poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780154100|15m|1780154700000000|1780154100|DOWN|t|0.9900000000000001
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780610400|15m|1780611000000000|1780610400|DOWN|f|0.51
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780909200|15m|1780909800000000|1780909200|DOWN|f|0.37
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780671600|15m|1780672200000000|1780671600|DOWN|t|0.73
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780242300|15m|1780242900000000|1780242300|DOWN|f|0.25
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780096500|15m|1780097100000000|1780096500|DOWN|t|0.91
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780964100|15m|1780964700000000|1780964100|DOWN|t|0.83
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780538400|15m|1780539000000000|1780538400|DOWN|f|0.73
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780479000|15m|1780479600000000|1780479000|DOWN|t|0.8900000000000001
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780850700|15m|1780851300000000|1780850700|DOWN|t|0.33
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780082100|15m|1780082700000000|1780082100|DOWN|t|0.93
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780949700|15m|1780950300000000|1780949700|DOWN|t|0.34
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780542900|15m|1780543500000000|1780542900|DOWN|t|0.64
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780319700|15m|1780320300000000|1780319700|DOWN|t|0.65
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780910100|15m|1780910700000000|1780910100|DOWN|f|0.19
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1779903900|15m|1779904500000000|1779903900|DOWN|t|0.55
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780323300|15m|1780323900000000|1780323300|DOWN|t|0.72
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780946100|15m|1780946700000000|1780946100|DOWN|f|0.33
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780180200|15m|1780180800000000|1780180200|DOWN|t|0.9599999999999999
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780329600|15m|1780330200000000|1780329600|DOWN|t|0.97
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780474500|15m|1780475100000000|1780474500|DOWN|t|0.81
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780422300|15m|1780422900000000|1780422300|DOWN|t|0.64
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780027200|15m|1780027800000000|1780027200|DOWN|t|0.8900000000000001
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780254900|15m|1780255500000000|1780254900|DOWN|t|0.93
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780911000|15m|1780911600000000|1780911000|DOWN|t|0.81
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780522200|15m|1780522800000000|1780522200|DOWN|t|0.73
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780437600|15m|1780438200000000|1780437600|DOWN|t|0.9900000000000001
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780200000|15m|1780200600000000|1780200000|DOWN|t|0.61
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780048800|15m|1780049400000000|1780048800|DOWN|t|0.95
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780945200|15m|1780945800000000|1780945200|DOWN|t|0.72
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780280100|15m|1780280700000000|1780280100|DOWN|t|0.79
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780137000|15m|1780137600000000|1780137000|DOWN|f|0.72
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780334100|15m|1780334700000000|1780334100|DOWN|f|0.79
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780638300|15m|1780638900000000|1780638300|DOWN|t|0.88
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780212600|15m|1780213200000000|1780212600|DOWN|t|0.78
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780530300|15m|1780530900000000|1780530300|DOWN|t|0.8900000000000001
