sleeve_id,slug,direction,placed_fire_us,live_vwap,live_shares,live_outcome,live_won,live_pnl,canon_outcome,bt_vwap,bt_shares,bt_pnl,fill_status,book_dt_us
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780029000,UP,1780029270000000,0.93,5.376344086021505,Up,True,0.3518440860215051,Up,0.9300000071525573,5.3763440446724635,0.36881716377901425,OK,2000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780029000,UP,1780029240000000,0.88,5.681818181818182,Up,True,0.6398181818181817,Up,0.8799999952316284,5.681818212605705,0.6681818483535912,OK,220000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780029000,UP,1780029090000000,0.82,6.097560975609756,Up,True,1.0345609756097565,Up,0.8199999928474426,6.09756102879653,1.0756098082205996,OK,743000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780029600,UP,1780029780000000,0.68,7.352941176470588,Up,True,2.240941176470588,Up,0.6800000071525574,7.352941099128922,2.305882277146344,OK,15000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780029600,UP,1780029840000000,0.76,6.578947368421052,Up,True,1.4949473684210524,Up,0.7599999904632568,6.578947450975964,1.5473685019564443,OK,27000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780029900,UP,1780029930000000,0.75,6.666666666666667,Up,True,1.5791666666666668,Up,0.4900000095367431,10.204081434053666,5.099999805372593,OK,30148000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780029900,UP,1780030020000000,0.64,7.8125,Up,True,2.6865,Up,0.6399999856948853,7.812500174622986,2.7562501711305267,OK,89000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780029900,UP,1780029990000000,0.54,9.25925925925926,Up,True,4.098259259259258,Up,0.5400000214576721,9.259258891329369,4.174073713502781,OK,97000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780029900,UP,1780030170000000,0.95,5.2631578947368425,Up,True,0.2456578947368423,Up,0.7400000095367432,6.756756669679118,1.7216215362855354,OK,38761000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780029900,UP,1780030140000000,0.74,6.756756756756757,Up,True,1.6657567567567568,Up,0.7400000095367432,6.756756669679118,1.7216215362855354,OK,8761000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780029900,UP,1780029960000000,0.72,6.944444444444445,Up,True,1.8464444444444448,Up,0.7200000286102295,6.944444168497026,1.9055552851270854,OK,70000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780029900,UP,1780030080000000,0.61,8.19672131147541,Up,True,3.0602213114754098,Up,0.6100000143051147,8.19672111925404,3.132786696868959,OK,112000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780029900,UP,1780030110000000,0.51,9.803921568627452,Up,True,4.632421568627452,Up,0.5099999904632568,9.803921751955851,4.707843316916734,OK,878000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780030200,UP,1780030470000000,0.85,5.882352941176471,Up,True,0.8298529411764708,Up,0.8500000238418579,5.882352776180919,0.8647057206573003,OK,85000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780030500,UP,1780030740000000,0.93,5.376344086021505,Up,True,0.3518440860215051,Up,0.9300000071525573,5.3763440446724635,0.36881716377901425,OK,106000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780030500,UP,1780030710000000,0.82,6.097560975609756,Up,True,1.0345609756097565,Up,0.6499999761581421,7.692307974459867,2.6384618149706696,OK,48270000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780030500,UP,1780030650000000,0.59,8.474576271186441,Up,True,3.331076271186441,Up,0.5899999737739562,8.474576647889183,3.405085114931399,OK,229000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780030800,UP,1780030890000000,0.62,8.064516129032258,Up,True,2.931516129032258,Up,0.6200000047683716,8.064516067008695,3.0032257456685207,OK,1253000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780030800,UP,1780030980000000,0.93,5.376344086021505,Up,True,0.3518440860215051,Up,0.9300000071525573,5.3763440446724635,0.36881716377901425,OK,75000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780030800,UP,1780031010000000,0.91,5.494505494505495,Up,True,0.4630054945054944,Up,0.9100000262260436,5.494505336154795,0.48461522943169894,OK,26000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780030800,UP,1780030920000000,0.84,5.9523809523809526,Up,True,0.8963809523809526,Up,0.8399999737739563,5.952381138223105,0.9333335154586427,OK,89000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780030800,UP,1780030950000000,0.71,7.042253521126761,Up,True,1.940753521126761,Up,0.7099999785423279,7.04225373395827,2.0014086592791043,OK,708000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780030800,UP,1780030830000000,0.58,8.620689655172415,Up,True,3.473689655172415,Up,0.6399999856948853,7.812500174622986,2.7562501711305267,OK,30397000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780031100,UP,1780031310000000,0.84,5.9523809523809526,Up,True,0.8963809523809526,Up,0.8399999737739563,5.952381138223105,0.9333335154586427,OK,85000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780031100,UP,1780031160000000,0.59,8.474576271186441,Up,True,3.331076271186441,Up,0.5899999737739562,8.474576647889183,3.405085114931399,OK,87000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780031100,UP,1780031130000000,0.52,9.615384615384617,Up,True,4.447384615384615,Up,0.5199999809265137,9.615384968074833,4.523077268713337,OK,257000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780031100,UP,1780031370000000,0.96,5.208333333333334,Up,True,0.194333333333334,Up,0.9599999785423279,5.2083334497486575,0.20416678075368438,OK,32000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780031100,UP,1780031340000000,0.93,5.376344086021505,Up,True,0.3518440860215051,Up,0.9300000071525573,5.3763440446724635,0.36881716377901425,OK,92000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780031400,UP,1780031550000000,0.5921130541191331,8.444333333333335,Down,False,-5.0,Down,0.6000000238418579,8.333333002196431,-5.0,OK,2000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780031400,UP,1780031460000000,0.72,6.944444444444445,Down,False,-5.0,Down,0.7200000286102295,6.944444168497026,-5.0,OK,234000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780031400,UP,1780031520000000,0.63,7.936507936507937,Down,False,-5.0,Down,0.6299999952316284,7.936507996578126,-5.0,OK,41000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780031400,UP,1780031610000000,0.81,6.172839506172839,Down,False,-5.0,Down,0.8100000023841858,6.172839488003461,-5.0,OK,3000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780031400,UP,1780031580000000,0.58,8.620689655172415,Down,False,-5.0,Down,0.5799999833106995,8.6206899032298,-5.0,OK,64000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780031700,UP,1780031760000000,0.62,8.064516129032258,Up,True,2.931516129032258,Up,0.6200000047683716,8.064516067008695,3.0032257456685207,OK,355000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780031700,UP,1780031730000000,0.61,8.19672131147541,Up,True,3.0602213114754098,Up,0.6100000143051147,8.19672111925404,3.132786696868959,OK,86000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780032000,UP,1780032240000000,0.01,500.0,Down,False,-5.0,Down,0.009999999776482582,500.0000111758711,-5.0,OK,337000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780032000,UP,1780032240000000,0.01,500.0,Down,False,-5.0,Down,0.009999999776482582,500.0000111758711,-5.0,OK,337000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780032300,UP,1780032570000000,0.99,5.05050505050505,Up,True,0.04700505050505,Up,,,,NO_BOOK,
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780032300,UP,1780032390000000,0.64,7.8125,Up,True,2.6865,Up,0.6399999856948853,7.812500174622986,2.7562501711305267,OK,364000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780032300,UP,1780032480000000,0.85,5.882352941176471,Up,True,0.8298529411764708,Up,0.8500000238418579,5.882352776180919,0.8647057206573003,OK,3000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780032300,UP,1780032390000000,0.64,7.8125,Up,True,2.6865,Up,0.6399999856948853,7.812500174622986,2.7562501711305267,OK,364000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780032300,UP,1780032510000000,0.92,5.434782608695652,Up,True,0.4067826086956525,Up,0.9200000166893004,5.434782510105741,0.42608685990362616,OK,12225000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780032300,UP,1780032450000000,0.75,6.666666666666667,Up,True,1.5791666666666668,Up,0.75,6.666666666666667,1.6333333333333335,OK,338000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780032300,UP,1780032510000000,0.92,5.434782608695652,Up,True,0.4067826086956525,Up,0.9200000166893004,5.434782510105741,0.42608685990362616,OK,12225000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780032600,UP,1780032810000000,0.01,500.0,Down,False,-5.0,Down,0.009999999776482582,500.0000111758711,-5.0,OK,5851000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780032600,UP,1780032810000000,0.01,500.0,Down,False,-5.0,Down,0.009999999776482582,500.0000111758711,-5.0,OK,5851000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780032900,UP,1780032930000000,0.61,8.19672131147541,Up,True,3.0602213114754098,Up,0.6100000143051147,8.19672111925404,3.132786696868959,OK,14000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780033500,DOWN,1780033650000000,0.01,500.0,Up,False,-5.0,Up,0.029999999329447746,166.66667039195704,-5.0,OK,55865000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780033800,DOWN,1780033860000000,0.67,7.462686567164178,Down,True,2.3471865671641785,Down,0.6700000166893005,7.462686381273111,2.4134326536476483,OK,57000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780033800,DOWN,1780033830000000,0.66,7.575757575757575,Down,True,2.456757575757575,Down,0.6600000262260437,7.575757274724028,2.524242129229547,OK,288000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780034400,UP,1780034580000000,0.63,7.936507936507937,Down,False,-5.0,Down,0.6299999952316284,7.936507996578126,-5.0,OK,232000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780034400,UP,1780034640000000,0.62,8.064516129032258,Down,False,-5.0,Down,0.6200000047683716,8.064516067008695,-5.0,OK,305000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780035000,UP,1780035150000000,0.75,6.666666666666667,Up,True,1.5791666666666668,Up,0.75,6.666666666666667,1.6333333333333335,OK,76000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780035000,UP,1780035120000000,0.77,6.493506493506493,Up,True,1.4130064935064934,Up,0.7699999809265137,6.493506654355598,1.463636521268486,OK,100000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780035000,UP,1780035210000000,0.92,5.434782608695652,Up,True,0.4067826086956525,Up,0.9200000166893004,5.434782510105741,0.42608685990362616,OK,14000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780035000,UP,1780035240000000,0.98,5.1020408163265305,Up,True,0.0950408163265306,Up,0.9800000190734862,5.102040717026833,0.09999990268629648,OK,93000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780035000,UP,1780035270000000,0.99,5.05050505050505,Up,True,0.04700505050505,Up,0.9900000095367432,5.050505001853162,0.049494901816099064,OK,17000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780035000,UP,1780035180000000,0.84,5.9523809523809526,Up,True,0.8963809523809526,Up,0.8399999737739563,5.952381138223105,0.9333335154586427,OK,415000.0
poly_sniper_v5_btc_15m_ema800_ribslp_hawkes_off840_v6,btc-updown-15m-1780034400,UP,1780035240000000,0.36,13.88888888888889,Down,False,-5.0,Down,0.36000001430511475,13.888888336994052,-5.0,OK,36000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780035300,UP,1780035510000000,0.98,5.1020408163265305,Up,True,0.0950408163265306,Up,0.9800000190734862,5.102040717026833,0.09999990268629648,OK,27000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780035300,UP,1780035330000000,0.9,5.555555555555555,Up,True,0.5205555555555553,Up,0.8999999761581421,5.5555557027275215,0.5444445886729711,OK,140000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780035300,UP,1780035360000000,0.78,6.41025641025641,Up,True,1.33325641025641,Up,0.7799999713897705,6.410256645383223,1.3820515124755584,OK,66000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780035300,UP,1780035450000000,0.97,5.154639175257732,Up,True,0.1441391752577321,Up,0.9700000286102295,5.154639023221232,0.15154624275680695,OK,242000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780035300,UP,1780035390000000,0.8,6.25,Up,True,1.1799999999999995,Up,0.800000011920929,6.249999906867744,1.2249999087303893,OK,152000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780035300,UP,1780035450000000,0.97,5.154639175257732,Up,True,0.1441391752577321,Up,0.9700000286102295,5.154639023221232,0.15154624275680695,OK,242000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780035600,UP,1780035840000000,0.98,5.1020408163265305,Up,True,0.0950408163265306,Up,0.9800000190734862,5.102040717026833,0.09999990268629648,OK,46000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780035600,UP,1780035810000000,0.99,5.05050505050505,Up,True,0.04700505050505,Up,0.9900000095367432,5.050505001853162,0.049494901816099064,OK,199000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780035600,UP,1780035810000000,0.99,5.05050505050505,Up,True,0.04700505050505,Up,0.9900000095367432,5.050505001853162,0.049494901816099064,OK,199000.0
poly_sniper_v5_btc_15m_ema800_ribslp_hawkes_off840_v6,btc-updown-15m-1780035300,DOWN,1780036140000000,0.01,500.0,Up,False,-5.0,Up,0.009999999776482582,500.0000111758711,-5.0,OK,10877000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780035900,UP,1780036170000000,0.01,500.0,Down,False,-5.0,Down,0.009999999776482582,500.0000111758711,-5.0,OK,2672000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780036200,UP,1780036470000000,0.01,500.0,Down,False,-5.0,Down,0.009999999776482582,500.0000111758711,-5.0,OK,2488000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780038300,UP,1780038540000000,0.85,5.882352941176471,Down,False,-5.0,Down,0.8500000238418579,5.882352776180919,-5.0,OK,324000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780038300,UP,1780038390000000,0.51,9.803921568627452,Down,False,-5.0,Down,0.5099999904632568,9.803921751955851,-5.0,OK,48000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780038300,UP,1780038570000000,0.8700000000000001,5.747126436781609,Down,False,-5.0,Down,0.8700000047683715,5.74712640528226,-5.0,OK,120000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780038300,UP,1780038480000000,0.65,7.692307692307692,Down,False,-5.0,Down,0.6499999761581421,7.692307974459867,-5.0,OK,219000.0
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,btc-updown-15m-1780038000,DOWN,1780038600000000,0.69,7.246376811594203,,,-4.782608695652174,Up,0.5,10.0,-5.0,OK,16082000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780038600,UP,1780038630000000,0.75,6.666666666666667,Up,True,1.5791666666666668,Up,0.75,6.666666666666667,1.6333333333333335,OK,865000.0
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,btc-updown-15m-1780038000,DOWN,1780038600000000,0.69,7.246376811594203,Up,False,-5.0,Up,0.5,10.0,-5.0,OK,16082000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780038600,UP,1780038660000000,0.8900000000000001,5.617977528089887,Up,True,0.579477528089887,Up,0.8899999856948853,5.617977618388555,0.6056180660207842,OK,194000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780038600,UP,1780038720000000,0.94,5.319148936170213,Up,True,0.2981489361702125,Up,0.9399999976158142,5.319148949661531,0.3127659706683003,OK,259000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780038600,UP,1780038690000000,0.82,6.097560975609756,Up,True,1.0345609756097565,Up,0.8199999928474426,6.09756102879653,1.0756098082205996,OK,156000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780038600,UP,1780038720000000,0.94,5.319148936170213,Up,True,0.2981489361702125,Up,0.9399999976158142,5.319148949661531,0.3127659706683003,OK,259000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780038600,UP,1780038720000000,0.94,5.319148936170213,Up,True,0.2981489361702125,Up,0.9399999976158142,5.319148949661531,0.3127659706683003,OK,259000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780038600,UP,1780038810000000,0.99,5.05050505050505,Up,True,0.04700505050505,Up,,,,NO_BOOK,
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780038900,UP,1780038960000000,0.71,7.042253521126761,Up,True,1.940753521126761,Up,0.7099999785423279,7.04225373395827,2.0014086592791043,OK,103000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780038900,UP,1780039020000000,0.67,7.462686567164178,Up,True,2.3471865671641785,Up,0.6700000166893005,7.462686381273111,2.4134326536476483,OK,103000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780038900,UP,1780039050000000,0.75,6.666666666666667,Up,True,1.5791666666666668,Up,0.75,6.666666666666667,1.6333333333333335,OK,530000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780038900,UP,1780039110000000,0.69,7.246376811594203,Up,True,2.1378768115942037,Up,0.6899999976158142,7.246376836632911,2.201449299900253,OK,93000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780038900,UP,1780039080000000,0.64,7.8125,Up,True,2.6865,Up,0.6399999856948853,7.812500174622986,2.7562501711305267,OK,35000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780039200,UP,1780039440000000,0.6,8.333333333333334,Down,False,-5.0,Down,0.6000000238418579,8.333333002196431,-5.0,OK,846000.0
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,btc-updown-15m-1780038900,DOWN,1780039500000000,0.59,8.474576271186441,Down,True,3.331076271186441,Down,0.5899999737739562,8.474576647889183,3.405085114931399,OK,4745000.0
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,btc-updown-15m-1780038900,DOWN,1780039500000000,0.59,8.474576271186441,Down,True,3.331076271186441,Down,0.5899999737739562,8.474576647889183,3.405085114931399,OK,4745000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780040100,DOWN,1780040220000000,0.92,5.434782608695652,Down,True,0.4067826086956525,Down,0.9200000166893004,5.434782510105741,0.42608685990362616,OK,88000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780040100,DOWN,1780040310000000,0.95,5.2631578947368425,Down,True,0.2456578947368423,Down,0.9499999880790709,5.263157960780771,0.2578948015651556,OK,186000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780040100,DOWN,1780040250000000,0.88,5.681818181818182,Down,True,0.6398181818181817,Down,0.8799999952316284,5.681818212605705,0.6681818483535912,OK,315000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780040100,DOWN,1780040190000000,0.73,6.849315068493151,Down,True,1.7548150684931507,Down,0.7300000190734863,6.849314889533817,1.8123285917431406,OK,367000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780040100,DOWN,1780040220000000,0.92,5.434782608695652,Down,True,0.4067826086956525,Down,0.9200000166893004,5.434782510105741,0.42608685990362616,OK,88000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780040400,DOWN,1780040490000000,0.74,6.756756756756757,Down,True,1.6657567567567568,Down,0.7400000095367432,6.756756669679118,1.7216215362855354,OK,37000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780040400,DOWN,1780040520000000,0.95,5.2631578947368425,Down,True,0.2456578947368423,Down,0.9499999880790709,5.263157960780771,0.2578948015651556,OK,41000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780040400,DOWN,1780040520000000,0.95,5.2631578947368425,Down,True,0.2456578947368423,Down,0.9499999880790709,5.263157960780771,0.2578948015651556,OK,41000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780040400,DOWN,1780040580000000,0.94,5.319148936170213,Down,True,0.2981489361702125,Down,0.9399999976158142,5.319148949661531,0.3127659706683003,OK,281000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780040400,DOWN,1780040610000000,0.96,5.208333333333334,Down,True,0.194333333333334,Down,0.9599999785423279,5.2083334497486575,0.20416678075368438,OK,43000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780040700,DOWN,1780040850000000,0.65,7.692307692307692,Down,True,2.569807692307692,Down,0.6499999761581421,7.692307974459867,2.6384618149706696,OK,1000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780040700,DOWN,1780040790000000,0.64,7.8125,Down,True,2.6865,Down,0.6399999856948853,7.812500174622986,2.7562501711305267,OK,12000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780040700,DOWN,1780040760000000,0.51,9.803921568627452,Down,True,4.632421568627452,Down,0.5099999904632568,9.803921751955851,4.707843316916734,OK,502000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780040700,DOWN,1780040730000000,0.57,8.771929824561404,Down,True,3.621429824561404,Down,0.5699999928474427,8.771929934634617,3.6964913359419236,OK,296000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780040700,DOWN,1780040880000000,0.59,8.474576271186441,Down,True,3.331076271186441,Down,0.5899999737739562,8.474576647889183,3.405085114931399,OK,97000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780041300,DOWN,1780041510000000,0.01,500.0,Up,False,-5.0,Up,0.009999999776482582,500.0000111758711,-5.0,OK,648000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780041300,DOWN,1780041510000000,0.01,500.0,Up,False,-5.0,Up,0.009999999776482582,500.0000111758711,-5.0,OK,648000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780041600,DOWN,1780041720000000,0.01,500.0,Up,False,-5.0,Up,0.009999999776482582,500.0000111758711,-5.0,OK,99000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780041600,DOWN,1780041720000000,0.01,500.0,Up,False,-5.0,Up,0.009999999776482582,500.0000111758711,-5.0,OK,99000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780041600,DOWN,1780041720000000,0.01,500.0,Up,False,-5.0,Up,0.009999999776482582,500.0000111758711,-5.0,OK,99000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780042500,UP,1780042620000000,0.72,6.944444444444445,Down,False,-5.0,Down,0.44999998807907104,11.111111405455043,-5.0,OK,35284000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780042500,UP,1780042740000000,0.83,6.024096385542169,Down,False,-5.0,Down,0.8299999833106995,6.024096506672238,-5.0,OK,116000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780042500,UP,1780042770000000,0.8,6.25,Down,False,-5.0,Down,0.800000011920929,6.249999906867744,-5.0,OK,74000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780042500,UP,1780042650000000,0.69,7.246376811594203,Down,False,-5.0,Down,0.6899999976158142,7.246376836632911,-5.0,OK,458000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780042500,UP,1780042620000000,0.72,6.944444444444445,Down,False,-5.0,Down,0.44999998807907104,11.111111405455043,-5.0,OK,35284000.0
