sleeve,coin,variant,gate,entry_ts,exit_ts,window,side,ret_pct,realized,reason,bars,funding_cost,regime
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2026-04-07 00:00:00+00:00,2026-04-07 20:00:00+00:00,IS,SHORT,-3.1104808023395263,-970.5305711998574,SL,5,-8.52606205147723,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2026-04-09 20:00:00+00:00,2026-04-13 20:00:00+00:00,IS,SHORT,-3.0938352168522405,-936.0328863298,SL,24,-23.35866140070428,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2026-04-15 20:00:00+00:00,2026-04-16 16:00:00+00:00,IS,SHORT,-3.1056289905577317,-910.7696824120034,SL,5,-7.673970503960915,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2026-04-18 12:00:00+00:00,2026-04-28 12:00:00+00:00,IS,SHORT,1.386008155801095,394.62273816229845,TIME,60,-56.24500419142538,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2026-04-29 12:00:00+00:00,2026-05-04 08:00:00+00:00,POST,SHORT,-1.194058688792565,-345.26832882227546,SL,29,-49.009946898098605,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2026-05-05 00:00:00+00:00,2026-05-05 04:00:00+00:00,POST,SHORT,-3.1324965395994333,-895.061777862513,SL,1,-3.176448018524999,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2026-05-16 00:00:00+00:00,2026-05-16 08:00:00+00:00,POST,LONG,-3.0871364217348543,-854.4636870160944,SL,2,0.1739520912405878,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2026-05-21 04:00:00+00:00,2026-05-22 16:00:00+00:00,POST,LONG,-3.1113953337739737,-834.2036403014255,SL,9,12.493841023264064,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2026-05-25 04:00:00+00:00,2026-05-28 00:00:00+00:00,POST,LONG,-3.093568361793722,-803.0447152345263,SL,17,18.510439727836765,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2026-05-28 16:00:00+00:00,2026-06-02 12:00:00+00:00,POST,LONG,-3.0887181774270736,-776.2918665573136,SL,29,22.340149732641503,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2026-06-14 08:00:00+00:00,2026-06-15 00:00:00+00:00,POST,SHORT,-3.178002852601842,-774.1634194812578,SL,4,-3.2123349372374066,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2026-06-16 20:00:00+00:00,2026-06-24 20:00:00+00:00,POST,SHORT,14.830711595671866,3503.704340994175,TP,48,-38.75713479182338,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2026-07-02 12:00:00+00:00,2026-07-03 12:00:00+00:00,POST,SHORT,-3.1732711014033397,-861.130660512222,SL,6,-8.643959443018597,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2026-07-12 00:00:00+00:00,2026-07-12 04:00:00+00:00,POST,SHORT,-3.261618256520378,-857.1589319373761,SL,1,-4.301438441860351,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2026-07-13 00:00:00+00:00,2026-07-14 16:00:00+00:00,POST,SHORT,-3.2335979163065987,-822.6364792935685,SL,10,-17.26914463648396,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2026-07-15 20:00:00+00:00,2026-07-17 00:00:00+00:00,POST,LONG,-3.1720203562273044,-780.5406560217284,SL,7,10.596426123906458,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2026-07-20 20:00:00+00:00,2026-07-21 08:00:00+00:00,POST,SHORT,-3.2442599892606774,-773.1913971826162,SL,3,-6.086635078756787,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2026-07-24 00:00:00+00:00,2026-07-25 00:00:00+00:00,POST,LONG,-3.228228373432111,-744.1556489893842,SL,6,7.887105983536904,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2024-03-25 04:00:00+00:00,2024-04-04 04:00:00+00:00,IS,SHORT,6.944682314148746,700.6852757821151,TIME,60,-89.52237245718709,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2024-04-06 16:00:00+00:00,2024-04-08 08:00:00+00:00,IS,SHORT,-3.0666879331775547,-331.1245502779595,SL,10,-7.257157214974315,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2024-04-20 08:00:00+00:00,2024-04-22 04:00:00+00:00,IS,SHORT,-3.04424723396586,-318.6922840364553,SL,11,-2.3326068921989465,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2024-04-24 16:00:00+00:00,2024-04-26 20:00:00+00:00,IS,LONG,-3.0578550640286535,-310.26859190963364,SL,13,3.3717488725079567,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2024-04-27 12:00:00+00:00,2024-04-30 16:00:00+00:00,IS,LONG,-3.0662440957514177,-301.4589515516183,SL,19,4.802299049908171,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2024-05-08 20:00:00+00:00,2024-05-13 00:00:00+00:00,IS,LONG,-3.0680282611452876,-292.332941166328,SL,25,1.7136561021519081,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2024-05-26 12:00:00+00:00,2024-05-30 04:00:00+00:00,IS,LONG,-3.0829205496756975,-284.52086282490455,SL,22,7.09319875320044,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2024-06-05 00:00:00+00:00,2024-06-14 16:00:00+00:00,IS,SHORT,14.891465962730651,1333.9902345966593,TP,58,-13.667047642638623,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2024-07-03 12:00:00+00:00,2024-07-04 00:00:00+00:00,IS,LONG,-3.077456939273827,-316.8059802121714,SL,3,-2.3326128381142435,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2024-07-07 00:00:00+00:00,2024-07-15 20:00:00+00:00,IS,SHORT,-0.8817733799580214,-87.97449219941689,SL,53,0.6065429777243192,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2024-07-19 12:00:00+00:00,2024-07-25 00:00:00+00:00,IS,LONG,2.5397372648293537,250.85723805625597,SL,33,11.73029515171551,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2024-08-11 20:00:00+00:00,2024-08-21 20:00:00+00:00,IS,LONG,7.067778111756348,717.8493291248922,TIME,60,-28.499635857386156,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2024-08-27 00:00:00+00:00,2024-08-27 20:00:00+00:00,IS,LONG,-3.0700413464967165,-333.8509502288763,SL,5,0.019785947909939428,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2024-09-16 04:00:00+00:00,2024-09-20 04:00:00+00:00,IS,LONG,14.901236109563538,1570.1616118867678,TP,24,3.5031476644849064,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2024-10-06 12:00:00+00:00,2024-10-07 00:00:00+00:00,IS,SHORT,-3.085044731256024,-373.5712663365489,SL,3,-1.8188772378026228,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2024-10-21 00:00:00+00:00,2024-10-25 20:00:00+00:00,IS,SHORT,14.882748137408319,1748.9701701538606,TP,29,-16.128959322056478,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2024-10-29 00:00:00+00:00,2024-11-06 00:00:00+00:00,IS,SHORT,2.399478601712142,323.67676296918467,SL,48,11.169217340859465,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2024-11-30 08:00:00+00:00,2024-12-02 00:00:00+00:00,IS,SHORT,-3.0527391469532534,-422.30588703488854,SL,10,-20.53177089685448,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2024-12-08 20:00:00+00:00,2024-12-12 08:00:00+00:00,IS,SHORT,1.7666335205638313,237.11461396007144,SL,21,-10.468728685001098,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2024-12-18 08:00:00+00:00,2024-12-18 20:00:00+00:00,IS,LONG,-3.049364206486321,-416.47230713665954,SL,3,1.2715769268874801,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2024-12-27 08:00:00+00:00,2025-01-06 08:00:00+00:00,IS,LONG,8.67758531949328,1147.3333705764903,TIME,60,19.39992217547369,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2025-01-07 16:00:00+00:00,2025-01-08 04:00:00+00:00,IS,LONG,-3.062939562101064,-440.07812080045994,SL,3,1.3023205850081723,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2025-01-15 16:00:00+00:00,2025-01-17 04:00:00+00:00,IS,SHORT,-3.0638408486747513,-426.8152089363267,SL,9,-2.966407144851782,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2025-01-26 04:00:00+00:00,2025-02-02 20:00:00+00:00,IS,SHORT,14.929235688796133,2018.4164484918917,TP,46,-15.982699572083957,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2025-02-10 20:00:00+00:00,2025-02-14 16:00:00+00:00,IS,SHORT,-3.05780296866895,-475.2611712599125,SL,23,-4.262318488441685,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2025-02-16 08:00:00+00:00,2025-02-18 04:00:00+00:00,IS,LONG,-3.068360746928792,-462.4183495379298,SL,11,-3.2250253104303277,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2025-02-18 20:00:00+00:00,2025-02-24 16:00:00+00:00,IS,LONG,-1.090181924134168,-159.1236561902671,SL,35,12.051205370632939,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2025-03-03 20:00:00+00:00,2025-03-04 16:00:00+00:00,IS,LONG,-3.034510479478012,-438.153112388194,SL,5,-2.0639672601124817,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2025-03-28 08:00:00+00:00,2025-03-29 20:00:00+00:00,IS,LONG,-3.067297569899815,-429.4559185063117,SL,9,-0.2652609340772708,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2025-04-05 16:00:00+00:00,2025-04-06 16:00:00+00:00,IS,LONG,-3.053715623532644,-414.55333510890847,SL,6,-3.7136159577311,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2025-04-15 20:00:00+00:00,2025-04-25 20:00:00+00:00,IS,LONG,7.152316696880925,941.9929417041623,TIME,60,-9.637785463914597,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2025-05-03 08:00:00+00:00,2025-05-04 12:00:00+00:00,IS,LONG,-3.075498077652111,-433.9360855233359,SL,7,2.9947733762294493,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2025-05-22 00:00:00+00:00,2025-05-22 08:00:00+00:00,IS,SHORT,-3.059148561557035,-418.4186907944795,SL,2,-2.098059871533878,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2025-05-23 00:00:00+00:00,2025-06-02 00:00:00+00:00,IS,SHORT,9.86308298880964,1310.1840747383567,TIME,60,-24.51693417728336,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2025-06-12 20:00:00+00:00,2025-06-13 00:00:00+00:00,IS,LONG,-3.0622470461859668,-446.8798807776918,SL,1,0.700046931198681,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2025-06-13 20:00:00+00:00,2025-06-19 04:00:00+00:00,IS,LONG,-3.0529898412748446,-431.9245895693059,SL,32,-1.271825950932476,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2025-06-24 00:00:00+00:00,2025-06-29 20:00:00+00:00,IS,SHORT,-2.143421958809807,-294.1290138034847,SL,35,-6.7348626434287615,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2025-07-01 12:00:00+00:00,2025-07-11 04:00:00+00:00,IS,LONG,14.915982582893383,2000.5778040923938,TP,58,15.964799061419326,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2025-07-26 20:00:00+00:00,2025-07-28 08:00:00+00:00,IS,SHORT,-3.061955375905127,-472.4686228693455,SL,9,-17.40326364559072,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2025-08-04 16:00:00+00:00,2025-08-07 20:00:00+00:00,IS,SHORT,-3.078896517018392,-460.8319677182925,SL,19,-9.616999434096114,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2025-08-12 00:00:00+00:00,2025-08-19 20:00:00+00:00,IS,LONG,-1.2249248034115026,-177.26883113958718,SL,47,34.79400322724676,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2025-08-29 20:00:00+00:00,2025-09-08 20:00:00+00:00,IS,LONG,3.9925941416604043,569.5385998722724,TIME,60,29.668602316968947,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2025-09-29 00:00:00+00:00,2025-10-09 00:00:00+00:00,IS,SHORT,2.801751781123919,416.73828155455107,TIME,60,-39.78970693672908,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2025-10-21 04:00:00+00:00,2025-10-22 16:00:00+00:00,IS,LONG,-3.0664993074896136,-469.02418122655286,SL,9,-4.158990836358311,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2025-10-30 12:00:00+00:00,2025-10-30 12:00:00+00:00,IS,LONG,-3.0676851436750323,-454.84407155756173,SL,0,-0.8703830230565784,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2025-11-03 04:00:00+00:00,2025-11-03 12:00:00+00:00,IS,LONG,-3.0613714127559697,-440.1125615152494,SL,2,-4.216734928263239,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2025-11-12 20:00:00+00:00,2025-11-13 20:00:00+00:00,IS,LONG,-3.059072873621769,-426.41422039435565,SL,6,-3.120821737615631,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2025-11-14 12:00:00+00:00,2025-11-17 20:00:00+00:00,IS,LONG,-3.050311404221561,-412.1327554932,SL,20,1.744520118987511,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2025-11-24 16:00:00+00:00,2025-11-25 20:00:00+00:00,IS,SHORT,-3.0834808733735217,-404.0204189713276,SL,7,-3.700844860569652,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2025-11-30 00:00:00+00:00,2025-11-30 20:00:00+00:00,IS,LONG,-3.108600342481302,-394.9451712557522,SL,5,-6.201961531912517,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2025-12-01 12:00:00+00:00,2025-12-05 16:00:00+00:00,IS,LONG,2.5032364669592666,308.2849630751643,SL,25,-5.480763492566716,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2025-12-11 04:00:00+00:00,2025-12-15 12:00:00+00:00,IS,LONG,-3.0627003013741367,-386.7203853124119,SL,26,-3.038509165476545,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2025-12-20 08:00:00+00:00,2025-12-29 00:00:00+00:00,IS,SHORT,-3.0730400129830304,-376.37108995295097,SL,52,-7.4585533858372575,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2025-12-31 20:00:00+00:00,2026-01-03 00:00:00+00:00,IS,LONG,14.881131324402071,1765.529469391885,TP,13,6.930280837172918,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2026-01-07 16:00:00+00:00,2026-01-12 12:00:00+00:00,IS,LONG,-3.0809885365706133,-419.8515356854708,SL,29,2.575156983647385,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2026-01-13 16:00:00+00:00,2026-01-14 16:00:00+00:00,IS,SHORT,-3.0899864731233704,-408.21192154909744,SL,6,-3.481485849309192,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2026-01-29 12:00:00+00:00,2026-01-29 12:00:00+00:00,IS,LONG,-3.0932196870431174,-396.0484922869721,SL,0,-1.1744670998705968,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2026-01-31 00:00:00+00:00,2026-01-31 12:00:00+00:00,IS,LONG,-3.071550983044088,-381.1125427961587,SL,3,-0.10715087820422753,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2026-02-13 16:00:00+00:00,2026-02-14 16:00:00+00:00,IS,SHORT,-3.076752053017837,-370.1149410695636,SL,6,-2.695921315056815,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2026-02-17 16:00:00+00:00,2026-02-19 12:00:00+00:00,IS,LONG,-3.087961025285817,-359.9098021831544,SL,11,4.031991938000343,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2026-03-08 04:00:00+00:00,2026-03-16 04:00:00+00:00,IS,LONG,14.914840871316622,1681.600062684428,TP,48,20.670950659607495,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2026-03-25 00:00:00+00:00,2026-04-01 04:00:00+00:00,IS,SHORT,2.582933441631341,335.00597764853217,SL,43,-13.704450541032195,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2026-04-07 04:00:00+00:00,2026-04-17 04:00:00+00:00,IS,LONG,7.011602794696868,931.153123098576,TIME,60,24.811993736797422,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2026-04-19 00:00:00+00:00,2026-04-29 00:00:00+00:00,IS,LONG,-0.6519140174409309,-92.49501671209445,TIME,60,23.104817051034306,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2026-05-21 04:00:00+00:00,2026-05-31 04:00:00+00:00,POST,SHORT,4.181101457761917,590.8816382877894,TIME,60,-36.47211929635398,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2026-06-01 04:00:00+00:00,2026-06-04 00:00:00+00:00,POST,SHORT,14.89165324829434,2194.1462454693465,TP,17,-10.985456293509001,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2026-06-11 00:00:00+00:00,2026-06-18 16:00:00+00:00,POST,LONG,1.284799605757573,217.73740864651828,SL,46,-18.974541769385496,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2026-06-19 08:00:00+00:00,2026-06-29 08:00:00+00:00,POST,LONG,7.283600190769887,1250.874977037549,TIME,60,-8.929846960557844,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2026-07-04 08:00:00+00:00,2026-07-04 16:00:00+00:00,POST,SHORT,-3.195893558686156,-588.9304858208296,SL,2,-2.994751560377373,MedVol
SVD_AVAX,AVAX,baseline,ATR_NOTOPVOL,2026-07-19 16:00:00+00:00,2026-07-23 16:00:00+00:00,POST,LONG,-1.2349666013673823,-220.16558365086007,SL,24,11.139926342435947,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2024-03-26 00:00:00+00:00,2024-04-05 00:00:00+00:00,IS,SHORT,4.978672071832945,501.63403173486455,TIME,60,-75.6592219214638,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2024-04-09 08:00:00+00:00,2024-04-13 20:00:00+00:00,IS,SHORT,14.881747113246094,1577.118099264992,TP,27,-20.374394258587735,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2024-04-17 20:00:00+00:00,2024-04-27 20:00:00+00:00,IS,LONG,3.993449507614172,485.7477485476028,TIME,60,11.172619695903968,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2024-05-01 20:00:00+00:00,2024-05-10 12:00:00+00:00,IS,LONG,0.39691404945411585,50.183665635922665,SL,52,5.901743017470297,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2024-05-19 16:00:00+00:00,2024-05-20 16:00:00+00:00,IS,SHORT,-3.141565710869508,-398.9460555123632,SL,6,-5.3134616646363035,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2024-05-23 08:00:00+00:00,2024-05-27 08:00:00+00:00,IS,SHORT,-2.3659024866541114,-291.87738439954177,SL,24,-36.82049916798289,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2024-05-30 04:00:00+00:00,2024-06-07 16:00:00+00:00,IS,LONG,-3.118473151443651,-373.44748124231984,SL,51,69.62234487766939,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2024-06-10 00:00:00+00:00,2024-06-11 00:00:00+00:00,IS,LONG,-3.184300672715301,-369.1869899319531,SL,6,7.9095607963115615,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2024-06-11 20:00:00+00:00,2024-06-14 16:00:00+00:00,IS,LONG,-3.125232830114577,-350.09768513101244,SL,17,22.495652374818206,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2024-06-17 08:00:00+00:00,2024-06-27 08:00:00+00:00,IS,SHORT,4.308982973788689,469.7790042306199,TIME,60,-50.123881026814104,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2024-06-28 00:00:00+00:00,2024-07-05 00:00:00+00:00,IS,SHORT,14.82927767598577,1692.201330684079,TP,42,-39.12236763920253,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2024-07-08 00:00:00+00:00,2024-07-08 08:00:00+00:00,IS,SHORT,-3.090737196102414,-404.9748311137929,SL,2,0.5646103778735811,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2024-07-16 12:00:00+00:00,2024-07-20 16:00:00+00:00,IS,SHORT,-3.100452862909039,-394.31812868874863,SL,25,-20.200969272092692,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2024-08-02 00:00:00+00:00,2024-08-02 12:00:00+00:00,IS,LONG,-3.0921414095190056,-381.0271212620297,SL,3,1.3283949494484195,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2024-08-24 04:00:00+00:00,2024-09-03 04:00:00+00:00,IS,SHORT,7.291271880812604,871.9262817646251,TIME,60,-17.085535715478223,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2024-09-08 08:00:00+00:00,2024-09-15 20:00:00+00:00,IS,LONG,-0.17939699997477382,-22.98068249168802,SL,45,20.460695347618763,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2024-09-17 16:00:00+00:00,2024-09-18 08:00:00+00:00,IS,LONG,-3.106160053534577,-397.1319791264125,SL,4,1.6753626765214917,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2024-09-21 12:00:00+00:00,2024-09-23 00:00:00+00:00,IS,SHORT,-3.1133114696872584,-385.8807227885483,SL,9,-6.371636293526962,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2024-09-28 12:00:00+00:00,2024-10-03 12:00:00+00:00,IS,SHORT,14.851324181594878,1786.7932578840223,TP,30,-22.542919550162168,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2024-10-04 08:00:00+00:00,2024-10-14 08:00:00+00:00,IS,LONG,5.0199182296971925,692.9989722499994,TIME,60,13.012988975382079,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2024-10-16 20:00:00+00:00,2024-10-20 12:00:00+00:00,IS,SHORT,-3.1082902380815134,-451.0818126117359,SL,22,-14.23237894208958,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2024-10-21 16:00:00+00:00,2024-10-29 00:00:00+00:00,IS,SHORT,3.655479229541429,515.2320646396915,SL,44,-33.653650941338206,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2024-10-30 00:00:00+00:00,2024-10-30 12:00:00+00:00,IS,SHORT,-3.117611284062729,-455.5886242026713,SL,3,-3.3671834572408392,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2024-10-31 08:00:00+00:00,2024-11-06 00:00:00+00:00,IS,SHORT,1.9935128167185716,282.54155908276584,SL,34,-15.250454251685523,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2024-12-28 12:00:00+00:00,2025-01-07 12:00:00+00:00,IS,LONG,1.9652492580086636,283.2693450426276,SL,60,41.67673656456074,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-01-10 08:00:00+00:00,2025-01-13 08:00:00+00:00,IS,LONG,-3.077077103191746,-451.99953597639586,SL,18,7.9341098239735,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-01-16 12:00:00+00:00,2025-01-17 20:00:00+00:00,IS,SHORT,-3.081630922503108,-438.8932475965263,SL,8,-4.989150530317597,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-01-23 04:00:00+00:00,2025-01-27 04:00:00+00:00,IS,LONG,-2.620042246577818,-361.4476567414735,SL,24,7.8563218867067315,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-01-31 20:00:00+00:00,2025-02-03 00:00:00+00:00,IS,SHORT,14.930894235431303,2006.2570186337416,TP,13,-2.9095261898370666,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-02-09 00:00:00+00:00,2025-02-19 00:00:00+00:00,IS,LONG,1.190249053148407,183.62846645872006,TIME,60,15.473807375596195,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-02-25 12:00:00+00:00,2025-02-26 16:00:00+00:00,IS,LONG,-3.0526255283957338,-476.58754183432814,SL,7,-1.0182641924891873,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-02-27 08:00:00+00:00,2025-02-28 00:00:00+00:00,IS,LONG,-3.050672963486638,-461.7210338545499,SL,4,0.7388144265569099,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-03-08 20:00:00+00:00,2025-03-09 12:00:00+00:00,IS,LONG,-3.0582223754005873,-448.78720811984635,SL,4,-1.4394826956254372,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-03-10 04:00:00+00:00,2025-03-10 16:00:00+00:00,IS,LONG,-3.055376379250717,-434.64037964365065,SL,3,0.5579226245440574,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-03-16 00:00:00+00:00,2025-03-19 08:00:00+00:00,IS,SHORT,-3.0887832295719893,-425.85794038255654,SL,20,3.548571582227574,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-03-22 04:00:00+00:00,2025-03-28 04:00:00+00:00,IS,LONG,-2.708143115138201,-361.4441791696819,SL,36,14.812904279656227,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-03-29 04:00:00+00:00,2025-03-29 16:00:00+00:00,IS,LONG,-3.098411074587471,-402.30696305766276,SL,3,0.8252824573750006,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-03-31 16:00:00+00:00,2025-04-03 12:00:00+00:00,IS,LONG,-3.0860815049190706,-388.2316675939812,SL,17,1.9074827761311028,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-04-07 16:00:00+00:00,2025-04-09 00:00:00+00:00,IS,LONG,-3.040125409645049,-370.73721045501264,SL,8,-2.9468571022582255,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-04-13 16:00:00+00:00,2025-04-14 08:00:00+00:00,IS,SHORT,-3.0645855461143805,-362.3821778439588,SL,4,-0.772099725738858,MedVol
