family,coin,entry_ts,window,ret_pct,realized,reason
MFI,XRP,2025-01-27 16:00:00+00:00,HL_ERA,-1.9947032173666577,-80.79160669697751,SL
MFI,XRP,2025-02-07 04:00:00+00:00,HL_ERA,3.7128495927789773,147.3821410569817,TIME
MFI,XRP,2025-02-19 00:00:00+00:00,HL_ERA,-2.7176341836456714,-111.88221831633268,SL
MFI,XRP,2025-02-26 00:00:00+00:00,HL_ERA,-3.040891552714786,-121.78817647762803,SL
MFI,XRP,2025-02-28 20:00:00+00:00,HL_ERA,1.5791961296948924,61.3237747970408,SL
MFI,XRP,2025-03-07 00:00:00+00:00,HL_ERA,3.3993504871016795,134.08911524557087,SL
MFI,XRP,2025-03-15 12:00:00+00:00,HL_ERA,-2.273500796276974,-92.72791657622643,SL
MFI,XRP,2025-03-20 04:00:00+00:00,HL_ERA,6.2886129604486625,250.65859410176554,TIME
MFI,XRP,2025-04-07 16:00:00+00:00,HL_ERA,2.9443958722858836,124.74141694602861,TIME
MFI,XRP,2025-04-23 16:00:00+00:00,HL_ERA,-3.0878982941619566,-134.67288679223572,SL
MFI,XRP,2025-05-05 08:00:00+00:00,HL_ERA,-3.114480379789295,-131.63785391487227,SL
MFI,XRP,2025-05-06 20:00:00+00:00,HL_ERA,14.886841109179368,609.6163691743499,TP
MFI,XRP,2025-05-25 20:00:00+00:00,HL_ERA,-3.098106451327913,-145.75407022526122,SL
MFI,XRP,2025-06-01 12:00:00+00:00,HL_ERA,-2.5043885103169305,-114.17166159417933,SL
MFI,XRP,2025-06-09 00:00:00+00:00,HL_ERA,-3.1237700305900824,-138.84196145295635,SL
MFI,XRP,2025-06-13 12:00:00+00:00,HL_ERA,-1.211557441997755,-52.16784844687366,SL
MFI,XRP,2025-06-20 00:00:00+00:00,HL_ERA,-3.1105420807008195,-132.31257928691645,SL
MFI,XRP,2025-06-23 00:00:00+00:00,HL_ERA,6.714745196081686,276.7394782833419,TIME
MFI,XRP,2025-07-06 00:00:00+00:00,HL_ERA,14.853888708994587,653.2902522425422,TP
MFI,XRP,2025-07-28 16:00:00+00:00,HL_ERA,1.0824655022394185,54.67965691537244,TIME
MFI,XRP,2025-08-12 04:00:00+00:00,HL_ERA,-3.078085417256887,-157.1694777735388,SL
MFI,XRP,2025-08-16 00:00:00+00:00,HL_ERA,-3.073070258879048,-152.08347133967044,SL
MFI,XRP,2025-08-20 04:00:00+00:00,HL_ERA,-1.9232174460298859,-92.2533983910467,SL
MFI,XRP,2025-09-01 08:00:00+00:00,HL_ERA,-3.1040294453633934,-146.0313251323578,SL
MFI,XRP,2025-09-09 16:00:00+00:00,HL_ERA,-3.1187074292795844,-142.16757178595955,SL
MFI,XRP,2025-09-13 16:00:00+00:00,HL_ERA,9.025078439996586,398.58120936895136,TIME
MFI,XRP,2025-09-26 04:00:00+00:00,HL_ERA,5.6101774504149855,270.1275262225975,TIME
MFI,XRP,2025-10-10 08:00:00+00:00,HL_ERA,-3.1148254763196848,-158.39144966359697,SL
MFI,XRP,2025-10-21 12:00:00+00:00,HL_ERA,-3.0816304222851825,-151.82241463334194,SL
MFI,XRP,2025-10-27 12:00:00+00:00,HL_ERA,14.903099542780183,711.603447163242,TP
MFI,XRP,2025-11-18 08:00:00+00:00,HL_ERA,-3.0595498494808586,-167.86135273569067,SL
MFI,XRP,2025-11-25 08:00:00+00:00,HL_ERA,3.4870642289462515,185.46337724220507,TIME
MFI,XRP,2025-12-07 00:00:00+00:00,HL_ERA,-1.3720410943189936,-75.51816058025874,SL
MFI,XRP,2025-12-16 16:00:00+00:00,HL_ERA,-3.093206843699101,-167.9164684909781,SL
MFI,XRP,2025-12-21 16:00:00+00:00,HL_ERA,3.317061367862887,174.49864458869416,TIME
MFI,XRP,2026-01-05 08:00:00+00:00,HL_ERA,-3.1128676361414835,-169.18866006595766,SL
MFI,XRP,2026-01-15 00:00:00+00:00,HL_ERA,8.491387837153603,447.15220436011157,TIME
MFI,XRP,2026-01-26 08:00:00+00:00,HL_ERA,-3.114412400134834,-177.92955121623308,SL
MFI,XRP,2026-01-30 16:00:00+00:00,HL_ERA,-3.0759090970951344,-170.25686706091756,SL
MFI,XRP,2026-02-03 04:00:00+00:00,HL_ERA,-3.0567311195722193,-163.99103833053192,SL
MFI,XRP,2026-02-11 20:00:00+00:00,HL_ERA,1.9438838302305816,101.09992753639742,SL
MFI,XRP,2026-02-18 04:00:00+00:00,HL_ERA,-3.070581782669567,-162.80299169599297,SL
MFI,XRP,2026-02-28 20:00:00+00:00,HL_ERA,-0.7218501636995776,-37.09747729228457,SL
MFI,XRP,2026-03-10 20:00:00+00:00,HL_ERA,-3.0873692346852484,-157.52140089854956,SL
MFI,XRP,2026-03-16 12:00:00+00:00,HL_ERA,-3.1164899230514904,-154.09803588835575,SL
MFI,XRP,2026-03-17 16:00:00+00:00,HL_ERA,8.963368516157107,429.39056096581874,TIME
MFI,XRP,2026-03-28 16:00:00+00:00,HL_ERA,-3.1160726748125405,-162.6557197716111,SL
MFI,XRP,2026-03-31 04:00:00+00:00,HL_ERA,-3.112938034786224,-157.4287230890727,SL
MFI,XRP,2026-04-13 16:00:00+00:00,HL_ERA,14.839292432942724,727.0972078178729,TP
MFI,XRP,2026-04-18 12:00:00+00:00,HL_ERA,3.0885964678410254,173.79247251728012,TIME
MFI,XRP,2026-05-03 12:00:00+00:00,HL_ERA,-3.214321934416526,-186.4531780432546,SL
MFI,XRP,2026-05-05 20:00:00+00:00,HL_ERA,-3.176935635922403,-178.3610135038805,SL
MFI,XRP,2026-05-11 00:00:00+00:00,HL_ERA,-3.130915004451868,-170.19296985013116,SL
MFI,XRP,2026-05-17 20:00:00+00:00,HL_ERA,-3.127602314187778,-164.68993652080516,SL
MFI,XRP,2026-05-20 16:00:00+00:00,HL_ERA,-3.122981243333657,-159.3033692885285,SL
MFI,XRP,2026-05-23 12:00:00+00:00,HL_ERA,-3.059571971850199,-151.19485916265882,SL
MFI,SUI,2023-05-26 12:00:00+00:00,LONG_OOS,-2.5211176589401187,-252.11176589401188,SL
MFI,SUI,2023-06-08 04:00:00+00:00,LONG_OOS,-3.039219782902401,-296.2597476261647,SL
MFI,SUI,2023-06-17 16:00:00+00:00,LONG_OOS,-3.043444908607892,-287.65510595230336,SL
MFI,SUI,2023-07-14 20:00:00+00:00,LONG_OOS,-3.050175077063179,-279.5172321215545,SL
MFI,SUI,2023-07-24 00:00:00+00:00,LONG_OOS,6.507911580475434,578.1925505443736,TIME
MFI,SUI,2023-08-04 16:00:00+00:00,LONG_OOS,-3.09862828909489,-293.2123094833448,SL
MFI,SUI,2023-08-11 12:00:00+00:00,LONG_OOS,14.898842188963732,1366.1398572841017,TP
MFI,SUI,2023-08-19 12:00:00+00:00,LONG_OOS,2.0638925080304555,217.44296883453217,SL
MFI,SUI,2023-09-01 12:00:00+00:00,LONG_OOS,-3.0599826148121214,-329.040518564327,SL
MFI,SUI,2023-09-12 08:00:00+00:00,LONG_OOS,-3.067891029503554,-319.796307363278,SL
MFI,SUI,2023-09-22 00:00:00+00:00,LONG_OOS,9.807026719594658,990.9198667503405,TIME
MFI,SUI,2023-10-05 00:00:00+00:00,LONG_OOS,-3.07121323597317,-340.7542490435716,SL
MFI,SUI,2023-10-10 08:00:00+00:00,LONG_OOS,-3.090261795757637,-332.3375078544169,SL
MFI,SUI,2023-10-19 00:00:00+00:00,LONG_OOS,-3.0730689386535315,-320.2755674436631,SL
MFI,SUI,2023-10-23 08:00:00+00:00,LONG_OOS,-3.070478327048781,-310.1715817450243,SL
MFI,SUI,2024-02-10 12:00:00+00:00,LONG_OOS,-3.0575342666789753,-299.38040467966556,SL
MFI,SUI,2024-03-05 08:00:00+00:00,HL_ERA,-3.044995165211832,-289.03651176786167,SL
MFI,SUI,2024-03-25 00:00:00+00:00,HL_ERA,3.984008340033243,366.65412147101864,SL
MFI,SUI,2024-04-04 16:00:00+00:00,HL_ERA,-3.0489856273604556,-291.7818434995356,SL
MFI,SUI,2024-04-25 20:00:00+00:00,HL_ERA,-3.052064320312115,-283.17109873612264,SL
MFI,SUI,2024-05-01 12:00:00+00:00,HL_ERA,-3.046783495200332,-274.05353249464196,SL
MFI,SUI,2024-05-15 04:00:00+00:00,HL_ERA,7.712158795109829,672.561487691558,TIME
MFI,SUI,2024-05-26 04:00:00+00:00,HL_ERA,-3.066412615214402,-288.03904013849314,SL
MFI,SUI,2024-06-02 00:00:00+00:00,HL_ERA,-3.1043631966452763,-282.6620952385052,SL
MFI,SUI,2024-06-05 20:00:00+00:00,HL_ERA,-3.1006115713691487,-273.5562442493234,SL
MFI,SUI,2024-06-07 00:00:00+00:00,HL_ERA,-3.0901913349490924,-264.1834914428828,SL
MFI,SUI,2024-06-12 08:00:00+00:00,HL_ERA,-3.0508291398432403,-252.75859179446894,SL
MFI,SUI,2024-06-19 04:00:00+00:00,HL_ERA,-0.4076211470811871,-32.7407668523574,SL
MFI,SUI,2024-06-30 12:00:00+00:00,HL_ERA,-3.081184117110462,-246.47671487434573,SL
MFI,SUI,2024-07-05 20:00:00+00:00,HL_ERA,9.732094722721142,754.5233306544801,TIME
MFI,SUI,2024-07-26 00:00:00+00:00,HL_ERA,-3.051037708831119,-259.56587229230615,SL
MFI,SUI,2024-08-08 00:00:00+00:00,HL_ERA,-3.038378024777979,-250.6022620643891,SL
MFI,SUI,2024-08-20 12:00:00+00:00,HL_ERA,-3.0490179701716276,-243.83892569964726,SL
MFI,SUI,2024-09-03 16:00:00+00:00,HL_ERA,-3.0452004493409275,-236.1082432811022,SL
MFI,SUI,2024-09-14 12:00:00+00:00,HL_ERA,-3.0580307733700396,-229.88277392949428,SL
MFI,SUI,2024-10-07 00:00:00+00:00,HL_ERA,-3.044278156068754,-221.85067094206622,SL
MFI,SUI,2024-10-21 08:00:00+00:00,HL_ERA,2.9072213442903974,205.41301523452935,SL
MFI,SUI,2024-11-01 16:00:00+00:00,HL_ERA,-3.043199388221525,-221.27182548695185,SL
MFI,SUI,2024-12-28 16:00:00+00:00,HL_ERA,7.643968270895334,538.880989199342,TIME
MFI,SUI,2025-01-08 16:00:00+00:00,HL_ERA,-2.090300660598405,-158.62529558532646,SL
MFI,SUI,2025-01-26 08:00:00+00:00,HL_ERA,-3.054626242084967,-226.9590379841344,SL
MFI,SUI,2025-01-27 20:00:00+00:00,HL_ERA,-3.040379161850597,-219.00006318845206,SL
MFI,SUI,2025-02-18 16:00:00+00:00,HL_ERA,-0.8989649952401741,-62.78417363499683,SL
MFI,SUI,2025-02-26 00:00:00+00:00,HL_ERA,-3.034462761789478,-210.02326413663613,SL
MFI,SUI,2025-03-03 12:00:00+00:00,HL_ERA,8.565416880388721,574.8459879652856,TIME
MFI,SUI,2025-03-16 12:00:00+00:00,HL_ERA,-3.0528140543969995,-222.4307654486268,SL
MFI,SUI,2025-03-22 12:00:00+00:00,HL_ERA,1.8010662732514986,127.22117581979496,SL
MFI,SUI,2025-03-30 20:00:00+00:00,HL_ERA,-3.0459847079952964,-219.0331036142621,SL
MFI,SUI,2025-04-07 16:00:00+00:00,HL_ERA,1.806633428452996,125.9557156877554,TIME
MFI,SUI,2025-05-01 00:00:00+00:00,HL_ERA,-3.0440601720148437,-216.06138084731148,SL
MFI,SUI,2025-05-25 00:00:00+00:00,HL_ERA,-3.0500341762505627,-209.89545791542605,SL
MFI,SUI,2025-05-31 00:00:00+00:00,HL_ERA,-2.9521281635615493,-196.96143659521383,SL
MFI,SUI,2025-06-08 12:00:00+00:00,HL_ERA,-3.0875388267716843,-199.91456630739273,SL
MFI,SUI,2025-06-11 12:00:00+00:00,HL_ERA,14.931601494266372,936.9534723752727,TP
MFI,SUI,2025-06-23 00:00:00+00:00,HL_ERA,6.919937071883873,499.0605465381553,TIME
MFI,SUI,2025-07-03 16:00:00+00:00,HL_ERA,-0.9906700676452523,-76.39040781570635,SL
MFI,SUI,2025-07-11 20:00:00+00:00,HL_ERA,-3.076277842914638,-234.86130302038725,SL
MFI,SUI,2025-07-14 16:00:00+00:00,HL_ERA,-3.0634612713629594,-226.68792484406623,SL
MFI,SUI,2025-07-16 12:00:00+00:00,HL_ERA,-2.5076014286591,-179.87135639406125,TIME
MFI,SUI,2025-07-28 16:00:00+00:00,HL_ERA,3.604531934141074,252.0711448450857,TIME
MFI,SUI,2025-08-10 00:00:00+00:00,HL_ERA,-3.073113742230045,-222.65458567264386,SL
MFI,SUI,2025-08-17 00:00:00+00:00,HL_ERA,-3.065522385454555,-215.27904719358708,SL
MFI,SUI,2025-08-23 00:00:00+00:00,HL_ERA,7.104791700770519,483.6452142661431,TIME
MFI,SUI,2025-09-06 00:00:00+00:00,HL_ERA,-3.095732616767197,-225.70848663329872,SL
MFI,SUI,2025-09-09 04:00:00+00:00,HL_ERA,-3.111697758573967,-219.84913209405752,SL
MFI,SUI,2025-09-16 16:00:00+00:00,HL_ERA,-0.7759906276699857,-53.119645771282,SL
MFI,SUI,2025-09-22 16:00:00+00:00,HL_ERA,-3.07011550157794,-208.5307861713171,SL
MFI,SUI,2025-10-02 16:00:00+00:00,HL_ERA,-3.089442528445008,-203.4010928125683,SL
MFI,SUI,2025-10-10 00:00:00+00:00,HL_ERA,-3.0848444026900808,-196.82375660009103,SL
MFI,SUI,2025-10-18 04:00:00+00:00,HL_ERA,2.079202794326003,128.5679741115628,TIME
MFI,SUI,2025-10-29 20:00:00+00:00,HL_ERA,-3.0674228269158297,-193.61850627699457,SL
MFI,SUI,2025-11-04 04:00:00+00:00,HL_ERA,-3.0474702646553125,-186.45861607511537,SL
MFI,SUI,2025-11-16 08:00:00+00:00,HL_ERA,-3.0540754478906718,-181.16816555054533,SL
MFI,SUI,2025-11-21 16:00:00+00:00,HL_ERA,0.7688277732140582,44.21409554217332,SL
MFI,SUI,2025-12-02 00:00:00+00:00,HL_ERA,14.931783259553042,865.3057025131111,TP
MFI,SUI,2025-12-04 20:00:00+00:00,HL_ERA,2.1585923518141126,143.77013071443633,TIME
MFI,SUI,2025-12-21 12:00:00+00:00,HL_ERA,-1.4831701392898382,-100.91690133500173,SL
MFI,SUI,2026-01-05 00:00:00+00:00,HL_ERA,-3.0810722421729326,-206.53099794124293,SL
MFI,SUI,2026-01-14 04:00:00+00:00,HL_ERA,12.308545674932395,799.6477222043904,TIME
MFI,SUI,2026-01-26 08:00:00+00:00,HL_ERA,-3.0814964930656092,-224.8363074626137,SL
MFI,SUI,2026-01-30 00:00:00+00:00,HL_ERA,-3.0648901818532464,-216.73366945105496,SL
MFI,SUI,2026-02-02 16:00:00+00:00,HL_ERA,-3.041249721535194,-208.470522487682,SL
MFI,SUI,2026-02-08 20:00:00+00:00,HL_ERA,-1.7525289147245815,-116.47823306005775,SL
MFI,SUI,2026-02-15 12:00:00+00:00,HL_ERA,2.8383912553827195,185.3417342207945,TIME
MFI,SUI,2026-02-26 08:00:00+00:00,HL_ERA,2.540137188520789,170.5742259305235,TIME
MFI,SUI,2026-03-09 00:00:00+00:00,HL_ERA,6.855689506962426,472.06442251273336,TIME
MFI,SUI,2026-03-19 20:00:00+00:00,HL_ERA,-3.0680005601021327,-225.73724275330724,SL
MFI,SUI,2026-03-23 12:00:00+00:00,HL_ERA,-3.070647976607171,-219.0004381994495,SL
MFI,SUI,2026-03-28 16:00:00+00:00,HL_ERA,-3.0876804383995435,-213.4531698044817,SL
VP,BTC,2017-09-08 16:00:00+00:00,LONG_OOS,-3.0361963122861613,-303.61963122861613,SL
VP,BTC,2017-09-12 20:00:00+00:00,LONG_OOS,-3.043411307371972,-295.10073654898446,SL
VP,BTC,2017-09-23 04:00:00+00:00,LONG_OOS,7.7376136101629145,727.4346923523144,TIME
VP,BTC,2017-10-05 08:00:00+00:00,LONG_OOS,14.913938610333608,1510.5902363831392,TP
VP,BTC,2017-10-16 04:00:00+00:00,LONG_OOS,-1.9797010358769889,-230.42343296216023,SL
VP,BTC,2017-10-26 20:00:00+00:00,LONG_OOS,-3.069471849994152,-350.19239462312305,SL
VP,BTC,2017-10-30 16:00:00+00:00,LONG_OOS,-3.0870036823757916,-341.38212842168804,SL
VP,BTC,2017-11-20 04:00:00+00:00,LONG_OOS,-3.073328652283834,-329.37805464306325,SL
VP,BTC,2017-11-24 20:00:00+00:00,LONG_OOS,-3.0791515091170325,-319.86005872280225,SL
VP,BTC,2017-12-27 08:00:00+00:00,LONG_OOS,0.6704484816120164,67.50121232948959,SL
VP,BTC,2018-01-08 16:00:00+00:00,LONG_OOS,-3.0297283308713143,-307.08022681470754,SL
VP,BTC,2018-01-14 20:00:00+00:00,LONG_OOS,-3.031185569600504,-297.9197547395531,SL
VP,BTC,2018-01-22 16:00:00+00:00,LONG_OOS,-0.737391465697596,-70.27760776504351,SL
VP,BTC,2018-02-03 16:00:00+00:00,LONG_OOS,-3.0292563734137414,-286.5765018249328,SL
VP,BTC,2018-02-06 12:00:00+00:00,LONG_OOS,10.130831736769883,929.3736927395441,TIME
VP,BTC,2018-02-21 00:00:00+00:00,LONG_OOS,0.3920828640332932,39.61248190488423,SL
VP,BTC,2018-03-05 16:00:00+00:00,LONG_OOS,14.91763216440806,1513.050944179366,TP
VP,BTC,2018-03-10 12:00:00+00:00,LONG_OOS,-3.038771314058168,-354.1916704452317,SL
VP,BTC,2018-03-11 16:00:00+00:00,LONG_OOS,-3.038559692271566,-343.40467900152703,SL
VP,BTC,2018-03-16 16:00:00+00:00,LONG_OOS,-3.038145271800063,-332.92471000066513,SL
VP,BTC,2018-03-21 08:00:00+00:00,LONG_OOS,8.796734004864254,934.67336759933,TIME
VP,BTC,2018-04-05 04:00:00+00:00,LONG_OOS,8.448801679175318,976.6734511091296,TIME
VP,BTC,2018-04-16 16:00:00+00:00,LONG_OOS,-3.074807509304952,-385.47565684672196,SL
VP,BTC,2018-04-25 04:00:00+00:00,LONG_OOS,-1.9276654301074072,-234.23260870798092,SL
VP,BTC,2018-05-08 16:00:00+00:00,LONG_OOS,-3.0899482164645025,-368.22511898505894,SL
VP,BTC,2018-05-14 16:00:00+00:00,LONG_OOS,-3.06739354930437,-354.24239502317147,SL
VP,BTC,2018-05-17 20:00:00+00:00,LONG_OOS,-2.8160676078348894,-315.2419486432893,SL
VP,BTC,2018-05-25 20:00:00+00:00,LONG_OOS,-3.070478963298238,-334.0423426005299,SL
VP,BTC,2018-06-04 08:00:00+00:00,LONG_OOS,14.891120440475817,1570.2862845201996,TP
VP,BTC,2018-06-14 16:00:00+00:00,LONG_OOS,-0.6728768591877862,-81.52175465399012,SL
VP,BTC,2018-06-25 16:00:00+00:00,LONG_OOS,-3.0679596339710664,-369.19467130270516,SL
VP,BTC,2018-06-30 04:00:00+00:00,LONG_OOS,-3.077016434318551,-358.9243753449163,SL
VP,BTC,2018-07-03 16:00:00+00:00,LONG_OOS,-3.1085460441537376,-351.4448765763655,SL
VP,BTC,2018-07-08 16:00:00+00:00,LONG_OOS,3.064108400409432,335.65220950447446,SL
VP,BTC,2018-07-20 04:00:00+00:00,LONG_OOS,-3.0969592598481803,-349.6458096335385,SL
VP,BTC,2018-07-23 20:00:00+00:00,LONG_OOS,-3.103860797504726,-339.57247203448424,SL
VP,BTC,2018-07-27 00:00:00+00:00,LONG_OOS,-3.08609774767904,-327.14959816667766,SL
VP,BTC,2018-07-28 16:00:00+00:00,LONG_OOS,11.161696079261862,1146.7083830257875,TIME
VP,BTC,2018-08-14 12:00:00+00:00,LONG_OOS,4.353974343952212,497.23744313223466,TIME
VP,BTC,2018-08-30 20:00:00+00:00,LONG_OOS,-3.119867821007961,-371.81178199818777,SL
VP,BTC,2018-08-31 20:00:00+00:00,LONG_OOS,-3.123650498179709,-360.6484838298695,SL
VP,BTC,2018-09-02 08:00:00+00:00,LONG_OOS,14.876795592022432,1663.9828149219736,TP
VP,BTC,2018-09-09 12:00:00+00:00,LONG_OOS,-0.6863513107488666,-88.18977224898299,TIME
VP,BTC,2018-09-21 00:00:00+00:00,LONG_OOS,-3.1225217730470085,-398.4613176139468,SL
VP,BTC,2018-09-25 08:00:00+00:00,LONG_OOS,3.267601083083218,403.95459078510515,TIME
VP,BTC,2018-10-06 04:00:00+00:00,LONG_OOS,1.719134917590347,219.47121433310573,SL
VP,BTC,2018-10-18 04:00:00+00:00,LONG_OOS,3.5857480253518426,465.639732543776,TIME
VP,BTC,2018-11-02 00:00:00+00:00,LONG_OOS,-1.2262207159694607,-164.94491013771076,SL
VP,BTC,2018-11-12 04:00:00+00:00,LONG_OOS,14.75398010690128,1960.2936557638598,TP
VP,BTC,2018-11-19 04:00:00+00:00,LONG_OOS,-3.104569953027009,-473.34865587034193,SL
VP,BTC,2018-12-02 04:00:00+00:00,LONG_OOS,8.38250949033195,1238.3888885658237,TIME
VP,BTC,2018-12-14 08:00:00+00:00,LONG_OOS,14.913062132926328,2387.860890919313,TP
VP,BTC,2018-12-24 12:00:00+00:00,LONG_OOS,3.74487229852231,689.0466182872028,TIME
VP,BTC,2019-01-05 04:00:00+00:00,LONG_OOS,-3.114977897424816,-594.6113609626243,SL
VP,BTC,2019-01-10 08:00:00+00:00,LONG_OOS,-3.096766427685606,-572.7212880821561,SL
VP,BTC,2019-01-14 16:00:00+00:00,LONG_OOS,-3.0984023258976547,-555.2786241890352,SL
VP,BTC,2019-01-21 12:00:00+00:00,LONG_OOS,-3.138809285795894,-545.0910002928638,SL
VP,BTC,2019-01-24 00:00:00+00:00,LONG_OOS,-3.134376247174733,-527.2359483692971,SL
VP,BTC,2019-01-31 00:00:00+00:00,LONG_OOS,-3.1578443024494924,-514.5342384577896,SL
VP,BTC,2019-02-06 16:00:00+00:00,LONG_OOS,9.675105554651022,1526.6649182829908,TIME
VP,BTC,2019-02-17 16:00:00+00:00,LONG_OOS,14.783530238837214,2558.4340657106122,TP
VP,BTC,2019-02-22 20:00:00+00:00,LONG_OOS,-3.157809606995084,-627.2802217929282,SL
VP,BTC,2019-02-24 08:00:00+00:00,LONG_OOS,7.683213832439442,1478.0297538940113,SL
VP,BTC,2019-03-07 00:00:00+00:00,LONG_OOS,-3.171108618129194,-656.9001835140598,SL
VP,BTC,2019-03-10 12:00:00+00:00,LONG_OOS,-3.1603588099996123,-633.9129408750431,SL
VP,BTC,2019-03-21 16:00:00+00:00,LONG_OOS,4.670874685279753,907.2868413318405,TIME
VP,BTC,2019-04-15 08:00:00+00:00,LONG_OOS,-3.14006704060903,-638.4268890543799,SL
VP,BTC,2019-04-21 12:00:00+00:00,LONG_OOS,-3.1657303645471138,-623.433787867033,SL
VP,BTC,2019-04-30 04:00:00+00:00,LONG_OOS,14.852637842962894,2832.3641373936894,TP
VP,BTC,2019-05-29 12:00:00+00:00,LONG_OOS,-3.091569305854608,-677.1197108139129,SL
VP,BTC,2019-06-07 08:00:00+00:00,LONG_OOS,-3.067946391193842,-651.1721182093706,SL
VP,BTC,2019-06-12 04:00:00+00:00,LONG_OOS,-3.0907007739022956,-635.875957926078,SL
VP,BTC,2019-06-20 08:00:00+00:00,LONG_OOS,-3.09215473880823,-616.5128258327196,SL
VP,BTC,2019-06-21 16:00:00+00:00,LONG_OOS,-3.0957295413517807,-598.1399991484345,SL
VP,BTC,2019-07-22 16:00:00+00:00,LONG_OOS,-3.059217048737088,-572.7868533843382,SL
VP,BTC,2019-07-24 20:00:00+00:00,LONG_OOS,6.1866290458287825,1122.9058641175466,TIME
VP,BTC,2019-08-11 12:00:00+00:00,LONG_OOS,-3.0812733972092032,-593.8672037805414,SL
VP,BTC,2019-08-18 12:00:00+00:00,LONG_OOS,-3.07368089879864,-574.1502857809046,SL
VP,BTC,2019-08-22 08:00:00+00:00,LONG_OOS,-2.4457320124839943,-442.80997489960487,SL
VP,BTC,2019-09-01 20:00:00+00:00,LONG_OOS,14.852548081274152,2623.347172491178,TP
VP,BTC,2019-09-09 04:00:00+00:00,LONG_OOS,-3.1114059007615533,-631.1783699973397,SL
VP,BTC,2019-09-12 16:00:00+00:00,LONG_OOS,-3.1129886491890373,-611.850934601231,SL
VP,BTC,2019-09-20 20:00:00+00:00,LONG_OOS,-3.1494821724296393,-599.7535186090726,SL
VP,BTC,2019-09-27 04:00:00+00:00,LONG_OOS,-1.2234713302824827,-225.6469118277418,SL
VP,BTC,2019-10-11 08:00:00+00:00,LONG_OOS,1.4196712065621409,258.628946636532,TIME
VP,BTC,2019-10-22 16:00:00+00:00,LONG_OOS,3.8758773454011672,716.1130368985887,SL
VP,BTC,2019-11-05 00:00:00+00:00,LONG_OOS,9.322805570149907,1789.2576674990394,TIME
VP,BTC,2019-11-15 20:00:00+00:00,LONG_OOS,-3.133379489940741,-657.4307672780046,SL
VP,BTC,2019-11-24 20:00:00+00:00,LONG_OOS,-3.069492745383761,-623.8465649776834,SL
VP,BTC,2019-11-29 00:00:00+00:00,LONG_OOS,-3.0699600864775074,-604.7897072712553,SL
VP,BTC,2019-11-30 16:00:00+00:00,LONG_OOS,2.571731255608846,491.08383307171016,TIME
VP,BTC,2019-12-11 08:00:00+00:00,LONG_OOS,-3.128974824755754,-612.8579280589369,SL
VP,BTC,2019-12-16 04:00:00+00:00,LONG_OOS,-3.1605972267449496,-599.6816920219597,SL
VP,BTC,2019-12-18 20:00:00+00:00,LONG_OOS,1.6709576100240813,307.0217695860514,SL
VP,BTC,2019-12-29 00:00:00+00:00,LONG_OOS,-3.1381964427247637,-586.2471950446875,SL
VP,BTC,2020-01-01 00:00:00+00:00,LONG_OOS,-3.1616578787682275,-572.0949006454654,SL
VP,BTC,2020-01-03 08:00:00+00:00,LONG_OOS,14.853808527636387,2602.7854505273576,TP
VP,BTC,2020-01-17 12:00:00+00:00,LONG_OOS,1.0549180530816336,212.30717643021418,TIME
VP,BTC,2020-01-31 12:00:00+00:00,LONG_OOS,-3.1140600978055333,-633.3304861456949,SL
VP,BTC,2020-02-10 04:00:00+00:00,LONG_OOS,-3.1582873300003,-622.3229239083709,SL
VP,BTC,2020-02-12 12:00:00+00:00,LONG_OOS,6.916633671793673,1319.8403363260732,TIME
VP,BTC,2020-02-24 04:00:00+00:00,LONG_OOS,8.594574863397803,1753.461753605329,TIME
VP,BTC,2020-03-07 20:00:00+00:00,LONG_OOS,14.882974608748528,3297.3858421990853,TP
VP,BTC,2020-03-27 00:00:00+00:00,LONG_OOS,-0.19149003265435138,-48.73959019615666,SL
VP,BTC,2020-04-03 04:00:00+00:00,LONG_OOS,-3.067367090069831,-779.236031466421,SL
VP,BTC,2020-04-07 04:00:00+00:00,LONG_OOS,2.462568472111568,606.4033564724771,TIME
VP,BTC,2020-04-18 00:00:00+00:00,LONG_OOS,-3.0916255551748244,-780.0553293694853,SL
VP,BTC,2020-04-26 08:00:00+00:00,LONG_OOS,-3.12269514543485,-763.5358210028385,SL
VP,BTC,2020-04-28 04:00:00+00:00,LONG_OOS,-3.1214465438348724,-739.3971606784557,SL
VP,BTC,2020-05-03 16:00:00+00:00,LONG_OOS,-3.073846788616288,-705.3939639989836,SL
VP,BTC,2020-05-07 00:00:00+00:00,LONG_OOS,-3.082689724403336,-685.6781555310271,SL
VP,BTC,2020-05-14 00:00:00+00:00,LONG_OOS,-3.0688919541741275,-661.5664159827405,SL
VP,BTC,2020-05-15 04:00:00+00:00,LONG_OOS,3.180325347608643,664.5483434442017,TIME
VP,BTC,2020-05-26 00:00:00+00:00,LONG_OOS,4.288290537113449,924.5621788936076,SL
VP,BTC,2020-06-07 00:00:00+00:00,LONG_OOS,-3.133391374395876,-704.5342560403637,SL
VP,BTC,2020-06-11 08:00:00+00:00,LONG_OOS,5.232620932214692,1139.674523250138,TIME
VP,BTC,2020-06-22 04:00:00+00:00,LONG_OOS,-2.594565043973984,-594.6706652346548,SL
VP,BTC,2020-06-25 16:00:00+00:00,LONG_OOS,-3.1294888787824555,-698.6643047903583,SL
