offset,direction,gates,n_gates,train_n,train_wr,train_dpt,val_n,val_wr,val_dpt,lock_n,lock_wr,lock_dpt,lock_dd,lock_streak,lock_days,lock_sharpe,sum_25_28d,v7_path,gate_stack_str
600,DOWN,"['g_hawkes_imb_loose_with', 'g_rv_md', 'g_tr_above_pp']",3,39,0.5897435897435898,7.039892137838471,30,0.5,-2.848267847329702,12,0.6666666666666666,14.410065658856135,42.678161228233854,1,1,0.0,1210.4455153439153,G_vol_regime,g_hawkes_imb_loose_with+g_rv_md+g_tr_above_pp
480,DOWN,"['g_f7_rsi_with', 'g_rv_md']",2,137,0.5547445255474452,1.2007009873312098,81,0.4444444444444444,-0.4426248587935648,12,0.6666666666666666,14.288590917719896,27.43283613571529,1,1,0.0,1200.2416370884712,A_2gate_new,g_f7_rsi_with+g_rv_md
600,DOWN,"['g_f7_rsi_strong_with', 'g_rv_md', 'g_tr_above_ema800']",3,33,0.7272727272727273,3.6068050477833866,19,0.5789473684210527,-3.1169761215548837,10,0.9,14.27102148845334,25.0,1,1,0.0,998.9715041917339,G_vol_regime,g_f7_rsi_strong_with+g_rv_md+g_tr_above_ema800
600,DOWN,"['g_hawkes_imbalance_with', 'g_rf_fresh', 'g_rv_md']",3,97,0.5670103092783505,10.933831195172914,30,0.5333333333333333,0.15743127564343698,12,0.6666666666666666,14.111226798073579,46.33908061411693,1,1,0.0,1185.3430510381806,G_vol_regime,g_hawkes_imbalance_with+g_rf_fresh+g_rv_md
600,DOWN,"['g_hawkes_imb_loose_with', 'g_rf_fresh', 'g_rv_md']",3,108,0.5648148148148148,11.796802783666205,37,0.5405405405405406,3.8834021891524046,12,0.6666666666666666,14.111226798073579,46.33908061411693,1,1,0.0,1185.3430510381806,G_vol_regime,g_hawkes_imb_loose_with+g_rf_fresh+g_rv_md
360,UP,"['g_mp_skew_strong_with', 'g_rf_fresh', 'g_rv_hi']",3,186,0.553763440860215,4.009063348058928,68,0.5882352941176471,0.41987552948110113,13,0.6153846153846154,14.054196577721886,71.01162838084817,2,1,0.0,1278.9318885726916,A_3gate_new,g_mp_skew_strong_with+g_rf_fresh+g_rv_hi
360,UP,"['g_mp_skew_with', 'g_rf_fresh', 'g_rv_hi']",3,186,0.553763440860215,4.009063348058928,68,0.5882352941176471,0.41987552948110113,13,0.6153846153846154,14.054196577721886,71.01162838084817,2,1,0.0,1278.9318885726916,A_3gate_new,g_mp_skew_with+g_rf_fresh+g_rv_hi
600,BOTH,"['g_imb5_with', 'g_ret_2m_with', 'g_tr_above_ema200']",3,242,0.6363636363636364,1.1088657822520909,104,0.6346153846153846,3.259728381009083,12,0.75,13.9338378448332,50.0,2,1,0.0,1170.4423789659888,A_3gate_new,g_imb5_with+g_ret_2m_with+g_tr_above_ema200
480,DOWN,"['g_hawkes_imb_loose_with', 'g_rv_md']",2,152,0.5526315789473685,2.571588183747215,67,0.47761194029850745,2.739567164704234,11,0.6363636363636364,13.872998464686098,64.49999940395355,2,1,0.0,1068.2208817808296,A_2gate_new,g_hawkes_imb_loose_with+g_rv_md
600,DOWN,"['g_f7_rsi_with', 'g_rv_md']",2,120,0.6,10.553051229376374,66,0.42424242424242425,-2.2459306577204483,19,0.6842105263157895,13.69656601322639,53.40506030612634,2,1,0.0,1821.6432797591099,A_2gate_new,g_f7_rsi_with+g_rv_md
600,BOTH,"['g_imb5_with', 'g_ret_2m_with', 'g_rf_strong']",3,200,0.59,1.2189346300743247,91,0.5604395604395604,0.8122386697987777,15,0.7333333333333333,13.686596085316287,36.649534150549584,1,1,0.0,1437.0925889582102,A_3gate_new,g_imb5_with+g_ret_2m_with+g_rf_strong
600,DOWN,"['g_f7_rsi_with', 'g_rv_md', 'g_sms_trend_with']",3,45,0.6666666666666666,15.497520215110846,27,0.4444444444444444,0.6766139513695806,14,0.7142857142857143,13.561594293364303,53.40506030612634,2,1,0.0,1329.0362407497016,G_vol_regime,g_f7_rsi_with+g_rv_md+g_sms_trend_with
240,DOWN,"['g_rf_fresh', 'g_rv_md', 'g_tr_above_cloud']",3,228,0.6140350877192983,1.6982285398703785,104,0.6057692307692307,0.782355896467812,11,0.6363636363636364,13.543411235146483,25.0,1,1,0.0,1042.8426651062791,A_3gate_new,g_rf_fresh+g_rv_md+g_tr_above_cloud
480,BOTH,"['g_imb5_with', 'g_rv_md', 'g_tr_above_ema200']",3,181,0.6685082872928176,3.520006826336107,92,0.6086956521739131,-0.3318434750872445,14,0.7857142857142857,13.327575302794632,46.01162838084818,1,1,0.0,1306.1023796738739,A_3gate_new,g_imb5_with+g_rv_md+g_tr_above_ema200
480,DOWN,"['g_regime_ranging', 'g_rv_md', 'g_tr_above_ema200']",3,129,0.6744186046511628,1.3467761191347793,57,0.49122807017543857,-5.014603670061547,11,0.9090909090909091,12.88327301775437,25.0,1,1,0.0,992.0120223670865,A_3gate_new,g_regime_ranging+g_rv_md+g_tr_above_ema200
480,DOWN,"['g_ribbon_agrees', 'g_rv_md', 'g_tr_above_cloud']",3,153,0.6405228758169934,1.005396024358014,76,0.5263157894736842,-1.6699705762995984,10,0.9,12.849717943813857,25.0,1,1,0.0,899.48025606697,A_3gate_new,g_ribbon_agrees+g_rv_md+g_tr_above_cloud
480,DOWN,"['g_ribbon_agrees', 'g_rv_md', 'g_tr_above_ema200']",3,138,0.6811594202898551,2.265415982898058,69,0.5362318840579711,-1.9389126050503749,10,0.9,12.849717943813857,25.0,1,1,0.0,899.48025606697,A_3gate_new,g_ribbon_agrees+g_rv_md+g_tr_above_ema200
360,BOTH,"['g_queue_top_high', 'g_ribbon_slope_with', 'g_vwap_mid']",3,253,0.5533596837944664,1.8562236706324748,75,0.49333333333333335,-1.413878338050135,15,0.7333333333333333,12.831358222094199,25.0,1,1,0.0,1347.292613319891,A_3gate_new,g_queue_top_high+g_ribbon_slope_with+g_vwap_mid
360,DOWN,"['g_queue_top_high', 'g_ret_2m_with', 'g_vwap_25_75']",3,190,0.5789473684210527,3.1355969893621563,64,0.46875,-2.317126671742482,15,0.7333333333333333,12.653705533740665,25.0,1,1,0.0,1328.6390810427697,A_3gate_new,g_queue_top_high+g_ret_2m_with+g_vwap_25_75
360,DOWN,"['g_queue_top_high', 'g_ret_2m_with', 'g_vwap_30_70']",3,160,0.5625,3.1657475285129366,52,0.46153846153846156,-1.0201634345345263,15,0.7333333333333333,12.653705533740665,25.0,1,1,0.0,1328.6390810427697,A_3gate_new,g_queue_top_high+g_ret_2m_with+g_vwap_30_70
480,BOTH,"['g_ribbon_agrees', 'g_rv_md', 'g_vwap_25_75']",3,185,0.5567567567567567,1.7144618125476028,99,0.6161616161616161,3.8260431917557254,10,0.7,12.633166932761375,25.0,1,1,0.0,884.3216852932962,A_3gate_new,g_ribbon_agrees+g_rv_md+g_vwap_25_75
600,BOTH,"['g_rv_lo', 'g_tr_above_ema50', 'g_vwap_25_75']",3,155,0.5548387096774193,1.4542347526512411,62,0.5161290322580645,0.10062198058352567,10,0.6,12.575475926216944,75.0,3,1,0.0,880.283314835186,A_3gate_new,g_rv_lo+g_tr_above_ema50+g_vwap_25_75
240,DOWN,"['g_bb_pos_with', 'g_rv_md', 'g_vwap_25_75']",3,180,0.5888888888888889,3.024903668727364,73,0.5753424657534246,2.8064201973469194,11,0.6363636363636364,12.32011621703071,89.99295670360448,3,1,0.0,948.6489487113647,A_3gate_new,g_bb_pos_with+g_rv_md+g_vwap_25_75
240,DOWN,"['g_rv_md', 'g_tr_above_ema50', 'g_vwap_25_75']",3,183,0.5846994535519126,2.8194429772841834,76,0.5789473684210527,2.898837735588691,11,0.6363636363636364,12.32011621703071,89.99295670360448,3,1,0.0,948.6489487113647,A_3gate_new,g_rv_md+g_tr_above_ema50+g_vwap_25_75
240,DOWN,"['g_cci_with', 'g_rv_md', 'g_vwap_25_75']",3,178,0.5786516853932584,2.4737163382524563,73,0.5753424657534246,2.8064201973469194,11,0.6363636363636364,12.32011621703071,89.99295670360448,3,1,0.0,948.6489487113647,A_3gate_new,g_cci_with+g_rv_md+g_vwap_25_75
480,BOTH,"['g_rv_md', 'g_tr_above_ema200', 'g_vwap_15_85']",3,258,0.6162790697674418,1.1826676541299297,132,0.5833333333333334,-0.3308129211310645,18,0.7777777777777778,12.307823830596018,25.0,1,1,0.0,1550.7858026550982,A_3gate_new,g_rv_md+g_tr_above_ema200+g_vwap_15_85
480,DOWN,"['g_mp_no_extreme', 'g_rv_md', 'g_vpin_calm']",3,87,0.5862068965517241,4.483012025351398,61,0.4262295081967213,-3.0367277443188034,10,0.8,12.238965273607343,25.0,1,1,0.0,856.727569152514,A_3gate_new,g_mp_no_extreme+g_rv_md+g_vpin_calm
480,DOWN,"['g_mp_no_extreme', 'g_rv_md', 'g_vwap_15_85']",3,143,0.5524475524475524,2.105016318223915,80,0.4875,-1.0939757522587084,10,0.8,12.238965273607343,25.0,1,1,0.0,856.727569152514,A_3gate_new,g_mp_no_extreme+g_rv_md+g_vwap_15_85
480,DOWN,"['g_mp_no_extreme', 'g_mp_no_extreme_150', 'g_rv_md']",3,155,0.5612903225806452,2.7424297737944436,88,0.4659090909090909,-0.9397105945735027,10,0.8,12.238965273607343,25.0,1,1,0.0,856.727569152514,A_3gate_new,g_mp_no_extreme+g_mp_no_extreme_150+g_rv_md
480,DOWN,"['g_mp_no_extreme', 'g_rv_md']",2,155,0.5612903225806452,2.7424297737944436,88,0.4659090909090909,-0.9397105945735027,10,0.8,12.238965273607343,25.0,1,1,0.0,856.727569152514,A_2gate_new,g_mp_no_extreme+g_rv_md
480,DOWN,"['g_mp_no_extreme', 'g_rv_md', 'g_vwap_10_90']",3,155,0.5612903225806452,2.7424297737944436,88,0.4659090909090909,-0.9397105945735027,10,0.8,12.238965273607343,25.0,1,1,0.0,856.727569152514,A_3gate_new,g_mp_no_extreme+g_rv_md+g_vwap_10_90
360,BOTH,"['g_mp_skew_with', 'g_ret_2m_with', 'g_ribbon_slope_with']",3,301,0.5581395348837209,1.110198750317788,107,0.5700934579439252,-1.5732281136550557,17,0.6470588235294118,12.219206016839115,75.0,3,1,0.0,1454.0855160038545,A_3gate_new,g_mp_skew_with+g_ret_2m_with+g_ribbon_slope_with
360,BOTH,"['g_mp_skew_strong_with', 'g_ret_2m_with', 'g_ribbon_slope_with']",3,300,0.56,1.1972327461521806,107,0.5700934579439252,-1.5732281136550557,17,0.6470588235294118,12.219206016839115,75.0,3,1,0.0,1454.0855160038545,A_3gate_new,g_mp_skew_strong_with+g_ret_2m_with+g_ribbon_slope_with
600,BOTH,"['g_mp_no_extreme_150', 'g_rv_lo', 'g_tr_above_cloud']",3,203,0.5714285714285714,1.833765896496472,85,0.5882352941176471,-0.3009736528207394,11,0.6363636363636364,12.214806085781555,41.391892318572324,1,1,0.0,940.5400686051798,A_3gate_new,g_mp_no_extreme_150+g_rv_lo+g_tr_above_cloud
120,DOWN,"['g_ribbon_agrees', 'g_ribbon_slope_with', 'g_rv_hi']",3,161,0.6459627329192547,1.321142311153007,70,0.7142857142857143,4.828404573497059,10,0.9,12.133970104885176,25.0,1,1,0.0,849.3779073419623,A_3gate_new,g_ribbon_agrees+g_ribbon_slope_with+g_rv_hi
240,DOWN,"['g_cci_with', 'g_rv_md', 'g_vwap_20_80']",3,191,0.581151832460733,1.9340077670492615,85,0.5647058823529412,1.1386495644567012,12,0.6666666666666666,11.903288416140022,82.67477409726206,3,1,0.0,999.8762269557618,A_3gate_new,g_cci_with+g_rv_md+g_vwap_20_80
240,DOWN,"['g_bb_pos_with', 'g_rv_md', 'g_vwap_20_80']",3,193,0.5906735751295337,2.4536613247067214,85,0.5647058823529412,1.1386495644567012,12,0.6666666666666666,11.903288416140022,82.67477409726206,3,1,0.0,999.8762269557618,A_3gate_new,g_bb_pos_with+g_rv_md+g_vwap_20_80
240,DOWN,"['g_rv_md', 'g_tr_above_ema50', 'g_vwap_20_80']",3,194,0.5876288659793815,2.387225683392266,89,0.5617977528089888,0.9800922076093816,12,0.6666666666666666,11.903288416140022,82.67477409726206,3,1,0.0,999.8762269557618,A_3gate_new,g_rv_md+g_tr_above_ema50+g_vwap_20_80
120,DOWN,"['g_imb5_with', 'g_tr_above_ema50', 'g_vwap_mid']",3,246,0.556910569105691,1.3239018811345882,100,0.6,2.2354645243441915,12,0.75,11.887152811932788,25.0,1,1,0.0,998.5208362023543,A_3gate_new,g_imb5_with+g_tr_above_ema50+g_vwap_mid
360,DOWN,"['g_imb1_strong_with', 'g_ret_2m_with']",2,218,0.5688073394495413,1.4002588058117678,69,0.5072463768115942,-2.3665686050549377,12,0.8333333333333334,11.822369989023395,25.0,1,1,0.0,993.0790790779652,A_2gate_new,g_imb1_strong_with+g_ret_2m_with
600,BOTH,"['g_queue_top_high', 'g_rv_md', 'g_vwap_15_85']",3,214,0.616822429906542,1.5407006380408554,95,0.5894736842105263,1.1146364481964723,13,0.7692307692307693,11.730133830943096,50.0,2,1,0.0,1067.4421786158216,A_3gate_new,g_queue_top_high+g_rv_md+g_vwap_15_85
600,DOWN,"['g_hawkes_imbalance_with', 'g_rv_md']",2,118,0.559322033898305,8.453415911442777,41,0.4634146341463415,-3.78230223805109,14,0.6428571428571429,11.684622956472746,52.014227743889066,1,1,0.0,1145.093049734329,A_2gate_new,g_hawkes_imbalance_with+g_rv_md
600,DOWN,"['g_hawkes_imb_loose_with', 'g_hawkes_imbalance_with', 'g_rv_md']",3,118,0.559322033898305,8.453415911442777,41,0.4634146341463415,-3.78230223805109,14,0.6428571428571429,11.684622956472746,52.014227743889066,1,1,0.0,1145.093049734329,G_vol_regime,g_hawkes_imb_loose_with+g_hawkes_imbalance_with+g_rv_md
600,DOWN,"['g_hawkes_imb_loose_with', 'g_rv_md']",2,133,0.556390977443609,8.96643528529817,49,0.4897959183673469,0.06405205679544215,14,0.6428571428571429,11.684622956472746,52.014227743889066,1,1,0.0,1145.093049734329,A_2gate_new,g_hawkes_imb_loose_with+g_rv_md
120,DOWN,"['g_cci_with', 'g_imb5_with', 'g_vwap_mid']",3,212,0.5613207547169812,1.4220356151431899,95,0.5894736842105263,2.2081557462938997,11,0.7272727272727273,11.659722232723693,25.0,1,1,0.0,897.7986119197244,A_3gate_new,g_cci_with+g_imb5_with+g_vwap_mid
120,DOWN,"['g_bb_pos_with', 'g_imb5_with', 'g_vwap_mid']",3,214,0.5560747663551402,1.200302038735083,96,0.59375,2.5180849940487806,11,0.7272727272727273,11.659722232723693,25.0,1,1,0.0,897.7986119197244,A_3gate_new,g_bb_pos_with+g_imb5_with+g_vwap_mid
360,BOTH,"['g_ribbon_agrees', 'g_rv_lo', 'g_vwap_25_75']",3,203,0.5812807881773399,1.315610451171035,79,0.5569620253164557,-0.3405516780473558,13,0.6153846153846154,11.600062563295877,55.750000186264515,2,1,0.0,1055.605693259925,A_3gate_new,g_ribbon_agrees+g_rv_lo+g_vwap_25_75
480,BOTH,"['g_queue_top_high', 'g_rv_md', 'g_tr_above_cloud']",3,186,0.6774193548387096,1.0049722637403864,83,0.6746987951807228,2.18634835453001,11,0.9090909090909091,11.520428425685136,25.0,1,1,0.0,887.0729887777554,A_3gate_new,g_queue_top_high+g_rv_md+g_tr_above_cloud
720,DOWN,"['g_hurst_trending_with', 'g_vwap_10_90', 'g_vwap_20_80']",3,88,0.5909090909090909,4.25647693639096,42,0.40476190476190477,-2.445952215309279,10,0.7,11.292889388735016,61.849103011116625,2,1,0.0,790.5022572114513,A_3gate_new,g_hurst_trending_with+g_vwap_10_90+g_vwap_20_80
720,DOWN,"['g_hurst_trending_with', 'g_regime_ranging', 'g_vwap_20_80']",3,76,0.618421052631579,6.013787674391083,35,0.34285714285714286,-3.7539236524627198,10,0.7,11.292889388735016,61.849103011116625,2,1,0.0,790.5022572114513,A_3gate_new,g_hurst_trending_with+g_regime_ranging+g_vwap_20_80
720,DOWN,"['g_hurst_trending_with', 'g_vwap_20_80']",2,88,0.5909090909090909,4.25647693639096,42,0.40476190476190477,-2.445952215309279,10,0.7,11.292889388735016,61.849103011116625,2,1,0.0,790.5022572114513,A_2gate_new,g_hurst_trending_with+g_vwap_20_80
720,DOWN,"['g_hurst_trending_with', 'g_vpin_calm', 'g_vwap_20_80']",3,55,0.6,6.952592286925875,35,0.4,-2.1964359953990376,10,0.7,11.292889388735016,61.849103011116625,2,1,0.0,790.5022572114513,A_3gate_new,g_hurst_trending_with+g_vpin_calm+g_vwap_20_80
720,DOWN,"['g_hurst_trending_with', 'g_regime_ranging', 'g_vwap_15_85']",3,95,0.6105263157894737,3.3272079678507107,40,0.425,0.19897365046364043,10,0.7,11.292889388735016,61.849103011116625,2,1,0.0,790.5022572114513,A_3gate_new,g_hurst_trending_with+g_regime_ranging+g_vwap_15_85
720,DOWN,"['g_hurst_trending_with', 'g_vwap_15_85', 'g_vwap_20_80']",3,88,0.5909090909090909,4.25647693639096,42,0.40476190476190477,-2.445952215309279,10,0.7,11.292889388735016,61.849103011116625,2,1,0.0,790.5022572114513,A_3gate_new,g_hurst_trending_with+g_vwap_15_85+g_vwap_20_80
240,DOWN,"['g_rv_md', 'g_tr_above_cloud', 'g_vwap_25_75']",3,206,0.587378640776699,2.5426529214948004,88,0.6136363636363636,3.487854006135777,14,0.6428571428571429,11.246421513822936,64.99295670360448,2,1,0.0,1102.1493083546477,A_3gate_new,g_rv_md+g_tr_above_cloud+g_vwap_25_75
120,DOWN,"['g_hawkes_imb_strong_with', 'g_rv_hi']",2,147,0.6054421768707483,2.4399892828547878,59,0.5932203389830508,-1.0977762563541407,11,0.7272727272727273,11.210923643923612,50.0,2,1,0.0,863.2411205821181,A_2gate_new,g_hawkes_imb_strong_with+g_rv_hi
600,BOTH,"['g_queue_top_high', 'g_ribbon_agrees', 'g_rv_md']",3,141,0.6524822695035462,1.2746388572983685,64,0.640625,2.0673366493580954,10,0.8,11.043770664573584,25.0,1,1,0.0,773.0639465201509,A_3gate_new,g_queue_top_high+g_ribbon_agrees+g_rv_md
600,BOTH,"['g_hawkes_imb_loose_with', 'g_rv_md', 'g_tr_above_pp']",3,109,0.5779816513761468,1.052340846337979,51,0.5294117647058824,-2.7276585155403397,14,0.6428571428571429,11.027831758081089,61.209304521372246,1,1,0.0,1080.7275122919466,G_vol_regime,g_hawkes_imb_loose_with+g_rv_md+g_tr_above_pp
480,DOWN,"['g_imb5_with', 'g_mp_no_extreme_150', 'g_rv_md']",3,110,0.6,3.5733928999098263,66,0.48484848484848486,0.6315389648277093,10,0.8,10.986634194458855,25.0,1,1,0.0,769.0643936121198,A_3gate_new,g_imb5_with+g_mp_no_extreme_150+g_rv_md
240,DOWN,"['g_rv_md', 'g_tr_above_cloud', 'g_vwap_20_80']",3,222,0.5900900900900901,1.9932290195409255,103,0.6019417475728155,1.8261863204632962,15,0.6666666666666666,10.984538919990902,57.67477409726206,2,1,0.0,1153.3765865990447,A_3gate_new,g_rv_md+g_tr_above_cloud+g_vwap_20_80
60,DOWN,"['g_mp_our_side_calm', 'g_ret_2m_with', 'g_sms_rsi_mid']",3,276,0.5543478260869565,1.0786139401173007,111,0.5405405405405406,0.8551710599898038,16,0.8125,10.9075157996934,25.0,1,1,0.0,1221.6417695656608,A_3gate_new,g_mp_our_side_calm+g_ret_2m_with+g_sms_rsi_mid
480,BOTH,"['g_imb5_with', 'g_ribbon_agrees', 'g_rv_md']",3,174,0.6379310344827587,2.907821417760324,88,0.6022727272727273,0.36611707113108466,14,0.7142857142857143,10.791860974505598,50.0,2,1,0.0,1057.6023755015485,A_3gate_new,g_imb5_with+g_ribbon_agrees+g_rv_md
600,DOWN,"['g_imb5_with', 'g_rv_md', 'g_tr_above_cloud']",3,93,0.5806451612903226,1.2255267058009742,42,0.5476190476190477,-1.6902845609659676,10,0.8,10.754960940311882,50.0,2,1,0.0,752.8472658218318,A_3gate_new,g_imb5_with+g_rv_md+g_tr_above_cloud
360,DOWN,"['g_mp_skew_strong_with', 'g_queue_top_high', 'g_ret_2m_with']",3,192,0.6145833333333334,1.7365695199241775,76,0.5921052631578947,0.8198046417848736,15,0.8,10.704466935609288,31.517543320290372,1,1,0.0,1123.9690282389754,A_3gate_new,g_mp_skew_strong_with+g_queue_top_high+g_ret_2m_with
360,DOWN,"['g_mp_skew_with', 'g_queue_top_high', 'g_ret_2m_with']",3,193,0.6113989637305699,1.598038071634415,76,0.5921052631578947,0.8198046417848736,15,0.8,10.704466935609288,31.517543320290372,1,1,0.0,1123.9690282389754,A_3gate_new,g_mp_skew_with+g_queue_top_high+g_ret_2m_with
240,DOWN,"['g_mp_skew_strong_with', 'g_regime_ranging', 'g_rv_md']",3,178,0.5561797752808989,2.1728812839754097,77,0.5974025974025974,2.089722358344341,21,0.6666666666666666,10.678445775449038,75.0,3,1,0.0,1569.7315289910084,A_3gate_new,g_mp_skew_strong_with+g_regime_ranging+g_rv_md
240,DOWN,"['g_mp_skew_with', 'g_regime_ranging', 'g_rv_md']",3,178,0.5561797752808989,2.1728812839754097,77,0.5974025974025974,2.089722358344341,21,0.6666666666666666,10.678445775449038,75.0,3,1,0.0,1569.7315289910084,A_3gate_new,g_mp_skew_with+g_regime_ranging+g_rv_md
480,DOWN,"['g_mp_our_side_calm', 'g_ret_2m_with', 'g_rf_strong']",3,139,0.6546762589928058,1.643171599956867,59,0.6101694915254238,-0.4809484278725685,10,0.7,10.612162800560617,50.0,2,1,0.0,742.8513960392431,A_3gate_new,g_mp_our_side_calm+g_ret_2m_with+g_rf_strong
600,DOWN,"['g_f7_rsi_with', 'g_rv_md', 'g_tr_above_pp']",3,41,0.6829268292682927,14.25981811548656,41,0.3902439024390244,-4.413987243257937,17,0.7058823529411765,10.56061682308733,58.739671679201,2,1,0.0,1256.7134019473922,G_vol_regime,g_f7_rsi_with+g_rv_md+g_tr_above_pp
360,BOTH,"['g_imb1_strong_with', 'g_rv_lo']",2,265,0.6,1.9418327128177757,94,0.5638297872340425,0.24089979823738814,14,0.6428571428571429,10.516288869455218,60.78234330078236,2,1,0.0,1030.5963092066113,A_2gate_new,g_imb1_strong_with+g_rv_lo
720,DOWN,"['g_hurst_trending_with', 'g_regime_ranging']",2,117,0.5811965811965812,6.488711325162585,53,0.41509433962264153,-3.3145870181002617,11,0.7272727272727273,10.513737893701364,61.849103011116625,2,1,0.0,809.5578178150051,A_2gate_new,g_hurst_trending_with+g_regime_ranging
720,DOWN,"['g_hurst_trending_with', 'g_regime_ranging', 'g_vpin_calm']",3,72,0.5694444444444444,4.284885617953879,42,0.42857142857142855,-1.6982467256083134,11,0.7272727272727273,10.513737893701364,61.849103011116625,2,1,0.0,809.5578178150051,A_3gate_new,g_hurst_trending_with+g_regime_ranging+g_vpin_calm
720,DOWN,"['g_hurst_trending_with', 'g_regime_ranging', 'g_vwap_10_90']",3,117,0.5811965811965812,6.488711325162585,53,0.41509433962264153,-3.3145870181002617,11,0.7272727272727273,10.513737893701364,61.849103011116625,2,1,0.0,809.5578178150051,A_3gate_new,g_hurst_trending_with+g_regime_ranging+g_vwap_10_90
600,BOTH,"['g_mp_our_side_calm', 'g_mp_skew_with', 'g_ret_2m_with']",3,265,0.6867924528301886,1.4035913338435215,125,0.624,-0.7048141002956602,13,0.8461538461538461,10.48183761724084,50.0,2,1,0.0,953.8472231689165,A_3gate_new,g_mp_our_side_calm+g_mp_skew_with+g_ret_2m_with
600,BOTH,"['g_mp_our_side_calm', 'g_mp_skew_strong_with', 'g_ret_2m_with']",3,265,0.6867924528301886,1.4035913338435215,125,0.624,-0.7048141002956602,13,0.8461538461538461,10.48183761724084,50.0,2,1,0.0,953.8472231689165,A_3gate_new,g_mp_our_side_calm+g_mp_skew_strong_with+g_ret_2m_with
480,BOTH,"['g_imb5_with', 'g_mp_no_extreme', 'g_rv_md']",3,157,0.5605095541401274,1.986518042720192,89,0.550561797752809,1.5548435348224647,10,0.7,10.42060828734682,50.0,2,1,0.0,729.4425801142775,A_3gate_new,g_imb5_with+g_mp_no_extreme+g_rv_md
600,BOTH,"['g_rv_lo', 'g_tr_above_cloud', 'g_vpin_calm']",3,179,0.5977653631284916,1.4853112902025363,87,0.5632183908045977,0.4860999153837833,15,0.7333333333333333,10.413413705158776,27.39647740302496,1,1,0.0,1093.4084390416715,A_3gate_new,g_rv_lo+g_tr_above_cloud+g_vpin_calm
720,DOWN,"['g_hurst_trending_with', 'g_tr_within_adr']",2,48,0.6041666666666666,4.212685383039164,22,0.45454545454545453,-2.6499807415278087,10,0.7,10.412170544498329,61.849103011116625,2,1,0.0,728.8519381148831,A_2gate_new,g_hurst_trending_with+g_tr_within_adr
600,BOTH,"['g_imb5_with', 'g_rv_md', 'g_vwap_15_85']",3,221,0.5565610859728507,1.962824293037181,104,0.5288461538461539,-2.7714417210871707,18,0.6111111111111112,10.384396969326628,75.0,3,1,0.0,1308.4340181351552,A_3gate_new,g_imb5_with+g_rv_md+g_vwap_15_85
120,UP,"['g_mp_our_side_calm', 'g_rv_md', 'g_sms_rsi_mid']",3,181,0.5966850828729282,2.5266728064439055,95,0.5894736842105263,0.9388340988742367,14,0.6428571428571429,10.32142206913855,100.0,4,1,0.0,1011.4993627755778,A_3gate_new,g_mp_our_side_calm+g_rv_md+g_sms_rsi_mid
240,DOWN,"['g_mp_skew_strong_with', 'g_rv_md', 'g_tr_above_cloud']",3,153,0.6993464052287581,3.8239238272395095,65,0.676923076923077,2.087745212676555,11,0.8181818181818182,10.124508153343017,25.0,1,1,0.0,779.5871278074123,A_3gate_new,g_mp_skew_strong_with+g_rv_md+g_tr_above_cloud
