sleeve,gate,n_base,wr_base,dpt_base,sum_base,n_gate,wr_gate,dpt_gate,sum_gate,dpt_lift,wr_lift,keep_pct,n_train,wr_train,dpt_train,sum_train,n_val,wr_val,dpt_val,sum_val,n_lockbox,wr_lockbox,dpt_lockbox,sum_lockbox,n_base_lockbox,wr_base_lockbox,dpt_base_lockbox,sum_base_lockbox
univ_5m_rf_ribbon,g_mp_skew_extreme_against,100995,0.6382989256893906,-1.065330808494831,-107593.08500393546,39874,0.663264282489843,-0.854292987616504,-34064.07858822048,0.211037820878327,0.02496535680045242,0.3948116243378385,25146,0.6603833611707628,-1.1400782470238509,-28668.407599661754,482,0.6639004149377593,0.43970366822445434,211.937168084187,14246,0.668327951705742,-0.3936268536180617,-5607.6081566429075,34894,0.6303375938556772,-0.791701027086769,-27625.61563916572
univ_5m_rf_ribbon,g_mp_no_extreme,100995,0.6382989256893906,-1.065330808494831,-107593.08500393546,13075,0.6094072657743785,0.13076457977194075,1709.7468805181252,1.1960953882667718,-0.02889165991501208,0.1294618545472548,8391,0.6032654034084137,-0.4406280865047441,-3697.310273861308,194,0.6494845360824743,1.6365224239244356,317.4853502413405,4490,0.6191536748329621,1.1335349229706217,5089.5718041380915,34894,0.6303375938556772,-0.791701027086769,-27625.61563916572
univ_5m_rf_ribbon,g_mp_weighted_skew_with,100995,0.6382989256893906,-1.065330808494831,-107593.08500393546,36168,0.4818900685689007,-1.0990904478787749,-39751.90331887953,-0.033759639383943885,-0.1564088571204899,0.3581167384523986,22553,0.48481355030372897,-1.4908561534058533,-33623.27882776221,514,0.5136186770428015,0.8525975409492548,438.23513604791697,13101,0.4756125486604076,-0.5012487311781718,-6566.8596271652295,34894,0.6303375938556772,-0.791701027086769,-27625.61563916572
univ_5m_rf_ribbon,g_mp_weighted_strong_with,100995,0.6382989256893906,-1.065330808494831,-107593.08500393546,34777,0.47847715444115363,-1.0901948273302358,-37913.705510063606,-0.02486401883540479,-0.159821771248237,0.34434377939501953,21721,0.48234427512545464,-1.4791691173808752,-32129.03239862999,498,0.5080321285140562,0.7926244489440163,394.7269755741201,12558,0.47061634018155757,-0.49206880769292344,-6179.4000870077325,34894,0.6303375938556772,-0.791701027086769,-27625.61563916572
univ_5m_rf_ribbon,g_mp_imbalance_with,100995,0.6382989256893906,-1.065330808494831,-107593.08500393546,51924,0.6549957630382868,-0.41091519644270386,-21336.360660090955,0.6544156120521272,0.016696837348896154,0.5141244616070102,33892,0.6613065030095597,-0.5624730151869005,-19063.335430714433,741,0.680161943319838,0.11252712442120039,83.38259919610948,17291,0.6415476259325661,-0.1362794418236443,-2356.4078285726337,34894,0.6303375938556772,-0.791701027086769,-27625.61563916572
univ_5m_rf_ribbon,g_mp_imbalance_extreme,100995,0.6382989256893906,-1.065330808494831,-107593.08500393546,51901,0.65495847864203,-0.4145087337603878,-21513.41779089789,0.6508220747344431,0.016659552952639434,0.5138967275607703,33879,0.6612946072788453,-0.5622106548492559,-19047.13477563794,741,0.680161943319838,0.11252712442120039,83.38259919610948,17281,0.6414559342630635,-0.14754155514472875,-2549.6656144560575,34894,0.6303375938556772,-0.791701027086769,-27625.61563916572
all_bet_up,g_mp_skew_with,502122,0.47294482217469064,-3.563515528105476,-1789319.544003378,236195,0.5015220474607845,-2.5339554377801052,-598507.604626472,1.0295600903253708,0.02857722528609391,0.4703936493521495,157036,0.5061005119845131,-2.444834051096032,-383926.9600479165,26144,0.4951422888616891,-3.1564805928033506,-82523.0286182508,53015,0.4911062906724512,-2.4909481460021623,-132057.61596030463,112126,0.46592226602215364,-3.6734906769628104,-411893.8156451321
all_bet_up,g_mp_skew_strong_with,502122,0.47294482217469064,-3.563515528105476,-1789319.544003378,224279,0.5014290236714093,-2.586318419367984,-580056.908777432,0.9771971087374922,0.028484201496718653,0.44666236492326566,149336,0.5062007821288905,-2.486111932694326,-371266.01158083987,24660,0.49602595296025953,-3.203388726508818,-78995.56599570745,50283,0.4899071256687151,-2.5812964859074583,-129795.33120088473,112126,0.46592226602215364,-3.6734906769628104,-411893.8156451321
all_bet_up,g_mp_change_with,502122,0.47294482217469064,-3.563515528105476,-1789319.544003378,30423,0.5224008151727312,-2.072659284060526,-63056.51339897339,1.49085624404495,0.04945599299804054,0.06058886087444884,20562,0.5287423402392764,-1.8424610669622095,-37884.68445887695,3637,0.5031619466593347,-3.2860113888279705,-11951.22342116733,6224,0.5126928020565553,-2.124133277462904,-13220.605518929113,112126,0.46592226602215364,-3.6734906769628104,-411893.8156451321
all_bet_up,g_mp_both_favor_bet,502122,0.47294482217469064,-3.563515528105476,-1789319.544003378,235965,0.5015150551988642,-2.5329767309932874,-597693.8543288311,1.0305387971121887,0.028570233024173552,0.46993559334185714,156908,0.5061054885665486,-2.4433779436375995,-383385.54638028843,26090,0.4952088922958988,-3.152349017470635,-82244.78586580887,52967,0.49102271225480015,-2.49331701026552,-132063.5220827338,112126,0.46592226602215364,-3.6734906769628104,-411893.8156451321
all_bet_up,g_mp_skew_extreme_against,502122,0.47294482217469064,-3.563515528105476,-1789319.544003378,207105,0.49972719152120904,-2.7129059067997066,-561856.3778277532,0.8506096213057694,0.026782369346518398,0.4124595217895253,138772,0.5031706684345545,-2.5062862024544827,-347802.3488870135,22608,0.48230714791224344,-3.7332041783600274,-84400.2800643635,45725,0.49788955713504646,-2.8355111837370415,-129653.74887637622,112126,0.46592226602215364,-3.6734906769628104,-411893.8156451321
all_bet_up,g_mp_no_extreme,502122,0.47294482217469064,-3.563515528105476,-1789319.544003378,61361,0.5005948403709196,-1.5017511892014253,-92148.95472058865,2.0617643389040508,0.027650018196228976,0.1222033689023783,40191,0.5037446194421636,-1.4308979860219064,-57509.22095620644,7275,0.48109965635738833,-2.537191280142564,-18458.06656303715,13895,0.5016912558474271,-1.1645676287401985,-16181.667201345057,112126,0.46592226602215364,-3.6734906769628104,-411893.8156451321
all_bet_up,g_mp_weighted_skew_with,502122,0.47294482217469064,-3.563515528105476,-1789319.544003378,239216,0.3265249816065815,-4.1311100453983185,-988227.6206200041,-0.5675945172928425,-0.14641984056810914,0.47641011546994555,158635,0.3287042582027926,-3.9870204857152607,-632480.9947514404,26162,0.3146166195245012,-5.228913270699703,-136798.82898804563,54419,0.3258972050203054,-4.023370456651503,-218947.79688051814,112126,0.46592226602215364,-3.6734906769628104,-411893.8156451321
all_bet_up,g_mp_weighted_strong_with,502122,0.47294482217469064,-3.563515528105476,-1789319.544003378,232620,0.32172642077207464,-4.2066236996888176,-978544.8050216128,-0.6431081715833415,-0.151218401402616,0.46327386571391016,154554,0.3242232488321234,-4.059582602500792,-627424.7295469075,25431,0.3095434705674177,-5.319747214527359,-135286.49141264526,52635,0.320281181723188,-4.100571560027741,-215833.58406206014,112126,0.46592226602215364,-3.6734906769628104,-411893.8156451321
all_bet_up,g_mp_imbalance_with,502122,0.47294482217469064,-3.563515528105476,-1789319.544003378,236159,0.5015180450459225,-2.5344659461182197,-598536.9433693327,1.0290495819872563,0.028573222871231818,0.47032195362879936,157021,0.506097910470574,-2.4451047448310756,-383932.79213812033,26132,0.49514005816623297,-3.159719850728419,-82569.79913923505,53006,0.4910953476964872,-2.4909321980903516,-132034.35209197717,112126,0.46592226602215364,-3.6734906769628104,-411893.8156451321
all_bet_up,g_mp_imbalance_extreme,502122,0.47294482217469064,-3.563515528105476,-1789319.544003378,236097,0.5014887948597399,-2.5354606057226006,-598614.6426292888,1.0280549223828754,0.028543972685049213,0.4701984776608075,156982,0.5060835000191105,-2.4449601981576836,-383814.74182718946,26121,0.49511886987481335,-3.1603419058629703,-82551.29092304665,52994,0.49101785107748047,-2.495539304054283,-132248.60987905267,112126,0.46592226602215364,-3.6734906769628104,-411893.8156451321
all_bet_dn,g_mp_skew_with,502122,0.47294482217469064,-3.563515528105476,-1789319.544003378,236195,0.5015220474607845,-2.5339554377801052,-598507.604626472,1.0295600903253708,0.02857722528609391,0.4703936493521495,157036,0.5061005119845131,-2.444834051096032,-383926.9600479165,26144,0.4951422888616891,-3.1564805928033506,-82523.0286182508,53015,0.4911062906724512,-2.4909481460021623,-132057.61596030463,112126,0.46592226602215364,-3.6734906769628104,-411893.8156451321
all_bet_dn,g_mp_skew_strong_with,502122,0.47294482217469064,-3.563515528105476,-1789319.544003378,224279,0.5014290236714093,-2.586318419367984,-580056.908777432,0.9771971087374922,0.028484201496718653,0.44666236492326566,149336,0.5062007821288905,-2.486111932694326,-371266.01158083987,24660,0.49602595296025953,-3.203388726508818,-78995.56599570745,50283,0.4899071256687151,-2.5812964859074583,-129795.33120088473,112126,0.46592226602215364,-3.6734906769628104,-411893.8156451321
all_bet_dn,g_mp_change_with,502122,0.47294482217469064,-3.563515528105476,-1789319.544003378,30423,0.5224008151727312,-2.072659284060526,-63056.51339897339,1.49085624404495,0.04945599299804054,0.06058886087444884,20562,0.5287423402392764,-1.8424610669622095,-37884.68445887695,3637,0.5031619466593347,-3.2860113888279705,-11951.22342116733,6224,0.5126928020565553,-2.124133277462904,-13220.605518929113,112126,0.46592226602215364,-3.6734906769628104,-411893.8156451321
all_bet_dn,g_mp_both_favor_bet,502122,0.47294482217469064,-3.563515528105476,-1789319.544003378,235965,0.5015150551988642,-2.5329767309932874,-597693.8543288311,1.0305387971121887,0.028570233024173552,0.46993559334185714,156908,0.5061054885665486,-2.4433779436375995,-383385.54638028843,26090,0.4952088922958988,-3.152349017470635,-82244.78586580887,52967,0.49102271225480015,-2.49331701026552,-132063.5220827338,112126,0.46592226602215364,-3.6734906769628104,-411893.8156451321
all_bet_dn,g_mp_skew_extreme_against,502122,0.47294482217469064,-3.563515528105476,-1789319.544003378,207105,0.49972719152120904,-2.7129059067997066,-561856.3778277532,0.8506096213057694,0.026782369346518398,0.4124595217895253,138772,0.5031706684345545,-2.5062862024544827,-347802.3488870135,22608,0.48230714791224344,-3.7332041783600274,-84400.2800643635,45725,0.49788955713504646,-2.8355111837370415,-129653.74887637622,112126,0.46592226602215364,-3.6734906769628104,-411893.8156451321
all_bet_dn,g_mp_no_extreme,502122,0.47294482217469064,-3.563515528105476,-1789319.544003378,61361,0.5005948403709196,-1.5017511892014253,-92148.95472058865,2.0617643389040508,0.027650018196228976,0.1222033689023783,40191,0.5037446194421636,-1.4308979860219064,-57509.22095620644,7275,0.48109965635738833,-2.537191280142564,-18458.06656303715,13895,0.5016912558474271,-1.1645676287401985,-16181.667201345057,112126,0.46592226602215364,-3.6734906769628104,-411893.8156451321
all_bet_dn,g_mp_weighted_skew_with,502122,0.47294482217469064,-3.563515528105476,-1789319.544003378,239216,0.3265249816065815,-4.1311100453983185,-988227.6206200041,-0.5675945172928425,-0.14641984056810914,0.47641011546994555,158635,0.3287042582027926,-3.9870204857152607,-632480.9947514404,26162,0.3146166195245012,-5.228913270699703,-136798.82898804563,54419,0.3258972050203054,-4.023370456651503,-218947.79688051814,112126,0.46592226602215364,-3.6734906769628104,-411893.8156451321
all_bet_dn,g_mp_weighted_strong_with,502122,0.47294482217469064,-3.563515528105476,-1789319.544003378,232620,0.32172642077207464,-4.2066236996888176,-978544.8050216128,-0.6431081715833415,-0.151218401402616,0.46327386571391016,154554,0.3242232488321234,-4.059582602500792,-627424.7295469075,25431,0.3095434705674177,-5.319747214527359,-135286.49141264526,52635,0.320281181723188,-4.100571560027741,-215833.58406206014,112126,0.46592226602215364,-3.6734906769628104,-411893.8156451321
all_bet_dn,g_mp_imbalance_with,502122,0.47294482217469064,-3.563515528105476,-1789319.544003378,236159,0.5015180450459225,-2.5344659461182197,-598536.9433693327,1.0290495819872563,0.028573222871231818,0.47032195362879936,157021,0.506097910470574,-2.4451047448310756,-383932.79213812033,26132,0.49514005816623297,-3.159719850728419,-82569.79913923505,53006,0.4910953476964872,-2.4909321980903516,-132034.35209197717,112126,0.46592226602215364,-3.6734906769628104,-411893.8156451321
all_bet_dn,g_mp_imbalance_extreme,502122,0.47294482217469064,-3.563515528105476,-1789319.544003378,236097,0.5014887948597399,-2.5354606057226006,-598614.6426292888,1.0280549223828754,0.028543972685049213,0.4701984776608075,156982,0.5060835000191105,-2.4449601981576836,-383814.74182718946,26121,0.49511886987481335,-3.1603419058629703,-82551.29092304665,52994,0.49101785107748047,-2.495539304054283,-132248.60987905267,112126,0.46592226602215364,-3.6734906769628104,-411893.8156451321
