stack,depth,n_train,wr_train,dpt_train,n_val,wr_val,dpt_val,n_lockbox,wr_lockbox,dpt_lockbox,dd_lockbox,ls_lockbox,sum_lockbox,sharpe_lockbox,n_full,wr_full,dpt_full,sum_full,proj_32d,proj_full,proj_honest
g_2asset_either_trending_with|g_bb_pos_strong_with|g_cci_extreme_with|g_tr_partial_stack_with,4,367,0.7356948228882834,2.221081351922877,235,0.7489361702127659,4.18244011156175,122,0.7704918032786885,3.8581485683998564,139.85122183445378,3,470.6941253447825,1.7353819115678957,724,0.7458563535911602,3.1335696239191844,2268.7044077174896,2562.1450222934322,2245.329877456157,2245.329877456157
g_2asset_either_trending_with|g_bb_pos_strong_with|g_cci_extreme_with|g_tr_above_ema200,4,367,0.7356948228882834,2.221081351922877,235,0.7489361702127659,4.18244011156175,122,0.7704918032786885,3.8581485683998564,139.85122183445378,3,470.6941253447825,1.7353819115678957,724,0.7458563535911602,3.1335696239191844,2268.7044077174896,2562.1450222934322,2245.329877456157,2245.329877456157
g_2asset_confluence_against|g_R1_five|g_cci_extreme_with|g_vwap_in_55_80,4,742,0.7533692722371967,2.410990268825844,385,0.6805194805194805,-0.29734109239141565,455,0.7186813186813187,1.2927508364915037,187.57059176968417,3,588.2016306036342,1.6478461510479743,1582,0.7256637168141593,1.430265543300705,2262.6800895017154,3201.7775425857812,2239.3676279735155,2239.3676279735155
g_R1_six|g_btc_f7_with|g_rf_strong|g_vwap_in_45_85,4,1495,0.7123745819397993,1.7303583164134586,406,0.6206896551724138,-2.274135196562177,451,0.7095343680709535,1.3107431725915692,307.2562006459678,7,591.1451708387978,1.5782129935670386,2352,0.6960034013605442,0.9586445425479059,2254.7319640726746,3217.8002132658557,2231.501392321622,2231.501392321622
g_2asset_either_trending_with|g_bb_pos_extreme_with|g_cci_extreme_with|g_tr_above_ema200,4,359,0.7353760445682451,2.1152052134094843,231,0.7532467532467533,4.429837653196252,120,0.7666666666666667,3.8961609746071493,139.85122183445378,3,467.5393169528579,1.723915963993716,710,0.7464788732394366,3.169282375289009,2250.1904864551966,2544.97234861339,2227.006705685658,2227.006705685658
g_2asset_either_trending_with|g_bb_pos_extreme_with|g_cci_extreme_with|g_tr_partial_stack_with,4,359,0.7353760445682451,2.1152052134094843,231,0.7532467532467533,4.429837653196252,120,0.7666666666666667,3.8961609746071493,139.85122183445378,3,467.5393169528579,1.723915963993716,710,0.7464788732394366,3.169282375289009,2250.1904864551966,2544.97234861339,2227.006705685658,2227.006705685658
g_2asset_confluence_against|g_cci_extreme_with|g_favorite,3,1657,0.8298129149064575,1.040311912015516,829,0.7804583835946924,-0.4278766504903959,925,0.8,0.9470911417972491,211.80076342902564,4,876.0593061624554,2.0420205023769844,3411,0.8097332160656698,0.6582076813590227,2245.1464011156268,4768.682823210965,2222.0145897101925,2222.0145897101925
g_R1_six|g_btc_f7_with|g_rf_full_align|g_vwap_in_45_85,4,1429,0.7123862841147656,1.7298558511901525,397,0.6221662468513854,-2.1936407898085126,442,0.7126696832579186,1.4420830982975987,325.28222191722665,7,637.4007294475387,1.7223271117654173,2268,0.6966490299823633,0.986988248344042,2238.4893472442873,3469.5846372927685,2215.426123666619,2215.426123666619
g_btc_f7_strong_with|g_favorite|g_tod_us_afternoon,3,1566,0.8065134099616859,1.1378484771706063,349,0.7908309455587392,0.5553875658534428,407,0.7837837837837838,0.9996888936659342,568.1743834219142,13,406.8733797220352,1.334998808071736,2322,0.8001722652885443,1.026087147051704,2382.5743554540563,2214.7474302869446,2358.0266196705898,2214.7474302869446
g_2asset_confluence_against|g_cci_extreme_with|g_favorite|g_vwap_in_55_80,4,748,0.75,2.2959555887452843,385,0.6805194805194805,-0.29734109239141565,458,0.7205240174672489,1.384605024310006,187.57059176968417,3,634.1491011339828,1.7720751215045067,1591,0.7247014456316782,1.4060638346604402,2237.0475609447603,3451.884940505979,2213.999192135026,2213.999192135026
g_2asset_confluence_against|g_cci_extreme_with|g_vwap_in_55_80,3,748,0.75,2.2959555887452843,385,0.6805194805194805,-0.29734109239141565,458,0.7205240174672489,1.384605024310006,187.57059176968417,3,634.1491011339828,1.7720751215045067,1591,0.7247014456316782,1.4060638346604402,2237.0475609447603,3451.884940505979,2213.999192135026,2213.999192135026
g_2asset_confluence_against|g_bb_pos_with|g_cci_extreme_with|g_vwap_in_55_80,4,748,0.75,2.2959555887452843,385,0.6805194805194805,-0.29734109239141565,458,0.7205240174672489,1.384605024310006,187.57059176968417,3,634.1491011339828,1.7720751215045067,1591,0.7247014456316782,1.4060638346604402,2237.0475609447603,3451.884940505979,2213.999192135026,2213.999192135026
g_2asset_confluence_against|g_bb_pos_strong_with|g_cci_extreme_with|g_vwap_in_55_80,4,748,0.75,2.2959555887452843,385,0.6805194805194805,-0.29734109239141565,458,0.7205240174672489,1.384605024310006,187.57059176968417,3,634.1491011339828,1.7720751215045067,1591,0.7247014456316782,1.4060638346604402,2237.0475609447603,3451.884940505979,2213.999192135026,2213.999192135026
g_2asset_confluence_against|g_cci_extreme_with|g_tr_above_ema50|g_vwap_in_55_80,4,748,0.75,2.2959555887452843,385,0.6805194805194805,-0.29734109239141565,458,0.7205240174672489,1.384605024310006,187.57059176968417,3,634.1491011339828,1.7720751215045067,1591,0.7247014456316782,1.4060638346604402,2237.0475609447603,3451.884940505979,2213.999192135026,2213.999192135026
g_2asset_confluence_against|g_cci_extreme_with|g_cci_with|g_vwap_in_55_80,4,748,0.75,2.2959555887452843,385,0.6805194805194805,-0.29734109239141565,458,0.7205240174672489,1.384605024310006,187.57059176968417,3,634.1491011339828,1.7720751215045067,1591,0.7247014456316782,1.4060638346604402,2237.0475609447603,3451.884940505979,2213.999192135026,2213.999192135026
g_2asset_confluence_against|g_cci_extreme_with|g_cci_strong_with|g_vwap_in_55_80,4,748,0.75,2.2959555887452843,385,0.6805194805194805,-0.29734109239141565,458,0.7205240174672489,1.384605024310006,187.57059176968417,3,634.1491011339828,1.7720751215045067,1591,0.7247014456316782,1.4060638346604402,2237.0475609447603,3451.884940505979,2213.999192135026,2213.999192135026
g_2asset_confluence_against|g_cci_extreme_with|g_vwap_in_45_85|g_vwap_in_55_80,4,748,0.75,2.2959555887452843,385,0.6805194805194805,-0.29734109239141565,458,0.7205240174672489,1.384605024310006,187.57059176968417,3,634.1491011339828,1.7720751215045067,1591,0.7247014456316782,1.4060638346604402,2237.0475609447603,3451.884940505979,2213.999192135026,2213.999192135026
g_2asset_confluence_against|g_cci_extreme_with|g_ev_ge_30|g_vwap_in_55_80,4,748,0.75,2.2959555887452843,385,0.6805194805194805,-0.29734109239141565,458,0.7205240174672489,1.384605024310006,187.57059176968417,3,634.1491011339828,1.7720751215045067,1591,0.7247014456316782,1.4060638346604402,2237.0475609447603,3451.884940505979,2213.999192135026,2213.999192135026
g_btc_trend_30m_with|g_cci_extreme_with|g_hurst_reverting,3,361,0.7091412742382271,1.856119671424398,195,0.7589743589743589,10.396115359719882,103,0.7184466019417476,3.9483741583083836,299.47946033161764,3,406.6825383057635,1.4039093246642025,659,0.7253414264036419,4.7101429967152475,3103.984234835348,2213.708616844373,3072.003791203711,2213.708616844373
g_2asset_confluence_against|g_cci_extreme_with|g_tr_partial_stack_with|g_vwap_in_55_80,4,732,0.7472677595628415,2.1838808042507805,374,0.6871657754010695,-0.061734934862002586,449,0.7238307349665924,1.4696899743555123,190.06907688505575,3,659.890798485625,1.8721994732199028,1555,0.7260450160771704,1.4375579945715804,2235.4026815588077,3592.0055797567516,2212.371259991232,2212.371259991232
g_2asset_confluence_against|g_cci_extreme_with|g_tr_above_ema200|g_vwap_in_55_80,4,732,0.7472677595628415,2.1838808042507805,374,0.6871657754010695,-0.061734934862002586,449,0.7238307349665924,1.4696899743555123,190.06907688505575,3,659.890798485625,1.8721994732199028,1555,0.7260450160771704,1.4375579945715804,2235.4026815588077,3592.0055797567516,2212.371259991232,2212.371259991232
g_2asset_confluence_against|g_cci_extreme_with|g_rf_full_align|g_vwap_in_45_85,4,806,0.7431761786600496,2.065646144811924,420,0.6714285714285714,-0.7470640480908969,529,0.7145557655954632,1.6624402717614208,250.22392493753287,5,879.4309037617916,2.1704871145207663,1755,0.7173789173789173,1.2709827899042878,2230.574796282025,4787.035552810019,2207.5931165627553,2207.5931165627553
g_2asset_either_trending_with|g_cci_extreme_with|g_ribbon_agrees|g_tr_partial_stack_with,4,365,0.736986301369863,2.298212005884576,234,0.7478632478632479,3.9087359803106216,122,0.7704918032786885,3.8581485683998564,139.85122183445378,3,470.6941253447825,1.7353819115678957,721,0.7461858529819695,3.0848623119075427,2224.185726885338,2562.1450222934322,2201.2698739416705,2201.2698739416705
g_2asset_either_trending_with|g_cci_extreme_with|g_ribbon_agrees|g_tr_above_ema200,4,365,0.736986301369863,2.298212005884576,234,0.7478632478632479,3.9087359803106216,122,0.7704918032786885,3.8581485683998564,139.85122183445378,3,470.6941253447825,1.7353819115678957,721,0.7461858529819695,3.0848623119075427,2224.185726885338,2562.1450222934322,2201.2698739416705,2201.2698739416705
g_2asset_confluence_against|g_cci_extreme_with|g_mfi_extreme_with|g_vwap_in_45_85,4,558,0.7437275985663082,1.6365197007495698,318,0.6855345911949685,-0.39665397733600405,395,0.7746835443037975,3.60485400279056,147.87244154969164,4,1423.9173311022712,4.403812437050165,1271,0.7387883556254917,1.739543162334919,2210.959359327682,7750.856672300028,2188.17977804976,2188.17977804976
g_R1_five|g_btc_f7_with|g_cci_extreme_with|g_mp_no_extreme_100,4,1329,0.8171557562076749,1.5528170102991008,412,0.7524271844660194,-0.8191870143224933,363,0.7548209366391184,1.3219225926705729,198.80899454597264,4,479.85790113941795,1.362190516136805,2104,0.7937262357414449,1.04850126327284,2206.0466579260556,2612.0265085355645,2183.3176923595447,2183.3176923595447
g_2asset_confluence_against|g_R1_five|g_cci_extreme_with|g_vwap_in_45_85,4,1000,0.733,1.517802163630316,528,0.6799242424242424,-0.3272611160350343,639,0.7104851330203443,1.3412402995153805,290.55563075316456,5,857.0525513903281,1.9331218854082952,2167,0.713428703276419,1.0161794396650419,2202.0608457541457,4665.222721401352,2179.372946131224,2179.372946131224
g_2asset_confluence_against|g_cci_extreme_with|g_ribbon_slope_with|g_vwap_in_55_80,4,671,0.7540983606557377,2.4501815177751656,348,0.6839080459770115,-0.13477486117777712,418,0.722488038277512,1.4213960087139808,186.51656660602407,3,594.1435316424439,1.7436407311998057,1437,0.7279053583855254,1.5249225319274278,2191.3136783797136,3234.1212905737034,2168.7365071479226,2168.7365071479226
g_btc_f7_with|g_f7_v7_overbought|g_tr_above_ema800|g_vwap_in_45_85,4,615,0.7252032520325203,1.9940245564202623,208,0.6538461538461539,-0.9387709479259183,245,0.7836734693877551,4.714391921339897,282.61457148660725,8,1155.0260207282747,4.451748797517763,1068,0.7247191011235955,2.0468977207473267,2186.086765758145,6287.191639497575,2163.563447565485,2163.563447565485
g_R1_full|g_btc_trend_5m_with|g_cci_extreme_with|g_tr_above_cloud,4,590,0.7728813559322034,1.9848086674167096,305,0.8,2.1423953621893057,326,0.7699386503067485,1.2157730887589393,264.69360986307606,5,396.3420269354142,1.3029997366728412,1221,0.7788697788697788,1.8188449845855947,2220.8097261790112,2157.421766618438,2197.9286562729244,2157.421766618438
g_2asset_either_trending_with|g_cci_extreme_with|g_hurst_reverting|g_tr_above_cloud,4,241,0.7136929460580913,3.325299746927172,155,0.7483870967741936,5.4625802698002985,71,0.8450704225352113,7.417061424902009,75.0,3,526.6113611680427,2.388772918661942,467,0.7451820128479657,4.656763473225991,2174.7085419965374,2866.521175958045,2152.3024539880885,2152.3024539880885
g_2asset_confluence_against|g_cci_extreme_with|g_vwap_in_45_85,3,1008,0.7291666666666666,1.3851410362529883,528,0.6799242424242424,-0.3272611160350343,644,0.7127329192546584,1.4706719951326666,290.55563075316456,5,947.1127648654373,2.128163752077375,2180,0.7123853211009175,0.9956610367623627,2170.5410601419508,5155.4504834175295,2148.1779098253364,2148.1779098253364
g_2asset_either_trending_with|g_cci_extreme_with|g_ribbon_slope_with|g_tr_above_ema200,4,328,0.7286585365853658,1.8605635027510214,218,0.7522935779816514,4.532437528809442,111,0.7927927927927928,5.04121243976452,114.85122183445378,2,559.5745808138616,2.1281747132376037,657,0.7473363774733638,3.284491310497192,2157.910790996655,3045.95096823012,2135.6777707257806,2135.6777707257806
g_2asset_either_trending_with|g_cci_extreme_with|g_ribbon_slope_with|g_tr_partial_stack_with,4,328,0.7286585365853658,1.8605635027510214,218,0.7522935779816514,4.532437528809442,111,0.7927927927927928,5.04121243976452,114.85122183445378,2,559.5745808138616,2.1281747132376037,657,0.7473363774733638,3.284491310497192,2157.910790996655,3045.95096823012,2135.6777707257806,2135.6777707257806
g_btc_f7_with|g_tod_us_afternoon|g_tr_above_ema800|g_vwap_in_45_85,4,732,0.7199453551912568,1.9624222441424393,137,0.708029197080292,1.391836992294095,174,0.7413793103448276,3.049375802635716,176.58132622635992,7,530.5913896586146,2.2882210136905687,1043,0.7219558964525408,2.068807421203424,2157.7661403151715,2888.1857977083914,2135.534610384651,2135.534610384651
g_2asset_confluence_against|g_cci_extreme_with|g_tr_above_cloud|g_vwap_in_55_80,4,742,0.7479784366576819,2.221253949212635,381,0.6797900262467191,-0.32927654286336056,455,0.7208791208791209,1.3690410787818774,190.06907688505578,3,622.9136908457542,1.7493054679850089,1578,0.7237008871989861,1.3597146757481553,2145.629758330589,3390.7268571703885,2123.5232699114254,2123.5232699114254
g_2asset_confluence_against|g_cci_extreme_with|g_parent_ranging|g_vwap_in_55_80,4,645,0.7612403100775194,2.7361851757066624,316,0.6677215189873418,-0.6770444138255899,441,0.7188208616780045,1.321024261655531,172.35076935618244,3,582.5716993900892,1.6564489516284049,1402,0.7268188302425107,1.5217297453295293,2133.465102952,3171.1319503467184,2111.483947345828,2111.483947345828
g_2asset_confluence_against|g_bb_pos_extreme_with|g_cci_extreme_with|g_vwap_in_55_80,4,734,0.7479564032697548,2.2137518897045894,378,0.6825396825396826,-0.26259990895093765,450,0.72,1.332733772103521,204.61279242156823,3,599.7301974465845,1.6919825320128246,1562,0.7240717029449424,1.3606666574304092,2125.361318906299,3264.5313747675746,2103.463656832719,2103.463656832719
g_R1_full|g_bb_pos_strong_with|g_btc_trend_5m_with|g_cci_extreme_with,4,595,0.7680672268907563,1.813349373418849,304,0.7993421052631579,2.146950178466955,328,0.7682926829268293,1.1995395732634409,264.69360986307606,5,393.4489800304086,1.2857052951910606,1227,0.7758761206193969,1.73191908025149,2125.0647114685785,2141.673947965524,2103.170105350417,2103.170105350417
g_f7_v7_with|g_tod_us_open|g_tr_above_ema200|g_vwap_in_45_85,4,530,0.7358490566037735,2.4727767171864974,121,0.6363636363636364,-1.0006534706276127,144,0.8472222222222222,6.479601024624673,172.67359206485298,5,933.0625475459528,5.277470898385564,795,0.740880503144654,2.66988067636334,2122.5551377088555,5078.970467141803,2100.686387805188,2100.686387805188
g_2asset_confluence_against|g_R1_six|g_cci_extreme_with|g_vwap_in_55_80,4,623,0.7624398073836276,2.7257621858870302,319,0.6739811912225705,-0.6126280763190568,406,0.7266009852216748,1.518719647801671,171.3633100779278,3,616.6001770074784,1.8483454037346307,1348,0.7307121661721068,1.5721970789831745,2119.321662469319,3356.3602968440405,2097.4862271590296,2097.4862271590296
g_R1_full|g_btc_trend_5m_with|g_cci_extreme_with|g_ribbon_agrees,4,595,0.7680672268907563,1.813349373418849,306,0.7973856209150327,2.0536947237507786,328,0.7682926829268293,1.1995395732634409,264.69360986307606,5,393.4489800304086,1.2857052951910606,1229,0.7754271765663141,1.7093754619059094,2100.8224426823626,2141.673947965524,2079.17760539412,2079.17760539412
g_R1_full|g_btc_trend_5m_with|g_cci_extreme_with|g_cci_with,4,595,0.7680672268907563,1.813349373418849,306,0.7973856209150327,2.0536947237507786,328,0.7682926829268293,1.1995395732634409,264.69360986307606,5,393.4489800304086,1.2857052951910606,1229,0.7754271765663141,1.7093754619059094,2100.8224426823626,2141.673947965524,2079.17760539412,2079.17760539412
g_R1_full|g_btc_trend_5m_with|g_cci_extreme_with|g_cci_strong_with,4,595,0.7680672268907563,1.813349373418849,306,0.7973856209150327,2.0536947237507786,328,0.7682926829268293,1.1995395732634409,264.69360986307606,5,393.4489800304086,1.2857052951910606,1229,0.7754271765663141,1.7093754619059094,2100.8224426823626,2141.673947965524,2079.17760539412,2079.17760539412
g_R1_full|g_btc_trend_5m_with|g_cci_extreme_with|g_tr_above_ema50,4,595,0.7680672268907563,1.813349373418849,306,0.7973856209150327,2.0536947237507786,328,0.7682926829268293,1.1995395732634409,264.69360986307606,5,393.4489800304086,1.2857052951910606,1229,0.7754271765663141,1.7093754619059094,2100.8224426823626,2141.673947965524,2079.17760539412,2079.17760539412
g_R1_full|g_btc_trend_5m_with|g_cci_extreme_with|g_mfi_with,4,595,0.7680672268907563,1.813349373418849,306,0.7973856209150327,2.0536947237507786,328,0.7682926829268293,1.1995395732634409,264.69360986307606,5,393.4489800304086,1.2857052951910606,1229,0.7754271765663141,1.7093754619059094,2100.8224426823626,2141.673947965524,2079.17760539412,2079.17760539412
g_R1_five|g_R1_full|g_btc_trend_5m_with|g_cci_extreme_with,4,595,0.7680672268907563,1.813349373418849,306,0.7973856209150327,2.0536947237507786,328,0.7682926829268293,1.1995395732634409,264.69360986307606,5,393.4489800304086,1.2857052951910606,1229,0.7754271765663141,1.7093754619059094,2100.8224426823626,2141.673947965524,2079.17760539412,2079.17760539412
