source,strategy_id,family,asset,tf,n_trades,win_rate,avg_pnl_usd,total_pnl_usd,sharpe_ann,oos_sharpe_ann,calmar,max_dd_usd,profit_factor,avg_bars_held,avg_fees,avg_funding,perm_p,gates_passed,beats_bh,notes,rank_score
,E1_router_BTC_4h_composite,E1_router,BTC,4h,194,0.4278350515463917,-1.2382149430455651,-240.21369895083967,-2.357556363746316,,-1.0205080301751668,-235.3863878068728,0.631317453555832,12.0,0.225,0.0504089764175375,,,,composite,-2.4085817652550743
,D1|ETH|z1.0|h24h|zwin90d|zero_fund|atr1,D1,ETH,h24,400,0.3825,-0.220427639558269,-88.17105582330761,-2.327473523301363,-2.4086919649186584,,,,,0.225,-0.00466095475,1.0,1/7,,z=1.0,-2.4086919649186584
,E1_router_BTC_1h_composite,E1_router,BTC,1h,515,0.4252427184466019,-0.7296493569802001,-375.7694188448031,-2.365351977007635,,-0.9740828130559626,-385.76742532384105,0.7140051694246079,23.998058252427185,0.225,0.00694875174757,,,,composite,-2.4140561176604334
,D1|BTC|z1.0|h48h|zwin14d|term_next|atr1,D1,BTC,h48,615,0.4032520325203252,-0.1887153133878912,-116.05991773355314,-1.695184430397044,-2.4145261759020844,,,,,0.225,-0.0063298144715447,0.992007992007992,1/7,,z=1.0,-2.4145261759020844
,B2_XRP_4h,B_mean_reversion,XRP,4h,842,0.4703087885985748,-0.7381780043271275,-621.5458796434414,-1.1403570040075492,-2.3695449451594217,-0.901397780925456,-689.5356221149185,0.8597548029539034,5.751781472684086,0.225,0.0,,,,B2,-2.4146148342056946
,D1|BTC|z1.0|h72h|zwin14d|term_next|atr1,D1,BTC,h72,630,0.3857142857142857,-0.2071677450990385,-130.5156794123943,-1.875113101791664,-2.4152654946367456,,,,,0.225,-0.0068492249999999,1.0,1/7,,z=1.0,-2.4152654946367456
,D1|BTC|z1.0|h168h|zwin90d|term_next|atr1,D1,BTC,h168,481,0.3596673596673597,-0.1736408755923636,-83.5212611599269,-1.7811735999337512,-2.430427432563643,,,,,0.225,-0.0068757058731808,0.99000999000999,1/7,,z=1.0,-2.430427432563643
,B2_TON_4h,B_mean_reversion,TON,4h,200,0.495,-0.326792813532476,-65.3585627064952,-0.6175059633909099,-2.409552097653921,-0.5051718251401849,-129.37887557042248,0.9245416983571078,5.755,0.225,0.0,,,,B2,-2.43481068891093
,D1|BTC|z1.5|h24h|zwin90d|term_next|atr1,D1,BTC,h24,155,0.4,-0.0771649368508023,-11.960565211874355,-0.7521033193993737,-2.4350218235526344,,,,,0.2250000000000001,-0.0076925132258064,0.7172827172827173,1/7,,z=1.5,-2.4350218235526344
,D1|BTC|z2.0|h4h|zwin60d|zero_fund|atr0,D1,BTC,h4,72,0.4583333333333333,-0.2472059950245805,-17.798831641769794,-1.851423631386536,-2.439804750672017,,,,,0.225,-0.0132960402777777,0.8381618381618382,0/7,,z=2.0,-2.439804750672017
,F1_prob_sized_ETH_1h,F1_prob_sized,ETH,1h,1414,0.5523270236839956,-0.0850437851203035,-127.89565261753054,-2.443152908514347,-2.443152908514347,,,,,0.327197135802255,-0.0076184519472718,,partial,,auc=0.539,-2.443152908514347
,D1|SOL|z1.0|h4h|zwin7d|fund30davg|atr1,D1,SOL,h4,655,0.4030534351145038,-0.2801682031547187,-183.5101730663408,-2.228827262986277,-2.44486385052147,,,,,0.2250000000000001,-0.0057434964503815,1.0,1/7,,z=1.0,-2.44486385052147
,D2-MOMO|BTC|z1.0|h24h|zwin14d,D2-MOMO,BTC,h24,202,0.4455445544554455,-0.7832797080389248,-158.2225010238628,-2.4375556624518,-2.456523290761748,,,,,0.2250000000000001,0.0227760073019801,0.991008991008991,0/7,,z=1.0,-2.456523290761748
,D1|ETH|z1.0|h48h|zwin30d|fund30davg|atr1,D1,ETH,h48,469,0.4093816631130064,-0.2594905270808919,-121.70105720093832,-2.4266251087140227,-2.4631983095299987,,,,,0.225,-0.004745121641791,0.999000999000999,1/7,,z=1.0,-2.4631983095299987
,F3_rf_band_pos_z1.0_fade_ETH_15m,F3_rf_band_pos_z1.0_fade,ETH,15m,1596,0.4710909215921592,-0.4999175635396563,-797.6750008732355,-2.4673918952869216,-2.4673918952869216,,,,,0.9000000000000002,-0.0100289439935879,,partial,,auc=n/a,-2.4673918952869216
,D1|BTC|z1.0|h24h|zwin14d|term_next|atr1,D1,BTC,h24,604,0.4056291390728477,-0.2122488487314481,-128.1983046337947,-1.9592558452064763,-2.468191980250418,,,,,0.225,-0.0058325542218542,0.998001998001998,1/7,,z=1.0,-2.468191980250418
,D1|ETH|z1.5|h8h|zwin14d|term_next|atr1,D1,ETH,h8,227,0.4449339207048458,-0.2616792989908226,-59.40120087091674,-2.267362983552041,-2.477945894711534,,,,,0.2250000000000001,-0.0068464145374449,0.976023976023976,0/7,,z=1.5,-2.477945894711534
,B1_SOL_1h,B_mean_reversion,SOL,1h,608,0.4276315789473684,-0.6652150975108901,-404.4507792866212,-2.3204352313130503,-2.4293244642736003,-0.983234318899235,-411.3472968879056,0.8413691809903661,7.171052631578948,0.225,-0.0155355386924351,,,,B1,-2.478486180218562
,D1|BTC|z1.0|h8h|zwin14d|zero_fund|atr1,D1,BTC,h8,582,0.415807560137457,-0.2024889007653779,-117.84854024544998,-1.8456101990484384,-2.4821312457816025,,,,,0.2250000000000001,-0.0042339854381443,0.996003996003996,1/7,,z=1.0,-2.4821312457816025
,D1|SOL|z2.5|h72h|zwin60d|fund30davg|atr0,D1,SOL,h72,61,0.4426229508196721,0.4805223068975242,29.31186072074897,0.7489016072042377,-2.4879228554800883,,,,,0.225,-0.1270345749999857,0.3616383616383616,3/7,,z=2.5,-2.4879228554800883
,D1|BTC|z1.0|h8h|zwin30d|term_next|atr1,D1,BTC,h8,487,0.4127310061601643,-0.1837451334494017,-89.48387998985865,-1.7337826634343658,-2.488441358614348,,,,,0.2250000000000001,-0.0049752483572895,0.994005994005994,1/7,,z=1.0,-2.488441358614348
,D1|SOL|z1.0|h4h|zwin14d|zero_fund|atr1,D1,SOL,h4,607,0.415156507413509,-0.2737509167003498,-166.1668064371123,-2.1780593159818555,-2.4894502946387758,,,,,0.225,-0.0063788206754528,1.0,1/7,,z=1.0,-2.4894502946387758
,D1|SOL|z1.0|h4h|zwin30d|fund30davg|atr1,D1,SOL,h4,562,0.4163701067615658,-0.2740439026205732,-154.01267327276216,-2.4192123994002674,-2.4912787481382312,,,,,0.225,-0.0051381286032026,1.0,1/7,,z=1.0,-2.4912787481382312
,A1,Donchian,TON,4h,194,0.4278350515463917,-0.4472337354061109,-86.7633446687855,-0.8610236735121548,-2.773673398798974,-0.4425457063791396,-196.0551044064435,0.8893054354590492,5.051546391752577,0.225,0.0,,,True,N20_ATR1.5,-2.495800684117931
,D1|BTC|z1.5|h4h|zwin7d|fund30davg|atr1,D1,BTC,h4,291,0.4054982817869416,-0.1379206714717429,-40.1349153982772,-1.4026674164752222,-2.496273101505635,,,,,0.2250000000000001,-0.0050244777491408,0.928071928071928,1/7,,z=1.5,-2.496273101505635
,D2-MOMO|ETH|z1.5|h24h|zwin30d,D2-MOMO,ETH,h24,43,0.4186046511627907,-1.403375204350593,-60.3451337870755,-3.038531110157152,-2.5041014291849133,,,,,0.2249999999999999,0.0351032290697674,0.8931068931068931,0/7,,z=1.5,-2.5041014291849133
,D4|SOL|zbasis1.5|fz1.5|h24h,D4,SOL,h24,38,0.4736842105263157,-0.5097202616461981,-19.36936994255553,-1.364972089863171,-2.504630831116358,,,,,0.2249999999999999,-0.10245398223684,0.7272727272727273,0/7,,z=1.5,-2.504630831116358
,D1|ETH|z1.0|h8h|zwin90d|zero_fund|atr1,D1,ETH,h8,400,0.3825,-0.2238077034314892,-89.52308137259571,-2.39145842670802,-2.5054340499808982,,,,,0.225,-0.0046833196875,1.0,1/7,,z=1.0,-2.5054340499808982
,D1|SOL|z1.0|h168h|zwin30d|fund30davg|atr1,D1,SOL,h168,762,0.4173228346456692,-0.2634688534430083,-200.7632663235723,-2.3341186767129964,-2.509512177025257,,,,,0.225,-0.0044654936351702,1.0,1/7,,z=1.0,-2.509512177025257
,D1|BTC|z1.5|h72h|zwin14d|term_next|atr1,D1,BTC,h72,272,0.3823529411764705,-0.1984055631950221,-53.96631318904601,-1.6209286653626878,-2.5119500408286384,,,,,0.225,-0.0105889163602941,0.962037962037962,1/7,,z=1.5,-2.5119500408286384
,D1|ETH|z1.5|h4h|zwin30d|zero_fund|atr1,D1,ETH,h4,197,0.4314720812182741,-0.2546013881533424,-50.15647346620845,-2.3632059854299268,-2.5172869399818385,,,,,0.2250000000000001,-0.0065012114213198,0.976023976023976,0/7,,z=1.5,-2.5172869399818385
,B2_BNB_1h,B_mean_reversion,BNB,1h,3342,0.4940155595451825,-0.2422152230367019,-809.4832753886578,-1.7417186211022957,-2.4775124540891444,-0.9374667244886608,-863.4794753170452,0.8847194639466064,6.045481747456613,0.225,0.0,,,,B2,-2.5243857903135773
,D1|ETH|z1.5|h48h|zwin90d|fund30davg|atr1,D1,ETH,h48,147,0.4013605442176871,-0.2746431704119116,-40.37254605055101,-2.65350861780289,-2.527749562489808,,,,,0.225,-0.007345781632653,0.982017982017982,1/7,,z=1.5,-2.527749562489808
,D2-CONTR|SOL|z1.0|h168h|zwin60d,D2-CONTR,SOL,h168,166,0.463855421686747,-2.291739853517378,-380.4288156838848,-2.517928367210575,-2.54619743808253,,,,,0.2250000000000001,0.0643823878012113,0.9790209790209792,0/7,,z=1.0,-2.54619743808253
,D1|BTC|z1.5|h4h|zwin90d|zero_fund|atr0,D1,BTC,h4,154,0.448051948051948,-0.2324489128733001,-35.79713258248822,-1.655187519763244,-2.5554278092045384,,,,,0.225,-0.011678633603896,0.9070929070929072,0/7,,z=1.5,-2.5554278092045384
,D1|SOL|z1.5|h8h|zwin60d|fund30davg|atr1,D1,SOL,h8,249,0.4618473895582329,-0.3488614998229838,-86.86651345592298,-2.7742908810862907,-2.5600999604385417,,,,,0.225,-0.0093268126506018,0.998001998001998,0/7,,z=1.5,-2.5600999604385417
,D1|BTC|z1.5|h4h|zwin90d|term_next|atr0,D1,BTC,h4,151,0.4437086092715231,-0.2042428179756102,-30.84066551431715,-1.4642358070097337,-2.563867970521893,,,,,0.2250000000000001,-0.0122278471854304,0.8581418581418582,0/7,,z=1.5,-2.563867970521893
,D1|BTC|z1.5|h168h|zwin60d|term_next|atr1,D1,BTC,h168,173,0.3583815028901734,-0.134921315529625,-23.34138758662514,-1.1614786263448311,-2.569978152336173,,,,,0.225,-0.0118273976878612,0.8501498501498501,1/7,,z=1.5,-2.569978152336173
,D1|SOL|z1.5|h72h|zwin90d|fund30davg|atr1,D1,SOL,h72,241,0.4439834024896265,-0.3581333559745004,-86.3101387898546,-2.6791325329743105,-2.570855537258087,,,,,0.225,-0.0139426486514512,0.999000999000999,0/7,,z=1.5,-2.570855537258087
,D1|ETH|z1.5|h72h|zwin90d|fund30davg|atr1,D1,ETH,h72,146,0.3972602739726027,-0.28076796810467,-40.99212334328182,-2.7061883117419825,-2.570971486980317,,,,,0.225,-0.0073766518835616,0.982017982017982,1/7,,z=1.5,-2.570971486980317
,D1|SOL|z2.0|h24h|zwin30d|term_next|atr0,D1,SOL,h24,113,0.4424778761061947,-0.252979032196697,-28.58663063822676,-0.68185171361588,-2.5717013674016616,,,,,0.225,-0.0669045747787574,0.6353646353646354,2/7,,z=2.0,-2.5717013674016616
,A1,Donchian,BTC,4h,438,0.4840182648401826,0.0889132136533855,38.94398758018286,0.3192886735758015,-2.5906545509438867,0.3160104018263137,-123.23641043179124,1.040805410859929,4.9771689497716896,0.225,0.0303673339611872,,,False,N20_ATR1.5,-2.574854030852571
,D1|SOL|z3.0|h4h|zwin60d|fund30davg|atr1,D1,SOL,h4,40,0.5,-0.2846742925798036,-11.386971703192144,-2.463707560273228,-2.575268514404166,,,,,0.225,-0.0131169781249991,0.8151848151848152,0/7,,z=3.0,-2.575268514404166
,D1|SOL|z2.5|h4h|zwin90d|fund30davg|atr1,D1,SOL,h4,62,0.5,-0.2825820566662005,-17.520087513304436,-2.284918508198054,-2.5785376349049582,,,,,0.2249999999999999,-0.0132837786290314,0.8681318681318682,0/7,,z=2.5,-2.5785376349049582
,D1|BTC|z1.5|h4h|zwin60d|term_next|atr0,D1,BTC,h4,166,0.4457831325301205,-0.2268717179384821,-37.66070517778803,-1.663764992348166,-2.579984784397674,,,,,0.2250000000000001,-0.012173234939759,0.912087912087912,0/7,,z=1.5,-2.579984784397674
,D1|ETH|z2.0|h4h|zwin90d|zero_fund|atr1,D1,ETH,h4,56,0.5,-0.1673234815152735,-9.370114964855317,-1.7291854164125218,-2.582211713642225,,,,,0.225,-0.0070441723214285,0.7672327672327672,0/7,,z=2.0,-2.582211713642225
,D1|SOL|z1.0|h168h|zwin60d|fund30davg|atr1,D1,SOL,h168,718,0.4052924791086351,-0.2952873907968164,-212.0163465921142,-2.53245736528602,-2.587699991667234,,,,,0.225,-0.0062015778899716,1.0,1/7,,z=1.0,-2.587699991667234
,A1,Donchian,ADA,1d,35,0.5142857142857142,0.3822545620791642,13.37890967277075,0.112538140050045,-2.593254747725028,0.0819833164251047,-163.19063751212062,1.0356785511686672,4.628571428571429,0.2249999999999999,0.0,,,False,N50_ATR1.5,-2.589155581903773
,D1|ETH|z1.0|h24h|zwin30d|fund30davg|atr1,D1,ETH,h24,467,0.4111349036402569,-0.2790280686970252,-130.3061080815108,-2.561822328566279,-2.595024973764518,,,,,0.225,-0.0047230375267666,1.0,1/7,,z=1.0,-2.595024973764518
,D1|ETH|z1.5|h72h|zwin30d|term_next|atr1,D1,ETH,h72,215,0.4186046511627907,-0.3755135554878001,-80.73541442987701,-2.755090955296533,-2.595061449353462,,,,,0.2250000000000001,-0.0132332030232558,0.994005994005994,1/7,,z=1.5,-2.595061449353462
,D1|SOL|z1.5|h168h|zwin30d|term_next|atr0,D1,SOL,h168,233,0.4463519313304721,-0.8968802993295074,-208.97310974377524,-1.0007300812140518,-2.5983416437416103,,,,,0.225,-0.2025615594420505,0.8421578421578422,0/7,,z=1.5,-2.5983416437416103
,D1|ETH|z1.5|h168h|zwin30d|fund30davg|atr0,D1,ETH,h168,205,0.4585365853658537,-1.6945557389940225,-347.3839264937746,-2.290819624064208,-2.601692433088329,,,,,0.225,-0.1018299535365853,0.97002997002997,0/7,,z=1.5,-2.601692433088329
,D1|ETH|z1.5|h24h|zwin90d|fund30davg|atr1,D1,ETH,h24,147,0.4013605442176871,-0.2814086527291096,-41.36707195117912,-2.7830443317788847,-2.602060964228873,,,,,0.225,-0.0074172049319727,0.986013986013986,1/7,,z=1.5,-2.602060964228873
,D1|ETH|z1.5|h168h|zwin60d|fund30davg|atr1,D1,ETH,h168,182,0.3846153846153846,-0.2560048277146526,-46.59287864406677,-2.5214038027366863,-2.604619216659397,,,,,0.2250000000000001,-0.0066005596153846,0.988011988011988,1/7,,z=1.5,-2.604619216659397
,D1|ETH|z2.0|h4h|zwin90d|term_next|atr0,D1,ETH,h4,57,0.543859649122807,-0.4928118509001837,-28.090275501310472,-2.3596191139039164,-2.605726364018654,,,,,0.225,-0.0144547385964912,0.8551448551448552,0/7,,z=2.0,-2.605726364018654
,D1|ETH|z1.0|h48h|zwin90d|term_next|atr1,D1,ETH,h48,431,0.3967517401392111,-0.2967505388875772,-127.8994822605458,-2.452889360108605,-2.6106990879297505,,,,,0.2250000000000001,-0.0066381810324826,1.0,1/7,,z=1.0,-2.6106990879297505
,D1|SOL|z1.0|h4h|zwin60d|zero_fund|atr1,D1,SOL,h4,502,0.4183266932270916,-0.2594771923382922,-130.2575505538227,-2.4388683938439857,-2.616455052861792,,,,,0.225,-0.0042596694223104,0.999000999000999,1/7,,z=1.0,-2.616455052861792
,D1|ETH|z2.0|h4h|zwin90d|term_next|atr1,D1,ETH,h4,57,0.4912280701754385,-0.171004611050466,-9.74726282987656,-1.7826448821227536,-2.6166046961558256,,,,,0.225,-0.0070570434210526,0.7652347652347652,0/7,,z=2.0,-2.6166046961558256
,D1|ETH|z1.5|h4h|zwin30d|term_next|atr1,D1,ETH,h4,201,0.4328358208955223,-0.2658568288400166,-53.43722259684334,-2.4828778943618444,-2.619279525204511,,,,,0.225,-0.0066855623134328,0.99000999000999,0/7,,z=1.5,-2.619279525204511
,D1|BTC|z1.5|h8h|zwin30d|term_next|atr1,D1,BTC,h8,199,0.3819095477386934,-0.1052520266790119,-20.94515330912337,-1.0044980416290863,-2.624909452557961,,,,,0.2250000000000001,-0.0070626827889447,0.8131868131868132,1/7,,z=1.5,-2.624909452557961
,B3_SUI_4h,B_mean_reversion,SUI,4h,332,0.3885542168674699,-1.48447806220773,-492.8467166529664,-1.5343263717724385,-2.587275932677874,-0.8907885973466445,-553.2701228113929,0.8129317570359582,7.680722891566265,0.225,0.0,,,,B3,-2.6318153625452063
,D1|BTC|z1.5|h168h|zwin14d|fund30davg|atr1,D1,BTC,h168,242,0.384297520661157,-0.1976351834857389,-47.82771440354883,-1.6969182023356764,-2.647518714045812,,,,,0.225,-0.0063620097107437,0.948051948051948,1/7,,z=1.5,-2.647518714045812
,D1|BTC|z2.5|h4h|zwin30d|fund30davg|atr1,D1,BTC,h4,39,0.4615384615384615,-0.1978767312761061,-7.7171925197681395,-2.4250390465300025,-2.6519775864326465,,,,,0.2249999999999999,-0.0079237294871794,0.8411588411588412,0/7,,z=2.5,-2.6519775864326465
,D1|ETH|z1.0|h48h|zwin60d|zero_fund|atr1,D1,ETH,h48,429,0.3822843822843823,-0.2539908044873843,-108.96205512508789,-2.529915640995448,-2.6573680362991614,,,,,0.2250000000000001,-0.0048381277389277,1.0,1/7,,z=1.0,-2.6573680362991614
,D1|ETH|z1.0|h168h|zwin60d|zero_fund|atr1,D1,ETH,h168,429,0.3822843822843823,-0.2539908044873843,-108.96205512508789,-2.529915640995448,-2.6573680362991614,,,,,0.2250000000000001,-0.0048381277389277,1.0,1/7,,z=1.0,-2.6573680362991614
,D1|ETH|z1.0|h72h|zwin60d|zero_fund|atr1,D1,ETH,h72,429,0.3822843822843823,-0.2539908044873843,-108.96205512508789,-2.529915640995448,-2.6573680362991614,,,,,0.2250000000000001,-0.0048381277389277,1.0,1/7,,z=1.0,-2.6573680362991614
,D1|BTC|z1.5|h8h|zwin90d|term_next|atr1,D1,BTC,h8,153,0.4248366013071895,-0.1028572846086141,-15.73716454511796,-1.0286146686758233,-2.6712577710235124,,,,,0.225,-0.0060838988562091,0.8021978021978022,0/7,,z=1.5,-2.6712577710235124
,F2_ensemble_ETH_1h,F2_ensemble,ETH,1h,3185,0.6014092604249588,-0.0708752857843085,-226.04399179599432,-2.6728863736517066,-2.6728863736517066,,,,,0.2297906120232119,-0.0059036380338221,,partial,,auc=0.543,-2.6728863736517066
,D1|ETH|z2.0|h4h|zwin90d|fund30davg|atr0,D1,ETH,h4,56,0.5,-0.4178150332898355,-23.397641864230792,-1.9352207936974504,-2.680041832277389,,,,,0.225,-0.0139170705357143,0.8091908091908092,0/7,,z=2.0,-2.680041832277389
,D1|ETH|z1.0|h72h|zwin90d|term_next|atr1,D1,ETH,h72,440,0.3954545454545454,-0.3113862257611378,-137.00993933490062,-2.5076606550828444,-2.6812610792795613,,,,,0.225,-0.0081534740340909,1.0,1/7,,z=1.0,-2.6812610792795613
,D1|BTC|z2.0|h72h|zwin30d|term_next|atr1,D1,BTC,h72,90,0.3333333333333333,-0.1617629540849605,-14.558665867646445,-1.1684597265623684,-2.683537860354273,,,,,0.2250000000000001,-0.0208818427777777,0.7372627372627373,1/7,,z=2.0,-2.683537860354273
,D1|BTC|z1.0|h72h|zwin14d|fund30davg|atr1,D1,BTC,h72,530,0.4075471698113208,-0.218900260233219,-116.01713792360609,-2.180805884967956,-2.686263963695639,,,,,0.225,-0.0043570734433962,0.999000999000999,1/7,,z=1.0,-2.686263963695639
,D1|BTC|z1.5|h168h|zwin90d|term_next|atr1,D1,BTC,h168,159,0.3773584905660377,-0.0812270737882576,-12.915104732332969,-0.6789203287336585,-2.6881014310630573,,,,,0.2250000000000001,-0.0124734254716981,0.7112887112887113,3/7,,z=1.5,-2.6881014310630573
,D1|ETH|z1.0|h72h|zwin60d|fund30davg|atr1,D1,ETH,h72,429,0.3892773892773892,-0.2569569702044213,-110.23454021769676,-2.56126231642992,-2.69080318487662,,,,,0.2250000000000001,-0.005198373018648,1.0,1/7,,z=1.0,-2.69080318487662
,D1|BTC|z1.5|h4h|zwin60d|zero_fund|atr0,D1,BTC,h4,171,0.4385964912280701,-0.291722022611845,-49.8844658666255,-2.118476746588094,-2.693118595485908,,,,,0.225,-0.0116889657894736,0.949050949050949,0/7,,z=1.5,-2.693118595485908
,D1|BTC|z1.0|h24h|zwin30d|term_next|atr1,D1,BTC,h24,500,0.4,-0.2135765195853653,-106.78825979268264,-2.0489807129594584,-2.6983045154437555,,,,,0.225,-0.0062707772999999,0.999000999000999,1/7,,z=1.0,-2.6983045154437555
,D1|BTC|z1.0|h48h|zwin30d|zero_fund|atr1,D1,BTC,h48,479,0.4133611691022965,-0.2412265148000143,-115.54750058920686,-2.326999142017133,-2.7001176920051684,,,,,0.225,-0.0048477756263047,1.0,1/7,,z=1.0,-2.7001176920051684
,D1|BTC|z1.0|h168h|zwin30d|zero_fund|atr1,D1,BTC,h168,479,0.4133611691022965,-0.2412265148000143,-115.54750058920686,-2.326999142017133,-2.7001176920051684,,,,,0.225,-0.0048477756263047,1.0,1/7,,z=1.0,-2.7001176920051684
,D1|BTC|z1.0|h72h|zwin30d|zero_fund|atr1,D1,BTC,h72,479,0.4133611691022965,-0.2412265148000143,-115.54750058920686,-2.326999142017133,-2.7001176920051684,,,,,0.225,-0.0048477756263047,1.0,1/7,,z=1.0,-2.7001176920051684
,D2-MOMO|SOL|z1.5|h24h|zwin14d,D2-MOMO,SOL,h24,99,0.5151515151515151,-1.850609016802797,-183.2102926634769,-3.1789687833824343,-2.7011859883808533,,,,,0.2250000000000001,0.0514101058080807,0.976023976023976,0/7,,z=1.5,-2.7011859883808533
,F1_prob_sized_shuffle_ETH_4h,F1_prob_sized_shuffle,ETH,4h,145,0.4068965517241379,-0.3978542149549151,-57.68886116846269,-2.703637844122736,-2.703637844122736,,,,,0.0978858620689655,0.0029879342913816,,partial,,auc=0.479,-2.703637844122736
,D1|ETH|z2.5|h4h|zwin30d|fund30davg|atr1,D1,ETH,h4,35,0.5428571428571428,-0.2620949632171681,-9.173323712600885,-2.1614892387594304,-2.708222340344788,,,,,0.2249999999999999,-0.008877005,0.7672327672327672,2/7,,z=2.5,-2.708222340344788
,D1|BTC|z1.5|h24h|zwin30d|term_next|atr1,D1,BTC,h24,208,0.375,-0.129152793166945,-26.863780978724574,-1.2404630081730474,-2.710181475047976,,,,,0.225,-0.0096444466346153,0.8701298701298701,1/7,,z=1.5,-2.710181475047976
,D2-MOMO|BTC|z0.5|h168h|zwin60d,D2-MOMO,BTC,h168,310,0.4193548387096774,-1.8665998720921464,-578.6459603485654,-2.751955102904725,-2.713461990131771,,,,,0.225,0.0280011595967741,0.998001998001998,1/7,,z=0.5,-2.713461990131771
,D1|ETH|z1.0|h48h|zwin60d|fund30davg|atr1,D1,ETH,h48,429,0.3846153846153846,-0.2587702179909067,-111.01242351809896,-2.5901475109801826,-2.7156914186161365,,,,,0.2250000000000001,-0.005151868065268,0.997002997002997,1/7,,z=1.0,-2.7156914186161365
,D1|BTC|z1.0|h8h|zwin14d|term_next|atr1,D1,BTC,h8,594,0.4175084175084175,-0.2322057902059085,-137.93023938230965,-2.183011621221932,-2.7274708173732147,,,,,0.225,-0.0045750101430976,0.998001998001998,1/7,,z=1.0,-2.7274708173732147
,D1|BTC|z1.0|h4h|zwin14d|zero_fund|atr1,D1,BTC,h4,582,0.4140893470790378,-0.2228608981150452,-129.70504270295635,-2.076514862158009,-2.730259252976508,,,,,0.2250000000000001,-0.0040107984536082,1.0,1/7,,z=1.0,-2.730259252976508
,A4,RangeFilter,DOGE,1d,54,0.5185185185185185,0.5516041684980695,29.786625098895755,0.5012023341520836,-2.751118714002186,0.3815819361079222,-78.06088884268162,1.1152942529997485,2.0,0.2249999999999999,0.0,,,False,dir_flip,-2.73203961719679
,D1|ETH|z1.0|h8h|zwin30d|fund30davg|atr1,D1,ETH,h8,462,0.4090909090909091,-0.2926971841758624,-135.22609908924844,-2.690139602554517,-2.735550612801006,,,,,0.2250000000000001,-0.0046974068181818,1.0,1/7,,z=1.0,-2.735550612801006
,D1|ETH|z1.0|h24h|zwin60d|zero_fund|atr1,D1,ETH,h24,429,0.3822843822843823,-0.2563090466799906,-109.956581025716,-2.574411184779472,-2.7360740163991646,,,,,0.2250000000000001,-0.0048626014568764,1.0,1/7,,z=1.0,-2.7360740163991646
,D1|BTC|z2.0|h4h|zwin60d|term_next|atr0,D1,BTC,h4,72,0.4444444444444444,-0.2855422238205393,-20.55904011507883,-2.118017502935128,-2.75201476668036,,,,,0.225,-0.0138379506944444,0.8661338661338661,0/7,,z=2.0,-2.75201476668036
,D1|BTC|z1.0|h48h|zwin14d|fund30davg|atr1,D1,BTC,h48,524,0.4064885496183206,-0.2231093474416896,-116.90929805944538,-2.2402490672733526,-2.756391002379597,,,,,0.225,-0.0043224609732824,0.999000999000999,1/7,,z=1.0,-2.756391002379597
,D1|BTC|z2.0|h168h|zwin30d|fund30davg|atr1,D1,BTC,h168,85,0.4235294117647059,-0.2001317005473508,-17.01119454652482,-1.955534321006997,-2.76378324865964,,,,,0.2250000000000001,-0.006598749117647,0.8441558441558441,0/7,,z=2.0,-2.76378324865964
,B3_TON_1h,B_mean_reversion,TON,1h,764,0.4712041884816754,0.0146488198625324,11.191698374974775,0.0857116001548891,-2.770364032517199,0.0433045499228572,-258.4416278407622,1.0063085300257593,8.484293193717278,0.225,0.0,,,,B3,-2.768198805021056
,D1|SOL|z1.5|h4h|zwin60d|fund30davg|atr1,D1,SOL,h4,247,0.4615384615384615,-0.3561525942977895,-87.969690791554,-2.961711118658975,-2.769027474259016,,,,,0.2250000000000001,-0.0071168718623477,1.0,0/7,,z=1.5,-2.769027474259016
,D2-MOMO|HYPE|z0.5|h48h|zwin60d,D2-MOMO,HYPE,h48,162,0.4567901234567901,-2.7594085809335733,-447.0241901112389,-3.30313621637114,-2.774180342086256,,,,,0.225,-0.0315569115740733,0.996003996003996,0/7,,z=0.5,-2.774180342086256
,D1|BTC|z1.5|h72h|zwin90d|term_next|atr1,D1,BTC,h72,174,0.3735632183908046,-0.1130831017707601,-19.67645970811226,-1.1385414168647958,-2.774778644482518,,,,,0.2250000000000001,-0.0091140933908045,0.8191808191808192,1/7,,z=1.5,-2.774778644482518
,B5_DOGE_1h,B_mean_reversion,DOGE,1h,1328,0.5338855421686747,-0.2480282808972326,-329.3815570315249,-1.2895802142610235,-2.754741328503181,-0.6906805164384704,-476.89423574592473,0.912830562577295,4.140060240963855,0.225,0.0,,,,B5,-2.7892753543251048
,D1|ETH|z1.0|h4h|zwin30d|fund30davg|atr1,D1,ETH,h4,463,0.4146868250539957,-0.2879761093295455,-133.33293861957958,-2.6993131042879983,-2.7946613182083566,,,,,0.2250000000000001,-0.0043962964902807,1.0,1/7,,z=1.0,-2.7946613182083566
,B2_XRP_1h,B_mean_reversion,XRP,1h,3438,0.5017452006980803,-0.4499202838925512,-1546.8259360225911,-2.562302624767543,-2.753939392118758,-0.9150924188099064,-1690.3494163291891,0.8308249025213639,6.14281559045957,0.225,0.0,,,,B2,-2.7996940130592534
,D1|BTC|z1.0|h72h|zwin90d|term_next|atr1,D1,BTC,h72,451,0.376940133037694,-0.2070916514302651,-93.39833479504958,-2.162770930730531,-2.8024741984845734,,,,,0.225,-0.006064012804878,0.997002997002997,1/7,,z=1.0,-2.8024741984845734
