proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,80371900551412073898669616235603417556243600576527446630847287300494106797544,0x18f6bed0bc74e6269fe4a3524d8c251ed634cc18401bc4eb80c1f12c57e4f318,30,0.72,1782822452,"Bitcoin Up or Down - June 30, 8:25AM-8:30AM ET",btc-updown-5m-1782822300,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782822300,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x348a3bb4caf236b7f7517d664582fd4458e552ae1302242181099127cb8f2d8d
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,80371900551412073898669616235603417556243600576527446630847287300494106797544,0x18f6bed0bc74e6269fe4a3524d8c251ed634cc18401bc4eb80c1f12c57e4f318,30,0.72,1782822452,"Bitcoin Up or Down - June 30, 8:25AM-8:30AM ET",btc-updown-5m-1782822300,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782822300,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x0c3c5f9ca08d296158eb24166c75d01e2f0273caabc51f17223695b7cb2aaf29
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,67041790050061961307949567767434710406636228883116752560986066049750636760053,0xf23e551973f93b6926756b08aee35583348e2ba8dba486ac34d17bf3c262b3a9,7.18,0.981,1782822451,"Bitcoin Up or Down - June 30, 8:15AM-8:30AM ET",btc-updown-15m-1782821700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782821700,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x0d572c71ea83880b3c3585e91a0ee4e0df14841fbc3b10943888fa2ddbfcbc5b
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,67041790050061961307949567767434710406636228883116752560986066049750636760053,0xf23e551973f93b6926756b08aee35583348e2ba8dba486ac34d17bf3c262b3a9,30.152894,0.9809999995,1782822451,"Bitcoin Up or Down - June 30, 8:15AM-8:30AM ET",btc-updown-15m-1782821700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782821700,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x58c1af8c124c4a25b626ce84edce5797c030f6395e8201f92e53f59b983af056
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,112253906953549018875123705729184434346303017414902300512457005536210342182618,0xf23e551973f93b6926756b08aee35583348e2ba8dba486ac34d17bf3c262b3a9,100,0.01,1782822343,"Bitcoin Up or Down - June 30, 8:15AM-8:30AM ET",btc-updown-15m-1782821700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782821700,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x39d19fa3c4164fb8dbf06a4996a6af97b67f58fd023982a9171d6757bb1619c2
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,112253906953549018875123705729184434346303017414902300512457005536210342182618,0xf23e551973f93b6926756b08aee35583348e2ba8dba486ac34d17bf3c262b3a9,30,0.12,1782822233,"Bitcoin Up or Down - June 30, 8:15AM-8:30AM ET",btc-updown-15m-1782821700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782821700,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xcc937a58b18496c82ac1e32c5d95735225076a7e768141408fa91902c4c37929
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,67041790050061961307949567767434710406636228883116752560986066049750636760053,0xf23e551973f93b6926756b08aee35583348e2ba8dba486ac34d17bf3c262b3a9,30,0.73,1782822145,"Bitcoin Up or Down - June 30, 8:15AM-8:30AM ET",btc-updown-15m-1782821700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782821700,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xa2519ac323cf7c5fa70d63ecec73b8af9d90522df4cffc921d5c0345f142af97
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,67041790050061961307949567767434710406636228883116752560986066049750636760053,0xf23e551973f93b6926756b08aee35583348e2ba8dba486ac34d17bf3c262b3a9,30,0.46,1782822016,"Bitcoin Up or Down - June 30, 8:15AM-8:30AM ET",btc-updown-15m-1782821700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782821700,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x0c98d45d974768acfcb34dc4dc7923f745e425490aaff249a1dc11c8435c3e90
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,67041790050061961307949567767434710406636228883116752560986066049750636760053,0xf23e551973f93b6926756b08aee35583348e2ba8dba486ac34d17bf3c262b3a9,30,0.38,1782822008,"Bitcoin Up or Down - June 30, 8:15AM-8:30AM ET",btc-updown-15m-1782821700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782821700,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xaa37d8c7fbb8554c22a17bd4442cbfdf414dd07840d79001b1886fbae7908939
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,67041790050061961307949567767434710406636228883116752560986066049750636760053,0xf23e551973f93b6926756b08aee35583348e2ba8dba486ac34d17bf3c262b3a9,0.7,0.34,1782821956,"Bitcoin Up or Down - June 30, 8:15AM-8:30AM ET",btc-updown-15m-1782821700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782821700,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xa6171068253182d1e5b0f937c1bed4c73c0b29150aee2bcd84ba142488a21c1b
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,10691602207750188963591679106723139539966519332233434993550137193169684708614,0xf56095781691edd4c0fbbfce3e756afb02630b8a538fe39fdd1e93ccc2ece6af,30,0.14,1782821950,"Bitcoin Up or Down - June 30, 8:15AM-8:20AM ET",btc-updown-5m-1782821700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782821700,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xf99310048402b07661be2118337df7fa70b495612d95706221806fb5a62c525b
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,67041790050061961307949567767434710406636228883116752560986066049750636760053,0xf23e551973f93b6926756b08aee35583348e2ba8dba486ac34d17bf3c262b3a9,30,0.32,1782821950,"Bitcoin Up or Down - June 30, 8:15AM-8:30AM ET",btc-updown-15m-1782821700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782821700,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xfcd44ede16a5d668655e097d6dce5f50397febf5c18d7147e966b5f9d36e4b43
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,67041790050061961307949567767434710406636228883116752560986066049750636760053,0xf23e551973f93b6926756b08aee35583348e2ba8dba486ac34d17bf3c262b3a9,30,0.26,1782821947,"Bitcoin Up or Down - June 30, 8:15AM-8:30AM ET",btc-updown-15m-1782821700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782821700,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xd722072c14ae9b8872a508041fd48ff4ad3016acc1aede447542bf13052fb9a5
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,107555063863443793591489697694167043211460923024598208829537453808635070887048,0xf56095781691edd4c0fbbfce3e756afb02630b8a538fe39fdd1e93ccc2ece6af,5,0.95,1782821924,"Bitcoin Up or Down - June 30, 8:15AM-8:20AM ET",btc-updown-5m-1782821700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782821700,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x565ac285de6c5ddacfe74ac2014507f8d09347a470dbdbccd6474b8b1fc9eabb
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,107555063863443793591489697694167043211460923024598208829537453808635070887048,0xf56095781691edd4c0fbbfce3e756afb02630b8a538fe39fdd1e93ccc2ece6af,5,0.95,1782821924,"Bitcoin Up or Down - June 30, 8:15AM-8:20AM ET",btc-updown-5m-1782821700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782821700,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x0ce17faa05a6947abf90f4e0773da9ecd6b8a59c1b1e8e1f9832e5097f1a3ed3
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,112253906953549018875123705729184434346303017414902300512457005536210342182618,0xf23e551973f93b6926756b08aee35583348e2ba8dba486ac34d17bf3c262b3a9,15,0.74,1782821911,"Bitcoin Up or Down - June 30, 8:15AM-8:30AM ET",btc-updown-15m-1782821700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782821700,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xaef14f6c4001dae7c790191851481cf179a1dafdc19cff320e8f180f6e38c67a
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,112253906953549018875123705729184434346303017414902300512457005536210342182618,0xf23e551973f93b6926756b08aee35583348e2ba8dba486ac34d17bf3c262b3a9,15,0.74,1782821909,"Bitcoin Up or Down - June 30, 8:15AM-8:30AM ET",btc-updown-15m-1782821700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782821700,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xfee79a6960bdff072ef45213f937e3e48db8aa8223c21b7a2ba62bc506a36d1b
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,112253906953549018875123705729184434346303017414902300512457005536210342182618,0xf23e551973f93b6926756b08aee35583348e2ba8dba486ac34d17bf3c262b3a9,25,0.74,1782821909,"Bitcoin Up or Down - June 30, 8:15AM-8:30AM ET",btc-updown-15m-1782821700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782821700,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x11776356b6b7e65951e4bb371cf5704f572a3513de1fe48f5d07e4767b5d3fd1
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,112253906953549018875123705729184434346303017414902300512457005536210342182618,0xf23e551973f93b6926756b08aee35583348e2ba8dba486ac34d17bf3c262b3a9,30,0.74,1782821903,"Bitcoin Up or Down - June 30, 8:15AM-8:30AM ET",btc-updown-15m-1782821700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782821700,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xec4fd5975e8bbbd1c5284084c8b26ac53adabb7be8d1faaa960192a179ad5fbd
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,107555063863443793591489697694167043211460923024598208829537453808635070887048,0xf56095781691edd4c0fbbfce3e756afb02630b8a538fe39fdd1e93ccc2ece6af,15,0.92,1782821903,"Bitcoin Up or Down - June 30, 8:15AM-8:20AM ET",btc-updown-5m-1782821700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782821700,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x63b72b233aa00c12b5722445a4f5e88b5834fa0b61cf8dd71ec32bc1cf861826
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,107555063863443793591489697694167043211460923024598208829537453808635070887048,0xf56095781691edd4c0fbbfce3e756afb02630b8a538fe39fdd1e93ccc2ece6af,30,0.92,1782821902,"Bitcoin Up or Down - June 30, 8:15AM-8:20AM ET",btc-updown-5m-1782821700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782821700,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x7269f860b35ee70d3644aaa7610d08b7a431d73729a37b223110b983e5d94605
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,107555063863443793591489697694167043211460923024598208829537453808635070887048,0xf56095781691edd4c0fbbfce3e756afb02630b8a538fe39fdd1e93ccc2ece6af,30,0.92,1782821902,"Bitcoin Up or Down - June 30, 8:15AM-8:20AM ET",btc-updown-5m-1782821700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782821700,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x90801d406aff3823e66d3ec721105d83ed91a753f5d52597381be6162d6cdef4
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,107555063863443793591489697694167043211460923024598208829537453808635070887048,0xf56095781691edd4c0fbbfce3e756afb02630b8a538fe39fdd1e93ccc2ece6af,30,0.92,1782821902,"Bitcoin Up or Down - June 30, 8:15AM-8:20AM ET",btc-updown-5m-1782821700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782821700,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x3d1aafc1159f0a7c7d2822246278a83013f296ca1d927e47b4cdf55246d9974a
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,112253906953549018875123705729184434346303017414902300512457005536210342182618,0xf23e551973f93b6926756b08aee35583348e2ba8dba486ac34d17bf3c262b3a9,30,0.69,1782821831,"Bitcoin Up or Down - June 30, 8:15AM-8:30AM ET",btc-updown-15m-1782821700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782821700,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xa1250c2c404ee7546981ce8cc867496b814789c2e16e3fa13157381070f27a55
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,112253906953549018875123705729184434346303017414902300512457005536210342182618,0xf23e551973f93b6926756b08aee35583348e2ba8dba486ac34d17bf3c262b3a9,30,0.69,1782821831,"Bitcoin Up or Down - June 30, 8:15AM-8:30AM ET",btc-updown-15m-1782821700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782821700,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x9b70148bfbb3d5fd44e807a4bb2393c602eccb594cae9ea1f10af37dab5e14af
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,112253906953549018875123705729184434346303017414902300512457005536210342182618,0xf23e551973f93b6926756b08aee35583348e2ba8dba486ac34d17bf3c262b3a9,30,0.66,1782821831,"Bitcoin Up or Down - June 30, 8:15AM-8:30AM ET",btc-updown-15m-1782821700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782821700,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xc4bf9295067ed067fe61d0d399dc470193dbd21c89336f7d963af4a00bbdb04a
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,112253906953549018875123705729184434346303017414902300512457005536210342182618,0xf23e551973f93b6926756b08aee35583348e2ba8dba486ac34d17bf3c262b3a9,30,0.66,1782821783,"Bitcoin Up or Down - June 30, 8:15AM-8:30AM ET",btc-updown-15m-1782821700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782821700,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x6a4385c0cbb4a070f369972241ce514fcd3b37082cf135c61393a9b273ccf6f6
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,67041790050061961307949567767434710406636228883116752560986066049750636760053,0xf23e551973f93b6926756b08aee35583348e2ba8dba486ac34d17bf3c262b3a9,30,0.41,1782821761,"Bitcoin Up or Down - June 30, 8:15AM-8:30AM ET",btc-updown-15m-1782821700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782821700,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x851a57a904cffdf7a2c206076306796576f9ea14bfaf003b599c563a503a82fc
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,67041790050061961307949567767434710406636228883116752560986066049750636760053,0xf23e551973f93b6926756b08aee35583348e2ba8dba486ac34d17bf3c262b3a9,18.96,0.41,1782821759,"Bitcoin Up or Down - June 30, 8:15AM-8:30AM ET",btc-updown-15m-1782821700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782821700,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x3e3a1e601ee0ab910718fe82d70163c5dba54b7108b9a3a90ee0bdfe6b70364d
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,112253906953549018875123705729184434346303017414902300512457005536210342182618,0xf23e551973f93b6926756b08aee35583348e2ba8dba486ac34d17bf3c262b3a9,30,0.62,1782821755,"Bitcoin Up or Down - June 30, 8:15AM-8:30AM ET",btc-updown-15m-1782821700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782821700,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x0cc04f6775c9c973accae030f061dff6b607d798d15626712266973372fdebc8
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,112253906953549018875123705729184434346303017414902300512457005536210342182618,0xf23e551973f93b6926756b08aee35583348e2ba8dba486ac34d17bf3c262b3a9,30,0.57,1782821719,"Bitcoin Up or Down - June 30, 8:15AM-8:30AM ET",btc-updown-15m-1782821700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782821700,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xe1e4b406d335920952e889f52cbb5da08926fb8cf508ecd0d024f40a794c1721
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,44337582349441922725464607622529670650448236130462028115498294375049906213769,0xb0b0d8110b43286f2b40bd201d726d8e1d17c3a8b3c73ad85bf441b01f171167,18.98,0.99,1782821588,"Bitcoin Up or Down - June 30, 8:00AM-8:15AM ET",btc-updown-15m-1782820800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782820800,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xccb0c23085a90632c7985daa8a8a63abf41f4a5445c9cce797869a67ceb6e16a
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,64995745147512839269687103251086674244145433852486993378573367548801566759965,0xb0b0d8110b43286f2b40bd201d726d8e1d17c3a8b3c73ad85bf441b01f171167,30,0.041,1782821516,"Bitcoin Up or Down - June 30, 8:00AM-8:15AM ET",btc-updown-15m-1782820800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782820800,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x66be042043a1b5223978fb0e0b5344808d00833e9e7af27d0d5a3958b96bf200
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,64995745147512839269687103251086674244145433852486993378573367548801566759965,0xb0b0d8110b43286f2b40bd201d726d8e1d17c3a8b3c73ad85bf441b01f171167,30,0.07,1782821512,"Bitcoin Up or Down - June 30, 8:00AM-8:15AM ET",btc-updown-15m-1782820800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782820800,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xb535f6ae9eca7a8d418cdda78dc49cf81f11e7c03c4809829ceda210aee905bc
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,64995745147512839269687103251086674244145433852486993378573367548801566759965,0xb0b0d8110b43286f2b40bd201d726d8e1d17c3a8b3c73ad85bf441b01f171167,30,0.07,1782821510,"Bitcoin Up or Down - June 30, 8:00AM-8:15AM ET",btc-updown-15m-1782820800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782820800,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xc1002273052a3dd3a25359986ac146e891c955a5fb1afba34225c97aacbb2da2
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,44337582349441922725464607622529670650448236130462028115498294375049906213769,0xb0b0d8110b43286f2b40bd201d726d8e1d17c3a8b3c73ad85bf441b01f171167,30,0.95,1782821501,"Bitcoin Up or Down - June 30, 8:00AM-8:15AM ET",btc-updown-15m-1782820800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782820800,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xb9ff56b1f58ba794b36a03abc39e4c6e79bef5cf9e6e8bf09c2d565ea0f7a34d
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,44337582349441922725464607622529670650448236130462028115498294375049906213769,0xb0b0d8110b43286f2b40bd201d726d8e1d17c3a8b3c73ad85bf441b01f171167,30,0.95,1782821500,"Bitcoin Up or Down - June 30, 8:00AM-8:15AM ET",btc-updown-15m-1782820800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782820800,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x103207992287821c5a962d857d53e34515e8c94e1af3a82b6ef61dfcd7d58bf4
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,64995745147512839269687103251086674244145433852486993378573367548801566759965,0xb0b0d8110b43286f2b40bd201d726d8e1d17c3a8b3c73ad85bf441b01f171167,30,0.051,1782821495,"Bitcoin Up or Down - June 30, 8:00AM-8:15AM ET",btc-updown-15m-1782820800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782820800,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x704a0bc2dc237964f41431d605edbded8bc9d5c5962d6f0ae7b458b5c5b258c4
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,64995745147512839269687103251086674244145433852486993378573367548801566759965,0xb0b0d8110b43286f2b40bd201d726d8e1d17c3a8b3c73ad85bf441b01f171167,30,0.051,1782821491,"Bitcoin Up or Down - June 30, 8:00AM-8:15AM ET",btc-updown-15m-1782820800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782820800,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x828c3be31c72eebc392e7fa023dc40866087ff3e90e4634b80c511380f7a276e
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,64995745147512839269687103251086674244145433852486993378573367548801566759965,0xb0b0d8110b43286f2b40bd201d726d8e1d17c3a8b3c73ad85bf441b01f171167,30.588234,0.0509999695,1782821491,"Bitcoin Up or Down - June 30, 8:00AM-8:15AM ET",btc-updown-15m-1782820800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782820800,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xb6c11b0ea184fec9103af166e209247d5e4f226e4887e6b966bf394169e05336
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,64995745147512839269687103251086674244145433852486993378573367548801566759965,0xb0b0d8110b43286f2b40bd201d726d8e1d17c3a8b3c73ad85bf441b01f171167,23.52,0.05,1782821491,"Bitcoin Up or Down - June 30, 8:00AM-8:15AM ET",btc-updown-15m-1782820800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782820800,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x4724a9eb8786ac2b6324f132c9fae1a1224c3126d23435eec5b4a14fcfa406ce
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,44337582349441922725464607622529670650448236130462028115498294375049906213769,0xb0b0d8110b43286f2b40bd201d726d8e1d17c3a8b3c73ad85bf441b01f171167,26.74,0.951,1782821486,"Bitcoin Up or Down - June 30, 8:00AM-8:15AM ET",btc-updown-15m-1782820800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782820800,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x3b93460931401ef30da1ec22a7f939d6f0f1b647101abc0872cf5924885b200f
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,44337582349441922725464607622529670650448236130462028115498294375049906213769,0xb0b0d8110b43286f2b40bd201d726d8e1d17c3a8b3c73ad85bf441b01f171167,30,0.976,1782821449,"Bitcoin Up or Down - June 30, 8:00AM-8:15AM ET",btc-updown-15m-1782820800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782820800,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x252c7a0cffb68264a0ab546cff788b4d3a0af8acf373b809ae3f60cdc773d962
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,44337582349441922725464607622529670650448236130462028115498294375049906213769,0xb0b0d8110b43286f2b40bd201d726d8e1d17c3a8b3c73ad85bf441b01f171167,30,0.94,1782821372,"Bitcoin Up or Down - June 30, 8:00AM-8:15AM ET",btc-updown-15m-1782820800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782820800,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xb9ff2da539ebacf86f5901ea9cc0f8bb239d177eed0c30fe05ae85d6d832ea7e
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,44337582349441922725464607622529670650448236130462028115498294375049906213769,0xb0b0d8110b43286f2b40bd201d726d8e1d17c3a8b3c73ad85bf441b01f171167,30,0.95,1782821369,"Bitcoin Up or Down - June 30, 8:00AM-8:15AM ET",btc-updown-15m-1782820800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782820800,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x25c3fa9f68a7046bcc61524f8c51bbcdb45114894af758a6b574e6c9499bf117
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,44337582349441922725464607622529670650448236130462028115498294375049906213769,0xb0b0d8110b43286f2b40bd201d726d8e1d17c3a8b3c73ad85bf441b01f171167,13,0.92,1782821234,"Bitcoin Up or Down - June 30, 8:00AM-8:15AM ET",btc-updown-15m-1782820800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782820800,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xf02d79314584b1a22d03c817e928efe8ed0d9c0cbb332e7bc5f5d63fa5d5749c
