sleeve_idx,asset_pool,offset_bin,r4_gate_stack,r5_combo,train_n,train_WR,train_dpt,train_sum,val_n,val_WR,val_dpt,val_sum,lockbox_n,lockbox_WR,lockbox_dpt,lockbox_sum,lockbox_p,dpt_lift_vs_base,wr_lift_vs_base,sum_lift_vs_base,n_kept_pct,val_pass,lockbox_pass,deployable
3,POOL,120-240,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_lm_low_stat&g_lm_extreme_against&g_hawkes_imbalance_with,135,0.8962962962962963,5.762334002268047,777.9150903061864,74,0.8108108108108109,3.094432555138225,228.98800908022866,41,0.926829268292683,10.467323316611198,429.16025598105915,0.0,-0.20946965286160157,0.12881602325957042,-2795.2312207997265,0.1357615894039735,True,True,True
20,SOL,120-240,g_trend_slope_with,g_mp_no_extreme&g_lm_extreme_against,130,0.8692307692307693,4.880277737114913,634.4361058249386,61,0.8688524590163934,5.88408959398199,358.9294652329014,38,0.9210526315789473,11.247177305114421,427.39273759434803,0.0,-0.07391109428649045,0.13533834586466165,-1316.0548759133924,0.24675324675324675,True,True,True
20,SOL,120-240,g_trend_slope_with,g_mp_no_extreme,130,0.8692307692307693,4.880277737114913,634.4361058249386,61,0.8688524590163934,5.88408959398199,358.9294652329014,38,0.9210526315789473,11.247177305114421,427.39273759434803,0.0,-0.07391109428649045,0.13533834586466165,-1316.0548759133924,0.24675324675324675,True,True,True
24,SOL,120-240,g_trend_slope_with&g_vwap_ge_30,g_mp_no_extreme,130,0.8692307692307693,4.880277737114913,634.4361058249386,61,0.8688524590163934,5.88408959398199,358.9294652329014,38,0.9210526315789473,11.247177305114421,427.39273759434803,0.0,1.1939119136623386,0.13051209103840677,-1060.49054034056,0.25675675675675674,True,True,True
24,SOL,120-240,g_trend_slope_with&g_vwap_ge_30,g_mp_no_extreme&g_lm_extreme_against,130,0.8692307692307693,4.880277737114913,634.4361058249386,61,0.8688524590163934,5.88408959398199,358.9294652329014,38,0.9210526315789473,11.247177305114421,427.39273759434803,0.0,1.1939119136623386,0.13051209103840677,-1060.49054034056,0.25675675675675674,True,True,True
18,POOL,240-360,g_trend_slope_strong_with,g_mp_no_extreme&g_lm_low_stat&g_lm_extreme_against,118,1.0,6.847591456250379,808.0157918375447,55,0.9636363636363636,5.474934878949488,301.12141834222183,44,0.9545454545454546,9.692031556674964,426.4493884936984,0.0,-2.1416955455717623,0.06631016042780757,-1585.284218888245,0.25882352941176473,True,True,True
18,POOL,240-360,g_trend_slope_strong_with,g_mp_no_extreme&g_lm_low_stat,118,1.0,6.847591456250379,808.0157918375447,55,0.9636363636363636,5.474934878949488,301.12141834222183,44,0.9545454545454546,9.692031556674964,426.4493884936984,0.0,-2.1416955455717623,0.06631016042780757,-1585.284218888245,0.25882352941176473,True,True,True
19,POOL,240-360,g_trend_slope_with&g_trend_slope_strong_with,g_mp_no_extreme&g_lm_low_stat,118,1.0,6.847591456250379,808.0157918375447,55,0.9636363636363636,5.474934878949488,301.12141834222183,44,0.9545454545454546,9.692031556674964,426.4493884936984,0.0,-2.1416955455717623,0.06631016042780757,-1585.284218888245,0.25882352941176473,True,True,True
19,POOL,240-360,g_trend_slope_with&g_trend_slope_strong_with,g_mp_no_extreme&g_lm_low_stat&g_lm_extreme_against,118,1.0,6.847591456250379,808.0157918375447,55,0.9636363636363636,5.474934878949488,301.12141834222183,44,0.9545454545454546,9.692031556674964,426.4493884936984,0.0,-2.1416955455717623,0.06631016042780757,-1585.284218888245,0.25882352941176473,True,True,True
7,POOL,240-360,g_trend_slope_with&g_vwap_ge_30,g_mp_very_no_extreme&g_lm_extreme_against&g_hawkes_imbalance_with,274,0.8832116788321168,4.339205440866295,1188.9422907973649,147,0.9047619047619048,6.156742741244865,905.0411829629952,69,0.8260869565217391,6.180329179826556,426.4427134080324,0.002,0.28823484313168724,0.06292906178489699,-2260.3523041248277,0.1513157894736842,True,True,True
7,POOL,240-360,g_trend_slope_with&g_vwap_ge_30,g_mp_very_no_extreme&g_hawkes_imbalance_with,274,0.8832116788321168,4.339205440866295,1188.9422907973649,147,0.9047619047619048,6.156742741244865,905.0411829629952,69,0.8260869565217391,6.180329179826556,426.4427134080324,0.002,0.28823484313168724,0.06292906178489699,-2260.3523041248277,0.1513157894736842,True,True,True
7,POOL,240-360,g_trend_slope_with&g_vwap_ge_30,g_mp_no_extreme&g_mp_very_no_extreme&g_hawkes_imbalance_with,274,0.8832116788321168,4.339205440866295,1188.9422907973649,147,0.9047619047619048,6.156742741244865,905.0411829629952,69,0.8260869565217391,6.180329179826556,426.4427134080324,0.002,0.28823484313168724,0.06292906178489699,-2260.3523041248277,0.1513157894736842,True,True,True
2,POOL,120-240,g_di_with&g_trend_slope_with,g_mp_very_no_extreme&g_lm_low_stat,82,0.9024390243902439,6.801104175454392,557.6905423872602,44,0.7727272727272727,3.339961757864391,146.9583173460332,42,0.8571428571428571,9.92074144315537,416.6711406125255,0.002,-0.524379849731984,0.08962693357597806,-2863.0969453541034,0.1337579617834395,True,True,True
2,POOL,120-240,g_di_with&g_trend_slope_with,g_mp_no_extreme&g_mp_very_no_extreme&g_lm_low_stat,82,0.9024390243902439,6.801104175454392,557.6905423872602,44,0.7727272727272727,3.339961757864391,146.9583173460332,42,0.8571428571428571,9.92074144315537,416.6711406125255,0.002,-0.524379849731984,0.08962693357597806,-2863.0969453541034,0.1337579617834395,True,True,True
2,POOL,120-240,g_di_with&g_trend_slope_with,g_mp_very_no_extreme&g_lm_low_stat&g_lm_extreme_against,82,0.9024390243902439,6.801104175454392,557.6905423872602,44,0.7727272727272727,3.339961757864391,146.9583173460332,42,0.8571428571428571,9.92074144315537,416.6711406125255,0.002,-0.524379849731984,0.08962693357597806,-2863.0969453541034,0.1337579617834395,True,True,True
0,POOL,120-240,g_trend_slope_with,g_mp_with&g_hawkes_imbalance_with,140,0.9,5.172838987942901,724.1974583120062,86,0.8837209302325582,5.87648300508116,505.37753843697976,47,0.8723404255319149,8.841532591450566,415.5520317981766,0.0,-0.053356343134730366,0.11912154141174325,-3729.4662117185717,0.10085836909871244,True,True,True
0,POOL,120-240,g_trend_slope_with,g_mp_with&g_lm_extreme_against&g_hawkes_imbalance_with,140,0.9,5.172838987942901,724.1974583120062,86,0.8837209302325582,5.87648300508116,505.37753843697976,47,0.8723404255319149,8.841532591450566,415.5520317981766,0.0,-0.053356343134730366,0.11912154141174325,-3729.4662117185717,0.10085836909871244,True,True,True
0,POOL,120-240,g_trend_slope_with,g_mp_no_extreme&g_mp_with&g_hawkes_imbalance_with,140,0.9,5.172838987942901,724.1974583120062,86,0.8837209302325582,5.87648300508116,505.37753843697976,47,0.8723404255319149,8.841532591450566,415.5520317981766,0.0,-0.053356343134730366,0.11912154141174325,-3729.4662117185717,0.10085836909871244,True,True,True
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,g_mp_very_no_extreme&g_hawkes_imbalance_with,164,0.8902439024390244,5.799101534432505,951.0526516469308,80,0.825,5.549936950461086,443.99495603688683,43,0.8837209302325582,9.65929215498691,415.3495626644371,0.0,-1.1630411971836345,0.1027685492801772,-2993.6854432692844,0.1365079365079365,True,True,True
3,POOL,120-240,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_mp_very_no_extreme&g_lm_extreme_against&g_hawkes_imbalance_with,164,0.8902439024390244,5.799101534432505,951.0526516469308,80,0.825,5.549936950461086,443.99495603688683,43,0.8837209302325582,9.65929215498691,415.3495626644371,0.0,-1.0175008144858904,0.0857076851994456,-2809.0419141163484,0.1423841059602649,True,True,True
3,POOL,120-240,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_mp_very_no_extreme&g_hawkes_imbalance_with,164,0.8902439024390244,5.799101534432505,951.0526516469308,80,0.825,5.549936950461086,443.99495603688683,43,0.8837209302325582,9.65929215498691,415.3495626644371,0.0,-1.0175008144858904,0.0857076851994456,-2809.0419141163484,0.1423841059602649,True,True,True
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,g_mp_no_extreme&g_mp_very_no_extreme&g_hawkes_imbalance_with,164,0.8902439024390244,5.799101534432505,951.0526516469308,80,0.825,5.549936950461086,443.99495603688683,43,0.8837209302325582,9.65929215498691,415.3495626644371,0.0,-1.1630411971836345,0.1027685492801772,-2993.6854432692844,0.1365079365079365,True,True,True
3,POOL,120-240,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_mp_no_extreme&g_mp_very_no_extreme&g_hawkes_imbalance_with,164,0.8902439024390244,5.799101534432505,951.0526516469308,80,0.825,5.549936950461086,443.99495603688683,43,0.8837209302325582,9.65929215498691,415.3495626644371,0.0,-1.0175008144858904,0.0857076851994456,-2809.0419141163484,0.1423841059602649,True,True,True
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,g_mp_very_no_extreme&g_lm_extreme_against&g_hawkes_imbalance_with,164,0.8902439024390244,5.799101534432505,951.0526516469308,80,0.825,5.549936950461086,443.99495603688683,43,0.8837209302325582,9.65929215498691,415.3495626644371,0.0,-1.1630411971836345,0.1027685492801772,-2993.6854432692844,0.1365079365079365,True,True,True
20,SOL,120-240,g_trend_slope_with,g_mp_no_extreme&g_mp_very_no_extreme,92,0.8586956521739131,5.246900589187595,482.71485420525875,40,0.85,6.95610970453055,278.244388181222,34,0.9411764705882353,12.198366191914593,414.74445052509617,0.0,0.8772777925136808,0.15546218487394958,-1328.7031629826442,0.22077922077922077,True,True,True
24,SOL,120-240,g_trend_slope_with&g_vwap_ge_30,g_mp_no_extreme&g_mp_very_no_extreme&g_lm_extreme_against,92,0.8586956521739131,5.246900589187595,482.71485420525875,40,0.85,6.95610970453055,278.244388181222,34,0.9411764705882353,12.198366191914593,414.74445052509617,0.0,2.14510080046251,0.1506359300476947,-1073.138827409812,0.22972972972972974,True,True,True
24,SOL,120-240,g_trend_slope_with&g_vwap_ge_30,g_mp_no_extreme&g_mp_very_no_extreme,92,0.8586956521739131,5.246900589187595,482.71485420525875,40,0.85,6.95610970453055,278.244388181222,34,0.9411764705882353,12.198366191914593,414.74445052509617,0.0,2.14510080046251,0.1506359300476947,-1073.138827409812,0.22972972972972974,True,True,True
20,SOL,120-240,g_trend_slope_with,g_mp_very_no_extreme&g_lm_extreme_against,92,0.8586956521739131,5.246900589187595,482.71485420525875,40,0.85,6.95610970453055,278.244388181222,34,0.9411764705882353,12.198366191914593,414.74445052509617,0.0,0.8772777925136808,0.15546218487394958,-1328.7031629826442,0.22077922077922077,True,True,True
24,SOL,120-240,g_trend_slope_with&g_vwap_ge_30,g_mp_very_no_extreme&g_lm_extreme_against,92,0.8586956521739131,5.246900589187595,482.71485420525875,40,0.85,6.95610970453055,278.244388181222,34,0.9411764705882353,12.198366191914593,414.74445052509617,0.0,2.14510080046251,0.1506359300476947,-1073.138827409812,0.22972972972972974,True,True,True
20,SOL,120-240,g_trend_slope_with,g_mp_no_extreme&g_mp_very_no_extreme&g_lm_extreme_against,92,0.8586956521739131,5.246900589187595,482.71485420525875,40,0.85,6.95610970453055,278.244388181222,34,0.9411764705882353,12.198366191914593,414.74445052509617,0.0,0.8772777925136808,0.15546218487394958,-1328.7031629826442,0.22077922077922077,True,True,True
24,SOL,120-240,g_trend_slope_with&g_vwap_ge_30,g_mp_very_no_extreme,92,0.8586956521739131,5.246900589187595,482.71485420525875,40,0.85,6.95610970453055,278.244388181222,34,0.9411764705882353,12.198366191914593,414.74445052509617,0.0,2.14510080046251,0.1506359300476947,-1073.138827409812,0.22972972972972974,True,True,True
20,SOL,120-240,g_trend_slope_with,g_mp_very_no_extreme,92,0.8586956521739131,5.246900589187595,482.71485420525875,40,0.85,6.95610970453055,278.244388181222,34,0.9411764705882353,12.198366191914593,414.74445052509617,0.0,0.8772777925136808,0.15546218487394958,-1328.7031629826442,0.22077922077922077,True,True,True
17,POOL,480-600,g_trend_slope_with,g_mp_very_no_extreme&g_lm_low_stat,243,0.8518518518518519,4.654862391031127,1131.1315610205638,109,0.8532110091743119,3.153067669808145,343.6843760090878,66,0.7424242424242424,6.227960904894649,411.04541972304685,0.022,1.7832130173162728,-0.014041274817136906,-1651.3176001133197,0.14224137931034483,True,True,True
17,POOL,480-600,g_trend_slope_with,g_mp_no_extreme&g_mp_very_no_extreme&g_lm_low_stat,243,0.8518518518518519,4.654862391031127,1131.1315610205638,109,0.8532110091743119,3.153067669808145,343.6843760090878,66,0.7424242424242424,6.227960904894649,411.04541972304685,0.022,1.7832130173162728,-0.014041274817136906,-1651.3176001133197,0.14224137931034483,True,True,True
17,POOL,480-600,g_trend_slope_with,g_mp_very_no_extreme&g_lm_low_stat&g_lm_extreme_against,243,0.8518518518518519,4.654862391031127,1131.1315610205638,109,0.8532110091743119,3.153067669808145,343.6843760090878,66,0.7424242424242424,6.227960904894649,411.04541972304685,0.022,1.7832130173162728,-0.014041274817136906,-1651.3176001133197,0.14224137931034483,True,True,True
21,POOL,120-240,g_trend_slope_with&g_vwap_ge_50_le_85,g_mp_very_no_extreme&g_lm_low_stat&g_hawkes_imbalance_with,100,0.9,6.843690712329424,684.3690712329425,53,0.8113207547169812,5.510870927695016,292.07615916783584,49,0.8979591836734694,8.318053927727265,407.584642458636,0.0,2.2184684012243663,0.10226025894228663,-1294.1997194356727,0.17562724014336917,True,True,True
12,POOL,60-120,g_trend_slope_strong_with,g_lm_extreme_against&g_hawkes_imbalance_with,45,0.9777777777777777,8.017777407440075,360.79998333480336,25,0.96,10.622485503091593,265.56213757728983,44,0.9090909090909091,9.258574396293719,407.37727343692364,0.0,-4.814283977522683,0.03567318757192173,-1816.134349626068,0.27848101265822783,True,True,True
11,POOL,60-120,g_trend_slope_with&g_trend_slope_strong_with,g_lm_extreme_against&g_hawkes_imbalance_with,45,0.9777777777777777,8.017777407440075,360.79998333480336,25,0.96,10.622485503091593,265.56213757728983,44,0.9090909090909091,9.258574396293719,407.37727343692364,0.0,-4.814283977522683,0.03567318757192173,-1816.134349626068,0.27848101265822783,True,True,True
12,POOL,60-120,g_trend_slope_strong_with,g_hawkes_imbalance_with,45,0.9777777777777777,8.017777407440075,360.79998333480336,25,0.96,10.622485503091593,265.56213757728983,44,0.9090909090909091,9.258574396293719,407.37727343692364,0.0,-4.814283977522683,0.03567318757192173,-1816.134349626068,0.27848101265822783,True,True,True
11,POOL,60-120,g_trend_slope_with&g_trend_slope_strong_with,g_hawkes_imbalance_with,45,0.9777777777777777,8.017777407440075,360.79998333480336,25,0.96,10.622485503091593,265.56213757728983,44,0.9090909090909091,9.258574396293719,407.37727343692364,0.0,-4.814283977522683,0.03567318757192173,-1816.134349626068,0.27848101265822783,True,True,True
11,POOL,60-120,g_trend_slope_with&g_trend_slope_strong_with,g_mp_no_extreme&g_hawkes_imbalance_with,45,0.9777777777777777,8.017777407440075,360.79998333480336,25,0.96,10.622485503091593,265.56213757728983,43,0.9069767441860465,9.436309673804379,405.7613159735883,0.0,-4.636548700012023,0.033559022667059124,-1817.7503070894031,0.2721518987341772,True,True,True
12,POOL,60-120,g_trend_slope_strong_with,g_mp_no_extreme&g_hawkes_imbalance_with,45,0.9777777777777777,8.017777407440075,360.79998333480336,25,0.96,10.622485503091593,265.56213757728983,43,0.9069767441860465,9.436309673804379,405.7613159735883,0.0,-4.636548700012023,0.033559022667059124,-1817.7503070894031,0.2721518987341772,True,True,True
11,POOL,60-120,g_trend_slope_with&g_trend_slope_strong_with,g_mp_no_extreme&g_lm_extreme_against&g_hawkes_imbalance_with,45,0.9777777777777777,8.017777407440075,360.79998333480336,25,0.96,10.622485503091593,265.56213757728983,43,0.9069767441860465,9.436309673804379,405.7613159735883,0.0,-4.636548700012023,0.033559022667059124,-1817.7503070894031,0.2721518987341772,True,True,True
12,POOL,60-120,g_trend_slope_strong_with,g_mp_no_extreme&g_lm_extreme_against&g_hawkes_imbalance_with,45,0.9777777777777777,8.017777407440075,360.79998333480336,25,0.96,10.622485503091593,265.56213757728983,43,0.9069767441860465,9.436309673804379,405.7613159735883,0.0,-4.636548700012023,0.033559022667059124,-1817.7503070894031,0.2721518987341772,True,True,True
8,POOL,120-240,g_trend_slope_strong_with,g_mp_no_extreme&g_mp_very_no_extreme&g_hawkes_imbalance_with,55,0.9818181818181818,8.195058709896138,450.72822904428756,39,0.9230769230769231,8.158476359844173,318.18057803392276,32,0.96875,12.574982745883213,402.3994478682628,0.0,-1.6081668400265947,0.08267405063291144,-1838.5381867054869,0.20253164556962025,True,True,True
8,POOL,120-240,g_trend_slope_strong_with,g_mp_very_no_extreme&g_hawkes_imbalance_with,55,0.9818181818181818,8.195058709896138,450.72822904428756,39,0.9230769230769231,8.158476359844173,318.18057803392276,32,0.96875,12.574982745883213,402.3994478682628,0.0,-1.6081668400265947,0.08267405063291144,-1838.5381867054869,0.20253164556962025,True,True,True
8,POOL,120-240,g_trend_slope_strong_with,g_mp_very_no_extreme&g_lm_extreme_against&g_hawkes_imbalance_with,55,0.9818181818181818,8.195058709896138,450.72822904428756,39,0.9230769230769231,8.158476359844173,318.18057803392276,32,0.96875,12.574982745883213,402.3994478682628,0.0,-1.6081668400265947,0.08267405063291144,-1838.5381867054869,0.20253164556962025,True,True,True
8,POOL,120-240,g_trend_slope_strong_with,g_lm_low_stat&g_lm_extreme_against&g_hawkes_imbalance_with,45,1.0,8.067673825841842,363.0453221628829,31,0.9032258064516129,3.9838516098656713,123.49939990583582,29,1.0,13.80373527244367,400.3083229008665,0.0,-0.3794143134661372,0.11392405063291144,-1840.6293116728832,0.18354430379746836,True,True,True
8,POOL,120-240,g_trend_slope_strong_with,g_mp_no_extreme&g_lm_low_stat&g_hawkes_imbalance_with,45,1.0,8.067673825841842,363.0453221628829,29,0.896551724137931,4.188197658562034,121.45773209829898,29,1.0,13.80373527244367,400.3083229008665,0.0,-0.3794143134661372,0.11392405063291144,-1840.6293116728832,0.18354430379746836,True,True,True
8,POOL,120-240,g_trend_slope_strong_with,g_lm_low_stat&g_hawkes_imbalance_with,45,1.0,8.067673825841842,363.0453221628829,31,0.9032258064516129,3.9838516098656713,123.49939990583582,29,1.0,13.80373527244367,400.3083229008665,0.0,-0.3794143134661372,0.11392405063291144,-1840.6293116728832,0.18354430379746836,True,True,True
3,POOL,120-240,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_mp_no_extreme&g_lm_low_stat&g_hawkes_imbalance_with,134,0.8955223880597015,5.785021398230011,775.1928673628215,72,0.8055555555555556,3.1520325176762753,226.94634127269182,39,0.9230769230769231,10.250102670444672,399.7540041473422,0.0,-0.4266902990281274,0.12506367804381058,-2824.6374726334434,0.1291390728476821,True,True,True
