sleeve_idx,asset_pool,offset_bin,r4_gate_stack,added_r5_gate,train_n,train_WR,train_dpt,train_sum,val_n,val_WR,val_dpt,val_sum,lockbox_n,lockbox_WR,lockbox_dpt,lockbox_sum,base_n,base_WR,base_dpt,base_sum,dpt_lift,wr_lift,n_kept_pct
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,g_mp_very_no_extreme,188,0.8776595744680851,6.031095910870795,1133.8460312437096,96,0.84375,6.499710591173752,623.9722167526802,217,0.7741935483870968,10.49736062482745,2277.927255587557,315,0.780952380952381,10.822333352170544,3409.0350059337215,-0.3249727273430931,-0.006758832565284201,0.6888888888888889
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,g_mp_with,136,0.8823529411764706,5.368175330065733,730.0718448889397,82,0.8658536585365854,5.286947772116874,433.52971731358366,125,0.816,11.169733575609024,1396.2166969511281,315,0.780952380952381,10.822333352170544,3409.0350059337215,0.34740022343848054,0.035047619047618994,0.3968253968253968
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,g_mp_strong_with,61,0.9016393442622951,4.216446371585819,257.20322866673496,42,0.9047619047619048,3.4688358882901724,145.69110730818724,31,0.8387096774193549,6.390604073962582,198.10872629284003,315,0.780952380952381,10.822333352170544,3409.0350059337215,-4.431729278207962,0.05775729646697392,0.09841269841269841
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,g_mp_change_with,18,1.0,7.388484221984401,132.9927159957192,16,0.8125,3.4673853306814184,55.478165290902695,3,1.0,17.720135493644495,53.16040648093349,315,0.780952380952381,10.822333352170544,3409.0350059337215,6.897802141473951,0.21904761904761905,0.009523809523809525
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,g_mp_change_strong_with,18,1.0,7.388484221984401,132.9927159957192,14,0.8571428571428571,5.390006600586338,75.46009240820872,2,1.0,15.71699444560975,31.4339888912195,315,0.780952380952381,10.822333352170544,3409.0350059337215,4.894661093439206,0.21904761904761905,0.006349206349206349
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,g_lm_high_stat,49,0.9183673469387755,4.8401503874421765,237.16736898466664,26,0.9230769230769231,4.910119298241685,127.6631017542838,6,0.5,-6.7418983578720715,-40.45139014723243,315,0.780952380952381,10.822333352170544,3409.0350059337215,-17.564231710042616,-0.28095238095238095,0.01904761904761905
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,g_lm_low_stat,153,0.8823529411764706,6.039107118210743,923.9833890862437,86,0.8372093023255814,4.5799827210938195,393.8785140140685,59,0.8813559322033898,10.958706441701503,646.5636800603887,315,0.780952380952381,10.822333352170544,3409.0350059337215,0.1363730895309594,0.10040355125100886,0.1873015873015873
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,g_lm_last_jump_with_60s,47,0.9787234042553191,6.128476631399158,288.03840167576044,23,1.0,5.751947319350136,132.29478834505312,9,0.8888888888888888,6.97988756574202,62.81898809167818,315,0.780952380952381,10.822333352170544,3409.0350059337215,-3.8424457864285237,0.10793650793650789,0.02857142857142857
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,g_lm_extreme_against,256,0.89453125,5.654341473316004,1447.511417168897,142,0.8732394366197183,5.580756629418086,792.4674413773681,315,0.780952380952381,10.822333352170544,3409.0350059337215,315,0.780952380952381,10.822333352170544,3409.0350059337215,0.0,0.0,1.0
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,g_hawkes_imbalance_with,227,0.9074889867841409,5.435749186655993,1233.9150653709105,122,0.860655737704918,4.86033736621901,592.9611586787192,52,0.9038461538461539,9.350961455368052,486.2499956791387,315,0.780952380952381,10.822333352170544,3409.0350059337215,-1.4713718968024914,0.1228937728937729,0.16507936507936508
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,g_hawkes_imbalance_strong_with,161,0.9130434782608695,4.892723395329355,787.7284666480261,78,0.8589743589743589,4.133188625167928,322.38871276309834,17,1.0,10.189988728939353,173.229808391969,315,0.780952380952381,10.822333352170544,3409.0350059337215,-0.6323446232311909,0.21904761904761905,0.05396825396825397
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,g_hawkes_burst,77,0.961038961038961,5.280236257708136,406.5781918435265,52,0.9230769230769231,4.771581813042452,248.12225427820752,23,0.8695652173913043,7.6255573469864695,175.3878189806888,315,0.780952380952381,10.822333352170544,3409.0350059337215,-3.1967760051840743,0.08861283643892337,0.07301587301587302
2,POOL,120-240,g_di_with&g_trend_slope_with,g_mp_no_extreme,182,0.9065934065934066,5.828155166897177,1060.7242403752862,116,0.8706896551724138,4.743243127904166,550.2162028368832,234,0.7692307692307693,9.743453666255391,2279.9681579037615,314,0.767515923566879,10.445121292887354,3279.768085966629,-0.7016676266319628,0.001714845663890241,0.7452229299363057
2,POOL,120-240,g_di_with&g_trend_slope_with,g_mp_very_no_extreme,134,0.8955223880597015,6.154751171219821,824.736656943456,77,0.8441558441558441,5.49183643144775,422.8714052214767,214,0.7616822429906542,10.262041840881109,2196.0769539485573,314,0.767515923566879,10.445121292887354,3279.768085966629,-0.1830794520062451,-0.005833680576224798,0.6815286624203821
2,POOL,120-240,g_di_with&g_trend_slope_with,g_mp_with,101,0.900990099009901,5.515107832840451,557.0258911168855,72,0.875,4.4694005548382165,321.7968399483516,121,0.8181818181818182,11.327588738552974,1370.6382373649099,314,0.767515923566879,10.445121292887354,3279.768085966629,0.8824674456656201,0.0506658946149392,0.3853503184713376
2,POOL,120-240,g_di_with&g_trend_slope_with,g_mp_strong_with,41,0.9512195121951219,6.462444132719714,264.96020944150825,37,0.8918918918918919,2.7453370856909807,101.57747217056628,32,0.84375,6.365677224755235,203.7016711921675,314,0.767515923566879,10.445121292887354,3279.768085966629,-4.079444068132119,0.07623407643312097,0.10191082802547771
2,POOL,120-240,g_di_with&g_trend_slope_with,g_mp_change_with,12,0.9166666666666666,4.994177560363441,59.930130724361284,16,0.8125,4.041814200129022,64.66902720206436,4,1.0,15.11964727181898,60.47858908727592,314,0.767515923566879,10.445121292887354,3279.768085966629,4.6745259789316265,0.23248407643312097,0.012738853503184714
2,POOL,120-240,g_di_with&g_trend_slope_with,g_mp_change_strong_with,12,0.9166666666666666,4.994177560363441,59.930130724361284,14,0.8571428571428571,6.046496737097884,84.65095431937038,2,1.0,15.71699444560975,31.4339888912195,314,0.767515923566879,10.445121292887354,3279.768085966629,5.271873152722396,0.23248407643312097,0.006369426751592357
2,POOL,120-240,g_di_with&g_trend_slope_with,g_lm_high_stat,40,0.95,5.696173178013005,227.8469271205202,21,0.9047619047619048,3.7999433908723352,79.79881120831904,7,0.5714285714285714,-3.719348445690088,-26.035439119830617,314,0.767515923566879,10.445121292887354,3279.768085966629,-14.164469738577441,-0.19608735213830764,0.022292993630573247
2,POOL,120-240,g_di_with&g_trend_slope_with,g_lm_low_stat,108,0.9074074074074074,6.526794853744962,704.8938442044558,70,0.8285714285714286,3.2323866771244796,226.26706739871358,52,0.8846153846153846,11.272482106777684,586.1690695524395,314,0.767515923566879,10.445121292887354,3279.768085966629,0.8273608138903299,0.11709946104850555,0.16560509554140126
2,POOL,120-240,g_di_with&g_trend_slope_with,g_lm_last_jump_with_60s,39,0.9743589743589743,4.701552143927671,183.36053361317917,21,1.0,4.695690344261607,98.60949722949374,9,0.8888888888888888,6.97988756574202,62.81898809167818,314,0.767515923566879,10.445121292887354,3279.768085966629,-3.4652337271453337,0.12137296532200981,0.028662420382165606
2,POOL,120-240,g_di_with&g_trend_slope_with,g_lm_extreme_against,185,0.9081081081081082,5.748896221382937,1063.5458009558433,118,0.8728813559322034,4.680151446139153,552.25787064442,314,0.767515923566879,10.445121292887354,3279.768085966629,314,0.767515923566879,10.445121292887354,3279.768085966629,0.0,0.0,1.0
2,POOL,120-240,g_di_with&g_trend_slope_with,g_hawkes_imbalance_with,159,0.9245283018867925,5.5606655624690795,884.1458244325836,108,0.8703703703703703,4.753441212782252,513.3716509804832,48,0.9166666666666666,9.636054044751939,462.53059414809303,314,0.767515923566879,10.445121292887354,3279.768085966629,-0.8090672481354151,0.1491507430997876,0.15286624203821655
2,POOL,120-240,g_di_with&g_trend_slope_with,g_hawkes_imbalance_strong_with,109,0.9357798165137615,5.486827548319884,598.0642027668673,69,0.855072463768116,3.4992329605605486,241.44707427867786,15,1.0,9.887909520121575,148.31864280182361,314,0.767515923566879,10.445121292887354,3279.768085966629,-0.557211772765779,0.23248407643312097,0.04777070063694268
2,POOL,120-240,g_di_with&g_trend_slope_with,g_hawkes_burst,70,0.9428571428571428,4.204751825055783,294.3326277539048,49,0.9183673469387755,4.251406913568619,208.31893876486234,22,0.8636363636363636,6.889981047263117,151.57958303978856,314,0.767515923566879,10.445121292887354,3279.768085966629,-3.555140245624237,0.09612044006948461,0.07006369426751592
3,POOL,120-240,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_mp_no_extreme,252,0.8928571428571429,5.722093784305457,1441.9676336449752,140,0.8714285714285714,5.6458983826416524,790.4257735698313,228,0.8026315789473685,10.385389800394131,2367.868874489862,302,0.7980132450331126,10.6767929694728,3224.3914767807855,-0.29140316907866826,0.004618333914255923,0.7549668874172185
3,POOL,120-240,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_mp_very_no_extreme,188,0.8776595744680851,6.031095910870795,1133.8460312437096,96,0.84375,6.499710591173752,623.9722167526802,210,0.7904761904761904,10.62539708968268,2231.3333888333627,302,0.7980132450331126,10.6767929694728,3224.3914767807855,-0.05139587979011928,-0.007537054556922107,0.695364238410596
3,POOL,120-240,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_mp_with,136,0.8823529411764706,5.368175330065733,730.0718448889397,82,0.8658536585365854,5.286947772116874,433.52971731358366,123,0.8292682926829268,11.757859324805919,1446.216696951128,302,0.7980132450331126,10.6767929694728,3224.3914767807855,1.0810663553331192,0.03125504764981424,0.40728476821192056
3,POOL,120-240,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_mp_strong_with,61,0.9016393442622951,4.216446371585819,257.20322866673496,42,0.9047619047619048,3.4688358882901724,145.69110730818724,30,0.8666666666666667,7.436957543094668,223.10872629284006,302,0.7980132450331126,10.6767929694728,3224.3914767807855,-3.2398354263781313,0.06865342163355415,0.09933774834437085
3,POOL,120-240,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_mp_change_with,18,1.0,7.388484221984401,132.9927159957192,16,0.8125,3.4673853306814184,55.478165290902695,3,1.0,17.720135493644495,53.16040648093349,302,0.7980132450331126,10.6767929694728,3224.3914767807855,7.043342524171695,0.20198675496688745,0.009933774834437087
3,POOL,120-240,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_mp_change_strong_with,18,1.0,7.388484221984401,132.9927159957192,14,0.8571428571428571,5.390006600586338,75.46009240820872,2,1.0,15.71699444560975,31.4339888912195,302,0.7980132450331126,10.6767929694728,3224.3914767807855,5.04020147613695,0.20198675496688745,0.006622516556291391
3,POOL,120-240,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_lm_high_stat,49,0.9183673469387755,4.8401503874421765,237.16736898466664,26,0.9230769230769231,4.910119298241685,127.6631017542838,6,0.5,-6.7418983578720715,-40.45139014723243,302,0.7980132450331126,10.6767929694728,3224.3914767807855,-17.41869132734487,-0.29801324503311255,0.019867549668874173
3,POOL,120-240,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_lm_low_stat,153,0.8823529411764706,6.039107118210743,923.9833890862437,86,0.8372093023255814,4.5799827210938195,393.8785140140685,59,0.8813559322033898,10.958706441701503,646.5636800603887,302,0.7980132450331126,10.6767929694728,3224.3914767807855,0.28191347222870355,0.08334268717027726,0.19536423841059603
3,POOL,120-240,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_lm_last_jump_with_60s,47,0.9787234042553191,6.128476631399158,288.03840167576044,23,1.0,5.751947319350136,132.29478834505312,9,0.8888888888888888,6.97988756574202,62.81898809167818,302,0.7980132450331126,10.6767929694728,3224.3914767807855,-3.6969054037307796,0.09087564385577629,0.029801324503311258
3,POOL,120-240,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_lm_extreme_against,256,0.89453125,5.654341473316004,1447.511417168897,142,0.8732394366197183,5.580756629418086,792.4674413773681,302,0.7980132450331126,10.6767929694728,3224.3914767807855,302,0.7980132450331126,10.6767929694728,3224.3914767807855,0.0,0.0,1.0
3,POOL,120-240,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_hawkes_imbalance_with,227,0.9074889867841409,5.435749186655993,1233.9150653709105,122,0.860655737704918,4.86033736621901,592.9611586787192,52,0.9038461538461539,9.350961455368052,486.2499956791387,302,0.7980132450331126,10.6767929694728,3224.3914767807855,-1.3258315141047472,0.1058329088130413,0.17218543046357615
3,POOL,120-240,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_hawkes_imbalance_strong_with,161,0.9130434782608695,4.892723395329355,787.7284666480261,78,0.8589743589743589,4.133188625167928,322.38871276309834,17,1.0,10.189988728939353,173.229808391969,302,0.7980132450331126,10.6767929694728,3224.3914767807855,-0.48680424053344673,0.20198675496688745,0.056291390728476824
3,POOL,120-240,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_hawkes_burst,77,0.961038961038961,5.280236257708136,406.5781918435265,52,0.9230769230769231,4.771581813042452,248.12225427820752,23,0.8695652173913043,7.6255573469864695,175.3878189806888,302,0.7980132450331126,10.6767929694728,3224.3914767807855,-3.05123562248633,0.07155197235819177,0.076158940397351
4,POOL,60-120,g_trend_slope_with&g_tr_stack_with,g_mp_no_extreme,113,0.8672566371681416,6.334590768849171,715.8087568799564,87,0.8620689655172413,7.361552764132202,640.4550904795016,263,0.752851711026616,8.821253083208054,2319.9895608837182,338,0.7544378698224852,9.507625784110493,3213.5775150293466,-0.6863727009024387,-0.001586158795869208,0.7781065088757396
4,POOL,60-120,g_trend_slope_with&g_tr_stack_with,g_mp_very_no_extreme,96,0.84375,6.554415784926669,629.2239153529603,73,0.8767123287671232,8.495217955159616,620.150910726652,246,0.7520325203252033,9.257717160957522,2277.3984215955506,338,0.7544378698224852,9.507625784110493,3213.5775150293466,-0.24990862315297058,-0.0024053494972818834,0.727810650887574
4,POOL,60-120,g_trend_slope_with&g_tr_stack_with,g_mp_with,65,0.8615384615384616,5.715301323370658,371.4945860190928,51,0.8627450980392157,7.680350737052955,391.6978875897007,153,0.7712418300653595,8.791766456445814,1345.1402678362094,338,0.7544378698224852,9.507625784110493,3213.5775150293466,-0.7158593276646794,0.01680396024287434,0.4526627218934911
4,POOL,60-120,g_trend_slope_with&g_tr_stack_with,g_mp_strong_with,21,1.0,7.076363346642728,148.60363027949728,11,0.7272727272727273,-0.2150432779006983,-2.3654760569076814,23,0.8260869565217391,5.344527943002798,122.92414268906435,338,0.7544378698224852,9.507625784110493,3213.5775150293466,-4.163097841107695,0.07164908669925396,0.06804733727810651
4,POOL,60-120,g_trend_slope_with&g_tr_stack_with,g_mp_change_with,12,0.8333333333333334,5.377223853941836,64.52668624730204,6,1.0,13.909375739062646,83.45625443437588,13,0.6923076923076923,5.765668257620583,74.95368734906758,338,0.7544378698224852,9.507625784110493,3213.5775150293466,-3.7419575264899096,-0.062130177514792884,0.038461538461538464
4,POOL,60-120,g_trend_slope_with&g_tr_stack_with,g_mp_change_strong_with,9,0.7777777777777778,2.280274020109452,20.522466180985067,4,1.0,12.004436318113253,48.01774527245301,10,0.7,6.659493006364808,66.59493006364808,338,0.7544378698224852,9.507625784110493,3213.5775150293466,-2.8481327777456853,-0.05443786982248522,0.029585798816568046
4,POOL,60-120,g_trend_slope_with&g_tr_stack_with,g_lm_high_stat,20,0.9,4.271999468125612,85.43998936251225,20,1.0,10.172616744095226,203.45233488190453,20,0.85,3.252516074053779,65.05032148107558,338,0.7544378698224852,9.507625784110493,3213.5775150293466,-6.255109710056714,0.0955621301775148,0.05917159763313609
4,POOL,60-120,g_trend_slope_with&g_tr_stack_with,g_lm_low_stat,62,0.9193548387096774,9.048676246794338,561.017927301249,51,0.803921568627451,6.248347528112476,318.6657239337363,61,0.7868852459016393,7.750055464527801,472.75338333619584,338,0.7544378698224852,9.507625784110493,3213.5775150293466,-1.7575703195826922,0.032447376079154155,0.1804733727810651
4,POOL,60-120,g_trend_slope_with&g_tr_stack_with,g_lm_last_jump_with_60s,27,1.0,5.482413494042821,148.02516433915616,18,0.9444444444444444,7.593441075524814,136.68193935944666,23,0.9130434782608695,5.292402107330554,121.72524846860276,338,0.7544378698224852,9.507625784110493,3213.5775150293466,-4.215223676779939,0.15860560843838434,0.06804733727810651
4,POOL,60-120,g_trend_slope_with&g_tr_stack_with,g_lm_extreme_against,114,0.868421052631579,6.290335358664755,717.098230887782,88,0.8636363636363636,7.289499140718977,641.47592438327,338,0.7544378698224852,9.507625784110493,3213.5775150293466,338,0.7544378698224852,9.507625784110493,3213.5775150293466,0.0,0.0,1.0
4,POOL,60-120,g_trend_slope_with&g_tr_stack_with,g_hawkes_imbalance_with,94,0.9148936170212766,7.213796866473442,678.0969054485035,71,0.8732394366197183,6.918562465052254,491.21793501871,71,0.8309859154929577,6.231585474339295,442.4425686780899,338,0.7544378698224852,9.507625784110493,3213.5775150293466,-3.276040309771198,0.07654804567047258,0.21005917159763313
4,POOL,60-120,g_trend_slope_with&g_tr_stack_with,g_hawkes_imbalance_strong_with,63,0.9523809523809523,7.403154119635404,466.3987095370304,42,0.8571428571428571,5.011265038758409,210.47313162785318,43,0.8604651162790697,6.58152828461789,283.0057162385693,338,0.7544378698224852,9.507625784110493,3213.5775150293466,-2.9260974994926032,0.10602724645658457,0.12721893491124261
4,POOL,60-120,g_trend_slope_with&g_tr_stack_with,g_hawkes_burst,38,0.9210526315789473,5.9486617193423,226.04914533500738,33,0.8787878787878788,6.286744212362537,207.46255900796373,19,0.8421052631578947,1.3849903074345158,26.3148158412558,338,0.7544378698224852,9.507625784110493,3213.5775150293466,-8.122635476675978,0.08766739333540952,0.05621301775147929
5,POOL,60-120,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_mp_no_extreme,113,0.8672566371681416,6.334590768849171,715.8087568799564,87,0.8620689655172413,7.361552764132202,640.4550904795016,261,0.7547892720306514,8.758721177110615,2286.0262272258706,334,0.7574850299401198,9.256774074137082,3091.762540761785,-0.4980528970264668,-0.0026957579094684103,0.781437125748503
5,POOL,60-120,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_mp_very_no_extreme,96,0.84375,6.554415784926669,629.2239153529603,73,0.8767123287671232,8.495217955159616,620.150910726652,244,0.7540983606557377,9.19440609810534,2243.435087937703,334,0.7574850299401198,9.256774074137082,3091.762540761785,-0.0623679760317426,-0.0033866692843821378,0.7305389221556886
5,POOL,60-120,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_mp_with,65,0.8615384615384616,5.715301323370658,371.4945860190928,51,0.8627450980392157,7.680350737052955,391.6978875897007,151,0.7748344370860927,8.683290954823589,1311.176934178362,334,0.7574850299401198,9.256774074137082,3091.762540761785,-0.5734831193134937,0.017349407145972884,0.45209580838323354
5,POOL,60-120,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_mp_strong_with,21,1.0,7.076363346642728,148.60363027949728,11,0.7272727272727273,-0.2150432779006983,-2.3654760569076814,23,0.8260869565217391,5.344527943002798,122.92414268906435,334,0.7574850299401198,9.256774074137082,3091.762540761785,-3.9122461311342844,0.06860192658161934,0.0688622754491018
5,POOL,60-120,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_mp_change_with,12,0.8333333333333334,5.377223853941836,64.52668624730204,6,1.0,13.909375739062646,83.45625443437588,13,0.6923076923076923,5.765668257620583,74.95368734906758,334,0.7574850299401198,9.256774074137082,3091.762540761785,-3.491105816516499,-0.0651773376324275,0.038922155688622756
5,POOL,60-120,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_mp_change_strong_with,9,0.7777777777777778,2.280274020109452,20.522466180985067,4,1.0,12.004436318113253,48.01774527245301,10,0.7,6.659493006364808,66.59493006364808,334,0.7574850299401198,9.256774074137082,3091.762540761785,-2.5972810677722746,-0.057485029940119836,0.029940119760479042
5,POOL,60-120,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_lm_high_stat,20,0.9,4.271999468125612,85.43998936251225,20,1.0,10.172616744095226,203.45233488190453,20,0.85,3.252516074053779,65.05032148107558,334,0.7574850299401198,9.256774074137082,3091.762540761785,-6.004258000083303,0.09251497005988019,0.059880239520958084
5,POOL,60-120,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_lm_low_stat,62,0.9193548387096774,9.048676246794338,561.017927301249,51,0.803921568627451,6.248347528112476,318.6657239337363,61,0.7868852459016393,7.750055464527801,472.75338333619584,334,0.7574850299401198,9.256774074137082,3091.762540761785,-1.5067186096092815,0.029400215961519538,0.18263473053892215
5,POOL,60-120,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_lm_last_jump_with_60s,27,1.0,5.482413494042821,148.02516433915616,18,0.9444444444444444,7.593441075524814,136.68193935944666,23,0.9130434782608695,5.292402107330554,121.72524846860276,334,0.7574850299401198,9.256774074137082,3091.762540761785,-3.964371966806528,0.15555844832074972,0.0688622754491018
5,POOL,60-120,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_lm_extreme_against,114,0.868421052631579,6.290335358664755,717.098230887782,88,0.8636363636363636,7.289499140718977,641.47592438327,334,0.7574850299401198,9.256774074137082,3091.762540761785,334,0.7574850299401198,9.256774074137082,3091.762540761785,0.0,0.0,1.0
5,POOL,60-120,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_hawkes_imbalance_with,94,0.9148936170212766,7.213796866473442,678.0969054485035,71,0.8732394366197183,6.918562465052254,491.21793501871,71,0.8309859154929577,6.231585474339295,442.4425686780899,334,0.7574850299401198,9.256774074137082,3091.762540761785,-3.0251885997977874,0.07350088555283796,0.2125748502994012
