at,tf,symbol,signal,fair_edge_bp,kelly_mult,kelly_rule,kelly_notional_usd,cvd_30s,macd_hist,rvol_30_300,vwap_dev_bps,fair_up,entry_phase
2026-05-29 05:57:05.803234+02,5m,ETH,UP,-912.0692980419237,1.0,S8,25.0,-53666.41647399999,0.04513457395280687,2.175503717075656,0.7001510988032859,0.41879307019580764,t_plus_120
2026-05-29 05:57:05.805715+02,5m,SOL,UP,-806.971903029845,1.0,S8,25.0,13878.529089999989,0.0025970714709079154,2.824577483827999,4.197648993571586,0.4393028096970155,t_plus_120
2026-05-29 06:02:09.407812+02,5m,ETH,DOWN,3531.9617020704277,1.0,S8,25.0,101248.37406400002,-0.06038004386830517,2.2611090676732917,-1.1529885541230136,0.8731961702070428,t_plus_120
2026-05-29 06:02:09.412343+02,5m,SOL,DOWN,874.0244492408311,1.0,S8,25.0,-12698.51358,-0.004094286965379661,2.104766573857381,-3.6319260632968193,0.6074024449240831,t_plus_120
2026-05-29 06:07:05.821691+02,5m,SOL,DOWN,-4577.449922198367,4.0,S4,100.0,-45415.24770000001,0.0015963620803450124,2.1483789643750537,-10.569431566749866,0.05225500778016329,t_plus_120
2026-05-29 06:12:10.746699+02,5m,ETH,DOWN,1543.6437348976451,1.0,S8,25.0,958600.465277,-0.024779248056082864,4.067669525385158,-5.44083046000075,0.6743643734897645,t_plus_120
2026-05-29 06:27:10.411625+02,5m,BTC,UP,4102.532369341739,4.0,S4,100.0,8886.435055399994,-0.367623277282074,0.6320801336422509,8.986397751780792,0.9202532369341738,t_plus_120
2026-05-29 06:32:07.05653+02,5m,BTC,DOWN,-1448.6699740844522,2.0,S8,50.0,-127864.64140819998,-0.8938079738629421,1.3532227748037657,-3.324241084914982,0.3651330025915548,t_plus_120
2026-05-29 07:27:07.289701+02,5m,ETH,DOWN,1339.417367416662,1.0,S8,25.0,-68586.37461400001,-0.00973653872750066,2.47062922460245,-0.1772795659992576,0.6339417367416662,t_plus_120
2026-05-29 07:27:07.33835+02,5m,BTC,DOWN,2060.9556211602367,1.0,S8,25.0,485214.7394374,-0.37218245834414976,1.8034055896387173,-0.22949007082639059,0.7260955621160237,t_plus_120
2026-05-29 08:02:02.477906+02,5m,SOL,DOWN,-1638.7003642493653,2.0,S8,50.0,149909.9255,-0.00012264472083321765,2.8671808848268525,-1.9706457299020796,0.3461299635750635,t_plus_120
2026-05-29 08:27:07.955045+02,5m,ETH,DOWN,-4096.367254362093,3.0,S4,75.0,-36908.990168,0.017873846397665163,0.16201352169712613,-11.148869076246575,0.10036327456379068,t_plus_120
2026-05-29 08:27:07.961691+02,5m,SOL,DOWN,-3048.932971937824,3.0,S4,75.0,-4824.86043,0.0006238072451343918,0.13514672964366045,-8.65645561834138,0.20510670280621762,t_plus_120
2026-05-29 08:32:10.229904+02,5m,ETH,UP,-941.0006789077908,1.0,S8,25.0,-973.2021279999965,0.0020783945208439833,1.4885934166977692,0.14089137183173317,0.41589993210922094,t_plus_120
2026-05-29 08:37:02.500855+02,5m,BTC,DOWN,-101.01084860038245,2.0,S4,50.0,105259.07952980004,-0.5291120881532403,2.2330725207038262,-3.3063300302434318,0.49989891513996176,t_plus_120
2026-05-29 08:37:02.504173+02,5m,SOL,DOWN,-1464.3470171579597,2.0,S4,50.0,-9684.392689999997,-0.007187469098250956,3.6671947376986234,-10.040589361846422,0.36356529828420403,t_plus_120
2026-05-29 08:42:06.871348+02,5m,SOL,DOWN,592.8755986433864,1.0,S8,25.0,47594.234959999994,-0.00026452469009079194,2.3029371666538445,-2.3684172283502205,0.5592875598643386,t_plus_120
2026-05-29 08:52:06.96275+02,5m,SOL,UP,3915.6294156367576,4.0,S4,100.0,32897.84947,0.0020615418136170037,1.5438970679307151,8.49388619077387,0.9015629415636758,t_plus_120
2026-05-29 08:52:06.972284+02,5m,ETH,UP,5291.411916194934,4.0,S4,100.0,69875.41683099998,-0.01919805772622793,0.7576701510093182,9.644606521847138,0.9991411916194933,t_plus_120
2026-05-29 09:02:06.257169+02,5m,BTC,DOWN,-2548.948196201876,3.0,S8,75.0,55344.15963889978,-0.19131005701054904,4.511064816474654,-0.8538885205493935,0.25510518037981245,t_plus_120
2026-05-29 09:17:05.309399+02,5m,BTC,UP,-1488.583728842451,1.0,S8,25.0,-53357.48827690002,1.2011297242135859,1.6465262993547047,0.1951945946671068,0.3611416271157549,t_plus_120
2026-05-29 09:27:07.007957+02,5m,SOL,DOWN,-4322.0166301681975,4.0,S4,100.0,-138912.09295000002,-0.0014901994647300984,2.7857982817350893,-9.936814018155788,0.07779833698318028,t_plus_120
2026-05-29 09:37:09.402498+02,5m,BTC,DOWN,-4207.28697882659,4.0,S4,100.0,-302204.24778729986,2.6509763307637506,1.6163005854867916,-13.825702617339035,0.08927130211734102,t_plus_120
2026-05-29 09:42:09.714941+02,5m,SOL,DOWN,-3418.8290560078053,4.0,S4,100.0,-15286.206410000013,-0.0013732037990433028,1.6963221774177464,-18.735964080541198,0.17811709439921947,t_plus_120
2026-05-29 09:42:09.718805+02,5m,BTC,DOWN,-4529.741594425199,4.0,S4,100.0,-436209.26371669996,-1.6195459864185455,1.4225177588648088,-15.813900693482816,0.07702584055748019,t_plus_120
2026-05-29 09:52:03.056377+02,5m,BTC,UP,2729.3838938525328,4.0,S4,100.0,-436935.90460199985,0.1277018651642392,1.220403398987595,3.527334025501538,0.8229383893852533,t_plus_120
2026-05-29 09:52:03.057629+02,5m,ETH,UP,3125.657467143471,4.0,S4,100.0,29351.560236999994,0.0007699113869180062,0.40092226531663927,8.194853769124322,0.8325657467143471,t_plus_120
2026-05-29 09:57:02.377799+02,5m,SOL,UP,3083.114439365572,4.0,S4,100.0,310505.19356000004,0.001376431370389515,2.836838609871681,13.480869678716438,0.8283114439365572,t_plus_120
2026-05-29 10:02:05.557887+02,5m,SOL,UP,5246.628818498122,4.0,S4,100.0,22621.18733,0.003926204551448953,0.8380911170734118,14.780095850295622,0.9946628818498122,t_plus_120
2026-05-29 10:02:05.56027+02,5m,BTC,UP,4899.967836019541,4.0,S4,100.0,1147518.6983064,1.4551279671042483,1.899864621377083,10.505120342894287,0.9999967836019541,t_plus_120
2026-05-29 10:07:05.503865+02,5m,ETH,DOWN,-3119.062383536273,4.0,S8,100.0,213872.58499699997,-0.0027484581572301513,2.014685989241966,-7.164768197832986,0.1980937616463727,t_plus_120
2026-05-29 10:17:10.452276+02,5m,ETH,UP,3663.616503183902,4.0,S8,100.0,110036.68842,0.035100096149396076,1.6396593559057115,5.6001773138925905,0.8763616503183902,t_plus_120
2026-05-29 10:22:05.096263+02,5m,ETH,UP,4785.5250561830135,4.0,S4,100.0,50944.33760800001,-0.024416391359110584,0.9303181078994355,8.792584302216017,0.9885525056183013,t_plus_120
2026-05-29 10:32:07.940411+02,5m,SOL,DOWN,-2642.796521549031,3.0,S8,75.0,-51758.72234999999,-0.001979852132384329,1.4365651440787401,-3.14286966786685,0.24572034784509694,t_plus_120
2026-05-29 10:32:07.943498+02,5m,BTC,DOWN,-3984.1138656713533,3.0,S8,75.0,-452190.1565222999,-1.773767850120672,1.6620524655641795,-3.000976245608035,0.09158861343286467,t_plus_120
2026-05-29 10:42:04.05886+02,5m,SOL,UP,-100.00000000000009,1.0,S8,25.0,-26062.821500000002,0.0002583552614968277,1.636392157153943,7.270857423446552,0.5,t_plus_120
2026-05-29 10:42:04.059658+02,5m,ETH,UP,-133.67610571509314,1.0,S8,25.0,-242854.18087100002,0.004072204756199682,1.9015971758132995,4.460198497491496,0.4966323894284907,t_plus_120
2026-05-29 10:52:04.748698+02,5m,ETH,DOWN,-2543.7094327844866,3.0,S8,75.0,-42978.86483200001,-0.012861341195808423,1.388781941624361,-5.644857272254965,0.26562905672155135,t_plus_120
2026-05-29 11:07:05.853977+02,5m,ETH,UP,2874.3575505676035,3.0,S8,75.0,123822.738828,0.006716355698743438,1.5773373781198254,5.076902122013344,0.7974357550567603,t_plus_120
2026-05-29 11:07:05.854229+02,5m,SOL,UP,2692.4597432100404,3.0,S8,75.0,47740.776069999985,0.0016777703387021968,2.2237227874739935,7.3549783075544966,0.7892459743210041,t_plus_120
2026-05-29 11:12:05.66487+02,5m,ETH,UP,4865.61742986462,3.0,S4,75.0,155567.45082799997,-0.013413493357837397,1.0661090544503886,17.878222005036967,0.996561742986462,t_plus_120
2026-05-29 11:12:05.66529+02,5m,SOL,UP,2813.596993978561,3.0,S4,75.0,2417.2029399999988,-0.0004819893664243446,0.7270724474746232,16.109394354258665,0.7913596993978561,t_plus_120
2026-05-29 11:12:05.665616+02,5m,BTC,UP,5192.450820606134,3.0,S4,75.0,86132.65308830001,-0.20271022568441466,0.3937335083875677,18.349053507329476,0.9992450820606134,t_plus_120
2026-05-29 11:22:03.870981+02,5m,BTC,UP,276.738235481071,1.0,S8,25.0,418432.27568330005,0.15359938525911154,1.6781816230508695,1.3385569764009058,0.5076738235481071,t_plus_120
2026-05-29 11:32:09.066417+02,5m,BTC,DOWN,-3940.4684076825647,4.0,S8,100.0,-151872.79292200002,-1.3186165763780586,1.6005092265927947,-2.836105940380736,0.08595315923174351,t_plus_120
2026-05-29 12:02:02.947272+02,5m,BTC,DOWN,-4100.756410217601,4.0,S8,100.0,-120511.19437699999,-1.6349496170627038,1.339397552735428,-1.7863289409184109,0.09992435897823987,t_plus_120
2026-05-29 12:07:04.512501+02,5m,SOL,UP,3097.0316906075636,4.0,S4,100.0,1088.65605,-0.0002497712545159773,0.02807641666130663,8.510339250424579,0.8197031690607564,t_plus_120
2026-05-29 12:27:05.832749+02,5m,ETH,DOWN,-4576.316900490643,4.0,S8,100.0,-56550.557359000006,-0.0034876560282542934,2.287002610968803,-6.053852516341941,0.062368309950935674,t_plus_120
2026-05-29 12:37:05.46668+02,5m,BTC,UP,4699.957056582138,4.0,S4,100.0,687050.5082999,-0.9102634315046876,2.2490708765923935,10.315466170324065,0.9999957056582138,t_plus_120
2026-05-29 12:57:10.059208+02,5m,ETH,UP,2258.7030304755062,3.0,S8,75.0,19350.500757000005,0.0006003989109266777,1.268477880395272,1.4149993310445574,0.7358703030475506,t_plus_120
2026-05-29 13:22:03.208791+02,5m,SOL,UP,2959.589287054717,3.0,S4,75.0,2863.3851499999996,0.0001393765775665719,0.24910615939058425,9.918097479257593,0.8059589287054717,t_plus_120
2026-05-29 13:22:03.223801+02,5m,BTC,UP,3421.6712992460198,3.0,S4,75.0,-386420.7842341,0.08233712221811595,3.7646820460092663,1.4242162793221647,0.852167129924602,t_plus_120
2026-05-29 13:27:10.003266+02,5m,BTC,DOWN,-5089.632490877018,4.0,S4,100.0,-50045.88724590001,1.0778238267564264,0.39343560962434054,-9.40182637656736,0.0010367509122981566,t_plus_120
2026-05-29 13:37:10.553807+02,5m,ETH,DOWN,-4820.7997532920845,4.0,S4,100.0,-111208.627207,-0.06450049421790946,2.4790738387726683,-2.8301888528160193,0.037920024670791586,t_plus_120
2026-05-29 13:37:10.55403+02,5m,SOL,DOWN,-4887.778743757161,4.0,S4,100.0,-30896.20892,-0.006008698049408116,0.9758125930836283,-12.174132283608255,0.02122212562428394,t_plus_120
2026-05-29 13:42:11.078567+02,5m,SOL,DOWN,-1512.4164123293792,2.0,S4,50.0,-86380.03449000002,-0.0029407927266939284,1.8505791818289719,-13.534783058772653,0.3587583587670621,t_plus_120
2026-05-29 13:42:11.081286+02,5m,BTC,DOWN,-1625.882780122379,2.0,S4,50.0,-286328.0578279,-1.7136929283502695,2.151438482870043,-6.759034188363019,0.3474117219877621,t_plus_120
2026-05-29 13:47:04.177514+02,5m,SOL,DOWN,401.35286230083443,1.0,S8,25.0,42608.905609999994,-0.0007541621547373652,1.431705870725441,-0.5149134901267387,0.5501352862300835,t_plus_120
2026-05-29 13:52:05.550777+02,5m,BTC,DOWN,-3027.165888251489,4.0,S4,100.0,-124357.1014969,-0.499259664431996,0.8009270198122835,-8.803889382013049,0.2072834111748511,t_plus_120
2026-05-29 13:52:05.552602+02,5m,SOL,DOWN,-3279.456103364953,4.0,S4,100.0,-50558.08700000001,-0.0005460400810568394,0.9805581559706981,-12.484500674901577,0.18205438966350473,t_plus_120
2026-05-29 14:02:10.803051+02,5m,ETH,DOWN,-3336.102391759061,3.0,S8,75.0,-32341.620108,-0.04222789440640856,1.299161668429168,-3.2199604759786773,0.18638976082409392,t_plus_120
2026-05-29 14:02:10.803969+02,5m,SOL,DOWN,-2281.7170752364095,3.0,S8,75.0,-46207.55077,-0.004246211918029281,1.3041940356509831,-3.7029289810689363,0.28182829247635904,t_plus_120
2026-05-29 14:07:10.959959+02,5m,SOL,DOWN,-4239.666312463632,4.0,S4,100.0,-14841.620539999996,-0.0016887495353482638,1.1209486090485359,-10.949375066374607,0.08603336875363682,t_plus_120
2026-05-29 14:12:02.922573+02,5m,SOL,UP,1646.3735625772224,2.0,S8,50.0,110069.80485999999,0.0026500991793332956,1.8965420305683076,2.5598960178446637,0.6746373562577223,t_plus_120
2026-05-29 14:52:03.709285+02,5m,BTC,UP,4896.24741881822,4.0,S8,100.0,894001.8984866,1.8992852331213275,4.151253195799084,9.664308531885407,0.9996247418818219,t_plus_120
2026-05-29 14:52:03.713882+02,5m,ETH,UP,4832.567129168557,4.0,S8,100.0,103432.469352,0.055243290636260656,1.6594956585574627,16.838157093801687,0.9932567129168557,t_plus_120
2026-05-29 14:52:03.714682+02,5m,SOL,UP,4300.882488344177,4.0,S8,100.0,-158485.44257999997,0.002662425137534192,5.165729340053287,13.21082489516811,0.9400882488344177,t_plus_120
2026-05-29 14:57:05.325007+02,5m,SOL,UP,-2959.9440706441605,1.0,S8,25.0,-42825.02351999999,0.003176041428574079,3.6082540905081584,1.8033473842716676,0.21400559293558397,t_plus_120
2026-05-29 15:02:05.763267+02,5m,BTC,DOWN,-5093.070210433602,4.0,S4,100.0,-478592.7407052,-2.155469829603753,1.9643437385494669,-6.749891063417569,0.0006929789566397782,t_plus_120
2026-05-29 15:02:05.763486+02,5m,ETH,DOWN,-5015.981785162659,4.0,S4,100.0,-95743.731455,-0.06752353940779454,1.8302137222215253,-7.326591875879073,0.008401821483734084,t_plus_120
2026-05-29 15:02:05.763897+02,5m,SOL,DOWN,-4628.947603388461,4.0,S4,100.0,-6598.185750000001,-0.0018188822466066006,0.43945260108944845,-12.16417680305578,0.047105239661153875,t_plus_120
2026-05-29 15:12:03.457483+02,5m,SOL,DOWN,-2774.4201129203084,3.0,S4,75.0,-21316.09931,-0.0006075841626912619,0.5119477096149054,-8.647450118564826,0.23255798870796918,t_plus_120
2026-05-29 15:12:03.466437+02,5m,ETH,DOWN,-4057.9185282793546,3.0,S4,75.0,-16758.717175,0.011055745961727953,0.20091964510495605,-10.445901083130481,0.10420814717206456,t_plus_120
2026-05-29 15:12:03.472928+02,5m,BTC,DOWN,-4497.864662769496,3.0,S4,75.0,-73517.1393991,0.908725859189885,0.4256465031431547,-8.543797483738809,0.06021353372305044,t_plus_120
