sleeve_id,anchor,gate_stack,depth,n_train,n_val,n_lockbox,n_full,wr_train,wr_val,wr_lockbox,wr_full,dpt_25,dpt_train,dpt_val,dpt_full,sum_25_28d,sum_lockbox,max_dd_25,max_dd_full,loss_streak,loss_streak_full,sharpe,sharpe_full,n_days_full,n_days_lock,bootstrap_p_lockbox,bootstrap_p_full
EXH3_rf_a_tren_vol_,offset_60s+,g_rf_aged&g_trend_slope_strong_with&g_vol_expanding,3,20,12,14,46,45.0,58.333333333333336,42.857142857142854,47.82608695652174,-11.571612934820362,-7.507710676145541,0.5306958979251711,-6.647574865984649,-305.78844383529383,-162.00258108748505,190.47222357436456,342.96690169685235,6,6,-14.527964621188612,-5.7794747765084145,16,3,0.9961267913487288,0.9704788244440394
EXH3_rf_a_vol__bb_p,offset_60s+,g_rf_aged&g_vol_high&g_bb_pos_with,3,36,25,8,69,61.111111111111114,48.0,50.0,55.072463768115945,-8.207155582325147,19.40616737827392,-9.040190822870116,5.897971165036336,406.96001038750717,-65.65724465860117,65.65724465860117,291.6620152303539,2,4,-11.96403304013642,1.5210445062986693,20,3,,0.323032435277153
EXH3_rf_a_vol__cci_,offset_60s+,g_rf_aged&g_vol_high&g_cci_with,3,36,25,8,69,58.333333333333336,48.0,50.0,53.62318840579711,-8.207155582325147,18.690674844557698,-9.040190822870116,5.524670712662654,381.2022791737231,-65.65724465860117,65.65724465860117,291.6620152303539,2,4,-11.96403304013642,1.4230277446426272,20,3,,0.33371321601591963
EXH3_rf_a_vol__mfi_,offset_60s+,g_rf_aged&g_vol_high&g_mfi_with,3,37,25,8,70,54.054054054054056,52.0,50.0,52.85714285714286,-8.207155582325147,17.319701620742936,-7.851726180187988,5.412550868631258,378.87856080418806,-65.65724465860117,65.65724465860117,331.61151307038347,2,5,-11.96403304013642,1.370011492918155,20,3,,0.3354994173358363
EXH3_rf_a_vol__mp_n,offset_60s+,g_rf_aged&g_vol_high&g_mp_no_extreme,3,33,25,2,60,60.60606060606061,56.00000000000001,50.0,58.333333333333336,3.0909092417679567,-0.019223801890939238,-2.429159415370066,-0.9196925393852788,-55.18155236311673,6.181818483535913,25.0,115.70585378638054,1,2,0.0,-2.798013121396852,16,1,,0.6202429875469876
EXH3_rf_a_vol__rf_i,offset_60s+,g_rf_aged&g_vol_high&g_rf_in_band,3,26,20,8,54,46.15384615384615,50.0,50.0,48.148148148148145,-4.372579048062288,25.65427969063936,-7.990778124467613,8.744723649680981,472.215077082773,-34.98063238449831,50.0,268.96913959275946,2,2,-237.14992185439712,2.3559817448851197,14,2,,0.2931913830045503
EXH3_rf_a_vol__rf_s,offset_60s+,g_rf_aged&g_vol_high&g_rf_strong,3,27,19,5,51,55.55555555555556,73.68421052631578,40.0,60.78431372549019,3.5524295366341336,25.37142582872966,2.3809075490279974,14.667213499811831,748.0278884904034,17.762147683170667,74.75252549091951,228.49282315719668,2,3,1.2359153925129607,2.93545868622313,19,3,,0.19401934124429676
EXH3_rf_a_vol__rf_w,offset_60s+,g_rf_aged&g_vol_high&g_rf_with,3,36,25,8,69,63.888888888888886,48.0,50.0,56.52173913043478,-8.207155582325147,20.59787560503369,-9.040190822870116,6.519731978997954,449.86150655085885,-65.65724465860117,65.65724465860117,291.66201523035386,2,4,-11.96403304013642,1.682830243338371,20,3,,0.3054450281989829
EXH3_rf_a_vol__ribb,offset_60s+,g_rf_aged&g_vol_high&g_ribbon_agrees,3,36,25,8,69,66.66666666666666,48.0,50.0,57.971014492753625,-8.207155582325147,21.296428018546376,-9.040190822870116,6.884194107787181,475.00939343731545,-65.65724465860117,65.65724465860117,291.662015230354,2,4,-11.96403304013642,1.7813886596504227,20,3,,0.29550579114156733
EXH3_rf_a_vol__ribb,offset_60s+,g_rf_aged&g_vol_high&g_ribbon_slope_with,3,37,25,8,70,56.75675675675676,56.00000000000001,25.0,52.85714285714286,-17.52809363316051,19.034399922552492,-6.496834456049735,5.7375312381130685,401.62718666791477,-140.22474906528407,140.22474906528407,338.24095044291994,3,6,-28.951427056431797,1.591902401960959,20,3,,0.3260530293771292
EXH3_rf_a_vol__stoc,offset_60s+,g_rf_aged&g_vol_high&g_stoch_with,3,37,25,8,70,62.16216216216216,80.0,87.5,71.42857142857143,13.891285186437486,-5.4019354038108744,0.8142132054956557,-0.9769428330301585,-68.3859983121111,111.13028149149989,25.0,267.42782684961986,1,3,10.084757885042563,-1.4687377796395151,20,3,,0.6565544173107161
EXH3_rf_a_vol__tr_a,offset_60s+,g_rf_aged&g_vol_high&g_tr_above_cloud,3,37,25,8,70,64.86486486486487,44.0,50.0,55.714285714285715,-8.207155582325147,20.191460738652424,-10.070500071421478,6.138061441228597,429.6643008860018,-65.65724465860117,65.65724465860117,317.4197464441379,2,4,-11.96403304013642,1.60944327972979,20,3,,0.3143736980423294
EXH3_rf_a_vol__tr_a,offset_60s+,g_rf_aged&g_vol_high&g_tr_above_ema200,3,36,25,8,69,69.44444444444444,44.0,50.0,57.971014492753625,-8.207155582325147,22.162271626220104,-10.070500071421478,6.962638146373704,480.4220320997856,-65.65724465860117,65.65724465860117,317.419746444138,2,4,-11.96403304013642,1.799700415794429,20,3,,0.2939264596768614
EXH3_rf_a_vol__tr_a,offset_60s+,g_rf_aged&g_vol_high&g_tr_above_ema50,3,37,25,8,70,62.16216216216216,48.0,50.0,55.714285714285715,-8.207155582325147,19.349018309564475,-9.040190822870116,6.060738031764739,424.25166222353175,-65.65724465860117,65.65724465860117,291.66201523035386,2,4,-11.96403304013642,1.5894498331867568,20,3,,0.31646648052556137
EXH3_rf_a_vol__tr_a,offset_60s+,g_rf_aged&g_vol_high&g_tr_above_ema800,3,36,25,8,69,77.77777777777779,68.0,62.5,72.46376811594203,-5.019655643146211,24.02339523524516,-1.6770263510448706,11.344338036920789,782.7593245475344,-40.15724514516969,50.0,143.2474410254019,2,2,-11.161688453536032,2.9140432559247023,20,3,,0.1870761236542875
EXH3_rf_a_vol__tr_a,offset_60s+,g_rf_aged&g_vol_high&g_tr_above_pp,3,36,27,8,71,47.22222222222222,51.85185185185185,50.0,49.29577464788733,3.2940277882569946,16.77608151894812,-8.360436044918535,5.698019489794199,404.55938377538814,26.352222306055957,66.6624503814657,322.70064408209595,2,8,1.8755324178931787,1.4647417188978238,20,3,,0.3292955966024411
EXH3_rf_a_vol__tr_w,offset_60s+,g_rf_aged&g_vol_high&g_tr_within_adr,3,26,21,10,57,50.0,42.857142857142854,50.0,47.368421052631575,0.08447738520804364,25.526548959133113,-12.234976911169085,7.150886520262992,407.6005316549905,0.8447738520804364,75.44275278458915,427.5901485431269,2,2,0.07590369467122868,2.220645527871756,12,3,0.49688184984555633,0.3210459912354512
EXH3_rf_a_vol__tren,offset_60s+,g_rf_aged&g_vol_high&g_trend_slope_with,3,36,26,8,70,44.44444444444444,42.30769230769231,62.5,45.714285714285715,7.51563447107942,-9.40621766109214,-8.868748108799359,-7.272660155135215,-509.08621085946504,60.12507576863536,50.00000000000001,631.3324977608164,2,6,4.477690426960989,-9.00897905883719,20,3,,0.9965568578714241
EXH3_rf_a_vol__vol_,offset_60s+,g_rf_aged&g_vol_high&g_vol_expanding,3,74,53,16,143,48.64864864864865,47.16981132075472,50.0,48.25174825174825,-2.042993751560262,4.6363098286529505,-8.981762111474188,-1.158282270019425,-165.6343646127778,-32.68790002496419,115.65724465860117,680.2216991937527,2,2,-2.5316225763018307,-0.6749274211496352,20,3,0.6068185971804687,0.5698520942141649
EXH3_tr_s_tren_mfi_,offset_60s+,g_tr_stack_full_with&g_trend_slope_strong_with&g_mfi_with,3,337,101,99,537,74.1839762611276,73.26732673267327,71.71717171717171,73.55679702048417,1.1086603214938657,-0.5394293926803592,-0.29825896981612376,-0.19023182394193092,-102.1544894568169,109.75737182789271,161.44917492100726,501.7779403871375,3,9,4.962106037550835,-0.6796595800640857,28,4,0.28084509618342773,0.5977116730023803
EXH3_tr_s_tren_mp_n,offset_60s+,g_tr_stack_full_with&g_trend_slope_strong_with&g_mp_no_extreme,3,269,92,21,382,62.45353159851301,68.47826086956522,52.38095238095239,63.35078534031413,-4.319002858339543,-1.9135331770776556,1.0625884732972606,-1.3290087568473083,-507.6813451156718,-90.6990600251304,127.12079195267734,554.4611611572865,4,10,0.0,-3.352039593251755,25,1,0.836573082624627,0.918683306338334
EXH3_tr_s_tren_rf_i,offset_60s+,g_tr_stack_full_with&g_trend_slope_strong_with&g_rf_in_band,3,137,28,41,206,72.99270072992701,75.0,80.48780487804879,74.75728155339806,3.3946142250930027,-2.21159896781531,-0.1485268179705662,-0.8153816808983503,-167.96862626506015,139.17918322881312,41.680177360630154,392.7230153164168,1,5,13.895553267241821,-2.217986069284528,27,4,0.11329772646017783,0.7705652760369165
EXH3_tr_s_tren_rf_s,offset_60s+,g_tr_stack_full_with&g_trend_slope_strong_with&g_rf_strong,3,267,81,74,422,72.28464419475655,70.37037037037037,64.86486486486487,70.61611374407583,0.2818730292392323,-0.6637377339062661,-0.991708141384195,-0.5608713986762787,-236.6877302413896,20.85860416370319,187.73528080908932,592.685484972825,3,7,1.2105391619561783,-1.4100538259137327,28,4,0.4566768282504312,0.7151397946524217
EXH3_tr_s_tren_rf_w,offset_60s+,g_tr_stack_full_with&g_trend_slope_strong_with&g_rf_with,3,356,99,99,554,72.47191011235955,77.77777777777779,72.72727272727273,73.46570397111914,1.9943884130967924,-1.138522664008185,1.1471653839315026,-0.170217044189734,-94.30024248111263,197.44445289658245,126.08922215482755,493.9829245301469,4,7,5.818470262436989,-0.501684553657823,28,4,0.16222292866920374,0.5842187710806291
EXH3_tr_s_tren_ribb,offset_60s+,g_tr_stack_full_with&g_trend_slope_strong_with&g_ribbon_slope_with,3,336,102,100,538,72.02380952380952,74.50980392156863,70.0,72.11895910780669,2.3962607671533647,-1.3020359087809912,0.9479901904458075,-0.18803529592863236,-101.1629892096042,239.62607671533647,192.84170978372237,497.51113983219676,4,8,7.617291504192393,-0.5016229102582446,28,4,0.13853159010627158,0.5896484119184976
EXH3_tr_s_tren_stoc,offset_60s+,g_tr_stack_full_with&g_trend_slope_strong_with&g_stoch_with,3,373,103,96,572,74.26273458445041,75.72815533980582,71.875,74.12587412587412,1.9798074959772933,-1.4818979440700233,0.3502278294069768,-0.5710016557611535,-326.6129470953798,190.06151961382017,114.76352097827007,669.6334966162744,4,8,5.730160083708271,-1.8259079127664368,28,4,0.16860668039712512,0.8002673213978441
EXH3_tr_s_tren_tr_a,offset_60s+,g_tr_stack_full_with&g_trend_slope_strong_with&g_tr_above_pp,3,296,80,59,435,72.97297297297297,76.25,66.10169491525424,72.64367816091955,-0.9618245165873822,-1.5397212388339434,0.37808753240845283,-1.108639380645578,-482.25813058082645,-56.747646478655554,125.0,597.2432692062931,5,9,-4.390689582407034,-3.2453410900975244,28,4,0.6514131590391055,0.9094476564116067
EXH3_tr_s_tren_tr_w,offset_60s+,g_tr_stack_full_with&g_trend_slope_strong_with&g_tr_within_adr,3,192,60,90,342,75.52083333333334,75.0,70.0,73.9766081871345,1.4938997754146177,-0.24552484776421304,-0.4091507842497363,0.18351216947836965,62.761161961602426,134.4509797873156,132.00948217674,450.28017629077334,5,9,14.040899261436106,0.7281771797635113,23,4,0.24269305683643738,0.4220946230163424
EXH3_tr_s_tren_vol_,offset_60s+,g_tr_stack_full_with&g_trend_slope_strong_with&g_vol_expanding,3,106,35,31,172,75.47169811320755,71.42857142857143,58.06451612903226,71.51162790697676,-4.588160632620757,-1.912229718585506,-0.37032700825940856,-2.0807603201766653,-357.89077507038644,-142.23297961124345,142.23297961124345,392.895691637789,3,4,-9.674216754656527,-6.188317504986018,26,4,0.912100850470414,0.9590622871013615
EXH3_tr_s_vol__bb_p,offset_60s+,g_tr_stack_full_with&g_vol_high&g_bb_pos_with,3,222,113,76,411,77.02702702702703,82.30088495575221,72.36842105263158,77.61557177615572,0.40072204278212853,-0.5238739170950871,0.7473293984019544,-0.003398813440989501,-1.396912324246685,30.45487525144177,113.30546838241764,282.15811950946005,3,5,1.5206352161013603,-0.016826471020899448,22,4,0.4255244548247291,0.5016893017257613
EXH3_tr_s_vol__cci_,offset_60s+,g_tr_stack_full_with&g_vol_high&g_cci_with,3,223,113,76,412,77.13004484304933,82.30088495575221,72.36842105263158,77.66990291262135,0.40072204278212853,-0.4680008371971592,0.7473293984019544,0.02557988003858293,10.538910575896168,30.45487525144177,113.30546838241764,282.15811950946005,3,5,1.5206352161013603,0.12657211838075896,22,4,0.4255244548247291,0.48684823225326535
EXH3_tr_s_vol__mfi_,offset_60s+,g_tr_stack_full_with&g_vol_high&g_mfi_with,3,174,94,63,331,75.86206896551724,80.85106382978722,73.01587301587301,76.73716012084593,0.3579824693071319,-0.5465897242223184,0.0414476509112809,-0.2074248859899507,-68.65763726267369,22.55289556634931,92.29103475604381,189.7468963121037,3,7,1.576576254681702,-0.9367188286513048,22,4,0.4359778391885615,0.5932694098265957
EXH3_tr_s_vol__mp_n,offset_60s+,g_tr_stack_full_with&g_vol_high&g_mp_no_extreme,3,130,71,12,213,63.84615384615384,74.64788732394366,66.66666666666666,67.6056338028169,-1.8425614544525137,-0.5973227420063237,1.7364121823653516,0.11043460579196095,23.522571033687683,-22.110737453430165,49.692673539028085,210.7526130873917,1,7,0.0,0.32923746960801625,19,1,0.648797789911988,0.4658278351064993
EXH3_tr_s_vol__rf_i,offset_60s+,g_tr_stack_full_with&g_vol_high&g_rf_in_band,3,75,46,24,145,78.66666666666666,78.26086956521739,75.0,77.93103448275862,0.30460682071902984,1.040510763294925,-0.6024245663600194,0.3974989027021737,57.637340891815185,7.3105636972567165,45.44454018996578,208.3446021439559,1,3,1.1529912992790312,1.4701793610117044,21,4,0.46221633146921276,0.3770482867947973
EXH3_tr_s_vol__rf_s,offset_60s+,g_tr_stack_full_with&g_vol_high&g_rf_strong,3,158,70,53,281,76.58227848101265,85.71428571428571,73.58490566037736,78.29181494661923,1.752255397000054,-0.5513419877442258,1.5443367977665239,0.40519956519954403,113.86107782107187,92.86953604100286,95.43827296613097,180.2798794579191,3,4,6.364070315419192,1.3893664345600145,22,4,0.2585312500697604,0.3378505406016303
EXH3_tr_s_vol__rf_w,offset_60s+,g_tr_stack_full_with&g_vol_high&g_rf_with,3,200,104,69,373,78.0,82.6923076923077,75.36231884057972,78.82037533512064,1.6681755938052125,-0.1860795291726246,1.0745454170833482,0.508420733283386,189.64093351470297,115.10411597255967,92.86719541628668,222.06126342948806,3,5,6.337222921229819,2.2275663307832017,22,4,0.22231485427893816,0.2580734107473339
EXH3_tr_s_vol__ribb,offset_60s+,g_tr_stack_full_with&g_vol_high&g_ribbon_agrees,3,229,117,78,424,77.29257641921397,82.05128205128204,73.07692307692307,77.83018867924528,0.6514045414055657,-0.3888639196292676,0.8097489669291997,0.13325553246520808,56.50034576524823,50.809554229634124,113.30546838241764,278.9239066684903,3,5,2.3927040274144677,0.605942572377787,23,4,0.3783444974717105,0.43165013603552516
EXH3_tr_s_vol__ribb,offset_60s+,g_tr_stack_full_with&g_vol_high&g_ribbon_slope_with,3,193,89,66,348,77.2020725388601,85.39325842696628,74.24242424242425,78.73563218390804,1.1175811125507629,-0.40102675163586804,1.8280221412861415,0.45705793372728304,159.0561609370945,73.76035342835034,119.23721696421276,331.9385301779771,3,5,3.277956671125396,1.5893534984645241,23,4,0.3116305838011081,0.3003894299219838
EXH3_tr_s_vol__stoc,offset_60s+,g_tr_stack_full_with&g_vol_high&g_stoch_with,3,201,98,68,367,78.1094527363184,85.71428571428571,75.0,79.56403269754769,1.1816262914282398,-0.4251141834861495,1.5885526412086879,0.4103018958442936,150.58079577485574,80.35058781712031,113.4082280561115,259.46825879986267,3,5,4.0438384990729785,1.6104967562739785,23,4,0.29003651877805237,0.30183325305721986
EXH3_tr_s_vol__tr_a,offset_60s+,g_tr_stack_full_with&g_vol_high&g_tr_above_cloud,3,228,115,76,419,77.19298245614034,81.73913043478261,72.36842105263158,77.56563245823389,0.5423274508152092,-0.43395667065876287,0.6099594993892854,0.02964226200841473,12.420107781525772,41.2168862619559,119.23721696421278,279.1713811775708,3,5,1.8811107636938427,0.13817231646467246,22,4,0.39872589440581285,0.4849512472797058
EXH3_tr_s_vol__tr_a,offset_60s+,g_tr_stack_full_with&g_vol_high&g_tr_above_ema200,3,229,117,78,424,77.29257641921397,82.05128205128204,73.07692307692307,77.83018867924528,0.6514045414055657,-0.3888639196292676,0.8097489669291997,0.13325553246520808,56.50034576524823,50.809554229634124,113.30546838241764,278.9239066684903,3,5,2.3927040274144677,0.605942572377787,23,4,0.3783444974717105,0.43165013603552516
EXH3_tr_s_vol__tr_a,offset_60s+,g_tr_stack_full_with&g_vol_high&g_tr_above_ema50,3,226,115,76,417,77.43362831858407,81.73913043478261,72.36842105263158,77.6978417266187,0.5423274508152092,-0.33545050069377075,0.6099594993892854,0.08525279504779744,35.55041553493153,41.2168862619559,119.23721696421278,279.17138117757077,3,5,1.8811107636938427,0.39190629465111293,22,4,0.39872589440581285,0.4563634033176191
EXH3_tr_s_vol__tr_a,offset_60s+,g_tr_stack_full_with&g_vol_high&g_tr_above_ema800,3,229,117,78,424,77.29257641921397,82.05128205128204,73.07692307692307,77.83018867924528,0.6514045414055657,-0.3888639196292676,0.8097489669291997,0.13325553246520808,56.50034576524823,50.809554229634124,113.30546838241764,278.9239066684903,3,5,2.3927040274144677,0.605942572377787,23,4,0.3783444974717105,0.43165013603552516
EXH3_tr_s_vol__tr_a,offset_60s+,g_tr_stack_full_with&g_vol_high&g_tr_above_pp,3,118,69,38,225,77.96610169491525,85.5072463768116,78.94736842105263,80.44444444444444,1.9586482390107196,-0.39226882237964056,1.759344707359687,0.6646030971085696,149.53569684942815,74.42863308240734,135.79397422935156,285.6502053142776,3,6,5.038468910364708,2.4140607157503835,21,4,0.22969651394487473,0.23991103526018726
EXH3_tr_s_vol__tr_w,offset_60s+,g_tr_stack_full_with&g_vol_high&g_tr_within_adr,3,71,52,50,173,78.87323943661971,86.53846153846155,74.0,79.76878612716763,1.8942408276219564,2.1606669475851663,1.634119473561749,1.9253965739008994,333.0936072848556,94.71204138109782,113.30546838241764,171.74807956637062,2,5,3.8532120127717047,5.7896640056030675,14,4,0.2529063269803281,0.06693570549239614
EXH3_tr_s_vol__tren,offset_60s+,g_tr_stack_full_with&g_vol_high&g_trend_slope_with,3,141,68,43,252,73.75886524822694,83.82352941176471,79.06976744186046,77.38095238095238,3.2480227928495795,-0.315517081570268,2.583859482614527,1.0749187159083804,270.87951640891185,139.66498009253192,75.0,262.051404058496,3,8,5.54040498994612,3.0036738690704814,22,4,0.1039708880828284,0.15652019113797927
EXH3_tr_s_vol__vol_,offset_60s+,g_tr_stack_full_with&g_vol_high&g_vol_expanding,3,229,117,78,424,77.29257641921397,82.05128205128204,73.07692307692307,77.83018867924528,0.6514045414055657,-0.3888639196292676,0.8097489669291997,0.13325553246520808,56.50034576524823,50.809554229634124,113.30546838241764,278.9239066684903,3,5,2.3927040274144677,0.605942572377787,23,4,0.3783444974717105,0.43165013603552516
EXH3_tr_s_tren_mfi_,offset_60s+,g_tr_stack_with&g_trend_slope_strong_with&g_mfi_with,3,337,101,99,537,74.1839762611276,73.26732673267327,71.71717171717171,73.55679702048417,1.1086603214938657,-0.5394293926803592,-0.29825896981612376,-0.19023182394193092,-102.1544894568169,109.75737182789271,161.44917492100726,501.7779403871375,3,9,4.962106037550835,-0.6796595800640857,28,4,0.28084509618342773,0.5977116730023803
EXH3_tr_s_tren_mp_n,offset_60s+,g_tr_stack_with&g_trend_slope_strong_with&g_mp_no_extreme,3,269,92,21,382,62.45353159851301,68.47826086956522,52.38095238095239,63.35078534031413,-4.319002858339543,-1.9135331770776556,1.0625884732972606,-1.3290087568473083,-507.6813451156718,-90.6990600251304,127.12079195267734,554.4611611572865,4,10,0.0,-3.352039593251755,25,1,0.836573082624627,0.918683306338334
EXH3_tr_s_tren_rf_i,offset_60s+,g_tr_stack_with&g_trend_slope_strong_with&g_rf_in_band,3,137,28,41,206,72.99270072992701,75.0,80.48780487804879,74.75728155339806,3.3946142250930027,-2.21159896781531,-0.1485268179705662,-0.8153816808983503,-167.96862626506015,139.17918322881312,41.680177360630154,392.7230153164168,1,5,13.895553267241821,-2.217986069284528,27,4,0.11329772646017783,0.7705652760369165
EXH3_tr_s_tren_rf_s,offset_60s+,g_tr_stack_with&g_trend_slope_strong_with&g_rf_strong,3,267,81,74,422,72.28464419475655,70.37037037037037,64.86486486486487,70.61611374407583,0.2818730292392323,-0.6637377339062661,-0.991708141384195,-0.5608713986762787,-236.6877302413896,20.85860416370319,187.73528080908932,592.685484972825,3,7,1.2105391619561783,-1.4100538259137327,28,4,0.4566768282504312,0.7151397946524217
EXH3_tr_s_tren_rf_w,offset_60s+,g_tr_stack_with&g_trend_slope_strong_with&g_rf_with,3,356,99,99,554,72.47191011235955,77.77777777777779,72.72727272727273,73.46570397111914,1.9943884130967924,-1.138522664008185,1.1471653839315026,-0.170217044189734,-94.30024248111263,197.44445289658245,126.08922215482755,493.9829245301469,4,7,5.818470262436989,-0.501684553657823,28,4,0.16222292866920374,0.5842187710806291
EXH3_tr_s_tren_ribb,offset_60s+,g_tr_stack_with&g_trend_slope_strong_with&g_ribbon_slope_with,3,336,102,100,538,72.02380952380952,74.50980392156863,70.0,72.11895910780669,2.3962607671533647,-1.3020359087809912,0.9479901904458075,-0.18803529592863236,-101.1629892096042,239.62607671533647,192.84170978372237,497.51113983219676,4,8,7.617291504192393,-0.5016229102582446,28,4,0.13853159010627158,0.5896484119184976
EXH3_tr_s_tren_stoc,offset_60s+,g_tr_stack_with&g_trend_slope_strong_with&g_stoch_with,3,373,103,96,572,74.26273458445041,75.72815533980582,71.875,74.12587412587412,1.9798074959772933,-1.4818979440700233,0.3502278294069768,-0.5710016557611535,-326.6129470953798,190.06151961382017,114.76352097827007,669.6334966162744,4,8,5.730160083708271,-1.8259079127664368,28,4,0.16860668039712512,0.8002673213978441
EXH3_tr_s_tren_tr_a,offset_60s+,g_tr_stack_with&g_trend_slope_strong_with&g_tr_above_pp,3,296,80,59,435,72.97297297297297,76.25,66.10169491525424,72.64367816091955,-0.9618245165873822,-1.5397212388339434,0.37808753240845283,-1.108639380645578,-482.25813058082645,-56.747646478655554,125.0,597.2432692062931,5,9,-4.390689582407034,-3.2453410900975244,28,4,0.6514131590391055,0.9094476564116067
EXH3_tr_s_tren_tr_w,offset_60s+,g_tr_stack_with&g_trend_slope_strong_with&g_tr_within_adr,3,192,60,90,342,75.52083333333334,75.0,70.0,73.9766081871345,1.4938997754146177,-0.24552484776421304,-0.4091507842497363,0.18351216947836965,62.761161961602426,134.4509797873156,132.00948217674,450.28017629077334,5,9,14.040899261436106,0.7281771797635113,23,4,0.24269305683643738,0.4220946230163424
EXH3_tr_s_tren_vol_,offset_60s+,g_tr_stack_with&g_trend_slope_strong_with&g_vol_expanding,3,106,35,31,172,75.47169811320755,71.42857142857143,58.06451612903226,71.51162790697676,-4.588160632620757,-1.912229718585506,-0.37032700825940856,-2.0807603201766653,-357.89077507038644,-142.23297961124345,142.23297961124345,392.895691637789,3,4,-9.674216754656527,-6.188317504986018,26,4,0.912100850470414,0.9590622871013615
EXH3_tr_s_vol__bb_p,offset_60s+,g_tr_stack_with&g_vol_high&g_bb_pos_with,3,222,113,76,411,77.02702702702703,82.30088495575221,72.36842105263158,77.61557177615572,0.40072204278212853,-0.5238739170950871,0.7473293984019544,-0.003398813440989501,-1.396912324246685,30.45487525144177,113.30546838241764,282.15811950946005,3,5,1.5206352161013603,-0.016826471020899448,22,4,0.4255244548247291,0.5016893017257613
EXH3_tr_s_vol__cci_,offset_60s+,g_tr_stack_with&g_vol_high&g_cci_with,3,223,113,76,412,77.13004484304933,82.30088495575221,72.36842105263158,77.66990291262135,0.40072204278212853,-0.4680008371971592,0.7473293984019544,0.02557988003858293,10.538910575896168,30.45487525144177,113.30546838241764,282.15811950946005,3,5,1.5206352161013603,0.12657211838075896,22,4,0.4255244548247291,0.48684823225326535
EXH3_tr_s_vol__mfi_,offset_60s+,g_tr_stack_with&g_vol_high&g_mfi_with,3,174,94,63,331,75.86206896551724,80.85106382978722,73.01587301587301,76.73716012084593,0.3579824693071319,-0.5465897242223184,0.0414476509112809,-0.2074248859899507,-68.65763726267369,22.55289556634931,92.29103475604381,189.7468963121037,3,7,1.576576254681702,-0.9367188286513048,22,4,0.4359778391885615,0.5932694098265957
EXH3_tr_s_vol__mp_n,offset_60s+,g_tr_stack_with&g_vol_high&g_mp_no_extreme,3,130,71,12,213,63.84615384615384,74.64788732394366,66.66666666666666,67.6056338028169,-1.8425614544525137,-0.5973227420063237,1.7364121823653516,0.11043460579196095,23.522571033687683,-22.110737453430165,49.692673539028085,210.7526130873917,1,7,0.0,0.32923746960801625,19,1,0.648797789911988,0.4658278351064993
EXH3_tr_s_vol__rf_i,offset_60s+,g_tr_stack_with&g_vol_high&g_rf_in_band,3,75,46,24,145,78.66666666666666,78.26086956521739,75.0,77.93103448275862,0.30460682071902984,1.040510763294925,-0.6024245663600194,0.3974989027021737,57.637340891815185,7.3105636972567165,45.44454018996578,208.3446021439559,1,3,1.1529912992790312,1.4701793610117044,21,4,0.46221633146921276,0.3770482867947973
EXH3_tr_s_vol__rf_s,offset_60s+,g_tr_stack_with&g_vol_high&g_rf_strong,3,158,70,53,281,76.58227848101265,85.71428571428571,73.58490566037736,78.29181494661923,1.752255397000054,-0.5513419877442258,1.5443367977665239,0.40519956519954403,113.86107782107187,92.86953604100286,95.43827296613097,180.2798794579191,3,4,6.364070315419192,1.3893664345600145,22,4,0.2585312500697604,0.3378505406016303
EXH3_tr_s_vol__rf_w,offset_60s+,g_tr_stack_with&g_vol_high&g_rf_with,3,200,104,69,373,78.0,82.6923076923077,75.36231884057972,78.82037533512064,1.6681755938052125,-0.1860795291726246,1.0745454170833482,0.508420733283386,189.64093351470297,115.10411597255967,92.86719541628668,222.06126342948806,3,5,6.337222921229819,2.2275663307832017,22,4,0.22231485427893816,0.2580734107473339
EXH3_tr_s_vol__ribb,offset_60s+,g_tr_stack_with&g_vol_high&g_ribbon_agrees,3,229,117,78,424,77.29257641921397,82.05128205128204,73.07692307692307,77.83018867924528,0.6514045414055657,-0.3888639196292676,0.8097489669291997,0.13325553246520808,56.50034576524823,50.809554229634124,113.30546838241764,278.9239066684903,3,5,2.3927040274144677,0.605942572377787,23,4,0.3783444974717105,0.43165013603552516
EXH3_tr_s_vol__ribb,offset_60s+,g_tr_stack_with&g_vol_high&g_ribbon_slope_with,3,193,89,66,348,77.2020725388601,85.39325842696628,74.24242424242425,78.73563218390804,1.1175811125507629,-0.40102675163586804,1.8280221412861415,0.45705793372728304,159.0561609370945,73.76035342835034,119.23721696421276,331.9385301779771,3,5,3.277956671125396,1.5893534984645241,23,4,0.3116305838011081,0.3003894299219838
EXH3_tr_s_vol__stoc,offset_60s+,g_tr_stack_with&g_vol_high&g_stoch_with,3,201,98,68,367,78.1094527363184,85.71428571428571,75.0,79.56403269754769,1.1816262914282398,-0.4251141834861495,1.5885526412086879,0.4103018958442936,150.58079577485574,80.35058781712031,113.4082280561115,259.46825879986267,3,5,4.0438384990729785,1.6104967562739785,23,4,0.29003651877805237,0.30183325305721986
EXH3_tr_s_vol__tr_a,offset_60s+,g_tr_stack_with&g_vol_high&g_tr_above_cloud,3,228,115,76,419,77.19298245614034,81.73913043478261,72.36842105263158,77.56563245823389,0.5423274508152092,-0.43395667065876287,0.6099594993892854,0.02964226200841473,12.420107781525772,41.2168862619559,119.23721696421278,279.1713811775708,3,5,1.8811107636938427,0.13817231646467246,22,4,0.39872589440581285,0.4849512472797058
