stack,depth,n,wr,dpt,dd,ls,score
g_btc_f7_strong_with|g_btc_f7_with_loose|g_cci_with|g_hurst_reverting_strong|g_parent_against_dir,5,48,0.8541666666666666,5.688266340934863,108.829579647007,3,39.409465237932366
g_bb_pos_with|g_btc_f7_strong_with|g_ev_ge_30|g_hurst_reverting_strong|g_parent_against_dir,5,48,0.8541666666666666,5.688266340934863,108.829579647007,3,39.409465237932366
g_btc_f7_with|g_f7_v7_with|g_parent_against_dir|g_rf_strong|g_vol_pct_low,5,38,0.8421052631578947,6.339521473231088,50.0,2,39.07943494170823
g_R1_full|g_btc_f7_with|g_parent_against_dir|g_tr_stack_full_with|g_vwap_in_45_85,5,17,0.9411764705882353,9.467440593146373,25.0,1,39.03525756980281
g_R1_full|g_btc_f7_with|g_parent_against_dir|g_tr_stack_with|g_vwap_in_45_85,5,17,0.9411764705882353,9.467440593146373,25.0,1,39.03525756980281
g_btc_f7_with|g_hurst_reverting_strong|g_parent_against_dir|g_parent_trending_dn|g_vol_pct_low,5,24,0.75,7.961840840719854,125.0,5,39.00489494603095
g_btc_f7_strong_with|g_f7_v7_neutral|g_parent_against_dir|g_parent_trending_up|g_tr_above_ema800,5,17,1.0,9.456897648267258,0.0,0,38.991787894461154
g_btc_f7_strong_with|g_hurst_reverting_strong|g_mfi_strong_with|g_parent_against_dir|g_stoch_with,5,21,0.9523809523809523,8.481512636476259,25.0,1,38.86717366437693
g_R1_six|g_btc_f7_with|g_ev_ge_30|g_hurst_reverting_strong|g_parent_against_dir,5,45,0.9333333333333333,5.7837581304608205,50.0,2,38.798629035382476
g_btc_f7_with|g_parent_against_dir|g_parent_trending_dn|g_tr_above_ema200|g_vol_pct_low,5,40,0.825,6.124004157562217,75.0,3,38.73160307647455
g_btc_f7_with|g_ev_ge_30|g_hurst_reverting_strong|g_parent_against_dir|g_vol_v7_med,5,45,0.8666666666666667,5.7653233838899824,125.0,5,38.67496499594135
g_btc_f7_with|g_ev_ge_30|g_hurst_reverting_strong|g_parent_against_dir|g_rf_with,5,61,0.8360655737704918,4.944730771270768,63.53646814924036,2,38.61958190376318
g_btc_trend_5m_with|g_cci_extreme_with|g_f7_v7_overbought|g_parent_against_dir|g_tr_full_stack_with,5,33,0.8181818181818182,6.722249374905318,74.32840264797409,2,38.6163826597947
g_btc_f7_with|g_parent_against_dir|g_strong_favorite|g_tr_stack_with|g_vwap_in_45_85,5,19,0.9473684210526315,8.852523342455306,25.0,1,38.587254645097595
g_btc_f7_with|g_parent_against_dir|g_strong_favorite|g_tr_stack_full_with|g_vwap_in_45_85,5,19,0.9473684210526315,8.852523342455306,25.0,1,38.587254645097595
g_R1_five|g_hurst_reverting|g_hurst_reverting_strong|g_ribbon_slope_strong|g_vol_pct_low,5,25,0.8,7.713305554958641,50.0,2,38.5665277747932
g_cci_with|g_hurst_reverting|g_hurst_reverting_strong|g_ribbon_slope_strong|g_vol_pct_low,5,25,0.8,7.713305554958641,50.0,2,38.5665277747932
g_bb_pos_extreme_with|g_btc_f7_with|g_parent_against_dir|g_vol_pct_low|g_vol_v7_low,5,15,0.9333333333333333,9.956054776782537,25.0,1,38.55963434440757
g_btc_f7_strong_with|g_f7_v7_strong_with|g_hurst_reverting_strong|g_parent_against_dir|g_vol_v7_low,5,18,0.8333333333333334,9.088238238228517,50.0,2,38.55812932374159
g_R1_full|g_btc_f7_with|g_ev_ge_30|g_parent_against_dir|g_vol_v7_low,5,21,0.9523809523809523,8.378619459211663,25.0,1,38.39565789106741
g_R1_full|g_btc_f7_with|g_hurst_reverting|g_parent_against_dir|g_vol_v7_low,5,21,0.9523809523809523,8.378619459211663,25.0,1,38.39565789106741
g_btc_f7_strong_with|g_ev_ge_30|g_f7_v7_with|g_hurst_reverting_strong|g_parent_against_dir,5,36,0.8333333333333334,6.392078794577379,79.27665075817049,2,38.35247276746427
g_btc_f7_with|g_parent_against_dir|g_parent_slope_strong_with|g_parent_trending_dn|g_vol_pct_low,5,34,0.7647058823529411,6.572256131821649,100.0,4,38.32250934525409
g_btc_f7_with|g_parent_against_dir|g_parent_slope_with|g_parent_trending_dn|g_vol_pct_low,5,34,0.7647058823529411,6.572256131821649,100.0,4,38.32250934525409
g_btc_f7_with|g_mfi_strong_with|g_mp_no_extreme_100|g_parent_against_dir|g_vol_pct_low,5,46,0.8695652173913043,5.650201494637057,92.1188850276991,3,38.321531007776116
g_btc_f7_strong_with|g_f7_v7_oversold|g_mp_no_extreme_100|g_parent_against_dir|g_vol_pct_low,5,19,0.8947368421052632,8.780523250408592,50.0,2,38.273413519940334
g_btc_f7_strong_with|g_hurst_reverting_strong|g_parent_against_dir|g_stoch_with|g_tr_partial_stack_with,5,20,0.95,8.557730769093777,25.0,1,38.27133546567048
g_btc_f7_strong_with|g_ev_ge_30|g_hurst_reverting_strong|g_parent_against_dir|g_tr_partial_stack_with,5,44,0.8636363636363636,5.768418688507131,104.77665027160197,3,38.26336084690427
g_btc_f7_strong_with|g_hurst_reverting|g_hurst_reverting_strong|g_parent_against_dir|g_tr_partial_stack_with,5,44,0.8636363636363636,5.768418688507131,104.77665027160197,3,38.26336084690427
g_btc_f7_strong_with|g_btc_f7_with|g_hurst_reverting_strong|g_parent_against_dir|g_tr_partial_stack_with,5,44,0.8636363636363636,5.768418688507131,104.77665027160197,3,38.26336084690427
g_btc_f7_strong_with|g_btc_f7_with_loose|g_hurst_reverting_strong|g_parent_against_dir|g_tr_partial_stack_with,5,44,0.8636363636363636,5.768418688507131,104.77665027160197,3,38.26336084690427
g_btc_f7_strong_with|g_mp_no_extreme_100|g_parent_against_dir|g_vol_pct_low|g_vwap_in_45_85,5,32,0.71875,6.755647799227548,150.0,6,38.2157149611342
g_btc_f7_with|g_ev_ge_30|g_f7_v7_neutral|g_mfi_with|g_parent_against_dir,5,33,0.8484848484848485,6.652146831977055,100.0,4,38.21367421026168
g_btc_f7_strong_with|g_f7_v7_oversold|g_mp_no_extreme_50|g_parent_trending_up|g_vol_v7_med,5,34,0.8529411764705882,6.540381804227172,56.00464869657938,2,38.13665167437016
g_btc_f7_with|g_parent_against_dir|g_rf_strong|g_vol_pct_low|g_vol_v7_med,5,29,0.8620689655172413,7.081122362898207,50.0,2,38.13301094369255
g_btc_f7_strong_with|g_mp_no_extreme_150|g_parent_against_dir|g_tr_above_ema200|g_vol_pct_low,5,46,0.782608695652174,5.601082178727589,115.44636261905214,4,37.98838759873273
g_btc_f7_with|g_parent_trending_up|g_tr_above_ema800|g_vol_v7_low|g_vwap_in_45_85,5,20,0.85,8.487455529715962,50.0,2,37.95705504090276
g_btc_f7_with|g_ev_ge_30|g_parent_against_dir|g_parent_slope_with|g_vol_pct_low,5,43,0.7674418604651163,5.774135286445431,125.0,5,37.863537171868835
g_btc_f7_with|g_ev_ge_30|g_parent_against_dir|g_parent_slope_strong_with|g_vol_pct_low,5,43,0.7674418604651163,5.774135286445431,125.0,5,37.863537171868835
g_bb_pos_with|g_btc_f7_strong_with|g_hurst_reverting_strong|g_parent_against_dir|g_stoch_with,5,21,0.9523809523809523,8.262290761526287,25.0,1,37.86257282842854
g_R1_five|g_btc_f7_strong_with|g_hurst_reverting_strong|g_parent_against_dir|g_stoch_with,5,21,0.9523809523809523,8.262290761526287,25.0,1,37.86257282842854
g_btc_f7_strong_with|g_cci_with|g_hurst_reverting_strong|g_parent_against_dir|g_stoch_with,5,21,0.9523809523809523,8.262290761526287,25.0,1,37.86257282842854
g_btc_f7_with|g_hurst_reverting|g_mfi_strong_with|g_parent_against_dir|g_vol_pct_low,5,52,0.8076923076923077,5.248671585673488,100.8118985297337,3,37.848709060433286
g_btc_f7_with|g_ev_ge_30|g_hurst_reverting_strong|g_mfi_extreme_with|g_parent_against_dir,5,49,0.8979591836734694,5.4065309122348,81.71612722459764,3,37.8457163856436
g_btc_f7_with|g_mp_no_extreme_100|g_parent_against_dir|g_tr_above_cloud|g_vol_pct_low,5,61,0.8360655737704918,4.837445712994538,84.31770205326086,2,37.781658812131624
g_btc_f7_with|g_mp_no_extreme_100|g_parent_against_dir|g_tr_partial_stack_with|g_vol_pct_low,5,57,0.8421052631578947,5.003906385074278,84.31770205326086,2,37.77866473690496
g_btc_f7_strong_with|g_hurst_reverting_strong|g_parent_against_dir|g_rf_full_align|g_stoch_with,5,18,0.9444444444444444,8.869667472042204,25.0,1,37.630812098104705
g_R1_six|g_btc_f7_strong_with|g_f7_v7_neutral|g_mp_no_extreme_100|g_parent_against_dir,5,16,0.9375,9.39008978340538,25.0,1,37.56035913362152
g_btc_f7_strong_with|g_hurst_reverting_strong|g_parent_against_dir|g_rf_strong|g_stoch_with,5,21,0.9047619047619048,8.175199387864788,25.0,1,37.46347001624704
g_btc_f7_strong_with|g_btc_trend_against|g_hurst_reverting_strong|g_mfi_with|g_parent_against_dir,5,17,0.9411764705882353,9.068819841653559,25.0,1,37.39170210683485
g_btc_f7_strong_with|g_f7_v7_with_loose|g_hurst_reverting|g_parent_against_dir|g_vol_v7_low,5,44,0.7272727272727273,5.628397283003152,109.89452538463752,4,37.33456391755446
g_btc_f7_with|g_f7_v7_with_loose|g_hurst_reverting|g_parent_against_dir|g_vol_v7_low,5,53,0.7547169811320755,5.120314739463781,100.0,4,37.27645397099907
g_btc_f7_strong_with|g_f7_v7_strong_with|g_hurst_reverting_strong|g_parent_against_dir|g_vol_pct_low,5,16,0.875,9.317376391994328,25.0,1,37.26950556797731
g_btc_f7_with|g_btc_trend_against|g_parent_against_dir|g_vol_pct_low|g_vol_v7_low,5,22,0.7727272727272727,7.943690931501584,100.0,4,37.25921313628149
g_R1_six|g_btc_f7_with|g_ev_ge_30|g_f7_v7_neutral|g_parent_against_dir,5,21,0.9047619047619048,8.129567661070851,25.0,1,37.25435917412228
g_btc_f7_with|g_hurst_reverting|g_parent_against_dir|g_stoch_extreme_with|g_vol_v7_low,5,15,0.8,9.537283731172806,50.0,2,36.93774105888721
g_btc_f7_strong_with|g_mp_no_extreme_50|g_parent_against_dir|g_rf_full_align|g_vol_pct_low,5,16,0.9375,9.202311686270587,25.0,1,36.80924674508235
g_bb_pos_with|g_btc_f7_strong_with|g_f7_v7_oversold|g_favorite|g_parent_trending_up,5,55,0.9454545454545454,4.962387254885889,50.0,2,36.80204885206753
g_btc_f7_strong_with|g_btc_f7_with|g_hurst_reverting_strong|g_parent_against_dir|g_rf_with,5,47,0.8297872340425532,5.359427440821455,75.0,3,36.7423833901832
g_btc_f7_strong_with|g_hurst_reverting|g_hurst_reverting_strong|g_parent_against_dir|g_rf_with,5,47,0.8297872340425532,5.359427440821455,75.0,3,36.7423833901832
g_btc_f7_strong_with|g_btc_f7_with_loose|g_hurst_reverting_strong|g_parent_against_dir|g_rf_with,5,47,0.8297872340425532,5.359427440821455,75.0,3,36.7423833901832
g_btc_f7_strong_with|g_mp_no_extreme_100|g_parent_against_dir|g_tr_partial_stack_with|g_vol_pct_low,5,36,0.8055555555555556,6.098808083287403,84.86904918906225,3,36.59284849972442
g_btc_f7_with|g_ev_ge_30|g_favorite|g_parent_against_dir|g_vol_v7_low,5,56,0.8392857142857143,4.887164951692382,75.0,3,36.57219368376503
g_bb_pos_extreme_with|g_btc_f7_with|g_parent_against_dir|g_rf_strong|g_vol_pct_low,5,29,0.896551724137931,6.784033371454473,50.0,2,36.533137762382665
g_R1_full|g_btc_f7_with|g_mp_no_extreme_100|g_parent_against_dir|g_vol_pct_low,5,27,1.0,7.023743631024786,0.0,0,36.49644248481972
g_btc_f7_strong_with|g_ev_ge_30|g_f7_v7_overbought|g_hurst_reverting_strong|g_parent_against_dir,5,23,0.8260869565217391,7.595420440120878,50.0,2,36.42635677954547
g_R1_six|g_btc_f7_strong_with|g_btc_f7_with_loose|g_hurst_reverting_strong|g_parent_against_dir,5,32,0.9375,6.4205121307226065,50.0,2,36.319901330595556
g_R1_six|g_btc_f7_strong_with|g_hurst_reverting|g_hurst_reverting_strong|g_parent_against_dir,5,32,0.9375,6.4205121307226065,50.0,2,36.319901330595556
g_R1_six|g_btc_f7_strong_with|g_ev_ge_30|g_hurst_reverting_strong|g_parent_against_dir,5,32,0.9375,6.4205121307226065,50.0,2,36.319901330595556
g_R1_six|g_btc_f7_strong_with|g_btc_f7_with|g_hurst_reverting_strong|g_parent_against_dir,5,32,0.9375,6.4205121307226065,50.0,2,36.319901330595556
g_btc_f7_strong_with|g_btc_trend_against|g_hurst_reverting_strong|g_parent_against_dir|g_rf_strong,5,20,0.9,8.114752303341078,50.0,2,36.290275541687286
g_btc_f7_strong_with|g_hurst_reverting_strong|g_parent_against_dir|g_stoch_with|g_tr_full_stack_with,5,19,0.9473684210526315,8.320909945105141,25.0,1,36.270005569015886
g_btc_f7_with|g_ev_ge_30|g_parent_against_dir|g_parent_trending_up|g_vol_pct_low,5,50,0.72,5.115649286064906,225.90173227925254,5,36.17310300348616
g_btc_f7_with|g_mp_no_extreme_150|g_parent_against_dir|g_tr_above_ema200|g_vol_pct_low,5,69,0.8115942028985508,4.339883325650294,126.91842197357022,3,36.049778395126985
g_btc_f7_strong_with|g_ev_ge_30|g_parent_against_dir|g_tr_partial_stack_with|g_vol_pct_low,5,44,0.7727272727272727,5.426099021569197,115.69383712813266,4,35.992669059719155
g_btc_f7_with|g_mp_no_extreme_150|g_parent_against_dir|g_tr_above_cloud|g_vol_pct_low,5,68,0.7941176470588235,4.346394265753552,118.44096823673163,3,35.84128529656162
g_btc_f7_strong_with|g_mfi_strong_with|g_parent_against_dir|g_vol_pct_low|g_vol_v7_low,5,28,0.7142857142857143,6.75802559179567,113.49116032965185,3,35.760110139402904
g_bb_pos_extreme_with|g_btc_f7_with|g_parent_against_dir|g_stoch_with|g_vol_pct_low,5,21,1.0,7.7971062819849575,0.0,0,35.730829738811764
g_btc_trend_against|g_hurst_reverting|g_ribbon_slope_strong|g_vol_pct_low|g_vol_v7_med,5,15,0.7333333333333333,9.215681190313914,75.0,3,35.692179774042735
g_btc_f7_with|g_parent_trending_dn|g_tr_above_ema800|g_vol_v7_low|g_vwap_in_45_85,5,28,0.7857142857142857,6.739097373330723,64.596220130416,2,35.6599514217634
g_btc_f7_strong_with|g_hurst_reverting_strong|g_parent_against_dir|g_parent_trending_up|g_stoch_with,5,17,0.9411764705882353,8.607756801478251,25.0,1,35.490690492123655
g_R1_six|g_btc_f7_strong_with|g_hurst_reverting_strong|g_parent_against_dir|g_stoch_with,5,20,0.95,7.920131568834478,25.0,1,35.419905157311895
g_btc_f7_with|g_ev_ge_30|g_hurst_reverting_strong|g_parent_against_dir|g_tr_full_stack_with,5,51,0.8823529411764706,4.95449875395444,115.58981870546671,3,35.38219825067037
g_R1_full|g_btc_f7_strong_with|g_parent_against_dir|g_rf_full_align|g_vol_pct_low,5,15,1.0,9.122136779289914,0.0,0,35.329883828016
g_R1_full|g_btc_f7_strong_with|g_ev_ge_30|g_parent_against_dir|g_vol_pct_low,5,15,1.0,9.122136779289914,0.0,0,35.329883828016
g_R1_full|g_btc_f7_strong_with|g_parent_against_dir|g_stoch_with|g_vol_pct_low,5,15,1.0,9.122136779289914,0.0,0,35.329883828016
g_R1_full|g_btc_f7_strong_with|g_parent_against_dir|g_tr_above_ema800|g_vol_pct_low,5,15,1.0,9.122136779289914,0.0,0,35.329883828016
g_btc_f7_with|g_mfi_extreme_with|g_mp_no_extreme_100|g_parent_against_dir|g_vol_pct_low,5,42,0.8571428571428571,5.43989550667293,92.36635953677961,3,35.254552205181305
g_btc_f7_with|g_cci_extreme_with|g_parent_against_dir|g_rf_strong|g_vol_pct_low,5,16,0.9375,8.806779221584916,25.0,1,35.227116886339665
g_bb_pos_extreme_with|g_btc_f7_strong_with|g_parent_against_dir|g_rf_full_align|g_vol_pct_low,5,16,0.9375,8.797016896735581,25.0,1,35.188067586942324
g_bb_pos_with|g_btc_trend_against|g_hurst_reverting|g_ribbon_slope_strong|g_vol_pct_low,5,16,0.75,8.788625119667389,75.0,3,35.154500478669554
g_btc_trend_against|g_hurst_reverting|g_rf_with|g_ribbon_slope_strong|g_vol_pct_low,5,16,0.75,8.788625119667389,75.0,3,35.154500478669554
g_btc_trend_against|g_hurst_reverting|g_ribbon_slope_strong|g_ribbon_slope_with|g_vol_pct_low,5,16,0.75,8.788625119667389,75.0,3,35.154500478669554
g_btc_trend_against|g_cci_with|g_hurst_reverting|g_ribbon_slope_strong|g_vol_pct_low,5,16,0.75,8.788625119667389,75.0,3,35.154500478669554
g_btc_trend_against|g_hurst_reverting|g_ribbon_slope_strong|g_tr_above_ema50|g_vol_pct_low,5,16,0.75,8.788625119667389,75.0,3,35.154500478669554
g_btc_f7_with|g_ev_ge_30|g_hurst_reverting_strong|g_parent_against_dir|g_tr_partial_stack_with,5,60,0.85,4.532580108089221,114.67117565623948,3,35.10921454796114
g_btc_f7_strong_with|g_favorite|g_parent_against_dir|g_stoch_strong_with|g_vol_v7_low,5,16,1.0,8.76266387736166,0.0,0,35.05065550944664
g_f7_v7_against|g_hurst_trending_with_dir|g_parent_slope_with|g_stoch_extreme_with|g_stoch_strong_with,5,26,0.8076923076923077,6.8642415210225405,117.2486662752556,3,35.00090146170775
g_f7_v7_against|g_hurst_trending_with_dir|g_parent_slope_strong_with|g_stoch_extreme_with|g_stoch_strong_with,5,26,0.8076923076923077,6.8642415210225405,117.2486662752556,3,35.00090146170775
g_btc_f7_with|g_ev_ge_30|g_f7_v7_neutral|g_parent_against_dir|g_tr_above_ema200,5,39,0.8461538461538461,5.6030184874528075,100.0,4,34.990839239132
g_btc_f7_strong_with|g_f7_v7_overbought|g_hurst_reverting|g_hurst_reverting_strong|g_parent_against_dir,5,27,0.7407407407407407,6.733211334618708,75.0,3,34.986792388974756
g_btc_f7_strong_with|g_btc_f7_with_loose|g_f7_v7_overbought|g_hurst_reverting_strong|g_parent_against_dir,5,27,0.7407407407407407,6.733211334618708,75.0,3,34.986792388974756
g_btc_f7_strong_with|g_btc_f7_with|g_f7_v7_overbought|g_hurst_reverting_strong|g_parent_against_dir,5,27,0.7407407407407407,6.733211334618708,75.0,3,34.986792388974756
g_btc_f7_strong_with|g_cci_strong_with|g_f7_v7_oversold|g_parent_trending_up|g_ribbon_slope_with,5,37,0.8918918918918919,5.743098503057399,65.50232434828969,2,34.93390438220934
g_btc_f7_strong_with|g_hurst_reverting_strong|g_mfi_extreme_with|g_parent_against_dir|g_stoch_with,5,20,0.95,7.809603366648152,25.0,1,34.92560801027297
g_btc_f7_strong_with|g_mp_no_extreme_100|g_parent_against_dir|g_parent_slope_with|g_vol_pct_low,5,28,0.8214285714285714,6.593548379681132,50.0,2,34.88977854021832
g_btc_f7_strong_with|g_mp_no_extreme_100|g_parent_against_dir|g_parent_slope_strong_with|g_vol_pct_low,5,28,0.8214285714285714,6.593548379681132,50.0,2,34.88977854021832
g_btc_f7_with|g_parent_against_dir|g_parent_trending_dn|g_tr_full_stack_with|g_vol_pct_low,5,31,0.8709677419354839,6.257254296875488,50.0,2,34.838917483308364
g_btc_f7_strong_with|g_btc_f7_with_loose|g_cci_strong_with|g_hurst_reverting_strong|g_parent_against_dir,5,30,0.8666666666666667,6.335554020898812,79.776650271602,2,34.70125851538836
g_btc_f7_strong_with|g_btc_f7_with|g_cci_strong_with|g_hurst_reverting_strong|g_parent_against_dir,5,30,0.8666666666666667,6.335554020898812,79.776650271602,2,34.70125851538836
g_btc_f7_strong_with|g_cci_strong_with|g_hurst_reverting|g_hurst_reverting_strong|g_parent_against_dir,5,30,0.8666666666666667,6.335554020898812,79.776650271602,2,34.70125851538836
g_btc_f7_strong_with|g_cci_strong_with|g_ev_ge_30|g_hurst_reverting_strong|g_parent_against_dir,5,30,0.8666666666666667,6.335554020898812,79.776650271602,2,34.70125851538836
g_btc_f7_strong_with|g_mfi_strong_with|g_mp_no_extreme_100|g_parent_against_dir|g_vol_pct_low,5,28,0.8214285714285714,6.54528868024908,90.65810161228274,2,34.63441221413046
g_bb_pos_extreme_with|g_btc_f7_with|g_mp_no_extreme_100|g_parent_against_dir|g_vol_pct_low,5,31,0.9032258064516129,6.215922671167993,35.77848546867719,1,34.608792730636345
g_btc_f7_with|g_cci_extreme_with|g_tr_above_ema800|g_vol_v7_low|g_vwap_in_45_85,5,43,0.813953488372093,5.273342349456871,75.0,3,34.57961827416171
g_btc_f7_with|g_ev_ge_30|g_parent_against_dir|g_tr_above_cloud|g_vol_pct_low,5,70,0.8,4.132506492048069,118.44096823673163,3,34.57502991289177
g_btc_f7_strong_with|g_hurst_reverting_strong|g_mp_no_extreme_100|g_parent_against_dir|g_parent_trending_dn,5,16,0.875,8.61834115425986,50.0,2,34.47336461703944
g_btc_f7_with|g_cci_strong_with|g_ev_ge_30|g_hurst_reverting_strong|g_parent_against_dir,5,42,0.8571428571428571,5.309319310512129,89.67117565623948,2,34.40832173647872
g_bb_pos_with|g_btc_f7_strong_with|g_cci_strong_with|g_f7_v7_oversold|g_parent_trending_up,5,44,0.8636363636363636,5.186576169294927,90.50232434828969,2,34.4038542003002
g_btc_f7_with|g_ev_ge_30|g_parent_against_dir|g_tr_partial_stack_with|g_vol_pct_low,5,66,0.803030303030303,4.233544392423211,127.16589648265074,3,34.393477231777375
g_btc_f7_with|g_ev_ge_30|g_parent_against_dir|g_stoch_extreme_with|g_vol_v7_low,5,18,0.8333333333333334,8.074024978274679,50.0,2,34.25518688164555
g_R1_five|g_btc_f7_strong_with|g_f7_v7_oversold|g_parent_trending_up|g_ribbon_slope_with,5,45,0.8888888888888888,5.106251460313258,62.61743383290519,2,34.25377612640405
g_btc_f7_with|g_ev_ge_30|g_f7_v7_with_loose|g_parent_against_dir|g_vol_v7_low,5,57,0.7719298245614035,4.5349183794742025,100.0,4,34.23788294249656
g_btc_f7_strong_with|g_mfi_with|g_mp_no_extreme_100|g_parent_against_dir|g_vol_pct_low,5,29,0.8275862068965517,6.354790239680782,90.65810161228274,2,34.221592755450786
g_btc_f7_with|g_ev_ge_30|g_f7_v7_with_loose|g_hurst_reverting_strong|g_parent_against_dir,5,52,0.7884615384615384,4.7425022307829225,125.0,5,34.19866993418036
g_btc_f7_strong_with|g_hurst_reverting|g_hurst_reverting_strong|g_parent_against_dir|g_rf_full_align,5,33,0.8484848484848485,5.940392029766718,79.776650271602,2,34.12495415999011
g_btc_f7_strong_with|g_btc_f7_with_loose|g_hurst_reverting_strong|g_parent_against_dir|g_rf_full_align,5,33,0.8484848484848485,5.940392029766718,79.776650271602,2,34.12495415999011
g_btc_f7_strong_with|g_ev_ge_30|g_hurst_reverting_strong|g_parent_against_dir|g_rf_full_align,5,33,0.8484848484848485,5.940392029766718,79.776650271602,2,34.12495415999011
g_btc_f7_strong_with|g_btc_f7_with|g_hurst_reverting_strong|g_parent_against_dir|g_rf_full_align,5,33,0.8484848484848485,5.940392029766718,79.776650271602,2,34.12495415999011
g_btc_trend_5m_with|g_f7_v7_overbought|g_parent_against_dir|g_tr_full_stack_with|g_vwap_in_45_85,5,41,0.8048780487804879,5.290410668697934,132.8583253450628,4,33.87515677871306
g_btc_f7_with|g_mfi_strong_with|g_parent_against_dir|g_vol_pct_low|g_vol_v7_low,5,39,0.7435897435897436,5.424114405348373,113.49116032965185,3,33.87358360448451
g_bb_pos_with|g_btc_f7_strong_with|g_f7_v7_oversold|g_parent_trending_up|g_tr_above_ema200,5,55,0.9272727272727272,4.555182426924692,65.50232434828969,2,33.782137023003656
g_btc_f7_strong_with|g_btc_trend_against|g_f7_v7_oversold|g_parent_trending_up|g_vol_v7_med,5,21,0.7142857142857143,7.370152380156849,56.00464869657938,2,33.77428116542771
g_btc_f7_strong_with|g_hurst_reverting_strong|g_mp_no_extreme_50|g_parent_against_dir|g_stoch_with,5,22,0.9545454545454546,7.193967395583232,25.0,1,33.7426980478995
g_R1_full|g_btc_f7_with|g_parent_against_dir|g_vol_pct_low|g_vol_v7_low,5,18,0.9444444444444444,7.937856173125774,25.0,1,33.67747156860439
g_btc_f7_with|g_f7_v7_with|g_hurst_reverting|g_parent_against_dir|g_vol_pct_low,5,57,0.7543859649122807,4.4568528024789735,175.0,7,33.6485007610887
g_btc_f7_with|g_ev_ge_30|g_f7_v7_neutral|g_parent_against_dir|g_tr_partial_stack_with,5,32,0.84375,5.941841202022565,75.0,3,33.61212965347026
g_R1_full|g_btc_f7_with|g_parent_against_dir|g_stoch_with|g_vol_pct_low,5,29,0.9655172413793104,6.240496887876956,25.0,1,33.60610421962738
g_R1_full|g_btc_f7_with|g_ev_ge_30|g_parent_against_dir|g_vol_pct_low,5,29,0.9655172413793104,6.240496887876956,25.0,1,33.60610421962738
g_btc_f7_strong_with|g_f7_v7_strong_with|g_parent_against_dir|g_stoch_strong_with|g_vol_v7_low,5,15,0.9333333333333333,8.660561982314288,25.0,1,33.54221232630033
g_R1_full|g_btc_f7_with|g_parent_against_dir|g_rf_strong|g_vol_pct_low,5,27,0.9629629629629629,6.453076361932695,25.0,1,33.53116837196747
g_hurst_reverting|g_hurst_reverting_strong|g_parent_ranging|g_ribbon_slope_strong|g_vol_pct_low,5,24,0.75,6.833145126570511,62.633264681235794,2,33.47543779696665
g_bb_pos_extreme_with|g_btc_f7_with|g_mp_no_extreme_150|g_parent_against_dir|g_vol_pct_low,5,34,0.8823529411764706,5.74063081173342,34.31770205326086,1,33.4733421092843
g_bb_pos_extreme_with|g_btc_f7_with|g_ev_ge_30|g_parent_against_dir|g_vol_pct_low,5,34,0.8823529411764706,5.74063081173342,34.31770205326086,1,33.4733421092843
g_btc_f7_with|g_ev_ge_30|g_mfi_strong_with|g_parent_against_dir|g_vol_v7_low,5,47,0.8085106382978723,4.860275821161508,88.49116032965185,3,33.32037229256385
g_bb_pos_strong_with|g_btc_f7_strong_with|g_f7_v7_oversold|g_parent_trending_up|g_ribbon_slope_with,5,38,0.8947368421052632,5.404776649890038,75.0,3,33.3172808635019
g_btc_f7_with|g_mp_no_extreme_100|g_mp_wt_no_extreme_100|g_parent_against_dir|g_vol_pct_low,5,26,0.8461538461538461,6.5262835856760075,75.0,3,33.27764735460225
g_btc_f7_strong_with|g_mp_no_extreme_150|g_parent_against_dir|g_tr_above_cloud|g_vol_pct_low,5,44,0.75,5.0062542519545845,140.44636261905214,4,33.207733917709405
g_btc_f7_strong_with|g_btc_trend_against|g_hurst_reverting_strong|g_mp_no_extreme_100|g_parent_against_dir,5,21,0.9047619047619048,7.245210453584233,50.0,2,33.201725329435085
g_btc_f7_strong_with|g_f7_v7_oversold|g_hurst_reverting|g_hurst_reverting_strong|g_parent_against_dir,5,15,0.8,8.543013842564289,50.0,2,33.086950338670924
g_btc_f7_strong_with|g_f7_v7_with|g_hurst_reverting_strong|g_parent_against_dir|g_parent_trending_dn,5,15,0.8,8.543013842564289,50.0,2,33.086950338670924
g_btc_f7_strong_with|g_f7_v7_strong_with|g_hurst_reverting_strong|g_parent_against_dir|g_parent_trending_dn,5,15,0.8,8.543013842564289,50.0,2,33.086950338670924
g_btc_f7_strong_with|g_f7_v7_oversold|g_hurst_reverting_strong|g_parent_against_dir|g_parent_trending_dn,5,15,0.8,8.543013842564289,50.0,2,33.086950338670924
g_btc_f7_strong_with|g_btc_f7_with_loose|g_f7_v7_oversold|g_hurst_reverting_strong|g_parent_against_dir,5,15,0.8,8.543013842564289,50.0,2,33.086950338670924
g_btc_f7_strong_with|g_btc_f7_with|g_f7_v7_oversold|g_hurst_reverting_strong|g_parent_against_dir,5,15,0.8,8.543013842564289,50.0,2,33.086950338670924
g_btc_f7_strong_with|g_btc_trend_against|g_parent_against_dir|g_vol_pct_low|g_vol_v7_low,5,21,0.7619047619047619,7.201046852783389,100.0,4,32.9993422858034
