fire_us,fire_at,sleeve_id,is_f7,base_cell,symbol,tf,signal,condition_id,won,pnl_usd,outcome,entry_price,version,policy,sleeve,regime_w20_1m_voladaptive,markov_pass_w20_1m_voladaptive,regime_w20_5m_voladaptive,markov_pass_w20_5m_voladaptive,regime_w20_1m_fixed,markov_pass_w20_1m_fixed,regime_w20_5m_fixed,markov_pass_w20_5m_fixed
1779384969046308,2026-05-21 17:36:09.046308,poly_updown_btc_5m_momo_v2_HOLD_f7,True,btc_5m_momo_v2_HOLD,BTC,5m,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,Down,0.48,v2,HOLD,btc_5m_v2,2,True,2,True,2,True,2,True
1779384969046308,2026-05-21 17:36:09.046308,poly_updown_btc_5m_momo_v2_HOLD_f7,True,btc_5m_momo_v2_HOLD,BTC,5m,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,Down,0.48,v2,HOLD,btc_5m_v2,2,True,2,True,2,True,2,True
1779384969053289,2026-05-21 17:36:09.053289,poly_updown_btc_5m_momo_v2_HEDGE_f7,True,btc_5m_momo_v2_HEDGE,BTC,5m,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,Down,0.48,v2,HEDGE,btc_5m_v2,2,True,2,True,2,True,2,True
1779384969053289,2026-05-21 17:36:09.053289,poly_updown_btc_5m_momo_v2_HEDGE_f7,True,btc_5m_momo_v2_HEDGE,BTC,5m,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,Down,0.48,v2,HEDGE,btc_5m_v2,2,True,2,True,2,True,2,True
1779384969053289,2026-05-21 17:36:09.053289,poly_updown_btc_5m_momo_v2_HEDGE_f7,True,btc_5m_momo_v2_HEDGE,BTC,5m,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,Down,0.48,v2,HEDGE,btc_5m_v2,2,True,2,True,2,True,2,True
1779384969053289,2026-05-21 17:36:09.053289,poly_updown_btc_5m_momo_v2_HEDGE_f7,True,btc_5m_momo_v2_HEDGE,BTC,5m,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,Down,0.48,v2,HEDGE,btc_5m_v2,2,True,2,True,2,True,2,True
1779384969055042,2026-05-21 17:36:09.055042,poly_updown_btc_5m_momo_v2_SELL_f7,True,btc_5m_momo_v2_SELL,BTC,5m,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,Down,0.48,v2,SELL,btc_5m_v2,2,True,2,True,2,True,2,True
1779384969055042,2026-05-21 17:36:09.055042,poly_updown_btc_5m_momo_v2_SELL_f7,True,btc_5m_momo_v2_SELL,BTC,5m,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,Down,0.48,v2,SELL,btc_5m_v2,2,True,2,True,2,True,2,True
1779384969055042,2026-05-21 17:36:09.055042,poly_updown_btc_5m_momo_v2_SELL_f7,True,btc_5m_momo_v2_SELL,BTC,5m,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,Down,0.48,v2,SELL,btc_5m_v2,2,True,2,True,2,True,2,True
1779384969055042,2026-05-21 17:36:09.055042,poly_updown_btc_5m_momo_v2_SELL_f7,True,btc_5m_momo_v2_SELL,BTC,5m,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,Down,0.48,v2,SELL,btc_5m_v2,2,True,2,True,2,True,2,True
1779384970064079,2026-05-21 17:36:10.064079,poly_updown_btc_5m_momo_v2_HOLD_f7,True,btc_5m_momo_v2_HOLD,BTC,5m,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,Down,0.48,v2,HOLD,btc_5m_v2,2,True,2,True,2,True,2,True
1779384970064079,2026-05-21 17:36:10.064079,poly_updown_btc_5m_momo_v2_HOLD_f7,True,btc_5m_momo_v2_HOLD,BTC,5m,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,Down,0.48,v2,HOLD,btc_5m_v2,2,True,2,True,2,True,2,True
1779384970064079,2026-05-21 17:36:10.064079,poly_updown_btc_5m_momo_v2_HOLD_f7,True,btc_5m_momo_v2_HOLD,BTC,5m,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,Down,0.48,v2,HOLD,btc_5m_v2,2,True,2,True,2,True,2,True
1779384970064079,2026-05-21 17:36:10.064079,poly_updown_btc_5m_momo_v2_HOLD_f7,True,btc_5m_momo_v2_HOLD,BTC,5m,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,Down,0.48,v2,HOLD,btc_5m_v2,2,True,2,True,2,True,2,True
1779384970064559,2026-05-21 17:36:10.064559,poly_updown_btc_5m_momo_v2_HEDGE_f7,True,btc_5m_momo_v2_HEDGE,BTC,5m,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,Down,0.48,v2,HEDGE,btc_5m_v2,2,True,2,True,2,True,2,True
1779384970064559,2026-05-21 17:36:10.064559,poly_updown_btc_5m_momo_v2_HEDGE_f7,True,btc_5m_momo_v2_HEDGE,BTC,5m,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,Down,0.48,v2,HEDGE,btc_5m_v2,2,True,2,True,2,True,2,True
1779384970064559,2026-05-21 17:36:10.064559,poly_updown_btc_5m_momo_v2_HEDGE_f7,True,btc_5m_momo_v2_HEDGE,BTC,5m,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,Down,0.48,v2,HEDGE,btc_5m_v2,2,True,2,True,2,True,2,True
1779384970064559,2026-05-21 17:36:10.064559,poly_updown_btc_5m_momo_v2_HEDGE_f7,True,btc_5m_momo_v2_HEDGE,BTC,5m,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,Down,0.48,v2,HEDGE,btc_5m_v2,2,True,2,True,2,True,2,True
1779384970108088,2026-05-21 17:36:10.108088,poly_updown_btc_5m_momo_v2_SELL_f7,True,btc_5m_momo_v2_SELL,BTC,5m,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,Down,0.48,v2,SELL,btc_5m_v2,2,True,2,True,2,True,2,True
1779384970108088,2026-05-21 17:36:10.108088,poly_updown_btc_5m_momo_v2_SELL_f7,True,btc_5m_momo_v2_SELL,BTC,5m,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,Down,0.48,v2,SELL,btc_5m_v2,2,True,2,True,2,True,2,True
1779384970108088,2026-05-21 17:36:10.108088,poly_updown_btc_5m_momo_v2_SELL_f7,True,btc_5m_momo_v2_SELL,BTC,5m,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,Down,0.48,v2,SELL,btc_5m_v2,2,True,2,True,2,True,2,True
1779384970108088,2026-05-21 17:36:10.108088,poly_updown_btc_5m_momo_v2_SELL_f7,True,btc_5m_momo_v2_SELL,BTC,5m,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,Down,0.48,v2,SELL,btc_5m_v2,2,True,2,True,2,True,2,True
1779386104167602,2026-05-21 17:55:04.167602,poly_updown_sol_5m_sniper_INV,False,sol_5m_sniper_INV,SOL,5m,DOWN,0xe6956f82df74251a482db7b98cf12345f9d20c33745291d9e39ab9fa59dd31ae,True,21.39615184,Down,0.5371443593146462,v1,INV,sol_5m_v1,2,False,2,False,1,False,2,False
1779386104167602,2026-05-21 17:55:04.167602,poly_updown_sol_5m_sniper_INV,False,sol_5m_sniper_INV,SOL,5m,DOWN,0xe6956f82df74251a482db7b98cf12345f9d20c33745291d9e39ab9fa59dd31ae,True,21.39615184,Down,0.5371443593146462,v1,INV,sol_5m_v1,2,False,2,False,1,False,2,False
1779386104171175,2026-05-21 17:55:04.171175,poly_updown_sol_5m_sniper,False,sol_5m_sniper,SOL,5m,UP,0xe6956f82df74251a482db7b98cf12345f9d20c33745291d9e39ab9fa59dd31ae,False,-25.778388,Down,0.5258791993406718,v1,sniper,sol_5m_v1,2,True,2,True,1,False,2,True
1779386104171175,2026-05-21 17:55:04.171175,poly_updown_sol_5m_sniper,False,sol_5m_sniper,SOL,5m,UP,0xe6956f82df74251a482db7b98cf12345f9d20c33745291d9e39ab9fa59dd31ae,False,-25.778388,Down,0.5258791993406718,v1,sniper,sol_5m_v1,2,True,2,True,1,False,2,True
1779386408808855,2026-05-21 18:00:08.808855,poly_updown_btc_5m_sniper,False,btc_5m_sniper,BTC,5m,DOWN,0xd27c08ac55b191cde966e9b317761819c81677c8bcb41c064f7ee747b1334b89,False,-24.999996,Up,0.51,v1,sniper,btc_5m_v1,0,True,2,False,1,False,2,False
1779386408808855,2026-05-21 18:00:08.808855,poly_updown_btc_5m_sniper,False,btc_5m_sniper,BTC,5m,DOWN,0xd27c08ac55b191cde966e9b317761819c81677c8bcb41c064f7ee747b1334b89,False,-24.999996,Up,0.51,v1,sniper,btc_5m_v1,0,True,2,False,1,False,2,False
1779386408808855,2026-05-21 18:00:08.808855,poly_updown_btc_5m_sniper,False,btc_5m_sniper,BTC,5m,DOWN,0xd27c08ac55b191cde966e9b317761819c81677c8bcb41c064f7ee747b1334b89,False,-24.999996,Up,0.51,v1,sniper,btc_5m_v1,0,True,2,False,1,False,2,False
1779386408808855,2026-05-21 18:00:08.808855,poly_updown_btc_5m_sniper,False,btc_5m_sniper,BTC,5m,DOWN,0xd27c08ac55b191cde966e9b317761819c81677c8bcb41c064f7ee747b1334b89,False,-24.999996,Up,0.51,v1,sniper,btc_5m_v1,0,True,2,False,1,False,2,False
1779386408813000,2026-05-21 18:00:08.813000,poly_updown_btc_5m_v3,False,btc_5m_v3,BTC,5m,DOWN,0xd27c08ac55b191cde966e9b317761819c81677c8bcb41c064f7ee747b1334b89,False,-24.999996,Up,0.51,v1,v3,btc_5m_v1,0,True,2,False,1,False,2,False
1779386408813000,2026-05-21 18:00:08.813000,poly_updown_btc_5m_v3,False,btc_5m_v3,BTC,5m,DOWN,0xd27c08ac55b191cde966e9b317761819c81677c8bcb41c064f7ee747b1334b89,False,-24.999996,Up,0.51,v1,v3,btc_5m_v1,0,True,2,False,1,False,2,False
1779386408813000,2026-05-21 18:00:08.813000,poly_updown_btc_5m_v3,False,btc_5m_v3,BTC,5m,DOWN,0xd27c08ac55b191cde966e9b317761819c81677c8bcb41c064f7ee747b1334b89,False,-24.999996,Up,0.51,v1,v3,btc_5m_v1,0,True,2,False,1,False,2,False
1779386408813000,2026-05-21 18:00:08.813000,poly_updown_btc_5m_v3,False,btc_5m_v3,BTC,5m,DOWN,0xd27c08ac55b191cde966e9b317761819c81677c8bcb41c064f7ee747b1334b89,False,-24.999996,Up,0.51,v1,v3,btc_5m_v1,0,True,2,False,1,False,2,False
1779386408831691,2026-05-21 18:00:08.831691,poly_updown_btc_5m_v3_2,False,btc_5m_v3_2,BTC,5m,DOWN,0xd27c08ac55b191cde966e9b317761819c81677c8bcb41c064f7ee747b1334b89,False,-24.999996,Up,0.51,v1,2,btc_5m_v1,0,True,2,False,1,False,2,False
1779386408831691,2026-05-21 18:00:08.831691,poly_updown_btc_5m_v3_2,False,btc_5m_v3_2,BTC,5m,DOWN,0xd27c08ac55b191cde966e9b317761819c81677c8bcb41c064f7ee747b1334b89,False,-24.999996,Up,0.51,v1,2,btc_5m_v1,0,True,2,False,1,False,2,False
1779386408831691,2026-05-21 18:00:08.831691,poly_updown_btc_5m_v3_2,False,btc_5m_v3_2,BTC,5m,DOWN,0xd27c08ac55b191cde966e9b317761819c81677c8bcb41c064f7ee747b1334b89,False,-24.999996,Up,0.51,v1,2,btc_5m_v1,0,True,2,False,1,False,2,False
1779386408831691,2026-05-21 18:00:08.831691,poly_updown_btc_5m_v3_2,False,btc_5m_v3_2,BTC,5m,DOWN,0xd27c08ac55b191cde966e9b317761819c81677c8bcb41c064f7ee747b1334b89,False,-24.999996,Up,0.51,v1,2,btc_5m_v1,0,True,2,False,1,False,2,False
1779386408832459,2026-05-21 18:00:08.832459,poly_updown_btc_5m_v3_3,False,btc_5m_v3_3,BTC,5m,DOWN,0xd27c08ac55b191cde966e9b317761819c81677c8bcb41c064f7ee747b1334b89,False,-24.999996,Up,0.51,v1,3,btc_5m_v1,0,True,2,False,1,False,2,False
1779386408832459,2026-05-21 18:00:08.832459,poly_updown_btc_5m_v3_3,False,btc_5m_v3_3,BTC,5m,DOWN,0xd27c08ac55b191cde966e9b317761819c81677c8bcb41c064f7ee747b1334b89,False,-24.999996,Up,0.51,v1,3,btc_5m_v1,0,True,2,False,1,False,2,False
1779386408832459,2026-05-21 18:00:08.832459,poly_updown_btc_5m_v3_3,False,btc_5m_v3_3,BTC,5m,DOWN,0xd27c08ac55b191cde966e9b317761819c81677c8bcb41c064f7ee747b1334b89,False,-24.999996,Up,0.51,v1,3,btc_5m_v1,0,True,2,False,1,False,2,False
1779386408832459,2026-05-21 18:00:08.832459,poly_updown_btc_5m_v3_3,False,btc_5m_v3_3,BTC,5m,DOWN,0xd27c08ac55b191cde966e9b317761819c81677c8bcb41c064f7ee747b1334b89,False,-24.999996,Up,0.51,v1,3,btc_5m_v1,0,True,2,False,1,False,2,False
1779386409482412,2026-05-21 18:00:09.482412,poly_updown_sol_15m_sniper,False,sol_15m_sniper,SOL,15m,DOWN,0x9de39c3074d676ae14d0ea4b7de922c154d2923327d47a7d1aa6944496a78752,False,-25.071692,Up,0.5315199979647995,v1,sniper,sol_15m_v1,1,False,2,False,1,False,2,False
1779386409482412,2026-05-21 18:00:09.482412,poly_updown_sol_15m_sniper,False,sol_15m_sniper,SOL,15m,DOWN,0x9de39c3074d676ae14d0ea4b7de922c154d2923327d47a7d1aa6944496a78752,False,-25.071692,Up,0.5315199979647995,v1,sniper,sol_15m_v1,1,False,2,False,1,False,2,False
1779386409482412,2026-05-21 18:00:09.482412,poly_updown_sol_15m_sniper,False,sol_15m_sniper,SOL,15m,DOWN,0x9de39c3074d676ae14d0ea4b7de922c154d2923327d47a7d1aa6944496a78752,False,-25.071692,Up,0.5315199979647995,v1,sniper,sol_15m_v1,1,False,2,False,1,False,2,False
1779386409482412,2026-05-21 18:00:09.482412,poly_updown_sol_15m_sniper,False,sol_15m_sniper,SOL,15m,DOWN,0x9de39c3074d676ae14d0ea4b7de922c154d2923327d47a7d1aa6944496a78752,False,-25.071692,Up,0.5315199979647995,v1,sniper,sol_15m_v1,1,False,2,False,1,False,2,False
1779386409503488,2026-05-21 18:00:09.503488,poly_updown_eth_15m_sniper,False,eth_15m_sniper,ETH,15m,DOWN,0xd3548aec8dfdff295690d7155530a0af7409c0eda3e10d0e021e2d8627a03aa7,True,-2.323,Down,0.527,v1,sniper,eth_15m_v1,1,False,2,False,1,False,2,False
1779386409503488,2026-05-21 18:00:09.503488,poly_updown_eth_15m_sniper,False,eth_15m_sniper,ETH,15m,DOWN,0xd3548aec8dfdff295690d7155530a0af7409c0eda3e10d0e021e2d8627a03aa7,True,-2.323,Down,0.527,v1,sniper,eth_15m_v1,1,False,2,False,1,False,2,False
1779386409503488,2026-05-21 18:00:09.503488,poly_updown_eth_15m_sniper,False,eth_15m_sniper,ETH,15m,DOWN,0xd3548aec8dfdff295690d7155530a0af7409c0eda3e10d0e021e2d8627a03aa7,True,-2.323,Down,0.527,v1,sniper,eth_15m_v1,1,False,2,False,1,False,2,False
1779386409503488,2026-05-21 18:00:09.503488,poly_updown_eth_15m_sniper,False,eth_15m_sniper,ETH,15m,DOWN,0xd3548aec8dfdff295690d7155530a0af7409c0eda3e10d0e021e2d8627a03aa7,True,-2.323,Down,0.527,v1,sniper,eth_15m_v1,1,False,2,False,1,False,2,False
1779386409503488,2026-05-21 18:00:09.503488,poly_updown_eth_15m_sniper,False,eth_15m_sniper,ETH,15m,DOWN,0xd3548aec8dfdff295690d7155530a0af7409c0eda3e10d0e021e2d8627a03aa7,True,-2.323,Down,0.527,v1,sniper,eth_15m_v1,1,False,2,False,1,False,2,False
1779386409503488,2026-05-21 18:00:09.503488,poly_updown_eth_15m_sniper,False,eth_15m_sniper,ETH,15m,DOWN,0xd3548aec8dfdff295690d7155530a0af7409c0eda3e10d0e021e2d8627a03aa7,True,-2.323,Down,0.527,v1,sniper,eth_15m_v1,1,False,2,False,1,False,2,False
1779386409503488,2026-05-21 18:00:09.503488,poly_updown_eth_15m_sniper,False,eth_15m_sniper,ETH,15m,DOWN,0xd3548aec8dfdff295690d7155530a0af7409c0eda3e10d0e021e2d8627a03aa7,True,-2.323,Down,0.527,v1,sniper,eth_15m_v1,1,False,2,False,1,False,2,False
1779386409503488,2026-05-21 18:00:09.503488,poly_updown_eth_15m_sniper,False,eth_15m_sniper,ETH,15m,DOWN,0xd3548aec8dfdff295690d7155530a0af7409c0eda3e10d0e021e2d8627a03aa7,True,-2.323,Down,0.527,v1,sniper,eth_15m_v1,1,False,2,False,1,False,2,False
1779386409509139,2026-05-21 18:00:09.509139,poly_updown_btc_15m_sniper,False,btc_15m_sniper,BTC,15m,DOWN,0x747f5d4b8e1f194ab81e45433500c13b1b759a30011c7115e45d43158f3a89b9,False,-25.4,Up,0.508,v1,sniper,btc_15m_v1,0,True,2,False,1,False,2,False
1779386409509139,2026-05-21 18:00:09.509139,poly_updown_btc_15m_sniper,False,btc_15m_sniper,BTC,15m,DOWN,0x747f5d4b8e1f194ab81e45433500c13b1b759a30011c7115e45d43158f3a89b9,False,-25.0,Up,0.5,v1,sniper,btc_15m_v1,0,True,2,False,1,False,2,False
1779386409509139,2026-05-21 18:00:09.509139,poly_updown_btc_15m_sniper,False,btc_15m_sniper,BTC,15m,DOWN,0x747f5d4b8e1f194ab81e45433500c13b1b759a30011c7115e45d43158f3a89b9,False,-25.4,Up,0.508,v1,sniper,btc_15m_v1,0,True,2,False,1,False,2,False
1779386409509139,2026-05-21 18:00:09.509139,poly_updown_btc_15m_sniper,False,btc_15m_sniper,BTC,15m,DOWN,0x747f5d4b8e1f194ab81e45433500c13b1b759a30011c7115e45d43158f3a89b9,False,-25.0,Up,0.5,v1,sniper,btc_15m_v1,0,True,2,False,1,False,2,False
1779386410816255,2026-05-21 18:00:10.816255,poly_updown_btc_5m_sniper,False,btc_5m_sniper,BTC,5m,DOWN,0xd27c08ac55b191cde966e9b317761819c81677c8bcb41c064f7ee747b1334b89,False,-24.999996,Up,0.51,v1,sniper,btc_5m_v1,0,True,2,False,1,False,2,False
1779386410816255,2026-05-21 18:00:10.816255,poly_updown_btc_5m_sniper,False,btc_5m_sniper,BTC,5m,DOWN,0xd27c08ac55b191cde966e9b317761819c81677c8bcb41c064f7ee747b1334b89,False,-24.999996,Up,0.51,v1,sniper,btc_5m_v1,0,True,2,False,1,False,2,False
1779386410816255,2026-05-21 18:00:10.816255,poly_updown_btc_5m_sniper,False,btc_5m_sniper,BTC,5m,DOWN,0xd27c08ac55b191cde966e9b317761819c81677c8bcb41c064f7ee747b1334b89,False,-24.999996,Up,0.51,v1,sniper,btc_5m_v1,0,True,2,False,1,False,2,False
1779386410816255,2026-05-21 18:00:10.816255,poly_updown_btc_5m_sniper,False,btc_5m_sniper,BTC,5m,DOWN,0xd27c08ac55b191cde966e9b317761819c81677c8bcb41c064f7ee747b1334b89,False,-24.999996,Up,0.51,v1,sniper,btc_5m_v1,0,True,2,False,1,False,2,False
1779386410825333,2026-05-21 18:00:10.825333,poly_updown_btc_5m_v3,False,btc_5m_v3,BTC,5m,DOWN,0xd27c08ac55b191cde966e9b317761819c81677c8bcb41c064f7ee747b1334b89,False,-24.999996,Up,0.51,v1,v3,btc_5m_v1,0,True,2,False,1,False,2,False
1779386410825333,2026-05-21 18:00:10.825333,poly_updown_btc_5m_v3,False,btc_5m_v3,BTC,5m,DOWN,0xd27c08ac55b191cde966e9b317761819c81677c8bcb41c064f7ee747b1334b89,False,-24.999996,Up,0.51,v1,v3,btc_5m_v1,0,True,2,False,1,False,2,False
1779386410825333,2026-05-21 18:00:10.825333,poly_updown_btc_5m_v3,False,btc_5m_v3,BTC,5m,DOWN,0xd27c08ac55b191cde966e9b317761819c81677c8bcb41c064f7ee747b1334b89,False,-24.999996,Up,0.51,v1,v3,btc_5m_v1,0,True,2,False,1,False,2,False
1779386410825333,2026-05-21 18:00:10.825333,poly_updown_btc_5m_v3,False,btc_5m_v3,BTC,5m,DOWN,0xd27c08ac55b191cde966e9b317761819c81677c8bcb41c064f7ee747b1334b89,False,-24.999996,Up,0.51,v1,v3,btc_5m_v1,0,True,2,False,1,False,2,False
1779386410829540,2026-05-21 18:00:10.829540,poly_updown_btc_5m_v3_2,False,btc_5m_v3_2,BTC,5m,DOWN,0xd27c08ac55b191cde966e9b317761819c81677c8bcb41c064f7ee747b1334b89,False,-24.999996,Up,0.51,v1,2,btc_5m_v1,0,True,2,False,1,False,2,False
1779386410829540,2026-05-21 18:00:10.829540,poly_updown_btc_5m_v3_2,False,btc_5m_v3_2,BTC,5m,DOWN,0xd27c08ac55b191cde966e9b317761819c81677c8bcb41c064f7ee747b1334b89,False,-24.999996,Up,0.51,v1,2,btc_5m_v1,0,True,2,False,1,False,2,False
1779386410829540,2026-05-21 18:00:10.829540,poly_updown_btc_5m_v3_2,False,btc_5m_v3_2,BTC,5m,DOWN,0xd27c08ac55b191cde966e9b317761819c81677c8bcb41c064f7ee747b1334b89,False,-24.999996,Up,0.51,v1,2,btc_5m_v1,0,True,2,False,1,False,2,False
1779386410829540,2026-05-21 18:00:10.829540,poly_updown_btc_5m_v3_2,False,btc_5m_v3_2,BTC,5m,DOWN,0xd27c08ac55b191cde966e9b317761819c81677c8bcb41c064f7ee747b1334b89,False,-24.999996,Up,0.51,v1,2,btc_5m_v1,0,True,2,False,1,False,2,False
1779386410832389,2026-05-21 18:00:10.832389,poly_updown_btc_5m_v3_3,False,btc_5m_v3_3,BTC,5m,DOWN,0xd27c08ac55b191cde966e9b317761819c81677c8bcb41c064f7ee747b1334b89,False,-24.999996,Up,0.51,v1,3,btc_5m_v1,0,True,2,False,1,False,2,False
1779386410832389,2026-05-21 18:00:10.832389,poly_updown_btc_5m_v3_3,False,btc_5m_v3_3,BTC,5m,DOWN,0xd27c08ac55b191cde966e9b317761819c81677c8bcb41c064f7ee747b1334b89,False,-24.999996,Up,0.51,v1,3,btc_5m_v1,0,True,2,False,1,False,2,False
1779386410832389,2026-05-21 18:00:10.832389,poly_updown_btc_5m_v3_3,False,btc_5m_v3_3,BTC,5m,DOWN,0xd27c08ac55b191cde966e9b317761819c81677c8bcb41c064f7ee747b1334b89,False,-24.999996,Up,0.51,v1,3,btc_5m_v1,0,True,2,False,1,False,2,False
1779386410832389,2026-05-21 18:00:10.832389,poly_updown_btc_5m_v3_3,False,btc_5m_v3_3,BTC,5m,DOWN,0xd27c08ac55b191cde966e9b317761819c81677c8bcb41c064f7ee747b1334b89,False,-24.999996,Up,0.51,v1,3,btc_5m_v1,0,True,2,False,1,False,2,False
1779386411605183,2026-05-21 18:00:11.605183,poly_updown_btc_15m_sniper,False,btc_15m_sniper,BTC,15m,DOWN,0x747f5d4b8e1f194ab81e45433500c13b1b759a30011c7115e45d43158f3a89b9,False,-25.4,Up,0.508,v1,sniper,btc_15m_v1,0,True,2,False,1,False,2,False
1779386411605183,2026-05-21 18:00:11.605183,poly_updown_btc_15m_sniper,False,btc_15m_sniper,BTC,15m,DOWN,0x747f5d4b8e1f194ab81e45433500c13b1b759a30011c7115e45d43158f3a89b9,False,-25.0,Up,0.5,v1,sniper,btc_15m_v1,0,True,2,False,1,False,2,False
1779386411605183,2026-05-21 18:00:11.605183,poly_updown_btc_15m_sniper,False,btc_15m_sniper,BTC,15m,DOWN,0x747f5d4b8e1f194ab81e45433500c13b1b759a30011c7115e45d43158f3a89b9,False,-25.4,Up,0.508,v1,sniper,btc_15m_v1,0,True,2,False,1,False,2,False
1779386411605183,2026-05-21 18:00:11.605183,poly_updown_btc_15m_sniper,False,btc_15m_sniper,BTC,15m,DOWN,0x747f5d4b8e1f194ab81e45433500c13b1b759a30011c7115e45d43158f3a89b9,False,-25.0,Up,0.5,v1,sniper,btc_15m_v1,0,True,2,False,1,False,2,False
1779386411606749,2026-05-21 18:00:11.606749,poly_updown_eth_15m_sniper,False,eth_15m_sniper,ETH,15m,DOWN,0xd3548aec8dfdff295690d7155530a0af7409c0eda3e10d0e021e2d8627a03aa7,True,-2.323,Down,0.527,v1,sniper,eth_15m_v1,1,False,2,False,1,False,2,False
1779386411606749,2026-05-21 18:00:11.606749,poly_updown_eth_15m_sniper,False,eth_15m_sniper,ETH,15m,DOWN,0xd3548aec8dfdff295690d7155530a0af7409c0eda3e10d0e021e2d8627a03aa7,True,-2.323,Down,0.527,v1,sniper,eth_15m_v1,1,False,2,False,1,False,2,False
1779386411606749,2026-05-21 18:00:11.606749,poly_updown_eth_15m_sniper,False,eth_15m_sniper,ETH,15m,DOWN,0xd3548aec8dfdff295690d7155530a0af7409c0eda3e10d0e021e2d8627a03aa7,True,-2.323,Down,0.527,v1,sniper,eth_15m_v1,1,False,2,False,1,False,2,False
1779386411606749,2026-05-21 18:00:11.606749,poly_updown_eth_15m_sniper,False,eth_15m_sniper,ETH,15m,DOWN,0xd3548aec8dfdff295690d7155530a0af7409c0eda3e10d0e021e2d8627a03aa7,True,-2.323,Down,0.527,v1,sniper,eth_15m_v1,1,False,2,False,1,False,2,False
1779386411606749,2026-05-21 18:00:11.606749,poly_updown_eth_15m_sniper,False,eth_15m_sniper,ETH,15m,DOWN,0xd3548aec8dfdff295690d7155530a0af7409c0eda3e10d0e021e2d8627a03aa7,True,-2.323,Down,0.527,v1,sniper,eth_15m_v1,1,False,2,False,1,False,2,False
1779386411606749,2026-05-21 18:00:11.606749,poly_updown_eth_15m_sniper,False,eth_15m_sniper,ETH,15m,DOWN,0xd3548aec8dfdff295690d7155530a0af7409c0eda3e10d0e021e2d8627a03aa7,True,-2.323,Down,0.527,v1,sniper,eth_15m_v1,1,False,2,False,1,False,2,False
1779386411606749,2026-05-21 18:00:11.606749,poly_updown_eth_15m_sniper,False,eth_15m_sniper,ETH,15m,DOWN,0xd3548aec8dfdff295690d7155530a0af7409c0eda3e10d0e021e2d8627a03aa7,True,-2.323,Down,0.527,v1,sniper,eth_15m_v1,1,False,2,False,1,False,2,False
1779386411606749,2026-05-21 18:00:11.606749,poly_updown_eth_15m_sniper,False,eth_15m_sniper,ETH,15m,DOWN,0xd3548aec8dfdff295690d7155530a0af7409c0eda3e10d0e021e2d8627a03aa7,True,-2.323,Down,0.527,v1,sniper,eth_15m_v1,1,False,2,False,1,False,2,False
1779386411612532,2026-05-21 18:00:11.612532,poly_updown_sol_15m_sniper,False,sol_15m_sniper,SOL,15m,DOWN,0x9de39c3074d676ae14d0ea4b7de922c154d2923327d47a7d1aa6944496a78752,False,-25.071692,Up,0.5315199979647995,v1,sniper,sol_15m_v1,1,False,2,False,1,False,2,False
