slot_start_us,signal,reason,rsi_14,ret_2m,f7,entry_phase,mode,thr
,DOWN,order_placed,27.696016092864767,-0.0017121439262309714,pass,t_plus_120,paper,0.0009689672101888648
,NONE,no_signal,68.54498462146861,0.0003108656933320308,pass,t_plus_120,paper,0.0009713532465514065
,NONE,no_signal,51.12266848082892,-0.0004569515903524567,pass,t_plus_120,paper,0.0009713532465514065
,NONE,no_signal,40.868979355908316,-0.00016387511432089757,pass,t_plus_120,paper,0.0009713532465514065
,NONE,no_signal,54.42692409941039,-0.0004522054096012982,pass,t_plus_120,paper,0.0009713532465514065
,NONE,no_signal,40.70204632374254,0.00029883647218265454,pass,t_plus_120,paper,0.0009713532465514065
,NONE,no_signal,38.53365090803198,0.00044883236273707847,pass,t_plus_120,paper,0.0009689672101888648
,NONE,no_signal,34.94191557931798,0.00014479865799399858,pass,t_plus_120,paper,0.0009689672101888648
,NONE,no_signal,35.31516118200369,-0.00013996588697406988,pass,t_plus_120,paper,0.0009689672101888648
,NONE,no_signal,41.270112516643195,0.00013241363901749428,pass,t_plus_120,paper,0.0009689672101888648
,NONE,no_signal,58.18235284839902,-0.0004345453179131634,pass,t_plus_120,paper,0.0009689672101888648
,NONE,no_signal,63.59841214270299,-0.0003198939963823593,pass,t_plus_120,paper,0.0009689672101888648
,NONE,no_signal,79.40518965849257,0.0005670339511800371,pass,t_plus_120,paper,0.0009689672101888648
,NONE,no_signal,61.848564084593136,0.0007044289110432597,pass,t_plus_120,paper,0.0009689672101888648
,DOWN,order_placed,33.89797104101633,-0.0012104990903287532,pass,t_plus_120,paper,0.0009689672101888648
,NONE,no_signal,49.526960905463646,-0.0004260648457673373,pass,t_plus_120,paper,0.0009689672101888648
,NONE,no_signal,36.62623302278637,-0.00011000632513115932,pass,t_plus_120,paper,0.0009689672101888648
,NONE,no_signal,47.96865138922048,-0.00008074083628451147,pass,t_plus_120,paper,0.0009647118683923202
,NONE,no_signal,36.945697195462884,-0.0008736379265688827,pass,t_plus_120,paper,0.0009647118683923202
,NONE,no_signal,47.86651790463482,-0.00031201301652427553,pass,t_plus_120,paper,0.0009623522245860728
,NONE,no_signal,59.7318302165603,-0.0006693906675049878,pass,t_plus_120,paper,0.0009595133019401252
,NONE,no_signal,17.690850633343544,0.00046832052218924577,pass,t_plus_120,paper,0.0009595133019401252
,NONE,no_signal,30.19409270558495,-0.000058750657716901557,pass,t_plus_120,paper,0.0009595133019401252
,NONE,no_signal,36.10669741142325,0.00017490627142219487,pass,t_plus_120,paper,0.0009595133019401252
,NONE,no_signal,37.0867370833727,0.00012064711857173404,pass,t_plus_120,paper,0.0009623522245860728
,NONE,no_signal,66.12227101000164,-0.00012993451536621,pass,t_plus_120,paper,0.0009623522245860728
,NONE,no_signal,24.232251040485153,0.0006962649260539366,pass,t_plus_120,paper,0.0009647118683923202
,NONE,no_signal,52.053646674825366,-0.0008705174904553356,pass,t_plus_120,paper,0.0009647118683923202
,NONE,no_signal,64.96824235761027,-0.0010671214634959787,pass,t_plus_120,paper,0.0009647118683923202
,NONE,no_signal,66.47152048879897,-0.0003810664981285756,pass,t_plus_120,paper,0.0009647118683923202
,NONE,no_signal,9.245384303498199,0.0007896564274828325,pass,t_plus_120,paper,0.0009647118683923202
,NONE,no_signal,10.900970038730307,0.000014944543516452663,pass,t_plus_120,paper,0.0009647118683923202
,NONE,no_signal,30.51957777050839,0.0008257505632181291,pass,t_plus_120,paper,0.0009647118683923202
,NONE,no_signal,51.275845280843555,0.0005711164927885086,pass,t_plus_120,paper,0.0009647118683923202
,NONE,no_signal,56.29959424050458,-0.00001136954415853594,pass,t_plus_120,paper,0.0009647118683923202
,NONE,no_signal,42.31976573731779,0.0005702398758957393,pass,t_plus_120,paper,0.0009647118683923202
,NONE,no_signal,83.0745551339515,0.0003523273493553754,pass,t_plus_120,paper,0.0009623522245860728
,NONE,no_signal,49.06850945357897,-0.00032634130270736385,pass,t_plus_120,paper,0.0009623522245860728
,NONE,no_signal,84.80242506029195,-0.000597199626244104,pass,t_plus_120,paper,0.0009623522245860728
,NONE,no_signal,27.322085370632465,-0.0006678181192503517,pass,t_plus_120,paper,0.0009647118683923202
,NONE,no_signal,32.533687927464726,-0.0006745315079305918,pass,t_plus_120,paper,0.0009647118683923202
,NONE,no_signal,51.968287001252655,-0.00010869565228095287,pass,t_plus_120,paper,0.0009689672101888648
,NONE,no_signal,7.318580239735553,0.00036691513121181495,pass,t_plus_120,paper,0.0009689672101888648
,NONE,no_signal,32.064418865407575,-0.0005550704472742233,pass,t_plus_120,paper,0.0009689672101888648
,NONE,no_signal,46.20931308307343,0.0007424283668544005,pass,t_plus_120,paper,0.0009689672101888648
,NONE,no_signal,68.40036304815695,-0.0013586835444684758,pass,t_plus_120,paper,0.0009689672101888648
,NONE,no_signal,61.27114035683462,0.00029600197731404973,pass,t_plus_120,paper,0.0009689672101888648
,NONE,no_signal,64.72952695492125,-0.00009406696067826723,pass,t_plus_120,paper,0.0009647118683923202
,NONE,no_signal,25.186993852836395,0.0004987568883711575,pass,t_plus_120,paper,0.0009689672101888648
,NONE,no_signal,24.58109396561369,-0.0009387960712072986,pass,t_plus_120,paper,0.0009647118683923202
,NONE,no_signal,46.055741723496595,0.00013321445484451786,pass,t_plus_120,paper,0.0009689672101888648
,UP,order_placed,55.80311344189032,0.0009757949180153144,pass,t_plus_120,paper,0.0009689672101888648
,NONE,no_signal,49.126915244408806,0.0004828250540246867,pass,t_plus_120,paper,0.0009689672101888648
,NONE,no_signal,43.66962941211226,-0.00021655565341573336,pass,t_plus_120,paper,0.0009689672101888648
,NONE,no_signal,46.195752396223035,0.00019602473004710523,pass,t_plus_120,paper,0.0009689672101888648
,NONE,no_signal,64.64222988422608,0.0004531231716756049,pass,t_plus_120,paper,0.0009689672101888648
