cell_id,sleeve_id,signal,hour_bucket,dow_group,asset,family,n_full,pnl_keep_full,pnl_invert_full,win_keep_full,win_invert_full,n_train,pnl_keep_train,pnl_invert_train,win_keep_train,win_invert_train,n_val,pnl_keep_val,pnl_invert_val,win_keep_val,win_invert_val,n_held,pnl_keep_held,pnl_invert_held,win_keep_held,win_invert_held,n_last_7d,pnl_keep_last_7d,pnl_invert_last_7d,win_keep_last_7d,win_invert_last_7d,n_last_3d,pnl_keep_last_3d,pnl_invert_last_3d,win_keep_last_3d,win_invert_last_3d,action,window_score,full_pnl_action
poly_updown_btc_5m_momo_HEDGE|UP|06-11|weekday,poly_updown_btc_5m_momo_HEDGE,UP,06-11,weekday,BTC,momo_HEDGE,39,-47.75522890000001,-1.1765726685044982,0.48717948717948717,0.5128205128205128,27,-38.990564419999984,11.00425521820575,0.48148148148148145,0.5185185185185185,6,44.15685568000001,-52.921568627450995,0.6666666666666666,0.3333333333333333,6,-52.92152016,40.740740740740726,0.3333333333333333,0.6666666666666666,34,-64.87911123999999,24.823427331495502,0.47058823529411764,0.5294117647058824,6,-52.92152016,40.740740740740726,0.3333333333333333,0.6666666666666666,INVERT,4,-1.1765726685044982
poly_updown_btc_5m_momo_HEDGE|UP|12-17|weekday,poly_updown_btc_5m_momo_HEDGE,UP,12-17,weekday,BTC,momo_HEDGE,76,-160.67875962,150.85189760093743,0.4473684210526316,0.5526315789473685,48,181.37378086,-230.77593045336116,0.5833333333333334,0.4166666666666667,8,-147.23069856,196.0,0.0,1.0,20,-194.82184192,185.6278280542986,0.3,0.7,56,-143.54961818000004,163.027985287003,0.42857142857142855,0.5714285714285714,20,-194.82184192,185.6278280542986,0.3,0.7,INVERT,4,150.85189760093743
poly_updown_btc_5m_momo_HEDGE|UP|18-23|weekday,poly_updown_btc_5m_momo_HEDGE,UP,18-23,weekday,BTC,momo_HEDGE,39,188.38406072,-269.19025574080126,0.6153846153846154,0.38461538461538464,23,197.00823592000006,-242.44376776674227,0.6956521739130435,0.30434782608695654,8,-9.62421096,-3.746487974059022,0.5,0.5,8,1.0000357600000171,-23.000000000000014,0.5,0.5,29,197.53564944,-258.2936577853798,0.6551724137931034,0.3448275862068966,8,1.0000357600000171,-23.000000000000014,0.5,0.5,KEEP,4,188.38406072
poly_updown_btc_5m_momo_HOLD|DOWN|00-05|weekday,poly_updown_btc_5m_momo_HOLD,DOWN,00-05,weekday,BTC,momo_HOLD,75,-71.98130551999998,-38.74995193424802,0.48,0.52,53,24.90945551999999,-105.61949278026688,0.5094339622641509,0.49056603773584906,0,0.0,0.0,0.0,0.0,22,-96.89076104,66.86954084601888,0.4090909090909091,0.5909090909090909,55,-115.59303079999998,36.74677033516623,0.45454545454545453,0.5454545454545454,22,-96.89076104,66.86954084601888,0.4090909090909091,0.5909090909090909,SKIP,0,0.0
poly_updown_btc_5m_momo_HOLD|DOWN|12-17|weekday,poly_updown_btc_5m_momo_HOLD,DOWN,12-17,weekday,BTC,momo_HOLD,92,257.53789352,-328.0750675182319,0.5543478260869565,0.44565217391304346,42,-86.85821979999999,29.13768092870082,0.4523809523809524,0.5476190476190477,12,203.16660672,-206.54716981132077,0.8333333333333334,0.16666666666666666,38,141.2295066,-150.66557863561198,0.5789473684210527,0.42105263157894735,68,351.0200718,-384.2802579923283,0.6029411764705882,0.39705882352941174,38,141.2295066,-150.66557863561198,0.5789473684210527,0.42105263157894735,KEEP,4,257.53789352
poly_updown_btc_5m_momo_HOLD|DOWN|18-23|weekday,poly_updown_btc_5m_momo_HOLD,DOWN,18-23,weekday,BTC,momo_HOLD,42,-241.86100977999996,164.61984427975435,0.38095238095238093,0.6190476190476191,22,-247.26199552,193.81458925378087,0.2727272727272727,0.7272727272727273,8,-201.491996,179.0645142852327,0.0,1.0,12,206.89298174,-208.25925925925927,0.8333333333333334,0.16666666666666666,35,-163.91270354,102.36410437695562,0.4,0.6,12,206.89298174,-208.25925925925927,0.8333333333333334,0.16666666666666666,SKIP,0,0.0
poly_updown_btc_5m_momo_HOLD|UP|00-05|weekday,poly_updown_btc_5m_momo_HOLD,UP,00-05,weekday,BTC,momo_HOLD,56,-341.50892668,264.6394841635384,0.39285714285714285,0.6071428571428571,34,-170.40567955999995,128.87884044381343,0.4117647058823529,0.5882352941176471,0,0.0,0.0,0.0,0.0,22,-171.10324712000002,135.76064371972495,0.36363636363636365,0.6363636363636364,47,-354.8534165599999,289.67668706375974,0.3617021276595745,0.6382978723404256,22,-171.10324712000002,135.76064371972495,0.36363636363636365,0.6363636363636364,INVERT,4,264.6394841635384
poly_updown_btc_5m_momo_HOLD|UP|06-11|weekday,poly_updown_btc_5m_momo_HOLD,UP,06-11,weekday,BTC,momo_HOLD,39,-54.6152289,-1.1765726685044982,0.48717948717948717,0.5128205128205128,27,-45.850564419999984,11.00425521820575,0.48148148148148145,0.5185185185185185,6,44.15685568000001,-52.921568627450995,0.6666666666666666,0.3333333333333333,6,-52.92152016,40.740740740740726,0.3333333333333333,0.6666666666666666,34,-71.73911123999997,24.823427331495502,0.47058823529411764,0.5294117647058824,6,-52.92152016,40.740740740740726,0.3333333333333333,0.6666666666666666,INVERT,4,-1.1765726685044982
poly_updown_btc_5m_momo_HOLD|UP|12-17|weekday,poly_updown_btc_5m_momo_HOLD,UP,12-17,weekday,BTC,momo_HOLD,72,-120.20510218,52.92065069073187,0.4722222222222222,0.5277777777777778,48,181.34218085999998,-230.70717736356673,0.5833333333333334,0.4166666666666667,4,-99.999952,98.0,0.0,1.0,20,-201.54733104000002,185.6278280542986,0.3,0.7,52,-103.04436073999999,65.02798528700298,0.46153846153846156,0.5384615384615384,20,-201.54733104000002,185.6278280542986,0.3,0.7,SKIP,0,0.0
poly_updown_btc_5m_momo_HOLD|UP|18-23|weekday,poly_updown_btc_5m_momo_HOLD,UP,18-23,weekday,BTC,momo_HOLD,39,188.38406072,-269.19025574080126,0.6153846153846154,0.38461538461538464,23,197.00823592000006,-242.44376776674227,0.6956521739130435,0.30434782608695654,8,-9.62421096,-3.746487974059022,0.5,0.5,8,1.0000357600000171,-23.000000000000014,0.5,0.5,29,197.53564944,-258.2936577853798,0.6551724137931034,0.3448275862068966,8,1.0000357600000171,-23.000000000000014,0.5,0.5,KEEP,4,188.38406072
poly_updown_btc_5m_momo_SELL|DOWN|00-05|weekday,poly_updown_btc_5m_momo_SELL,DOWN,00-05,weekday,BTC,momo_SELL,74,-112.05202595999995,36.46519441048256,0.4594594594594595,0.5405405405405406,52,-15.161264919999972,-30.40434643553633,0.4807692307692308,0.5192307692307693,0,0.0,0.0,0.0,0.0,22,-96.89076104,66.86954084601888,0.4090909090909091,0.5909090909090909,55,-115.59303079999998,36.74677033516623,0.45454545454545453,0.5454545454545454,22,-96.89076104,66.86954084601888,0.4090909090909091,0.5909090909090909,SKIP,0,0.0
poly_updown_btc_5m_momo_SELL|DOWN|12-17|weekday,poly_updown_btc_5m_momo_SELL,DOWN,12-17,weekday,BTC,momo_SELL,105,88.76717052000004,-7.39985384301832,0.47619047619047616,0.5238095238095238,43,-114.71238871999999,99.36845015947003,0.4186046511627907,0.5813953488372093,16,84.50001600000002,60.41579315164215,0.375,0.625,46,118.97954324,-167.1840971541305,0.5652173913043478,0.43478260869565216,82,153.6035218,-41.87862922277506,0.4878048780487805,0.5121951219512195,46,118.97954324,-167.1840971541305,0.5652173913043478,0.43478260869565216,KEEP,4,88.76717052000004
poly_updown_btc_5m_momo_SELL|DOWN|18-23|weekday,poly_updown_btc_5m_momo_SELL,DOWN,18-23,weekday,BTC,momo_SELL,48,-200.19436978,289.8420665019765,0.3333333333333333,0.6666666666666666,22,-247.26199552,193.81458925378087,0.2727272727272727,0.7272727272727273,8,-201.491996,179.0645142852327,0.0,1.0,18,248.55962174,-83.0370370370371,0.5555555555555556,0.4444444444444444,41,-122.24606354000002,227.58632659917782,0.34146341463414637,0.6585365853658537,18,248.55962174,-83.0370370370371,0.5555555555555556,0.4444444444444444,SKIP,0,0.0
poly_updown_btc_5m_momo_SELL|UP|00-05|weekday,poly_updown_btc_5m_momo_SELL,UP,00-05,weekday,BTC,momo_SELL,59,-375.0730861999999,391.6394841635384,0.3559322033898305,0.6440677966101694,33,-193.02105331999996,153.87884044381343,0.3939393939393939,0.6060606060606061,0,0.0,0.0,0.0,0.0,26,-182.05203287999996,237.760643719725,0.3076923076923077,0.6923076923076923,51,-365.80220232,391.67668706375974,0.3333333333333333,0.6666666666666666,26,-182.05203287999996,237.760643719725,0.3076923076923077,0.6923076923076923,INVERT,4,391.6394841635384
poly_updown_btc_5m_momo_SELL|UP|06-11|weekday,poly_updown_btc_5m_momo_SELL,UP,06-11,weekday,BTC,momo_SELL,39,-47.6152289,-1.1765726685044982,0.48717948717948717,0.5128205128205128,27,-38.850564419999984,11.00425521820575,0.48148148148148145,0.5185185185185185,6,44.15685568000001,-52.921568627450995,0.6666666666666666,0.3333333333333333,6,-52.92152016,40.740740740740726,0.3333333333333333,0.6666666666666666,34,-64.73911123999997,24.823427331495502,0.47058823529411764,0.5294117647058824,6,-52.92152016,40.740740740740726,0.3333333333333333,0.6666666666666666,INVERT,4,-1.1765726685044982
poly_updown_btc_5m_momo_SELL|UP|12-17|weekday,poly_updown_btc_5m_momo_SELL,UP,12-17,weekday,BTC,momo_SELL,72,-64.85067018,52.92065069073187,0.4722222222222222,0.5277777777777778,48,181.34218085999998,-230.70717736356673,0.5833333333333334,0.4166666666666667,4,-73.076888,98.0,0.0,1.0,20,-173.11596304,185.6278280542986,0.3,0.7,52,-47.68992873999999,65.02798528700298,0.46153846153846156,0.5384615384615384,20,-173.11596304,185.6278280542986,0.3,0.7,SKIP,0,0.0
poly_updown_btc_5m_momo_SELL|UP|18-23|weekday,poly_updown_btc_5m_momo_SELL,UP,18-23,weekday,BTC,momo_SELL,39,188.38406072,-269.19025574080126,0.6153846153846154,0.38461538461538464,23,197.00823592000006,-242.44376776674227,0.6956521739130435,0.30434782608695654,8,-9.62421096,-3.746487974059022,0.5,0.5,8,1.0000357600000171,-23.000000000000014,0.5,0.5,29,197.53564944,-258.2936577853798,0.6551724137931034,0.3448275862068966,8,1.0000357600000171,-23.000000000000014,0.5,0.5,KEEP,4,188.38406072
poly_updown_btc_5m_momo_v2_HEDGE|DOWN|00-05|weekday,poly_updown_btc_5m_momo_v2_HEDGE,DOWN,00-05,weekday,BTC,momo_v2_HEDGE,47,-427.88946267999995,239.46802028006357,0.3617021276595745,0.6382978723404256,33,-349.02732936,211.54897059614035,0.3333333333333333,0.6666666666666666,0,0.0,0.0,0.0,0.0,14,-78.86213332,27.919049683923156,0.42857142857142855,0.5714285714285714,39,-485.66188787999994,342.241605185724,0.28205128205128205,0.717948717948718,14,-78.86213332,27.919049683923156,0.42857142857142855,0.5714285714285714,INVERT,4,239.46802028006357
poly_updown_btc_5m_momo_v2_HEDGE|DOWN|12-17|weekday,poly_updown_btc_5m_momo_v2_HEDGE,DOWN,12-17,weekday,BTC,momo_v2_HEDGE,81,-92.3252401,-17.436559396679783,0.4691358024691358,0.5308641975308642,34,26.794361820000002,-100.78229904544915,0.5294117647058824,0.47058823529411764,12,-107.91998399999999,267.82873730043536,0.0,1.0,35,-11.199617920000009,-184.48299765166607,0.5714285714285714,0.42857142857142855,63,-142.97598546,55.7105881861496,0.4444444444444444,0.5555555555555556,35,-11.199617920000009,-184.48299765166607,0.5714285714285714,0.42857142857142855,SKIP,0,0.0
poly_updown_btc_5m_momo_v2_HEDGE|DOWN|18-23|weekday,poly_updown_btc_5m_momo_v2_HEDGE,DOWN,18-23,weekday,BTC,momo_v2_HEDGE,34,-185.01692215999998,235.64664680670796,0.3235294117647059,0.6764705882352942,20,-53.57690007999997,23.020027444239588,0.45,0.55,6,-149.999992,133.91436865021768,0.0,1.0,8,18.559969919999997,78.71225071225068,0.25,0.75,29,-208.44002216,265.2761113798849,0.27586206896551724,0.7241379310344828,8,18.559969919999997,78.71225071225068,0.25,0.75,INVERT,5,235.64664680670796
poly_updown_btc_5m_momo_v2_HEDGE|DOWN|18-23|weekend,poly_updown_btc_5m_momo_v2_HEDGE,DOWN,18-23,weekend,BTC,momo_v2_HEDGE,34,-83.476114,-196.2615188458263,0.5882352941176471,0.4117647058823529,11,-99.12777152,54.84864607172412,0.36363636363636365,0.6363636363636364,0,0.0,0.0,0.0,0.0,23,15.65165751999999,-251.11016491755043,0.6956521739130435,0.30434782608695654,23,15.65165751999999,-251.11016491755043,0.6956521739130435,0.30434782608695654,23,15.65165751999999,-251.11016491755043,0.6956521739130435,0.30434782608695654,SKIP,0,0.0
poly_updown_btc_5m_momo_v2_HEDGE|UP|00-05|weekday,poly_updown_btc_5m_momo_v2_HEDGE,UP,00-05,weekday,BTC,momo_v2_HEDGE,53,238.18196921999998,-190.70932564648854,0.5660377358490566,0.4339622641509434,35,323.35445082,-334.9446197641356,0.6857142857142857,0.3142857142857143,0,0.0,0.0,0.0,0.0,18,-85.17248159999998,144.23529411764704,0.3333333333333333,0.6666666666666666,45,245.83976312,-235.68627450980392,0.6,0.4,18,-85.17248159999998,144.23529411764704,0.3333333333333333,0.6666666666666666,SKIP,0,0.0
poly_updown_btc_5m_momo_v2_HEDGE|UP|06-11|weekday,poly_updown_btc_5m_momo_v2_HEDGE,UP,06-11,weekday,BTC,momo_v2_HEDGE,32,24.044009639999985,33.26367361174772,0.46875,0.53125,14,-105.37783756,88.77450980392153,0.35714285714285715,0.6428571428571429,4,94.15684768,-100.0,1.0,0.0,14,35.26499952,44.489163807826195,0.42857142857142855,0.5714285714285714,27,-0.34737727999999635,59.26367361174775,0.4444444444444444,0.5555555555555556,14,35.26499952,44.489163807826195,0.42857142857142855,0.5714285714285714,INVERT,4,33.26367361174772
poly_updown_btc_5m_momo_v2_HEDGE|UP|12-17|weekday,poly_updown_btc_5m_momo_v2_HEDGE,UP,12-17,weekday,BTC,momo_v2_HEDGE,122,148.28139104000002,-481.2700487514602,0.5655737704918032,0.4344262295081967,66,270.85622520000004,-365.7038722808719,0.5909090909090909,0.4090909090909091,25,4.8491902399999915,-180.4607843137255,0.64,0.36,31,-127.42402439999996,64.89460784313721,0.45161290322580644,0.5483870967741935,104,102.18622640000004,-416.3360187003362,0.5673076923076923,0.4326923076923077,31,-127.42402439999996,64.89460784313721,0.45161290322580644,0.5483870967741935,SKIP,0,0.0
poly_updown_btc_5m_momo_v2_HOLD|DOWN|00-05|weekday,poly_updown_btc_5m_momo_v2_HOLD,DOWN,00-05,weekday,BTC,momo_v2_HOLD,48,-310.17498034,214.46802028006354,0.375,0.625,34,-258.91699602,186.54897059614035,0.35294117647058826,0.6470588235294118,0,0.0,0.0,0.0,0.0,14,-51.25798431999999,27.919049683923156,0.42857142857142855,0.5714285714285714,39,-431.52713087999996,342.241605185724,0.28205128205128205,0.717948717948718,14,-51.25798431999999,27.919049683923156,0.42857142857142855,0.5714285714285714,INVERT,4,214.46802028006354
poly_updown_btc_5m_momo_v2_HOLD|DOWN|12-17|weekday,poly_updown_btc_5m_momo_v2_HOLD,DOWN,12-17,weekday,BTC,momo_v2_HOLD,75,-134.45889785999998,-2.8343750153136718,0.4666666666666667,0.5333333333333333,38,5.549631820000009,-57.9361451992953,0.5,0.5,8,-199.99998399999998,177.36719883889694,0.0,1.0,29,59.991454319999946,-122.26542865491535,0.5517241379310345,0.4482758620689655,53,-134.60964321999998,27.46661872136189,0.4528301886792453,0.5471698113207547,29,59.991454319999946,-122.26542865491535,0.5517241379310345,0.4482758620689655,SKIP,0,0.0
poly_updown_btc_5m_momo_v2_HOLD|DOWN|18-23|weekday,poly_updown_btc_5m_momo_v2_HOLD,DOWN,18-23,weekday,BTC,momo_v2_HOLD,33,-224.99356479999997,168.90590606596723,0.36363636363636365,0.6363636363636364,21,-28.076904159999984,-1.979972555760412,0.47619047619047616,0.5238095238095238,6,-149.999992,133.91436865021768,0.0,1.0,6,-46.91666863999999,36.97150997150996,0.3333333333333333,0.6666666666666666,27,-273.91666072,223.53537063914416,0.2962962962962963,0.7037037037037037,6,-46.91666863999999,36.97150997150996,0.3333333333333333,0.6666666666666666,INVERT,4,168.90590606596723
poly_updown_btc_5m_momo_v2_HOLD|DOWN|18-23|weekend,poly_updown_btc_5m_momo_v2_HOLD,DOWN,18-23,weekend,BTC,momo_v2_HOLD,30,17.268108880000003,-96.26151884582626,0.5333333333333333,0.4666666666666667,11,-76.38354864,54.84864607172412,0.36363636363636365,0.6363636363636364,0,0.0,0.0,0.0,0.0,19,93.65165751999999,-151.11016491755043,0.631578947368421,0.3684210526315789,19,93.65165751999999,-151.11016491755043,0.631578947368421,0.3684210526315789,19,93.65165751999999,-151.11016491755043,0.631578947368421,0.3684210526315789,SKIP,0,0.0
poly_updown_btc_5m_momo_v2_HOLD|UP|00-05|weekday,poly_updown_btc_5m_momo_v2_HOLD,UP,00-05,weekday,BTC,momo_v2_HOLD,47,162.50922756,-238.78775701903754,0.5957446808510638,0.40425531914893614,35,273.82562028,-334.9446197641356,0.6857142857142857,0.3142857142857143,0,0.0,0.0,0.0,0.0,12,-111.31639272,96.15686274509804,0.3333333333333333,0.6666666666666666,39,219.69585199999995,-283.76470588235287,0.6410256410256411,0.358974358974359,12,-111.31639272,96.15686274509804,0.3333333333333333,0.6666666666666666,SKIP,0,0.0
poly_updown_btc_5m_momo_v2_HOLD|UP|06-11|weekday,poly_updown_btc_5m_momo_v2_HOLD,UP,06-11,weekday,BTC,momo_v2_HOLD,30,-20.086200359999975,-15.941692605890879,0.5,0.5,14,-105.37783756,88.77450980392153,0.35714285714285715,0.6428571428571429,4,94.15684768,-100.0,1.0,0.0,12,-8.865210479999995,-4.716202409812411,0.5,0.5,25,-44.477587279999995,10.05830739410915,0.48,0.52,12,-8.865210479999995,-4.716202409812411,0.5,0.5,SKIP,0,0.0
poly_updown_btc_5m_momo_v2_HOLD|UP|12-17|weekday,poly_updown_btc_5m_momo_v2_HOLD,UP,12-17,weekday,BTC,momo_v2_HOLD,103,364.66676500000005,-499.4269114965584,0.5825242718446602,0.4174757281553398,67,304.53694412000004,-390.7038722808719,0.5970149253731343,0.40298507462686567,17,150.07988976,-178.4607843137255,0.7058823529411765,0.29411764705882354,19,-89.95006887999999,69.73774509803921,0.42105263157894735,0.5789473684210527,84,306.58898944000003,-409.49288144543414,0.5833333333333334,0.4166666666666667,19,-89.95006887999999,69.73774509803921,0.42105263157894735,0.5789473684210527,SKIP,0,0.0
poly_updown_btc_5m_momo_v2_SELL|DOWN|00-05|weekday,poly_updown_btc_5m_momo_v2_SELL,DOWN,00-05,weekday,BTC,momo_v2_SELL,47,-453.42833272,427.43517611514403,0.2765957446808511,0.723404255319149,33,-375.10786572,353.6457560608504,0.24242424242424243,0.7575757575757576,0,0.0,0.0,0.0,0.0,14,-78.320467,73.78942005429352,0.35714285714285715,0.6428571428571429,39,-484.59981347999997,434.838390650434,0.23076923076923078,0.7692307692307693,14,-78.320467,73.78942005429352,0.35714285714285715,0.6428571428571429,INVERT,4,427.43517611514403
poly_updown_btc_5m_momo_v2_SELL|DOWN|12-17|weekday,poly_updown_btc_5m_momo_v2_SELL,DOWN,12-17,weekday,BTC,momo_v2_SELL,93,-79.80167437999998,570.6598546714323,0.3333333333333333,0.6666666666666666,38,25.35819066,34.724693961543856,0.4473684210526316,0.5526315789473685,18,-106.082466,396.4751384185347,0.0,1.0,37,0.9226009600000111,139.46002229135385,0.3783783783783784,0.6216216216216216,75,-130.45241974,643.8070022542616,0.28,0.72,37,0.9226009600000111,139.46002229135385,0.3783783783783784,0.6216216216216216,INVERT,5,570.6598546714323
poly_updown_btc_5m_momo_v2_SELL|DOWN|18-23|weekday,poly_updown_btc_5m_momo_v2_SELL,DOWN,18-23,weekday,BTC,momo_v2_SELL,39,-161.32692479999997,294.1281282881895,0.3076923076923077,0.6923076923076923,21,-28.076904159999984,-1.979972555760412,0.47619047619047616,0.5238095238095238,6,-149.999992,133.91436865021768,0.0,1.0,12,16.749971359999996,162.19373219373213,0.16666666666666666,0.8333333333333334,33,-210.25002071999998,348.75759286136633,0.24242424242424243,0.7575757575757576,12,16.749971359999996,162.19373219373213,0.16666666666666666,0.8333333333333334,INVERT,4,294.1281282881895
poly_updown_btc_5m_momo_v2_SELL|DOWN|18-23|weekend,poly_updown_btc_5m_momo_v2_SELL,DOWN,18-23,weekend,BTC,momo_v2_SELL,30,-90.00480680000001,-49.53510375148663,0.5,0.5,11,-97.65646432,101.57506116606376,0.2727272727272727,0.7272727272727273,0,0.0,0.0,0.0,0.0,19,7.65165751999999,-151.11016491755043,0.631578947368421,0.3684210526315789,19,7.65165751999999,-151.11016491755043,0.631578947368421,0.3684210526315789,19,7.65165751999999,-151.11016491755043,0.631578947368421,0.3684210526315789,SKIP,0,0.0
poly_updown_btc_5m_momo_v2_SELL|UP|00-05|weekday,poly_updown_btc_5m_momo_v2_SELL,UP,00-05,weekday,BTC,momo_v2_SELL,53,249.3407428,-43.27887799573017,0.5094339622641509,0.49056603773584906,39,320.44367528000004,-287.5141721133772,0.6410256410256411,0.358974358974359,0,0.0,0.0,0.0,0.0,14,-71.10293248,244.23529411764704,0.14285714285714285,0.8571428571428571,45,255.98774424000004,-41.52941176470594,0.5111111111111111,0.4888888888888889,14,-71.10293248,244.23529411764704,0.14285714285714285,0.8571428571428571,SKIP,0,0.0
poly_updown_btc_5m_momo_v2_SELL|UP|06-11|weekday,poly_updown_btc_5m_momo_v2_SELL,UP,06-11,weekday,BTC,momo_v2_SELL,32,25.967085640000022,33.26367361174772,0.46875,0.53125,14,-105.37783756,88.77450980392153,0.35714285714285715,0.6428571428571429,4,94.15684768,-100.0,1.0,0.0,14,37.18807552000001,44.489163807826195,0.42857142857142855,0.5714285714285714,27,1.5756987200000125,59.26367361174775,0.4444444444444444,0.5555555555555556,14,37.18807552000001,44.489163807826195,0.42857142857142855,0.5714285714285714,INVERT,4,33.26367361174772
poly_updown_btc_5m_momo_v2_SELL|UP|12-17|weekday,poly_updown_btc_5m_momo_v2_SELL,UP,12-17,weekday,BTC,momo_v2_SELL,128,153.37131892000002,620.927324537478,0.3828125,0.6171875,74,259.29056236,-191.89255152615496,0.527027027027027,0.47297297297297297,17,84.61838272000001,19.539215686274506,0.47058823529411764,0.5294117647058824,37,-190.53762615999997,793.2806603773583,0.05405405405405406,0.9459459459459459,110,107.04030528000001,685.8613545886018,0.35454545454545455,0.6454545454545455,37,-190.53762615999997,793.2806603773583,0.05405405405405406,0.9459459459459459,INVERT,4,620.927324537478
poly_updown_btc_5m_sniper|DOWN|00-05|weekday,poly_updown_btc_5m_sniper,DOWN,00-05,weekday,BTC,sniper,76,-187.32776190000004,-215.46644887171618,0.5263157894736842,0.47368421052631576,52,-214.85320914000005,-86.78902125577926,0.5,0.5,0,0.0,0.0,0.0,0.0,24,27.525447239999988,-128.67742761593692,0.5833333333333334,0.4166666666666667,59,-203.51383180000002,-212.32083018140096,0.5423728813559322,0.4576271186440678,24,27.525447239999988,-128.67742761593692,0.5833333333333334,0.4166666666666667,SKIP,0,0.0
poly_updown_btc_5m_sniper|DOWN|12-17|weekday,poly_updown_btc_5m_sniper,DOWN,12-17,weekday,BTC,sniper,120,-291.02838454,290.6502699647206,0.43333333333333335,0.5666666666666667,49,-182.92623693999997,287.8459520229521,0.3469387755102041,0.6530612244897959,16,-16.24489664,-400.0,1.0,0.0,55,-91.85725096000002,402.80431794176866,0.34545454545454546,0.6545454545454545,95,-210.10441819999997,257.1535551369804,0.43157894736842106,0.5684210526315789,55,-91.85725096000002,402.80431794176866,0.34545454545454546,0.6545454545454545,INVERT,4,290.6502699647206
poly_updown_btc_5m_sniper|DOWN|18-23|weekday,poly_updown_btc_5m_sniper,DOWN,18-23,weekday,BTC,sniper,54,-140.0774996,-450.3485181393398,0.6481481481481481,0.35185185185185186,32,-73.26415128000001,-187.18986185023925,0.59375,0.40625,12,-12.122448320000004,-300.0,1.0,0.0,10,-54.690900000000006,36.841343710899565,0.4,0.6,46,-84.32077752000001,-488.4254412162627,0.6956521739130435,0.30434782608695654,10,-54.690900000000006,36.841343710899565,0.4,0.6,SKIP,0,0.0
poly_updown_btc_5m_sniper|UP|00-05|weekday,poly_updown_btc_5m_sniper,UP,00-05,weekday,BTC,sniper,75,-17.56970421999999,-499.1853496115428,0.6266666666666667,0.37333333333333335,49,68.6418869,-345.34221235664086,0.6326530612244898,0.3673469387755102,0,0.0,0.0,0.0,0.0,26,-86.21159112000001,-153.84313725490196,0.6153846153846154,0.38461538461538464,66,-101.78369827999998,-371.26378098409174,0.6060606060606061,0.3939393939393939,26,-86.21159112000001,-153.84313725490196,0.6153846153846154,0.38461538461538464,SKIP,0,0.0
poly_updown_btc_5m_sniper|UP|06-11|weekday,poly_updown_btc_5m_sniper,UP,06-11,weekday,BTC,sniper,46,-332.27867130000004,-32.96366433793389,0.5,0.5,28,-149.87583381999997,-171.1653753801952,0.6071428571428571,0.39285714285714285,2,-50.0,45.230769230769226,0.0,1.0,16,-132.40283748,92.97094181149205,0.375,0.625,38,-353.46210344,-27.15748032586755,0.5,0.5,16,-132.40283748,92.97094181149205,0.375,0.625,SKIP,0,0.0
poly_updown_btc_5m_sniper|UP|12-17|weekday,poly_updown_btc_5m_sniper,UP,12-17,weekday,BTC,sniper,103,-227.38867783999996,-109.00018310613552,0.5048543689320388,0.49514563106796117,61,-3.8564867999999843,-89.09646104368215,0.5081967213114754,0.4918032786885246,4,-2.9215681599999996,-2.9215686274509878,0.5,0.5,38,-220.61062287999997,-16.9821534350024,0.5,0.5,77,-128.98900379999998,-186.6083095578289,0.5324675324675324,0.4675324675324675,38,-220.61062287999997,-16.9821534350024,0.5,0.5,SKIP,0,0.0
poly_updown_btc_5m_sniper|UP|18-23|weekday,poly_updown_btc_5m_sniper,UP,18-23,weekday,BTC,sniper,34,-12.198929679999992,-124.04186558185896,0.5588235294117647,0.4411764705882353,23,-0.008217399999998154,-140.27715969950597,0.6086956521739131,0.391304347826087,2,-1.960784,47.07843137254901,0.0,1.0,9,-10.22992828,-30.843137254901976,0.5555555555555556,0.4444444444444444,24,-24.33776915999999,-163.14705882352945,0.625,0.375,9,-10.22992828,-30.843137254901976,0.5555555555555556,0.4444444444444444,SKIP,0,0.0
poly_updown_btc_5m_v3_1|UP|00-05|weekday,poly_updown_btc_5m_v3_1,UP,00-05,weekday,BTC,v3_1,61,35.33671732000003,-396.91176470588243,0.6229508196721312,0.3770491803278688,41,52.79361396000003,-293.06862745098044,0.6341463414634146,0.36585365853658536,0,0.0,0.0,0.0,0.0,20,-17.456896639999997,-103.84313725490198,0.6,0.4,56,-6.529015959999981,-368.9901960784315,0.625,0.375,20,-17.456896639999997,-103.84313725490198,0.6,0.4,SKIP,0,0.0
poly_updown_btc_5m_v3_1|UP|06-11|weekday,poly_updown_btc_5m_v3_1,UP,06-11,weekday,BTC,v3_1,31,-248.58518358000003,10.994819794724073,0.4838709677419355,0.5161290322580645,19,-122.34561041999997,-181.97612201676802,0.6842105263157895,0.3157894736842105,0,0.0,0.0,0.0,0.0,12,-126.23957315999999,192.97094181149205,0.16666666666666666,0.8333333333333334,27,-221.15325012,-35.58361157782494,0.5185185185185185,0.48148148148148145,12,-126.23957315999999,192.97094181149205,0.16666666666666666,0.8333333333333334,SKIP,0,0.0
