offset,direction,gates,n_gates,train_n,train_wr,train_dpt,val_n,val_wr,val_dpt,lock_n,lock_wr,lock_dpt,lock_dd,lock_streak,lock_days,lock_sharpe,sum_25_28d,gate_stack_str
600,DOWN,"['g_tr_above_ema800', 'g_tr_above_ema50', 'g_imb5_with']",3,175,0.6971428571428572,2.642919831882735,75,0.6666666666666666,-1.5200422626688554,10,0.9,24.959148790950557,25.0,1,1,0.0,1747.140415366539,g_tr_above_ema800+g_tr_above_ema50+g_imb5_with
600,DOWN,"['g_mfi_with', 'g_queue_top_high']",2,183,0.6775956284153005,1.932182159872764,85,0.6588235294117647,0.3225934648301299,12,0.6666666666666666,24.52220787652274,40.4077710142041,1,1,0.0,2059.86546162791,g_mfi_with+g_queue_top_high
600,BOTH,"['g_imb5_strong_with', 'g_tr_within_adr']",2,148,0.5945945945945946,2.6213352841169653,38,0.6052631578947368,-2.9800651307396384,13,0.6923076923076923,24.051683001473428,50.0,2,1,0.0,2188.703153134082,g_imb5_strong_with+g_tr_within_adr
600,BOTH,"['g_rf_strong', 'g_imb1_strong_with', 'g_hawkes_imb_strong_with']",3,80,0.6375,4.70429220236081,35,0.5142857142857142,-6.673413838100006,11,0.6363636363636364,23.79731463074019,50.0,2,1,0.0,1832.3932265669946,g_rf_strong+g_imb1_strong_with+g_hawkes_imb_strong_with
600,BOTH,"['g_rf_with', 'g_imb1_strong_with', 'g_hawkes_imb_strong_with']",3,93,0.5806451612903226,3.28983122595804,37,0.4864864864864865,-7.844205902381833,11,0.6363636363636364,23.79731463074019,50.0,2,1,0.0,1832.3932265669946,g_rf_with+g_imb1_strong_with+g_hawkes_imb_strong_with
600,DOWN,"['g_tr_above_cloud', 'g_rf_with', 'g_imb1_strong_with']",3,169,0.591715976331361,1.3047802704001055,58,0.5689655172413793,-1.9098897490867104,10,0.9,23.733080867797916,25.0,1,1,0.0,1661.315660745854,g_tr_above_cloud+g_rf_with+g_imb1_strong_with
600,DOWN,"['g_hawkes_imbalance_with', 'g_ribbon_slope_with']",2,152,0.5526315789473685,4.543880624734044,75,0.5333333333333333,-2.886352085576702,13,0.7692307692307693,23.337458135526624,50.0,2,1,0.0,2123.7086903329227,g_hawkes_imbalance_with+g_ribbon_slope_with
600,DOWN,"['g_ribbon_slope_with', 'g_hawkes_imb_loose_with', 'g_hawkes_imbalance_with']",3,152,0.5526315789473685,4.543880624734044,75,0.5333333333333333,-2.886352085576702,13,0.7692307692307693,23.337458135526624,50.0,2,1,0.0,2123.7086903329227,g_ribbon_slope_with+g_hawkes_imb_loose_with+g_hawkes_imbalance_with
600,BOTH,"['g_imb5_strong_with', 'g_vpin_very_calm']",2,112,0.5982142857142857,3.1252959392176556,54,0.5185185185185185,-1.3227884650235322,14,0.7142857142857143,23.2873103477575,50.0,2,1,0.0,2282.1564140802348,g_imb5_strong_with+g_vpin_very_calm
600,DOWN,"['g_tr_above_ema800', 'g_tr_above_ema200', 'g_imb5_with']",3,206,0.6941747572815534,2.465643386632153,79,0.6962025316455697,-0.6461782810926392,11,0.9090909090909091,23.286875142290683,25.0,1,1,0.0,1793.0893859563826,g_tr_above_ema800+g_tr_above_ema200+g_imb5_with
600,DOWN,"['g_tr_above_ema800', 'g_tr_above_cloud', 'g_imb5_with']",3,211,0.7014218009478673,2.712676123704855,83,0.6867469879518072,-1.011311470954563,11,0.9090909090909091,23.286875142290683,25.0,1,1,0.0,1793.0893859563826,g_tr_above_ema800+g_tr_above_cloud+g_imb5_with
720,BOTH,"['g_tr_above_cloud', 'g_imb5_with', 'g_hawkes_imb_loose_with']",3,124,0.5887096774193549,5.513870437945244,52,0.4807692307692308,-1.467415709133244,10,0.6,22.974218863205486,32.97457442534301,1,1,0.0,1608.195320424384,g_tr_above_cloud+g_imb5_with+g_hawkes_imb_loose_with
600,BOTH,"['g_rf_strong', 'g_hawkes_imb_loose_with', 'g_imb1_strong_with']",3,129,0.627906976744186,5.852741068116917,48,0.5625,-3.7692832773660654,12,0.6666666666666666,22.819802017198366,50.0,2,1,0.0,1916.8633694446626,g_rf_strong+g_hawkes_imb_loose_with+g_imb1_strong_with
600,BOTH,"['g_rf_strong', 'g_imb1_strong_with', 'g_hawkes_imbalance_with']",3,109,0.6146788990825688,4.905135479797915,44,0.5681818181818182,-5.104480776354463,12,0.6666666666666666,22.819802017198366,50.0,2,1,0.0,1916.8633694446626,g_rf_strong+g_imb1_strong_with+g_hawkes_imbalance_with
600,BOTH,"['g_rf_with', 'g_imb1_strong_with', 'g_hawkes_imbalance_with']",3,123,0.5772357723577236,3.8069842824581905,47,0.5319148936170213,-6.516240174770721,12,0.6666666666666666,22.819802017198366,50.0,2,1,0.0,1916.8633694446626,g_rf_with+g_imb1_strong_with+g_hawkes_imbalance_with
600,BOTH,"['g_rf_with', 'g_hawkes_imb_loose_with', 'g_imb1_strong_with']",3,141,0.6028368794326241,5.238318420081327,52,0.5384615384615384,-4.3431102361710545,12,0.6666666666666666,22.819802017198366,50.0,2,1,0.0,1916.8633694446626,g_rf_with+g_hawkes_imb_loose_with+g_imb1_strong_with
720,BOTH,"['g_rf_strong', 'g_imb5_with', 'g_hawkes_imbalance_with']",3,109,0.5596330275229358,9.687247732312542,45,0.5555555555555556,5.215799922023252,10,0.6,22.589905056867465,57.97457442534301,2,1,0.0,1581.2933539807225,g_rf_strong+g_imb5_with+g_hawkes_imbalance_with
720,BOTH,"['g_rf_with', 'g_imb5_with', 'g_hawkes_imbalance_with']",3,118,0.559322033898305,10.170802271365991,50,0.54,3.667375885172407,10,0.6,22.589905056867465,57.97457442534301,2,1,0.0,1581.2933539807225,g_rf_with+g_imb5_with+g_hawkes_imbalance_with
600,DOWN,"['g_tr_above_cloud', 'g_mp_skew_strong_with', 'g_imb1_strong_with']",3,219,0.6210045662100456,1.7701062472736748,75,0.6,-0.012040631940604432,11,0.9090909090909091,22.485259270397695,25.0,1,1,0.0,1731.3649638206225,g_tr_above_cloud+g_mp_skew_strong_with+g_imb1_strong_with
600,DOWN,"['g_tr_above_cloud', 'g_mp_skew_with', 'g_imb1_strong_with']",3,219,0.6210045662100456,1.7701062472736748,75,0.6,-0.012040631940604432,11,0.9090909090909091,22.485259270397695,25.0,1,1,0.0,1731.3649638206225,g_tr_above_cloud+g_mp_skew_with+g_imb1_strong_with
600,DOWN,"['g_imb1_strong_with', 'g_tr_above_cloud']",2,219,0.6210045662100456,1.7701062472736748,75,0.6,-0.012040631940604432,11,0.9090909090909091,22.485259270397695,25.0,1,1,0.0,1731.3649638206225,g_imb1_strong_with+g_tr_above_cloud
600,BOTH,"['g_ribbon_slope_with', 'g_imb1_strong_with', 'g_hawkes_imb_strong_with']",3,86,0.5930232558139535,3.824217291240562,41,0.5365853658536586,-6.0715657677948425,12,0.6666666666666666,22.353276470416976,50.0,2,1,0.0,1877.6752235150261,g_ribbon_slope_with+g_imb1_strong_with+g_hawkes_imb_strong_with
600,DOWN,"['g_hawkes_imb_strong_with', 'g_vol_expanding']",2,104,0.5865384615384616,10.867205925911161,42,0.4523809523809524,-5.169192428100816,10,0.6,22.03986126960263,36.80769092514666,1,1,0.0,1542.790288872184,g_hawkes_imb_strong_with+g_vol_expanding
ALL,DOWN,"['g_f7_rsi_extreme_against', 'g_vol_contracting']",2,315,0.5936507936507937,2.1593470019132037,107,0.6822429906542056,8.24594690469929,18,1.0,22.031456181036454,-0.0,0,1,0.0,2775.963478810593,g_f7_rsi_extreme_against+g_vol_contracting
480,DOWN,"['g_hawkes_imb_strong_with', 'g_mfi_with']",2,152,0.6118421052631579,5.810143484065398,73,0.410958904109589,-8.350468511264745,11,0.7272727272727273,21.85380561256563,50.0,2,1,0.0,1682.7430321675536,g_hawkes_imb_strong_with+g_mfi_with
600,DOWN,"['g_imb1_strong_with', 'g_vpin_calm']",2,173,0.5895953757225434,2.2930146594219343,80,0.55,-1.8188799718730935,18,0.7222222222222222,21.82243979040372,75.0,3,1,0.0,2749.6274135908684,g_imb1_strong_with+g_vpin_calm
600,DOWN,"['g_imb1_strong_with', 'g_mp_skew_strong_with']",2,318,0.5723270440251572,1.5239339044504223,106,0.5849056603773585,-0.37677411444603687,18,0.7222222222222222,21.82243979040372,75.0,3,1,0.0,2749.6274135908684,g_imb1_strong_with+g_mp_skew_strong_with
600,DOWN,"['g_imb1_strong_with', 'g_vwap_10_90']",2,318,0.5723270440251572,1.5239339044504223,106,0.5849056603773585,-0.37677411444603687,18,0.7222222222222222,21.82243979040372,75.0,3,1,0.0,2749.6274135908684,g_imb1_strong_with+g_vwap_10_90
600,DOWN,"['g_imb1_strong_with', 'g_vwap_05_95']",2,318,0.5723270440251572,1.5239339044504223,106,0.5849056603773585,-0.37677411444603687,18,0.7222222222222222,21.82243979040372,75.0,3,1,0.0,2749.6274135908684,g_imb1_strong_with+g_vwap_05_95
600,DOWN,"['g_mp_skew_with', 'g_mp_skew_strong_with', 'g_imb1_strong_with']",3,318,0.5723270440251572,1.5239339044504223,106,0.5849056603773585,-0.37677411444603687,18,0.7222222222222222,21.82243979040372,75.0,3,1,0.0,2749.6274135908684,g_mp_skew_with+g_mp_skew_strong_with+g_imb1_strong_with
600,DOWN,"['g_imb1_strong_with', 'g_mp_skew_with']",2,318,0.5723270440251572,1.5239339044504223,106,0.5849056603773585,-0.37677411444603687,18,0.7222222222222222,21.82243979040372,75.0,3,1,0.0,2749.6274135908684,g_imb1_strong_with+g_mp_skew_with
600,DOWN,"['g_mp_skew_with', 'g_mp_skew_strong_with', 'g_hawkes_imb_loose_with']",3,181,0.580110497237569,4.579017562510155,59,0.5932203389830508,3.556105363881384,10,0.6,21.73768374856894,75.0,3,2,10.982998349433547,1521.6378623998257,g_mp_skew_with+g_mp_skew_strong_with+g_hawkes_imb_loose_with
600,DOWN,"['g_mp_skew_with', 'g_mp_skew_strong_with', 'g_hawkes_imbalance_with']",3,159,0.5974842767295597,5.6465102223845065,51,0.5490196078431373,1.1581526135812388,10,0.6,21.73768374856894,75.0,3,2,10.982998349433547,1521.6378623998257,g_mp_skew_with+g_mp_skew_strong_with+g_hawkes_imbalance_with
600,DOWN,"['g_hawkes_imb_loose_with', 'g_mp_skew_strong_with']",2,181,0.580110497237569,4.579017562510155,59,0.5932203389830508,3.556105363881384,10,0.6,21.73768374856894,75.0,3,2,10.982998349433547,1521.6378623998257,g_hawkes_imb_loose_with+g_mp_skew_strong_with
600,DOWN,"['g_hawkes_imbalance_with', 'g_mp_skew_strong_with']",2,159,0.5974842767295597,5.6465102223845065,51,0.5490196078431373,1.1581526135812388,10,0.6,21.73768374856894,75.0,3,2,10.982998349433547,1521.6378623998257,g_hawkes_imbalance_with+g_mp_skew_strong_with
600,DOWN,"['g_hawkes_imb_loose_with', 'g_mp_skew_with']",2,181,0.580110497237569,4.579017562510155,59,0.5932203389830508,3.556105363881384,10,0.6,21.73768374856894,75.0,3,2,10.982998349433547,1521.6378623998257,g_hawkes_imb_loose_with+g_mp_skew_with
600,DOWN,"['g_hawkes_imbalance_with', 'g_mp_skew_with']",2,159,0.5974842767295597,5.6465102223845065,51,0.5490196078431373,1.1581526135812388,10,0.6,21.73768374856894,75.0,3,2,10.982998349433547,1521.6378623998257,g_hawkes_imbalance_with+g_mp_skew_with
600,DOWN,"['g_mp_skew_strong_with', 'g_hawkes_imb_loose_with', 'g_hawkes_imbalance_with']",3,159,0.5974842767295597,5.6465102223845065,51,0.5490196078431373,1.1581526135812388,10,0.6,21.73768374856894,75.0,3,2,10.982998349433547,1521.6378623998257,g_mp_skew_strong_with+g_hawkes_imb_loose_with+g_hawkes_imbalance_with
600,DOWN,"['g_mp_skew_with', 'g_hawkes_imb_loose_with', 'g_hawkes_imbalance_with']",3,159,0.5974842767295597,5.6465102223845065,51,0.5490196078431373,1.1581526135812388,10,0.6,21.73768374856894,75.0,3,2,10.982998349433547,1521.6378623998257,g_mp_skew_with+g_hawkes_imb_loose_with+g_hawkes_imbalance_with
600,BOTH,"['g_ribbon_slope_with', 'g_hawkes_imb_loose_with', 'g_imb1_strong_with']",3,134,0.5970149253731343,5.333432285864477,56,0.5535714285714286,-4.398041240351061,13,0.6923076923076923,21.562036993326306,50.0,2,1,0.0,1962.1453663926936,g_ribbon_slope_with+g_hawkes_imb_loose_with+g_imb1_strong_with
600,BOTH,"['g_ribbon_slope_with', 'g_imb1_strong_with', 'g_hawkes_imbalance_with']",3,115,0.5826086956521739,4.421736158689712,52,0.5576923076923077,-5.576189736647782,13,0.6923076923076923,21.562036993326306,50.0,2,1,0.0,1962.1453663926936,g_ribbon_slope_with+g_imb1_strong_with+g_hawkes_imbalance_with
ALL,DOWN,"['g_book_slope_with_us', 'g_f7_rsi_extreme_with']",2,176,0.5568181818181818,9.821888292389586,59,0.3898305084745763,-6.303965553293793,24,0.75,21.52295066156565,75.0,3,1,0.0,3615.855711143029,g_book_slope_with_us+g_f7_rsi_extreme_with
600,DOWN,"['g_queue_top_high', 'g_vpin_very_calm']",2,117,0.7008547008547008,3.81525353301249,57,0.6491228070175439,0.43255681942659924,17,0.7647058823529411,21.240644442227914,36.41939939505227,1,1,0.0,2527.6366886251217,g_queue_top_high+g_vpin_very_calm
600,BOTH,"['g_imb5_strong_with', 'g_regime_ranging']",2,297,0.5521885521885522,1.3198479381628332,100,0.48,-7.7217204009264835,16,0.75,21.206806355732965,50.0,2,1,0.0,2375.162311842092,g_imb5_strong_with+g_regime_ranging
600,BOTH,"['g_imb5_strong_with', 'g_vpin_calm']",2,207,0.5700483091787439,1.7637690365857739,100,0.48,-4.808831616642807,16,0.75,21.206806355732965,50.0,2,1,0.0,2375.162311842092,g_imb5_strong_with+g_vpin_calm
600,DOWN,"['g_f7_rsi_strong_with', 'g_sms_rsi_mid']",2,131,0.5648854961832062,4.831636258207456,53,0.49056603773584906,2.9050416407984296,14,0.7142857142857143,20.639951935528956,46.33908061411693,1,1,0.0,2022.7152896818377,g_f7_rsi_strong_with+g_sms_rsi_mid
600,BOTH,"['g_ribbon_slope_with', 'g_imb5_with', 'g_hawkes_imb_strong_with']",3,112,0.5625,2.8921323648671557,59,0.5084745762711864,-6.835017938469875,14,0.6428571428571429,20.400522379421837,50.0,2,1,0.0,1999.25119318334,g_ribbon_slope_with+g_imb5_with+g_hawkes_imb_strong_with
480,BOTH,"['g_tr_above_ema200', 'g_imb5_with', 'g_hawkes_imb_strong_with']",3,156,0.6923076923076923,6.802464104958296,68,0.5441176470588235,-3.7449745252331152,17,0.7647058823529411,20.240147993042473,50.0,2,1,0.0,2408.5776111720543,g_tr_above_ema200+g_imb5_with+g_hawkes_imb_strong_with
600,DOWN,"['g_hawkes_imb_loose_with', 'g_ribbon_slope_with']",2,176,0.5568181818181818,4.010822564610991,82,0.5609756097560976,-1.0377348305935536,14,0.7142857142857143,19.88478255441758,50.0,2,1,0.0,1948.708690332923,g_hawkes_imb_loose_with+g_ribbon_slope_with
600,BOTH,"['g_ribbon_slope_with', 'g_imb5_with', 'g_hawkes_imbalance_with']",3,152,0.5526315789473685,1.79280469796649,79,0.5569620253164557,-5.6128301754387335,15,0.6666666666666666,19.84496510534293,50.0,2,1,0.0,2083.7213360610076,g_ribbon_slope_with+g_imb5_with+g_hawkes_imbalance_with
600,BOTH,"['g_ribbon_slope_with', 'g_imb5_with', 'g_hawkes_imb_loose_with']",3,172,0.563953488372093,1.902007561308851,84,0.5595238095238095,-5.08230457574493,15,0.6666666666666666,19.84496510534293,50.0,2,1,0.0,2083.7213360610076,g_ribbon_slope_with+g_imb5_with+g_hawkes_imb_loose_with
600,BOTH,"['g_ribbon_slope_with', 'g_rf_strong', 'g_imb5_strong_with']",3,165,0.6121212121212121,3.4575051899190563,56,0.625,-0.4056460768549857,10,0.9,19.793262829124373,25.0,1,1,0.0,1385.5283980387062,g_ribbon_slope_with+g_rf_strong+g_imb5_strong_with
600,BOTH,"['g_rf_with', 'g_ribbon_slope_with', 'g_imb5_strong_with']",3,168,0.6011904761904762,2.8664716303744826,66,0.5757575757575758,-1.3671418682015162,10,0.9,19.793262829124373,25.0,1,1,0.0,1385.5283980387062,g_rf_with+g_ribbon_slope_with+g_imb5_strong_with
120,DOWN,"['g_queue_top_high', 'g_ribbon_slope_with', 'g_imb1_strong_with']",3,231,0.5974025974025974,1.1975853005259471,103,0.6019417475728155,1.0728634595706819,10,0.9,19.563595510797384,25.0,1,1,0.0,1369.451685755817,g_queue_top_high+g_ribbon_slope_with+g_imb1_strong_with
600,BOTH,"['g_queue_top_high', 'g_rf_strong', 'g_hawkes_imb_strong_with']",3,97,0.7731958762886598,9.53000085910579,39,0.6666666666666666,-2.287646501121359,10,0.6,19.552972380311427,70.63162176044571,2,1,0.0,1368.7080666217998,g_queue_top_high+g_rf_strong+g_hawkes_imb_strong_with
600,BOTH,"['g_queue_top_high', 'g_rf_with', 'g_hawkes_imb_strong_with']",3,110,0.7272727272727273,8.39460324575523,40,0.625,-3.7306314210032143,10,0.6,19.552972380311427,70.63162176044571,2,1,0.0,1368.7080666217998,g_queue_top_high+g_rf_with+g_hawkes_imb_strong_with
600,BOTH,"['g_imb5_strong_with', 'g_tr_above_ema800']",2,209,0.7129186602870813,2.1223911486898106,73,0.6438356164383562,-1.070407631512111,10,0.9,19.388034764576396,25.0,1,1,0.0,1357.1624335203478,g_imb5_strong_with+g_tr_above_ema800
600,BOTH,"['g_tr_above_ema800', 'g_imb5_with', 'g_imb5_strong_with']",3,209,0.7129186602870813,2.1223911486898106,73,0.6438356164383562,-1.070407631512111,10,0.9,19.388034764576396,25.0,1,1,0.0,1357.1624335203478,g_tr_above_ema800+g_imb5_with+g_imb5_strong_with
480,BOTH,"['g_tr_above_ema200', 'g_imb5_with', 'g_hawkes_imb_loose_with']",3,227,0.6872246696035242,6.693994809915508,110,0.5818181818181818,-1.988121973455724,18,0.7777777777777778,19.283922567323664,50.0,2,1,0.0,2429.7742434827815,g_tr_above_ema200+g_imb5_with+g_hawkes_imb_loose_with
480,BOTH,"['g_tr_above_ema200', 'g_imb5_with', 'g_hawkes_imbalance_with']",3,202,0.6881188118811881,7.491076623875668,91,0.5934065934065934,-1.2773508311858464,18,0.7777777777777778,19.283922567323664,50.0,2,1,0.0,2429.7742434827815,g_tr_above_ema200+g_imb5_with+g_hawkes_imbalance_with
600,DOWN,"['g_imb5_with', 'g_vpin_very_calm']",2,143,0.5874125874125874,4.630627711418526,67,0.5970149253731343,2.8570967403656624,18,0.7222222222222222,19.27822748678011,75.0,3,1,0.0,2429.056663334294,g_imb5_with+g_vpin_very_calm
600,DOWN,"['g_imb5_with', 'g_tr_above_ema800']",2,255,0.6901960784313725,2.1598815844776844,96,0.6875,-0.7933667415654281,12,0.8333333333333334,19.262968880433124,25.0,1,1,0.0,1618.0893859563826,g_imb5_with+g_tr_above_ema800
600,DOWN,"['g_tr_above_ema200', 'g_tr_above_cloud', 'g_imb5_with']",3,255,0.6078431372549019,1.8822132703917922,91,0.6483516483516484,1.1017139143334982,12,0.8333333333333334,19.262968880433124,50.0,2,1,0.0,1618.0893859563826,g_tr_above_ema200+g_tr_above_cloud+g_imb5_with
600,DOWN,"['g_imb5_with', 'g_tr_above_ema200']",2,255,0.6078431372549019,1.8822132703917922,91,0.6483516483516484,1.1017139143334982,12,0.8333333333333334,19.262968880433124,50.0,2,1,0.0,1618.0893859563826,g_imb5_with+g_tr_above_ema200
ALL,BOTH,"['g_hawkes_burst', 'g_hawkes_imb_strong_with']",2,425,0.5905882352941176,7.039063421470766,180,0.34444444444444444,-8.01289435904453,22,0.8636363636363636,19.05226826298538,75.0,3,1,0.0,2934.0493124997483,g_hawkes_burst+g_hawkes_imb_strong_with
600,BOTH,"['g_queue_top_high', 'g_rf_with', 'g_hawkes_imb_loose_with']",3,165,0.7090909090909091,5.044940169700587,60,0.6833333333333333,-0.146967656622773,11,0.6363636363636364,18.872444279213866,70.63162176044571,2,1,0.0,1453.1782094994678,g_queue_top_high+g_rf_with+g_hawkes_imb_loose_with
600,BOTH,"['g_queue_top_high', 'g_rf_with', 'g_hawkes_imbalance_with']",3,146,0.7054794520547946,5.69183804756394,56,0.6785714285714286,-0.6252896351857332,11,0.6363636363636364,18.872444279213866,70.63162176044571,2,1,0.0,1453.1782094994678,g_queue_top_high+g_rf_with+g_hawkes_imbalance_with
600,BOTH,"['g_queue_top_high', 'g_rf_strong', 'g_hawkes_imbalance_with']",3,131,0.732824427480916,6.300011348717595,52,0.7115384615384616,-0.2688520950924892,11,0.6363636363636364,18.872444279213866,70.63162176044571,2,1,0.0,1453.1782094994678,g_queue_top_high+g_rf_strong+g_hawkes_imbalance_with
600,BOTH,"['g_queue_top_high', 'g_rf_strong', 'g_hawkes_imb_loose_with']",3,150,0.7333333333333333,5.511388398255112,56,0.6964285714285714,-0.88450264034069,11,0.6363636363636364,18.872444279213866,70.63162176044571,2,1,0.0,1453.1782094994678,g_queue_top_high+g_rf_strong+g_hawkes_imb_loose_with
600,DOWN,"['g_queue_top_high', 'g_sms_trend_with']",2,122,0.6229508196721312,1.468146073745819,69,0.6811594202898551,1.5299768071741353,14,0.7857142857142857,18.81148350587949,50.0,2,1,0.0,1843.52538357619,g_queue_top_high+g_sms_trend_with
480,UP,"['g_hawkes_imbalance_with', 'g_sms_rsi_mid']",2,247,0.5587044534412956,3.6253492011257076,98,0.5510204081632653,0.6153528436627005,13,0.6153846153846154,18.74559009218184,75.0,3,1,0.0,1705.8486983885473,g_hawkes_imbalance_with+g_sms_rsi_mid
480,UP,"['g_hawkes_imb_loose_with', 'g_sms_rsi_mid']",2,268,0.5671641791044776,3.2987337933808076,118,0.5169491525423728,-1.5469335583341952,13,0.6153846153846154,18.74559009218184,75.0,3,1,0.0,1705.8486983885473,g_hawkes_imb_loose_with+g_sms_rsi_mid
600,DOWN,"['g_queue_top_high', 'g_regime_ranging']",2,318,0.6194968553459119,2.124529178234501,115,0.6086956521739131,-1.9900805617192308,17,0.7647058823529411,18.549229755572405,36.41939939505227,1,1,0.0,2207.358340913116,g_queue_top_high+g_regime_ranging
600,BOTH,"['g_queue_top_high', 'g_ribbon_slope_with', 'g_hawkes_imb_strong_with']",3,104,0.7403846153846154,8.125445449351833,50,0.62,-1.8610947755479919,11,0.6363636363636364,18.36350731908872,70.63162176044571,2,1,0.0,1413.9900635698314,g_queue_top_high+g_ribbon_slope_with+g_hawkes_imb_strong_with
600,BOTH,"['g_imb5_strong_with', 'g_vwap_15_85']",2,286,0.5734265734265734,1.2919787554898268,105,0.5523809523809524,-1.692820721130011,11,0.8181818181818182,18.362994496049563,27.771927859963228,1,1,0.0,1413.9505761958162,g_imb5_strong_with+g_vwap_15_85
ALL,DOWN,"['g_f7_rsi_extreme_with', 'g_hawkes_burst']",2,129,0.6201550387596899,16.714223327563346,69,0.463768115942029,7.333441672099797,17,0.7647058823529411,18.161488380318914,100.0,4,1,0.0,2161.217117257951,g_f7_rsi_extreme_with+g_hawkes_burst
600,DOWN,"['g_queue_top_high', 'g_vpin_calm']",2,206,0.6601941747572816,2.092719251950615,97,0.5979381443298969,-2.4716136166570393,19,0.7368421052631579,17.898911954580335,50.0,2,1,0.0,2380.555289959185,g_queue_top_high+g_vpin_calm
600,DOWN,"['g_queue_top_high', 'g_sms_cvd_with']",2,73,0.6438356164383562,1.0489528043928205,105,0.6190476190476191,-0.46919043929547805,19,0.7368421052631579,17.898911954580335,50.0,2,1,0.0,2380.555289959185,g_queue_top_high+g_sms_cvd_with
600,DOWN,"['g_queue_top_high', 'g_vwap_05_95']",2,382,0.6335078534031413,1.9788230692007396,141,0.6312056737588653,-0.26859046516970664,19,0.7368421052631579,17.898911954580335,50.0,2,1,0.0,2380.555289959185,g_queue_top_high+g_vwap_05_95
600,DOWN,"['g_queue_top_high', 'g_vwap_10_90']",2,382,0.6335078534031413,1.9788230692007396,141,0.6312056737588653,-0.26859046516970664,19,0.7368421052631579,17.898911954580335,50.0,2,1,0.0,2380.555289959185,g_queue_top_high+g_vwap_10_90
600,BOTH,"['g_queue_top_high', 'g_ribbon_slope_with', 'g_hawkes_imb_loose_with']",3,161,0.7080745341614907,4.689582419788568,71,0.647887323943662,-1.3613813877496972,12,0.6666666666666666,17.838811981517846,70.63162176044571,2,1,0.0,1498.4602064474989,g_queue_top_high+g_ribbon_slope_with+g_hawkes_imb_loose_with
600,BOTH,"['g_queue_top_high', 'g_ribbon_slope_with', 'g_hawkes_imbalance_with']",3,139,0.7050359712230215,5.30067529821261,66,0.6515151515151515,-0.9670979175655178,12,0.6666666666666666,17.838811981517846,70.63162176044571,2,1,0.0,1498.4602064474989,g_queue_top_high+g_ribbon_slope_with+g_hawkes_imbalance_with
600,DOWN,"['g_imb1_strong_with', 'g_sms_trend_with']",2,103,0.5922330097087378,2.8992307608899948,50,0.64,1.8557052446832711,15,0.6666666666666666,17.739023878170222,75.0,3,1,0.0,1862.5975072078736,g_imb1_strong_with+g_sms_trend_with
600,DOWN,"['g_imb1_strong_with', 'g_regime_stack_with']",2,114,0.5877192982456141,3.320294958362094,54,0.6481481481481481,3.257893731265083,15,0.6666666666666666,17.739023878170222,75.0,3,1,0.0,1862.5975072078736,g_imb1_strong_with+g_regime_stack_with
ALL,BOTH,"['g_hawkes_burst', 'g_hawkes_imbalance_with']",2,558,0.5698924731182796,6.303156747505948,236,0.3601694915254237,-7.246213030602969,28,0.8928571428571429,17.417578475007655,75.0,3,1,0.0,3413.8453811015,g_hawkes_burst+g_hawkes_imbalance_with
ALL,BOTH,"['g_hawkes_burst', 'g_hawkes_imb_loose_with']",2,611,0.5826513911620295,6.728469366352336,286,0.3776223776223776,-5.4786182759237505,28,0.8928571428571429,17.417578475007655,75.0,3,1,0.0,3413.8453811015,g_hawkes_burst+g_hawkes_imb_loose_with
600,BOTH,"['g_f7_rsi_strong_with', 'g_queue_top_high']",2,222,0.6891891891891891,3.387785427430772,81,0.5802469135802469,-0.9626822940235927,17,0.6470588235294118,17.13562118960257,68.5311432931384,2,1,0.0,2039.1389215627057,g_f7_rsi_strong_with+g_queue_top_high
600,BOTH,"['g_tr_above_ema800', 'g_rf_strong', 'g_imb1_strong_with']",3,216,0.7129629629629629,1.4988267320140627,83,0.6506024096385542,-1.8337600743151994,11,0.9090909090909091,17.074134569794754,25.0,1,1,0.0,1314.7083618741963,g_tr_above_ema800+g_rf_strong+g_imb1_strong_with
600,BOTH,"['g_queue_top_high', 'g_mp_skew_strong_with', 'g_ribbon_slope_with']",3,330,0.6515151515151515,1.0254335374112495,122,0.5737704918032787,-4.29732331520976,20,0.75,16.900498052093543,45.63162176044571,1,1,0.0,2366.0697272930956,g_queue_top_high+g_mp_skew_strong_with+g_ribbon_slope_with
