offset,direction,gates,n_gates,train_n,train_wr,train_dpt,val_n,val_wr,val_dpt,lock_n,lock_wr,lock_dpt,lock_dd,lock_streak,lock_days,lock_sharpe,sum_25_28d,bootstrap_p,obj_score,gate_stack_str
600,DOWN,"['g_vwap_premium', 'g_tr_above_ema50', 'g_mp_skew_strong_with']",3,106,0.7358490566037735,2.7641919482741804,36,0.7222222222222222,2.0908232784314618,17,0.8235294117647058,7.69644135978225,25.0,1,4,24.43672778174467,915.8765218140878,0.001,31.733240667754632,g_vwap_premium+g_tr_above_ema50+g_mp_skew_strong_with
600,DOWN,"['g_vol_high', 'g_vwap_premium']",2,85,0.7058823529411765,1.31446877631515,22,0.5909090909090909,-2.430281151327579,10,0.9,9.672392181549066,25.0,1,4,21.16652518334543,677.0674527084345,0.001,30.586789716099908,g_vol_high+g_vwap_premium
600,DOWN,"['g_tr_above_ema800', 'g_rf_with', 'g_ribbon_slope_with']",3,226,0.6858407079646017,1.7595218600183948,84,0.6428571428571429,-2.727484744241144,48,0.75,4.379316211530977,50.0,2,4,24.341343714692787,1471.4502470744083,0.001,30.340792723126818,g_tr_above_ema800+g_rf_with+g_ribbon_slope_with
600,DOWN,"['g_mp_skew_with', 'g_rf_strong', 'g_tr_stack_full_with']",3,79,0.8481012658227848,4.132382482104712,25,0.72,-0.2620965551500075,15,0.9333333333333333,7.815740877182337,25.0,1,4,69.82286330264562,820.6527921041454,0.001,30.270234255599743,g_mp_skew_with+g_rf_strong+g_tr_stack_full_with
600,DOWN,"['g_mp_skew_with', 'g_rf_strong', 'g_tr_stack_with']",3,79,0.8481012658227848,4.132382482104712,25,0.72,-0.2620965551500075,15,0.9333333333333333,7.815740877182337,25.0,1,4,69.82286330264562,820.6527921041454,0.001,30.270234255599743,g_mp_skew_with+g_rf_strong+g_tr_stack_with
600,DOWN,"['g_mp_skew_strong_with', 'g_rf_strong', 'g_tr_stack_full_with']",3,79,0.8481012658227848,4.132382482104712,25,0.72,-0.2620965551500075,15,0.9333333333333333,7.815740877182337,25.0,1,4,69.82286330264562,820.6527921041454,0.001,30.270234255599743,g_mp_skew_strong_with+g_rf_strong+g_tr_stack_full_with
600,DOWN,"['g_mp_skew_strong_with', 'g_rf_strong', 'g_tr_stack_with']",3,79,0.8481012658227848,4.132382482104712,25,0.72,-0.2620965551500075,15,0.9333333333333333,7.815740877182337,25.0,1,4,69.82286330264562,820.6527921041454,0.001,30.270234255599743,g_mp_skew_strong_with+g_rf_strong+g_tr_stack_with
600,DOWN,"['g_rf_in_band', 'g_vwap_30_70']",2,56,0.5714285714285714,2.9716417792639964,22,0.6818181818181818,5.633956518833221,12,0.6666666666666666,8.656984778996453,50.0,2,4,252.64823220558714,727.186721435702,0.001,29.988674955144567,g_rf_in_band+g_vwap_30_70
600,DOWN,"['g_tr_above_cloud', 'g_vwap_premium', 'g_mp_skew_with']",3,118,0.711864406779661,1.8434960429848695,42,0.7142857142857143,1.599912530259485,22,0.8181818181818182,6.267449123475527,25.0,1,4,66.29475845214013,965.1871650152311,0.001,29.39694214264115,g_tr_above_cloud+g_vwap_premium+g_mp_skew_with
600,DOWN,"['g_tr_above_cloud', 'g_vwap_premium', 'g_mp_skew_strong_with']",3,118,0.711864406779661,1.8434960429848695,42,0.7142857142857143,1.599912530259485,22,0.8181818181818182,6.267449123475527,25.0,1,4,66.29475845214013,965.1871650152311,0.001,29.39694214264115,g_tr_above_cloud+g_vwap_premium+g_mp_skew_strong_with
