slug,outcome,taker_side,n_trades,total_size
eth-updown-5m-1776992100,Down,buy,2,4.006488
eth-updown-5m-1776992100,Up,buy,6,75.232820
eth-updown-5m-1776992400,Down,buy,1,4.820000
eth-updown-5m-1776992400,Up,buy,10,258.984328
eth-updown-5m-1776992700,Down,buy,4,35.313120
eth-updown-5m-1776992700,Up,buy,17,199.965612
eth-updown-5m-1776993000,Down,buy,7,68.041123
eth-updown-5m-1776993000,Up,buy,35,836.943930
eth-updown-5m-1776993300,Down,buy,10,78.932758
eth-updown-5m-1776993300,Down,sell,2,20.000000
eth-updown-5m-1776993300,Up,buy,12,121.921637
eth-updown-5m-1776993600,Down,buy,3,15.950061
eth-updown-5m-1776993600,Up,buy,15,355.501898
eth-updown-5m-1776993900,Down,buy,3,15.995526
eth-updown-5m-1776993900,Up,buy,24,807.551321
eth-updown-5m-1776994200,Down,buy,2,8.906792
eth-updown-5m-1776994200,Up,buy,27,1134.487396
eth-updown-5m-1776994500,Down,buy,5,27.872625
eth-updown-5m-1776994500,Up,buy,20,553.078947
eth-updown-5m-1776994500,Up,sell,2,38.660000
eth-updown-5m-1776994800,Down,buy,3,22.243517
eth-updown-5m-1776994800,Down,sell,2,20.000000
eth-updown-5m-1776994800,Up,buy,14,110.582364
eth-updown-5m-1776995100,Down,buy,5,41.143358
eth-updown-5m-1776995100,Up,buy,8,45.295878
eth-updown-5m-1776995400,Down,buy,15,121.719968
eth-updown-5m-1776995400,Up,buy,4,21.611920
eth-updown-5m-1776995700,Down,buy,7,91.492636
eth-updown-5m-1776995700,Up,buy,2,11.779680
eth-updown-5m-1776996000,Down,buy,15,213.967863
eth-updown-5m-1776996000,Up,buy,3,19.513280
eth-updown-5m-1776996300,Down,buy,20,659.800724
eth-updown-5m-1776996300,Down,sell,4,57.980000
eth-updown-5m-1776996300,Up,buy,5,56.211722
eth-updown-5m-1776996600,Down,buy,4,285.039172
eth-updown-5m-1776996600,Down,sell,2,19.980000
eth-updown-5m-1776996600,Up,buy,3,98.447382
eth-updown-5m-1776996900,Down,buy,6,53.538640
eth-updown-5m-1776996900,Down,sell,2,20.000000
eth-updown-5m-1776996900,Up,buy,5,143.077632
eth-updown-5m-1776997200,Down,buy,2,4.006488
eth-updown-5m-1776997200,Down,sell,2,20.000000
eth-updown-5m-1776997200,Up,buy,5,278.839480
eth-updown-5m-1776997500,Up,buy,15,844.896175
eth-updown-5m-1776997800,Up,buy,9,80.686142
eth-updown-5m-1776998100,Down,buy,7,71.757291
eth-updown-5m-1776998100,Up,buy,2,7.521594
eth-updown-5m-1776998400,Down,buy,1,2.000000
eth-updown-5m-1776998400,Down,sell,2,5.840000
eth-updown-5m-1776998400,Up,buy,3,9.681319
eth-updown-5m-1776998700,Down,buy,8,824.805478
eth-updown-5m-1776998700,Up,buy,3,30.847150
eth-updown-5m-1776998700,Up,sell,2,20.000000
eth-updown-5m-1776999000,Down,buy,1,2.000000
eth-updown-5m-1776999000,Up,buy,6,38.657827
eth-updown-5m-1776999300,Down,buy,2,128.092020
eth-updown-5m-1776999300,Up,buy,16,432.455820
eth-updown-5m-1776999600,Down,buy,4,17.060918
eth-updown-5m-1776999600,Down,sell,2,20.000000
eth-updown-5m-1776999600,Up,buy,12,474.930808
eth-updown-5m-1776999900,Down,buy,3,23.136212
eth-updown-5m-1776999900,Up,buy,28,633.929172
eth-updown-5m-1777000200,Down,buy,3,16.777702
eth-updown-5m-1777000200,Up,buy,9,93.114221
eth-updown-5m-1777000500,Down,buy,3,38.101065
eth-updown-5m-1777000500,Down,sell,2,20.000000
eth-updown-5m-1777000500,Up,buy,10,85.534438
eth-updown-5m-1777000800,Down,buy,1,2.127658
eth-updown-5m-1777000800,Down,sell,2,20.000000
eth-updown-5m-1777000800,Up,buy,17,454.313470
eth-updown-5m-1777001100,Down,buy,3,40.642468
eth-updown-5m-1777001100,Up,buy,28,877.301134
eth-updown-5m-1777001100,Up,sell,2,19.300000
eth-updown-5m-1777001400,Down,buy,4,16.997747
eth-updown-5m-1777001400,Down,sell,2,20.000000
eth-updown-5m-1777001400,Up,buy,8,365.586983
eth-updown-5m-1777001700,Down,buy,3,15.394920
eth-updown-5m-1777001700,Up,buy,20,719.995310
eth-updown-5m-1777002000,Down,buy,8,59.986143
eth-updown-5m-1777002000,Up,buy,24,869.138880
eth-updown-5m-1777002300,Down,buy,5,64.825485
eth-updown-5m-1777002300,Up,buy,13,404.631161
eth-updown-5m-1777002600,Down,buy,8,51.767250
eth-updown-5m-1777002600,Up,buy,9,139.806010
eth-updown-5m-1777002900,Down,buy,6,76.323932
eth-updown-5m-1777002900,Up,buy,10,101.900504
eth-updown-5m-1777002900,Up,sell,2,9.600000
eth-updown-5m-1777003200,Down,buy,9,213.006864
eth-updown-5m-1777003200,Up,buy,12,502.343833
eth-updown-5m-1777003500,Down,buy,5,178.910744
eth-updown-5m-1777003500,Up,buy,12,280.503116
eth-updown-5m-1777003800,Down,buy,7,47.519097
eth-updown-5m-1777003800,Up,buy,10,388.638500
eth-updown-5m-1777004100,Down,buy,5,31.075139
eth-updown-5m-1777004100,Up,buy,11,80.851544
eth-updown-5m-1777004400,Down,buy,8,169.360040
eth-updown-5m-1777004400,Down,sell,2,20.000000
eth-updown-5m-1777004400,Up,buy,8,395.531400
eth-updown-5m-1777004700,Down,buy,7,48.913731
eth-updown-5m-1777004700,Up,buy,4,15.786380
eth-updown-5m-1777004700,Up,sell,2,20.000000
eth-updown-5m-1777005000,Down,buy,5,203.752000
eth-updown-5m-1777005000,Down,sell,2,96.540000
eth-updown-5m-1777005000,Up,buy,13,95.625377
eth-updown-5m-1777005300,Down,buy,2,4.174126
eth-updown-5m-1777005300,Up,buy,14,136.807442
eth-updown-5m-1777005600,Down,buy,6,29.424000
eth-updown-5m-1777005600,Up,buy,22,699.631902
eth-updown-5m-1777005900,Up,buy,17,137.876407
eth-updown-5m-1777006200,Down,buy,7,91.475756
eth-updown-5m-1777006200,Up,buy,4,28.722066
eth-updown-5m-1777006500,Down,buy,6,573.569446
eth-updown-5m-1777006500,Up,buy,9,66.895624
eth-updown-5m-1777006800,Down,buy,3,13.568000
eth-updown-5m-1777006800,Down,sell,2,18.520000
eth-updown-5m-1777006800,Up,buy,8,56.713977
eth-updown-5m-1777007100,Down,buy,5,53.064000
eth-updown-5m-1777007100,Up,buy,10,83.339303
eth-updown-5m-1777007400,Down,buy,5,28.131578
eth-updown-5m-1777007400,Down,sell,2,20.000000
eth-updown-5m-1777007400,Up,buy,14,125.871348
eth-updown-5m-1777007700,Up,buy,1,9.598970
eth-updown-5m-1777008000,Down,buy,2,13.729280
eth-updown-5m-1777008000,Up,buy,15,530.700676
eth-updown-5m-1777008000,Up,sell,1,20.410000
eth-updown-5m-1777008300,Down,buy,10,83.359329
eth-updown-5m-1777008300,Up,buy,23,798.303862
eth-updown-5m-1777008300,Up,sell,2,19.320000
eth-updown-5m-1777008600,Down,buy,3,27.640000
eth-updown-5m-1777008600,Up,buy,11,98.546463
eth-updown-5m-1777008900,Down,buy,11,143.816570
eth-updown-5m-1777008900,Up,buy,9,77.239585
eth-updown-5m-1777009200,Down,buy,12,78.168124
eth-updown-5m-1777009200,Up,buy,6,41.244000
eth-updown-5m-1777009200,Up,sell,2,20.000000
eth-updown-5m-1777009500,Down,buy,17,265.743030
eth-updown-5m-1777009500,Up,buy,5,67.999295
eth-updown-5m-1777009800,Down,buy,42,1074.970340
eth-updown-5m-1777009800,Up,buy,14,113.728814
eth-updown-5m-1777010100,Down,buy,29,1477.433821
eth-updown-5m-1777010100,Up,buy,3,47.673616
eth-updown-5m-1777010400,Down,buy,26,820.902454
eth-updown-5m-1777010400,Up,buy,5,37.752561
eth-updown-5m-1777010700,Down,buy,26,349.009774
eth-updown-5m-1777010700,Down,sell,2,30.000000
eth-updown-5m-1777010700,Up,buy,8,78.687350
eth-updown-5m-1777011000,Down,buy,16,206.043276
eth-updown-5m-1777011000,Down,sell,2,40.820000
eth-updown-5m-1777011000,Up,buy,6,25.760574
eth-updown-5m-1777011000,Up,sell,2,20.000000
eth-updown-5m-1777011300,Down,buy,25,247.489585
eth-updown-5m-1777011300,Up,buy,6,43.833234
eth-updown-5m-1777011600,Down,buy,16,188.325895
eth-updown-5m-1777011600,Up,buy,6,42.143360
eth-updown-5m-1777011900,Down,buy,8,82.223250
eth-updown-5m-1777011900,Up,buy,4,25.466480
eth-updown-5m-1777011900,Up,sell,2,20.000000
eth-updown-5m-1777012200,Down,buy,3,106.525310
eth-updown-5m-1777012200,Up,buy,4,25.692160
eth-updown-5m-1777012200,Up,sell,1,9.990000
eth-updown-5m-1777012500,Down,buy,4,27.485920
eth-updown-5m-1777012500,Up,buy,15,220.518775
eth-updown-5m-1777012800,Down,buy,2,19.993404
eth-updown-5m-1777012800,Up,buy,17,125.054037
eth-updown-5m-1777013100,Down,buy,5,26.005224
eth-updown-5m-1777013100,Down,sell,2,12.000000
eth-updown-5m-1777013100,Up,buy,8,131.961880
eth-updown-5m-1777013400,Down,buy,2,15.025100
eth-updown-5m-1777013400,Up,buy,6,34.621986
eth-updown-5m-1777013400,Up,sell,2,6.040000
eth-updown-5m-1777013700,Down,buy,4,12.255360
eth-updown-5m-1777013700,Up,buy,6,50.273714
eth-updown-5m-1777014000,Up,buy,8,62.207566
eth-updown-5m-1777014300,Down,buy,2,8.494188
eth-updown-5m-1777014300,Up,buy,7,78.979843
eth-updown-5m-1777014600,Down,buy,6,33.545120
eth-updown-5m-1777014600,Up,buy,4,23.345502
eth-updown-5m-1777014900,Down,buy,8,69.626547
eth-updown-5m-1777014900,Up,buy,6,41.236800
eth-updown-5m-1777015200,Down,buy,10,282.136234
eth-updown-5m-1777015200,Up,buy,2,11.788320
eth-updown-5m-1777015500,Down,buy,4,23.725120
eth-updown-5m-1777015500,Up,buy,3,109.827534
eth-updown-5m-1777015800,Down,buy,4,23.229922
eth-updown-5m-1777015800,Up,buy,5,30.064000
eth-updown-5m-1777016100,Down,buy,12,536.252300
eth-updown-5m-1777016100,Up,buy,4,32.646002
eth-updown-5m-1777016400,Down,buy,6,61.818051
eth-updown-5m-1777016400,Up,buy,4,204.407928
eth-updown-5m-1777016700,Down,buy,9,125.570794
eth-updown-5m-1777016700,Up,buy,7,38.172000
eth-updown-5m-1777017000,Down,buy,6,44.740758
eth-updown-5m-1777017000,Up,buy,6,31.573920
eth-updown-5m-1777017300,Down,buy,2,4.085120
eth-updown-5m-1777017300,Up,buy,5,38.011754
eth-updown-5m-1777017600,Down,buy,2,394.324230
eth-updown-5m-1777017600,Up,buy,10,62.858800
eth-updown-5m-1777017900,Down,buy,4,38.505430
eth-updown-5m-1777017900,Up,buy,10,49.042722
eth-updown-5m-1777018200,Down,buy,4,73.929640
eth-updown-5m-1777018200,Up,buy,12,108.377298
eth-updown-5m-1777018500,Up,buy,12,123.028996
eth-updown-5m-1777018800,Down,buy,15,300.912799
eth-updown-5m-1777018800,Up,buy,6,43.601603
eth-updown-5m-1777019100,Down,buy,21,281.389688
eth-updown-5m-1777019100,Up,buy,6,37.856740
eth-updown-5m-1777019400,Down,buy,7,39.210139
eth-updown-5m-1777019400,Up,buy,3,19.513280
eth-updown-5m-1777019700,Down,buy,2,15.723520
eth-updown-5m-1777019700,Up,buy,4,31.773084
eth-updown-5m-1777020000,Down,buy,8,74.019348
eth-updown-5m-1777020000,Up,buy,4,31.011754
eth-updown-5m-1777020300,Down,buy,2,12.170612
eth-updown-5m-1777020300,Up,buy,12,104.324214
eth-updown-5m-1777020600,Down,buy,18,178.904252
eth-updown-5m-1777020600,Up,buy,6,29.455680
eth-updown-5m-1777020900,Down,buy,12,84.101022
eth-updown-5m-1777020900,Up,buy,2,11.779680
eth-updown-5m-1777021200,Down,buy,4,40.939906
eth-updown-5m-1777021200,Up,buy,14,105.104440
eth-updown-5m-1777021500,Down,buy,2,39.472800
eth-updown-5m-1777021500,Up,buy,18,348.737200
eth-updown-5m-1777021800,Down,buy,5,36.803522
eth-updown-5m-1777021800,Up,buy,20,548.860077
eth-updown-5m-1777022100,Down,buy,2,13.732880
eth-updown-5m-1777022100,Up,buy,18,273.197466
eth-updown-5m-1777022400,Up,buy,12,82.318690
eth-updown-5m-1777022700,Down,buy,2,19.640000
eth-updown-5m-1777022700,Up,buy,4,21.611920
eth-updown-5m-1777023000,Down,buy,2,14.144890
eth-updown-5m-1777023000,Up,buy,8,48.612148
eth-updown-5m-1777023300,Up,buy,14,90.419122
eth-updown-5m-1777023600,Down,buy,2,19.640000
eth-updown-5m-1777023600,Up,buy,4,23.189960
eth-updown-5m-1777023900,Down,buy,4,23.114356
eth-updown-5m-1777023900,Up,buy,6,62.848000
eth-updown-5m-1777024200,Down,buy,4,40.180000
eth-updown-5m-1777024200,Up,buy,2,7.960783
eth-updown-5m-1777024500,Up,buy,10,204.479862
eth-updown-5m-1777024800,Down,buy,4,16.122937
eth-updown-5m-1777024800,Up,buy,5,121.592342
eth-updown-5m-1777025100,Down,buy,4,42.792154
eth-updown-5m-1777025100,Up,buy,5,44.406961
eth-updown-5m-1777025400,Down,buy,4,39.280000
eth-updown-5m-1777025400,Up,buy,23,171.418360
eth-updown-5m-1777025700,Down,buy,2,15.712000
eth-updown-5m-1777025700,Up,buy,6,461.064854
eth-updown-5m-1777026000,Down,buy,4,141.356966
eth-updown-5m-1777026000,Up,buy,8,233.863608
eth-updown-5m-1777026300,Down,buy,23,286.207114
eth-updown-5m-1777026300,Up,buy,6,70.318260
eth-updown-5m-1777026600,Down,buy,12,166.532494
eth-updown-5m-1777026600,Up,buy,5,321.927077
eth-updown-5m-1777026900,Down,buy,11,173.881472
eth-updown-5m-1777026900,Up,buy,4,61.685724
eth-updown-5m-1777027200,Down,buy,10,94.010048
eth-updown-5m-1777027200,Up,buy,13,73.122044
eth-updown-5m-1777027500,Down,buy,7,72.574638
eth-updown-5m-1777027500,Up,buy,9,383.436112
eth-updown-5m-1777027800,Down,buy,10,75.628212
eth-updown-5m-1777027800,Up,buy,11,235.544259
eth-updown-5m-1777028100,Down,buy,13,253.323865
eth-updown-5m-1777028100,Down,sell,1,9.660000
eth-updown-5m-1777028100,Up,buy,7,115.508135
eth-updown-5m-1777028400,Down,buy,15,354.488993
eth-updown-5m-1777028400,Up,buy,4,29.736266
eth-updown-5m-1777028700,Down,buy,24,678.519334
eth-updown-5m-1777028700,Up,buy,13,97.756075
eth-updown-5m-1777029000,Down,buy,24,423.386248
eth-updown-5m-1777029000,Down,sell,2,19.320000
eth-updown-5m-1777029000,Up,buy,18,903.921732
eth-updown-5m-1777029300,Down,buy,14,395.478725
eth-updown-5m-1777029300,Down,sell,1,9.660000
eth-updown-5m-1777029300,Up,buy,8,77.448476
eth-updown-5m-1777029600,Down,buy,29,544.811118
eth-updown-5m-1777029600,Up,buy,12,80.032710
eth-updown-5m-1777029900,Down,buy,17,246.917846
eth-updown-5m-1777029900,Up,buy,12,618.572141
eth-updown-5m-1777029900,Up,sell,1,20.460000
eth-updown-5m-1777030200,Down,buy,4,35.589679
eth-updown-5m-1777030200,Up,buy,5,19.916245
eth-updown-5m-1777030500,Down,buy,14,155.249931
eth-updown-5m-1777030500,Up,buy,12,168.497070
eth-updown-5m-1777030800,Down,buy,19,577.606658
eth-updown-5m-1777030800,Up,buy,8,46.255264
eth-updown-5m-1777031100,Down,buy,2,10.788460
eth-updown-5m-1777031400,Down,buy,30,939.465638
eth-updown-5m-1777031400,Up,buy,15,89.377826
eth-updown-5m-1777031700,Down,buy,6,193.204330
eth-updown-5m-1777031700,Up,buy,5,28.071252
eth-updown-5m-1777032000,Down,buy,8,785.051024
eth-updown-5m-1777032000,Up,buy,10,135.378452
eth-updown-5m-1777032300,Down,buy,9,54.539430
eth-updown-5m-1777032300,Up,buy,19,97.949529
eth-updown-5m-1777032600,Down,buy,13,2215.067898
eth-updown-5m-1777032600,Up,buy,9,49.865407
eth-updown-5m-1777032600,Up,sell,2,20.000000
eth-updown-5m-1777032900,Down,buy,22,1553.263706
eth-updown-5m-1777032900,Down,sell,2,19.300000
eth-updown-5m-1777032900,Up,buy,11,122.041206
eth-updown-5m-1777033200,Down,buy,23,175.826112
eth-updown-5m-1777033200,Up,buy,11,54.067600
eth-updown-5m-1777033500,Down,buy,13,62.110558
eth-updown-5m-1777033500,Up,buy,8,39.413200
eth-updown-5m-1777033800,Down,buy,6,53.984000
eth-updown-5m-1777033800,Up,buy,3,47.479365
eth-updown-5m-1777034100,Down,buy,11,56.351418
eth-updown-5m-1777034100,Up,buy,27,380.579820
eth-updown-5m-1777034400,Down,buy,4,39.986808
eth-updown-5m-1777034400,Up,buy,5,38.903840
eth-updown-5m-1777034700,Down,buy,4,44.033566
eth-updown-5m-1777034700,Up,buy,5,20.572330
eth-updown-5m-1777035600,Down,buy,11,384.395328
eth-updown-5m-1777035600,Down,sell,1,10.000000
eth-updown-5m-1777035600,Up,buy,12,269.724621
eth-updown-5m-1777035900,Down,buy,2,18.511586
eth-updown-5m-1777035900,Up,buy,4,32.709340
eth-updown-5m-1777036200,Down,buy,10,110.367808
eth-updown-5m-1777036200,Up,buy,3,20.334918
eth-updown-5m-1777036500,Down,buy,8,82.501064
eth-updown-5m-1777036500,Up,buy,2,11.784000
eth-updown-5m-1777036800,Down,buy,2,19.223434
eth-updown-5m-1777036800,Up,buy,2,11.784000
eth-updown-5m-1777037100,Down,buy,4,40.063896
eth-updown-5m-1777037100,Up,buy,4,36.607106
eth-updown-5m-1777037400,Down,buy,2,21.549016
eth-updown-5m-1777037400,Up,buy,1,6.000000
eth-updown-5m-1777037700,Down,buy,8,90.279520
eth-updown-5m-1777037700,Up,buy,8,258.340728
eth-updown-5m-1777038000,Down,buy,2,19.993404
eth-updown-5m-1777038000,Up,buy,2,10.847718
eth-updown-5m-1777038300,Down,buy,2,24.078640
eth-updown-5m-1777038300,Up,buy,3,25.187722
eth-updown-5m-1777038600,Up,buy,20,345.795820
eth-updown-5m-1777038900,Down,buy,4,12.018606
eth-updown-5m-1777038900,Up,buy,25,607.783746
eth-updown-5m-1777039200,Down,buy,6,46.525444
eth-updown-5m-1777039200,Up,buy,13,1025.089542
eth-updown-5m-1777039200,Up,sell,2,10.000000
eth-updown-5m-1777039500,Down,buy,2,4.497540
eth-updown-5m-1777039500,Up,buy,12,304.930974
eth-updown-5m-1777039800,Down,buy,3,13.650080
eth-updown-5m-1777039800,Up,buy,10,184.640037
eth-updown-5m-1777039800,Up,sell,2,19.320000
eth-updown-5m-1777040100,Up,buy,18,326.724408
eth-updown-5m-1777040400,Down,buy,2,20.443340
eth-updown-5m-1777040400,Up,buy,10,95.250512
eth-updown-5m-1777040700,Down,buy,2,20.193736
eth-updown-5m-1777040700,Up,buy,10,195.234896
eth-updown-5m-1777041000,Down,buy,1,21.020832
eth-updown-5m-1777041000,Up,buy,21,299.369745
eth-updown-5m-1777041000,Up,sell,2,30.000000
eth-updown-5m-1777041300,Down,buy,1,54.200000
eth-updown-5m-1777041300,Up,buy,4,47.433289
eth-updown-5m-1777041600,Down,buy,10,109.466160
eth-updown-5m-1777041600,Up,buy,4,107.028960
eth-updown-5m-1777041900,Down,buy,4,62.081341
eth-updown-5m-1777041900,Up,buy,1,6.000000
eth-updown-5m-1777042200,Down,buy,6,248.745160
eth-updown-5m-1777042200,Up,buy,2,11.788320
eth-updown-5m-1777042500,Down,buy,4,29.047034
eth-updown-5m-1777042500,Up,buy,3,16.784000
eth-updown-5m-1777042800,Down,buy,2,3.779690
eth-updown-5m-1777042800,Up,buy,9,177.927459
eth-updown-5m-1777043100,Down,buy,2,4.006700
eth-updown-5m-1777043100,Up,buy,14,108.611030
eth-updown-5m-1777043400,Down,buy,2,43.471304
eth-updown-5m-1777043400,Up,buy,17,589.424172
eth-updown-5m-1777043400,Up,sell,2,40.820000
eth-updown-5m-1777043700,Up,buy,3,10.754714
eth-updown-5m-1777044000,Down,buy,2,122.660000
eth-updown-5m-1777044000,Up,buy,8,410.333192
eth-updown-5m-1777044300,Down,buy,5,110.866940
eth-updown-5m-1777044300,Up,buy,12,171.947294
eth-updown-5m-1777044600,Up,buy,6,35.666240
eth-updown-5m-1777044900,Down,buy,2,25.962904
eth-updown-5m-1777044900,Up,buy,8,44.912016
eth-updown-5m-1777045200,Down,buy,3,218.718589
eth-updown-5m-1777045200,Up,buy,4,31.777404
eth-updown-5m-1777045500,Down,buy,13,370.313100
eth-updown-5m-1777045500,Up,buy,2,10.673468
eth-updown-5m-1777290900,Down,buy,1,4.820000
eth-updown-5m-1777291200,Down,buy,1,4.823600
eth-updown-5m-1777291500,Down,buy,12,275.695440
eth-updown-5m-1777291500,Down,sell,2,9.420000
eth-updown-5m-1777291500,Up,buy,12,431.487990
eth-updown-5m-1777291800,Up,buy,6,290.064000
eth-updown-5m-1777292100,Down,buy,9,276.677474
eth-updown-5m-1777292100,Up,buy,8,62.023526
eth-updown-5m-1777292400,Down,buy,4,311.007960
eth-updown-5m-1777292700,Down,buy,2,7.856000
eth-updown-5m-1777292700,Up,buy,12,138.795536
eth-updown-5m-1777293000,Down,buy,2,206.388960
eth-updown-5m-1777293000,Up,buy,17,390.869776
eth-updown-5m-1777293300,Down,buy,1,6.622221
eth-updown-5m-1777293300,Up,buy,11,356.299690
eth-updown-5m-1777293600,Down,buy,7,946.934534
eth-updown-5m-1777293600,Up,buy,21,732.005466
eth-updown-5m-1777293900,Down,buy,4,16.925324
eth-updown-5m-1777293900,Up,buy,15,541.473090
eth-updown-5m-1777294200,Down,buy,5,30.532014
eth-updown-5m-1777294200,Up,buy,15,178.575870
eth-updown-5m-1777294500,Down,buy,4,53.008560
eth-updown-5m-1777294500,Up,buy,1,5.000000
eth-updown-5m-1777294800,Down,buy,6,49.740178
eth-updown-5m-1777294800,Down,sell,1,2.130000
eth-updown-5m-1777294800,Up,buy,14,925.428664
eth-updown-5m-1777295100,Down,buy,3,9.734126
eth-updown-5m-1777295100,Up,buy,7,304.799930
eth-updown-5m-1777295400,Down,buy,1,5.000000
eth-updown-5m-1777295400,Up,buy,6,142.842434
eth-updown-5m-1777295700,Down,buy,2,198.056540
eth-updown-5m-1777295700,Up,buy,4,49.125200
eth-updown-5m-1777296000,Down,buy,2,4.006700
eth-updown-5m-1777296300,Down,buy,1,5.000000
eth-updown-5m-1777296600,Up,buy,1,45.509431
eth-updown-5m-1777296900,Down,buy,2,33.770832
eth-updown-5m-1777296900,Up,buy,3,145.955554
eth-updown-5m-1777297200,Down,buy,5,53.346937
eth-updown-5m-1777297200,Up,buy,2,39.860768
eth-updown-5m-1777297500,Up,buy,6,363.243122
eth-updown-5m-1777297800,Down,buy,2,459.294930
eth-updown-5m-1777297800,Up,buy,11,621.460035
eth-updown-5m-1777298100,Down,buy,7,447.525956
eth-updown-5m-1777298100,Up,buy,10,616.558383
eth-updown-5m-1777298400,Down,buy,7,42.014440
eth-updown-5m-1777298400,Up,buy,5,324.867716
eth-updown-5m-1777298700,Down,buy,1,2.173912
eth-updown-5m-1777298700,Up,buy,8,387.694281
eth-updown-5m-1777299000,Down,buy,4,13.905074
eth-updown-5m-1777299000,Up,buy,10,884.726592
eth-updown-5m-1777299300,Down,buy,10,224.654614
eth-updown-5m-1777299300,Up,buy,4,383.030236
eth-updown-5m-1777299600,Down,buy,8,70.660800
eth-updown-5m-1777299600,Up,buy,4,51.290209
eth-updown-5m-1777299900,Down,buy,4,81.211400
eth-updown-5m-1777299900,Up,buy,3,46.377538
eth-updown-5m-1777300200,Down,buy,13,193.721978
eth-updown-5m-1777300200,Up,buy,6,41.949416
eth-updown-5m-1777300500,Down,buy,14,141.374160
eth-updown-5m-1777300500,Up,buy,3,14.019552
eth-updown-5m-1777300800,Down,buy,18,608.323262
eth-updown-5m-1777300800,Up,buy,6,183.695084
eth-updown-5m-1777301100,Down,buy,21,515.386288
eth-updown-5m-1777301100,Up,buy,3,143.469956
eth-updown-5m-1777301400,Down,buy,12,309.374075
eth-updown-5m-1777301400,Up,sell,2,41.680000
eth-updown-5m-1777301700,Down,buy,17,311.102946
eth-updown-5m-1777301700,Up,buy,18,681.074713
eth-updown-5m-1777302000,Down,buy,8,151.208958
eth-updown-5m-1777302000,Up,buy,9,45.621898
eth-updown-5m-1777302300,Down,buy,11,64.097438
eth-updown-5m-1777302300,Up,buy,20,612.559464
eth-updown-5m-1777302300,Up,sell,2,18.220000
eth-updown-5m-1777302600,Down,buy,6,60.458114
eth-updown-5m-1777302600,Up,buy,14,837.437796
eth-updown-5m-1777302900,Down,buy,5,190.876028
eth-updown-5m-1777302900,Up,buy,7,216.530536
eth-updown-5m-1777303200,Down,buy,4,42.572851
eth-updown-5m-1777303200,Up,buy,8,194.611221
eth-updown-5m-1777303500,Down,buy,9,83.867296
eth-updown-5m-1777303500,Up,buy,19,404.191658
eth-updown-5m-1777303800,Down,buy,16,197.447370
eth-updown-5m-1777303800,Up,buy,18,969.994680
eth-updown-5m-1777304100,Down,buy,10,103.693758
eth-updown-5m-1777304100,Up,buy,13,947.305850
eth-updown-5m-1777304100,Up,sell,2,15.180000
eth-updown-5m-1777304400,Down,buy,3,12.734126
eth-updown-5m-1777304700,Down,buy,2,19.754098
eth-updown-5m-1777304700,Up,buy,1,180.138207
eth-updown-5m-1777305000,Down,buy,2,63.949568
eth-updown-5m-1777305000,Up,buy,12,482.715828
eth-updown-5m-1777305000,Up,sell,1,2.600000
eth-updown-5m-1777305300,Down,buy,2,50.805920
eth-updown-5m-1777305300,Up,buy,2,177.729808
eth-updown-5m-1777305600,Down,buy,1,10.000000
eth-updown-5m-1777305600,Up,buy,3,199.843805
eth-updown-5m-1777305900,Down,buy,1,2.222221
eth-updown-5m-1777305900,Up,buy,5,29.690856
eth-updown-5m-1777305900,Up,sell,2,19.320000
eth-updown-5m-1777306200,Up,buy,3,308.203590
eth-updown-5m-1777306500,Up,buy,1,186.272726
eth-updown-5m-1777306800,Down,buy,16,168.582332
eth-updown-5m-1777306800,Up,buy,5,244.333315
eth-updown-5m-1777307100,Down,buy,8,586.071094
eth-updown-5m-1777307100,Up,buy,4,30.675308
eth-updown-5m-1777307700,Up,buy,2,7.284744
eth-updown-5m-1777308000,Up,buy,4,65.087770
eth-updown-5m-1777308300,Up,buy,12,547.955362
eth-updown-5m-1777308600,Down,buy,3,95.168365
eth-updown-5m-1777308600,Up,buy,6,69.026574
eth-updown-5m-1777308900,Down,buy,4,36.919040
eth-updown-5m-1777308900,Up,buy,3,17.382920
eth-updown-5m-1777309200,Down,buy,9,118.664520
eth-updown-5m-1777309200,Up,buy,3,183.704784
eth-updown-5m-1777309500,Down,buy,16,527.572392
eth-updown-5m-1777309500,Down,sell,2,19.300000
eth-updown-5m-1777309500,Up,buy,2,4.174126
eth-updown-5m-1777309800,Down,buy,3,49.075970
eth-updown-5m-1777309800,Up,buy,5,785.816016
eth-updown-5m-1777310100,Down,buy,4,49.089200
eth-updown-5m-1777310100,Up,buy,2,323.674308
eth-updown-5m-1777310400,Down,buy,1,20.830000
eth-updown-5m-1777310400,Down,sell,1,9.640000
eth-updown-5m-1777310700,Down,buy,12,740.656788
eth-updown-5m-1777310700,Up,buy,6,792.298906
eth-updown-5m-1777310700,Up,sell,2,4.000000
eth-updown-5m-1777311000,Down,buy,20,341.713396
eth-updown-5m-1777311300,Down,buy,17,597.138560
eth-updown-5m-1777311300,Up,buy,4,20.706434
eth-updown-5m-1777311600,Down,buy,15,209.139343
eth-updown-5m-1777311600,Up,buy,4,423.713200
eth-updown-5m-1777311900,Down,buy,5,155.192868
eth-updown-5m-1777311900,Up,buy,2,204.103384
eth-updown-5m-1777312200,Down,buy,7,266.567490
eth-updown-5m-1777312200,Up,buy,2,19.618400
eth-updown-5m-1777312500,Down,buy,4,59.255000
