asset,slug,timeframe,window_start_unix,outcome_up,strike_price,settlement_price,abs_move_pct,btc_close_at_ws,ret_5m,ret_15m,ret_1h,oi_now,oi_delta_5m,oi_delta_15m,oi_delta_1h,oiv_delta_5m,ls_count,ls_count_delta_5m,ls_top_count,ls_top_sum,smart_minus_retail,taker_ratio,taker_delta_5m,book_skew,entry_yes_ask,entry_no_ask,votes_up,prob_a,prob_b,prob_c,prob_stack
eth,eth-updown-5m-1777005300,5m,1777005300,0,2305.4186455,2303.65778444,0.0007637923218141,2306.25,0.0001647832237061,-0.0016852999511348,0.001410207968152,2024625.674,0.0010018227099355,0.0011933622550621,0.0040764002965205,0.0009633028726623,1.97571244,-0.0007547700000001,1.57357289,1.325535,-0.40213955,0.48416,-0.444529,0.0185185185185185,0.6,0.47,2,0.5152838427947598,0.5017976373908578,0.5476190476190477,0.5856327460101044
eth,eth-updown-5m-1777005600,5m,1777005600,1,2303.65778444,2305.5386,0.0008164474657233,2303.22,-0.0013146849578889,-0.0020125443783797,-0.0007942243385028,2024156.877,-0.0002315474934553,0.0016263339877224,0.0032914743169998,-0.0011114565376456,1.9761066,0.0003941600000001,1.57709708,1.327531,-0.3990095200000001,0.592556,0.1083959999999999,-0.8800041377883522,0.54,0.48,0,0.4371727748691099,0.5017976373908578,0.5476190476190477,0.483772381671421
eth,eth-updown-5m-1777005900,5m,1777005900,1,2305.5386,2308.40912973,0.001245058195946,2305.08,0.0008072391558723,-0.0003426625783103,-0.0005724843373716,2023741.622,-0.0002051496130159,0.0005647356598528,0.0028460420210241,0.0007027951158302,1.97846497,0.00235837,1.58014669,1.329444,-0.39831828,1.353348,0.760792,0.8158718468053765,0.53,0.49,1,0.5127020785219399,0.5017976373908578,0.5855855855855856,0.6585914085914085
eth,eth-updown-5m-1777006200,5m,1777006200,0,2308.40912973,2307.85765,0.0002389003417537,2308.25,0.0013742786659164,0.0008668328638999,0.0002599709713725,2027275.032,0.0017459788154714,0.0013085668299195,0.0044272331598615,0.0030114685001076,1.98642259,0.0079576199999999,1.58599372,1.325597,-0.40042887,2.184658,0.8313100000000002,-0.8635557374812389,0.51,0.5,3,0.5537190082644629,0.5017976373908578,0.4647887323943662,0.5136213944472631
eth,eth-updown-5m-1777006500,5m,1777006500,0,2307.85765,2306.89415,0.0004174867544365,2307.2,-0.0004549935621074,0.0017265242596814,-0.0003206836656491,2027781.996,0.0002500716439544,0.0017909278876511,0.0044558066091413,-2.425884810108858e-05,1.98968759,0.0032649999999998,1.58986853,1.326757,-0.39981906,1.98519,-0.1994680000000002,-0.828341528833259,0.5,0.51,1,0.5127020785219399,0.5017976373908578,0.4647887323943662,0.4124786483671043
eth,eth-updown-5m-1777006800,5m,1777006800,0,2306.89415,2306.01563349,0.0003808222020069,2306.51,-0.0002991085287735,0.0006201765750356,-0.0004941311195084,2028973.735,0.000587705681553,0.0025853661075712,0.0045995425447007,0.0003056822373399,1.99288194,0.00319435,1.59310065,1.325482,-0.3997812899999999,0.48274,-1.50245,0.7639560958338251,0.54,0.47,1,0.5127020785219399,0.5017976373908578,0.5476190476190477,0.5856327460101044
eth,eth-updown-5m-1777007100,5m,1777007100,0,2306.01563349,2305.99265,9.9667537661e-06,2304.96,-0.0006722368608581,-0.0014263389517391,-0.0012790303659817,2029484.901,0.0002519332760115,0.0010900686710575,0.0041109155907821,-0.0002391711155554,1.99473861,0.00185667,1.59471063,1.324765,-0.4000279799999999,0.761173,0.278433,-0.9392624728850326,0.51,0.5,0,0.4371727748691099,0.5017976373908578,0.5476190476190477,0.483772381671421
eth,eth-updown-5m-1777007400,5m,1777007400,0,2305.99265,2303.67922977,0.0010032209903184,2302.82,-0.0009288638580243,-0.0019002092476561,-0.0024461766851617,2031064.811,0.0007784783218744,0.0016189190980469,0.0047648281476828,0.0007885831443941,1.99592157,0.0011829599999999,1.59541713,1.324758,-0.4005044399999999,0.580724,-0.1804489999999999,0.5060480231088643,0.55,0.47,0,0.4371727748691099,0.5017976373908578,0.5476190476190477,0.483772381671421
eth,eth-updown-5m-1777007700,5m,1777007700,0,2303.67922977,2303.45084169,9.91405735002e-05,2304.61,0.0007770058753177,-0.0008240948435648,-0.0021282459979635,2031670.947,0.0002984326234776,0.0013293479129239,0.0043832555723657,-0.0006830390753052,1.99488532,-0.0010362499999998,1.59475382,1.324401,-0.4001315000000001,0.573852,-0.0068719999999999,-0.5669656665635633,0.69,0.32,1,0.5127020785219399,0.5017976373908578,0.5476190476190477,0.5856327460101044
eth,eth-updown-5m-1777008000,5m,1777008000,1,2303.45084169,2303.56843009,5.10487994237e-05,2302.66,-0.000846488318001,-0.0009983463007076,-0.0032431523396817,2033206.011,0.0007555672350716,0.0018335243579128,0.0054364065672185,0.0007041188670544,1.9925946,-0.0022907199999999,1.59336478,1.324299,-0.3992298200000002,0.750489,0.1766369999999999,0.9554393543253384,0.69,0.32,0,0.4371727748691099,0.5017976373908578,0.5476190476190477,0.483772381671421
eth,eth-updown-5m-1777008300,5m,1777008300,1,2303.56843009,2305.58839789,0.0008768863879251,2303.37,0.000308291524642,0.0002388090819587,-0.0019474202843956,2033519.31,0.0001540911242172,0.0012084789154471,0.0062592058513373,0.000310524078174,1.99417566,0.0015810599999999,1.59686794,1.326056,-0.3973077199999999,1.163392,0.412903,0.1374906085649887,0.55,0.47,2,0.5152838427947598,0.5017976373908578,0.5476190476190477,0.5856327460101044
eth,eth-updown-5m-1777008600,5m,1777008600,1,2305.58839789,2308.39067195,0.0012154268570073,2307.81,0.0019257549573674,0.0013875581640083,0.0008409773171688,2032841.481,-0.0003333280370965,0.0005761434949533,0.0050638268066161,0.0004222779129889,1.99675926,0.0025835999999999,1.59856813,1.327383,-0.3981911299999998,1.82777,0.6643779999999999,-0.1093514328808446,0.52,0.5,3,0.5537190082644629,0.5017976373908578,0.5476190476190477,0.653628629435081
eth,eth-updown-5m-1777008900,5m,1777008900,1,2308.39067195,2308.90602884,0.0002232537569408,2307.57,-0.0001040001040937,0.0021300463779156,0.0005721939893687,2033339.109,0.0002447942963832,6.546213186453542e-05,0.0043037264181209,0.0014967383911292,2.00716289,0.0104036300000001,1.60606138,1.329676,-0.4011015099999999,1.770527,-0.0572429999999999,-0.9042178425211844,0.47,0.54,2,0.5152838427947598,0.5017976373908578,0.4916820702402957,0.5111533340523703
eth,eth-updown-5m-1777009200,5m,1777009200,1,2308.90602884,2309.59346683,0.0002977332041293,2308.46,0.0003856127499294,0.002207367603203,0.0022724916971871,2034862.668,0.0007492891831257,0.0006606074470962,0.0052890124879387,0.0009667986228587,2.00789735,0.0007344599999998,1.60583997,1.331889,-0.40205738,1.69964,-0.0708869999999999,0.8704430198067171,0.5,0.51,3,0.5537190082644629,0.5017976373908578,0.4916820702402957,0.5262108557408021
eth,eth-updown-5m-1777009500,5m,1777009500,1,2309.59346683,2312.85924592,0.0014140060304562,2310.57,0.0009136117958817,0.0011952244417174,0.0023788643371963,2034068.568,-0.0003902474660761,0.0006036314250121,0.0051028974685978,-0.0001583690023725,2.01671435,0.008817,1.6117605,1.333507,-0.40495385,0.923501,-0.776139,0.7946077617228587,0.48,0.54,3,0.5537190082644629,0.5017976373908578,0.4916820702402957,0.5262108557408021
eth,eth-updown-5m-1777009800,5m,1777009800,1,2312.85924592,2313.08879951,9.92509986956e-05,2314.32,0.0016216605462214,0.0029208850920326,0.0026262462175015,2032819.579,-0.000614034855879,-0.0002555058316148,0.0027349752315204,0.0008280867831393,2.02215455,0.0054402000000002,1.61531776,1.337226,-0.4068367900000003,1.566978,0.643477,-0.8925363968989074,0.46,0.56,3,0.5537190082644629,0.5017976373908578,0.4647887323943662,0.5136213944472631
eth,eth-updown-5m-1777010100,5m,1777010100,1,2313.08879951,2315.42610961,0.001010471409699,2313.96,-0.0001555653507247,0.0023797069913784,0.0029256744288841,2031984.357,-0.0004108687306183,-0.0014144988972788,0.0020723928944479,-0.0002767833607181,2.02770777,0.0055532199999999,1.6191599,1.337066,-0.40854787,1.172199,-0.394779,0.3638676844783715,0.45,0.6,2,0.5152838427947598,0.5017976373908578,0.3214285714285714,0.16934046345811052
eth,eth-updown-5m-1777010400,5m,1777010400,0,2315.42610961,2314.48920133,0.0004046375205459,2314.34,0.0001642071606653,0.0016303023561621,0.003388990118323,2032343.738,0.0001768620898885,-0.0008479704308571,0.0016609396868312,0.0012543590987854,2.02804555,0.0003377799999997,1.61708455,1.334648,-0.4109609999999999,2.630228,1.4580289999999998,-0.3660035857594126,0.46,0.56,3,0.5537190082644629,0.5017976373908578,0.2,0.13425148532434522
eth,eth-updown-5m-1777010700,5m,1777010700,1,2314.48920133,2315.22996727,0.0003200559067522,2313.62,-0.0003111522164448,-0.0003025104065041,0.0037500747627365,2032548.472,0.0001007378801982,-0.0001333650082873,0.0015095313093931,-0.0002762882980724,2.0247476,-0.0032979499999998,1.61383654,1.334252,-0.4109110599999999,0.735719,-1.894509,-0.9560864219216582,0.46,0.55,1,0.5127020785219399,0.5017976373908578,0.4647887323943662,0.4124786483671043
eth,eth-updown-5m-1777011000,5m,1777011000,1,2315.22996727,2315.949485,0.0003107759229846,2313.34,-0.0001210297907661,-0.0002679748465455,0.0045579088299947,2032267.166,-0.000138400635397,0.0001391787289235,0.0005919825864189,0.0002127210307061,2.02340559,-0.0013420100000001,1.61119636,1.334917,-0.4122092299999997,0.878854,0.143135,0.9434868606951116,0.47,0.54,1,0.5127020785219399,0.5017976373908578,0.4916820702402957,0.483772381671421
eth,eth-updown-5m-1777011300,5m,1777011300,1,2315.949485,2317.160305,0.0005228179663858,2314.74,0.0006050025248928,0.0001728205176818,0.0043859054795696,2032641.655,0.0001842715398179,0.0001465878996893,0.0004777880007751,0.0003399108538091,2.02219713,-0.0012084599999999,1.6100772,1.335306,-0.4121199299999998,1.297717,0.418863,0.745241979336596,0.47,0.55,3,0.5537190082644629,0.5017976373908578,0.4647887323943662,0.5136213944472631
eth,eth-updown-5m-1777011600,5m,1777011600,1,2317.160305,2317.29653793,5.87930535949e-05,2315.93,0.0005139645132111,0.0009979372473379,0.005746358310782,2034295.937,0.0008138581613392,0.0008597408741157,0.0005360627472588,0.0013884607956333,2.02206452,-0.00013261,1.60901564,1.338943,-0.4130488799999998,1.921035,0.623318,0.4920732241394411,0.48,0.54,3,0.5537190082644629,0.5017976373908578,0.4352941176470588,0.4124786483671043
eth,eth-updown-5m-1777011900,5m,1777011900,0,2317.29653793,2314.04998078,0.0014010106591278,2314.22,-0.0007386370107862,0.0003803300273177,0.0046994297753538,2034851.596,0.0002731456077229,0.0012716979554843,0.0006551626991926,0.000342865306379,2.02179837,-0.0002661499999998,1.60904561,1.338853,-0.41275276,1.24646,-0.6745750000000001,-0.5985790408525754,0.46,0.6,2,0.5152838427947598,0.5017976373908578,0.4352941176470588,0.4119884522886729
eth,eth-updown-5m-1777012200,5m,1777012200,0,2314.04998078,2311.79113628,0.0009761433498677,2312.53,-0.0007305344248812,-0.0009552069224561,0.0020431403931051,2034737.073,-5.628076279617922e-05,0.0010308841181354,0.0009324839234723,-0.0011876732936312,2.01712648,-0.00467189,1.60594767,1.338141,-0.41117881,0.589706,-0.656754,-0.7714285714285715,0.66,0.35,1,0.5127020785219399,0.5017976373908578,0.4545454545454545,0.4124786483671043
eth,eth-updown-5m-1777012500,5m,1777012500,1,2311.79113628,2311.86921461,3.37739550838e-05,2310.35,-0.0009431350853119,-0.0024123065209793,0.0012040054118868,2031827.033,-0.001430179868748,-0.001213640530414,-0.0007436418221177,-0.0027512564234963,2.01357,-0.0035564799999998,1.60369945,1.334014,-0.4098705500000001,0.451805,-0.1379009999999999,0.3065187239944521,0.52,0.49,1,0.5127020785219399,0.5017976373908578,0.5476190476190477,0.5856327460101044
eth,eth-updown-5m-1777012800,5m,1777012800,0,2311.86921461,2310.39921235,0.0006358500951136,2312.26,0.0008263730267939,-0.0008472964833991,0.0016447656887514,2032282.397,0.0002241155337556,-0.001262597727053,-0.0012680320105021,0.0003169144662806,2.01062788,-0.0029421200000001,1.60210532,1.33579,-0.40852256,0.882966,0.431161,0.015228426395939,0.58,0.46,2,0.5152838427947598,0.5017976373908578,0.5476190476190477,0.5856327460101044
eth,eth-updown-5m-1777013100,5m,1777013100,1,2310.39921235,2312.2543754,0.0008029621201753,2309.49,-0.001198680297147,-0.0013154423556651,-0.0004675264042772,2032777.972,0.000243851445415,-0.0009628275937939,-0.0006344899185325,-0.0005178490869578,2.01280095,0.0021730699999999,1.60393237,1.334396,-0.4088685799999998,0.381841,-0.501125,-0.7057047992755812,0.52,0.49,0,0.4371727748691099,0.5017976373908578,0.5476190476190477,0.483772381671421
eth,eth-updown-5m-1777013400,5m,1777013400,0,2312.2543754,2311.57023269,0.0002958769230922,2312.58,0.0013370634630555,0.0009647561927026,-0.000752123487443,2032373.403,-0.0001990227194375,0.0002689057636924,-0.000219486276406,0.0007343015872054,2.01163649,-0.00116446,1.6031916,1.335687,-0.4084448899999999,0.352471,-0.02937,0.0692061989826096,0.52,0.49,2,0.5152838427947598,0.5017976373908578,0.5476190476190477,0.5856327460101044
eth,eth-updown-5m-1777013700,5m,1777013700,0,2311.57023269,2309.80660467,0.000762956710144,2311.05,-0.0006618176869018,-0.0005234345209932,-0.0012583758236201,2033618.921,0.0006128391555222,0.000657646792578,0.0008044176099923,0.0002317407501961,2.01411436,0.0024778700000003,1.6067172,1.333997,-0.4073971600000001,0.947971,0.5955,-0.5167914955303213,0.51,0.5,0,0.4371727748691099,0.5017976373908578,0.5476190476190477,0.483772381671421
eth,eth-updown-5m-1777014000,5m,1777014000,1,2309.80660467,2312.15,0.001014541791188,2310.41,-0.0002769687519059,0.0003982770242479,-0.0016995517361916,2035390.646,0.0008712177988237,0.001285272683976,0.0014992089886323,0.0001128671261472,2.01275572,-0.0013586400000002,1.60797529,1.330721,-0.4047804299999999,1.088982,0.1410109999999999,-0.8556581986143187,0.48,0.53,1,0.5127020785219399,0.5017976373908578,0.5476190476190477,0.5856327460101044
eth,eth-updown-5m-1777014300,5m,1777014300,1,2312.15,2315.35628621,0.0013867120256038,2312.12,0.000739854615547,-0.0001989318232608,-0.0006485449041996,2035329.365,-3.010773392342348e-05,0.0014544384391355,0.0013681804091312,0.0009231111070078,2.01205766,-0.0006980599999999,1.6079167,1.330566,-0.4041409599999999,1.199424,0.1104420000000001,0.3627696939287506,0.51,0.5,1,0.5127020785219399,0.5017976373908578,0.5476190476190477,0.5856327460101044
eth,eth-updown-5m-1777014600,5m,1777014600,0,2315.35628621,2314.692885,0.0002865223006718,2315.63,0.0015169361668502,0.0019798220304913,0.0009894210534166,2035685.911,0.0001751785269408,0.0010164097012745,0.001682232069285,0.0016255862357263,2.01316676,0.0011090999999998,1.60758299,1.330575,-0.4055837699999998,2.510393,1.310969,0.8387096774193549,0.51,0.5,3,0.5537190082644629,0.5017976373908578,0.4916820702402957,0.5262108557408021
eth,eth-updown-5m-1777014900,5m,1777014900,0,2314.692885,2314.08276885,0.0002635840607424,2313.97,-0.0007171246203303,0.0015396661620669,-0.0003327060918065,2034810.19,-0.0004301847329531,-0.0002851816191357,0.0010668555348483,-0.0007758398593722,2.01212102,-0.0010457399999999,1.60477683,1.329391,-0.4073441899999999,0.578729,-1.931664,-0.7544807267370488,0.51,0.51,1,0.5127020785219399,0.5017976373908578,0.4916820702402957,0.483772381671421
eth,eth-updown-5m-1777015200,5m,1777015200,1,2314.08276885,2314.27805961,8.43922968654e-05,2313.73,-0.0001037232319358,0.000696088314584,-0.0009503938369536,2035483.866,0.0003310755977685,7.590958134673365e-05,0.0005839509278831,4.559421930916408e-05,2.01028549,-0.0018355300000001,1.60480767,1.326976,-0.4054778199999997,0.408022,-0.170707,-0.1034070531978482,0.5,0.52,1,0.5127020785219399,0.5017976373908578,0.4647887323943662,0.4124786483671043
eth,eth-updown-5m-1777015500,5m,1777015500,1,2314.27805961,2314.9431756,0.0002873967487347,2313.86,5.618475276955112e-05,-0.0007646630994968,-0.0001555720733979,2035450.58,-1.6352868502544915e-05,-0.0001156028043071,0.0002943624985614,6.150086636802499e-05,2.00944589,-0.0008395999999999,1.60346936,1.32616,-0.4059765299999998,0.729731,0.321709,-0.6444444444444444,0.51,0.5,1,0.5127020785219399,0.5017976373908578,0.5476190476190477,0.5856327460101044
eth,eth-updown-5m-1777015800,5m,1777015800,1,2314.9431756,2316.02655822,0.0004679953406282,2314.32,0.0001987822433504,0.000151243764184,0.0007737445948337,2034465.749,-0.0004838393079531,-0.0001692742653307,-0.0001333459755564,-0.0001203882452441,2.01068089,0.0012350000000003,1.60498955,1.321881,-0.4056913400000002,0.290687,-0.439044,-0.5624656026417171,0.51,0.5,3,0.5537190082644629,0.5017976373908578,0.4916820702402957,0.5262108557408021
eth,eth-updown-5m-1777016100,5m,1777016100,0,2316.02655822,2314.12878464,0.000819409247819,2314.79,0.0002030627924655,0.0004580297885853,0.001919942472611,2034254.804,-0.0001036856973894,-0.0006038180997303,0.0011948709021827,0.0003209201460798,2.00990701,-0.0007738800000001,1.60438161,1.321564,-0.4055254000000001,0.512322,0.221635,0.721117608836907,0.47,0.6,3,0.5537190082644629,0.5017976373908578,0.4352941176470588,0.4124786483671043
eth,eth-updown-5m-1777016400,5m,1777016400,0,2314.12878464,2313.51695352,0.0002643893996138,2312.58,-0.0009551862799085,-0.0005533412440926,0.0001383831659085,2036700.071,0.0012020455820931,0.0006138645724329,0.0021737500686525,0.0005379116561079,2.00471163,-0.0051953799999999,1.60058494,1.31995,-0.40412669,0.936327,0.4240049999999999,0.4293865905848788,0.5,0.57,1,0.5127020785219399,0.5017976373908578,0.5476190476190477,0.5856327460101044
eth,eth-updown-5m-1777016700,5m,1777016700,1,2313.51695352,2315.1829681,0.0007201220537697,2313.49,0.0003934224997622,-0.0003587009876809,0.0017304859628179,2034835.738,-0.0009153694383113,0.0001818605204739,0.0010122925515447,-0.0013051170628864,2.00046243,-0.0042492000000002,1.59698347,1.31694,-0.4034789599999997,1.114611,0.178284,-0.3182924849862035,0.5,0.52,2,0.5152838427947598,0.5017976373908578,0.4352941176470588,0.4119884522886729
eth,eth-updown-5m-1777017000,5m,1777017000,0,2315.1829681,2312.19537163,0.0012904364411646,2314.38,0.0003846261934637,-0.0001771375866827,0.0007780486932258,2038478.559,0.0017902285339161,0.0020763156079044,0.0030039538949822,0.0025750524792818,2.00019131,-0.0002711199999998,1.59646094,1.313686,-0.4037303699999999,1.916668,0.802057,-0.48559670781893,0.49,0.52,2,0.5152838427947598,0.5017976373908578,0.4916820702402957,0.5111533340523703
eth,eth-updown-5m-1777017300,5m,1777017300,1,2312.19537163,2312.490765,0.0001277545027658,2309.52,-0.0021021223597664,-0.0013240736665405,-0.0006622559796386,2040634.909,0.0010578232429669,0.0019319673308932,0.0034500013387708,-0.000235197190061,2.00204153,0.0018502200000001,1.59826259,1.314725,-0.40377894,0.37406,-1.542608,0.5238095238095238,0.51,0.51,0,0.4371727748691099,0.5017976373908578,0.5476190476190477,0.483772381671421
eth,eth-updown-5m-1777017600,5m,1777017600,0,2312.490765,2309.27155859,0.0013920948177278,2311.17,0.0007141790815364,-0.0010033170847663,0.0003288918538037,2042040.792,0.0006889439133865,0.0035408528882443,0.0032672578175934,0.0007371150934247,2.00342985,0.0013883199999997,1.60045749,1.315168,-0.4029723599999999,0.640196,0.266136,0.4264645637034002,0.49,0.52,2,0.5152838427947598,0.5017976373908578,0.4916820702402957,0.5111533340523703
eth,eth-updown-5m-1777017900,5m,1777017900,0,2309.27155859,2309.10365,7.27106300579e-05,2309.21,-0.0008484151163188,-0.0022363583945488,-0.0012593778780622,2044073.873,0.0009956123344669,0.002744848100215,0.0042963601618355,-0.000434078129765,2.00272706,-0.00070279,1.60174966,1.311061,-0.4009773999999997,1.096859,0.456663,-0.6277294890820436,0.53,0.48,0,0.4371727748691099,0.5017976373908578,0.4916820702402957,0.40979047632409343
