slug,outcome,taker_side,n_trades,total_size
btc-updown-5m-1777321500,Up,buy,36,729.546023
btc-updown-5m-1777321500,Up,sell,2,9.000000
btc-updown-5m-1777321800,Down,buy,8,105.089996
btc-updown-5m-1777321800,Up,buy,4,17.653055
btc-updown-5m-1777322100,Down,buy,30,795.581318
btc-updown-5m-1777322100,Up,buy,16,128.486974
btc-updown-5m-1777322100,Up,sell,1,10.000000
btc-updown-5m-1777322400,Down,buy,22,787.891604
btc-updown-5m-1777322400,Up,buy,22,266.447014
btc-updown-5m-1777322400,Up,sell,1,10.000000
btc-updown-5m-1777322700,Down,buy,31,584.326213
btc-updown-5m-1777322700,Up,buy,14,92.648966
btc-updown-5m-1777322700,Up,sell,1,0.100000
btc-updown-5m-1777323000,Down,buy,21,441.020805
btc-updown-5m-1777323000,Up,buy,18,196.920422
btc-updown-5m-1777323300,Down,buy,9,459.161172
btc-updown-5m-1777323300,Up,buy,24,366.759214
btc-updown-5m-1777323600,Down,buy,18,368.144681
btc-updown-5m-1777323600,Down,sell,1,5.000000
btc-updown-5m-1777323600,Up,buy,27,448.641529
btc-updown-5m-1777323900,Down,buy,21,513.968434
btc-updown-5m-1777323900,Up,buy,29,1140.765001
btc-updown-5m-1777324200,Down,buy,11,261.568329
btc-updown-5m-1777324200,Up,buy,24,509.158239
btc-updown-5m-1777324500,Down,buy,9,192.638327
btc-updown-5m-1777324500,Down,sell,1,2.000000
btc-updown-5m-1777324500,Up,buy,11,323.386970
btc-updown-5m-1777324800,Down,buy,15,858.471104
btc-updown-5m-1777324800,Up,buy,34,528.197645
btc-updown-5m-1777324800,Up,sell,1,40.000000
btc-updown-5m-1777325100,Down,buy,12,193.601424
btc-updown-5m-1777325100,Up,buy,26,369.520608
btc-updown-5m-1777325100,Up,sell,1,2.260000
btc-updown-5m-1777325400,Down,buy,16,321.310040
btc-updown-5m-1777325400,Up,buy,28,489.007076
btc-updown-5m-1777325700,Down,buy,17,421.986070
btc-updown-5m-1777325700,Down,sell,1,1.020000
btc-updown-5m-1777325700,Up,buy,34,670.198662
btc-updown-5m-1777326000,Down,buy,13,246.798505
btc-updown-5m-1777326000,Up,buy,17,132.080838
btc-updown-5m-1777326000,Up,sell,2,11.270000
btc-updown-5m-1777326300,Down,buy,19,300.004000
btc-updown-5m-1777326300,Down,sell,2,40.430000
btc-updown-5m-1777326300,Up,buy,16,91.229226
btc-updown-5m-1777326600,Down,buy,20,476.428430
btc-updown-5m-1777326600,Up,buy,25,307.062334
btc-updown-5m-1777326900,Down,buy,47,934.035814
btc-updown-5m-1777326900,Up,buy,44,1249.673536
btc-updown-5m-1777327200,Down,buy,24,682.456649
btc-updown-5m-1777327200,Down,sell,1,2.370000
btc-updown-5m-1777327200,Up,buy,31,1027.309538
btc-updown-5m-1777327500,Down,buy,12,295.599070
btc-updown-5m-1777327500,Down,sell,1,10.000000
btc-updown-5m-1777327500,Up,buy,22,795.074335
btc-updown-5m-1777327500,Up,sell,1,116.000000
btc-updown-5m-1777327800,Down,buy,27,804.424626
btc-updown-5m-1777327800,Down,sell,2,6.940000
btc-updown-5m-1777327800,Up,buy,21,852.238069
btc-updown-5m-1777328100,Down,buy,10,149.692760
btc-updown-5m-1777328100,Up,buy,6,179.588128
btc-updown-5m-1777328400,Down,buy,19,480.863329
btc-updown-5m-1777328400,Up,buy,23,785.468438
btc-updown-5m-1777328400,Up,sell,1,4.830000
btc-updown-5m-1777328700,Down,buy,12,172.864384
btc-updown-5m-1777328700,Up,buy,14,136.891630
btc-updown-5m-1777329000,Down,buy,14,180.957537
btc-updown-5m-1777329000,Up,buy,21,200.008974
btc-updown-5m-1777329300,Down,buy,11,66.848381
btc-updown-5m-1777329300,Up,buy,27,460.050635
btc-updown-5m-1777329300,Up,sell,1,9.610000
btc-updown-5m-1777329600,Down,buy,10,102.261530
btc-updown-5m-1777329600,Up,buy,18,159.901213
btc-updown-5m-1777329600,Up,sell,1,1.390000
btc-updown-5m-1777329900,Down,buy,34,4361.046175
btc-updown-5m-1777329900,Up,buy,28,349.343533
btc-updown-5m-1777329900,Up,sell,1,10.000000
btc-updown-5m-1777330200,Down,buy,16,554.718080
btc-updown-5m-1777330200,Up,buy,29,800.183031
btc-updown-5m-1777330200,Up,sell,4,70.960000
btc-updown-5m-1777330500,Down,buy,17,194.862650
btc-updown-5m-1777330500,Up,buy,22,935.750665
btc-updown-5m-1777330500,Up,sell,2,50.000000
btc-updown-5m-1777330800,Down,buy,4,847.674208
btc-updown-5m-1777330800,Up,buy,7,253.777053
btc-updown-5m-1777331100,Down,buy,12,336.246886
btc-updown-5m-1777331100,Up,buy,27,1019.118356
btc-updown-5m-1777331100,Up,sell,2,16.000000
btc-updown-5m-1777331400,Down,buy,21,591.995705
btc-updown-5m-1777331400,Up,buy,19,255.911452
btc-updown-5m-1777331700,Down,buy,18,168.295080
btc-updown-5m-1777331700,Up,buy,16,113.493393
btc-updown-5m-1777332000,Down,buy,22,733.557709
btc-updown-5m-1777332000,Up,buy,31,1008.802661
btc-updown-5m-1777332300,Down,buy,15,597.939923
btc-updown-5m-1777332300,Down,sell,1,7.710000
btc-updown-5m-1777332300,Up,buy,11,493.766585
btc-updown-5m-1777332300,Up,sell,2,50.000000
btc-updown-5m-1777332600,Down,buy,4,27.543203
btc-updown-5m-1777332600,Up,buy,3,220.021970
btc-updown-5m-1777332900,Down,buy,23,338.079806
btc-updown-5m-1777332900,Down,sell,1,7.710000
btc-updown-5m-1777332900,Up,buy,24,1244.556493
btc-updown-5m-1777332900,Up,sell,2,21.570000
btc-updown-5m-1777333200,Down,buy,16,175.049795
btc-updown-5m-1777333200,Up,buy,14,271.023329
btc-updown-5m-1777333200,Up,sell,1,0.460000
btc-updown-5m-1777333500,Down,buy,48,1208.898848
btc-updown-5m-1777333500,Up,buy,34,2000.746356
btc-updown-5m-1777333500,Up,sell,3,22.300000
btc-updown-5m-1777333800,Down,buy,34,561.709487
btc-updown-5m-1777333800,Up,buy,17,1145.480882
btc-updown-5m-1777333800,Up,sell,1,10.000000
btc-updown-5m-1777334100,Down,buy,17,242.518092
btc-updown-5m-1777334100,Up,buy,14,544.411405
btc-updown-5m-1777334100,Up,sell,1,40.000000
btc-updown-5m-1777334400,Down,buy,14,85.594038
btc-updown-5m-1777334400,Up,buy,23,1360.250771
btc-updown-5m-1777334400,Up,sell,2,14.160000
btc-updown-5m-1777334700,Down,buy,15,684.951694
btc-updown-5m-1777334700,Up,buy,23,438.154838
btc-updown-5m-1777334700,Up,sell,1,10.000000
btc-updown-5m-1777335000,Down,buy,12,223.371169
btc-updown-5m-1777335000,Up,buy,29,456.337247
btc-updown-5m-1777335300,Down,buy,28,279.293486
btc-updown-5m-1777335300,Up,buy,12,394.114893
btc-updown-5m-1777335600,Down,buy,17,273.331380
btc-updown-5m-1777335600,Up,buy,10,239.660000
btc-updown-5m-1777335600,Up,sell,1,40.000000
btc-updown-5m-1777335900,Down,buy,10,250.750000
btc-updown-5m-1777335900,Up,buy,16,359.637247
btc-updown-5m-1777335900,Up,sell,1,40.000000
btc-updown-5m-1777336200,Down,buy,15,219.304147
btc-updown-5m-1777336200,Down,sell,1,40.000000
btc-updown-5m-1777336200,Up,buy,27,1153.105203
btc-updown-5m-1777336500,Down,buy,13,57.318292
btc-updown-5m-1777336500,Up,buy,22,586.947242
btc-updown-5m-1777336800,Down,buy,45,1150.990926
btc-updown-5m-1777336800,Down,sell,3,15.480000
btc-updown-5m-1777336800,Up,buy,16,297.869802
btc-updown-5m-1777337100,Down,buy,19,1792.151537
btc-updown-5m-1777337100,Up,buy,18,576.266294
btc-updown-5m-1777337100,Up,sell,1,10.000000
btc-updown-5m-1777337400,Down,buy,20,1387.689091
btc-updown-5m-1777337400,Up,buy,19,313.453750
btc-updown-5m-1777337400,Up,sell,2,13.910000
btc-updown-5m-1777337700,Down,buy,10,67.940369
btc-updown-5m-1777337700,Up,buy,11,302.386661
btc-updown-5m-1777338000,Down,buy,12,280.847614
btc-updown-5m-1777338000,Up,buy,12,80.378909
btc-updown-5m-1777338000,Up,sell,2,49.980000
btc-updown-5m-1777338300,Down,buy,14,287.013879
btc-updown-5m-1777338300,Up,buy,12,508.245091
btc-updown-5m-1777338300,Up,sell,1,10.000000
btc-updown-5m-1777338600,Down,buy,14,140.570000
btc-updown-5m-1777338600,Up,buy,23,724.685042
btc-updown-5m-1777338900,Down,buy,14,91.841609
btc-updown-5m-1777338900,Down,sell,1,10.000000
btc-updown-5m-1777338900,Up,buy,15,463.326492
btc-updown-5m-1777339200,Down,buy,30,607.842103
btc-updown-5m-1777339200,Up,buy,35,626.412554
btc-updown-5m-1777339500,Down,buy,6,363.388932
btc-updown-5m-1777339500,Down,sell,1,10.000000
btc-updown-5m-1777339500,Up,buy,20,450.094798
btc-updown-5m-1777339500,Up,sell,1,96.000000
btc-updown-5m-1777339800,Down,buy,17,161.339423
btc-updown-5m-1777339800,Down,sell,1,5.830000
btc-updown-5m-1777339800,Up,buy,29,1028.392276
btc-updown-5m-1777340100,Down,buy,41,3071.295418
btc-updown-5m-1777340100,Up,buy,61,1253.475089
btc-updown-5m-1777340400,Down,buy,20,2858.817542
btc-updown-5m-1777340400,Down,sell,1,1.920000
btc-updown-5m-1777340400,Up,buy,37,609.934780
btc-updown-5m-1777340700,Down,buy,5,23.414960
btc-updown-5m-1777340700,Up,buy,15,556.659972
btc-updown-5m-1777341000,Down,buy,10,191.160417
btc-updown-5m-1777341000,Down,sell,1,10.000000
btc-updown-5m-1777341000,Up,buy,14,377.251907
btc-updown-5m-1777341300,Down,buy,19,265.814831
btc-updown-5m-1777341300,Up,buy,16,695.054927
btc-updown-5m-1777341600,Down,buy,7,232.441772
btc-updown-5m-1777341600,Up,buy,14,460.027845
btc-updown-5m-1777341900,Down,buy,90,16528.651227
btc-updown-5m-1777341900,Up,buy,66,4826.242502
btc-updown-5m-1777341900,Up,sell,5,292.550000
btc-updown-5m-1777342200,Down,buy,71,3456.622451
btc-updown-5m-1777342200,Down,sell,16,725.420000
btc-updown-5m-1777342200,Up,buy,159,31435.739130
btc-updown-5m-1777342200,Up,sell,2,3.780000
btc-updown-5m-1777342500,Down,buy,4,19.615775
btc-updown-5m-1777342500,Up,buy,35,834.206236
btc-updown-5m-1777342800,Down,buy,38,43235.578390
btc-updown-5m-1777342800,Down,sell,2,400.000000
btc-updown-5m-1777342800,Up,buy,55,2468.650169
btc-updown-5m-1777342800,Up,sell,6,694.520000
btc-updown-5m-1777343100,Down,buy,18,630.970939
btc-updown-5m-1777343100,Up,buy,10,563.061019
btc-updown-5m-1777343400,Down,buy,9,341.999989
btc-updown-5m-1777343400,Up,buy,9,255.014060
btc-updown-5m-1777343700,Down,buy,28,2666.723633
btc-updown-5m-1777343700,Down,sell,1,39.960000
btc-updown-5m-1777343700,Up,buy,52,2270.723414
btc-updown-5m-1777344000,Down,buy,24,824.715163
btc-updown-5m-1777344000,Down,sell,2,9.750000
btc-updown-5m-1777344000,Up,buy,88,2065.252843
btc-updown-5m-1777344300,Down,buy,10,338.715810
btc-updown-5m-1777344300,Up,buy,16,1030.811144
btc-updown-5m-1777344600,Down,buy,11,216.342950
btc-updown-5m-1777344600,Down,sell,2,3.840000
btc-updown-5m-1777344600,Up,buy,46,1979.726334
btc-updown-5m-1777344600,Up,sell,2,69.040000
btc-updown-5m-1777344900,Down,buy,36,889.484472
btc-updown-5m-1777344900,Up,buy,115,9320.742582
btc-updown-5m-1777344900,Up,sell,74,223.630000
btc-updown-5m-1777345200,Down,buy,3,312.760815
btc-updown-5m-1777345200,Up,buy,8,273.250771
btc-updown-5m-1777345500,Down,buy,18,461.529018
btc-updown-5m-1777345500,Up,buy,17,447.869008
btc-updown-5m-1777345800,Down,buy,21,760.004427
btc-updown-5m-1777345800,Up,buy,39,824.941263
btc-updown-5m-1777345800,Up,sell,16,29.700000
btc-updown-5m-1777346100,Down,buy,7,3986.418550
btc-updown-5m-1777346100,Down,sell,1,4.820000
btc-updown-5m-1777346100,Up,buy,9,570.655036
btc-updown-5m-1777346400,Down,buy,5,51.616352
btc-updown-5m-1777346400,Down,sell,3,43.540000
btc-updown-5m-1777346400,Up,buy,21,1753.450163
btc-updown-5m-1777346700,Down,buy,21,863.265072
btc-updown-5m-1777346700,Down,sell,6,13.660000
btc-updown-5m-1777346700,Up,buy,14,843.451198
btc-updown-5m-1777347000,Down,buy,10,666.475576
btc-updown-5m-1777347000,Down,sell,1,40.000000
btc-updown-5m-1777347000,Up,buy,18,621.207719
btc-updown-5m-1777347000,Up,sell,1,1.830000
btc-updown-5m-1777347300,Down,buy,16,416.803261
btc-updown-5m-1777347300,Up,buy,32,1112.648326
btc-updown-5m-1777347300,Up,sell,11,20.020000
btc-updown-5m-1777347600,Down,buy,12,102.605380
btc-updown-5m-1777347600,Up,buy,16,1420.340860
btc-updown-5m-1777347900,Down,buy,5,236.122527
btc-updown-5m-1777347900,Up,buy,4,39.432154
btc-updown-5m-1777348200,Down,buy,8,56.610829
btc-updown-5m-1777348200,Up,buy,15,858.106964
btc-updown-5m-1777348500,Down,buy,14,407.307097
btc-updown-5m-1777348500,Up,buy,10,659.457878
btc-updown-5m-1777348800,Down,buy,4,199.470815
btc-updown-5m-1777348800,Up,buy,8,1024.795012
btc-updown-5m-1777349100,Down,buy,12,363.513049
btc-updown-5m-1777349100,Up,buy,14,362.254604
btc-updown-5m-1777349400,Down,buy,11,153.006659
btc-updown-5m-1777349400,Down,sell,1,40.100000
btc-updown-5m-1777349400,Up,buy,21,520.428695
btc-updown-5m-1777349700,Down,buy,10,95.594280
btc-updown-5m-1777349700,Up,buy,7,238.180783
btc-updown-5m-1777350000,Down,buy,25,1077.020815
btc-updown-5m-1777350000,Up,buy,13,334.863323
btc-updown-5m-1777350000,Up,sell,1,10.000000
btc-updown-5m-1777350300,Down,buy,21,953.577363
btc-updown-5m-1777350300,Up,buy,36,554.374474
btc-updown-5m-1777350600,Down,buy,12,587.037148
btc-updown-5m-1777350600,Down,sell,2,4.080000
btc-updown-5m-1777350600,Up,buy,13,212.202751
btc-updown-5m-1777350600,Up,sell,1,10.000000
btc-updown-5m-1777350900,Down,buy,24,2034.220017
btc-updown-5m-1777350900,Up,buy,20,780.369929
btc-updown-5m-1777350900,Up,sell,1,1.880000
btc-updown-5m-1777351200,Down,buy,17,441.283732
btc-updown-5m-1777351200,Up,buy,11,358.614112
btc-updown-5m-1777351500,Down,buy,24,304.303329
btc-updown-5m-1777351500,Up,buy,24,1271.801285
btc-updown-5m-1777351500,Up,sell,2,11.160000
btc-updown-5m-1777351800,Down,buy,50,1156.977391
btc-updown-5m-1777351800,Up,buy,18,679.843451
btc-updown-5m-1777351800,Up,sell,2,6.610000
btc-updown-5m-1777352100,Down,buy,18,397.720725
btc-updown-5m-1777352100,Up,buy,7,201.799730
btc-updown-5m-1777352100,Up,sell,1,9.630000
btc-updown-5m-1777352400,Down,buy,15,390.559012
btc-updown-5m-1777352400,Up,buy,13,613.804309
btc-updown-5m-1777352400,Up,sell,4,15.450000
btc-updown-5m-1777352700,Down,buy,42,1036.284161
btc-updown-5m-1777352700,Up,buy,30,1560.980886
btc-updown-5m-1777352700,Up,sell,5,27.630000
btc-updown-5m-1777353000,Down,buy,22,539.013032
btc-updown-5m-1777353000,Up,buy,22,423.947085
btc-updown-5m-1777353000,Up,sell,2,42.250000
btc-updown-5m-1777353300,Down,buy,22,442.702912
btc-updown-5m-1777353300,Up,buy,17,317.138186
btc-updown-5m-1777353300,Up,sell,1,3.610000
btc-updown-5m-1777353600,Down,buy,15,360.283884
btc-updown-5m-1777353600,Down,sell,1,1.880000
btc-updown-5m-1777353600,Up,buy,11,207.426527
btc-updown-5m-1777353900,Down,buy,11,253.070000
btc-updown-5m-1777353900,Up,buy,4,62.910783
btc-updown-5m-1777353900,Up,sell,1,1.880000
btc-updown-5m-1777354200,Down,buy,33,1203.385049
btc-updown-5m-1777354200,Down,sell,2,293.540000
btc-updown-5m-1777354200,Up,buy,16,730.456904
btc-updown-5m-1777354200,Up,sell,1,3.790000
btc-updown-5m-1777354500,Down,buy,39,1513.178703
btc-updown-5m-1777354500,Down,sell,1,0.020000
btc-updown-5m-1777354500,Up,buy,15,290.149602
btc-updown-5m-1777354800,Down,buy,20,568.287472
btc-updown-5m-1777354800,Down,sell,1,1.880000
btc-updown-5m-1777354800,Up,buy,27,1336.379564
btc-updown-5m-1777354800,Up,sell,1,3.850000
btc-updown-5m-1777355100,Down,buy,10,121.206520
btc-updown-5m-1777355100,Down,sell,5,56.360000
btc-updown-5m-1777355100,Up,buy,7,108.351806
btc-updown-5m-1777355100,Up,sell,1,1.000000
btc-updown-5m-1777355400,Down,buy,13,166.683217
btc-updown-5m-1777355400,Down,sell,2,10.010000
btc-updown-5m-1777355400,Up,buy,18,905.777391
btc-updown-5m-1777355400,Up,sell,1,1.880000
btc-updown-5m-1777355700,Down,buy,28,475.444494
btc-updown-5m-1777355700,Up,buy,22,1469.419587
btc-updown-5m-1777355700,Up,sell,2,40.000000
btc-updown-5m-1777356000,Down,buy,9,126.402850
btc-updown-5m-1777356000,Up,buy,53,860.407666
btc-updown-5m-1777356000,Up,sell,1,1.000000
btc-updown-5m-1777356300,Down,buy,21,318.801319
btc-updown-5m-1777356300,Down,sell,1,2.010000
btc-updown-5m-1777356300,Up,buy,17,1420.741874
btc-updown-5m-1777356300,Up,sell,2,24.180000
btc-updown-5m-1777356600,Down,buy,10,130.159798
btc-updown-5m-1777356600,Up,buy,15,401.740000
btc-updown-5m-1777356600,Up,sell,2,21.920000
btc-updown-5m-1777356900,Down,buy,11,74.028180
btc-updown-5m-1777356900,Up,buy,3,391.690000
btc-updown-5m-1777357200,Down,buy,19,352.107589
btc-updown-5m-1777357200,Down,sell,1,1.880000
btc-updown-5m-1777357200,Up,buy,17,187.914080
btc-updown-5m-1777357200,Up,sell,2,3.510000
btc-updown-5m-1777357500,Down,buy,38,1382.091815
btc-updown-5m-1777357500,Down,sell,3,45.520000
btc-updown-5m-1777357500,Up,buy,85,7341.051114
btc-updown-5m-1777357800,Down,buy,15,629.078546
btc-updown-5m-1777357800,Down,sell,3,17.920000
btc-updown-5m-1777357800,Up,buy,22,420.174025
btc-updown-5m-1777358100,Down,buy,11,166.330000
btc-updown-5m-1777358100,Down,sell,1,39.990000
btc-updown-5m-1777358100,Up,buy,20,492.649591
btc-updown-5m-1777358100,Up,sell,1,1.880000
btc-updown-5m-1777358400,Down,buy,64,9181.463444
btc-updown-5m-1777358400,Down,sell,71,261.930000
btc-updown-5m-1777358400,Up,buy,112,1098.917031
btc-updown-5m-1777358700,Down,buy,53,758.985265
btc-updown-5m-1777358700,Down,sell,5,10.550000
btc-updown-5m-1777358700,Up,buy,40,2437.731326
btc-updown-5m-1777359000,Down,buy,20,898.075758
btc-updown-5m-1777359000,Up,buy,31,452.526497
btc-updown-5m-1777359000,Up,sell,2,38.000000
btc-updown-5m-1777359300,Down,buy,7,47.129997
btc-updown-5m-1777359300,Up,buy,18,758.545275
btc-updown-5m-1777359300,Up,sell,2,6.850000
btc-updown-5m-1777359600,Down,buy,11,106.067490
btc-updown-5m-1777359600,Up,buy,12,411.937544
btc-updown-5m-1777359600,Up,sell,1,1.880000
btc-updown-5m-1777359900,Down,buy,19,508.901514
btc-updown-5m-1777359900,Up,buy,23,1339.644084
btc-updown-5m-1777359900,Up,sell,1,1.880000
btc-updown-5m-1777360200,Down,buy,38,484.518197
btc-updown-5m-1777360200,Down,sell,1,0.870000
btc-updown-5m-1777360200,Up,buy,44,2179.342886
btc-updown-5m-1777360200,Up,sell,1,1.880000
btc-updown-5m-1777360500,Down,buy,23,2135.052057
btc-updown-5m-1777360500,Down,sell,1,1.920000
btc-updown-5m-1777360500,Up,buy,29,1803.392319
btc-updown-5m-1777360800,Down,buy,29,1121.061581
btc-updown-5m-1777360800,Down,sell,1,2.270000
btc-updown-5m-1777360800,Up,buy,33,1465.714840
btc-updown-5m-1777360800,Up,sell,2,5.360000
btc-updown-5m-1777361100,Down,buy,23,1662.969742
btc-updown-5m-1777361100,Down,sell,1,2.000000
btc-updown-5m-1777361100,Up,buy,36,627.370493
btc-updown-5m-1777361100,Up,sell,3,938.340000
btc-updown-5m-1777361400,Down,buy,3,89.961629
btc-updown-5m-1777361400,Up,buy,7,435.719010
btc-updown-5m-1777361700,Down,buy,46,2939.652489
btc-updown-5m-1777361700,Down,sell,2,8.420000
btc-updown-5m-1777361700,Up,buy,51,6702.227897
btc-updown-5m-1777361700,Up,sell,2,16.000000
btc-updown-5m-1777362000,Down,buy,107,2628.427038
btc-updown-5m-1777362000,Up,buy,68,3137.970909
btc-updown-5m-1777362000,Up,sell,4,10.760000
btc-updown-5m-1777362300,Down,buy,47,1667.191632
btc-updown-5m-1777362300,Up,buy,38,390.738361
btc-updown-5m-1777362300,Up,sell,5,92.300000
btc-updown-5m-1777362600,Down,buy,60,2774.690630
btc-updown-5m-1777362600,Down,sell,1,3.510000
btc-updown-5m-1777362600,Up,buy,43,5113.546502
btc-updown-5m-1777362600,Up,sell,3,11.880000
btc-updown-5m-1777362900,Down,buy,23,2697.169640
btc-updown-5m-1777362900,Down,sell,1,3.640000
btc-updown-5m-1777362900,Up,buy,35,1532.913916
btc-updown-5m-1777362900,Up,sell,1,1.920000
btc-updown-5m-1777363200,Down,buy,9,1416.385592
btc-updown-5m-1777363200,Up,buy,5,28.909164
btc-updown-5m-1777363200,Up,sell,2,11.140000
btc-updown-5m-1777363500,Down,buy,13,1247.009633
btc-updown-5m-1777363500,Up,buy,19,648.273937
btc-updown-5m-1777363500,Up,sell,2,7.370000
btc-updown-5m-1777363800,Down,buy,14,403.533343
btc-updown-5m-1777363800,Down,sell,2,16.920000
btc-updown-5m-1777363800,Up,buy,20,2265.297604
btc-updown-5m-1777364100,Down,buy,26,1172.697547
btc-updown-5m-1777364100,Down,sell,1,1.920000
btc-updown-5m-1777364100,Up,buy,45,639.461305
btc-updown-5m-1777364100,Up,sell,2,10.820000
btc-updown-5m-1777364400,Down,buy,20,332.709374
btc-updown-5m-1777364400,Up,buy,13,854.294393
btc-updown-5m-1777364400,Up,sell,2,6.880000
btc-updown-5m-1777364700,Down,buy,15,184.614705
btc-updown-5m-1777364700,Up,buy,22,148.896659
btc-updown-5m-1777364700,Up,sell,2,7.370000
btc-updown-5m-1777365000,Down,buy,41,616.815445
btc-updown-5m-1777365000,Up,buy,30,2273.324513
btc-updown-5m-1777365000,Up,sell,9,70.060000
btc-updown-5m-1777365300,Down,buy,18,1395.139095
btc-updown-5m-1777365300,Up,buy,28,1877.929572
btc-updown-5m-1777365300,Up,sell,2,6.920000
btc-updown-5m-1777365600,Down,buy,30,2170.511760
btc-updown-5m-1777365600,Down,sell,2,6.920000
btc-updown-5m-1777365600,Up,buy,41,2152.212437
btc-updown-5m-1777365900,Down,buy,11,267.452845
btc-updown-5m-1777365900,Up,buy,14,215.357880
btc-updown-5m-1777366200,Down,buy,6,30.710281
btc-updown-5m-1777366200,Down,sell,1,1.920000
btc-updown-5m-1777366200,Up,buy,19,762.715203
btc-updown-5m-1777366200,Up,sell,1,10.000000
btc-updown-5m-1777366500,Down,buy,12,179.930284
btc-updown-5m-1777366500,Down,sell,2,7.330000
btc-updown-5m-1777366500,Up,buy,24,1297.157099
btc-updown-5m-1777366800,Down,buy,4,38.938771
btc-updown-5m-1777366800,Up,buy,7,64.422450
btc-updown-5m-1777366800,Up,sell,2,19.500000
btc-updown-5m-1777367100,Down,buy,24,1767.129726
btc-updown-5m-1777367100,Down,sell,1,5.000000
btc-updown-5m-1777367100,Up,buy,24,1043.218675
btc-updown-5m-1777367100,Up,sell,1,1.880000
btc-updown-5m-1777367400,Down,buy,24,365.088320
btc-updown-5m-1777367400,Up,buy,24,1906.762146
btc-updown-5m-1777367400,Up,sell,1,1.880000
btc-updown-5m-1777367700,Down,buy,15,161.201417
btc-updown-5m-1777367700,Down,sell,2,39.220000
btc-updown-5m-1777367700,Up,buy,20,1055.046902
btc-updown-5m-1777368000,Down,buy,33,3049.412776
btc-updown-5m-1777368000,Down,sell,4,13.840000
btc-updown-5m-1777368000,Up,buy,23,392.335171
btc-updown-5m-1777368000,Up,sell,6,107.480000
btc-updown-5m-1777368300,Down,buy,46,925.940214
btc-updown-5m-1777368300,Down,sell,2,3.840000
btc-updown-5m-1777368300,Up,buy,70,3827.477312
