asset,slug,timeframe,window_start_unix,outcome_up,strike_price,settlement_price,abs_move_pct,btc_close_at_ws,ret_5m,ret_15m,ret_1h,oi_now,oi_delta_5m,oi_delta_15m,oi_delta_1h,oiv_delta_5m,ls_count,ls_count_delta_5m,ls_top_count,ls_top_sum,smart_minus_retail,taker_ratio,taker_delta_5m,book_skew,entry_yes_ask,entry_no_ask,votes_up,prob_a,prob_b,prob_c
sol,sol-updown-15m-1776881700,15m,1776881700,1,88.13,88.16,0.0003404062180869,88.14,0.0020442937272806,0.0030680099060891,0.0029542118974316,9606169.66,-0.0006958003330764,-0.0012243135047067,-0.0027768323333895,0.001141908499364,1.53209681,0.00344337,1.6636174,1.678727,0.1315205899999998,1.592543,0.1058909999999999,-0.9895397489539748,0.47,0.54,3,0.5655737704918032,0.5173913043478258,0.5049767750497678
sol,sol-updown-15m-1776882600,15m,1776882600,0,88.16,88.15,0.0001134301270417,88.13,-0.0004537719873666,-0.0001134623022719,0.0028407495951596,9592019.71,-0.0001589766892483,-0.0014730064636396,-0.0052319527116118,-0.0003858008778397,1.53597655,3.3680000000035903e-05,1.66729142,1.679318,0.1313148699999999,1.346853,-0.3481849999999999,0.4117647058823529,0.47,0.54,1,0.4709302325581395,0.5173913043478258,0.463768115942029
sol,sol-updown-15m-1776883500,15m,1776883500,0,88.15,87.82,0.0037436188315371,88.18,-0.0007935158836145,0.0005671828182225,0.0047743639628168,9593846.03,-0.0002640881160909,0.0001903999423702,-0.0047941135662331,-0.0011709808811516,1.5542704,-0.00072757,1.68365809,1.672499,0.1293876899999999,1.277493,0.1699360000000001,-0.8698820039976787,0.47,0.55,2,0.5833333333333334,0.5173913043478258,0.5049767750497678
sol,sol-updown-15m-1776884400,15m,1776884400,0,87.82,87.55,0.0030744705078569,87.61,-0.0072785491351336,-0.0064850332515191,-0.0029633028294793,9564571.59,-0.0017496621079142,-0.0030513768835207,-0.0055493610930427,-0.0069316481758591,1.56618575,0.00852742,1.69501244,1.686706,0.1288266899999999,0.45881,-0.447556,0.6797657574356604,0.56,0.48,0,0.4090909090909091,0.5173913043478258,0.5555555555555556
sol,sol-updown-15m-1776885300,15m,1776885300,1,87.55,87.68,0.0014848657909765,87.57,-0.0004566731441394,-0.0004566731441394,-0.0064879858797079,9544846.93,-0.0010896063260833,-0.0020622627803448,-0.006383681755627,-0.0016599559855979,1.57090435,0.0035848,1.70540526,1.705477,0.13450091,0.947148,-0.0799969999999999,-0.2460424277382554,0.58,0.43,0,0.4090909090909091,0.5173913043478258,0.5543478260869565
sol,sol-updown-15m-1776886200,15m,1776886200,0,87.68,87.3,0.0043339416058394,87.68,-0.0014815661721986,0.0012553496655723,-0.0051191739118635,9525783.5,4.5825102224617e-05,-0.0019972483728453,-0.0069053454853671,-0.0010928976187798,1.56627867,-0.00111301,1.70334095,1.71154,0.1370622800000001,0.874513,-0.5245320000000001,0.5384615384615384,0.59,0.57,1,0.4709302325581395,0.5173913043478258,0.5049767750497678
sol,sol-updown-15m-1776887100,15m,1776887100,1,87.3,87.38,0.0009163802978235,87.26,-0.0003437410517948,-0.0048016555042419,-0.0104880122343279,9520537.55,0.0009012817403686,-0.0005507106055895,-0.0076411983026163,0.0010302768789938,1.57950493,-0.0026270400000001,1.72190424,1.7329,0.14239931,1.200928,0.2188759999999999,-0.3058882513508996,0.59,0.43,0,0.4090909090909091,0.5173913043478258,0.5543478260869565
sol,sol-updown-15m-1776888000,15m,1776888000,1,87.38,87.38,0.0,87.41,0.0005721805958015,0.0017175248969329,-0.0022854540858758,9513988.23,-0.0002282496231469,-0.0006879149381644,-0.0052886174277669,0.0003464342957932,1.58132447,-0.00075577,1.72378855,1.733587,0.1424640800000001,1.366133,-0.233773,-0.6470588235294118,0.53,0.49,2,0.5833333333333334,0.5173913043478258,0.5049767750497678
sol,sol-updown-15m-1776888900,15m,1776888900,0,87.38,87.28,0.0011444266422522,87.38,0.0010305147760313,-0.0003432690691067,-0.0021720500108432,9507893.19,-6.481878139830144e-05,-0.0006406398507811,-0.0038715906363938,0.0004413153033342,1.58783526,0.00177423,1.72818958,1.728864,0.1403543199999999,0.900784,0.40417,0.2642225031605562,0.53,0.48,1,0.4709302325581395,0.5173913043478258,0.5543478260869565
sol,sol-updown-15m-1776889800,15m,1776889800,0,87.28,87.24,0.0004582951420714,87.3,0.0004582951500929,-0.0009159606777332,-0.004343360354149,9498407.2,-2.0677776235822343e-05,-0.0009976963150971,-0.0028739158306506,0.0009775357495505,1.58971687,0.00040076,1.73066519,1.735652,0.1409483200000001,1.966635,1.335951,0.9691381257056833,0.53,0.48,1,0.4709302325581395,0.5173913043478258,0.35294117647058826
sol,sol-updown-15m-1776890700,15m,1776890700,0,87.24,87.14,0.0011462631820265,87.19,-0.0005732958937045,-0.0012608174058328,-0.0008025222557399,9500983.79,0.0001694806445993,0.0002712654812271,-0.0020538504152006,1.1478945619369796e-05,1.58777196,8.15700000000863e-05,1.7311365,1.739523,0.1433645400000001,1.439797,0.412638,0.8377693282636249,0.45,0.56,0,0.4090909090909091,0.5173913043478258,0.5049767750497678
sol,sol-updown-15m-1776891600,15m,1776891600,1,87.14,87.31,0.001950883635529,87.17,0.0005737563987796,-0.0002294104162389,-0.0027494575689118,9491684.16,-0.000442091625313,-0.0009788070588844,-0.0023443449225288,-0.000489652439257,1.58774944,0.00077331,1.73392314,1.742757,0.1461736999999998,1.32881,0.6893400000000001,0.756697408871322,0.59,0.45,1,0.4709302325581395,0.5173913043478258,0.5555555555555556
sol,sol-updown-15m-1776892500,15m,1776892500,1,87.31,87.45,0.0016034818462948,87.29,0.0002291475720384,0.0013756737237738,-0.0010305147760313,9478591.24,-0.0001215254429564,-0.0013794095736113,-0.00308185519278,0.0002607773983058,1.59428114,0.0020532000000001,1.73968272,1.743269,0.1454015799999999,4.520897,0.511387,0.2033694344163658,0.52,0.49,2,0.5833333333333334,0.5173913043478258,0.463768115942029
sol,sol-updown-15m-1776893400,15m,1776893400,1,87.45,87.56,0.0012578616352201,87.5,0.0010291007711721,0.0024028846163103,0.0022883305180122,9475574.22,-0.0004384322978701,-0.0003182983550622,-0.0024038746201572,0.0003161627458878,1.59893925,-3.489000000000964e-05,1.74401422,1.744467,0.14507497,3.133836,1.608885,-0.9957430551765544,0.48,0.53,3,0.5655737704918032,0.5173913043478258,0.5049767750497678
sol,sol-updown-15m-1776894300,15m,1776894300,1,87.56,87.59,0.0003426222019186,87.54,0.0005713306445763,0.0004570383991806,0.0040061863230256,9455941.96,-0.0013509282889798,-0.0020718807688258,-0.0047407543256104,-0.0006407089097704,1.60906158,0.0059491500000001,1.7506686,1.755452,0.1416070199999999,2.618484,-0.0165540000000001,-0.8964910464755201,0.45,0.56,3,0.5655737704918032,0.5173913043478258,0.463768115942029
sol,sol-updown-15m-1776895200,15m,1776895200,0,87.59,87.55,0.0004566731362027,87.7,0.0013692380048851,0.0018260676153879,0.0060616643546527,9460343.29,-1.625073180755443e-05,0.0004654565371293,-0.0033019292963917,0.0006222375405513,1.61055585,-0.0013818300000001,1.7502784,1.756275,0.1397225500000001,1.347263,0.7479790000000001,-0.1783073130649137,0.48,0.62,3,0.5655737704918032,0.5173913043478258,0.5049767750497678
sol,sol-updown-15m-1776896100,15m,1776896100,0,87.55,87.33,0.0025128498001142,87.54,0.0002284930890783,-0.001826067615388,0.0028599230154909,9461703.4,0.0001355299059977,0.0001437696242416,-0.0017816824855504,-0.0006639389428479,1.62286882,0.00159163,1.76067039,1.753628,0.1378015699999999,0.837119,-0.1402000000000001,-0.2348890589135424,0.5,0.52,2,0.5833333333333334,0.5173913043478258,0.5087209302325583
sol,sol-updown-15m-1776897000,15m,1776897000,1,87.33,87.37,0.0004580327493415,87.41,0.000686656012331,-0.0014861391703527,-0.0010291007711722,9475191.88,0.0004649000248915,0.0014255868557453,-4.035006123348506e-05,-0.0001484755493379,1.6214044,-0.0022378599999999,1.75843764,1.755025,0.1370332399999998,0.802863,0.144804,-0.2012738853503184,0.58,0.44,1,0.4709302325581395,0.5173913043478258,0.5555555555555556
sol,sol-updown-15m-1776897900,15m,1776897900,1,87.37,87.43,0.0006867345770859,87.41,0.0,0.0,-0.0014861391703527,9476561.77,-6.037162762817516e-05,0.0001445764916792,0.0021806193488944,-0.0001597944829992,1.61673001,-0.0027957600000001,1.75640954,1.762332,0.13967953,3.64017,2.182859,-0.950174389636273,0.54,0.5,0,0.4090909090909091,0.5173913043478258,0.463768115942029
sol,sol-updown-15m-1776898800,15m,1776898800,0,87.43,87.31,0.0013725265927027,87.39,0.000572311582038,-0.0002288329529436,-0.0035410397386844,9474746.87,-7.172658658516351e-05,-0.0001915146066736,0.0015225219168553,0.0008268716602002,1.62212973,0.0013817299999998,1.75944056,1.765033,0.1373108300000001,2.270143,1.739831,-0.1386735572782085,0.54,0.59,1,0.4709302325581395,0.5173913043478258,0.5049767750497678
sol,sol-updown-15m-1776899700,15m,1776899700,0,87.31,87.02,0.0033214981101821,87.33,-0.0008012362358482,-0.0006868132138113,-0.0024017853371078,9476636.84,-0.000234403746868,0.0001994744583608,0.0015783035431018,-0.0003573010300232,1.62769307,0.0015971999999999,1.76243342,1.763475,0.1347403499999999,1.603485,0.8723740000000001,0.896774193548387,0.58,0.43,0,0.4090909090909091,0.5173913043478258,0.5087209302325583
sol,sol-updown-15m-1776900600,15m,1776900600,0,87.02,86.97,0.0005745805561939,86.92,-0.000230070172417,-0.0047058910374126,-0.0056215372041676,9457802.59,-0.0002095354230972,-0.0019874403037691,-0.0018352441006187,0.0004676087013717,1.63447634,0.00038405,1.77402921,1.770605,0.1395528699999999,1.307571,0.916163,-0.5025731565305587,0.56,0.45,0,0.4090909090909091,0.5173913043478258,0.5543478260869565
sol,sol-updown-15m-1776901500,15m,1776901500,0,86.97,86.86,0.0012648039553869,86.99,0.0008050141312204,0.0008050141312204,-0.0048165230729471,9474592.7,-4.1206405820948255e-05,0.0017752654319251,-0.0002077831652228,0.0010822441796107,1.63248171,0.01172423,1.77256195,1.77347,0.14008024,1.355664,0.3939239999999999,0.7596731554914684,0.55,0.46,2,0.5833333333333334,0.5173913043478258,0.5087209302325583
sol,sol-updown-15m-1776902400,15m,1776902400,0,86.86,86.45,0.004720239465807,86.91,-0.0003451251112772,-0.0009200690700806,-0.0055077591900842,9453994.33,-0.0004055549740268,-0.002174063904615,-0.0021903002037667,-0.0007129305975605,1.63865668,0.00146486,1.77699892,1.768373,0.13834224,1.059922,0.416624,-0.4187736123219994,0.59,0.46,0,0.4090909090909091,0.5173913043478258,0.5555555555555556
sol,sol-updown-15m-1776903300,15m,1776903300,1,86.45,86.94,0.0056680161943319,86.23,-0.0049742713475301,-0.0078549554851355,-0.0126759014614083,9402573.46,-0.0044731601634073,-0.0054390629193448,-0.0078153654350648,-0.0073265336323263,1.64745254,0.0055255999999999,1.79411934,1.79265,0.1466667999999999,0.659461,-0.166733,0.949685534591195,0.57,0.44,0,0.4090909090909091,0.5173913043478258,0.5543478260869565
sol,sol-updown-15m-1776904200,15m,1776904200,1,86.94,87.0,0.0006901311249137,86.94,0.0019572857552476,0.0082000805964127,0.0002300701724171,9342363.06,0.0003903490947156,-0.006403608571222,-0.0122057453516799,0.002721299454494,1.69897825,-0.0003615000000001,1.84757615,1.799005,0.1485979000000001,1.592429,0.6640810000000001,0.0797546012269938,0.59,0.42,3,0.5655737704918032,0.5173913043478258,0.5543478260869565
sol,sol-updown-15m-1776905100,15m,1776905100,0,87.0,86.87,0.0014942528735632,87.03,-0.0004595060391017,0.0010346612407764,0.000459717281973,9335404.78,-0.0002726540385364,-0.0007448094186998,-0.0146906494460706,-0.0009756737525163,1.71579626,0.0055339300000001,1.85436202,1.791872,0.1385657599999998,0.749264,-0.4712169999999999,0.1942675159235669,0.5,0.51,2,0.5833333333333334,0.5173913043478258,0.5543478260869565
sol,sol-updown-15m-1776906000,15m,1776906000,0,86.87,86.52,0.0040290088638195,86.83,0.0004607764164001,-0.0023007027288686,-0.0009209163768149,9340090.45,0.0001519413116695,0.0005019246739079,-0.012048228084774,0.0013055190986495,1.72841665,-0.0003395299999999,1.86891497,1.799923,0.14049832,1.580339,0.0226139999999999,0.5151515151515151,0.46,0.55,1,0.4709302325581395,0.5173913043478258,0.5543478260869565
sol,sol-updown-15m-1776906900,15m,1776906900,0,86.52,86.19,0.0038141470180305,86.54,-0.00103944110531,-0.0033454492758149,0.0035885898325057,9335243.37,-0.0003599552667655,-0.0005189542891418,-0.0071608150988061,-0.0020906340145723,1.74674633,0.0034440299999998,1.88414015,1.798327,0.13739382,0.59811,-1.0298189999999998,0.9014357780364766,0.56,0.45,1,0.4709302325581395,0.5173913043478258,0.5049767750497678
sol,sol-updown-15m-1776907800,15m,1776907800,1,86.19,86.38,0.0022044320686854,86.23,0.0001159756452446,-0.0035885898325057,-0.0082000805964128,9335349.07,-0.0005436079332821,1.132268284953497e-05,-0.000750772578089,1.139592622001473e-05,1.75961686,0.00445552,1.90190654,1.812609,0.1422896799999999,1.942913,1.1322489999999998,-0.5406522737712448,0.56,0.45,1,0.4709302325581395,0.5173913043478258,0.463768115942029
sol,sol-updown-15m-1776908700,15m,1776908700,1,86.38,86.43,0.0005788376939106,86.33,0.0003475641580489,0.0011590172831981,-0.0080757245539911,9310083.2,-0.0012723676329604,-0.002706472978198,-0.0027124244311557,2.7217114439315185e-05,1.78666408,0.01739485,1.92326372,1.822765,0.13659964,0.933619,-0.2091449999999999,0.8658489842851668,0.5,0.51,2,0.5833333333333334,0.5173913043478258,0.5543478260869565
sol,sol-updown-15m-1776909600,15m,1776909600,0,86.43,86.2,0.0026611130394538,86.44,0.0008101383464908,0.0012733693912539,-0.0045016524338685,9314296.06,8.912041944819649e-05,0.0004525050860986,-0.0027616852468488,0.0009588800548914,1.79555348,0.0015764099999999,1.93163278,1.8231,0.1360793,1.704953,0.989141,-0.78531558608845,0.49,0.52,2,0.5833333333333334,0.5173913043478258,0.5049767750497678
sol,sol-updown-15m-1776910500,15m,1776910500,0,86.2,86.06,0.0016241299303944,86.23,-0.0012748451630983,-0.0024323866744521,-0.0035885898325057,9312512.91,-0.0003095992597501,-0.0001914422720207,-0.0024349081324485,-0.0016791007119442,1.80074749,0.00172788,1.92107147,1.81689,0.12032398,0.679904,-0.410786,0.9796225382932164,0.54,0.49,0,0.4090909090909091,0.5173913043478258,0.5087209302325583
sol,sol-updown-15m-1776911400,15m,1776911400,0,86.06,85.89,0.0019753660237043,86.05,-0.0012775101905847,-0.0020896223066846,-0.0020896223066846,9312635.77,0.0006954293957159,1.319300184454697e-05,-0.0024330423886335,0.0002771534736374,1.80355122,-0.00318623,1.92748937,1.839371,0.12393815,0.473758,-0.1894629999999999,0.7597886139803027,0.57,0.44,0,0.4090909090909091,0.5173913043478258,0.5049767750497678
sol,sol-updown-15m-1776912300,15m,1776912300,1,85.89,85.94,0.0005821399464431,85.93,0.0011644155950032,-0.0013955113324166,-0.0046441509222995,9314904.99,5.560322923581218e-05,0.0002436710783118,0.0005179105166321,0.0004052730205748,1.82353639,0.0089592899999999,1.94568574,1.843609,0.1221493500000001,1.170537,0.4857249999999999,-0.7554479418886197,0.56,0.46,1,0.4709302325581395,0.5173913043478258,0.5049767750497678
sol,sol-updown-15m-1776913200,15m,1776913200,0,85.94,85.8,0.001629043518734,85.95,-0.0003489792392772,0.0002327205037265,-0.0056847998098268,9297233.14,2.361295887154391e-05,-0.0018971583734854,-0.001831906554192,-0.0002751069943275,1.83178126,0.0027495100000001,1.95564467,1.832155,0.12386341,1.317617,0.642339,0.25,0.49,0.53,1,0.4709302325581395,0.5173913043478258,0.5049767750497678
sol,sol-updown-15m-1776914100,15m,1776914100,0,85.8,85.82,0.0002331002331002,85.83,-0.0011644155950032,-0.0013971360987297,-0.0046495492341045,9303683.47,-0.0013287695496609,0.0006937902817827,-0.0009481264708388,-0.0020731831339776,1.83755801,0.00027767,1.96069842,1.836466,0.1231404099999999,0.953251,0.4203669999999999,-0.1066232356134636,0.54,0.47,0,0.4090909090909091,0.5173913043478258,0.5087209302325583
sol,sol-updown-15m-1776915000,15m,1776915000,0,85.82,85.69,0.0015147984152878,85.74,-0.0008160886491986,-0.0010491345602976,-0.0036090614877174,9307545.04,0.0003635770642718,0.0004150581877007,-0.0005466476007146,0.0008094027071994,1.83671283,-0.00395611,1.96392663,1.836617,0.1272138,1.24337,0.3301440000000001,-0.1153884118053499,0.39,0.63,0,0.4090909090909091,0.5173913043478258,0.5049767750497678
sol,sol-updown-15m-1776915900,15m,1776915900,1,85.69,85.78,0.0010502975843155,85.65,0.0012851219713663,-0.001050236399702,-0.0032637865550027,9291384.0,-0.0006244413936898,-0.0017363375552356,-0.0025250917776672,-0.0004610050993451,1.86223278,0.00397139,1.98710593,1.84013,0.1248731499999999,1.131186,0.571149,-0.6356883076684982,0.55,0.46,1,0.4709302325581395,0.5173913043478258,0.5543478260869565
sol,sol-updown-15m-1776916800,15m,1776916800,1,85.78,85.82,0.000466309162975,85.68,0.0004669624180113,0.0003502013693645,-0.0031463056893648,9293414.26,0.0001506993000686,0.0002185099657918,-0.0004107544623755,0.0010847648609373,1.87558069,0.00093417,2.00018586,1.836602,0.1246051700000001,2.020339,0.5666239999999998,0.6,0.51,0.5,2,0.5833333333333334,0.5173913043478258,0.5049767750497678
sol,sol-updown-15m-1776917700,15m,1776917700,0,85.82,85.8,0.0002330459100442,85.8,-0.0006990563024979,0.0013995803544232,-0.000349589236212,9302292.78,0.0008279831811663,0.0009553560996644,-0.0001494773553384,0.0015285160672009,1.89360406,0.0137850999999999,2.0139995,1.831418,0.1203954400000002,1.732164,0.941842,0.6110462854920266,0.52,0.49,1,0.4709302325581395,0.5173913043478258,0.5049767750497678
sol,sol-updown-15m-1776918600,15m,1776918600,1,85.8,85.92,0.0013986013986013,85.84,0.0010490122763937,0.0004660918285265,0.0011656371526121,9300176.89,0.0001412355382488,-0.0002274589770543,-0.0007916319468058,0.0003129398989989,1.90754932,0.00220942,2.02729033,1.839918,0.11974101,2.065829,0.865977,-0.7048406139315231,0.52,0.49,3,0.5655737704918032,0.5173913043478258,0.5049767750497678
sol,sol-updown-15m-1776919500,15m,1776919500,1,85.92,85.96,0.0004655493482309,85.92,0.0,0.0009315324381114,0.0031474059904254,9285751.16,6.843425734182063e-05,-0.0015511242603902,-0.0006062433755832,-0.0001035304689599,1.92768909,0.00238877,2.04233668,1.835231,0.1146475899999999,1.111002,-0.2144669999999999,0.7142857142857143,0.52,0.49,2,0.5833333333333334,0.5173913043478258,0.5543478260869565
sol,sol-updown-15m-1776920400,15m,1776920400,0,85.96,85.97,0.0001163331782224,86.01,0.0010469378028337,0.0010469378028337,0.0038441424238948,9280525.78,-6.33620069212526e-05,-0.0005627309961212,-0.0013868401471646,7.083725332890367e-05,1.93723781,0.00629393,2.05091893,1.836614,0.1136811199999998,1.216068,0.3914199999999999,0.448832516575382,0.48,0.54,3,0.5655737704918032,0.5173913043478258,0.5049767750497678
sol,sol-updown-15m-1776921300,15m,1776921300,1,85.97,85.97,0.0,85.98,0.0011637380575552,-0.0003488574952527,0.0020957045742189,9276711.95,0.001159363864589,-0.0004109497770287,-0.0027499489217324,0.001916887212648,1.96791732,0.0005918999999998,2.07298392,1.849661,0.1050666,1.318146,0.6975750000000001,-0.8796758796758797,0.52,0.49,2,0.5833333333333334,0.5173913043478258,0.5049767750497678
sol,sol-updown-15m-1776922200,15m,1776922200,0,85.97,85.7,0.0031406304524834,85.94,0.0003491416968839,-0.0004653327212864,0.0011642800244058,9273719.37,-7.057403627008796e-05,-0.0003225905920254,-0.0028448405135659,-0.0003270888186083,1.97532247,0.0012868000000001,2.07821406,1.847781,0.10289159,0.811021,-0.1971560000000001,0.8187942068036375,0.51,0.5,2,0.5833333333333334,0.5173913043478258,0.463768115942029
sol,sol-updown-15m-1776923100,15m,1776923100,1,85.7,85.87,0.0019836639439906,85.74,0.0008167551938782,-0.002329917177018,-0.0020971695907236,9276592.97,0.0008080155852054,0.0003098648864983,-0.0009862626988594,0.0020489332847875,1.99411544,0.0035033500000001,2.10675702,1.867884,0.1126415799999998,1.759546,0.91159,-0.0522341095028319,0.6,0.44,1,0.4709302325581395,0.5173913043478258,0.5087209302325583
sol,sol-updown-15m-1776924000,15m,1776924000,1,85.87,86.0,0.0015139163852334,85.88,0.0003493856670956,0.0016315118407492,-0.001512595552808,9278566.21,8.359856709860836e-05,0.0002127117149994,-0.0002111485972293,-0.0002659587899679,2.00029236,-0.0038500699999999,2.11096898,1.868521,0.11067662,1.995842,1.037598,-0.3436960276338515,0.51,0.5,2,0.5833333333333334,0.5173913043478258,0.5049767750497678
sol,sol-updown-15m-1776924900,15m,1776924900,1,86.0,86.14,0.0016279069767441,86.04,0.0002324770439391,0.0018613313889491,0.0006975933313937,9280118.09,0.000547363602189,0.0001672542896042,0.000367171042753,0.0003461935213278,2.01603694,-4.6709999999894336e-05,2.12579546,1.876792,0.1097585199999997,1.213205,-0.0361689999999998,-0.9951917297752132,0.48,0.53,3,0.5655737704918032,0.5173913043478258,0.5049767750497678
sol,sol-updown-15m-1776925800,15m,1776925800,0,86.14,86.01,0.0015091711167866,86.14,0.0003483309178907,0.0011615752264351,0.0023245012791154,9303169.58,0.0010611086609193,0.0024839651582493,0.0031756632722002,0.0016579133279794,2.02798822,0.0034707900000001,2.13287433,1.877379,0.1048861099999998,1.684072,-0.600994,-0.7021276595744681,0.46,0.64,3,0.5655737704918032,0.5173913043478258,0.5049767750497678
sol,sol-updown-15m-1776926700,15m,1776926700,1,86.01,86.19,0.0020927799093128,86.02,0.000116258792202,-0.0013940522703742,0.0032603661857592,9386026.09,0.0008179696863848,0.0089062667607526,0.0117966930697401,0.0006583012948393,2.05668617,-0.0021898,2.16444675,1.823134,0.1077605800000003,0.722854,0.082712,0.0834097158570119,0.54,0.48,2,0.5833333333333334,0.5173913043478258,0.5543478260869565
sol,sol-updown-15m-1776927600,15m,1776927600,0,86.19,86.09,0.0011602274045712,86.16,-0.0002320993395589,0.0016262054925428,0.0032550598375529,9381443.73,-0.0005313318745693,-0.0004882108739162,0.0110876527333634,-0.0005017715502553,2.061234,0.0048506599999997,2.17104579,1.825905,0.1098117900000001,0.644109,-1.941053,0.1272145669291339,0.51,0.51,2,0.5833333333333334,0.5173913043478258,0.5049767750497678
sol,sol-updown-15m-1776928500,15m,1776928500,0,86.09,86.07,0.0002323150191659,86.06,-0.0008130553906285,-0.0011613054376794,0.0002324230109241,9395974.2,-0.0001543241989032,0.0015488522255411,0.0124843357462058,-0.0006189365017847,2.07542196,0.00266687,2.18122513,1.817705,0.1058031700000001,0.598297,-0.12317,-0.9051863089030056,0.5,0.51,1,0.4709302325581395,0.5173913043478258,0.5087209302325583
sol,sol-updown-15m-1776929400,15m,1776929400,0,86.07,86.06,0.0001161845009875,86.1,0.0006971070341557,0.0004646840232313,-0.0004644681922794,9407840.45,0.0011264470387988,0.0012629078951706,0.0112510977145918,0.0011394659882801,2.07210457,-0.0011956400000001,2.17904414,1.821106,0.1069395699999997,0.342094,-0.3603459999999999,-0.6148928168484392,0.49,0.54,2,0.5833333333333334,0.5173913043478258,0.5049767750497678
sol,sol-updown-15m-1776930300,15m,1776930300,0,86.06,85.91,0.0017429700209156,86.06,-0.0013934047772384,-0.0004646840232314,0.0004649000548634,9386589.91,-0.0016472168564427,-0.0022588116914757,6.00701505188983e-05,-0.0028300921745331,2.08164307,0.0058076499999999,2.1829865,1.820213,0.10134343,0.504851,0.019927,-0.3912188728702491,0.54,0.47,1,0.4709302325581395,0.5173913043478258,0.5543478260869565
sol,sol-updown-15m-1776931200,15m,1776931200,0,85.91,85.88,0.0003492026539401,85.89,-0.0002328288718317,-0.0019773196323202,-0.0031386250699997,9389716.04,0.0003946223333819,0.0003330421409661,0.0008817736627835,0.0009233180504193,2.07954111,-0.00057456,2.18175892,1.815341,0.1022178099999999,0.712493,0.389695,0.7551420176297747,0.5,0.51,0,0.4090909090909091,0.5173913043478258,0.5049767750497678
sol,sol-updown-15m-1776932100,15m,1776932100,0,85.88,85.81,0.0008150908244061,85.87,0.0002329373409089,-0.0002328830937399,-0.0022102027260601,9313595.46,-0.0004049265709449,-0.0081068031957224,-0.0087674506385935,-0.0002802289744954,2.07106556,0.0018562800000001,2.17706434,1.861068,0.1059987799999997,1.559229,0.76415,-0.8074866310160428,0.49,0.52,1,0.4709302325581395,0.5173913043478258,0.5049767750497678
sol,sol-updown-15m-1776933000,15m,1776933000,0,85.81,85.58,0.0026803402866798,85.83,0.0008158984076367,-0.0004659289542648,-0.0031408157035564,9309742.72,-0.0001465239307278,-0.0004136683858072,-0.0104272314694706,0.0002033606403915,2.06216501,-0.0142951099999999,2.17089964,1.874037,0.1087346299999998,1.425445,0.2248860000000001,0.6184701492537313,0.57,0.48,1,0.4709302325581395,0.5173913043478258,0.5555555555555556
sol,sol-updown-15m-1776933900,15m,1776933900,1,85.58,85.68,0.0011684973124561,85.6,-0.0001168156066979,-0.0026833125824321,-0.0053594442627572,9322679.77,0.0005790045048981,0.0013896248681724,-0.0068086643405944,-0.0002427515402503,2.07474576,0.00448716,2.18876184,1.867007,0.1140160800000003,0.858787,0.1590859999999999,-0.7711670480549199,0.58,0.44,0,0.4090909090909091,0.5173913043478258,0.5543478260869565
sol,sol-updown-15m-1776934800,15m,1776934800,0,85.68,85.42,0.0030345471521942,85.67,-0.0005834646294236,0.0008174228282563,-0.0025647018021807,9331016.96,0.0003956696521403,0.0008942911486491,-0.0062514222741072,-7.131397239112935e-05,2.08386768,0.0071662599999999,2.19773382,1.867456,0.1138661399999998,0.688768,-1.274666,-0.1991897366644159,0.52,0.49,1,0.4709302325581395,0.5173913043478258,0.5087209302325583
sol,sol-updown-15m-1776935700,15m,1776935700,1,85.42,85.57,0.0017560290330133,85.47,0.0021082228469084,-0.002337268798026,-0.0046690875064667,9346151.49,0.0017930239529557,0.0016219593282145,0.0034955383385311,0.0017930239529555,2.0909636,0.00409638,2.21043593,1.88241,0.1194723300000002,1.239969,0.7825490000000002,-0.5441796113451984,0.57,0.45,1,0.4709302325581395,0.5173913043478258,0.5543478260869565
sol,sol-updown-15m-1776936600,15m,1776936600,1,85.57,85.6,0.0003505901601028,85.6,0.0010519549798324,0.0015198459697697,-0.0026833125824321,9356919.88,7.358732079576491e-05,0.0011521737060995,0.0050675041640677,0.001009876226421,2.08803178,-0.0029045299999999,2.21169089,1.876982,0.1236591099999997,2.214263,1.749191,-0.743939393939394,0.59,0.44,2,0.5833333333333334,0.5173913043478258,0.463768115942029
sol,sol-updown-15m-1776937500,15m,1776937500,0,85.6,85.51,0.0010514018691588,85.53,-0.0010517091241097,-0.000818091555006,-0.000818091555006,9358563.24,0.0001064069264591,0.0001756304447484,0.0038490510116493,-7.637528809023575e-05,2.10801065,0.0066607499999999,2.23298777,1.875548,0.1249771199999996,1.129816,0.2022739999999999,-0.316473000683527,0.52,0.5,0,0.4090909090909091,0.5173913043478258,0.463768115942029
sol,sol-updown-15m-1776938400,15m,1776938400,0,85.51,85.22,0.0033914162086305,85.53,0.0005847611417434,0.0,-0.0016355143832622,9381467.33,-4.748498606543805e-05,0.0024473938373472,0.0054067386455591,0.0005108699367661,2.11068702,-0.0007864200000002,2.23656057,1.880099,0.1258735500000001,2.109239,1.139612,0.8897950187348468,0.52,0.49,1,0.4709302325581395,0.5173913043478258,0.5049767750497678
