sleeve_id,offset,gates,n_train,wr_train,dpt_train,n_val,wr_val,n_lock,wr_lock,dpt_lock,sum_lock,max_dd_lock,streak_lock
off840_g_regime_ranging,840,['g_regime_ranging'],1547,0.40530058177117,-5.427783944019649,628,0.3853503184713376,544,0.3694852941176471,-10.151530255336278,-5522.432458902935,5505.599125569604,8
off840_g_rf_aged,840,['g_rf_aged'],413,0.4358353510895884,-6.230559794230876,235,0.4340425531914894,160,0.4,-11.153939499342396,-1784.6303198947835,1759.6303198947833,10
off840_g_rf_fresh,840,['g_rf_fresh'],329,0.3890577507598784,-4.650465166861062,166,0.3313253012048193,149,0.42953020134228187,-5.979384121524241,-890.9282341071118,890.3444006786406,8
off840_g_rf_with,840,['g_rf_with'],742,0.41509433962264153,-5.529951799076338,401,0.3915211970074813,309,0.41423948220064727,-8.6587655469317,-2675.5585540018956,2650.7572095894784,8
off840_g_ribbon_agrees,840,['g_ribbon_agrees'],747,0.4203480589022758,-0.8390452062463623,394,0.4010152284263959,309,0.44660194174757284,-6.217137860968703,-1921.095599039329,1903.8324415491115,6
off840_g_ribbon_slope_with,840,['g_ribbon_slope_with'],747,0.4203480589022758,-0.8390452062463623,394,0.4010152284263959,309,0.44660194174757284,-6.217137860968703,-1921.095599039329,1903.8324415491115,6
off840_g_sms_bos_with,840,['g_sms_bos_with'],40,0.4,-11.81215453606405,16,0.375,16,0.1875,-20.15263859870783,-322.4422175793253,297.4422175793253,6
off840_g_sms_cvd_with,840,['g_sms_cvd_with'],817,0.401468788249694,-6.343226809447815,423,0.3664302600472813,326,0.37423312883435583,-9.612449169940117,-3133.6584294004783,3116.3952719102595,16
off840_g_sms_rsi_extreme_with,840,['g_sms_rsi_extreme_with'],61,0.32786885245901637,-14.524156013550682,40,0.35,20,0.35,-6.068557902416176,-121.37115804832351,145.8195361395245,5
off840_g_sms_rsi_mid,840,['g_sms_rsi_mid'],1087,0.40754369825206993,-6.0826691171813945,506,0.39723320158102765,418,0.3684210526315789,-10.528231298353171,-4400.800682711626,4410.654851769979,8
off840_g_sms_rsi_with,840,['g_sms_rsi_with'],822,0.3686131386861314,-6.422961133843121,416,0.3918269230769231,331,0.3806646525679758,-10.071380507341189,-3333.6269479299335,3342.3846243434837,8
off840_g_sms_trend_strong_with,840,['g_sms_trend_strong_with'],486,0.36419753086419754,-5.346708699869505,307,0.36807817589576547,201,0.38308457711442784,-6.601750794631026,-1326.9519097208363,1335.7095861343867,13
off840_g_sms_trend_with,840,['g_sms_trend_with'],812,0.3866995073891626,-5.206643195559619,409,0.3691931540342298,307,0.3941368078175896,-7.570968989161645,-2324.287479672625,2333.0451560861757,11
off840_g_stoch_with,840,['g_stoch_with'],737,0.43283582089552236,-1.7417736260098493,381,0.4068241469816273,296,0.44594594594594594,-4.635106194648949,-1371.991433616089,1463.3038022605426,9
off840_g_tight_ribbon,840,['g_tight_ribbon'],1501,0.4083944037308461,-5.1939354213506626,810,0.39012345679012345,638,0.37460815047021945,-10.168619749589537,-6487.579400238124,6470.316242747915,8
off840_g_tr_above_cloud,840,['g_tr_above_cloud'],525,0.4228571428571429,-3.788470165131835,281,0.4092526690391459,215,0.4790697674418605,-5.232771677916516,-1125.045910752051,1107.0819674843056,8
off840_g_tr_above_ema200,840,['g_tr_above_ema200'],698,0.47421203438395415,0.08988728934127477,361,0.4792243767313019,275,0.5236363636363637,-3.1876914870066155,-876.6151589268193,941.4725135461608,7
off840_g_tr_above_ema50,840,['g_tr_above_ema50'],725,0.41793103448275865,-1.6601764989876857,381,0.4068241469816273,298,0.4597315436241611,-6.3013096873446655,-1877.7902868287104,1970.892128994422,9
off840_g_tr_above_ema800,840,['g_tr_above_ema800'],629,0.7186009538950715,1.8711700755224716,319,0.7304075235109718,248,0.6733870967741935,-0.4275558698942281,-106.03385573376858,667.0574911574882,5
off840_g_tr_above_pp,840,['g_tr_above_pp'],750,0.42,-4.870222893270242,402,0.4154228855721393,313,0.3929712460063898,-8.925771009090024,-2793.7663258451776,2802.5240022587286,8
off840_g_tr_in_active_session,840,['g_tr_in_active_session'],928,0.40948275862068967,-3.837934900214526,508,0.38779527559055116,393,0.37659033078880405,-10.680243831556947,-4197.33582580188,4207.925568615702,6
off840_g_tr_pvsra_with,840,['g_tr_pvsra_with'],107,0.32710280373831774,-12.840764608362592,47,0.40425531914893614,34,0.38235294117647056,-12.9792575287971,-441.2947559791014,416.67992530352365,10
off840_g_tr_stack_full_with,840,['g_tr_stack_full_with'],582,0.41924398625429554,-4.229139697026473,297,0.3872053872053872,241,0.4605809128630705,-6.409296065887017,-1544.640351878771,1519.8390074663546,10
off840_g_tr_stack_with,840,['g_tr_stack_with'],745,0.4120805369127517,-5.116884115049845,394,0.37817258883248733,304,0.4407894736842105,-7.009928866896788,-2131.0183755366234,2113.9538736339887,9
off840_g_tr_within_adr,840,['g_tr_within_adr'],742,0.4056603773584906,-4.04243323909117,592,0.3885135135135135,645,0.3705426356589147,-10.329580465485463,-6662.579400238124,6645.316242747915,8
off840_g_trend_slope_strong_with,840,['g_trend_slope_strong_with'],228,0.34649122807017546,-10.717968783468613,99,0.41414141414141414,80,0.3625,-9.587389257580416,-766.9911406064333,969.7454305821865,9
off840_g_trend_slope_with,840,['g_trend_slope_with'],902,0.38470066518847007,-4.2571171808529416,409,0.4034229828850856,323,0.37770897832817335,-10.792494113522693,-3485.97559866783,3494.7332750813775,9
off840_g_vol_contracting,840,['g_vol_contracting'],556,0.4550359712230216,-4.560472994648325,230,0.43043478260869567,83,0.42168674698795183,-11.03453343716359,-915.866275284578,915.9153728475841,4
off840_g_vol_expanding,840,['g_vol_expanding'],888,0.3738738738738739,-5.459343803233162,338,0.3698224852071006,356,0.35674157303370785,-10.84932483103608,-3862.359639848845,3845.0964823586264,6
off840_g_vol_high,840,['g_vol_high'],357,0.3557422969187675,-5.189065439083046,158,0.34810126582278483,159,0.3270440251572327,-10.929259792559256,-1737.7523070169216,1720.489149526704,7
off840_g_vpin_calm,840,['g_vpin_calm'],989,0.3953488372093023,-2.9938672771589387,694,0.3976945244956772,436,0.3761467889908257,-10.700595497904017,-4665.459637086151,4648.196479595932,6
off840_g_within_dev,840,['g_within_dev'],159,0.8616352201257862,-2.2408858271124275,79,0.8607594936708861,64,0.8125,6.9583167804920745,445.33227395149277,128.73765994768138,4
