symbol,variant,z_top_thr,brigals_thr,ci_thr,use_ma200,use_lowvol,eqfilter,n_signal_bars,n_trades,win_rate,profit_factor,sharpe,calmar,max_dd,cagr,final_eq_x,buy_hold_x,outperform,median_hold_h,expectancy
BTCUSDT,zT-1.0_bS-0.5_ci+0.0_lv_3loss,-1.0,-0.5,0.0,False,True,3loss,336,3,0.0,0.0,-0.12756672062342714,-0.14333581498707512,-0.17761097989276076,-0.025458014553581876,0.9256027995699112,2.658448250870241,0.34817408962800606,56.0,-0.025393567141310264
BTCUSDT,zT-1.0_bS-0.5_ci+0.0_lv_dd10,-1.0,-0.5,0.0,False,True,dd10,336,3,0.0,0.0,-0.12756672062342714,-0.14333581498707512,-0.17761097989276076,-0.025458014553581876,0.9256027995699112,2.658448250870241,0.34817408962800606,56.0,-0.025393567141310264
BTCUSDT,zT-1.0_bS-0.5_ci+0.0_lv_dd15,-1.0,-0.5,0.0,False,True,dd15,336,10,0.1,0.3176419020095592,-0.2751277667329017,-0.21211152636959188,-0.24066879258324914,-0.05104862494435969,0.8546309279446552,2.658448250870241,0.32147736096231794,58.0,-0.015137324328080539
BTCUSDT,zT-1.0_bS-0.5_ci+0.0_ma200,-1.0,-0.5,0.0,True,False,none,570,92,0.31521739130434784,1.185769701377078,0.3261461999568353,0.0986995532640182,-0.5382975523395308,0.05312972793902615,1.1678833121101286,2.658448250870241,0.4393101546091119,56.0,0.0031169491248656082
BTCUSDT,zT-1.0_bS-0.5_ci+0.0_ma200_3loss,-1.0,-0.5,0.0,True,False,3loss,570,11,0.45454545454545453,2.7947522800968447,0.7452660132151417,0.802524696450068,-0.09703106649738101,0.07786982718703706,1.2520799854306357,2.658448250870241,0.4709815152582971,100.0,0.022378766013886428
BTCUSDT,zT-1.0_bS-0.5_ci+0.0_ma200_dd10,-1.0,-0.5,0.0,True,False,dd10,570,20,0.5,2.351710384690788,0.8140484231637831,0.7531686771070468,-0.12882603825103378,0.09702773680647292,1.3199887881299202,2.658448250870241,0.4965260420991166,86.0,0.01518234227936365
BTCUSDT,zT-1.0_bS-0.5_ci+0.0_ma200_dd15,-1.0,-0.5,0.0,True,False,dd15,570,32,0.46875,1.4271487616815028,0.4083927081823514,0.2447398739070025,-0.18958244277294312,0.046398383139231614,1.1456467675019397,2.658448250870241,0.430945671832022,64.0,0.005083357055220954
BTCUSDT,zT-1.0_bS-0.5_ci+0.0_ma200_lv,-1.0,-0.5,0.0,True,True,none,257,49,0.24489795918367346,1.2189773946539053,0.29476005870955113,0.0811885857540954,-0.530039720843274,0.04303317532876094,1.1346366119405626,2.658448250870241,0.4268040995603884,56.0,0.004860440521570995
BTCUSDT,zT-1.0_bS-0.5_ci+0.0_ma200_lv_3loss,-1.0,-0.5,0.0,True,True,3loss,257,10,0.4,2.520318856475227,0.8124162625534223,0.7489928511756649,-0.10451702330639082,0.07828250328264708,1.2535176747946029,2.658448250870241,0.47152231546514584,76.0,0.025018138610276658
BTCUSDT,zT-1.0_bS-0.5_ci+0.0_ma200_lv_dd10,-1.0,-0.5,0.0,True,True,dd10,257,17,0.35294117647058826,2.1796888609736444,0.8410201741630716,0.8015410501583894,-0.13332847566851086,0.10686824640335546,1.3558050274533449,2.658448250870241,0.5099986531652527,56.0,0.020182246116948688
BTCUSDT,zT-1.0_bS-0.5_ci+0.0_ma200_lv_dd15,-1.0,-0.5,0.0,True,True,dd15,257,22,0.36363636363636365,2.6725630644030947,1.1687293750069843,1.1154378266743545,-0.17457988569328875,0.19473300827877926,1.7047233930012,2.658448250870241,0.6412475369581334,66.0,0.02750960432077311
