sleeve_id,anchor,gate_stack,n_full,n_train,n_val,n_lockbox,wr_train,wr_val,wr_lockbox,dpt_25_train,dpt_25_val,dpt_25_lockbox,sum_25_full,sum_25_lockbox,max_dd_25_full,max_dd_25_lockbox,loss_streak_full,loss_streak_lockbox,sharpe_full,sharpe_lockbox,n_28d_proj,bootstrap_p_lockbox,objective,lottery_top5_share,lottery_n_deep,lottery_deep_share,pass,fail_reason
D_ofi+g_mp_change_with+g_tr_above_ema200,offset_L_late_ofi,g_slot_end_ofi_with+g_mp_change_with+g_tr_above_ema200,70,48,11,11,0.9375,1.0,0.9090909090909091,0.31346525873464953,0.9933413487083974,4.192448928504915,72.09002546860961,46.11693821355407,44.869184050813935,25.0,1,1,3.405908003000139,6.549890414484816,79.03225806451613,0.245,13.904780048578335,0.6124497756143512,0.0,0.0,False,bootstrap_p_high
H_g_hurst_strong_trending+g_imb5_strong_with+g_tr_above_ema800,hurst+strong+strong,g_hurst_strong_trending+g_imb5_strong_with+g_tr_above_ema800,117,78,21,18,0.9102564102564102,0.9523809523809523,0.7222222222222222,18.88211721847653,4.986002862494463,3.2710806382560498,1636.390654642162,58.87945148860889,85.23253262400385,75.0,3,3,5.083180473123772,18.45034207025915,132.09677419354838,0.0,13.878019806713235,0.24186071581491006,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_hawkes_imbalance_with+g_tr_above_ema200,offset_L_late_ofi,g_slot_end_ofi_with+g_hawkes_imbalance_with+g_tr_above_ema200,1615,977,373,265,0.9498464687819856,0.9276139410187667,0.9283018867924528,0.5737888157476821,0.5266073777767569,0.8442403980604039,980.7399303822228,223.72370548600702,234.56729914359983,96.65683716992842,4,3,9.340619856018396,65.56190212704855,1823.3870967741937,0.0,13.743237980005116,0.3600196035251845,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_tr_above_ema200+g_markov_with,offset_L_late_ofi,g_slot_end_ofi_with+g_tr_above_ema200+g_markov_with,810,478,193,139,0.9435146443514645,0.8963730569948186,0.920863309352518,0.3049225640078981,0.10938465013397745,1.163028302601591,328.5251571332541,161.66093406162116,172.33308752512568,75.0,3,3,5.892180817823385,51.54774330585749,914.5161290322582,0.0,13.71190146327908,0.2910791340030305,0.0,0.0,False,dpt_lockbox_low
H_g_hurst_reverting_strict+g_hawkes_imbalance_with+g_hurst_trending,hurst+strong+strong,g_hurst_reverting_strict+g_hawkes_imbalance_with+g_hurst_trending,99,54,18,27,0.7592592592592593,0.5555555555555556,0.7777777777777778,-2.3229150725253285,-8.850892379592832,2.638153555824663,-213.52333074177278,71.2301460072659,499.3028955813169,125.0,11,5,-3.051145056080611,32.72049028062571,111.77419354838709,0.0,13.70824799057044,0.3506906134416492,0.0,0.0,False,dpt_lockbox_low
H_g_hurst_reverting_strict+g_rf_with+g_markov_with,hurst+strong+strong,g_hurst_reverting_strict+g_rf_with+g_markov_with,77,46,13,18,0.717391304347826,0.38461538461538464,0.8888888888888888,-2.7120908911009485,-13.159862991542761,3.2065186255631812,-238.1170646205623,57.71733526013726,455.12005787084087,35.36446562794616,11,1,-3.0162108156933276,116.74725078495098,86.93548387096774,0.0,13.60410638482016,0.22261277930431778,0.0,0.0,False,dpt_lockbox_low
H_g_hurst_strong_trending+g_ribbon_agrees+g_hl_liq_cascade_with,hurst+strong+strong,g_hurst_strong_trending+g_ribbon_agrees+g_hl_liq_cascade_with,185,105,68,12,0.9714285714285714,0.9852941176470589,0.6666666666666666,15.629694104106713,0.9657913565336552,3.893580831429723,1753.51466315265,46.72296997715667,50.0,50.0,2,2,4.9633594996492345,0.0,208.87096774193546,1.0,13.487759646825104,0.4088164318169866,0.0,0.0,False,dpt_lockbox_low
H_g_hurst_reverting_strict+g_tr_above_ema200+g_hurst_trending,hurst+strong+strong,g_hurst_reverting_strict+g_tr_above_ema200+g_hurst_trending,108,55,18,35,0.7454545454545455,0.5555555555555556,0.8,-2.7352257075703226,-8.850892379592832,2.2717425529757693,-230.2424873948868,79.51098935415193,477.40373181008357,125.0,11,5,-3.302079363736661,28.499549674401464,121.93548387096773,0.0,13.439810190067057,0.3048329496967871,0.0,0.0,False,dpt_lockbox_low
F_g_parent_15m_not_ranging+g_mp_change_with+g_hawkes_imbalance_with,parent_15m+r2,g_parent_15m_not_ranging+g_mp_change_with+g_hawkes_imbalance_with,132,74,46,12,0.5945945945945946,0.9347826086956522,0.9166666666666666,-6.1690350078256735,0.9410454997011449,3.8134237637171267,-367.45941242824165,45.76108516460552,605.7702784961314,25.0,22,1,-2.5950478940088235,44.82708971501741,149.03225806451613,0.0,13.210087419097192,0.3854813051815335,0.0,0.0,False,dpt_lockbox_low
F_g_parent_15m_not_ranging+g_mp_change_with+g_tr_above_ema200,parent_15m+r2,g_parent_15m_not_ranging+g_mp_change_with+g_tr_above_ema200,132,73,47,12,0.589041095890411,0.9361702127659575,0.9166666666666666,-7.170893905237517,0.9371451957454614,3.8134237637171267,-433.6683457176965,45.76108516460552,630.3380234654238,25.0,22,1,-3.0988864123358537,44.82708971501741,149.03225806451613,0.0,13.210087419097192,0.3854813051815335,0.0,0.0,False,dpt_lockbox_low
F_g_parent_15m_not_ranging+g_mp_change_with+g_tr_above_ema800,parent_15m+r2,g_parent_15m_not_ranging+g_mp_change_with+g_tr_above_ema800,129,70,47,12,0.6142857142857143,0.9361702127659575,0.9166666666666666,-6.406789358319124,0.9371451957454614,3.8134237637171267,-358.6683457176965,45.76108516460552,599.067745455861,25.0,22,1,-2.6697082820042746,44.82708971501741,145.64516129032256,0.0,13.210087419097192,0.3854813051815335,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_tr_above_ema200+g_rf_with,offset_L_late_ofi,g_slot_end_ofi_with+g_tr_above_ema200+g_rf_with,1305,786,295,224,0.9567430025445293,0.9457627118644067,0.9375,0.6571994171962577,0.9828091539153954,0.878736478773547,1003.3244135665748,196.83697124527453,146.973388883015,135.39745549678807,4,2,11.419162560147761,15.895527750414589,1473.3870967741934,0.0,13.15172334732306,0.3191030438545639,0.0,0.0,False,dpt_lockbox_low
H_g_hurst_reverting_strict+g_queue_top_high+g_hurst_trending,hurst+strong+strong,g_hurst_reverting_strict+g_queue_top_high+g_hurst_trending,56,28,8,20,0.8928571428571429,0.75,0.8,1.4078122272321099,-3.634017267131358,2.934998046618024,69.04656515780867,58.699960932360476,132.2106353877855,94.74331996799924,3,3,4.205045606419074,22.068009342225697,63.2258064516129,0.0,13.125710292133997,0.48886801962188564,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_mp_skew_with+g_ribbon_agrees,offset_L_late_ofi,g_slot_end_ofi_with+g_mp_skew_with+g_ribbon_agrees,455,270,99,86,0.9407407407407408,0.9494949494949495,0.8953488372093024,0.5470500390535662,1.5539389680835252,1.387301799178747,420.85142311410414,119.30795472937226,106.52186628927996,62.4717014576475,2,2,8.648529022947974,53.692077498978335,513.7096774193549,0.0,12.865307623698495,0.21974582816192278,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_mp_skew_with+g_mp_change_with,offset_L_late_ofi,g_slot_end_ofi_with+g_mp_skew_with+g_mp_change_with,52,22,3,27,0.9090909090909091,1.0,1.0,1.2046249187355729,0.8090021238682845,2.4660864193929695,95.51308790739765,66.58433332361018,47.59645414596989,0.0,1,0,8.455227143476773,21.527704359410276,58.70967741935483,0.0,12.814160922732702,0.2024066504640136,0.0,0.0,False,dpt_lockbox_low
H_g_hurst_strong_trending+g_rf_with+g_markov_with,hurst+strong+strong,g_hurst_strong_trending+g_rf_with+g_markov_with,262,144,75,43,0.9097222222222222,0.88,0.6976744186046512,5.6862839124682365,-1.0508282590082372,1.9104140848377633,822.1605696178323,82.14780564802382,180.1146774772892,157.35584484002896,4,4,6.453555155229713,5.732724789751344,295.80645161290323,0.25,12.5274229172843,0.29464857832738356,0.0,0.0,False,dpt_lockbox_low
H_g_hurst_strong_trending+g_mp_skew_with+g_tr_above_ema200,hurst+strong+strong,g_hurst_strong_trending+g_mp_skew_with+g_tr_above_ema200,301,185,57,59,0.918918918918919,0.8245614035087719,0.7457627118644068,9.985260919772976,-0.11033535675625952,1.6252031235493105,1936.8711391123036,95.88698428940933,155.8084342381194,155.8084342381194,3,3,5.31709576484066,7.769695798211343,339.83870967741933,0.245,12.483422061873567,0.1940448954633248,0.0,0.0,False,dpt_lockbox_low
H_g_hurst_regime_with+g_hl_liq_cascade_with+g_markov_with,hurst+strong+strong,g_hurst_regime_with+g_hl_liq_cascade_with+g_markov_with,537,263,218,56,0.9049429657794676,0.7706422018348624,0.8214285714285714,2.0497600264655835,-3.0153427656477287,1.6065320455520513,-28.29204139984131,89.96579455091488,835.4908604334014,100.0,14,4,-0.143387695198419,13.740716720921542,606.2903225806451,0.0,12.022184990657765,0.3528752716483585,0.0,0.0,False,dpt_lockbox_low
F_g_parent_15m_not_ranging+g_mp_change_with,parent_15m+strong,g_parent_15m_not_ranging+g_mp_change_with,150,74,47,29,0.5945945945945946,0.9361702127659575,0.6896551724137931,-6.1690350078256735,0.9371451957454614,2.20159380159732,-348.61654613274095,63.846220246322275,605.7702784961314,84.65504823756211,22,3,-2.3870663739968685,9.712148354132397,169.3548387096774,0.128,11.85594545996735,0.11044518180010059,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_rf_with+g_hurst_trending,offset_L_late_ofi,g_slot_end_ofi_with+g_rf_with+g_hurst_trending,876,522,197,157,0.9693486590038314,0.949238578680203,0.9235668789808917,1.053577272693608,1.0594306808191563,0.9307737881603674,904.8066652086147,146.13148474117767,141.69432874644497,141.6943287464446,2,2,14.486822155753066,12.680644785965708,989.0322580645161,0.25,11.662562137971436,0.2732258474027996,0.0,0.0,False,dpt_lockbox_low
H_g_hurst_reverting_strict+g_markov_with+g_hurst_trending,hurst+strong+strong,g_hurst_reverting_strict+g_markov_with+g_hurst_trending,66,32,14,20,0.65625,0.42857142857142855,0.8,-5.299308497027521,-11.754682964611536,2.584712790196611,-282.44917760551004,51.69425580393222,466.0168679130089,80.3552601050259,10,3,-4.3386089318373715,23.33410419375175,74.51612903225806,0.0,11.55918700238555,0.5114454413840935,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_queue_top_high+g_tr_above_ema200,offset_L_late_ofi,g_slot_end_ofi_with+g_queue_top_high+g_tr_above_ema200,1284,777,296,211,0.954954954954955,0.9222972972972973,0.9383886255924171,0.3678352284491136,-0.03442802071054596,0.7795923311107645,440.1112602390109,164.4939818643713,281.77042411220157,61.97675243948652,4,2,5.199359772787094,174.67748278330734,1449.6774193548388,0.0,11.324232723471248,0.44970457038151823,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_hawkes_imbalance_with,offset_L_late_ofi,g_slot_end_ofi_with+g_hawkes_imbalance_with,1622,978,373,271,0.9498977505112475,0.9276139410187667,0.922509225092251,0.5773191257994327,0.5266073777767569,0.6688377933697813,942.2976989457861,181.25504200321075,234.56729914359983,90.90992367871146,4,3,8.983999206472564,27.646880846428566,1831.2903225806454,0.0,11.010459678440974,0.35618043973068925,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_hawkes_imbalance_with+g_within_dev,offset_L_late_ofi,g_slot_end_ofi_with+g_hawkes_imbalance_with+g_within_dev,1622,978,373,271,0.9498977505112475,0.9276139410187667,0.922509225092251,0.5773191257994327,0.5266073777767569,0.6688377933697813,942.2976989457861,181.25504200321075,234.56729914359983,90.90992367871146,4,3,8.983999206472564,27.646880846428566,1831.2903225806454,0.0,11.010459678440974,0.35618043973068925,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_hawkes_imbalance_with+g_tr_above_ema800,offset_L_late_ofi,g_slot_end_ofi_with+g_hawkes_imbalance_with+g_tr_above_ema800,1622,978,373,271,0.9498977505112475,0.9276139410187667,0.922509225092251,0.5773191257994327,0.5266073777767569,0.6688377933697813,942.2976989457861,181.25504200321075,234.56729914359983,90.90992367871146,4,3,8.983999206472564,27.646880846428566,1831.2903225806454,0.0,11.010459678440974,0.35618043973068925,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_mp_skew_with+g_rf_with,offset_L_late_ofi,g_slot_end_ofi_with+g_mp_skew_with+g_rf_with,486,288,109,89,0.9305555555555556,0.944954128440367,0.898876404494382,0.40003086630719586,1.5967066526870017,1.1669340099262704,393.1070415227937,103.85712688343807,114.30538127565933,114.30538127565941,3,2,6.853563625625896,11.661742197330437,548.7096774193549,0.25,11.008833431999587,0.2009803774850148,0.0,0.0,False,dpt_lockbox_low
H_g_hurst_reverting_strict+g_ribbon_agrees+g_hurst_trending,hurst+strong+strong,g_hurst_reverting_strict+g_ribbon_agrees+g_hurst_trending,89,51,16,22,0.7254901960784313,0.5,0.8181818181818182,-2.833614866432772,-10.444887139124447,2.3071140855685326,-260.8760425315548,50.756509882507714,415.94700046433815,75.0,11,3,-3.8099456068201563,37.74761122507257,100.48387096774192,0.0,10.821324266661266,0.13843759439495681,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_tr_above_ema200+g_ribbon_agrees,offset_L_late_ofi,g_slot_end_ofi_with+g_tr_above_ema200+g_ribbon_agrees,1221,733,280,208,0.9631650750341064,0.9464285714285714,0.9278846153846154,0.7440445442630198,1.128181598241055,0.7450963978515278,1016.2555492054069,154.98005075311778,163.21547751978972,111.97675243948652,3,2,11.808966033449622,16.476112130790927,1378.5483870967741,0.0,10.7459330704688,0.319399467409208,0.0,0.0,False,dpt_lockbox_low
H_g_hurst_reverting_strict+g_ribbon_agrees+g_markov_with,hurst+strong+strong,g_hurst_reverting_strict+g_ribbon_agrees+g_markov_with,71,45,13,13,0.7111111111111111,0.38461538461538464,0.8461538461538461,-2.7952541878948667,-13.159862991542761,2.978350009024559,-258.14610722800563,38.71855011731927,455.9028408263858,35.61194013702666,11,1,-3.3894686844499753,127.8807353603903,80.16129032258064,0.0,10.738593673816682,0.27028457238992926,0.0,0.0,False,dpt_lockbox_low
H_g_hurst_reverting_strict+g_tr_above_ema800,hurst+strong,g_hurst_reverting_strict+g_tr_above_ema800,170,96,29,45,0.8020833333333334,0.5172413793103449,0.7555555555555555,-1.0401495600015027,-9.015355014021239,1.5120568195868849,-293.25709628535037,68.04255688140982,668.2715389161556,191.6415700111964,11,6,-3.4595854360913383,301.2161097954906,191.93548387096774,0.0,10.14318550331523,0.3477689533988957,0.0,0.0,False,dpt_lockbox_low
H_g_hurst_reverting_strict+g_within_dev+g_tr_above_ema800,hurst+strong+strong,g_hurst_reverting_strict+g_within_dev+g_tr_above_ema800,170,96,29,45,0.8020833333333334,0.5172413793103449,0.7555555555555555,-1.0401495600015027,-9.015355014021239,1.5120568195868849,-293.25709628535037,68.04255688140982,668.2715389161556,191.6415700111964,11,6,-3.4595854360913383,301.2161097954906,191.93548387096774,0.0,10.14318550331523,0.3477689533988957,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_mp_skew_with+g_hl_liq_cascade_with,offset_L_late_ofi,g_slot_end_ofi_with+g_mp_skew_with+g_hl_liq_cascade_with,73,46,16,11,0.9347826086956522,0.875,1.0,-0.6931640468716512,-0.44592912334714585,2.935262484550556,-6.732524799594178,32.287887330056115,78.26810191564999,0.0,2,0,-0.3887715037297317,46.899767476213555,82.41935483870967,0.0,9.735164322460557,0.31285262749899917,0.0,0.0,False,dpt_lockbox_low
F_g_parent_15m_slope_with+g_queue_top_high+g_vol_high,parent_15m+r2,g_parent_15m_slope_with+g_queue_top_high+g_vol_high,1613,1049,324,240,0.8474737845567207,0.8734567901234568,0.6916666666666667,2.3246033741686456,1.7211050780661952,0.625222616300076,3146.2004127083746,150.05342791201824,542.4852685529618,542.4852685529619,14,14,10.542429977499788,11.671091934394441,1821.1290322580644,0.25,9.685907122409697,0.515669250160129,1.0,0.1919115445135896,False,dpt_lockbox_low
H_g_hurst_reverting_strict+g_tr_above_ema800+g_rf_with,hurst+strong+strong,g_hurst_reverting_strict+g_tr_above_ema800+g_rf_with,150,89,25,36,0.7865168539325843,0.48,0.8055555555555556,-1.3525171311420898,-9.779796052360663,1.614151042587559,-306.7594884475105,58.10943753315212,618.0937159831071,148.97916609623158,11,5,-3.853734269091999,60.45664855844816,169.3548387096774,0.0,9.684906255525354,0.17895549748783807,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_hl_liq_cascade_with+g_vol_high,offset_L_late_ofi,g_slot_end_ofi_with+g_hl_liq_cascade_with+g_vol_high,98,65,21,12,0.9538461538461539,0.8095238095238095,1.0,-0.44591046283233793,-3.0806866187197914,2.7620589995512006,-60.533891082603155,33.14470799461441,79.316955139832,0.0,2,0,-2.5778648114593303,50.43361666399794,110.64516129032258,0.0,9.568053041451083,0.30476510425860565,0.0,0.0,False,dpt_lockbox_low
H_g_hurst_strong_trending+g_tr_above_ema200+g_vol_high,hurst+strong+strong,g_hurst_strong_trending+g_tr_above_ema200+g_vol_high,198,94,88,16,0.9361702127659575,0.9204545454545454,0.6875,16.889754414669845,-0.08173995260581403,2.3840094980419773,1618.5879511183255,38.144151968671636,184.4852190223994,68.62752594726756,3,2,4.634798638258354,18.854924117216658,223.54838709677418,0.0,9.536037992167909,0.3676672459774743,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_rf_with,offset_L_late_ofi,g_slot_end_ofi_with+g_rf_with,1312,786,295,231,0.9567430025445293,0.9457627118644067,0.9264069264069265,0.6571994171962577,0.9828091539153954,0.6251747665620313,950.9028133971294,144.41537107582923,198.31905626228058,198.31905626228,4,3,10.572318939860134,8.879674863338613,1481.2903225806451,0.25,9.501833817758584,0.3064500027227748,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_within_dev+g_rf_with,offset_L_late_ofi,g_slot_end_ofi_with+g_within_dev+g_rf_with,1312,786,295,231,0.9567430025445293,0.9457627118644067,0.9264069264069265,0.6571994171962577,0.9828091539153954,0.6251747665620313,950.9028133971294,144.41537107582923,198.31905626228058,198.31905626228,4,3,10.572318939860134,8.879674863338613,1481.2903225806451,0.25,9.501833817758584,0.3064500027227748,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_tr_above_ema800+g_rf_with,offset_L_late_ofi,g_slot_end_ofi_with+g_tr_above_ema800+g_rf_with,1312,786,295,231,0.9567430025445293,0.9457627118644067,0.9264069264069265,0.6571994171962577,0.9828091539153954,0.6251747665620313,950.9028133971294,144.41537107582923,198.31905626228058,198.31905626228,4,3,10.572318939860134,8.879674863338613,1481.2903225806451,0.25,9.501833817758584,0.3064500027227748,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_mp_no_extreme,offset_L_late_ofi,g_slot_end_ofi_with+g_mp_no_extreme,195,39,21,135,0.9230769230769231,0.8571428571428571,0.7925925925925926,2.6773497325145215,2.4197563009631082,0.8005366554235048,263.30397037046475,108.07244848217316,153.84617006878176,153.84617006878173,5,5,4.766001434024221,4.231978873043172,220.16129032258064,0.312,9.301395403451458,0.2669259332176802,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_tr_above_ema200,offset_L_late_ofi,g_slot_end_ofi_with+g_tr_above_ema200,1747,1032,400,315,0.9457364341085271,0.9275,0.9142857142857143,0.4562541843172861,0.6692780269574424,0.5182678348390011,901.8198969727016,163.25436797428534,243.44701345089067,154.79310240918733,4,3,9.196557467539423,56.04747005744178,1972.4193548387095,0.0,9.198341579765476,0.37328591302810865,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_within_dev+g_tr_above_ema200,offset_L_late_ofi,g_slot_end_ofi_with+g_within_dev+g_tr_above_ema200,1747,1032,400,315,0.9457364341085271,0.9275,0.9142857142857143,0.4562541843172861,0.6692780269574424,0.5182678348390011,901.8198969727016,163.25436797428534,243.44701345089067,154.79310240918733,4,3,9.196557467539423,56.04747005744178,1972.4193548387095,0.0,9.198341579765476,0.37328591302810865,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_tr_above_ema200+g_tr_above_ema800,offset_L_late_ofi,g_slot_end_ofi_with+g_tr_above_ema200+g_tr_above_ema800,1747,1032,400,315,0.9457364341085271,0.9275,0.9142857142857143,0.4562541843172861,0.6692780269574424,0.5182678348390011,901.8198969727016,163.25436797428534,243.44701345089067,154.79310240918733,4,3,9.196557467539423,56.04747005744178,1972.4193548387095,0.0,9.198341579765476,0.37328591302810865,0.0,0.0,False,dpt_lockbox_low
