event_type,sleeve_id,asset,tf,direction,slug,fire_us,slot_start_us,fire_offset_s,fill_vwap,fill_shares,placed_size_usd,intended_size_usd,outcome,pnl_usd,book_source,exit_type,won,up_vwap,dn_vwap
sleeve_fire_resolved,poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,SOL,5m,UP,sol-updown-5m-1780066200,1780066500000000,1780066200000000,90,0.690539607378909,7.240714285714286,5.0,5.0,Up,2.1324031482969037,ws_mirror,hold_to_resolve,True,0.8472683448474869,0.4431289588077004
sleeve_fire_resolved,poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,SOL,5m,UP,sol-updown-5m-1780066200,1780066500000000,1780066200000000,120,0.690539607378909,7.240714285714286,5.0,5.0,Up,2.1324031482969037,ws_mirror,hold_to_resolve,True,0.8472683448474869,0.4431289588077004
sleeve_fire_resolved,poly_sniper_v5_sol_5m_b3_abs500_v9,SOL,5m,UP,sol-updown-5m-1780066200,1780066500000000,1780066200000000,90,0.690539607378909,7.240714285714286,5.0,5.0,Up,2.1324031482969037,ws_mirror,hold_to_resolve,True,0.8472683448474869,0.4431289588077004
sleeve_fire_resolved,poly_sniper_v5_sol_5m_b1_120s_250_v9,SOL,5m,DOWN,sol-updown-5m-1780066200,1780066500000000,1780066200000000,90,0.32378335949764525,15.442424242424241,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,0.8472683448474869,0.4431289588077004
sleeve_fire_resolved,poly_sniper_v5_sol_5m_down_b1_flow250_v9,SOL,5m,DOWN,sol-updown-5m-1780066200,1780066500000000,1780066200000000,90,0.32378335949764525,15.442424242424241,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,0.8472683448474869,0.4431289588077004
sleeve_fire_resolved,poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,SOL,5m,UP,sol-updown-5m-1780066200,1780066500000000,1780066200000000,90,0.690539607378909,7.240714285714286,5.0,5.0,Up,2.1324031482969037,ws_mirror,hold_to_resolve,True,0.8472683448474869,0.4431289588077004
sleeve_fire_resolved,poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,SOL,5m,DOWN,sol-updown-5m-1780066200,1780066500000000,1780066200000000,90,0.32378335949764525,15.442424242424241,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,0.8472683448474869,0.4431289588077004
sleeve_fire_resolved,poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,SOL,5m,UP,sol-updown-5m-1780066200,1780066500000000,1780066200000000,90,0.690539607378909,7.240714285714286,5.0,5.0,Up,2.1324031482969037,ws_mirror,hold_to_resolve,True,0.8472683448474869,0.4431289588077004
sleeve_fire_resolved,poly_sniper_v5_sol_5m_b3_abs500_v9,SOL,5m,DOWN,sol-updown-5m-1780066200,1780066500000000,1780066200000000,90,0.32378335949764525,15.442424242424241,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,0.8472683448474869,0.4431289588077004
sleeve_fire_resolved,poly_sniper_v5_sol_5m_b1_120s_250_v9,SOL,5m,UP,sol-updown-5m-1780066200,1780066500000000,1780066200000000,90,0.690539607378909,7.240714285714286,5.0,5.0,Up,2.1324031482969037,ws_mirror,hold_to_resolve,True,0.8472683448474869,0.4431289588077004
sleeve_fire_resolved,poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,SOL,5m,UP,sol-updown-5m-1780066200,1780066500000000,1780066200000000,120,0.690539607378909,7.240714285714286,5.0,5.0,Up,2.1324031482969037,ws_mirror,hold_to_resolve,True,0.8472683448474869,0.4431289588077004
sleeve_fire_placed,poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,SOL,5m,UP,sol-updown-5m-1780066500,1780066590000000,1780066500000000,90,0.7567418822234452,6.607272727272727,5.0,5.0,,,ws_mirror,,,0.9515191707718929,0.41069135881683017
sleeve_fire_placed,poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,SOL,5m,DOWN,sol-updown-5m-1780066500,1780066590000000,1780066500000000,90,0.2857142857142857,17.5,5.0,5.0,,,ws_mirror,,,0.9515191707718929,0.41069135881683017
sleeve_fire_placed,poly_sniper_v5_sol_5m_b1_120s_250_v9,SOL,5m,UP,sol-updown-5m-1780066500,1780066590000000,1780066500000000,90,0.7567418822234452,6.607272727272727,5.0,5.0,,,ws_mirror,,,0.9515191707718929,0.41069135881683017
sleeve_fire_placed,poly_sniper_v5_sol_5m_b1_120s_250_v9,SOL,5m,DOWN,sol-updown-5m-1780066500,1780066590000000,1780066500000000,90,0.2857142857142857,17.5,5.0,5.0,,,ws_mirror,,,0.9515191707718929,0.41069135881683017
sleeve_fire_placed,poly_sniper_v5_sol_5m_rf_tr_partial_mid,SOL,5m,UP,sol-updown-5m-1780066500,1780066590000000,1780066500000000,90,0.7567418822234452,6.607272727272727,5.0,5.0,,,ws_mirror,,,0.9515191707718929,0.41069135881683017
sleeve_fire_placed,poly_sniper_v5_sol_5m_b3_abs500_v9,SOL,5m,UP,sol-updown-5m-1780066500,1780066590000000,1780066500000000,90,0.7567418822234452,6.607272727272727,5.0,5.0,,,ws_mirror,,,0.9515191707718929,0.41069135881683017
sleeve_fire_placed,poly_sniper_v5_sol_5m_b3_abs500_v9,SOL,5m,DOWN,sol-updown-5m-1780066500,1780066590000000,1780066500000000,90,0.2857142857142857,17.5,5.0,5.0,,,ws_mirror,,,0.9515191707718929,0.41069135881683017
sleeve_fire_resolved,poly_sniper_v5_sol_5m_rf_tr_partial_mid,SOL,5m,UP,sol-updown-5m-1780066500,1780066800000000,1780066500000000,90,0.7567418822234452,6.607272727272727,5.0,5.0,Up,1.5221323860509335,ws_mirror,hold_to_resolve,True,0.9515191707718929,0.41069135881683017
sleeve_fire_resolved,poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,SOL,5m,UP,sol-updown-5m-1780066500,1780066800000000,1780066500000000,90,0.7567418822234452,6.607272727272727,5.0,5.0,Up,1.5221323860509335,ws_mirror,hold_to_resolve,True,0.9515191707718929,0.41069135881683017
sleeve_fire_resolved,poly_sniper_v5_sol_5m_b3_abs500_v9,SOL,5m,DOWN,sol-updown-5m-1780066500,1780066800000000,1780066500000000,90,0.2857142857142857,17.5,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,0.9515191707718929,0.41069135881683017
sleeve_fire_resolved,poly_sniper_v5_sol_5m_b1_120s_250_v9,SOL,5m,DOWN,sol-updown-5m-1780066500,1780066800000000,1780066500000000,90,0.2857142857142857,17.5,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,0.9515191707718929,0.41069135881683017
sleeve_fire_resolved,poly_sniper_v5_sol_5m_b1_120s_250_v9,SOL,5m,UP,sol-updown-5m-1780066500,1780066800000000,1780066500000000,90,0.7567418822234452,6.607272727272727,5.0,5.0,Up,1.5221323860509335,ws_mirror,hold_to_resolve,True,0.9515191707718929,0.41069135881683017
sleeve_fire_resolved,poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,SOL,5m,DOWN,sol-updown-5m-1780066500,1780066800000000,1780066500000000,90,0.2857142857142857,17.5,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,0.9515191707718929,0.41069135881683017
sleeve_fire_resolved,poly_sniper_v5_sol_5m_b3_abs500_v9,SOL,5m,UP,sol-updown-5m-1780066500,1780066800000000,1780066500000000,90,0.7567418822234452,6.607272727272727,5.0,5.0,Up,1.5221323860509335,ws_mirror,hold_to_resolve,True,0.9515191707718929,0.41069135881683017
sleeve_fire_placed,poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,SOL,5m,UP,sol-updown-5m-1780067100,1780067160000000,1780067100000000,60,0.4666666666666667,10.714285714285714,5.0,5.0,,,ws_mirror,,,0.6109721612364978,0.6744975164162581
sleeve_fire_placed,poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,SOL,5m,DOWN,sol-updown-5m-1780067100,1780067160000000,1780067100000000,60,0.5524970895242606,9.049821428571429,5.0,5.0,,,ws_mirror,,,0.6109721612364978,0.6744975164162581
sleeve_fire_placed,poly_sniper_v5_sol_5m_b1_120s_250_v9,SOL,5m,UP,sol-updown-5m-1780067100,1780067160000000,1780067100000000,60,0.4666666666666667,10.714285714285714,5.0,5.0,,,ws_mirror,,,0.6109721612364978,0.6744975164162581
sleeve_fire_placed,poly_sniper_v5_sol_5m_b3_abs500_v9,SOL,5m,UP,sol-updown-5m-1780067100,1780067160000000,1780067100000000,60,0.4666666666666667,10.714285714285714,5.0,5.0,,,ws_mirror,,,0.6109721612364978,0.6744975164162581
sleeve_fire_placed,poly_sniper_v5_sol_5m_b3_abs500_v9,SOL,5m,DOWN,sol-updown-5m-1780067100,1780067160000000,1780067100000000,60,0.5524970895242606,9.049821428571429,5.0,5.0,,,ws_mirror,,,0.6109721612364978,0.6744975164162581
sleeve_fire_placed,poly_sniper_v5_sol_5m_b1_120s_250_v9,SOL,5m,UP,sol-updown-5m-1780067100,1780067190000000,1780067100000000,90,0.4752475247524752,10.520833333333334,5.0,5.0,,,ws_mirror,,,0.606652334152334,0.724746643730601
sleeve_fire_placed,poly_sniper_v5_sol_5m_b1_120s_250_v9,SOL,5m,DOWN,sol-updown-5m-1780067100,1780067190000000,1780067100000000,90,0.55,9.09090909090909,5.0,5.0,,,ws_mirror,,,0.606652334152334,0.724746643730601
sleeve_fire_placed,poly_sniper_v5_sol_5m_down_b1_flow250_v9,SOL,5m,DOWN,sol-updown-5m-1780067400,1780067460000000,1780067400000000,60,0.31,16.129032258064516,5.0,5.0,,,ws_mirror,,,0.8295739739873527,0.4816764719033656
sleeve_fire_placed,poly_sniper_v5_sol_5m_b1_120s_250_v9,SOL,5m,UP,sol-updown-5m-1780067400,1780067460000000,1780067400000000,60,0.7,7.142857142857143,5.0,5.0,,,ws_mirror,,,0.8295739739873527,0.4816764719033656
sleeve_fire_placed,poly_sniper_v5_sol_5m_b1_120s_250_v9,SOL,5m,DOWN,sol-updown-5m-1780067400,1780067460000000,1780067400000000,60,0.31,16.129032258064516,5.0,5.0,,,ws_mirror,,,0.8295739739873527,0.4816764719033656
sleeve_fire_placed,poly_sniper_v5_sol_5m_b3_abs500_v9,SOL,5m,UP,sol-updown-5m-1780067400,1780067460000000,1780067400000000,60,0.7,7.142857142857143,5.0,5.0,,,ws_mirror,,,0.8295739739873527,0.4816764719033656
sleeve_fire_placed,poly_sniper_v5_sol_5m_b3_abs500_v9,SOL,5m,DOWN,sol-updown-5m-1780067400,1780067460000000,1780067400000000,60,0.31,16.129032258064516,5.0,5.0,,,ws_mirror,,,0.8295739739873527,0.4816764719033656
sleeve_fire_placed,poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,SOL,5m,UP,sol-updown-5m-1780067400,1780067460000000,1780067400000000,60,0.7,7.142857142857143,5.0,5.0,,,ws_mirror,,,0.8295739739873527,0.4816764719033656
sleeve_fire_placed,poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,SOL,5m,DOWN,sol-updown-5m-1780067400,1780067460000000,1780067400000000,60,0.31,16.129032258064516,5.0,5.0,,,ws_mirror,,,0.8295739739873527,0.4816764719033656
sleeve_fire_placed,poly_sniper_v5_sol_5m_down_b1_flow250_v9,SOL,5m,DOWN,sol-updown-5m-1780067700,1780067730000000,1780067700000000,30,0.28324738240350056,17.65241379310345,5.0,5.0,,,ws_mirror,,,0.9824630256350295,0.5629917044850103
sleeve_fire_placed,poly_sniper_v5_sol_5m_b1_120s_250_v9,SOL,5m,DOWN,sol-updown-5m-1780067700,1780067730000000,1780067700000000,30,0.28324738240350056,17.65241379310345,5.0,5.0,,,ws_mirror,,,0.9824630256350295,0.5629917044850103
sleeve_fire_resolved,poly_sniper_v5_sol_5m_b3_abs500_v9,SOL,5m,DOWN,sol-updown-5m-1780067400,1780067700000000,1780067400000000,60,0.31,16.129032258064516,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,0.8295739739873527,0.4816764719033656
sleeve_fire_resolved,poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,SOL,5m,DOWN,sol-updown-5m-1780067400,1780067700000000,1780067400000000,60,0.31,16.129032258064516,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,0.8295739739873527,0.4816764719033656
sleeve_fire_resolved,poly_sniper_v5_sol_5m_down_b1_flow250_v9,SOL,5m,DOWN,sol-updown-5m-1780067400,1780067700000000,1780067400000000,60,0.31,16.129032258064516,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,0.8295739739873527,0.4816764719033656
sleeve_fire_resolved,poly_sniper_v5_sol_5m_b1_120s_250_v9,SOL,5m,UP,sol-updown-5m-1780067400,1780067700000000,1780067400000000,60,0.7,7.142857142857143,5.0,5.0,Up,2.0378571428571433,ws_mirror,hold_to_resolve,True,0.8295739739873527,0.4816764719033656
sleeve_fire_resolved,poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,SOL,5m,UP,sol-updown-5m-1780067400,1780067700000000,1780067400000000,60,0.7,7.142857142857143,5.0,5.0,Up,2.0378571428571433,ws_mirror,hold_to_resolve,True,0.8295739739873527,0.4816764719033656
sleeve_fire_resolved,poly_sniper_v5_sol_5m_b3_abs500_v9,SOL,5m,UP,sol-updown-5m-1780067400,1780067700000000,1780067400000000,60,0.7,7.142857142857143,5.0,5.0,Up,2.0378571428571433,ws_mirror,hold_to_resolve,True,0.8295739739873527,0.4816764719033656
sleeve_fire_resolved,poly_sniper_v5_sol_5m_b1_120s_250_v9,SOL,5m,DOWN,sol-updown-5m-1780067400,1780067700000000,1780067400000000,60,0.31,16.129032258064516,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,0.8295739739873527,0.4816764719033656
sleeve_fire_placed,poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,SOL,5m,UP,sol-updown-5m-1780067700,1780067790000000,1780067700000000,90,0.5,10.0,5.0,5.0,,,ws_mirror,,,0.6257137180584426,0.671807955002009
sleeve_fire_placed,poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,SOL,5m,DOWN,sol-updown-5m-1780067700,1780067790000000,1780067700000000,90,0.52,9.615384615384615,5.0,5.0,,,ws_mirror,,,0.6257137180584426,0.671807955002009
sleeve_fire_placed,poly_sniper_v5_sol_5m_b1_120s_250_v9,SOL,5m,UP,sol-updown-5m-1780067700,1780067790000000,1780067700000000,90,0.5,10.0,5.0,5.0,,,ws_mirror,,,0.6257137180584426,0.671807955002009
sleeve_fire_placed,poly_sniper_v5_sol_5m_b1_120s_250_v9,SOL,5m,DOWN,sol-updown-5m-1780067700,1780067790000000,1780067700000000,90,0.52,9.615384615384615,5.0,5.0,,,ws_mirror,,,0.6257137180584426,0.671807955002009
sleeve_fire_placed,poly_sniper_v5_sol_5m_down_b1_flow250_v9,SOL,5m,DOWN,sol-updown-5m-1780067700,1780067790000000,1780067700000000,90,0.52,9.615384615384615,5.0,5.0,,,ws_mirror,,,0.6257137180584426,0.671807955002009
sleeve_fire_placed,poly_sniper_v5_sol_5m_b3_abs500_v9,SOL,5m,UP,sol-updown-5m-1780067700,1780067790000000,1780067700000000,90,0.5,10.0,5.0,5.0,,,ws_mirror,,,0.6257137180584426,0.671807955002009
sleeve_fire_placed,poly_sniper_v5_sol_5m_b3_abs500_v9,SOL,5m,DOWN,sol-updown-5m-1780067700,1780067790000000,1780067700000000,90,0.52,9.615384615384615,5.0,5.0,,,ws_mirror,,,0.6257137180584426,0.671807955002009
sleeve_fire_placed,poly_sniper_v5_sol_5m_rf_tr_partial_mid,SOL,5m,DOWN,sol-updown-5m-1780067700,1780067820000000,1780067700000000,120,0.83,6.024096385542169,5.0,5.0,,,ws_mirror,,,0.32344923384121194,0.9642072972487101
sleeve_fire_placed,poly_sniper_v5_sol_5m_down_b1_flow250_v9,SOL,5m,DOWN,sol-updown-5m-1780068000,1780068060000000,1780068000000000,60,0.69,7.246376811594203,5.0,5.0,,,ws_mirror,,,0.44117869845870095,0.8600107332624866
sleeve_fire_placed,poly_sniper_v5_sol_5m_b1_120s_250_v9,SOL,5m,DOWN,sol-updown-5m-1780068000,1780068060000000,1780068000000000,60,0.69,7.246376811594203,5.0,5.0,,,ws_mirror,,,0.44117869845870095,0.8600107332624866
sleeve_fire_resolved,poly_sniper_v5_sol_5m_down_b1_flow250_v9,SOL,5m,DOWN,sol-updown-5m-1780067700,1780068000000000,1780067700000000,30,0.28324738240350056,17.65241379310345,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,0.9824630256350295,0.5629917044850103
sleeve_fire_resolved,poly_sniper_v5_sol_5m_b3_abs500_v9,SOL,5m,UP,sol-updown-5m-1780067700,1780068000000000,1780067700000000,90,0.5,10.0,5.0,5.0,Up,4.825,ws_mirror,hold_to_resolve,True,0.6257137180584426,0.671807955002009
sleeve_fire_resolved,poly_sniper_v5_sol_5m_b1_120s_250_v9,SOL,5m,DOWN,sol-updown-5m-1780067700,1780068000000000,1780067700000000,30,0.28324738240350056,17.65241379310345,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,0.9824630256350295,0.5629917044850103
sleeve_fire_resolved,poly_sniper_v5_sol_5m_down_b1_flow250_v9,SOL,5m,DOWN,sol-updown-5m-1780067700,1780068000000000,1780067700000000,90,0.52,9.615384615384615,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,0.6257137180584426,0.671807955002009
sleeve_fire_resolved,poly_sniper_v5_sol_5m_b3_abs500_v9,SOL,5m,DOWN,sol-updown-5m-1780067700,1780068000000000,1780067700000000,90,0.52,9.615384615384615,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,0.6257137180584426,0.671807955002009
sleeve_fire_resolved,poly_sniper_v5_sol_5m_b1_120s_250_v9,SOL,5m,DOWN,sol-updown-5m-1780067700,1780068000000000,1780067700000000,90,0.52,9.615384615384615,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,0.6257137180584426,0.671807955002009
sleeve_fire_resolved,poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,SOL,5m,DOWN,sol-updown-5m-1780067700,1780068000000000,1780067700000000,90,0.52,9.615384615384615,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,0.6257137180584426,0.671807955002009
sleeve_fire_resolved,poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,SOL,5m,UP,sol-updown-5m-1780067700,1780068000000000,1780067700000000,90,0.5,10.0,5.0,5.0,Up,4.825,ws_mirror,hold_to_resolve,True,0.6257137180584426,0.671807955002009
sleeve_fire_resolved,poly_sniper_v5_sol_5m_rf_tr_partial_mid,SOL,5m,DOWN,sol-updown-5m-1780067700,1780068000000000,1780067700000000,120,0.83,6.024096385542169,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,0.32344923384121194,0.9642072972487101
sleeve_fire_resolved,poly_sniper_v5_sol_5m_b1_120s_250_v9,SOL,5m,UP,sol-updown-5m-1780067700,1780068000000000,1780067700000000,90,0.5,10.0,5.0,5.0,Up,4.825,ws_mirror,hold_to_resolve,True,0.6257137180584426,0.671807955002009
sleeve_fire_placed,poly_sniper_v5_sol_5m_b1_120s_250_v9,SOL,5m,DOWN,sol-updown-5m-1780068000,1780068090000000,1780068000000000,90,0.62,8.064516129032258,5.0,5.0,,,ws_mirror,,,0.5256039149911891,0.7783364943374427
sleeve_fire_placed,poly_sniper_v5_sol_5m_cci_f7_mfi_partial_vwap_v6,SOL,5m,DOWN,sol-updown-5m-1780068300,1780068330000000,1780068300000000,30,0.8003952569169961,6.246913580246913,5.0,5.0,,,ws_mirror,,,0.4556030262102731,0.9829950921796785
sleeve_fire_placed,poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,SOL,5m,UP,sol-updown-5m-1780068300,1780068360000000,1780068300000000,60,0.1014928678193796,49.264545454545456,5.0,5.0,,,ws_mirror,,,0.17813587304207856,0.971962148361558
sleeve_fire_placed,poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,SOL,5m,DOWN,sol-updown-5m-1780068300,1780068360000000,1780068300000000,60,0.9199999999999999,5.434782608695652,5.0,5.0,,,ws_mirror,,,0.17813587304207856,0.971962148361558
sleeve_fire_placed,poly_sniper_v5_sol_5m_down_b1_flow250_v9,SOL,5m,DOWN,sol-updown-5m-1780068300,1780068360000000,1780068300000000,60,0.9199999999999999,5.434782608695652,5.0,5.0,,,ws_mirror,,,0.17813587304207856,0.971962148361558
sleeve_fire_placed,poly_sniper_v5_sol_5m_b3_abs500_v9,SOL,5m,UP,sol-updown-5m-1780068300,1780068360000000,1780068300000000,60,0.1014928678193796,49.264545454545456,5.0,5.0,,,ws_mirror,,,0.17813587304207856,0.971962148361558
sleeve_fire_placed,poly_sniper_v5_sol_5m_b3_abs500_v9,SOL,5m,DOWN,sol-updown-5m-1780068300,1780068360000000,1780068300000000,60,0.9199999999999999,5.434782608695652,5.0,5.0,,,ws_mirror,,,0.17813587304207856,0.971962148361558
sleeve_fire_placed,poly_sniper_v5_sol_5m_b1_120s_250_v9,SOL,5m,UP,sol-updown-5m-1780068300,1780068360000000,1780068300000000,60,0.1014928678193796,49.264545454545456,5.0,5.0,,,ws_mirror,,,0.17813587304207856,0.971962148361558
sleeve_fire_placed,poly_sniper_v5_sol_5m_b1_120s_250_v9,SOL,5m,DOWN,sol-updown-5m-1780068300,1780068360000000,1780068300000000,60,0.9199999999999999,5.434782608695652,5.0,5.0,,,ws_mirror,,,0.17813587304207856,0.971962148361558
sleeve_fire_resolved,poly_sniper_v5_sol_5m_b1_120s_250_v9,SOL,5m,DOWN,sol-updown-5m-1780068000,1780068300000000,1780068000000000,60,0.69,7.246376811594203,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,0.44117869845870095,0.8600107332624866
sleeve_fire_resolved,poly_sniper_v5_sol_5m_b1_120s_250_v9,SOL,5m,DOWN,sol-updown-5m-1780068000,1780068300000000,1780068000000000,90,0.62,8.064516129032258,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,0.5256039149911891,0.7783364943374427
sleeve_fire_resolved,poly_sniper_v5_sol_5m_down_b1_flow250_v9,SOL,5m,DOWN,sol-updown-5m-1780068000,1780068300000000,1780068000000000,60,0.69,7.246376811594203,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,0.44117869845870095,0.8600107332624866
sleeve_fire_placed,poly_sniper_v5_sol_5m_rf_tr_partial_mid,SOL,5m,UP,sol-updown-5m-1780068300,1780068420000000,1780068300000000,120,0.3728414442700157,13.410526315789474,5.0,5.0,,,ws_mirror,,,0.5162587872060832,0.7586129214408394
sleeve_fire_resolved,poly_sniper_v5_sol_5m_b1_120s_250_v9,SOL,5m,UP,sol-updown-5m-1780068300,1780068600000000,1780068300000000,60,0.1014928678193796,49.264545454545456,5.0,5.0,Up,43.95006795828224,ws_mirror,hold_to_resolve,True,0.17813587304207856,0.971962148361558
sleeve_fire_resolved,poly_sniper_v5_sol_5m_b3_abs500_v9,SOL,5m,DOWN,sol-updown-5m-1780068300,1780068600000000,1780068300000000,60,0.9199999999999999,5.434782608695652,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,0.17813587304207856,0.971962148361558
sleeve_fire_resolved,poly_sniper_v5_sol_5m_down_b1_flow250_v9,SOL,5m,DOWN,sol-updown-5m-1780068300,1780068600000000,1780068300000000,60,0.9199999999999999,5.434782608695652,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,0.17813587304207856,0.971962148361558
sleeve_fire_resolved,poly_sniper_v5_sol_5m_rf_tr_partial_mid,SOL,5m,UP,sol-updown-5m-1780068300,1780068600000000,1780068300000000,120,0.3728414442700157,13.410526315789474,5.0,5.0,Up,8.19102082128398,ws_mirror,hold_to_resolve,True,0.5162587872060832,0.7586129214408394
sleeve_fire_resolved,poly_sniper_v5_sol_5m_b3_abs500_v9,SOL,5m,UP,sol-updown-5m-1780068300,1780068600000000,1780068300000000,60,0.1014928678193796,49.264545454545456,5.0,5.0,Up,43.95006795828224,ws_mirror,hold_to_resolve,True,0.17813587304207856,0.971962148361558
sleeve_fire_resolved,poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,SOL,5m,UP,sol-updown-5m-1780068300,1780068600000000,1780068300000000,60,0.1014928678193796,49.264545454545456,5.0,5.0,Up,43.95006795828224,ws_mirror,hold_to_resolve,True,0.17813587304207856,0.971962148361558
sleeve_fire_resolved,poly_sniper_v5_sol_5m_b1_120s_250_v9,SOL,5m,DOWN,sol-updown-5m-1780068300,1780068600000000,1780068300000000,60,0.9199999999999999,5.434782608695652,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,0.17813587304207856,0.971962148361558
sleeve_fire_resolved,poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,SOL,5m,DOWN,sol-updown-5m-1780068300,1780068600000000,1780068300000000,60,0.9199999999999999,5.434782608695652,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,0.17813587304207856,0.971962148361558
sleeve_fire_resolved,poly_sniper_v5_sol_5m_cci_f7_mfi_partial_vwap_v6,SOL,5m,DOWN,sol-updown-5m-1780068300,1780068600000000,1780068300000000,30,0.8003952569169961,6.246913580246913,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,0.4556030262102731,0.9829950921796785
sleeve_fire_placed,poly_sniper_v5_sol_5m_b1_120s_250_v9,SOL,5m,UP,sol-updown-5m-1780068600,1780068690000000,1780068600000000,90,0.73,6.8493150684931505,5.0,5.0,,,ws_mirror,,,0.8800861461416644,0.425231259968102
sleeve_fire_placed,poly_sniper_v5_sol_5m_b1_120s_250_v9,SOL,5m,DOWN,sol-updown-5m-1780068600,1780068690000000,1780068600000000,90,0.3020265003897116,16.55483870967742,5.0,5.0,,,ws_mirror,,,0.8800861461416644,0.425231259968102
sleeve_fire_placed,poly_sniper_v5_sol_5m_b3_abs500_v9,SOL,5m,UP,sol-updown-5m-1780068600,1780068690000000,1780068600000000,90,0.73,6.8493150684931505,5.0,5.0,,,ws_mirror,,,0.8800861461416644,0.425231259968102
sleeve_fire_placed,poly_sniper_v5_sol_5m_b3_abs500_v9,SOL,5m,DOWN,sol-updown-5m-1780068600,1780068690000000,1780068600000000,90,0.3020265003897116,16.55483870967742,5.0,5.0,,,ws_mirror,,,0.8800861461416644,0.425231259968102
sleeve_fire_placed,poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,SOL,5m,UP,sol-updown-5m-1780068600,1780068690000000,1780068600000000,90,0.73,6.8493150684931505,5.0,5.0,,,ws_mirror,,,0.8800861461416644,0.425231259968102
sleeve_fire_placed,poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,SOL,5m,DOWN,sol-updown-5m-1780068600,1780068690000000,1780068600000000,90,0.3020265003897116,16.55483870967742,5.0,5.0,,,ws_mirror,,,0.8800861461416644,0.425231259968102
sleeve_fire_placed,poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,SOL,5m,UP,sol-updown-5m-1780068600,1780068690000000,1780068600000000,90,0.73,6.8493150684931505,5.0,5.0,,,ws_mirror,,,0.8800861461416644,0.425231259968102
sleeve_fire_placed,poly_sniper_v5_sol_5m_down_b1_flow250_v9,SOL,5m,DOWN,sol-updown-5m-1780068900,1780068930000000,1780068900000000,30,0.6325860910133239,7.9040625,5.0,5.0,,,ws_mirror,,,0.5910196350144721,0.8146684328454777
sleeve_fire_placed,poly_sniper_v5_sol_5m_b1_120s_250_v9,SOL,5m,DOWN,sol-updown-5m-1780068900,1780068930000000,1780068900000000,30,0.6325860910133239,7.9040625,5.0,5.0,,,ws_mirror,,,0.5910196350144721,0.8146684328454777
