slug,asset,tf,slot_start_s,fire_ts_us,offset_s,n_trades_5s,flow_imbalance_5s,up_ask,dn_ask,sum_asks,direction,entry_px,shares,stake_usd,winner,outcome_truth,won,pnl_usd,fired,ws_s
btc-updown-5m-1778061000,BTC,5m,1778061000,1778061070000000,70,75,-0.6896369964425313,0.28999999165534973,0.7200000286102295,1.0100000202655792,Up,0.28999999165534973,3.4482759612919205,1.0,Up,Up,True,2.398575960707795,True,1778061000
btc-updown-5m-1778061000,BTC,5m,1778061000,1778061078000000,78,77,0.3451185733974101,0.3400000035762787,0.6700000166893005,1.0100000202655792,Down,0.6700000166893005,1.492537276254622,1.0,Up,Up,False,-1.0230999988317488,True,1778061000
btc-updown-5m-1778061000,BTC,5m,1778061000,1778061083000000,83,118,0.6896668527273454,0.3799999952316284,0.6299999952316284,1.0099999904632568,Down,0.6299999952316284,1.5873015993156252,1.0,Up,Up,False,-1.0259000003337861,True,1778061000
btc-updown-5m-1778061300,BTC,5m,1778061300,1778061386000000,86,64,-0.8050635358818677,0.6100000143051147,0.4300000071525574,1.0400000214576721,Up,0.6100000143051147,1.6393442238508078,1.0,Up,Up,True,0.6120442248521659,True,1778061300
btc-updown-5m-1778061300,BTC,5m,1778061300,1778061395000000,95,58,0.6565739225313112,0.5,0.5099999904632568,1.0099999904632568,Down,0.5099999904632568,1.9607843503911702,1.0,Up,Up,False,-1.034300000667572,True,1778061300
btc-updown-5m-1778061300,BTC,5m,1778061300,1778061403000000,103,68,0.9448102774062683,0.6399999856948853,0.4099999964237213,1.0499999821186066,Down,0.4099999964237213,2.4390244115186124,1.0,Up,Up,False,-1.0413000002503396,True,1778061300
btc-updown-5m-1778061300,BTC,5m,1778061300,1778061415000000,115,56,0.539663613993203,0.5899999737739563,0.41999998688697815,1.0099999606609344,Down,0.41999998688697815,2.380952455289242,1.0,Up,Up,False,-1.0406000009179117,True,1778061300
btc-updown-5m-1778061300,BTC,5m,1778061300,1778061438000000,138,58,-0.8282189488431251,0.5299999713897705,0.5199999809265137,1.0499999523162842,Up,0.5299999713897705,1.8867925546822037,1.0,Up,Up,True,0.8538925526794877,True,1778061300
btc-updown-5m-1778061600,BTC,5m,1778061600,1778061661000000,61,74,-0.44670526696710855,0.4300000071525574,0.5799999833106995,1.0099999904632568,Up,0.4300000071525574,2.3255813566654555,1.0,Up,Up,True,1.2856813571661347,True,1778061600
btc-updown-5m-1778061600,BTC,5m,1778061600,1778061668000000,68,53,0.3595537628765115,0.4099999964237213,0.6000000238418579,1.0100000202655792,Down,0.6000000238418579,1.6666666004392863,1.0,Up,Up,False,-1.02799999833107,True,1778061600
btc-updown-5m-1778061600,BTC,5m,1778061600,1778061677000000,77,64,0.7561695930090885,0.5899999737739563,0.4399999976158142,1.0299999713897705,Down,0.4399999976158142,2.272727285042282,1.0,Up,Up,False,-1.039200000166893,True,1778061600
btc-updown-5m-1778061600,BTC,5m,1778061600,1778061695000000,95,53,0.9786816667059748,0.6100000143051147,0.4099999964237213,1.020000010728836,Down,0.4099999964237213,2.4390244115186124,1.0,Up,Up,False,-1.0413000002503396,True,1778061600
btc-updown-5m-1778061600,BTC,5m,1778061600,1778061702000000,102,60,0.7496637306373349,0.550000011920929,0.46000000834465027,1.0100000202655792,Down,0.46000000834465027,2.173913004042296,0.9999999999999999,Up,Up,False,-1.0377999994158744,True,1778061600
btc-updown-5m-1778061900,BTC,5m,1778061900,1778061963000000,63,66,-0.4917146046191775,0.2199999988079071,0.7900000214576721,1.0100000202655792,Up,0.2199999988079071,4.545454570084564,1.0,Down,Down,False,-1.0546000000834466,True,1778061900
btc-updown-5m-1778061900,BTC,5m,1778061900,1778061969000000,69,63,-0.7220478518136938,0.23999999463558197,0.7699999809265137,1.0099999755620956,Up,0.23999999463558197,4.166666759798926,1.0,Down,Down,False,-1.0532000003755093,True,1778061900
btc-updown-5m-1778061900,BTC,5m,1778061900,1778061974000000,74,65,-0.7471017938188429,0.20999999344348907,0.800000011920929,1.010000005364418,Up,0.20999999344348907,4.761904910578484,1.0,Down,Down,False,-1.055300000458956,True,1778061900
btc-updown-5m-1778061900,BTC,5m,1778061900,1778061980000000,80,52,-0.8500561228679322,0.20000000298023224,0.8100000023841858,1.010000005364418,Up,0.20000000298023224,4.999999925494195,1.0,Down,Down,False,-1.0559999997913836,True,1778061900
btc-updown-5m-1778061900,BTC,5m,1778061900,1778061986000000,86,56,0.9999999999997281,0.23000000417232513,0.7900000214576721,1.0200000256299973,Down,0.7900000214576721,1.2658227504283424,1.0,Down,Down,True,0.2511227519303794,True,1778061900
btc-updown-5m-1778062200,BTC,5m,1778062200,1778062260000000,60,96,0.5924374963983591,0.6899999976158142,0.3199999928474426,1.0099999904632568,Down,0.3199999928474426,3.125000069849195,1.0,Up,Up,False,-1.0476000005006791,True,1778062200
btc-updown-5m-1778062200,BTC,5m,1778062200,1778062265000000,65,137,0.9097325498782921,0.6899999976158142,0.3199999928474426,1.0099999904632568,Down,0.3199999928474426,3.125000069849195,1.0,Up,Up,False,-1.0476000005006791,True,1778062200
btc-updown-5m-1778062200,BTC,5m,1778062200,1778062294000000,94,90,0.8555431554655734,0.6899999976158142,0.3199999928474426,1.0099999904632568,Down,0.3199999928474426,3.125000069849195,1.0,Up,Up,False,-1.0476000005006791,True,1778062200
btc-updown-5m-1778062200,BTC,5m,1778062200,1778062299000000,99,59,0.7129183339395565,0.6899999976158142,0.3199999928474426,1.0099999904632568,Down,0.3199999928474426,3.125000069849195,1.0,Up,Up,False,-1.0476000005006791,True,1778062200
btc-updown-5m-1778062200,BTC,5m,1778062200,1778062304000000,104,96,0.7269772686356198,0.6899999976158142,0.3199999928474426,1.0099999904632568,Down,0.3199999928474426,3.125000069849195,1.0,Up,Up,False,-1.0476000005006791,True,1778062200
btc-updown-5m-1778062500,BTC,5m,1778062500,1778062560000000,60,53,-0.9638356882356043,0.38999998569488525,0.6200000047683716,1.0099999904632568,Up,0.38999998569488525,2.5641026581532893,1.0,Up,Up,True,1.521402657151931,True,1778062500
btc-updown-5m-1778062500,BTC,5m,1778062500,1778062565000000,65,80,-0.8235313560442141,0.36000001430511475,0.6499999761581421,1.0099999904632568,Up,0.36000001430511475,2.7777776673988104,1.0,Up,Up,True,1.7329776684001685,True,1778062500
btc-updown-5m-1778062500,BTC,5m,1778062500,1778062582000000,82,51,-0.34624619817506724,0.28999999165534973,0.7200000286102295,1.0100000202655792,Up,0.28999999165534973,3.4482759612919205,1.0,Up,Up,True,2.398575960707795,True,1778062500
btc-updown-5m-1778062500,BTC,5m,1778062500,1778062590000000,90,70,0.42574813655558175,0.4399999976158142,0.6200000047683716,1.0600000023841858,Down,0.6200000047683716,1.612903213401739,1.0,Up,Up,False,-1.026599999666214,True,1778062500
btc-updown-5m-1778062500,BTC,5m,1778062500,1778062598000000,98,58,0.7286225883617817,0.5,0.5099999904632568,1.0099999904632568,Down,0.5099999904632568,1.9607843503911702,1.0,Up,Up,False,-1.034300000667572,True,1778062500
btc-updown-5m-1778062800,BTC,5m,1778062800,1778062861000000,61,129,0.8893374027763998,0.6499999761581421,0.3700000047683716,1.0199999809265137,Down,0.3700000047683716,2.7027026678716473,1.0,Up,Up,False,-1.0440999996662141,True,1778062800
btc-updown-5m-1778062800,BTC,5m,1778062800,1778062866000000,66,92,0.609310942558655,0.6499999761581421,0.36000001430511475,1.0099999904632568,Down,0.36000001430511475,2.7777776673988104,1.0,Up,Up,False,-1.044799998998642,True,1778062800
btc-updown-5m-1778062800,BTC,5m,1778062800,1778062871000000,71,200,0.6042092215849016,0.75,0.2800000011920929,1.030000001192093,Down,0.2800000011920929,3.571428556223305,1.0,Up,Up,False,-1.0503999999165534,True,1778062800
btc-updown-5m-1778062800,BTC,5m,1778062800,1778062876000000,76,112,0.6774220951140262,0.7400000095367432,0.3199999928474426,1.0600000023841858,Down,0.3199999928474426,3.125000069849195,1.0,Up,Up,False,-1.0476000005006791,True,1778062800
btc-updown-5m-1778062800,BTC,5m,1778062800,1778062881000000,81,171,0.9106721232896474,0.800000011920929,0.20999999344348907,1.010000005364418,Down,0.20999999344348907,4.761904910578484,1.0,Up,Up,False,-1.055300000458956,True,1778062800
btc-updown-5m-1778063100,BTC,5m,1778063100,1778063163000000,63,53,0.4527554409210668,0.7099999785423279,0.3199999928474426,1.0299999713897705,Down,0.3199999928474426,3.125000069849195,1.0,Up,Up,False,-1.0476000005006791,True,1778063100
btc-updown-5m-1778063100,BTC,5m,1778063100,1778063168000000,68,51,0.7438089104852567,0.7300000190734863,0.2800000011920929,1.0100000202655792,Down,0.2800000011920929,3.571428556223305,1.0,Up,Up,False,-1.0503999999165534,True,1778063100
btc-updown-5m-1778063100,BTC,5m,1778063100,1778063173000000,73,71,0.3161023843794745,0.7200000286102295,0.30000001192092896,1.0200000405311584,Down,0.30000001192092896,3.3333332008785725,1.0,Up,Up,False,-1.048999999165535,True,1778063100
btc-updown-5m-1778063100,BTC,5m,1778063100,1778063181000000,81,59,0.4710390166102183,0.6800000071525574,0.3499999940395355,1.030000001192093,Down,0.3499999940395355,2.857142905799711,1.0,Up,Up,False,-1.0455000004172326,True,1778063100
btc-updown-5m-1778063100,BTC,5m,1778063100,1778063197000000,97,56,-0.7566310311390839,0.6499999761581421,0.3700000047683716,1.0199999809265137,Up,0.6499999761581421,1.5384615948919735,1.0,Up,Up,True,0.5139615932230435,True,1778063100
btc-updown-5m-1778063400,BTC,5m,1778063400,1778063461000000,61,82,0.509552592636194,0.44999998807907104,0.5600000023841858,1.0099999904632568,Down,0.5600000023841858,1.7857142781116524,1.0,Up,Up,False,-1.030799999833107,True,1778063400
btc-updown-5m-1778063400,BTC,5m,1778063400,1778063476000000,76,65,0.8701110840323094,0.550000011920929,0.47999998927116394,1.030000001192093,Down,0.47999998927116394,2.083333379899463,1.0,Up,Up,False,-1.0364000007510186,True,1778063400
btc-updown-5m-1778063400,BTC,5m,1778063400,1778063481000000,81,56,0.3277025593140876,0.5799999833106995,0.44999998807907104,1.0299999713897705,Down,0.44999998807907104,2.2222222810910086,0.9999999999999999,Up,Up,False,-1.038500000834465,True,1778063400
btc-updown-5m-1778063400,BTC,5m,1778063400,1778063486000000,86,69,0.5060492635909234,0.5799999833106995,0.4300000071525574,1.0099999904632568,Down,0.4300000071525574,2.3255813566654555,1.0,Up,Up,False,-1.039899999499321,True,1778063400
btc-updown-5m-1778063400,BTC,5m,1778063400,1778063493000000,93,61,0.7896107335156938,0.5899999737739563,0.4300000071525574,1.0199999809265137,Down,0.4300000071525574,2.3255813566654555,1.0,Up,Up,False,-1.039899999499321,True,1778063400
btc-updown-5m-1778063700,BTC,5m,1778063700,1778063761000000,61,69,0.38499380640592157,0.6600000262260437,0.3499999940395355,1.0100000202655792,Down,0.3499999940395355,2.857142905799711,1.0,Up,Up,False,-1.0455000004172326,True,1778063700
btc-updown-5m-1778063700,BTC,5m,1778063700,1778063770000000,70,84,0.766321161197436,0.6800000071525574,0.3499999940395355,1.030000001192093,Down,0.3499999940395355,2.857142905799711,1.0,Up,Up,False,-1.0455000004172326,True,1778063700
btc-updown-5m-1778063700,BTC,5m,1778063700,1778063776000000,76,51,0.3284822892905848,0.6200000047683716,0.38999998569488525,1.0099999904632568,Down,0.38999998569488525,2.5641026581532893,1.0,Up,Up,False,-1.042700001001358,True,1778063700
btc-updown-5m-1778063700,BTC,5m,1778063700,1778063783000000,83,84,-0.3412261818390767,0.5,0.5099999904632568,1.0099999904632568,Up,0.5,2.0,1.0,Up,Up,True,0.965,True,1778063700
btc-updown-5m-1778063700,BTC,5m,1778063700,1778063788000000,88,130,0.643781439689391,0.5799999833106995,0.4300000071525574,1.0099999904632568,Down,0.4300000071525574,2.3255813566654555,1.0,Up,Up,False,-1.039899999499321,True,1778063700
btc-updown-5m-1778064000,BTC,5m,1778064000,1778064060000000,60,75,0.4721135973509862,0.550000011920929,0.46000000834465027,1.0100000202655792,Down,0.46000000834465027,2.173913004042296,0.9999999999999999,Up,Up,False,-1.0377999994158744,True,1778064000
btc-updown-5m-1778064000,BTC,5m,1778064000,1778064066000000,66,73,0.7104704800387776,0.5699999928474426,0.5,1.0699999928474426,Down,0.5,2.0,1.0,Up,Up,False,-1.035,True,1778064000
btc-updown-5m-1778064000,BTC,5m,1778064000,1778064071000000,71,52,0.7391046179347913,0.550000011920929,0.4699999988079071,1.020000010728836,Down,0.4699999988079071,2.1276595798646123,0.9999999999999999,Up,Up,False,-1.0371000000834465,True,1778064000
btc-updown-5m-1778064000,BTC,5m,1778064000,1778064077000000,77,94,0.3605469913905177,0.6100000143051147,0.4000000059604645,1.0100000202655792,Down,0.4000000059604645,2.4999999627470975,1.0,Up,Up,False,-1.0419999995827676,True,1778064000
btc-updown-5m-1778064000,BTC,5m,1778064000,1778064086000000,86,62,0.31528813654009524,0.5699999928474426,0.4399999976158142,1.0099999904632568,Down,0.4399999976158142,2.272727285042282,1.0,Up,Up,False,-1.039200000166893,True,1778064000
btc-updown-5m-1778064300,BTC,5m,1778064300,1778064360000000,60,56,0.6168698993664388,0.5600000023841858,0.44999998807907104,1.0099999904632568,Down,0.44999998807907104,2.2222222810910086,0.9999999999999999,Down,Down,True,1.1837222802565437,True,1778064300
btc-updown-5m-1778064300,BTC,5m,1778064300,1778064367000000,67,101,-0.3405963001325668,0.5899999737739563,0.41999998688697815,1.0099999606609344,Up,0.5899999737739563,1.6949153295778365,1.0,Down,Down,False,-1.028700001835823,True,1778064300
btc-updown-5m-1778064300,BTC,5m,1778064300,1778064372000000,72,106,-0.6192983542985294,0.5099999904632568,0.5,1.0099999904632568,Up,0.5099999904632568,1.9607843503911702,1.0,Down,Down,False,-1.034300000667572,True,1778064300
btc-updown-5m-1778064300,BTC,5m,1778064300,1778064377000000,77,50,-0.6250254982660286,0.5,0.5099999904632568,1.0099999904632568,Up,0.5,2.0,1.0,Down,Down,False,-1.035,True,1778064300
btc-updown-5m-1778064300,BTC,5m,1778064300,1778064382000000,82,93,-0.3999709909764737,0.4300000071525574,0.5799999833106995,1.0099999904632568,Up,0.4300000071525574,2.3255813566654555,1.0,Down,Down,False,-1.039899999499321,True,1778064300
btc-updown-5m-1778064600,BTC,5m,1778064600,1778064674000000,74,51,0.6424798616412242,0.5600000023841858,0.44999998807907104,1.0099999904632568,Down,0.44999998807907104,2.2222222810910086,0.9999999999999999,Up,Up,False,-1.038500000834465,True,1778064600
btc-updown-5m-1778064600,BTC,5m,1778064600,1778064690000000,90,66,0.9999999999999629,0.6100000143051147,0.4000000059604645,1.0100000202655792,Down,0.4000000059604645,2.4999999627470975,1.0,Up,Up,False,-1.0419999995827676,True,1778064600
btc-updown-5m-1778064600,BTC,5m,1778064600,1778064697000000,97,51,0.5697265754513811,0.6399999856948853,0.3700000047683716,1.0099999904632568,Down,0.3700000047683716,2.7027026678716473,1.0,Up,Up,False,-1.0440999996662141,True,1778064600
btc-updown-5m-1778064600,BTC,5m,1778064600,1778064702000000,102,76,0.618351419254795,0.6899999976158142,0.3199999928474426,1.0099999904632568,Down,0.3199999928474426,3.125000069849195,1.0,Up,Up,False,-1.0476000005006791,True,1778064600
btc-updown-5m-1778064600,BTC,5m,1778064600,1778064714000000,114,50,0.32136042646099705,0.6299999952316284,0.3799999952316284,1.0099999904632568,Down,0.3799999952316284,2.6315789803903855,1.0,Up,Up,False,-1.0434000003337862,True,1778064600
btc-updown-5m-1778064900,BTC,5m,1778064900,1778064988000000,88,87,0.48567046463431013,0.49000000953674316,0.5199999809265137,1.0099999904632568,Down,0.5199999809265137,1.9230769936149668,1.0,Down,Down,True,0.8894769922798228,True,1778064900
btc-updown-5m-1778064900,BTC,5m,1778064900,1778064995000000,95,190,-0.3712640698771702,0.5600000023841858,0.4699999988079071,1.030000001192093,Up,0.5600000023841858,1.7857142781116524,1.0,Down,Down,False,-1.030799999833107,True,1778064900
btc-updown-5m-1778064900,BTC,5m,1778064900,1778065001000000,101,54,-0.8491800641721475,0.47999998927116394,0.5299999713897705,1.0099999606609344,Up,0.47999998927116394,2.083333379899463,1.0,Down,Down,False,-1.0364000007510186,True,1778064900
btc-updown-5m-1778064900,BTC,5m,1778064900,1778065006000000,106,63,-0.8717868586738021,0.41999998688697815,0.6000000238418579,1.020000010728836,Up,0.41999998688697815,2.380952455289242,1.0,Down,Down,False,-1.0406000009179117,True,1778064900
btc-updown-5m-1778064900,BTC,5m,1778064900,1778065011000000,111,101,-0.9219547100443279,0.3799999952316284,0.6299999952316284,1.0099999904632568,Up,0.3799999952316284,2.6315789803903855,1.0,Down,Down,False,-1.0434000003337862,True,1778064900
btc-updown-5m-1778065200,BTC,5m,1778065200,1778065275000000,75,139,0.4616913663212173,0.5,0.5099999904632568,1.0099999904632568,Down,0.5099999904632568,1.9607843503911702,1.0,Up,Up,False,-1.034300000667572,True,1778065200
btc-updown-5m-1778065200,BTC,5m,1778065200,1778065282000000,82,58,0.3910250413196931,0.5099999904632568,0.5,1.0099999904632568,Down,0.5,2.0,1.0,Up,Up,False,-1.035,True,1778065200
btc-updown-5m-1778065200,BTC,5m,1778065200,1778065298000000,98,78,0.9994879672298752,0.6000000238418579,0.4300000071525574,1.0300000309944153,Down,0.4300000071525574,2.3255813566654555,1.0,Up,Up,False,-1.039899999499321,True,1778065200
btc-updown-5m-1778065200,BTC,5m,1778065200,1778065306000000,106,68,0.8069137859224842,0.7099999785423279,0.3199999928474426,1.0299999713897705,Down,0.3199999928474426,3.125000069849195,1.0,Up,Up,False,-1.0476000005006791,True,1778065200
btc-updown-5m-1778065200,BTC,5m,1778065200,1778065314000000,114,77,0.9874671993106684,0.7599999904632568,0.25,1.0099999904632568,Down,0.25,4.0,1.0,Up,Up,False,-1.0525,True,1778065200
btc-updown-5m-1778065500,BTC,5m,1778065500,1778065560000000,60,74,0.9983519345825149,0.699999988079071,0.3199999928474426,1.0199999809265137,Down,0.3199999928474426,3.125000069849195,1.0,Up,Up,False,-1.0476000005006791,True,1778065500
btc-updown-5m-1778065500,BTC,5m,1778065500,1778065565000000,65,129,0.7182647204498334,0.7099999785423279,0.30000001192092896,1.0099999904632568,Down,0.30000001192092896,3.3333332008785725,1.0,Up,Up,False,-1.048999999165535,True,1778065500
btc-updown-5m-1778065500,BTC,5m,1778065500,1778065571000000,71,79,0.596476687932436,0.7099999785423279,0.30000001192092896,1.0099999904632568,Down,0.30000001192092896,3.3333332008785725,1.0,Up,Up,False,-1.048999999165535,True,1778065500
btc-updown-5m-1778065500,BTC,5m,1778065500,1778065579000000,79,50,0.4048083170889707,0.6700000166893005,0.3499999940395355,1.020000010728836,Down,0.3499999940395355,2.857142905799711,1.0,Up,Up,False,-1.0455000004172326,True,1778065500
btc-updown-5m-1778065500,BTC,5m,1778065500,1778065590000000,90,56,0.8462416647206087,0.6700000166893005,0.3400000035762787,1.0100000202655792,Down,0.3400000035762787,2.941176439651569,1.0,Up,Up,False,-1.0461999997496605,True,1778065500
