slug,asset,tf,slot_start_s,fire_ts_us,offset_s,binance_px,binance_ret_60s,up_ask,up_asz,dn_ask,dn_asz,sum_asks,max_asz,direction,entry_px,shares,stake_usd,winner,won,pnl_usd,fired,skip_reason,outcome_truth
btc-updown-5m-1778490900,BTC,5m,1778490900,1778491140000000,240,80946.95,0.00023415875840249178,0.8299999833106995,255.41000366210938,0.18000000715255737,240.16000366210938,1.0099999904632568,255.41000366210938,Down,0.18000000715255737,5.555555334797621,1.0,Down,True,4.4981553352983,True,,Down
btc-updown-5m-1778491200,BTC,5m,1778491200,1778491440000000,240,80940.1,0.00039983808720434055,0.8600000143051147,220.4600067138672,0.15000000596046448,277.45001220703125,1.0100000202655792,277.45001220703125,Down,0.15000000596046448,6.666666401757145,1.0,Up,False,-1.0594999995827674,True,,Up
btc-updown-5m-1778492700,BTC,5m,1778492700,1778492940000000,240,80996.38,0.000656014927984172,0.9900000095367432,1239.25,0.019999999552965164,1024.5400390625,1.0100000090897083,1239.25,Down,0.019999999552965164,50.00000111758712,1.0,Up,False,-1.0686000000312925,True,,Up
btc-updown-5m-1778493900,BTC,5m,1778493900,1778494140000000,240,81030.1,0.0004240963260417896,,,0.009999999776482582,5280.490234375,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778495100,BTC,5m,1778495100,1778495340000000,240,81184.42,0.0003006406356231839,0.9900000095367432,4784.0400390625,0.019999999552965164,193.89999389648438,1.0100000090897083,4784.0400390625,Down,0.019999999552965164,50.00000111758712,1.0,Up,False,-1.0686000000312925,True,,Up
btc-updown-5m-1778495700,BTC,5m,1778495700,1778495940000000,240,81077.59,0.00020429052036474715,0.38999998569488525,333.92999267578125,0.6200000047683716,6.179999828338623,1.0099999904632568,333.92999267578125,Down,0.6200000047683716,1.612903213401739,1.0,Down,True,0.586303213735525,True,,Down
btc-updown-5m-1778496300,BTC,5m,1778496300,1778496540000000,240,81043.86,0.00020980697018258,0.11999999731779099,327.19000244140625,0.8899999856948853,70.0,1.0099999830126762,327.19000244140625,Down,0.8899999856948853,1.123595523677711,1.0,Down,True,0.11589552267635307,True,,Down
btc-updown-5m-1778497200,BTC,5m,1778497200,1778497440000000,240,81013.1,0.0005014047979252645,,,0.009999999776482582,6450.5400390625,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778498100,BTC,5m,1778498100,1778498340000000,240,81118.66,0.0010620416967985769,,,0.009999999776482582,28230.150390625,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778500200,BTC,5m,1778500200,1778500441000000,241,81159.99,0.00028174523796931084,0.8199999928474426,65.52999877929688,0.1899999976158142,341.5,1.0099999904632568,341.5,Down,0.1899999976158142,5.263157960780771,1.0,Up,False,-1.0567000001668931,True,,Up
btc-updown-5m-1778501100,BTC,5m,1778501100,1778501340000000,240,81165.33,0.0004042768048770906,0.3400000035762787,390.2300109863281,0.6700000166893005,25.93000030517578,1.0100000202655792,390.2300109863281,Down,0.6700000166893005,1.492537276254622,1.0,Down,True,0.4694372774228731,True,,Down
btc-updown-5m-1778501700,BTC,5m,1778501700,1778501940000000,240,81161.6,0.0007841129517236478,0.9900000095367432,1248.5999755859375,0.019999999552965164,366.04998779296875,1.0100000090897083,1248.5999755859375,Down,0.019999999552965164,50.00000111758712,1.0,Up,False,-1.0686000000312925,True,,Up
btc-updown-5m-1778502000,BTC,5m,1778502000,1778502240000000,240,81215.48,0.0009478845880570574,0.9900000095367432,282.30999755859375,0.019999999552965164,2546.0,1.0100000090897083,2546.0,Down,0.019999999552965164,50.00000111758712,1.0,Up,False,-1.0686000000312925,True,,Up
btc-updown-5m-1778504700,BTC,5m,1778504700,1778504940000000,240,81283.67,0.0004875433354758485,,,0.009999999776482582,9961.650390625,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778506500,BTC,5m,1778506500,1778506740000000,240,80831.04,0.000791039426301321,0.05999999865889549,971.9500122070312,0.949999988079071,15.199999809265137,1.0099999867379665,971.9500122070312,Down,0.949999988079071,1.0526315921561542,1.0,Down,True,0.04913159132168911,True,,Down
btc-updown-5m-1778507400,BTC,5m,1778507400,1778507640000000,240,81066.01,0.0002656565875924777,0.8899999856948853,9.380000114440918,0.11999999731779099,301.260009765625,1.0099999830126762,301.260009765625,Down,0.11999999731779099,8.333333519597852,1.0,Down,True,7.271733519410098,True,,Down
btc-updown-5m-1778508000,BTC,5m,1778508000,1778508240000000,240,81199.45,0.0004550129788971624,,,0.009999999776482582,8435.0703125,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778508600,BTC,5m,1778508600,1778508840000000,240,81156.14,0.0006801397467699477,0.07999999821186066,372.3999938964844,0.9300000071525574,68.19999694824219,1.010000005364418,372.3999938964844,Down,0.9300000071525574,1.0752688089344926,1.0,Down,True,0.07036880943517164,True,,Down
btc-updown-5m-1778511000,BTC,5m,1778511000,1778511240000000,240,80908.07,0.0005459789730699605,,,0.009999999776482582,33512.12890625,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778511300,BTC,5m,1778511300,1778511540000000,240,80959.68,0.000574319075957952,0.9900000095367432,7785.56982421875,0.029999999329447746,413.6400146484375,1.020000008866191,7785.56982421875,Down,0.029999999329447746,33.33333407839141,1.0,Up,False,-1.0679000000469385,True,,Up
btc-updown-5m-1778512200,BTC,5m,1778512200,1778512440000000,240,81070.29,0.0011548991148941923,,,0.009999999776482582,24549.0703125,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778513400,BTC,5m,1778513400,1778513640000000,240,81309.46,0.0006612456746128981,0.15000000596046448,58.15999984741211,0.8999999761581421,1958.050048828125,1.0499999821186066,1958.050048828125,Down,0.8999999761581421,1.1111111405455043,0.9999999999999999,Down,True,0.1041111388765743,True,,Down
btc-updown-5m-1778514000,BTC,5m,1778514000,1778514240000000,240,81245.85,0.00020263601634828987,0.10000000149011612,413.260009765625,0.9100000262260437,95.8499984741211,1.0100000277161598,413.260009765625,Down,0.9100000262260437,1.098901067230959,1.0,Down,True,0.09260106906678195,True,,Down
btc-updown-5m-1778514300,BTC,5m,1778514300,1778514540000000,240,81267.21,0.00022695728193800058,0.9300000071525574,179.63999938964844,0.07999999821186066,513.9299926757812,1.010000005364418,513.9299926757812,Down,0.07999999821186066,12.50000027939678,1.0,Up,False,-1.0644000001251697,True,,Up
btc-updown-5m-1778514600,BTC,5m,1778514600,1778514840000000,240,81379.99,0.0004693773103894294,,,0.009999999776482582,27770.560546875,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778514900,BTC,5m,1778514900,1778515140000000,240,81414.07,0.0004969668920999926,0.9900000095367432,5507.43017578125,0.019999999552965164,116.11000061035156,1.0100000090897083,5507.43017578125,Down,0.019999999552965164,50.00000111758712,1.0,Up,False,-1.0686000000312925,True,,Up
btc-updown-5m-1778516400,BTC,5m,1778516400,1778516640000000,240,81848.3,0.0004927391566520445,0.5699999928474426,5.0,0.4399999976158142,473.1000061035156,1.0099999904632568,473.1000061035156,Down,0.4399999976158142,2.272727285042282,1.0,Up,False,-1.039200000166893,True,,Up
btc-updown-5m-1778517000,BTC,5m,1778517000,1778517240000000,240,81871.75,0.0003248817645415958,0.9900000095367432,98.0,0.019999999552965164,1499.739990234375,1.0100000090897083,1499.739990234375,Down,0.019999999552965164,50.00000111758712,1.0,Up,False,-1.0686000000312925,True,,Up
btc-updown-5m-1778517600,BTC,5m,1778517600,1778517853000000,253,81640.06,0.0005360535867302563,0.008999999612569809,345.0,0.9990000128746033,270.0,1.008000012487173,345.0,Down,0.9990000128746033,1.0010009881006101,1.0,Down,True,0.000930989001832243,True,,Down
btc-updown-5m-1778518800,BTC,5m,1778518800,1778519040000000,240,81488.77,0.00045904685715569826,0.014999999664723873,81.37000274658203,0.9900000095367432,11651.8095703125,1.005000009201467,11651.8095703125,Down,0.9900000095367432,1.0101010003706326,1.0,Down,True,0.009401001038204538,True,,Down
btc-updown-5m-1778519400,BTC,5m,1778519400,1778519640000000,240,81520.0,0.0008316527988296851,0.9700000286102295,779.510009765625,0.03999999910593033,198.80999755859375,1.0100000277161598,779.510009765625,Down,0.03999999910593033,25.00000055879356,1.0,Up,False,-1.067200000062585,True,,Up
btc-updown-5m-1778520300,BTC,5m,1778520300,1778520540000000,240,81616.98,0.00038205173179006735,0.6000000238418579,1596.6099853515625,0.4399999976158142,23.799999237060547,1.0400000214576721,1596.6099853515625,Down,0.4399999976158142,2.272727285042282,1.0,Up,False,-1.039200000166893,True,,Up
btc-updown-5m-1778520900,BTC,5m,1778520900,1778521140000000,240,81825.32,0.0007860711182159363,,,0.009999999776482582,12851.900390625,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778522400,BTC,5m,1778522400,1778522640000000,240,81966.0,0.0003137650598992181,0.8899999856948853,329.05999755859375,0.11999999731779099,247.97000122070312,1.0099999830126762,329.05999755859375,Down,0.11999999731779099,8.333333519597852,1.0,Up,False,-1.0616000001877546,True,,Up
btc-updown-5m-1778523900,BTC,5m,1778523900,1778524140000000,240,82052.95,0.0006946681173065627,,,0.009999999776482582,5283.2001953125,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778524800,BTC,5m,1778524800,1778525040000000,240,81979.41,0.0002532984620904344,0.4099999964237213,207.2100067138672,0.6000000238418579,285.3299865722656,1.0100000202655792,285.3299865722656,Down,0.6000000238418579,1.6666666004392863,1.0,Down,True,0.6386666021082164,True,,Down
btc-updown-5m-1778526900,BTC,5m,1778526900,1778527140000000,240,81888.66,0.0007411887445387677,0.17000000178813934,176.44000244140625,0.8399999737739563,355.1099853515625,1.0099999755620956,355.1099853515625,Down,0.8399999737739563,1.190476227644621,1.0,Down,True,0.17927622580879787,True,,Down
btc-updown-5m-1778527200,BTC,5m,1778527200,1778527440000000,240,82071.78,0.0026706353986492015,,,0.009999999776482582,12256.349609375,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778529000,BTC,5m,1778529000,1778529240000000,240,81959.65,0.00025763212280804915,0.3199999928474426,186.17999267578125,0.6899999976158142,279.9800109863281,1.0099999904632568,279.9800109863281,Down,0.6899999976158142,1.4492753673265821,0.9999999999999999,Down,True,0.4275753671596892,True,,Down
btc-updown-5m-1778531400,BTC,5m,1778531400,1778531643000000,243,81877.99,0.00030322588605913303,0.17000000178813934,224.80999755859375,0.8399999737739563,96.93000030517578,1.0099999755620956,224.80999755859375,Down,0.8399999737739563,1.190476227644621,1.0,Up,False,-1.0112000018358231,True,,Up
btc-updown-5m-1778532000,BTC,5m,1778532000,1778532240000000,240,81809.97,0.0006294146016114777,0.029999999329447746,307.4700012207031,0.9900000095367432,513.0,1.020000008866191,513.0,Down,0.9900000095367432,1.0101010003706326,1.0,Down,True,0.009401001038204538,True,,Down
btc-updown-5m-1778532300,BTC,5m,1778532300,1778532540000000,240,81914.69,0.000707699645087434,0.9900000095367432,1415.56005859375,0.019999999552965164,1039.949951171875,1.0100000090897083,1415.56005859375,Down,0.019999999552965164,50.00000111758712,1.0,Up,False,-1.0686000000312925,True,,Up
btc-updown-5m-1778535900,BTC,5m,1778535900,1778536142000000,242,81698.85,0.0003086675211243506,0.07000000029802322,263.6600036621094,0.9399999976158142,12.369999885559082,1.0099999979138374,263.6600036621094,Down,0.9399999976158142,1.0638297899323061,0.9999999999999999,Up,False,-1.004200000166893,True,,Up
btc-updown-5m-1778536200,BTC,5m,1778536200,1778536440000000,240,81804.06,0.0002850304014085925,,,0.009999999776482582,2958.7900390625,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778536800,BTC,5m,1778536800,1778537040000000,240,81968.67,0.000729713132516796,,,0.009999999776482582,10355.5400390625,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778537700,BTC,5m,1778537700,1778537940000000,240,81883.31,0.0003192145148416259,0.9700000286102295,863.6699829101562,0.03999999910593033,847.6599731445312,1.0100000277161598,863.6699829101562,Down,0.03999999910593033,25.00000055879356,1.0,Up,False,-1.067200000062585,True,,Up
btc-updown-5m-1778541000,BTC,5m,1778541000,1778541240000000,240,81719.51,0.00038622582813907513,0.8500000238418579,107.58000183105469,0.1599999964237213,485.95001220703125,1.0100000202655792,485.95001220703125,Down,0.1599999964237213,6.25000013969839,1.0,Up,False,-1.0588000002503397,True,,Up
btc-updown-5m-1778543100,BTC,5m,1778543100,1778543340000000,240,81760.71,0.00022791198853755468,0.11999999731779099,372.1000061035156,0.8899999856948853,323.29998779296875,1.0099999830126762,372.1000061035156,Down,0.8899999856948853,1.123595523677711,1.0,Down,True,0.11589552267635307,True,,Down
btc-updown-5m-1778544300,BTC,5m,1778544300,1778544540000000,240,81697.0,0.0004039723251405558,0.07000000029802322,274.3800048828125,0.949999988079071,245.86000061035156,1.0199999883770943,274.3800048828125,Down,0.949999988079071,1.0526315921561542,1.0,Down,True,0.04913159132168911,True,,Down
btc-updown-5m-1778544600,BTC,5m,1778544600,1778544840000000,240,81642.66,0.00025397586163444785,0.07000000029802322,702.22998046875,0.9399999976158142,68.0,1.0099999979138374,702.22998046875,Down,0.9399999976158142,1.0638297899323061,0.9999999999999999,Down,True,0.05962978976541323,True,,Down
btc-updown-5m-1778546100,BTC,5m,1778546100,1778546341000000,241,81576.75,0.0004756066406852444,0.4699999988079071,240.24000549316406,0.5400000214576721,182.05999755859375,1.0100000202655792,240.24000549316406,Down,0.5400000214576721,1.8518517782658737,1.0,Down,True,0.8196517797679106,True,,Down
btc-updown-5m-1778547000,BTC,5m,1778547000,1778547242000000,242,81577.11,0.0002164065333438714,0.550000011920929,10.0,0.46000000834465027,230.61000061035156,1.0100000202655792,230.61000061035156,Down,0.46000000834465027,2.173913004042296,0.9999999999999999,Down,True,1.1361130046264216,True,,Down
btc-updown-5m-1778548800,BTC,5m,1778548800,1778549040000000,240,81318.0,0.0003263565045630301,0.029999999329447746,351.79998779296875,0.9900000095367432,1870.0799560546875,1.020000008866191,1870.0799560546875,Down,0.9900000095367432,1.0101010003706326,1.0,Up,False,-1.000699999332428,True,,Up
btc-updown-5m-1778550000,BTC,5m,1778550000,1778550240000000,240,80960.0,0.0006885914208010213,0.9599999785423279,202.3800048828125,0.05000000074505806,104.0,1.009999979287386,202.3800048828125,Down,0.05000000074505806,19.99999970197678,1.0,Up,False,-1.066499999947846,True,,Up
btc-updown-5m-1778550300,BTC,5m,1778550300,1778550540000000,240,81144.75,0.0002805651094111017,0.9300000071525574,4842.7099609375,0.07999999821186066,184.32000732421875,1.010000005364418,4842.7099609375,Down,0.07999999821186066,12.50000027939678,1.0,Up,False,-1.0644000001251697,True,,Up
btc-updown-5m-1778552400,BTC,5m,1778552400,1778552640000000,240,81220.0,0.00031024150435232656,0.9900000095367432,6101.77978515625,0.019999999552965164,2119.4599609375,1.0100000090897083,6101.77978515625,Down,0.019999999552965164,50.00000111758712,1.0,Up,False,-1.0686000000312925,True,,Up
btc-updown-5m-1778552700,BTC,5m,1778552700,1778552940000000,240,81271.19,0.0004647100996830744,0.699999988079071,89.72000122070312,0.33000001311302185,347.5799865722656,1.030000001192093,347.5799865722656,Down,0.33000001311302185,3.0303029098896115,1.0,Up,False,-1.0468999990820886,True,,Up
btc-updown-5m-1778556300,BTC,5m,1778556300,1778556540000000,240,81190.47,0.00039848133514164275,0.23999999463558197,535.7100219726562,0.7699999809265137,0.15000000596046448,1.0099999755620956,535.7100219726562,Down,0.7699999809265137,0.15000000596046448,0.11550000172853458,Down,True,0.03264045404989135,True,,Down
btc-updown-5m-1778557800,BTC,5m,1778557800,1778558040000000,240,81093.11,0.00024360653117128095,0.15000000596046448,402.1000061035156,0.8600000143051147,83.41000366210938,1.0100000202655792,402.1000061035156,Down,0.8600000143051147,1.1627906783327278,1.0,Down,True,0.15299067933408583,True,,Down
btc-updown-5m-1778558100,BTC,5m,1778558100,1778558340000000,240,81044.93,0.00021684033639979283,0.03999999910593033,304.1000061035156,0.9700000286102295,334.3800048828125,1.0100000277161598,334.3800048828125,Down,0.9700000286102295,1.0309278046442463,1.0,Down,True,0.028827806646962374,True,,Down
btc-updown-5m-1778562900,BTC,5m,1778562900,1778563156000000,256,81259.99,0.00025517219137660696,0.6399999856948853,489.1400146484375,0.3799999952316284,12.09000015258789,1.0199999809265137,489.1400146484375,Down,0.3799999952316284,2.6315789803903855,1.0,Up,False,-1.0434000003337862,True,,Up
btc-updown-5m-1778565000,BTC,5m,1778565000,1778565240000000,240,81237.99,0.00022149716818531395,0.1599999964237213,80.0199966430664,0.8500000238418579,295.0299987792969,1.0100000202655792,295.0299987792969,Down,0.8500000238418579,1.1764705552361838,1.0,Down,True,0.16597055690511384,True,,Down
btc-updown-5m-1778568900,BTC,5m,1778568900,1778569140000000,240,81043.32,0.00025215096622699384,0.5899999737739563,534.7100219726562,0.41999998688697815,216.08999633789062,1.0099999606609344,534.7100219726562,Down,0.41999998688697815,2.380952455289242,1.0,Down,True,1.3403524543713305,True,,Down
btc-updown-5m-1778569500,BTC,5m,1778569500,1778569740000000,240,80993.37,0.0007313350181592515,0.9900000095367432,3841.449951171875,0.019999999552965164,1004.7899780273438,1.0100000090897083,3841.449951171875,Down,0.019999999552965164,50.00000111758712,1.0,Up,False,-1.0686000000312925,True,,Up
btc-updown-5m-1778570400,BTC,5m,1778570400,1778570640000000,240,81105.21,0.0004383883639837993,0.9900000095367432,6379.91015625,0.019999999552965164,2389.419921875,1.0100000090897083,6379.91015625,Down,0.019999999552965164,50.00000111758712,1.0,Up,False,-1.0686000000312925,True,,Up
btc-updown-5m-1778573700,BTC,5m,1778573700,1778573941000000,241,80855.62,0.00034171326767951093,0.9100000262260437,41.880001068115234,0.10000000149011612,209.27000427246094,1.0100000277161598,209.27000427246094,Down,0.10000000149011612,9.99999985098839,1.0,Up,False,-1.0629999998956918,True,,Up
btc-updown-5m-1778574000,BTC,5m,1778574000,1778574240000000,240,80927.92,0.00034511742892462394,,,0.009999999776482582,9090.25,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778575200,BTC,5m,1778575200,1778575440000000,240,80940.0,0.00022651534502449167,0.47999998927116394,302.30999755859375,0.5299999713897705,17.299999237060547,1.0099999606609344,302.30999755859375,Down,0.5299999713897705,1.8867925546822037,1.0,Up,False,-1.0329000020027161,True,,Up
btc-updown-5m-1778575500,BTC,5m,1778575500,1778575740000000,240,80944.1,0.0002135262450693176,0.12999999523162842,182.75999450683594,0.8799999952316284,229.8300018310547,1.0099999904632568,229.8300018310547,Down,0.8799999952316284,1.136363642521141,1.0,Down,True,0.127963642187355,True,,Down
btc-updown-5m-1778576400,BTC,5m,1778576400,1778576640000000,240,80864.59,0.0003698906991540518,0.9100000262260437,97.69999694824219,0.10000000149011612,427.55999755859375,1.0100000277161598,427.55999755859375,Down,0.10000000149011612,9.99999985098839,1.0,Up,False,-1.0629999998956918,True,,Up
btc-updown-5m-1778578200,BTC,5m,1778578200,1778578440000000,240,80940.68,0.0007090459801790683,,,0.009999999776482582,23228.060546875,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778579100,BTC,5m,1778579100,1778579340000000,240,80894.69,0.0003695055982944062,0.05999999865889549,367.1099853515625,0.949999988079071,4.739999771118164,1.0099999867379665,367.1099853515625,Down,0.949999988079071,1.0526315921561542,1.0,Down,True,0.04913159132168911,True,,Down
btc-updown-5m-1778580900,BTC,5m,1778580900,1778581141000000,241,80819.54,0.0007122159648804693,0.8399999737739563,281.8999938964844,0.18000000715255737,91.41000366210938,1.0199999809265137,281.8999938964844,Down,0.18000000715255737,5.555555334797621,1.0,Up,False,-1.057399999499321,True,,Up
btc-updown-5m-1778581500,BTC,5m,1778581500,1778581741000000,241,80724.14,0.00021646290201293716,0.05000000074505806,477.2799987792969,0.9599999785423279,46.439998626708984,1.009999979287386,477.2799987792969,Down,0.9599999785423279,1.0416666899497316,1.0,Down,True,0.0388666884476945,True,,Down
btc-updown-5m-1778583900,BTC,5m,1778583900,1778584148000000,248,80620.05,0.000797211077087745,0.18000000715255737,10.0,0.8899999856948853,266.3500061035156,1.0699999928474426,266.3500061035156,Down,0.8899999856948853,1.123595523677711,1.0,Down,True,0.11589552267635307,True,,Down
btc-updown-5m-1778585700,BTC,5m,1778585700,1778585940000000,240,80680.0,0.00026978024811841195,0.8999999761581421,75.86000061035156,0.10999999940395355,565.6799926757812,1.0099999755620956,565.6799926757812,Down,0.10999999940395355,9.090909140169128,1.0,Up,False,-1.0623000000417233,True,,Up
btc-updown-5m-1778586300,BTC,5m,1778586300,1778586540000000,240,80762.06,0.00024014563798790967,0.9399999976158142,388.8500061035156,0.07999999821186066,123.91999816894531,1.0199999958276749,388.8500061035156,Down,0.07999999821186066,12.50000027939678,1.0,Up,False,-1.0644000001251697,True,,Up
btc-updown-5m-1778588700,BTC,5m,1778588700,1778588941000000,241,80819.24,0.0009232805277969991,0.5299999713897705,93.69000244140625,0.47999998927116394,284.3500061035156,1.0099999606609344,284.3500061035156,Down,0.47999998927116394,2.083333379899463,1.0,Down,True,1.0469333791484445,True,,Down
btc-updown-5m-1778589000,BTC,5m,1778589000,1778589272000000,272,80668.3,0.000400317376775261,0.10999999940395355,417.6099853515625,0.8999999761581421,211.14999389648438,1.0099999755620956,417.6099853515625,Down,0.8999999761581421,1.1111111405455043,0.9999999999999999,Down,True,0.1041111388765743,True,,Down
btc-updown-5m-1778589300,BTC,5m,1778589300,1778589540000000,240,80976.0,0.0007396545683402422,,,0.009999999776482582,13973.26953125,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778592000,BTC,5m,1778592000,1778592240000000,240,80699.99,0.0003126132246797919,0.47999998927116394,617.0900268554688,0.550000011920929,28.1200008392334,1.030000001192093,617.0900268554688,Down,0.550000011920929,1.8181817787737895,1.0,Down,True,0.7866817796082545,True,,Down
btc-updown-5m-1778592300,BTC,5m,1778592300,1778592540000000,240,80652.91,0.00025486045552924885,0.03999999910593033,515.0999755859375,0.9800000190734863,1858.56005859375,1.0200000181794167,1858.56005859375,Down,0.9800000190734863,1.0204081434053665,0.9999999999999999,Down,True,0.019008144740510602,True,,Down
btc-updown-5m-1778592900,BTC,5m,1778592900,1778593140000000,240,80665.99,0.0003685686354291118,0.6200000047683716,211.3800048828125,0.38999998569488525,11.0,1.0099999904632568,211.3800048828125,Down,0.38999998569488525,2.5641026581532893,1.0,Up,False,-1.042700001001358,True,,Up
btc-updown-5m-1778593200,BTC,5m,1778593200,1778593440000000,240,80776.77,0.0004801951992865483,0.6399999856948853,479.30999755859375,0.3700000047683716,275.2900085449219,1.0099999904632568,479.30999755859375,Down,0.3700000047683716,2.7027026678716473,1.0,Up,False,-1.0440999996662141,True,,Up
btc-updown-5m-1778595000,BTC,5m,1778595000,1778595240000000,240,80684.82,0.0005988600947983702,0.9399999976158142,13.3100004196167,0.07000000029802322,645.0499877929688,1.0099999979138374,645.0499877929688,Down,0.07000000029802322,14.28571422489322,1.0,Up,False,-1.0650999999791384,True,,Up
btc-updown-5m-1778595300,BTC,5m,1778595300,1778595541000000,241,80701.99,0.0005950107868177845,0.3400000035762787,51.70000076293945,0.6899999976158142,292.510009765625,1.030000001192093,292.510009765625,Down,0.6899999976158142,1.4492753673265821,0.9999999999999999,Up,False,-1.021700000166893,True,,Up
btc-updown-5m-1778596500,BTC,5m,1778596500,1778596740000000,240,80679.7,0.00036825790452565954,,,0.009999999776482582,33905.41015625,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778598000,BTC,5m,1778598000,1778598240000000,240,80499.99,0.0006839458079230809,0.09000000357627869,96.23999786376953,0.9200000166893005,469.6600036621094,1.0100000202655792,469.6600036621094,Down,0.9200000166893005,1.086956502021148,0.9999999999999999,Down,True,0.08135650318939915,True,,Down
btc-updown-5m-1778598600,BTC,5m,1778598600,1778598846000000,246,80658.8,0.0003638868473134771,0.3700000047683716,232.17999267578125,0.6399999856948853,23.690000534057617,1.0099999904632568,232.17999267578125,Down,0.6399999856948853,1.5625000349245974,1.0,Down,True,0.5373000339232393,True,,Down
btc-updown-5m-1778599800,BTC,5m,1778599800,1778600040000000,240,80420.75,0.0008000601320665712,,,0.009999999776482582,49994.828125,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778600100,BTC,5m,1778600100,1778600340000000,240,80415.61,0.0002900775683838397,0.23000000417232513,331.0299987792969,0.7799999713897705,115.54000091552734,1.0099999755620956,331.0299987792969,Down,0.7799999713897705,1.2820513290766447,1.0,Down,True,0.26665132707392847,True,,Down
btc-updown-5m-1778600400,BTC,5m,1778600400,1778600640000000,240,80382.36,0.0006372370774632152,0.4300000071525574,119.0,0.5799999833106995,810.780029296875,1.0099999904632568,810.780029296875,Down,0.5799999833106995,1.7241379806459602,1.0,Down,True,0.6947379794777092,True,,Down
btc-updown-5m-1778602200,BTC,5m,1778602200,1778602440000000,240,80417.9,0.0008045723103917712,0.9900000095367432,11311.0400390625,0.019999999552965164,552.9299926757812,1.0100000090897083,11311.0400390625,Down,0.019999999552965164,50.00000111758712,1.0,Up,False,-1.0686000000312925,True,,Up
btc-updown-5m-1778602500,BTC,5m,1778602500,1778602740000000,240,80319.99,0.00033116046898018503,0.05999999865889549,678.1199951171875,0.949999988079071,255.99000549316406,1.0099999867379665,678.1199951171875,Down,0.949999988079071,1.0526315921561542,1.0,Down,True,0.04913159132168911,True,,Down
btc-updown-5m-1778603100,BTC,5m,1778603100,1778603340000000,240,80325.96,0.0006727131117765239,0.8700000047683716,257.6199951171875,0.14000000059604645,732.4500122070312,1.010000005364418,732.4500122070312,Down,0.14000000059604645,7.14285711244661,1.0,Down,True,6.082657112488333,True,,Down
btc-updown-5m-1778604300,BTC,5m,1778604300,1778604540000000,240,79942.82,0.0002542463011043772,0.009999999776482582,21006.580078125,0.9990000128746033,298.04998779296875,1.0090000126510859,21006.580078125,Down,0.9990000128746033,1.0010009881006101,1.0,Down,True,0.000930989001832243,True,,Down
btc-updown-5m-1778604600,BTC,5m,1778604600,1778604840000000,240,79932.02,0.00040863901680343595,0.10000000149011612,314.4100036621094,0.9100000262260437,111.6500015258789,1.0100000277161598,314.4100036621094,Down,0.9100000262260437,1.098901067230959,1.0,Down,True,0.09260106906678195,True,,Down
btc-updown-5m-1778605200,BTC,5m,1778605200,1778605440000000,240,80112.92,0.00044119709396861495,0.9900000095367432,3345.699951171875,0.019999999552965164,2545.929931640625,1.0100000090897083,3345.699951171875,Down,0.019999999552965164,50.00000111758712,1.0,Up,False,-1.0686000000312925,True,,Up
btc-updown-5m-1778605800,BTC,5m,1778605800,1778606040000000,240,80197.51,0.0003508820948845415,,,0.009999999776482582,5310.27001953125,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
