asset,tf,target,window,feature,perm_importance_mean,perm_importance_std
SOL,15m,y_next,2,ema_13,-0.0002018595723318195,0.00010909058506008984
SOL,15m,y_next,2,ema_21,-3.0889873897377296e-05,5.540432399259165e-05
SOL,15m,y_next,2,ema_50,-7.004311760988591e-05,1.3013685589202684e-05
SOL,15m,y_next,2,ema_100,3.268807035444743e-05,0.0002389966563803303
SOL,15m,y_next,2,ema_200,4.6862089486288117e-05,8.709553320945806e-05
SOL,15m,y_next,2,ema_800,0.00020350711774874686,0.0001875445181837021
SOL,15m,y_next,2,rsi_14,0.002167448566933572,0.001015141198809133
SOL,15m,y_next,2,atr_14,6.413887897543935e-05,0.00010281452683741366
SOL,15m,y_next,2,adx_14,0.0009857898887252747,0.0003121938298077942
SOL,15m,y_next,2,plus_di_14,0.001727166094310284,0.0006244902305365119
SOL,15m,y_next,2,minus_di_14,-0.0007622461826468641,7.869433371954226e-05
SOL,15m,y_next,2,stoch_k_14,0.001311718605909895,0.0004748488729667266
SOL,15m,y_next,2,stoch_d_3,0.00019350645296095648,0.00023078457202568847
SOL,15m,y_next,2,bb_pos_20,0.003002465612617966,8.054702097826105e-05
SOL,15m,y_next,2,bb_width_20,-0.00010495890015255194,6.984438645052382e-06
SOL,15m,y_next,2,mfi_14,0.0009843538958326792,0.0005050079290526699
SOL,15m,y_next,2,cci_20,0.0007318435206237761,8.617239492142437e-05
SOL,15m,y_next,2,ribbon_lead_slope_bps,-0.00032595756525610753,0.00030150081130397854
SOL,15m,y_next,2,ribbon_lead_vs_ref_bps,0.0006678136232517451,0.0002965645857355703
SOL,15m,y_next,2,ribbon_alignment_pct,-0.0009319690033241512,0.00020700414508323384
SOL,15m,y_next,2,ribbon_compression_bps,-0.00033041298963271126,0.0002144693849200352
SOL,15m,y_next,2,ribbon_color,3.477474752655585e-05,0.0003374487137381976
SOL,15m,y_next,2,tight_ribbon,0.0,0.0
SOL,15m,y_next,2,qr_state,-2.045648803705724e-05,1.5084336054904668e-05
SOL,15m,y_next,2,qr_regime,0.0,0.0
SOL,15m,y_next,2,qr_volume_ratio,-0.0004680214960443019,0.0008946844735768789
SOL,15m,y_next,2,qr_health,-0.00014132990763554565,2.5335017462435605e-05
SOL,15m,y_next,2,qr_confidence,-0.0003773455966271655,8.987776943891745e-05
SOL,15m,y_next,2,tr_ema_5,0.0,0.0
SOL,15m,y_next,2,tr_ema_13,-4.75800859326414e-05,4.1284795662122065e-06
SOL,15m,y_next,2,tr_ema_50,0.00012042787716082248,0.00011033746281718937
SOL,15m,y_next,2,tr_ema_200,-5.692686110003731e-06,1.6795988297402253e-06
SOL,15m,y_next,2,tr_ema_800,2.3065635837371534e-05,4.095144016941221e-05
SOL,15m,y_next,2,cloud_size_bps,0.0020957546985654885,0.000371768302803166
SOL,15m,y_next,2,tr_ema_stack_score,1.8597390095742572e-05,3.9137217006046665e-05
SOL,15m,y_next,2,pvsra_class,4.190342652904411e-05,5.802629315815322e-05
SOL,15m,y_next,2,bars_since_climax_up,0.0005841702425987694,5.425040113243851e-05
SOL,15m,y_next,2,bars_since_climax_dn,0.0012336621351047294,7.453380074046168e-05
SOL,15m,y_next,2,dayHigh,-1.876727318345095e-05,9.20734282144342e-05
SOL,15m,y_next,2,dayLow,-1.7289610854342996e-05,0.0004539404318094631
SOL,15m,y_next,2,dayOpen,8.754428098839417e-05,4.688773221656062e-05
SOL,15m,y_next,2,dayClose,0.0,0.0
SOL,15m,y_next,2,adr,0.00025619972302004523,2.299832367058663e-05
SOL,15m,y_next,2,PP,-2.1065502879946685e-05,5.692686109970424e-05
SOL,15m,y_next,2,R1,-1.8212749142376694e-05,8.66147320177646e-05
SOL,15m,y_next,2,S1,-1.0981499218964963e-05,2.332847382224834e-05
SOL,15m,y_next,2,R2,0.0,0.0
SOL,15m,y_next,2,S2,0.0004319261479112657,0.00010451976839737087
SOL,15m,y_next,2,R3,3.6348570093991395e-05,0.00025037561791768637
SOL,15m,y_next,2,S3,5.19489660947281e-05,1.5100362761311104e-05
SOL,15m,y_next,2,M0,-5.51318699859582e-07,3.220726916269845e-05
SOL,15m,y_next,2,M1,-5.929881364552525e-05,9.653205793236364e-05
SOL,15m,y_next,2,M2,-8.624932311207534e-05,3.8246132130659305e-05
SOL,15m,y_next,2,M3,-9.654487929777744e-06,8.628778720765062e-06
SOL,15m,y_next,2,M4,0.0,0.0
SOL,15m,y_next,2,M5,7.004311760971937e-05,1.1013552631666812e-05
SOL,15m,y_next,2,close_vs_pp_bps,0.002626597678319964,0.0002617674008201787
SOL,15m,y_next,2,close_vs_dayopen_bps,0.000225268179685989,4.723070373330307e-05
SOL,15m,y_next,2,tr_above_pp,0.0,0.0
SOL,15m,y_next,2,adr_high,2.6347905305867947e-06,3.557928818731515e-06
SOL,15m,y_next,2,adr_low,3.9435313744839995e-05,0.00018511166415358105
SOL,15m,y_next,2,tr_within_adr,-1.218029686000932e-07,8.269780497061063e-07
SOL,15m,y_next,2,weekHigh,0.00012838994489566824,8.500885603740516e-05
SOL,15m,y_next,2,weekLow,-1.469969510153879e-05,0.00013048303275026152
SOL,15m,y_next,2,awr,-0.000589199423064235,0.0003149952980848747
SOL,15m,y_next,2,tr_in_london,0.00046449562063838323,0.0003226913224936845
SOL,15m,y_next,2,tr_in_ny,-1.4077858893568607e-05,8.046688744628439e-05
SOL,15m,y_next,2,tr_in_tokyo,-0.00011825786111552272,0.00011932203441977762
SOL,15m,y_next,2,psy_hi,6.883470394797309e-05,2.340219667168464e-05
SOL,15m,y_next,2,psy_lo,-0.00019747466546338188,0.00014202226135162643
SOL,15m,y_next,2,close_vs_psy_hi_bps,-7.875523520384231e-06,0.00015953945143659665
SOL,15m,y_next,2,close_vs_psy_lo_bps,-6.343049855300764e-05,0.00024641061075664217
SOL,15m,y_next,2,within_psy_band,3.327144246706437e-05,2.8258288708060686e-05
SOL,15m,y_next,2,last_high,-0.0004826442629551897,0.00011449799579632547
SOL,15m,y_next,2,last_low,0.0004745892403231755,0.00019959660138946234
SOL,15m,y_next,2,last_high_prev,1.4295822100496292e-05,5.474722903076046e-06
SOL,15m,y_next,2,last_low_prev,0.0002901859565921372,7.717179661237417e-05
SOL,15m,y_next,2,choch_sell,-6.3728595291912e-05,4.5804326864518075e-05
SOL,15m,y_next,2,choch_buy,4.9208399301892136e-05,1.0205806629581815e-05
SOL,15m,y_next,2,bos_sell,5.179831505441879e-06,9.462167453050396e-05
SOL,15m,y_next,2,bos_buy,1.3456022685598423e-05,5.167010140361139e-06
SOL,15m,y_next,2,bars_since_bos_buy,-0.0005042835219238873,0.0007832251413122382
SOL,15m,y_next,2,bars_since_bos_sell,0.0025783444707189185,0.001382046998893438
SOL,15m,y_next,2,bars_since_choch_buy,-0.0009960533914978864,0.00043638157228786945
SOL,15m,y_next,2,bars_since_choch_sell,0.0009091245360348665,3.2047002098800625e-05
SOL,15m,y_next,2,rsi_div_bull,-0.0001280726161091983,2.1450143833312563e-05
SOL,15m,y_next,2,rsi_div_bear,0.0,0.0
SOL,15m,y_next,2,cvd_60s,0.001139495619035702,0.0005218584081518873
SOL,15m,y_next,2,cvd_120s,0.00011032143611078293,0.0001992247818012327
SOL,15m,y_next,2,cvd_300s,1.573822567563221e-05,3.610496415690223e-05
SOL,15m,y_next,2,recent_high_20,-0.0003223611723420783,6.915203273449855e-05
SOL,15m,y_next,2,recent_low_20,2.0168007321963444e-05,1.660366782074707e-05
SOL,15m,y_next,2,liquidity_up,-0.00023970503680281752,4.063411138288675e-05
SOL,15m,y_next,2,liquidity_dn,0.0,0.0
SOL,15m,y_next,2,trend_self,7.50017805670744e-05,0.00012392169915398377
SOL,15m,y_next,2,trend_parent,0.00012413645701958576,3.527157542460024e-05
SOL,15m,y_next,2,trend_strength_multi_tf,0.0,0.0
SOL,15m,y_next,2,rf_close,1.044300188418612e-05,8.96854489623733e-06
SOL,15m,y_next,2,rf_hi_band,0.00014977598190335506,8.931683471524732e-05
SOL,15m,y_next,2,rf_lo_band,0.0,0.0
SOL,15m,y_next,2,rf_r,0.0004232140303173093,8.134515095647998e-05
SOL,15m,y_next,2,rf_dir,-1.7962732522636138e-05,8.112077706701193e-05
SOL,15m,y_next,2,rf_dir_age,-0.000745703416310417,0.0007741668468602692
SOL,15m,y_next,2,rf_dist_bps,0.0012817134062053093,0.00020532134091222343
SOL,15m,y_next,2,rf_band_pos,0.011721881768679054,0.0010462362145483572
SOL,15m,y_next,2,rf_in_band,0.0,0.0
SOL,15m,y_next,2,rf_aged,9.010855401092588e-05,1.2103368666194214e-05
SOL,15m,y_next,2,rf_fresh,0.0,0.0
SOL,15m,y_next,2,regime_score,-0.0005730060389271263,7.25817479020896e-05
SOL,15m,y_next,2,markov_state,8.024892423941221e-05,0.00012495702438686251
SOL,15m,y_next,2,markov_state_fixed,0.0,0.0
SOL,15m,y_next,2,drz_in_support_zone,0.0,0.0
SOL,15m,y_next,2,drz_in_resistance_zone,-1.98731159244403e-05,4.897761472943962e-06
SOL,15m,y_next,2,drz_dist_sup_bps,-0.00017889650741531593,1.4456089164394115e-05
SOL,15m,y_next,2,drz_dist_res_bps,0.0013546733843781689,0.00011803348722599916
SOL,15m,y_next,2,drz_dist_bps,0.00014023368091836685,0.0006452928954315262
SOL,15m,y_next,2,drz_n_zones,0.00013600263043123118,0.0001726332705578315
SOL,15m,y_next,2,drz_recent_RC,0.00044316407443234507,8.729426436870913e-05
SOL,15m,y_next,2,drz_recent_RE,-0.00022041208764966846,0.00010795589424750229
SOL,15m,y_next,2,hl_liq_long_size_sum_60m,0.0,0.0
SOL,15m,y_next,2,hl_liq_short_size_sum_60m,0.0,0.0
SOL,15m,y_next,2,hl_liq_cascade_60m,0.0,0.0
SOL,15m,y_next,2,regime_ranging,0.0,0.0
SOL,15m,y_next,2,regime_trending_dn,-1.4103501623841108e-05,1.811658890399359e-05
SOL,15m,y_next,2,regime_trending_up,0.0,0.0
SOL,15m,y_next,3,ema_5,6.947421073261184e-05,0.00013365667735670828
SOL,15m,y_next,3,ema_13,0.00022582477025379077,0.00015978118248194395
SOL,15m,y_next,3,ema_21,-0.00011154603386170914,0.00013471830280015196
SOL,15m,y_next,3,ema_50,-0.0005883993487858508,0.00036653929083629855
SOL,15m,y_next,3,ema_100,-6.291113738843279e-06,6.749840782394045e-05
SOL,15m,y_next,3,ema_200,-0.00019008993356794956,0.0001037837169619582
SOL,15m,y_next,3,ema_800,-0.00012381698227437177,0.00013799820116089379
SOL,15m,y_next,3,rsi_14,0.014046192581267103,0.0006556094138968072
SOL,15m,y_next,3,atr_14,0.0008514367121297828,0.0004601949700028807
SOL,15m,y_next,3,adx_14,-0.0006930808601042227,8.86031284450528e-05
SOL,15m,y_next,3,plus_di_14,-0.0010152481393506108,0.0007246380040728528
SOL,15m,y_next,3,minus_di_14,-0.0007782337058581112,0.0001037673338532552
SOL,15m,y_next,3,stoch_k_14,0.002657461465355615,0.0010375389970412874
SOL,15m,y_next,3,stoch_d_3,0.0005839496964643032,0.0007809664083884837
SOL,15m,y_next,3,bb_pos_20,0.004681781312078914,0.000931962967988087
SOL,15m,y_next,3,bb_width_20,-0.0028295758520631153,0.0009636446235827822
SOL,15m,y_next,3,mfi_14,0.0017420618202582672,0.0008292015570087186
SOL,15m,y_next,3,cci_20,0.006042801513683915,0.001035540257780465
SOL,15m,y_next,3,ribbon_lead_slope_bps,-0.0012267802855787657,0.0001343939172480102
SOL,15m,y_next,3,ribbon_lead_vs_ref_bps,-0.0008491332470472179,0.0003285370319071057
SOL,15m,y_next,3,ribbon_alignment_pct,-0.0003429148480978972,5.865480575029114e-05
SOL,15m,y_next,3,ribbon_compression_bps,0.0017422322045886895,0.0007613034013326248
SOL,15m,y_next,3,ribbon_color,0.0004235262961214681,8.748580043183019e-07
SOL,15m,y_next,3,tight_ribbon,0.0,0.0
SOL,15m,y_next,3,qr_state,-6.832083988039805e-05,3.2140382638101705e-05
SOL,15m,y_next,3,qr_regime,0.0,0.0
SOL,15m,y_next,3,qr_volume_ratio,0.0006819829422742285,0.00030489620605994583
SOL,15m,y_next,3,qr_health,-5.9568983215019244e-06,0.00019223284418523612
SOL,15m,y_next,3,qr_confidence,-9.589033519258328e-05,0.0003820114986879397
SOL,15m,y_next,3,tr_ema_5,7.367811642383648e-05,7.805568306712418e-05
SOL,15m,y_next,3,tr_ema_13,0.0003605987756234996,5.446400654612882e-05
SOL,15m,y_next,3,tr_ema_50,0.0,0.0
SOL,15m,y_next,3,tr_ema_200,0.000425387417269274,0.00014267394038247616
SOL,15m,y_next,3,tr_ema_800,-3.543338748579483e-05,0.00010059884063162716
SOL,15m,y_next,3,cloud_size_bps,0.004316628032238201,0.003429266439361811
SOL,15m,y_next,3,tr_ema_stack_score,-1.1094641208353462e-05,1.3165466147435634e-05
SOL,15m,y_next,3,pvsra_class,3.0531561364233184e-05,3.633773508582294e-05
SOL,15m,y_next,3,bars_since_climax_up,0.0014246653022639832,0.0001065590155749363
SOL,15m,y_next,3,bars_since_climax_dn,2.640629459477184e-05,3.247459805549857e-05
SOL,15m,y_next,3,dayHigh,-6.028983999817328e-07,0.00010639190786621011
SOL,15m,y_next,3,dayLow,0.0002140911878063534,0.00024914448717039406
SOL,15m,y_next,3,dayOpen,0.0003131500162206202,0.00021516591973674837
SOL,15m,y_next,3,dayClose,0.0,0.0
SOL,15m,y_next,3,adr,0.0006925402175174122,0.00025357775638334967
SOL,15m,y_next,3,PP,0.0,0.0
SOL,15m,y_next,3,R1,-0.0001486898178953422,7.722669776716318e-05
SOL,15m,y_next,3,S1,0.00017597752373799125,0.00013262781813061508
SOL,15m,y_next,3,R2,6.397931607626806e-05,0.00020879289045427907
SOL,15m,y_next,3,S2,-0.00010035309400113768,0.00022974033323186482
SOL,15m,y_next,3,R3,0.0006613009058574759,0.00014003625988256996
SOL,15m,y_next,3,S3,-0.0007280850101422653,0.00010214540609237988
SOL,15m,y_next,3,M0,1.736609521685306e-05,2.625229337305246e-05
SOL,15m,y_next,3,M1,0.0,0.0
SOL,15m,y_next,3,M2,0.0,0.0
SOL,15m,y_next,3,M3,-0.00011569096036151416,9.409146985789318e-05
SOL,15m,y_next,3,M4,0.0,0.0
SOL,15m,y_next,3,M5,0.0007398415289420202,0.0003006759172601292
SOL,15m,y_next,3,close_vs_pp_bps,0.00047662067478071446,0.0013085025083718893
SOL,15m,y_next,3,close_vs_dayopen_bps,0.0007611625065978567,0.000587698151733762
SOL,15m,y_next,3,tr_above_pp,0.0,0.0
SOL,15m,y_next,3,adr_high,0.0004447751880991002,5.805518397211662e-05
SOL,15m,y_next,3,adr_low,-7.736103925848337e-06,4.461775822034442e-05
SOL,15m,y_next,3,tr_within_adr,0.00015195005652568483,5.64299795895451e-05
SOL,15m,y_next,3,weekHigh,7.562442973729766e-06,6.477225853707136e-05
SOL,15m,y_next,3,weekLow,-9.145051273623528e-05,4.410988185082898e-05
SOL,15m,y_next,3,awr,0.0021052524036773157,0.0015729258827114068
SOL,15m,y_next,3,tr_in_london,0.0009892481458514957,0.0003945609599484423
SOL,15m,y_next,3,tr_in_ny,3.418171798158509e-05,7.451037834543817e-05
SOL,15m,y_next,3,tr_in_tokyo,9.667672441004971e-05,1.8345805116837255e-05
SOL,15m,y_next,3,psy_hi,2.313950272103682e-05,5.648240553735029e-05
SOL,15m,y_next,3,psy_lo,0.0001888349874419326,0.00026364681498736164
SOL,15m,y_next,3,close_vs_psy_hi_bps,0.0026898181050284964,0.00012580916829169064
SOL,15m,y_next,3,close_vs_psy_lo_bps,-0.00012313872157443395,0.000542972264996
SOL,15m,y_next,3,within_psy_band,-1.399772806909283e-05,2.1756768346925526e-06
SOL,15m,y_next,3,last_high,-2.218272917320352e-05,2.4974410894884613e-05
SOL,15m,y_next,3,last_low,-9.918661666213913e-05,6.880905650819003e-08
SOL,15m,y_next,3,last_high_prev,5.508328805481355e-05,5.241611795925305e-05
SOL,15m,y_next,3,last_low_prev,-0.00023598885088821353,4.956218042456717e-05
SOL,15m,y_next,3,choch_sell,9.098523244938095e-05,6.648920832835747e-05
SOL,15m,y_next,3,choch_buy,5.612197714605083e-05,3.817919650311863e-05
SOL,15m,y_next,3,bos_sell,7.677780058895634e-05,2.13635737383866e-06
SOL,15m,y_next,3,bos_buy,-0.00014982680563874196,2.6429230947033755e-05
SOL,15m,y_next,3,bars_since_bos_buy,-0.000731148651468283,0.00015260865749522345
SOL,15m,y_next,3,bars_since_bos_sell,-0.0004803986196457166,0.00048301336379358295
SOL,15m,y_next,3,bars_since_choch_buy,0.00047071947902876943,0.00012186411571790678
SOL,15m,y_next,3,bars_since_choch_sell,6.18757249198354e-05,5.1574026172229726e-05
SOL,15m,y_next,3,rsi_div_bull,0.0002443933856489111,6.505732462841474e-05
SOL,15m,y_next,3,rsi_div_bear,-2.1560171042378506e-06,7.20856782598922e-08
SOL,15m,y_next,3,cvd_60s,0.0017118284314723287,0.00043346756647766327
SOL,15m,y_next,3,cvd_120s,0.000588985864077185,3.777289540751738e-05
SOL,15m,y_next,3,cvd_300s,0.00010978976460962464,6.759670647671356e-06
SOL,15m,y_next,3,recent_high_20,0.00013949889391740022,2.0072584773211943e-05
SOL,15m,y_next,3,recent_low_20,-4.5302572163730126e-05,0.00011023210854432808
SOL,15m,y_next,3,liquidity_up,-0.00026355834620039875,7.876998660616419e-05
SOL,15m,y_next,3,liquidity_dn,-9.84624832572889e-06,2.1917322812370355e-05
SOL,15m,y_next,3,trend_self,0.0,0.0
SOL,15m,y_next,3,trend_parent,4.715058682547291e-06,1.5010204186538534e-05
SOL,15m,y_next,3,trend_strength_multi_tf,1.4364709703895695e-05,2.2241708364456603e-05
SOL,15m,y_next,3,rf_close,-0.00034402562286739435,5.261599188532973e-05
SOL,15m,y_next,3,rf_hi_band,3.1642336133841376e-05,0.0002830182027084849
SOL,15m,y_next,3,rf_lo_band,-9.65522127838736e-05,0.00012590419032215694
SOL,15m,y_next,3,rf_r,-0.0007001419799518294,1.8086951999451983e-05
SOL,15m,y_next,3,rf_dir,9.061825081457808e-05,6.44314898762266e-05
SOL,15m,y_next,3,rf_dir_age,0.0005063199742232349,9.279065102751893e-05
SOL,15m,y_next,3,rf_dist_bps,-0.0005177586607140738,2.0229862616794048e-05
SOL,15m,y_next,3,rf_band_pos,0.014240987743652234,0.0015338751048257215
SOL,15m,y_next,3,rf_in_band,0.0,0.0
SOL,15m,y_next,3,rf_aged,-4.0377809689962074e-05,1.1183109995316354e-05
SOL,15m,y_next,3,rf_fresh,0.0,0.0
SOL,15m,y_next,3,regime_score,-0.0012757297377380405,0.0018032199650171998
SOL,15m,y_next,3,markov_state,0.0,0.0
SOL,15m,y_next,3,markov_state_fixed,-0.00012720500915247568,1.047863632136492e-05
SOL,15m,y_next,3,drz_in_support_zone,0.0,0.0
SOL,15m,y_next,3,drz_in_resistance_zone,-3.584624182484397e-06,3.580036912065321e-05
SOL,15m,y_next,3,drz_dist_sup_bps,0.0022340170847776064,0.0005015623194581376
SOL,15m,y_next,3,drz_dist_res_bps,7.97136536671017e-05,0.000998347324420723
SOL,15m,y_next,3,drz_dist_bps,0.00047196131866777957,0.0006047824574809679
SOL,15m,y_next,3,drz_n_zones,-4.6757392215823756e-05,5.17706234770543e-07
SOL,15m,y_next,3,drz_recent_RC,0.0002565889717614511,0.0004072283795915621
SOL,15m,y_next,3,drz_recent_RE,0.0,0.0
SOL,15m,y_next,3,hl_liq_long_size_sum_60m,0.0,0.0
SOL,15m,y_next,3,hl_liq_short_size_sum_60m,0.0,0.0
SOL,15m,y_next,3,hl_liq_cascade_60m,0.0,0.0
SOL,15m,y_next,3,regime_ranging,0.0,0.0
SOL,15m,y_next,3,regime_trending_dn,0.00011417716111816745,0.00010879039497924126
SOL,15m,y_next,3,regime_trending_up,4.5197720268175257e-05,3.826438866832982e-05
BTC,5m,y_next,0,ema_5,-0.00021350315555446198,0.0
BTC,5m,y_next,0,ema_13,-4.397733548111571e-05,0.0
BTC,5m,y_next,0,ema_21,6.5469188135214296e-06,0.0
BTC,5m,y_next,0,ema_50,0.00032520411563219387,0.0
BTC,5m,y_next,0,ema_100,0.0,0.0
BTC,5m,y_next,0,ema_200,0.00010719944737791476,0.0
BTC,5m,y_next,0,ema_800,-2.429462576680752e-05,0.0
BTC,5m,y_next,0,rsi_14,0.0033031461322505784,0.0
BTC,5m,y_next,0,atr_14,0.0003708176287998688,0.0
BTC,5m,y_next,0,adx_14,0.000690822482543485,0.0
BTC,5m,y_next,0,plus_di_14,0.0006738350866789533,0.0
BTC,5m,y_next,0,minus_di_14,0.00030231970869021296,0.0
BTC,5m,y_next,0,stoch_k_14,0.0006038496653975045,0.0
BTC,5m,y_next,0,stoch_d_3,0.0010978671314669786,0.0
BTC,5m,y_next,0,bb_pos_20,-7.254162690695232e-05,0.0
BTC,5m,y_next,0,bb_width_20,-0.00010210838077495676,0.0
BTC,5m,y_next,0,mfi_14,0.0005191850143447807,0.0
BTC,5m,y_next,0,cci_20,0.0005931169874729969,0.0
BTC,5m,y_next,0,ribbon_lead_slope_bps,0.0012364645563226473,0.0
BTC,5m,y_next,0,ribbon_lead_vs_ref_bps,0.0003996432081604384,0.0
BTC,5m,y_next,0,ribbon_alignment_pct,-0.00015964251194200418,0.0
BTC,5m,y_next,0,ribbon_compression_bps,-1.0668643979805381e-05,0.0
BTC,5m,y_next,0,ribbon_color,6.591153756785317e-05,0.0
BTC,5m,y_next,0,tight_ribbon,0.0,0.0
BTC,5m,y_next,0,qr_state,-2.400389693801852e-05,0.0
BTC,5m,y_next,0,qr_regime,0.00010634418940591583,0.0
BTC,5m,y_next,0,qr_volume_ratio,-0.00025573538204115565,0.0
BTC,5m,y_next,0,qr_health,-0.00024586458628983454,0.0
BTC,5m,y_next,0,qr_confidence,-8.894682909177387e-05,0.0
BTC,5m,y_next,0,tr_ema_5,-7.520676383987457e-06,0.0
BTC,5m,y_next,0,tr_ema_13,0.0,0.0
BTC,5m,y_next,0,tr_ema_50,-4.870112693089457e-05,0.0
BTC,5m,y_next,0,tr_ema_200,0.0001640166927749931,0.0
BTC,5m,y_next,0,tr_ema_800,0.0,0.0
BTC,5m,y_next,0,cloud_size_bps,-3.9100451382445556e-05,0.0
BTC,5m,y_next,0,tr_ema_stack_score,0.0,0.0
BTC,5m,y_next,0,pvsra_class,4.527715095337115e-05,0.0
BTC,5m,y_next,0,bars_since_climax_up,-0.0012265812481913052,0.0
BTC,5m,y_next,0,bars_since_climax_dn,-0.0009573891695040526,0.0
BTC,5m,y_next,0,dayHigh,-1.0929195892184218e-05,0.0
BTC,5m,y_next,0,dayLow,0.0,0.0
BTC,5m,y_next,0,dayOpen,0.00013184662785092893,0.0
BTC,5m,y_next,0,dayClose,0.0005069537949132785,0.0
BTC,5m,y_next,0,adr,-0.00023391305535191975,0.0
BTC,5m,y_next,0,PP,-6.215708755463734e-05,0.0
BTC,5m,y_next,0,R1,-0.00011303904871196035,0.0
BTC,5m,y_next,0,S1,-0.0001823811864584135,0.0
BTC,5m,y_next,0,R2,-0.0008687330692410677,0.0
BTC,5m,y_next,0,S2,6.318383873449296e-05,0.0
BTC,5m,y_next,0,R3,-0.0002015656090411655,0.0
BTC,5m,y_next,0,S3,0.0,0.0
BTC,5m,y_next,0,M0,0.0,0.0
BTC,5m,y_next,0,M1,0.0,0.0
BTC,5m,y_next,0,M2,-2.2484010782863884e-05,0.0
BTC,5m,y_next,0,M3,0.0,0.0
BTC,5m,y_next,0,M4,-2.518079667745976e-05,0.0
BTC,5m,y_next,0,M5,-0.00040967445678419256,0.0
BTC,5m,y_next,0,close_vs_pp_bps,0.0005100090236930255,0.0
BTC,5m,y_next,0,close_vs_dayopen_bps,0.00041951654766381186,0.0
BTC,5m,y_next,0,tr_above_pp,3.0310136442834867e-05,0.0
BTC,5m,y_next,0,adr_high,-3.0029711928225566e-07,0.0
BTC,5m,y_next,0,adr_low,5.664428014529044e-06,0.0
BTC,5m,y_next,0,tr_within_adr,3.888185274425471e-05,0.0
BTC,5m,y_next,0,weekHigh,-7.958609682945372e-06,0.0
BTC,5m,y_next,0,weekLow,-3.807443622494411e-06,0.0
BTC,5m,y_next,0,awr,0.0003035407697707937,0.0
BTC,5m,y_next,0,tr_in_london,0.0004055137224331373,0.0
BTC,5m,y_next,0,tr_in_ny,0.0002245670435371272,0.0
BTC,5m,y_next,0,tr_in_tokyo,0.00019498556922192822,0.0
BTC,5m,y_next,0,psy_hi,0.00012155703538185847,0.0
BTC,5m,y_next,0,psy_lo,5.1093935594548334e-05,0.0
BTC,5m,y_next,0,close_vs_psy_hi_bps,0.00011739482898609488,0.0
BTC,5m,y_next,0,close_vs_psy_lo_bps,3.632859120805687e-05,0.0
BTC,5m,y_next,0,within_psy_band,2.2731314292978588e-05,0.0
BTC,5m,y_next,0,last_high,0.0,0.0
BTC,5m,y_next,0,last_low,-0.0001188801220907143,0.0
BTC,5m,y_next,0,last_high_prev,-0.0011998275717494122,0.0
BTC,5m,y_next,0,last_low_prev,-0.0005395824017621065,0.0
BTC,5m,y_next,0,choch_sell,0.0,0.0
BTC,5m,y_next,0,choch_buy,0.0,0.0
BTC,5m,y_next,0,bos_sell,7.376416003235242e-06,0.0
BTC,5m,y_next,0,bos_buy,2.0412843886874477e-05,0.0
BTC,5m,y_next,0,bars_since_bos_buy,-0.0003126998319084029,0.0
BTC,5m,y_next,0,bars_since_bos_sell,-0.0005244696548259986,0.0
BTC,5m,y_next,0,bars_since_choch_buy,-0.00010203109842810143,0.0
BTC,5m,y_next,0,bars_since_choch_sell,-1.5678748124137165e-05,0.0
BTC,5m,y_next,0,rsi_div_bull,0.0,0.0
BTC,5m,y_next,0,rsi_div_bear,0.0,0.0
BTC,5m,y_next,0,cvd_60s,0.00015247586230893173,0.0
BTC,5m,y_next,0,cvd_120s,-0.0003454417861992187,0.0
BTC,5m,y_next,0,cvd_300s,-0.0001425623772612905,0.0
BTC,5m,y_next,0,recent_high_20,0.0,0.0
BTC,5m,y_next,0,recent_low_20,2.0402539573916023e-05,0.0
BTC,5m,y_next,0,liquidity_up,6.40928263384577e-06,0.0
BTC,5m,y_next,0,liquidity_dn,-4.2394887422858574e-07,0.0
BTC,5m,y_next,0,trend_self,0.0,0.0
BTC,5m,y_next,0,trend_parent,1.646113988351683e-05,0.0
BTC,5m,y_next,0,trend_strength_multi_tf,5.5267918347867706e-05,0.0
BTC,5m,y_next,0,rf_close,1.5456469437680198e-08,0.0
BTC,5m,y_next,0,rf_hi_band,0.0,0.0
BTC,5m,y_next,0,rf_lo_band,-6.150570777385678e-05,0.0
BTC,5m,y_next,0,rf_r,0.00020660294601249074,0.0
BTC,5m,y_next,0,rf_dir,0.0001342335483357493,0.0
BTC,5m,y_next,0,rf_dir_age,-0.00042311275287143513,0.0
BTC,5m,y_next,0,rf_dist_bps,0.002104152473825005,0.0
BTC,5m,y_next,0,rf_band_pos,0.003937114568279498,0.0
BTC,5m,y_next,0,rf_in_band,-9.515296955586727e-06,0.0
BTC,5m,y_next,0,rf_aged,0.0,0.0
BTC,5m,y_next,0,rf_fresh,0.0,0.0
BTC,5m,y_next,0,regime_score,-5.4389107660535174e-05,0.0
BTC,5m,y_next,0,markov_state,2.2604718448504535e-05,0.0
BTC,5m,y_next,0,markov_state_fixed,0.0,0.0
BTC,5m,y_next,0,drz_in_support_zone,0.0,0.0
BTC,5m,y_next,0,drz_in_resistance_zone,0.0,0.0
BTC,5m,y_next,0,drz_dist_sup_bps,-9.732276344776025e-05,0.0
BTC,5m,y_next,0,drz_dist_res_bps,0.0006455821327077116,0.0
BTC,5m,y_next,0,drz_dist_bps,0.000695011921766242,0.0
BTC,5m,y_next,0,drz_n_zones,-2.227498043516629e-05,0.0
