wallet,slug,outcome_truth,mint_cost,trading_cash,up_leftover,down_leftover,redeemed,actual_pnl,mc,asset_sym,slot_start_s
0x89b5cdaa,eth-updown-5m-1778865600,Up,3.0,3.731154887420595,-3.0,-2.383702,0.0,0.7311548874205949,updown_5m,ETH,1778865600
0x89b5cdaa,eth-updown-5m-1778865900,Down,395.24163799999997,199.65091744945482,-112.226168,-395.24163799999997,0.0,-195.59072055054514,updown_5m,ETH,1778865900
0x89b5cdaa,eth-updown-5m-1778866500,?,85.09714000000001,69.8068531089194,-53.24641799999999,-85.09714000000001,0.0,-15.290286891080612,updown_5m,ETH,1778866500
0x89b5cdaa,eth-updown-5m-1778866800,Down,255.58919299999997,230.45625680551552,0.0,-255.58919299999997,0.0,-25.132936194484444,updown_5m,ETH,1778866800
0x89b5cdaa,eth-updown-5m-1778867100,Up,174.18,105.11305024568904,-0.308362,-174.18,0.0,-69.06694975431097,updown_5m,ETH,1778867100
0x89b5cdaa,eth-updown-5m-1778867400,Up,451.656096,242.63969423550145,0.0,-451.656096,0.0,-209.01640176449854,updown_5m,ETH,1778867400
0x89b5cdaa,eth-updown-5m-1778867700,Up,80.46888899999999,40.40007159608447,-80.46888899999999,-29.12,0.0,-40.06881740391552,updown_5m,ETH,1778867700
0x89b5cdaa,eth-updown-5m-1778868000,Up,248.21,199.90620723582805,-248.21,-134.3775,0.0,-48.30379276417196,updown_5m,ETH,1778868000
0x89b5cdaa,eth-updown-5m-1778868300,Down,249.90223500000002,200.7547943245748,0.0,-249.90223500000002,0.0,-49.14744067542523,updown_5m,ETH,1778868300
0x89b5cdaa,eth-updown-5m-1778868600,Up,42.19625,48.60989857281065,-42.19625,-41.961488,0.0,6.413648572810651,updown_5m,ETH,1778868600
0x89b5cdaa,eth-updown-5m-1778868900,Down,87.44839999999999,59.20256663320541,0.0,-87.44839999999999,0.0,-28.245833366794585,updown_5m,ETH,1778868900
0x89b5cdaa,eth-updown-5m-1778869200,Up,400.934658,296.2907092987016,-400.934658,0.0,0.0,-104.64394870129843,updown_5m,ETH,1778869200
0x89b5cdaa,eth-updown-5m-1778869500,Down,142.14999999999998,104.65793618671594,0.0,-142.14999999999998,0.0,-37.492063813284034,updown_5m,ETH,1778869500
0x89b5cdaa,eth-updown-5m-1778869800,Down,152.265713,138.05424488020444,0.0,-152.265713,0.0,-14.211468119795569,updown_5m,ETH,1778869800
0x89b5cdaa,eth-updown-5m-1778870400,Down,463.71914499999997,436.98357489187265,-37.711577,-463.71914499999997,0.0,-26.73557010812732,updown_5m,ETH,1778870400
0x89b5cdaa,eth-updown-5m-1778870700,Down,315.606664,284.67720656370346,0.0,-315.606664,0.0,-30.92945743629656,updown_5m,ETH,1778870700
0x89b5cdaa,eth-updown-5m-1778871000,Down,466.87012000000004,439.7276805245182,-237.28880700000002,-466.87012000000004,0.0,-27.142439475481865,updown_5m,ETH,1778871000
0x89b5cdaa,eth-updown-5m-1778871300,Up,217.819624,178.90927645073452,-110.632856,-217.819624,0.0,-38.91034754926548,updown_5m,ETH,1778871300
0x89b5cdaa,eth-updown-5m-1778871600,Down,214.389994,182.05283972373107,0.0,-214.389994,0.0,-32.33715427626893,updown_5m,ETH,1778871600
0x89b5cdaa,eth-updown-5m-1778871900,Up,168.022749,121.14440266995594,-168.022749,0.0,0.0,-46.87834633004407,updown_5m,ETH,1778871900
0x89b5cdaa,eth-updown-5m-1778872200,Down,356.277141,297.74589762061555,0.0,-356.277141,0.0,-58.53124337938442,updown_5m,ETH,1778872200
0x89b5cdaa,eth-updown-5m-1778872500,Up,314.671453,212.026555716158,-314.671453,-11.43,0.0,-102.644897283842,updown_5m,ETH,1778872500
0x89b5cdaa,eth-updown-5m-1778872800,Up,183.02908499999998,176.80055660629642,-116.914326,-183.02908499999998,0.0,-6.228528393703556,updown_5m,ETH,1778872800
0x89b5cdaa,eth-updown-5m-1778873100,Up,81.48,70.68111024019281,-81.48,-21.414247,0.0,-10.798889759807196,updown_5m,ETH,1778873100
0x89b5cdaa,eth-updown-5m-1778873400,Up,257.314295,222.5768643424131,-257.314295,0.0,0.0,-34.73743065758691,updown_5m,ETH,1778873400
0x89b5cdaa,eth-updown-5m-1778873700,Down,329.531607,226.32830027843644,0.0,-329.531607,0.0,-103.20330672156356,updown_5m,ETH,1778873700
0x89b5cdaa,eth-updown-5m-1778874000,Down,45.172351,36.36374332684482,0.0,-45.172351,0.0,-8.80860767315518,updown_5m,ETH,1778874000
0x89b5cdaa,eth-updown-5m-1778874300,Up,268.360776,148.94023119985533,0.0,-268.360776,0.0,-119.42054480014465,updown_5m,ETH,1778874300
0x89b5cdaa,eth-updown-5m-1778874600,Down,343.819532,240.5099497501672,0.0,-343.819532,0.0,-103.30958224983277,updown_5m,ETH,1778874600
0x89b5cdaa,eth-updown-5m-1778874900,Down,666.2815780000001,530.6972675810109,-72.33,-666.2815780000001,0.0,-135.58431041898916,updown_5m,ETH,1778874900
0x89b5cdaa,eth-updown-5m-1778875200,Up,606.38893,491.7023226787726,-606.38893,0.0,0.0,-114.68660732122737,updown_5m,ETH,1778875200
0x89b5cdaa,eth-updown-5m-1778875500,Down,447.536682,374.60477767388295,0.0,-447.536682,0.0,-72.93190432611703,updown_5m,ETH,1778875500
0x89b5cdaa,eth-updown-5m-1778875800,Up,132.49557599999997,119.83625202679727,-87.41916499999999,-132.49557599999997,0.0,-12.659323973202703,updown_5m,ETH,1778875800
0x89b5cdaa,eth-updown-5m-1778876100,Down,390.03776500000004,289.28591515897375,-390.03776500000004,-63.665788,0.0,-100.75184984102629,updown_5m,ETH,1778876100
0x89b5cdaa,eth-updown-5m-1778876400,Down,791.0508100000002,694.6598032639221,0.0,-791.0508100000002,0.0,-96.39100673607811,updown_5m,ETH,1778876400
0x89b5cdaa,eth-updown-5m-1778876700,Up,484.693152,386.8457213622007,-484.693152,0.0,0.0,-97.84743063779928,updown_5m,ETH,1778876700
0x89b5cdaa,eth-updown-5m-1778877000,Down,284.38960699999996,263.3441724407406,-167.95999999999998,-284.38960699999996,0.0,-21.045434559259377,updown_5m,ETH,1778877000
0x89b5cdaa,eth-updown-5m-1778877300,Down,5.175,1.4231250308454035,-5.175,0.0,0.0,-3.7518749691545965,updown_5m,ETH,1778877300
0x89b5cdaa,eth-updown-5m-1778877600,Down,65.298614,11.623153105179167,-65.298614,0.0,0.0,-53.67546089482083,updown_5m,ETH,1778877600
0x89b5cdaa,eth-updown-5m-1778877900,Down,46.027038000000005,24.240906652565748,0.0,-46.027038000000005,0.0,-21.786131347434257,updown_5m,ETH,1778877900
0x89b5cdaa,eth-updown-5m-1778878500,Up,130.854443,79.53042212824923,-130.854443,0.0,0.0,-51.324020871750776,updown_5m,ETH,1778878500
0x89b5cdaa,eth-updown-5m-1778879700,Down,17.107141,11.290713508652626,0.0,-17.107141,0.0,-5.816427491347373,updown_5m,ETH,1778879700
0x89b5cdaa,eth-updown-5m-1778880000,Down,135.867927,33.51408942934415,-135.867927,0.0,0.0,-102.35383757065586,updown_5m,ETH,1778880000
0x89b5cdaa,eth-updown-5m-1778880300,Down,80.964383,46.000268110880604,-37.906001,-80.964383,0.0,-34.964114889119394,updown_5m,ETH,1778880300
0x89b5cdaa,eth-updown-5m-1778880600,Up,59.371117999999996,16.920768638846983,-59.371117999999996,0.0,0.0,-42.450349361153016,updown_5m,ETH,1778880600
0x89b5cdaa,eth-updown-5m-1778880900,Down,42.82,15.843400204181671,-42.82,0.0,0.0,-26.97659979581833,updown_5m,ETH,1778880900
0x89b5cdaa,eth-updown-5m-1778881500,Down,30.133741,21.620958754394486,0.0,-30.133741,0.0,-8.512782245605514,updown_5m,ETH,1778881500
0x89b5cdaa,eth-updown-5m-1778881800,Up,75.6,55.60971476860352,-75.6,-6.540141,0.0,-19.990285231396477,updown_5m,ETH,1778881800
0x89b5cdaa,eth-updown-5m-1778882100,Down,18.439999999999998,8.880508992468549,-0.172407,-18.439999999999998,0.0,-9.559491007531449,updown_5m,ETH,1778882100
0x89b5cdaa,eth-updown-5m-1778882400,Up,70.607345,51.308002798832455,-70.607345,0.0,0.0,-19.29934220116754,updown_5m,ETH,1778882400
0x89b5cdaa,eth-updown-5m-1778883600,Up,31.125713,28.41268474634382,-16.744070999999998,-31.125713,0.0,-2.71302825365618,updown_5m,ETH,1778883600
0x89b5cdaa,eth-updown-5m-1778883900,Down,17.946357,14.267353579669027,0.0,-17.946357,0.0,-3.6790034203309716,updown_5m,ETH,1778883900
0x89b5cdaa,eth-updown-5m-1778884200,Up,102.75310100000002,73.72535162113178,-102.75310100000002,0.0,0.0,-29.027749378868236,updown_5m,ETH,1778884200
0x89b5cdaa,eth-updown-5m-1778884500,Up,81.60748699999999,61.36882909550901,-81.60748699999999,0.0,0.0,-20.238657904490985,updown_5m,ETH,1778884500
0x89b5cdaa,eth-updown-5m-1778884800,Up,40.907574,30.1352467001667,-40.907574,0.0,0.0,-10.772327299833297,updown_5m,ETH,1778884800
0x89b5cdaa,eth-updown-5m-1778885100,Up,234.59005899999997,207.29230856130295,-234.59005899999997,0.0,0.0,-27.297750438697022,updown_5m,ETH,1778885100
0x89b5cdaa,eth-updown-5m-1778885400,Down,99.7,91.72400166392326,0.0,-99.7,0.0,-7.975998336076742,updown_5m,ETH,1778885400
0x89b5cdaa,eth-updown-5m-1778885700,Up,286.710463,224.3509380237942,-286.710463,0.0,0.0,-62.35952497620579,updown_5m,ETH,1778885700
0x89b5cdaa,eth-updown-5m-1778886000,Down,93.594695,57.74792529759944,0.0,-93.594695,0.0,-35.846769702400564,updown_5m,ETH,1778886000
0x89b5cdaa,eth-updown-5m-1778886300,Down,45.549431,23.503505972466606,0.0,-45.549431,0.0,-22.045925027533393,updown_5m,ETH,1778886300
0x89b5cdaa,eth-updown-5m-1778886600,Down,125.37111900000001,92.77462925563216,-125.37111900000001,0.0,0.0,-32.596489744367844,updown_5m,ETH,1778886600
0x89b5cdaa,eth-updown-5m-1778886900,Up,127.0,129.12428663604317,-127.0,-10.285713,0.0,2.1242866360431663,updown_5m,ETH,1778886900
0x89b5cdaa,eth-updown-5m-1778887200,Down,82.092918,56.84934654683026,0.0,-82.092918,0.0,-25.243571453169736,updown_5m,ETH,1778887200
0x89b5cdaa,eth-updown-5m-1778887500,Down,175.431421,164.21213362875667,-5.0,-175.431421,0.0,-11.219287371243325,updown_5m,ETH,1778887500
0x89b5cdaa,eth-updown-5m-1778887800,Up,56.909088,26.178180954886436,0.0,-56.909088,0.0,-30.73090704511356,updown_5m,ETH,1778887800
0x89b5cdaa,eth-updown-5m-1778888100,Down,190.56428,177.46298688585162,0.0,-190.56428,0.0,-13.101293114148376,updown_5m,ETH,1778888100
0x89b5cdaa,eth-updown-5m-1778888400,Up,256.323421,241.66098554633408,-256.323421,-44.025,0.0,-14.662435453665921,updown_5m,ETH,1778888400
0x89b5cdaa,eth-updown-5m-1778888700,Down,292.54471500000005,233.72783030486548,0.0,-292.54471500000005,0.0,-58.816884695134576,updown_5m,ETH,1778888700
0x89b5cdaa,eth-updown-5m-1778889000,Down,226.035237,172.3518683247729,0.0,-226.035237,0.0,-53.683368675227086,updown_5m,ETH,1778889000
0x89b5cdaa,eth-updown-5m-1778889300,Down,62.454704,47.0908473222723,0.0,-62.454704,0.0,-15.363856677727696,updown_5m,ETH,1778889300
0x89b5cdaa,eth-updown-5m-1778889600,Up,65.88375,48.973587591629475,0.0,-65.88375,0.0,-16.91016240837053,updown_5m,ETH,1778889600
0x89b5cdaa,eth-updown-5m-1778889900,Up,80.4,35.8784999281168,0.0,-80.4,0.0,-44.5215000718832,updown_5m,ETH,1778889900
0x89b5cdaa,eth-updown-5m-1778890200,Up,47.106621,29.206104776659636,-47.106621,0.0,0.0,-17.90051622334036,updown_5m,ETH,1778890200
0x89b5cdaa,eth-updown-5m-1778890500,Down,92.23428200000001,71.94274144434974,0.0,-92.23428200000001,0.0,-20.291540555650272,updown_5m,ETH,1778890500
0x89b5cdaa,eth-updown-5m-1778890800,Up,46.21,39.894633847475056,-46.21,0.0,0.0,-6.315366152524945,updown_5m,ETH,1778890800
0x89b5cdaa,eth-updown-5m-1778891100,Up,268.778928,226.15827230082792,-268.778928,0.0,0.0,-42.62065569917209,updown_5m,ETH,1778891100
0x89b5cdaa,eth-updown-5m-1778891400,Down,57.625254,36.11182574840713,0.0,-57.625254,0.0,-21.51342825159287,updown_5m,ETH,1778891400
0x89b5cdaa,eth-updown-5m-1778891700,Up,143.50782,171.01617952711072,-124.84142700000001,-143.50782,0.0,27.508359527110713,updown_5m,ETH,1778891700
0x89b5cdaa,eth-updown-5m-1778892300,Up,308.19,324.72113605486425,-308.19,-58.285713,0.0,16.53113605486425,updown_5m,ETH,1778892300
0x89b5cdaa,eth-updown-5m-1778892600,Down,334.573229,242.6383270408439,0.0,-334.573229,0.0,-91.93490195915612,updown_5m,ETH,1778892600
0x89b5cdaa,eth-updown-5m-1778893500,Up,138.967916,100.05690073485954,-138.967916,0.0,0.0,-38.91101526514046,updown_5m,ETH,1778893500
0x89b5cdaa,eth-updown-5m-1778893800,?,63.5,52.94969953477383,-22.71,-63.5,0.0,-10.550300465226172,updown_5m,ETH,1778893800
0x89b5cdaa,eth-updown-5m-1778894100,?,445.089516,238.51561513723252,-445.089516,0.0,0.0,-206.5739008627675,updown_5m,ETH,1778894100
0x89b5cdaa,eth-updown-5m-1778894400,?,170.283063,129.62797988181094,-170.283063,0.0,0.0,-40.655083118189054,updown_5m,ETH,1778894400
0x89b5cdaa,eth-updown-5m-1778894700,?,144.410908,143.10331196862532,-33.509389999999996,-144.410908,0.0,-1.3075960313746862,updown_5m,ETH,1778894700
0x89b5cdaa,eth-updown-5m-1778895000,?,181.634752,149.45945360013334,-181.634752,0.0,0.0,-32.17529839986665,updown_5m,ETH,1778895000
0x89b5cdaa,eth-updown-5m-1778895600,?,203.984627,103.5221975033902,-203.984627,0.0,0.0,-100.46242949660979,updown_5m,ETH,1778895600
0x89b5cdaa,eth-updown-5m-1778896200,?,145.92829500000002,59.58738520419075,0.0,-145.92829500000002,0.0,-86.34090979580927,updown_5m,ETH,1778896200
0x89b5cdaa,eth-updown-5m-1778896800,?,203.481892,132.38292648600412,-203.481892,0.0,0.0,-71.09896551399586,updown_5m,ETH,1778896800
0x89b5cdaa,eth-updown-5m-1778897100,?,150.481806,100.54920828562616,0.0,-150.481806,0.0,-49.93259771437384,updown_5m,ETH,1778897100
0x89b5cdaa,eth-updown-5m-1778897400,?,93.275756,69.33201262510491,-93.275756,-36.57,0.0,-23.943743374895092,updown_5m,ETH,1778897400
0x89b5cdaa,eth-updown-5m-1778897700,?,151.60583,133.9841218855648,-66.047911,-151.60583,0.0,-17.621708114435194,updown_5m,ETH,1778897700
0x89b5cdaa,eth-updown-5m-1778903400,?,76.662387,26.218537395831028,-76.662387,0.0,0.0,-50.44384960416897,updown_5m,ETH,1778903400
0x89b5cdaa,eth-updown-5m-1778911500,?,35.341738,27.8017573037442,-2.272726,-35.341738,0.0,-7.5399806962558,updown_5m,ETH,1778911500
0x89b5cdaa,eth-updown-5m-1778911800,?,16.963332,11.031665952316285,-5.0,-16.963332,0.0,-5.931666047683716,updown_5m,ETH,1778911800
0x89b5cdaa,eth-updown-5m-1778912100,?,22.79,11.622899782657623,0.0,-22.79,0.0,-11.167100217342377,updown_5m,ETH,1778912100
0x89b5cdaa,sol-updown-15m-1778766300,?,28.236055,8.682587047140002,0.0,-28.236055,0.0,-19.553467952859997,updown_15m,SOL,1778766300
0x89b5cdaa,sol-updown-15m-1778768100,?,6.0,0.7199999839067459,0.0,-6.0,0.0,-5.280000016093254,updown_15m,SOL,1778768100
0x89b5cdaa,sol-updown-15m-1778769000,Up,263.176804,88.68808559715988,-40.463332,-263.176804,0.0,-174.4887184028401,updown_15m,SOL,1778769000
0x89b5cdaa,sol-updown-15m-1778769900,Up,237.124595,57.305109594605554,0.0,-237.124595,0.0,-179.81948540539446,updown_15m,SOL,1778769900
0x89b5cdaa,sol-updown-15m-1778770800,Down,59.48675299999999,22.90240022411181,-59.48675299999999,0.0,0.0,-36.584352775888185,updown_15m,SOL,1778770800
0x89b5cdaa,sol-updown-15m-1778771700,Up,103.41,111.38791869684931,-103.41,-35.393153999999996,0.0,7.977918696849315,updown_15m,SOL,1778771700
0x89b5cdaa,sol-updown-15m-1778772600,Down,33.698332,27.1055527980265,-5.376342,-33.698332,0.0,-6.592779201973499,updown_15m,SOL,1778772600
0x89b5cdaa,sol-updown-15m-1778773500,Up,48.34732,15.229406165018482,0.0,-48.34732,0.0,-33.11791383498152,updown_15m,SOL,1778773500
0x89b5cdaa,sol-updown-15m-1778774400,Up,31.751427,20.71780575791882,-31.751427,0.0,0.0,-11.033621242081178,updown_15m,SOL,1778774400
0x89b5cdaa,sol-updown-15m-1778775300,Down,140.772515,105.07662714799005,0.0,-140.772515,0.0,-35.695887852009946,updown_15m,SOL,1778775300
0x89b5cdaa,sol-updown-15m-1778776200,Down,206.852726,102.27717954497112,0.0,-206.852726,0.0,-104.57554645502887,updown_15m,SOL,1778776200
0x89b5cdaa,sol-updown-15m-1778777100,Up,35.15,9.138999664783478,-35.15,0.0,0.0,-26.011000335216522,updown_15m,SOL,1778777100
0x89b5cdaa,sol-updown-15m-1778778000,Down,144.95257999999998,104.75239784789272,0.0,-144.95257999999998,0.0,-40.20018215210726,updown_15m,SOL,1778778000
0x89b5cdaa,sol-updown-15m-1778778900,Down,76.296932,20.752765096985186,-76.296932,0.0,0.0,-55.54416690301481,updown_15m,SOL,1778778900
0x89b5cdaa,sol-updown-15m-1778781600,Up,82.88153299999999,66.95688256988083,-33.072755,-82.88153299999999,0.0,-15.924650430119158,updown_15m,SOL,1778781600
0x89b5cdaa,sol-updown-15m-1778782500,Up,110.53777400000001,60.57470036283408,0.0,-110.53777400000001,0.0,-49.963073637165934,updown_15m,SOL,1778782500
0x89b5cdaa,sol-updown-15m-1778783400,Down,76.202378,61.21591023582635,0.0,-76.202378,0.0,-14.986467764173646,updown_15m,SOL,1778783400
0x89b5cdaa,sol-updown-15m-1778784300,Up,6.849314,1.9178079281650184,0.0,-6.849314,0.0,-4.931506071834981,updown_15m,SOL,1778784300
0x89b5cdaa,sol-updown-15m-1778785200,Down,29.572217000000002,9.684901305456602,0.0,-29.572217000000002,0.0,-19.8873156945434,updown_15m,SOL,1778785200
0x89b5cdaa,sol-updown-15m-1778787000,Up,19.23,5.942098577352405,-0.882351,-19.23,0.0,-13.287901422647597,updown_15m,SOL,1778787000
0x89b5cdaa,sol-updown-15m-1778789700,Down,106.309436,26.045812227914517,-106.309436,0.0,0.0,-80.26362377208548,updown_15m,SOL,1778789700
0x89b5cdaa,sol-updown-15m-1778790600,Up,45.593188000000005,20.152189172091845,0.0,-45.593188000000005,0.0,-25.44099882790816,updown_15m,SOL,1778790600
0x89b5cdaa,sol-updown-15m-1778791500,Up,34.065372,11.582226601827266,0.0,-34.065372,0.0,-22.483145398172738,updown_15m,SOL,1778791500
0x89b5cdaa,sol-updown-15m-1778792400,Down,16.75,7.523550584573552,-4.841267,-16.75,0.0,-9.226449415426448,updown_15m,SOL,1778792400
0x89b5cdaa,sol-updown-15m-1778793300,Up,14.702701,9.556755299460292,-14.702701,0.0,0.0,-5.145945700539707,updown_15m,SOL,1778793300
0x89b5cdaa,sol-updown-15m-1778794200,Up,10.92,9.937200286388396,-10.92,0.0,0.0,-0.9827997136116036,updown_15m,SOL,1778794200
0x89b5cdaa,sol-updown-15m-1778795100,Down,548.998631,119.40720255609418,-548.998631,0.0,0.0,-429.5914284439059,updown_15m,SOL,1778795100
0x89b5cdaa,sol-updown-15m-1778796000,Up,88.411237,75.06113871639941,-88.411237,0.0,0.0,-13.350098283600587,updown_15m,SOL,1778796000
0x89b5cdaa,sol-updown-15m-1778796900,Down,396.56300899999985,350.8943012808528,0.0,-396.56300899999985,0.0,-45.66870771914705,updown_15m,SOL,1778796900
0x89b5cdaa,sol-updown-15m-1778797800,Up,648.9978389999999,550.4760773202178,-648.9978389999999,-5.875,0.0,-98.52176167978212,updown_15m,SOL,1778797800
0x89b5cdaa,sol-updown-15m-1778798700,Down,785.149992,727.9212746914048,0.0,-785.149992,0.0,-57.22871730859515,updown_15m,SOL,1778798700
0x89b5cdaa,sol-updown-15m-1778799600,Down,414.910388,339.1200901948738,0.0,-414.910388,0.0,-75.79029780512622,updown_15m,SOL,1778799600
0x89b5cdaa,sol-updown-15m-1778800500,Up,354.679241,284.05795205993877,-76.702221,-354.679241,0.0,-70.62128894006122,updown_15m,SOL,1778800500
0x89b5cdaa,sol-updown-15m-1778801400,Down,336.651297,258.74056803638877,0.0,-336.651297,0.0,-77.91072896361123,updown_15m,SOL,1778801400
0x89b5cdaa,sol-updown-15m-1778802300,Down,56.421107000000006,52.67412992160184,-2.25,-56.421107000000006,0.0,-3.7469770783981673,updown_15m,SOL,1778802300
0x89b5cdaa,sol-updown-15m-1778803200,?,121.593712,39.517956309405626,0.0,-121.593712,0.0,-82.07575569059438,updown_15m,SOL,1778803200
0x89b5cdaa,sol-updown-15m-1778804100,?,44.9975,49.61376244431961,-36.897433,-44.9975,0.0,4.616262444319609,updown_15m,SOL,1778804100
0x89b5cdaa,sol-updown-15m-1778805000,?,63.739999999999995,64.54140944901928,-63.739999999999995,-24.73565,0.0,0.8014094490192889,updown_15m,SOL,1778805000
0x89b5cdaa,sol-updown-15m-1778805900,?,33.862351000000004,28.021094968095188,-33.862351000000004,0.0,0.0,-5.841256031904816,updown_15m,SOL,1778805900
0x89b5cdaa,sol-updown-15m-1778806800,Down,39.0,44.864609374344354,-39.0,-29.13,0.0,5.864609374344354,updown_15m,SOL,1778806800
0x89b5cdaa,sol-updown-15m-1778807700,Down,95.666746,76.34206235003336,0.0,-95.666746,0.0,-19.324683649966644,updown_15m,SOL,1778807700
0x89b5cdaa,sol-updown-15m-1778808600,Up,511.12331400000005,359.8737733628149,-41.535292999999996,-511.12331400000005,0.0,-151.24954063718513,updown_15m,SOL,1778808600
0x89b5cdaa,sol-updown-15m-1778809500,Down,108.308577,97.58602906484775,0.0,-108.308577,0.0,-10.72254793515225,updown_15m,SOL,1778809500
0x89b5cdaa,sol-updown-15m-1778810400,Up,159.11,42.42933396557967,0.0,-159.11,0.0,-116.68066603442034,updown_15m,SOL,1778810400
0x89b5cdaa,sol-updown-15m-1778811300,Down,11.432375,5.090787089220777,-11.432375,-6.176361,0.0,-6.341587910779223,updown_15m,SOL,1778811300
0x89b5cdaa,sol-updown-15m-1778812200,Up,171.120251,58.31251639645749,-171.120251,0.0,0.0,-112.80773460354251,updown_15m,SOL,1778812200
0x89b5cdaa,sol-updown-15m-1778813100,Up,36.264265,28.646122584243244,-17.58,-36.264265,0.0,-7.618142415756758,updown_15m,SOL,1778813100
0x89b5cdaa,sol-updown-15m-1778814000,Down,12.10515,4.075400581772626,0.0,-12.10515,0.0,-8.029749418227375,updown_15m,SOL,1778814000
0x89b5cdaa,sol-updown-15m-1778816700,Up,2.22,1.6206000423431397,-2.22,0.0,0.0,-0.5993999576568605,updown_15m,SOL,1778816700
0x89b5cdaa,sol-updown-15m-1778818500,Down,12.5,11.625000089406967,0.0,-12.5,0.0,-0.8749999105930328,updown_15m,SOL,1778818500
0x89b5cdaa,sol-updown-15m-1778819400,Up,5.0,2.849999964237213,-5.0,0.0,0.0,-2.150000035762787,updown_15m,SOL,1778819400
0x89b5cdaa,sol-updown-15m-1778820300,Down,180.913419,24.670011743086818,-180.913419,0.0,0.0,-156.2434072569132,updown_15m,SOL,1778820300
0x89b5cdaa,sol-updown-15m-1778821200,Up,11.42,7.995147799501419,-11.42,-1.83179,0.0,-3.424852200498581,updown_15m,SOL,1778821200
0x89b5cdaa,sol-updown-15m-1778822100,Down,13.384914,5.62166370448333,-13.384914,0.0,0.0,-7.76325029551667,updown_15m,SOL,1778822100
0x89b5cdaa,sol-updown-15m-1778823000,Down,132.546664,23.858400221160217,-132.546664,0.0,0.0,-108.68826377883977,updown_15m,SOL,1778823000
0x89b5cdaa,sol-updown-15m-1778823900,Down,37.674052999999994,33.923099306283774,-37.674052999999994,-22.519486,0.0,-3.7509536937162196,updown_15m,SOL,1778823900
