slug,engaged,prob_lr,prob_gb,wallet,rank
btc-updown-15m-1778799600,0,0.0016546261692447892,0.017575176147564257,0xcfb103c3,403
btc-updown-15m-1778800500,0,0.0005268892318846299,0.013866758444499873,0xcfb103c3,449
btc-updown-15m-1778801400,0,0.0002911467822040872,0.017245691282141547,0xcfb103c3,407
btc-updown-15m-1778802300,0,0.0015578814314051136,0.01862945195888243,0xcfb103c3,390
btc-updown-15m-1778806800,0,9.399634703356837e-05,0.02582448312579736,0xcfb103c3,367
btc-updown-15m-1778807700,0,0.0017952167498906408,0.014334676199511055,0xcfb103c3,444
btc-updown-15m-1778808600,0,0.00019004462023185356,0.012858087300856033,0xcfb103c3,454
btc-updown-15m-1778809500,0,0.0016999441433356922,0.016464920822534177,0xcfb103c3,412
btc-updown-15m-1778810400,0,0.0001349131964495356,0.012187747865182468,0xcfb103c3,463
btc-updown-15m-1778811300,0,0.00014922234205469516,0.010565243777562067,0xcfb103c3,468
btc-updown-15m-1778812200,0,0.0001812421982992934,0.016237069766230103,0xcfb103c3,415
btc-updown-15m-1778813100,0,0.0005977216654753614,0.019685629666005407,0xcfb103c3,385
btc-updown-15m-1778814000,0,6.33199009829579e-05,0.023013988829639054,0xcfb103c3,375
btc-updown-15m-1778814900,0,0.00017739845405898434,0.023254564355846056,0xcfb103c3,373
btc-updown-15m-1778815800,0,0.00040899822176601515,0.01528497217941912,0xcfb103c3,432
btc-updown-15m-1778816700,0,0.000466067110030436,0.019099003677360577,0xcfb103c3,387
btc-updown-15m-1778817600,0,0.0001403883515623085,0.01502960972925398,0xcfb103c3,434
btc-updown-15m-1778818500,0,0.0009165741500991617,0.013649773553040315,0xcfb103c3,451
btc-updown-15m-1778819400,0,0.003791011273217092,0.016124081789945517,0xcfb103c3,420
btc-updown-15m-1778820300,0,0.0039017527753715145,0.012458064719141146,0xcfb103c3,459
btc-updown-15m-1778821200,0,0.0021369926486011987,0.018632075925636392,0xcfb103c3,389
btc-updown-15m-1778822100,0,0.007124764646987942,0.013178571715745192,0xcfb103c3,452
btc-updown-15m-1778823000,0,0.003701994134812484,0.01791035190962294,0xcfb103c3,399
btc-updown-15m-1778823900,0,0.006338174780345007,0.00730703628101401,0xcfb103c3,477
btc-updown-15m-1778824800,0,0.0017620050323802182,0.025017269019066844,0xcfb103c3,369
btc-updown-15m-1778825700,0,0.0023945555963681684,0.022282089404338085,0xcfb103c3,379
btc-updown-15m-1778826600,0,0.010934694263416804,0.01278037416345847,0xcfb103c3,456
btc-updown-15m-1778827500,0,0.0005556732018294646,0.019506509835943805,0xcfb103c3,386
btc-updown-15m-1778828400,0,0.00583482311329686,0.014041856767691652,0xcfb103c3,447
btc-updown-15m-1778829300,0,0.013080748619349535,0.012396403467466455,0xcfb103c3,460
btc-updown-15m-1778830200,0,0.0027464106571018425,0.014757643834964168,0xcfb103c3,438
btc-updown-15m-1778836500,0,0.0050647875800833375,0.012629243700381886,0xcfb103c3,457
btc-updown-15m-1778837400,0,0.0014879574823270683,0.012342206936248717,0xcfb103c3,462
btc-updown-15m-1778838300,0,0.005879416319844464,0.02453172512510494,0xcfb103c3,370
btc-updown-15m-1778839200,0,0.007359932523755946,0.012342206936248717,0xcfb103c3,461
btc-updown-15m-1778840100,0,0.00335856865095145,0.014576074671481528,0xcfb103c3,440
btc-updown-15m-1778841000,0,0.0142065970206076,0.01824405515861109,0xcfb103c3,397
btc-updown-15m-1778841900,0,0.00863482550749264,0.020697104202291525,0xcfb103c3,383
btc-updown-15m-1778842800,0,0.004050708716118575,0.02882463136537403,0xcfb103c3,365
btc-updown-15m-1778843700,0,0.005088990869552205,0.01824405515861109,0xcfb103c3,396
btc-updown-15m-1778844600,0,0.009025645880112275,0.013922873777173082,0xcfb103c3,448
btc-updown-15m-1778845500,0,0.0011026238593417061,0.01601548299065647,0xcfb103c3,421
btc-updown-15m-1778846400,0,0.006977699232089711,0.011368148063358466,0xcfb103c3,466
btc-updown-15m-1778856300,0,0.002123218503374807,0.006515808289172989,0xcfb103c3,478
btc-updown-15m-1778857200,0,9.120352127161565e-07,0.41094973993716505,0xcfb103c3,356
btc-updown-15m-1778858100,0,0.0008479022826218104,0.0205450719923448,0xcfb103c3,384
btc-updown-15m-1778859000,0,0.001009148089309959,0.008422395255055547,0xcfb103c3,473
btc-updown-15m-1778859900,0,0.003479572796316497,0.023736891410140314,0xcfb103c3,372
btc-updown-15m-1778860800,0,0.005410221280130768,0.014161523617756322,0xcfb103c3,446
btc-updown-15m-1778861700,0,0.0020646763228415136,0.022847049431308362,0xcfb103c3,376
btc-updown-15m-1778862600,0,0.0012264573571174288,0.01728148292385478,0xcfb103c3,406
btc-updown-15m-1778863500,0,0.002197847214926786,0.0094428080217243,0xcfb103c3,471
btc-updown-15m-1778864400,0,0.0034110057541508645,0.01584126145055187,0xcfb103c3,425
btc-updown-15m-1778865300,0,0.005967722117064856,0.016237069766230103,0xcfb103c3,414
btc-updown-15m-1778866200,0,0.0035925834097372757,0.01506673079345809,0xcfb103c3,433
btc-updown-15m-1778867100,0,0.001512807958618883,0.011378742018770628,0xcfb103c3,465
btc-updown-15m-1778868000,0,0.00559883037335959,0.01828815570474349,0xcfb103c3,393
btc-updown-15m-1778868900,0,0.004829829512962866,0.018321134400791278,0xcfb103c3,392
btc-updown-15m-1778869800,0,0.0006872863577437383,0.01577180553797169,0xcfb103c3,426
btc-updown-15m-1778870700,0,0.004188458567667107,0.014886020219002653,0xcfb103c3,437
btc-updown-15m-1778871600,0,0.002096593156215327,0.022681826299025293,0xcfb103c3,377
btc-updown-15m-1778872500,0,0.000579699307482128,0.010889917483721328,0xcfb103c3,467
btc-updown-15m-1778873400,0,0.005298549517665857,0.01705457694681059,0xcfb103c3,409
btc-updown-15m-1778874300,0,0.01061078258199575,0.014886020219002653,0xcfb103c3,436
btc-updown-15m-1778875200,0,0.0032035822914189653,0.01860828286534383,0xcfb103c3,391
btc-updown-15m-1778876100,0,0.007918278764863467,0.017714834157535005,0xcfb103c3,401
btc-updown-15m-1778877000,0,0.000668400499652343,0.016772628212332778,0xcfb103c3,410
btc-updown-15m-1778877900,0,0.0012783322061484666,0.022322348736197224,0xcfb103c3,378
btc-updown-15m-1778878800,0,0.0005501380771588285,0.018021242768358463,0xcfb103c3,398
btc-updown-15m-1778879700,0,0.012879533516321741,0.018697422039089483,0xcfb103c3,388
btc-updown-15m-1778880600,0,0.027101451969233685,0.009951152859461621,0xcfb103c3,469
btc-updown-15m-1778881500,0,0.009608269878105676,0.017714834157535005,0xcfb103c3,402
btc-updown-15m-1778882400,0,0.007490521540704954,0.015862087789861208,0xcfb103c3,424
btc-updown-15m-1778883300,0,0.002535825667801582,0.02161867866720235,0xcfb103c3,380
btc-updown-15m-1778884200,0,0.018273321439133655,0.01621282593882636,0xcfb103c3,416
btc-updown-15m-1778885100,0,0.01779385328859512,0.021332637109599113,0xcfb103c3,381
btc-updown-15m-1778886000,0,0.0004473229945674591,0.005188232622299641,0xcfb103c3,479
btc-updown-15m-1778886900,0,0.008520657028975396,0.004069343853372148,0xcfb103c3,480
btc-updown-15m-1778887800,0,0.009294292977111833,0.01538362493322421,0xcfb103c3,430
btc-updown-15m-1778888700,0,0.03271270494763324,0.016204879820480016,0xcfb103c3,418
btc-updown-15m-1778889600,0,0.03529551168204624,0.012080158878882346,0xcfb103c3,464
btc-updown-15m-1778890500,0,0.026861970794271193,0.01601548299065647,0xcfb103c3,422
btc-updown-15m-1778891400,0,0.034927296159923814,0.01824405515861109,0xcfb103c3,395
btc-updown-15m-1778892300,0,0.05264241289343182,0.014965496290968994,0xcfb103c3,435
btc-updown-5m-1778768400,0,0.16968986524262467,0.762480908398898,0xcfb103c3,317
btc-updown-5m-1778768700,0,0.7138541970645408,0.5979279094112329,0xcfb103c3,343
btc-updown-5m-1778769000,0,0.6260319365242979,0.7778897581759658,0xcfb103c3,316
btc-updown-5m-1778769300,1,0.7124658792372828,0.6445710365605638,0xcfb103c3,338
btc-updown-5m-1778769600,0,0.6913272706793278,0.7026716497122348,0xcfb103c3,327
btc-updown-5m-1778769900,0,0.784197545606844,0.8560866123417271,0xcfb103c3,294
btc-updown-5m-1778770200,0,0.6518573288435839,0.6935374367826089,0xcfb103c3,328
btc-updown-5m-1778770500,0,0.8455234349016322,0.25004000232510837,0xcfb103c3,360
btc-updown-5m-1778770800,0,0.4722208859629321,0.43464233338768643,0xcfb103c3,354
btc-updown-5m-1778771100,0,0.489484804179804,0.5361868516477464,0xcfb103c3,347
btc-updown-5m-1778771400,0,0.3950541212329833,0.515925966703748,0xcfb103c3,348
btc-updown-5m-1778771700,1,0.3564588963997602,0.6284315818093947,0xcfb103c3,341
btc-updown-5m-1778772000,0,0.5315673619496533,0.6570842678016546,0xcfb103c3,334
btc-updown-5m-1778772300,1,0.6076806336276589,0.9312861019403341,0xcfb103c3,242
btc-updown-5m-1778772600,1,0.4443096556179517,0.6448155009521049,0xcfb103c3,337
btc-updown-5m-1778772900,1,0.6130475315575802,0.6301781403606945,0xcfb103c3,340
btc-updown-5m-1778773200,1,0.8243531684205427,0.9521833489546397,0xcfb103c3,220
btc-updown-5m-1778773500,1,0.7884835130187152,0.8722401591521104,0xcfb103c3,287
btc-updown-5m-1778773800,1,0.8045685736117807,0.9681950713978934,0xcfb103c3,136
btc-updown-5m-1778774100,1,0.8616868125904364,0.9526478906544442,0xcfb103c3,216
btc-updown-5m-1778774400,0,0.6291081536847767,0.9541192567862247,0xcfb103c3,211
btc-updown-5m-1778774700,0,0.6860436219790577,0.7279318723788428,0xcfb103c3,324
btc-updown-5m-1778775000,1,0.19314094736015824,0.5446255551867393,0xcfb103c3,346
btc-updown-5m-1778775300,0,0.1728466724154128,0.23919950733946246,0xcfb103c3,361
btc-updown-5m-1778775600,1,0.647187075971314,0.7814209552576022,0xcfb103c3,315
btc-updown-5m-1778775900,1,0.6355577078396075,0.6665840508070355,0xcfb103c3,332
btc-updown-5m-1778776200,1,0.6880542154478028,0.659370760225164,0xcfb103c3,333
btc-updown-5m-1778776500,0,0.7347464486471545,0.742567510104988,0xcfb103c3,321
btc-updown-5m-1778776800,1,0.771616144262798,0.8927925868708526,0xcfb103c3,277
btc-updown-5m-1778777100,1,0.8506389626116341,0.6807510916408491,0xcfb103c3,330
btc-updown-5m-1778777400,1,0.8568725068936188,0.5759570397460995,0xcfb103c3,345
btc-updown-5m-1778777700,0,0.7227652025913267,0.8541116798703872,0xcfb103c3,296
btc-updown-5m-1778778000,0,0.22913886376995313,0.19624247028630862,0xcfb103c3,362
btc-updown-5m-1778778300,0,0.03174800171842939,0.08318922621891209,0xcfb103c3,364
btc-updown-5m-1778778600,0,0.10019979045887938,0.47904592663130374,0xcfb103c3,351
btc-updown-5m-1778778900,0,0.6301691124696047,0.702853874301772,0xcfb103c3,326
btc-updown-5m-1778779200,0,0.9319289500523564,0.464882453566353,0xcfb103c3,353
btc-updown-5m-1778779500,0,0.812619336012524,0.4808685478821435,0xcfb103c3,350
btc-updown-5m-1778779800,0,0.08488244229428427,0.1805044516438615,0xcfb103c3,363
btc-updown-5m-1778780100,1,0.35256141869803,0.49548244323736673,0xcfb103c3,349
btc-updown-5m-1778780400,1,0.44307840500515244,0.4139300685522068,0xcfb103c3,355
btc-updown-5m-1778780700,0,0.4841592719515057,0.8201177317238052,0xcfb103c3,305
btc-updown-5m-1778781000,1,0.49704632126954973,0.6501449087828335,0xcfb103c3,336
btc-updown-5m-1778781300,1,0.8359820256007037,0.9507405016724483,0xcfb103c3,223
btc-updown-5m-1778781600,1,0.6120697247548273,0.9531401964702195,0xcfb103c3,214
btc-updown-5m-1778781900,1,0.7965388161055873,0.9571395950138042,0xcfb103c3,201
btc-updown-5m-1778782200,0,0.7548121271270679,0.9823282657534146,0xcfb103c3,25
btc-updown-5m-1778782500,1,0.5061951958525192,0.9270526533701179,0xcfb103c3,249
btc-updown-5m-1778782800,1,0.770360306679578,0.9664186057084464,0xcfb103c3,150
btc-updown-5m-1778783100,1,0.6917588245370089,0.964942337362969,0xcfb103c3,158
btc-updown-5m-1778783400,1,0.7120747600622103,0.963343235860144,0xcfb103c3,170
btc-updown-5m-1778783700,1,0.8222886236347183,0.942607039988457,0xcfb103c3,234
btc-updown-5m-1778784000,1,0.8405537631002066,0.9104618803786703,0xcfb103c3,269
btc-updown-5m-1778784300,1,0.26083181383191584,0.925951758104222,0xcfb103c3,250
btc-updown-5m-1778784600,1,0.7815364052876654,0.9761220188514094,0xcfb103c3,66
btc-updown-5m-1778784900,1,0.8113596703403392,0.9692911058862254,0xcfb103c3,121
btc-updown-5m-1778785200,1,0.46349284022037807,0.9029219264878523,0xcfb103c3,272
btc-updown-5m-1778785500,1,0.352977473996054,0.7357326652702285,0xcfb103c3,322
btc-updown-5m-1778785800,1,0.6373458946536403,0.8368326401592834,0xcfb103c3,301
btc-updown-5m-1778786100,1,0.5603973950357087,0.8455251800590918,0xcfb103c3,300
btc-updown-5m-1778786400,1,0.8001432606280233,0.9740761251631764,0xcfb103c3,81
btc-updown-5m-1778786700,1,0.5874845030096684,0.9401944565653418,0xcfb103c3,238
btc-updown-5m-1778787000,1,0.3376182454738446,0.8314236338079026,0xcfb103c3,304
btc-updown-5m-1778787300,1,0.7652689152151277,0.9530152323321587,0xcfb103c3,215
btc-updown-5m-1778787600,1,0.7339516513736117,0.9624767306241578,0xcfb103c3,173
btc-updown-5m-1778787900,1,0.6650937897280498,0.8666928782193228,0xcfb103c3,289
btc-updown-5m-1778788200,1,0.7476546202548353,0.9724115067206432,0xcfb103c3,94
btc-updown-5m-1778788500,1,0.8911480670655052,0.979465150170996,0xcfb103c3,44
btc-updown-5m-1778788800,1,0.7432657071723227,0.9765493948608305,0xcfb103c3,62
btc-updown-5m-1778789100,1,0.6166344678913074,0.9624767306241578,0xcfb103c3,174
btc-updown-5m-1778789400,1,0.6658447670330553,0.9489957679152169,0xcfb103c3,229
btc-updown-5m-1778789700,1,0.6834877693709149,0.9749743305310716,0xcfb103c3,71
btc-updown-5m-1778790000,1,0.6475656557543374,0.9008195728958486,0xcfb103c3,274
btc-updown-5m-1778790300,1,0.7437280739124669,0.980199076425663,0xcfb103c3,39
btc-updown-5m-1778790600,1,0.8628131833947581,0.9692114004930873,0xcfb103c3,124
btc-updown-5m-1778790900,1,0.8855643673301447,0.9835896861482434,0xcfb103c3,14
btc-updown-5m-1778791200,1,0.9038894450342256,0.9803856443456291,0xcfb103c3,35
btc-updown-5m-1778791500,1,0.9010374427727643,0.9676062141980574,0xcfb103c3,142
btc-updown-5m-1778791800,1,0.897744184062332,0.9834534892800011,0xcfb103c3,16
btc-updown-5m-1778792100,1,0.9336608017880828,0.9583993245911488,0xcfb103c3,200
btc-updown-5m-1778792400,1,0.6794596596877169,0.9693462062951749,0xcfb103c3,120
btc-updown-5m-1778792700,1,0.8194775168466795,0.9859867003242013,0xcfb103c3,4
btc-updown-5m-1778793000,1,0.7485293600393589,0.9570033276384685,0xcfb103c3,203
btc-updown-5m-1778793300,1,0.7755493981812945,0.9711147390104977,0xcfb103c3,112
btc-updown-5m-1778793600,1,0.8568964608316616,0.9748289610944127,0xcfb103c3,72
btc-updown-5m-1778793900,1,0.878341493545314,0.9719381868161164,0xcfb103c3,100
btc-updown-5m-1778794200,1,0.8687914788160674,0.9784144684189061,0xcfb103c3,49
btc-updown-5m-1778794500,1,0.9019439056820804,0.9806705360399074,0xcfb103c3,33
btc-updown-5m-1778794800,1,0.8856700605610656,0.9713880688039086,0xcfb103c3,109
btc-updown-5m-1778795100,1,0.761199327879903,0.9592574845830902,0xcfb103c3,195
btc-updown-5m-1778795400,1,0.8151940324548467,0.9803663127869559,0xcfb103c3,36
btc-updown-5m-1778795700,1,0.9299257802568721,0.9877142581057731,0xcfb103c3,1
btc-updown-5m-1778796000,1,0.78301058530948,0.9714067895879005,0xcfb103c3,107
btc-updown-5m-1778796300,1,0.8543283039911281,0.9803427178082633,0xcfb103c3,37
btc-updown-5m-1778796600,1,0.8728966657601792,0.9740966686511999,0xcfb103c3,79
btc-updown-5m-1778796900,1,0.8462798667221193,0.9873604769046478,0xcfb103c3,2
btc-updown-5m-1778797200,1,0.7913366355162433,0.9768884164159433,0xcfb103c3,59
btc-updown-5m-1778797500,1,0.7713064834854909,0.9727464773032819,0xcfb103c3,91
btc-updown-5m-1778797800,1,0.9222136962995592,0.966648097181337,0xcfb103c3,148
btc-updown-5m-1778798100,1,0.8978250415002088,0.9624767306241578,0xcfb103c3,175
btc-updown-5m-1778798400,1,0.8864717918726664,0.983923059007978,0xcfb103c3,12
btc-updown-5m-1778798700,1,0.0810445087375523,0.9687025839249809,0xcfb103c3,131
btc-updown-5m-1778799000,1,0.9317491586741443,0.9717384155539532,0xcfb103c3,103
btc-updown-5m-1778799300,1,0.9289834729849414,0.981965070197639,0xcfb103c3,26
btc-updown-5m-1778799600,1,0.8298281921861287,0.9629776592775221,0xcfb103c3,172
btc-updown-5m-1778799900,1,0.06636857592825046,0.9293965887166751,0xcfb103c3,244
btc-updown-5m-1778800200,1,0.8926411094408104,0.9639224902356376,0xcfb103c3,165
btc-updown-5m-1778800500,1,0.9091936614283928,0.983110567763035,0xcfb103c3,20
btc-updown-5m-1778800800,1,0.849798319805668,0.9791986667333364,0xcfb103c3,45
btc-updown-5m-1778801100,1,0.8757818906662018,0.9602495781969445,0xcfb103c3,187
btc-updown-5m-1778801400,1,0.5626146701604603,0.9591094762440951,0xcfb103c3,196
btc-updown-5m-1778801700,1,0.7723380841428201,0.9421286039479272,0xcfb103c3,235
btc-updown-5m-1778802000,1,0.9019612569933086,0.8920641835783809,0xcfb103c3,278
btc-updown-5m-1778802300,1,0.8933005234464485,0.6557569433696142,0xcfb103c3,335
btc-updown-5m-1778802600,1,0.9288875494100798,0.9717916849125986,0xcfb103c3,102
btc-updown-5m-1778802900,1,0.8830083866528717,0.9756866489519601,0xcfb103c3,68
btc-updown-5m-1778806500,1,0.6349806899477438,0.7941427890879009,0xcfb103c3,313
btc-updown-5m-1778806800,1,0.6818623449063068,0.8351831708238131,0xcfb103c3,302
btc-updown-5m-1778807100,1,0.8277122512364827,0.983016942102827,0xcfb103c3,21
btc-updown-5m-1778807400,1,0.8711544802945563,0.9622274407831396,0xcfb103c3,180
btc-updown-5m-1778807700,1,0.8227196055151913,0.9293786354011897,0xcfb103c3,245
btc-updown-5m-1778808000,1,0.8963340777284704,0.9290562625029285,0xcfb103c3,246
btc-updown-5m-1778808300,1,0.8816805927959286,0.9721128847587583,0xcfb103c3,98
btc-updown-5m-1778808600,0,0.8873768497537807,0.9675080418502106,0xcfb103c3,144
btc-updown-5m-1778808900,0,0.9468104013921855,0.9748251948942811,0xcfb103c3,73
btc-updown-5m-1778809200,1,0.7895046006681165,0.7981248749320596,0xcfb103c3,312
btc-updown-5m-1778809500,1,0.68052702503843,0.8614096433028711,0xcfb103c3,291
btc-updown-5m-1778809800,1,0.8931860975482517,0.9111085394613913,0xcfb103c3,268
btc-updown-5m-1778810100,1,0.9383694662133838,0.9841825047175169,0xcfb103c3,8
btc-updown-5m-1778810400,1,0.5086256802993939,0.8011642199922945,0xcfb103c3,310
btc-updown-5m-1778810700,0,0.7528437085952183,0.9638822501689489,0xcfb103c3,166
btc-updown-5m-1778811000,1,0.7702944410130058,0.8937089011635522,0xcfb103c3,276
btc-updown-5m-1778811300,0,0.8649425603500972,0.9112921766419875,0xcfb103c3,267
btc-updown-5m-1778811600,1,0.789249691974748,0.8852533120378514,0xcfb103c3,282
btc-updown-5m-1778811900,1,0.7497646507582637,0.897046209208391,0xcfb103c3,275
btc-updown-5m-1778812200,1,0.7954600428580134,0.731180818168096,0xcfb103c3,323
btc-updown-5m-1778812500,1,0.8975527642194996,0.9179972774657178,0xcfb103c3,263
btc-updown-5m-1778812800,1,0.8843807201320024,0.959461763952844,0xcfb103c3,193
btc-updown-5m-1778813100,1,0.47732760512469663,0.4785283891367813,0xcfb103c3,352
btc-updown-5m-1778813400,1,0.8223195108843829,0.9708329348554577,0xcfb103c3,114
btc-updown-5m-1778813700,1,0.8908156061237626,0.923719330519367,0xcfb103c3,255
btc-updown-5m-1778814000,1,0.3478789785272148,0.3789838253853563,0xcfb103c3,357
btc-updown-5m-1778814300,1,0.6094261187030988,0.8492990351606406,0xcfb103c3,298
btc-updown-5m-1778814600,1,0.9542895698919157,0.9196664276498552,0xcfb103c3,260
btc-updown-5m-1778814900,1,0.7338009467047938,0.9568603142316037,0xcfb103c3,205
btc-updown-5m-1778815200,1,0.7489736107551048,0.8609744499744912,0xcfb103c3,292
btc-updown-5m-1778815500,1,0.8473858031762178,0.9123938606193522,0xcfb103c3,266
btc-updown-5m-1778815800,1,0.9269320179870045,0.9780659927458598,0xcfb103c3,51
btc-updown-5m-1778816100,1,0.8969524493785966,0.951538091176768,0xcfb103c3,222
btc-updown-5m-1778816400,1,0.8500971182062791,0.9523372436956857,0xcfb103c3,219
btc-updown-5m-1778816700,1,0.6629220748417904,0.9505911825938343,0xcfb103c3,225
btc-updown-5m-1778817000,1,0.8558926682689695,0.924854012111157,0xcfb103c3,253
btc-updown-5m-1778817300,1,0.9580891815291601,0.9716159690669486,0xcfb103c3,104
btc-updown-5m-1778817600,1,0.9003944331972278,0.9655295640686242,0xcfb103c3,154
btc-updown-5m-1778817900,1,0.9439307488284245,0.9740948625144189,0xcfb103c3,80
btc-updown-5m-1778818200,1,0.8902407383446085,0.9801245557262092,0xcfb103c3,40
btc-updown-5m-1778818500,1,0.7736610596401918,0.8849457005548957,0xcfb103c3,283
btc-updown-5m-1778818800,1,0.8127812242422181,0.9072191350185982,0xcfb103c3,271
btc-updown-5m-1778819100,1,0.9508473148582199,0.9809635556840299,0xcfb103c3,31
btc-updown-5m-1778819400,1,0.9142716244783609,0.9678353508936145,0xcfb103c3,139
btc-updown-5m-1778819700,1,0.9222784514486808,0.9182334471935738,0xcfb103c3,262
btc-updown-5m-1778820000,1,0.9239099995845887,0.9742162413491295,0xcfb103c3,77
btc-updown-5m-1778820300,1,0.9392455932709631,0.9678353508936145,0xcfb103c3,140
btc-updown-5m-1778820600,1,0.9187567285677565,0.9778833096039705,0xcfb103c3,54
btc-updown-5m-1778820900,1,0.9281494648993603,0.977293655290506,0xcfb103c3,58
btc-updown-5m-1778821200,1,0.8392529659910625,0.9500510086626833,0xcfb103c3,227
btc-updown-5m-1778821500,1,0.7621896325048504,0.9825468658398123,0xcfb103c3,24
btc-updown-5m-1778821800,1,0.8726023583627234,0.9533205163038618,0xcfb103c3,213
btc-updown-5m-1778822100,1,0.8087337970640996,0.9725283615769008,0xcfb103c3,92
btc-updown-5m-1778822400,1,0.8265925444402407,0.9684342452856393,0xcfb103c3,134
btc-updown-5m-1778822700,1,0.8557160641200153,0.9545407960336622,0xcfb103c3,209
btc-updown-5m-1778823000,1,0.8507779031521512,0.9461603748989351,0xcfb103c3,233
btc-updown-5m-1778823300,0,0.9348526203066361,0.9832948935002311,0xcfb103c3,17
btc-updown-5m-1778823600,1,0.8274033209120737,0.9244438858810331,0xcfb103c3,254
btc-updown-5m-1778823900,1,0.7424934502110161,0.9757948290700599,0xcfb103c3,67
btc-updown-5m-1778824200,1,0.8210293080508495,0.95252280781019,0xcfb103c3,218
btc-updown-5m-1778824500,1,0.9291194006600342,0.977542246539279,0xcfb103c3,57
btc-updown-5m-1778824800,1,0.7530947547774406,0.9155963565935255,0xcfb103c3,265
btc-updown-5m-1778825100,1,0.6371261795732328,0.8651349839936229,0xcfb103c3,290
btc-updown-5m-1778825400,1,0.9189047910015523,0.9868127023175077,0xcfb103c3,3
btc-updown-5m-1778825700,1,0.8935135617096452,0.917185026023851,0xcfb103c3,264
btc-updown-5m-1778826000,1,0.936844936774634,0.9809635556840299,0xcfb103c3,32
btc-updown-5m-1778826300,1,0.8622709290760233,0.9828621444581455,0xcfb103c3,22
btc-updown-5m-1778826600,1,0.8203035046846993,0.8189661100020404,0xcfb103c3,306
btc-updown-5m-1778826900,1,0.8509663942612532,0.9474146805671367,0xcfb103c3,232
btc-updown-5m-1778827200,1,0.9041025256383037,0.961525697656326,0xcfb103c3,182
btc-updown-5m-1778827500,1,0.9299849592656898,0.9655295640686242,0xcfb103c3,153
btc-updown-5m-1778827800,1,0.9599539584564013,0.9844663685120271,0xcfb103c3,6
btc-updown-5m-1778828100,1,0.9487141247304356,0.9832675008339765,0xcfb103c3,18
btc-updown-5m-1778828400,1,0.8946357023278808,0.9713015193837469,0xcfb103c3,110
btc-updown-5m-1778828700,1,0.9207033909956196,0.9692302910501827,0xcfb103c3,123
btc-updown-5m-1778829000,1,0.9295762394140353,0.9723899589034818,0xcfb103c3,96
btc-updown-5m-1778829300,1,0.7625228914145405,0.9476043870214975,0xcfb103c3,231
btc-updown-5m-1778829600,1,0.8409968277325388,0.877795598417363,0xcfb103c3,284
btc-updown-5m-1778829900,1,0.8873902255257173,0.9796013521115475,0xcfb103c3,43
btc-updown-5m-1778830200,1,0.8905935955227857,0.9842115388591751,0xcfb103c3,7
btc-updown-5m-1778830500,1,0.9223288104694969,0.9340053737651195,0xcfb103c3,241
btc-updown-5m-1778830800,1,0.879075150365256,0.9272410048931105,0xcfb103c3,248
btc-updown-5m-1778831100,1,0.9417684609095321,0.9723899589034818,0xcfb103c3,95
btc-updown-5m-1778831400,1,0.8810404307643487,0.9890904016431787,0xcfb103c3,0
btc-updown-5m-1778836200,1,0.8349386721459708,0.9693906287051361,0xcfb103c3,119
btc-updown-5m-1778836500,1,0.7979686064865252,0.8894712220626046,0xcfb103c3,280
btc-updown-5m-1778836800,1,0.8262366759253915,0.9189563569903026,0xcfb103c3,261
btc-updown-5m-1778837100,1,0.9355856139375216,0.9598653737359837,0xcfb103c3,190
btc-updown-5m-1778837400,1,0.913633704265803,0.958521767579307,0xcfb103c3,199
btc-updown-5m-1778837700,1,0.8720631157798956,0.9588073275397778,0xcfb103c3,198
btc-updown-5m-1778838000,1,0.8978871320087461,0.9594523558081256,0xcfb103c3,194
btc-updown-5m-1778838300,1,0.9271146333816424,0.967521653056704,0xcfb103c3,143
btc-updown-5m-1778838600,1,0.9573380814412191,0.9658322372704307,0xcfb103c3,151
btc-updown-5m-1778838900,1,0.9672250362782467,0.9812968223722406,0xcfb103c3,29
btc-updown-5m-1778839200,1,0.8826813202360139,0.9690725976929347,0xcfb103c3,125
btc-updown-5m-1778839500,1,0.8562932333783811,0.9762159630321314,0xcfb103c3,65
btc-updown-5m-1778839800,1,0.8435988657622384,0.9639331490038522,0xcfb103c3,164
btc-updown-5m-1778840100,1,0.939065195289242,0.9840387174582885,0xcfb103c3,10
btc-updown-5m-1778840400,1,0.9365056519103362,0.9745633461697676,0xcfb103c3,76
btc-updown-5m-1778840700,1,0.9634838273366386,0.974739363649989,0xcfb103c3,75
btc-updown-5m-1778841000,1,0.9193086576478602,0.9731375245434476,0xcfb103c3,84
btc-updown-5m-1778841300,1,0.9399803119840545,0.9763468660417453,0xcfb103c3,63
btc-updown-5m-1778841600,1,0.9323746584321683,0.9634757018714176,0xcfb103c3,168
btc-updown-5m-1778841900,1,0.9695451063665519,0.9617553466135587,0xcfb103c3,181
btc-updown-5m-1778842200,1,0.8970290938943342,0.9751137507836449,0xcfb103c3,70
btc-updown-5m-1778842500,1,0.8909704094597398,0.8882674445111123,0xcfb103c3,281
btc-updown-5m-1778842800,1,0.6991056473059679,0.7462289647973901,0xcfb103c3,320
btc-updown-5m-1778843100,1,0.8325559005574917,0.9692562352200221,0xcfb103c3,122
btc-updown-5m-1778843400,1,0.9307297274888386,0.9748208501351334,0xcfb103c3,74
btc-updown-5m-1778843700,1,0.9069407337637364,0.9204050988556385,0xcfb103c3,259
