slug,outcome_truth,pnl,cost,cash_in,rebates,fees,leftover_redeemed,n_merges,pairs_merged,n_maker_bid_up,n_maker_bid_dn,n_maker_ask_up,n_maker_ask_dn,n_pat_up,n_pat_dn,strategy
eth-updown-5m-1778422200,Down,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,4,0,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778422500,Down,-9.93,10.0,0.0,0.07,0.0,0.0,0,0.0,2,0,0,0,0,0,PAT+ACC-M-t600
eth-updown-15m-1778422500,Down,-9.530111785543442,9.599999785423279,0.0,0.06988799987983703,0.0,0.0,0,0.0,4,0,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778422800,Up,10.07,10.0,20.0,0.07,0.0,20.0,0,0.0,3,0,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778423100,Down,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,2,0,0,0,0,0,PAT+ACC-M-t600
eth-updown-15m-1778423400,Up,83.53903961726827,91.68999848142266,178.0,0.07,2.840961901309056,20.0,9,158.0,3,0,0,0,9,9,PAT+ACC-M-t600
eth-updown-5m-1778423400,Up,9.435590000000001,9.370000000000001,18.740000000000002,0.06559000000000001,0.0,18.740000000000002,0,0.0,5,0,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778424000,Up,10.269971809318541,9.800000190734863,20.0,0.06997200005340574,0.0,20.0,0,0.0,3,0,0,0,0,0,PAT+ACC-M-t600
eth-updown-15m-1778424300,Up,41.159717266463446,148.9254978377819,195.54999923706055,0.07,5.534784132815193,20.0,10,175.54999923706055,3,0,0,0,10,10,PAT+ACC-M-t600
eth-updown-5m-1778424300,Down,-9.93,10.0,0.0,0.07,0.0,0.0,0,0.0,3,0,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778424900,Down,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,3,0,0,0,0,0,PAT+ACC-M-t600
eth-updown-15m-1778425200,Up,63.01197158433378,107.7999984100461,175.0,0.0,4.188030005620122,0.0,10,175.0,0,0,0,0,10,10,PAT+ACC-M-t600
eth-updown-5m-1778425200,Up,10.07,10.0,20.0,0.07,0.0,20.0,0,0.0,2,0,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778425500,Down,-9.93,10.0,0.0,0.07,0.0,0.0,0,0.0,3,0,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778425800,Up,10.07,10.0,20.0,0.07,0.0,20.0,0,0.0,2,0,0,0,0,0,PAT+ACC-M-t600
eth-updown-15m-1778426100,Down,-9.93,10.0,0.0,0.07,0.0,0.0,0,0.0,1,0,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778426100,Down,-9.93,10.0,0.0,0.07,0.0,0.0,0,0.0,2,0,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778426400,Down,-9.93,10.0,0.0,0.07,0.0,0.0,0,0.0,2,0,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778426700,Up,10.07,10.0,20.0,0.07,0.0,20.0,0,0.0,1,0,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778427000,Up,8.688227994111301,11.400000005960464,20.0,0.088228000071764,0.0,0.0,1,20.0,2,1,0,0,0,0,PAT+ACC-M-t600
