slug,outcome_truth,pnl,cost,cash_in,rebates,fees,leftover_redeemed,n_merges,pairs_merged,n_maker_bid_up,n_maker_bid_dn,n_maker_ask_up,n_maker_ask_dn,n_pat_up,n_pat_dn,strategy
eth-updown-5m-1778492700,Up,77.05183978779972,75.53000021539629,155.5,0.0,2.918159996803999,0.0,4,155.5,0,0,0,0,4,4,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778493900,Up,-4.153547869934559,4.1999998688697815,0.0,0.04645199893522263,0.0,0.0,0,0.0,0,4,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778496000,Up,-1.3817720058887004,1.4000000059604645,0.0,0.018228000071763995,0.0,0.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778498700,Down,2.7685086708389335,5.827602344012286,8.570003356933595,0.0261076579176234,0.0,8.570003356933595,0,0.0,0,4,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778499900,Down,5.052499999999998,15.0,20.0,0.05250000000000001,0.0,20.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778500500,Up,-6.737168071205139,6.800000071525574,0.0,0.06283200032043458,0.0,0.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778501700,Up,14.872144701952408,10.66049994838238,26.0,0.0,0.4673553496652124,0.0,3,26.0,0,0,0,0,3,3,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778502000,Up,118.43176684448378,133.8019914618436,257.0799865722656,0.0,4.84622826593824,0.0,7,257.0799865722656,0,0,0,0,7,7,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778506500,Down,1.2157920482711795,18.799999952316284,20.0,0.015792000587463377,0.0,20.0,0,0.0,0,4,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778506800,Up,172.9885165346833,260.1509887465879,440.6400146484375,0.0,7.500509367166272,0.0,14,440.6400146484375,0,0,0,0,14,14,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778512200,Up,87.46417513895939,74.42889990188777,164.94000053405762,0.0,3.046925493210454,0.0,7,164.94000053405762,0,0,0,0,7,7,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778514600,Up,100.76005985529443,140.21909660669183,245.25999450683594,0.0,4.280838044849672,0.0,9,245.25999450683594,0,0,0,0,9,9,PAT+ACC-M-t5-COMBO
