sleeve,model,feature,weight
SOL_S15_60_150,logistic_poly2,hawkes_lambda_imbalance cvd,0.14182502031024832
SOL_S15_60_150,logistic_poly2,hawkes_lambda_imbalance vpin_value,0.23042323122545955
SOL_S15_60_150,logistic_poly2,hawkes_lambda_imbalance vpin_zscore,0.24321604202883876
SOL_S15_60_150,logistic_poly2,hawkes_lambda_imbalance as_uncertainty,-0.08491178800601376
SOL_S15_60_150,logistic_poly2,hawkes_lambda_imbalance as_skew,0.03493739172883524
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total rv_ratio_60_to_3600,0.013240802112010095
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total hurst_300s,-0.05341587407850099
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total hurst_100s,0.03125845139898571
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total hurst_900s,0.14177658078891298
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total trend_slope_30m,-0.14669378356446403
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total rv_60s,0.21647772392714265
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total rv_300s,0.12334511145690764
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total up_imb5,0.05643751356666071
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total dn_imb5,-0.04985179818117775
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total up_imb25,0.06351773584982455
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total dn_imb25,-0.06593298212870483
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total up_queue_top_bid,-0.048746219403540375
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total up_micro_dev_bps,-0.016493698528751682
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total dn_micro_dev_bps,0.029317288661555953
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total up_bid_slope,0.018109610324220347
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total up_ask_slope,0.04541416582172253
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total dn_bid_slope,-0.04726735994456242
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total dn_ask_slope,-0.017985377659154762
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total up_imb5_change_500ms,0.003630650502840379
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total up_quote_intensity_5s,0.22552778731425596
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total ribbon_alignment_pct,-0.1161792134785742
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total ribbon_compression_bps,0.040624213618605104
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total adx_14,0.26441068398126566
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total plus_di_14,-0.09354609790830629
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total minus_di_14,0.24751314195371577
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total vwap_since_open_bps,0.17470795038350004
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total mfi_60s,0.22660812721474044
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total stoch_k_60s,0.11999045956027306
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total stoch_d_60s,0.07320391381471343
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total cci_60s,0.12295354190473402
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total bb_pos_60s,0.0972203233374188
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total bb_width_60s,0.058873674361045285
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total ofi_skew_l1_30s,0.02203634455228135
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total mlofi_skew_l5_30s,-0.0036341613927226538
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total mlofi_skew_l5_60s,0.05136916106262945
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total mlofi_skew_l25_30s,-0.04458680959034971
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total rsi_14,-0.27600637675816525
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total cvd,0.1004013959342033
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total vpin_value,0.1766245749434608
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total vpin_zscore,0.15734968252961884
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total as_uncertainty,-0.030846338601703507
SOL_S15_60_150,logistic_poly2,hawkes_lambda_total as_skew,-0.005989531223930734
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 hurst_300s,0.10196259169434602
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 hurst_100s,0.08496656977424474
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 hurst_900s,0.048421001934474496
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 trend_slope_30m,-0.026276300472522135
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 rv_60s,-0.009346743767535887
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 rv_300s,-0.12526343523689804
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 up_imb5,-0.11245280361230803
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 dn_imb5,0.11011001109794942
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 up_imb25,0.06028207247068224
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 dn_imb25,-0.06179811207348385
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 up_queue_top_bid,-0.06395241365059051
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 up_micro_dev_bps,0.0006928755494746081
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 dn_micro_dev_bps,-0.10904568267712764
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 up_bid_slope,-0.014013476763020904
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 up_ask_slope,-0.0959419140465518
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 dn_bid_slope,0.09429010700087556
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 dn_ask_slope,0.014219744597088005
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 up_imb5_change_500ms,0.15723788831433871
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 up_quote_intensity_5s,0.03133943572454717
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 ribbon_alignment_pct,0.004346015792265856
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 ribbon_compression_bps,0.020980870643797014
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 adx_14,0.1835488782070559
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 plus_di_14,0.0074284651066051505
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 minus_di_14,0.0860916577022276
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 vwap_since_open_bps,0.08486197746779049
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 mfi_60s,0.16957856564423437
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 stoch_k_60s,0.015744166983627992
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 stoch_d_60s,-0.09638561522239789
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 cci_60s,0.0613293452778131
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 bb_pos_60s,-0.0667797269875411
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 bb_width_60s,0.24311366709797577
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 ofi_skew_l1_30s,0.030871606933622984
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 mlofi_skew_l5_30s,-0.0012845874724684808
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 mlofi_skew_l5_60s,0.029893684633538347
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 mlofi_skew_l25_30s,0.02577327997723573
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 rsi_14,-0.05107085649610432
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 cvd,-0.19963084366909375
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 vpin_value,0.18703115090508188
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 vpin_zscore,-0.07680255740801269
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 as_uncertainty,-0.0884181123153507
SOL_S15_60_150,logistic_poly2,rv_ratio_60_to_3600 as_skew,0.020708346092171037
SOL_S15_60_150,logistic_poly2,hurst_300s hurst_100s,0.10204757862017401
SOL_S15_60_150,logistic_poly2,hurst_300s hurst_900s,0.20715845241256814
SOL_S15_60_150,logistic_poly2,hurst_300s trend_slope_30m,-0.08334321143211593
SOL_S15_60_150,logistic_poly2,hurst_300s rv_60s,0.15250759547545634
SOL_S15_60_150,logistic_poly2,hurst_300s rv_300s,-0.10579079925840959
SOL_S15_60_150,logistic_poly2,hurst_300s up_imb5,0.058858684051130386
SOL_S15_60_150,logistic_poly2,hurst_300s dn_imb5,-0.05296737081644457
SOL_S15_60_150,logistic_poly2,hurst_300s up_imb25,0.0030001052679686996
SOL_S15_60_150,logistic_poly2,hurst_300s dn_imb25,-0.0050645946707307135
SOL_S15_60_150,logistic_poly2,hurst_300s up_queue_top_bid,-0.06554235102302691
SOL_S15_60_150,logistic_poly2,hurst_300s up_micro_dev_bps,0.04390810027027994
SOL_S15_60_150,logistic_poly2,hurst_300s dn_micro_dev_bps,0.03434864397110583
SOL_S15_60_150,logistic_poly2,hurst_300s up_bid_slope,-0.01819395132387033
SOL_S15_60_150,logistic_poly2,hurst_300s up_ask_slope,0.02848846427285654
SOL_S15_60_150,logistic_poly2,hurst_300s dn_bid_slope,-0.025654477878286196
SOL_S15_60_150,logistic_poly2,hurst_300s dn_ask_slope,0.013001018749514854
SOL_S15_60_150,logistic_poly2,hurst_300s up_imb5_change_500ms,0.13234098236212152
SOL_S15_60_150,logistic_poly2,hurst_300s up_quote_intensity_5s,-0.06507823436404812
SOL_S15_60_150,logistic_poly2,hurst_300s ribbon_alignment_pct,-0.116522578646867
SOL_S15_60_150,logistic_poly2,hurst_300s ribbon_compression_bps,-0.05063905818019593
SOL_S15_60_150,logistic_poly2,hurst_300s adx_14,0.25600201082643154
SOL_S15_60_150,logistic_poly2,hurst_300s plus_di_14,-0.13733114809170374
SOL_S15_60_150,logistic_poly2,hurst_300s minus_di_14,0.04720317326048776
SOL_S15_60_150,logistic_poly2,hurst_300s vwap_since_open_bps,0.05013694014627669
SOL_S15_60_150,logistic_poly2,hurst_300s mfi_60s,0.01695340688936841
SOL_S15_60_150,logistic_poly2,hurst_300s stoch_k_60s,-0.05898193354727252
SOL_S15_60_150,logistic_poly2,hurst_300s stoch_d_60s,0.039764978589840516
SOL_S15_60_150,logistic_poly2,hurst_300s cci_60s,-0.3349679193024541
SOL_S15_60_150,logistic_poly2,hurst_300s bb_pos_60s,-0.014935204879235265
SOL_S15_60_150,logistic_poly2,hurst_300s bb_width_60s,-0.16778642546106226
SOL_S15_60_150,logistic_poly2,hurst_300s ofi_skew_l1_30s,0.0743085286918461
SOL_S15_60_150,logistic_poly2,hurst_300s mlofi_skew_l5_30s,-0.019209003501365486
SOL_S15_60_150,logistic_poly2,hurst_300s mlofi_skew_l5_60s,0.03712237321647379
SOL_S15_60_150,logistic_poly2,hurst_300s mlofi_skew_l25_30s,-0.0029195130532507557
SOL_S15_60_150,logistic_poly2,hurst_300s rsi_14,0.00804088013606821
SOL_S15_60_150,logistic_poly2,hurst_300s cvd,-0.07793658394247105
SOL_S15_60_150,logistic_poly2,hurst_300s vpin_value,0.1613517801534302
SOL_S15_60_150,logistic_poly2,hurst_300s vpin_zscore,-0.24104860969334257
SOL_S15_60_150,logistic_poly2,hurst_300s as_uncertainty,-0.17127193478259192
SOL_S15_60_150,logistic_poly2,hurst_300s as_skew,-0.03196984066217471
SOL_S15_60_150,logistic_poly2,hurst_100s hurst_900s,-0.30405242720728376
SOL_S15_60_150,logistic_poly2,hurst_100s trend_slope_30m,-0.008327670923753784
SOL_S15_60_150,logistic_poly2,hurst_100s rv_60s,-0.039814906848880637
SOL_S15_60_150,logistic_poly2,hurst_100s rv_300s,0.08549199612855829
SOL_S15_60_150,logistic_poly2,hurst_100s up_imb5,-0.057418430159431565
SOL_S15_60_150,logistic_poly2,hurst_100s dn_imb5,0.04783036932105489
SOL_S15_60_150,logistic_poly2,hurst_100s up_imb25,-0.029179673270923343
SOL_S15_60_150,logistic_poly2,hurst_100s dn_imb25,0.026016809306577224
SOL_S15_60_150,logistic_poly2,hurst_100s up_queue_top_bid,-0.23934609983274585
SOL_S15_60_150,logistic_poly2,hurst_100s up_micro_dev_bps,-0.01627472150662552
SOL_S15_60_150,logistic_poly2,hurst_100s dn_micro_dev_bps,0.05762476791479753
SOL_S15_60_150,logistic_poly2,hurst_100s up_bid_slope,-0.008696679210730298
SOL_S15_60_150,logistic_poly2,hurst_100s up_ask_slope,0.06537167937311326
SOL_S15_60_150,logistic_poly2,hurst_100s dn_bid_slope,-0.06324881212691454
SOL_S15_60_150,logistic_poly2,hurst_100s dn_ask_slope,0.013276966538662019
SOL_S15_60_150,logistic_poly2,hurst_100s up_imb5_change_500ms,-0.16147555882578266
SOL_S15_60_150,logistic_poly2,hurst_100s up_quote_intensity_5s,-0.006067820427564298
SOL_S15_60_150,logistic_poly2,hurst_100s ribbon_alignment_pct,0.030763069172616377
SOL_S15_60_150,logistic_poly2,hurst_100s ribbon_compression_bps,0.02258236958333864
SOL_S15_60_150,logistic_poly2,hurst_100s adx_14,0.01595063172764641
SOL_S15_60_150,logistic_poly2,hurst_100s plus_di_14,0.2637198461225525
SOL_S15_60_150,logistic_poly2,hurst_100s minus_di_14,-0.022335856572081668
SOL_S15_60_150,logistic_poly2,hurst_100s vwap_since_open_bps,-0.03967423549374672
SOL_S15_60_150,logistic_poly2,hurst_100s mfi_60s,0.14905139653369134
SOL_S15_60_150,logistic_poly2,hurst_100s stoch_k_60s,0.11710058161558128
SOL_S15_60_150,logistic_poly2,hurst_100s stoch_d_60s,-0.06772548742321877
SOL_S15_60_150,logistic_poly2,hurst_100s cci_60s,-0.062460540111354164
SOL_S15_60_150,logistic_poly2,hurst_100s bb_pos_60s,0.03273765177923906
SOL_S15_60_150,logistic_poly2,hurst_100s bb_width_60s,-0.224889745793023
SOL_S15_60_150,logistic_poly2,hurst_100s ofi_skew_l1_30s,0.18367253911345574
SOL_S15_60_150,logistic_poly2,hurst_100s mlofi_skew_l5_30s,0.007844413248746589
SOL_S15_60_150,logistic_poly2,hurst_100s mlofi_skew_l5_60s,0.08161930216830404
SOL_S15_60_150,logistic_poly2,hurst_100s mlofi_skew_l25_30s,0.10204385203601508
SOL_S15_60_150,logistic_poly2,hurst_100s rsi_14,-0.07444489225710318
SOL_S15_60_150,logistic_poly2,hurst_100s cvd,0.03529387704428656
SOL_S15_60_150,logistic_poly2,hurst_100s vpin_value,0.02543451916896074
SOL_S15_60_150,logistic_poly2,hurst_100s vpin_zscore,0.14493387849989178
SOL_S15_60_150,logistic_poly2,hurst_100s as_uncertainty,0.0556727215365026
SOL_S15_60_150,logistic_poly2,hurst_100s as_skew,0.022744450628372433
SOL_S15_60_150,logistic_poly2,hurst_900s trend_slope_30m,-0.04439878716007246
SOL_S15_60_150,logistic_poly2,hurst_900s rv_60s,0.0018671969336604552
SOL_S15_60_150,logistic_poly2,hurst_900s rv_300s,-0.12678217813170714
SOL_S15_60_150,logistic_poly2,hurst_900s up_imb5,-0.054492199121374214
SOL_S15_60_150,logistic_poly2,hurst_900s dn_imb5,0.06724193166183369
SOL_S15_60_150,logistic_poly2,hurst_900s up_imb25,-0.04830198044879005
SOL_S15_60_150,logistic_poly2,hurst_900s dn_imb25,0.04887301429776775
SOL_S15_60_150,logistic_poly2,hurst_900s up_queue_top_bid,-0.0990353679511452
SOL_S15_60_150,logistic_poly2,hurst_900s up_micro_dev_bps,0.04494061607207233
SOL_S15_60_150,logistic_poly2,hurst_900s dn_micro_dev_bps,-0.13315670730887524
SOL_S15_60_150,logistic_poly2,hurst_900s up_bid_slope,-0.051584795833431396
SOL_S15_60_150,logistic_poly2,hurst_900s up_ask_slope,0.17316694857543494
SOL_S15_60_150,logistic_poly2,hurst_900s dn_bid_slope,-0.17111160033674064
SOL_S15_60_150,logistic_poly2,hurst_900s dn_ask_slope,0.05271864221449322
SOL_S15_60_150,logistic_poly2,hurst_900s up_imb5_change_500ms,0.09317153484243731
SOL_S15_60_150,logistic_poly2,hurst_900s up_quote_intensity_5s,-0.13278814718439497
SOL_S15_60_150,logistic_poly2,hurst_900s ribbon_alignment_pct,-0.10249065693409364
SOL_S15_60_150,logistic_poly2,hurst_900s ribbon_compression_bps,0.0017758915642231996
SOL_S15_60_150,logistic_poly2,hurst_900s adx_14,0.0011823125990376572
SOL_S15_60_150,logistic_poly2,hurst_900s plus_di_14,0.23953257812671652
SOL_S15_60_150,logistic_poly2,hurst_900s minus_di_14,-0.1418063764877642
SOL_S15_60_150,logistic_poly2,hurst_900s vwap_since_open_bps,0.18726064538699727
SOL_S15_60_150,logistic_poly2,hurst_900s mfi_60s,-0.03610022889969601
SOL_S15_60_150,logistic_poly2,hurst_900s stoch_k_60s,-0.10024764294416527
SOL_S15_60_150,logistic_poly2,hurst_900s stoch_d_60s,0.09172924077003594
SOL_S15_60_150,logistic_poly2,hurst_900s cci_60s,-0.04512185768771466
SOL_S15_60_150,logistic_poly2,hurst_900s bb_pos_60s,-0.03860720802179174
SOL_S15_60_150,logistic_poly2,hurst_900s bb_width_60s,-0.11117182372498763
SOL_S15_60_150,logistic_poly2,hurst_900s ofi_skew_l1_30s,0.05005214569365726
SOL_S15_60_150,logistic_poly2,hurst_900s mlofi_skew_l5_30s,0.01745646364198842
SOL_S15_60_150,logistic_poly2,hurst_900s mlofi_skew_l5_60s,0.05934656398310572
SOL_S15_60_150,logistic_poly2,hurst_900s mlofi_skew_l25_30s,0.10550996362714096
SOL_S15_60_150,logistic_poly2,hurst_900s rsi_14,0.2083713544729257
SOL_S15_60_150,logistic_poly2,hurst_900s cvd,-0.14262701862260926
SOL_S15_60_150,logistic_poly2,hurst_900s vpin_value,0.08059076902790617
SOL_S15_60_150,logistic_poly2,hurst_900s vpin_zscore,0.051100487283482786
SOL_S15_60_150,logistic_poly2,hurst_900s as_uncertainty,-0.10711126418136988
SOL_S15_60_150,logistic_poly2,hurst_900s as_skew,0.0024412168895673937
SOL_S15_60_150,logistic_poly2,trend_slope_30m rv_60s,0.2088719786134592
SOL_S15_60_150,logistic_poly2,trend_slope_30m rv_300s,0.0005613428999647342
SOL_S15_60_150,logistic_poly2,trend_slope_30m up_imb5,-0.11017870932609096
SOL_S15_60_150,logistic_poly2,trend_slope_30m dn_imb5,0.12289676590943482
SOL_S15_60_150,logistic_poly2,trend_slope_30m up_imb25,-0.08772689368472858
SOL_S15_60_150,logistic_poly2,trend_slope_30m dn_imb25,0.08913724409518414
SOL_S15_60_150,logistic_poly2,trend_slope_30m up_queue_top_bid,-0.07605806506491788
SOL_S15_60_150,logistic_poly2,trend_slope_30m up_micro_dev_bps,0.1081868153347467
SOL_S15_60_150,logistic_poly2,trend_slope_30m dn_micro_dev_bps,-0.04972659776397166
SOL_S15_60_150,logistic_poly2,trend_slope_30m up_bid_slope,0.1017415239063118
SOL_S15_60_150,logistic_poly2,trend_slope_30m up_ask_slope,-0.011581107506989367
SOL_S15_60_150,logistic_poly2,trend_slope_30m dn_bid_slope,0.008805545380784673
SOL_S15_60_150,logistic_poly2,trend_slope_30m dn_ask_slope,-0.10157585209146604
SOL_S15_60_150,logistic_poly2,trend_slope_30m up_imb5_change_500ms,-0.20555606086870162
SOL_S15_60_150,logistic_poly2,trend_slope_30m up_quote_intensity_5s,-0.16446448783444112
SOL_S15_60_150,logistic_poly2,trend_slope_30m ribbon_alignment_pct,-0.09863517267917064
SOL_S15_60_150,logistic_poly2,trend_slope_30m ribbon_compression_bps,-0.08267419161394716
SOL_S15_60_150,logistic_poly2,trend_slope_30m adx_14,0.09591199929740103
SOL_S15_60_150,logistic_poly2,trend_slope_30m plus_di_14,0.01918734026196542
SOL_S15_60_150,logistic_poly2,trend_slope_30m minus_di_14,0.010354616148198294
SOL_S15_60_150,logistic_poly2,trend_slope_30m vwap_since_open_bps,0.14848989046585392
SOL_S15_60_150,logistic_poly2,trend_slope_30m mfi_60s,-0.056214377742668756
SOL_S15_60_150,logistic_poly2,trend_slope_30m stoch_k_60s,-0.14139638183948758
SOL_S15_60_150,logistic_poly2,trend_slope_30m stoch_d_60s,0.05483919687575492
SOL_S15_60_150,logistic_poly2,trend_slope_30m cci_60s,0.2059916088383977
SOL_S15_60_150,logistic_poly2,trend_slope_30m bb_pos_60s,-0.02009889273344054
SOL_S15_60_150,logistic_poly2,trend_slope_30m bb_width_60s,0.1553109257081506
SOL_S15_60_150,logistic_poly2,trend_slope_30m ofi_skew_l1_30s,-0.05725946551363719
SOL_S15_60_150,logistic_poly2,trend_slope_30m mlofi_skew_l5_30s,-0.09918720336662029
SOL_S15_60_150,logistic_poly2,trend_slope_30m mlofi_skew_l5_60s,-0.08532106956115587
SOL_S15_60_150,logistic_poly2,trend_slope_30m mlofi_skew_l25_30s,-0.16871612714459613
SOL_S15_60_150,logistic_poly2,trend_slope_30m rsi_14,0.18168045306834577
SOL_S15_60_150,logistic_poly2,trend_slope_30m cvd,0.22290671233255296
SOL_S15_60_150,logistic_poly2,trend_slope_30m vpin_value,-0.0027792421065354015
SOL_S15_60_150,logistic_poly2,trend_slope_30m vpin_zscore,-0.15576037972592974
SOL_S15_60_150,logistic_poly2,trend_slope_30m as_uncertainty,-0.0301266392774276
SOL_S15_60_150,logistic_poly2,trend_slope_30m as_skew,0.020826772522557987
SOL_S15_60_150,logistic_poly2,rv_60s rv_300s,-0.044196166120844184
SOL_S15_60_150,logistic_poly2,rv_60s up_imb5,0.0036728411022115405
SOL_S15_60_150,logistic_poly2,rv_60s dn_imb5,-0.0064272681050866875
SOL_S15_60_150,logistic_poly2,rv_60s up_imb25,-0.04606944710448148
SOL_S15_60_150,logistic_poly2,rv_60s dn_imb25,0.044565366348789916
SOL_S15_60_150,logistic_poly2,rv_60s up_queue_top_bid,-0.0359742008309201
SOL_S15_60_150,logistic_poly2,rv_60s up_micro_dev_bps,-0.01818956892796937
SOL_S15_60_150,logistic_poly2,rv_60s dn_micro_dev_bps,-0.04136093276997457
SOL_S15_60_150,logistic_poly2,rv_60s up_bid_slope,-0.032994312486662306
SOL_S15_60_150,logistic_poly2,rv_60s up_ask_slope,-0.018767946066978052
SOL_S15_60_150,logistic_poly2,rv_60s dn_bid_slope,0.016560988332919135
SOL_S15_60_150,logistic_poly2,rv_60s dn_ask_slope,0.03336214800942503
SOL_S15_60_150,logistic_poly2,rv_60s up_imb5_change_500ms,0.12347209937002168
SOL_S15_60_150,logistic_poly2,rv_60s up_quote_intensity_5s,-0.1485251793677236
SOL_S15_60_150,logistic_poly2,rv_60s ribbon_alignment_pct,0.11710358917597306
SOL_S15_60_150,logistic_poly2,rv_60s ribbon_compression_bps,-0.006679996364688249
SOL_S15_60_150,logistic_poly2,rv_60s adx_14,0.12119495055162306
SOL_S15_60_150,logistic_poly2,rv_60s plus_di_14,0.06642883067892409
SOL_S15_60_150,logistic_poly2,rv_60s minus_di_14,0.17791038219597338
SOL_S15_60_150,logistic_poly2,rv_60s vwap_since_open_bps,0.03753185869325634
SOL_S15_60_150,logistic_poly2,rv_60s mfi_60s,-0.027057129877644873
SOL_S15_60_150,logistic_poly2,rv_60s stoch_k_60s,0.04337407678172264
SOL_S15_60_150,logistic_poly2,rv_60s stoch_d_60s,0.03296858607052208
SOL_S15_60_150,logistic_poly2,rv_60s cci_60s,0.17911168995759968
SOL_S15_60_150,logistic_poly2,rv_60s bb_pos_60s,0.0676703539223983
SOL_S15_60_150,logistic_poly2,rv_60s bb_width_60s,0.12346341386424423
SOL_S15_60_150,logistic_poly2,rv_60s ofi_skew_l1_30s,0.04840923475723523
SOL_S15_60_150,logistic_poly2,rv_60s mlofi_skew_l5_30s,-0.003628587495952368
SOL_S15_60_150,logistic_poly2,rv_60s mlofi_skew_l5_60s,0.028300851550615125
SOL_S15_60_150,logistic_poly2,rv_60s mlofi_skew_l25_30s,0.08591574605427406
SOL_S15_60_150,logistic_poly2,rv_60s rsi_14,0.16396651897921571
SOL_S15_60_150,logistic_poly2,rv_60s cvd,0.05747273882231972
SOL_S15_60_150,logistic_poly2,rv_60s vpin_value,0.03725339623709872
SOL_S15_60_150,logistic_poly2,rv_60s vpin_zscore,-0.004470679678026472
SOL_S15_60_150,logistic_poly2,rv_60s as_uncertainty,-0.08227830194644323
SOL_S15_60_150,logistic_poly2,rv_60s as_skew,-0.030950865794414643
SOL_S15_60_150,logistic_poly2,rv_300s up_imb5,0.041091897514927665
SOL_S15_60_150,logistic_poly2,rv_300s dn_imb5,-0.03163861477558729
SOL_S15_60_150,logistic_poly2,rv_300s up_imb25,-0.014851087684139333
SOL_S15_60_150,logistic_poly2,rv_300s dn_imb25,0.01288501607214696
SOL_S15_60_150,logistic_poly2,rv_300s up_queue_top_bid,0.013767680314316072
SOL_S15_60_150,logistic_poly2,rv_300s up_micro_dev_bps,0.060360955325473864
SOL_S15_60_150,logistic_poly2,rv_300s dn_micro_dev_bps,-0.08534796017446983
SOL_S15_60_150,logistic_poly2,rv_300s up_bid_slope,0.004529929325775378
SOL_S15_60_150,logistic_poly2,rv_300s up_ask_slope,-0.05944716230895545
SOL_S15_60_150,logistic_poly2,rv_300s dn_bid_slope,0.056869154221831524
SOL_S15_60_150,logistic_poly2,rv_300s dn_ask_slope,-0.004727795883017217
SOL_S15_60_150,logistic_poly2,rv_300s up_imb5_change_500ms,0.04815805157351643
SOL_S15_60_150,logistic_poly2,rv_300s up_quote_intensity_5s,-0.0696831468772672
SOL_S15_60_150,logistic_poly2,rv_300s ribbon_alignment_pct,-0.08068896992875543
SOL_S15_60_150,logistic_poly2,rv_300s ribbon_compression_bps,0.021521432925195056
SOL_S15_60_150,logistic_poly2,rv_300s adx_14,-0.19180676961283505
SOL_S15_60_150,logistic_poly2,rv_300s plus_di_14,0.10873247303718896
SOL_S15_60_150,logistic_poly2,rv_300s minus_di_14,0.0484467525845791
SOL_S15_60_150,logistic_poly2,rv_300s vwap_since_open_bps,-0.004259402393538648
SOL_S15_60_150,logistic_poly2,rv_300s mfi_60s,-0.012869943339688394
SOL_S15_60_150,logistic_poly2,rv_300s stoch_k_60s,-0.06304071209892768
SOL_S15_60_150,logistic_poly2,rv_300s stoch_d_60s,-0.03218841282546822
SOL_S15_60_150,logistic_poly2,rv_300s cci_60s,0.0002983881544506094
SOL_S15_60_150,logistic_poly2,rv_300s bb_pos_60s,-0.08286565638275759
SOL_S15_60_150,logistic_poly2,rv_300s bb_width_60s,-0.09218615411301453
SOL_S15_60_150,logistic_poly2,rv_300s ofi_skew_l1_30s,0.0358916195556084
SOL_S15_60_150,logistic_poly2,rv_300s mlofi_skew_l5_30s,0.02006246120291972
SOL_S15_60_150,logistic_poly2,rv_300s mlofi_skew_l5_60s,0.07733826898929949
SOL_S15_60_150,logistic_poly2,rv_300s mlofi_skew_l25_30s,0.03895335028673175
SOL_S15_60_150,logistic_poly2,rv_300s rsi_14,-0.035560596459442755
SOL_S15_60_150,logistic_poly2,rv_300s cvd,0.08146438179902955
SOL_S15_60_150,logistic_poly2,rv_300s vpin_value,-0.11592697106770732
SOL_S15_60_150,logistic_poly2,rv_300s vpin_zscore,-0.0006476182595181654
