rule,side,asset,tf,fire_offset_s,n,wins,WR,sum_pnl,per_trade,ha_n,ha_WR,ha_per_trade,ha_sum,lm_n,lm_WR,lm_per_trade,lm_sum,edge_vs_HA_per_trade,edge_vs_LM_per_trade,additive_per_trade
DISAGR-0.2,DN,ETH,15m,360,215,147,0.6837209302325581,-80.48625947825022,-0.3743546952476754,664,0.713855421686747,0.413433734939759,274.52,77,0.6753246753246753,0.0103251865354687,0.7950393632310906,-0.7877884301874344,-0.3846798817831441,False
DISAGR-0.2,BOTH,ETH,15m,360,404,276,0.6831683168316832,-38.91454377089912,-0.0963231281457898,664,0.713855421686747,0.413433734939759,274.52,77,0.6753246753246753,0.0103251865354687,0.7950393632310906,-0.5097568630855488,-0.1066483146812585,False
DISAGR-0.2,UP,ETH,15m,480,212,142,0.6698113207547169,-820.7149841195494,-3.871297094903535,654,0.6957186544342507,0.3775229357798165,246.9,70,0.7285714285714284,3.115344417254555,218.07410920781885,-4.248820030683351,-6.98664151215809,False
DISAGR-0.2,DN,ETH,15m,480,205,148,0.7219512195121951,211.84286885460045,1.0333798480712215,654,0.6957186544342507,0.3775229357798165,246.9,70,0.7285714285714284,3.115344417254555,218.07410920781885,0.6558569122914051,-2.0819645691833335,False
DISAGR-0.2,BOTH,ETH,15m,480,417,290,0.6954436450839329,-608.8721152649492,-1.4601249766545543,654,0.6957186544342507,0.3775229357798165,246.9,70,0.7285714285714284,3.115344417254555,218.07410920781885,-1.8376479124343708,-4.575469393909109,False
DISAGR-0.2,UP,ETH,15m,600,199,127,0.6381909547738693,-1206.9352296892237,-6.065001154217204,680,0.6955882352941176,0.3772647058823529,256.54,80,0.625,-5.58966994899979,-447.1735959199832,-6.442265860099557,-0.47533120521741434,False
DISAGR-0.2,DN,ETH,15m,600,215,158,0.7348837209302326,-65.03742412503698,-0.3024996470931952,680,0.6955882352941176,0.3772647058823529,256.54,80,0.625,-5.58966994899979,-447.1735959199832,-0.6797643529755482,5.2871703019065945,False
DISAGR-0.2,BOTH,ETH,15m,600,414,285,0.6884057971014492,-1271.9726538142606,-3.0723977145272,680,0.6955882352941176,0.3772647058823529,256.54,80,0.625,-5.58966994899979,-447.1735959199832,-3.449662420409553,2.5172722344725895,False
DISAGR-0.2,UP,ETH,15m,720,213,139,0.6525821596244131,-975.9715077493277,-4.582025857978064,627,0.6730462519936204,0.3326315789473684,208.56,50,0.62,-5.893912353787577,-294.6956176893789,-4.914657436925433,1.3118864958095129,False
DISAGR-0.2,DN,ETH,15m,720,208,134,0.6442307692307693,-897.1818134613791,-4.313374103179707,627,0.6730462519936204,0.3326315789473684,208.56,50,0.62,-5.893912353787577,-294.6956176893789,-4.646005682127075,1.5805382506078702,False
DISAGR-0.2,BOTH,ETH,15m,720,421,273,0.6484560570071259,-1873.153321210707,-4.449295299787902,627,0.6730462519936204,0.3326315789473684,208.56,50,0.62,-5.893912353787577,-294.6956176893789,-4.781926878735271,1.444617053999675,False
DISAGR-0.2,UP,ETH,15m,840,201,97,0.4825870646766169,-1444.9575466817114,-7.18884351582941,714,0.6624649859943977,0.3116806722689076,222.54,39,0.5128205128205128,-10.935321434657936,-426.4775359516596,-7.500524188098318,3.7464779188285267,False
DISAGR-0.2,DN,ETH,15m,840,205,109,0.5317073170731708,-1298.5570805547643,-6.334424783193973,714,0.6624649859943977,0.3116806722689076,222.54,39,0.5128205128205128,-10.935321434657936,-426.4775359516596,-6.64610545546288,4.600896651463963,False
DISAGR-0.2,BOTH,ETH,15m,840,406,206,0.5073891625615764,-2743.5146272364764,-6.757425190237626,714,0.6624649859943977,0.3116806722689076,222.54,39,0.5128205128205128,-10.935321434657936,-426.4775359516596,-7.069105862506534,4.17789624442031,False
DISAGR-0.2,UP,ETH,5m,30,391,186,0.4757033248081841,-773.3709512652813,-1.977930821650336,2076,0.6151252408477842,0.2179479768786127,452.46,355,0.7098591549295776,0.2286161057032254,81.15871752464503,-2.1958787985289487,-2.2065469273535614,False
DISAGR-0.2,DN,ETH,5m,30,476,235,0.4936974789915966,-611.1251487550512,-1.28387636293078,2076,0.6151252408477842,0.2179479768786127,452.46,355,0.7098591549295776,0.2286161057032254,81.15871752464503,-1.5018243398093927,-1.5124924686340053,False
DISAGR-0.2,BOTH,ETH,5m,30,867,421,0.4855824682814302,-1384.4961000203325,-1.5968813149023442,2076,0.6151252408477842,0.2179479768786127,452.46,355,0.7098591549295776,0.2286161057032254,81.15871752464503,-1.814829291780957,-1.8254974206055696,False
DISAGR-0.2,UP,ETH,5m,60,384,217,0.5651041666666666,-253.31275498315887,-0.6596686327686431,2063,0.6766844401357247,0.3398351914687348,701.08,250,0.68,-2.209778394787366,-552.4445986968415,-0.9995038242373779,1.5501097620187227,False
DISAGR-0.2,DN,ETH,5m,60,479,263,0.5490605427974948,-426.5617627768049,-0.8905256007866491,2063,0.6766844401357247,0.3398351914687348,701.08,250,0.68,-2.209778394787366,-552.4445986968415,-1.2303607922553839,1.3192527940007168,False
DISAGR-0.2,BOTH,ETH,5m,60,863,480,0.5561993047508691,-679.8745177599639,-0.7878036126998422,2063,0.6766844401357247,0.3398351914687348,701.08,250,0.68,-2.209778394787366,-552.4445986968415,-1.127638804168577,1.4219747820875237,False
DISAGR-0.2,UP,ETH,5m,90,465,264,0.567741935483871,-998.248132305962,-2.146770177002069,2022,0.7398615232443125,0.4649258160237389,940.0800000000002,297,0.7138047138047138,0.1255233933694614,37.28044783073005,-2.611695993025808,-2.2722935703715303,False
DISAGR-0.2,DN,ETH,5m,90,507,274,0.5404339250493096,-1614.3789285587418,-3.184179346269708,2022,0.7398615232443125,0.4649258160237389,940.0800000000002,297,0.7138047138047138,0.1255233933694614,37.28044783073005,-3.6491051622934467,-3.309702739639169,False
DISAGR-0.2,BOTH,ETH,5m,90,972,538,0.5534979423868313,-2612.627060864704,-2.6878879227003125,2022,0.7398615232443125,0.4649258160237389,940.0800000000002,297,0.7138047138047138,0.1255233933694614,37.28044783073005,-3.1528137387240514,-2.813411316069774,False
DISAGR-0.2,UP,ETH,5m,120,508,334,0.65748031496063,-218.0734140395095,-0.4292783740935226,1931,0.7664422578974625,0.5175556706369757,999.4000000000002,220,0.7136363636363636,-1.528814027271197,-336.3390859996633,-0.9468340447304984,1.0995356531776743,False
DISAGR-0.2,DN,ETH,5m,120,526,342,0.6501901140684411,-263.77224639161625,-0.501468149033491,1931,0.7664422578974625,0.5175556706369757,999.4000000000002,220,0.7136363636363636,-1.528814027271197,-336.3390859996633,-1.0190238196704668,1.027345878237706,False
DISAGR-0.2,BOTH,ETH,5m,120,1034,676,0.6537717601547389,-481.8456604311257,-0.4660016058328101,1931,0.7664422578974625,0.5175556706369757,999.4000000000002,220,0.7136363636363636,-1.528814027271197,-336.3390859996633,-0.9835572764697857,1.062812421438387,False
DISAGR-0.2,UP,ETH,5m,150,590,401,0.6796610169491526,-1457.4478721944124,-2.4702506308379872,1988,0.7947686116700201,0.57364185110664,1140.4000000000003,235,0.6936170212765957,-2.839855179396207,-667.3659671581086,-3.0438924819446274,0.36960454855821956,False
DISAGR-0.2,DN,ETH,5m,150,608,411,0.6759868421052632,-1246.033077909205,-2.049396509719087,1988,0.7947686116700201,0.57364185110664,1140.4000000000003,235,0.6936170212765957,-2.839855179396207,-667.3659671581086,-2.6230383608257273,0.7904586696771196,False
DISAGR-0.2,BOTH,ETH,5m,150,1198,812,0.67779632721202,-2703.480950103618,-2.2566618949112005,1988,0.7947686116700201,0.57364185110664,1140.4000000000003,235,0.6936170212765957,-2.839855179396207,-667.3659671581086,-2.8303037460178406,0.5831932844850063,False
DISAGR-0.2,UP,ETH,5m,180,606,456,0.7524752475247525,-326.7978022725291,-0.539270300779751,2060,0.8203883495145631,0.624368932038835,1286.2000000000005,183,0.7213114754098361,0.7221856975103085,132.15998264438645,-1.163639232818586,-1.2614559982900595,False
DISAGR-0.2,DN,ETH,5m,180,638,462,0.7241379310344828,-1123.4631878998784,-1.7609140876173643,2060,0.8203883495145631,0.624368932038835,1286.2000000000005,183,0.7213114754098361,0.7221856975103085,132.15998264438645,-2.3852830196561996,-2.483099785127673,False
DISAGR-0.2,BOTH,ETH,5m,180,1244,918,0.7379421221864951,-1450.2609901724077,-1.1658046544794274,2060,0.8203883495145631,0.624368932038835,1286.2000000000005,183,0.7213114754098361,0.7221856975103085,132.15998264438645,-1.7901735865182624,-1.8879903519897359,False
DISAGR-0.2,UP,ETH,5m,210,679,471,0.6936671575846833,-1819.7762486735128,-2.680082840461728,2022,0.8249258160237388,0.6333531157270031,1280.6400000000003,200,0.68,4.595179042394642,919.0358084789284,-3.313435956188731,-7.27526188285637,False
DISAGR-0.2,DN,ETH,5m,210,680,485,0.7132352941176471,-805.3912494693895,-1.184398896278514,2022,0.8249258160237388,0.6333531157270031,1280.6400000000003,200,0.68,4.595179042394642,919.0358084789284,-1.817752012005517,-5.779577938673157,False
DISAGR-0.2,BOTH,ETH,5m,210,1359,956,0.70345842531273,-2625.1674981429032,-1.931690579943269,2022,0.8249258160237388,0.6333531157270031,1280.6400000000003,200,0.68,4.595179042394642,919.0358084789284,-2.5650436956702722,-6.5268696223379115,False
DISAGR-0.2,UP,ETH,5m,240,681,455,0.6681350954478708,-2189.4489523871957,-3.215049856662548,2072,0.8204633204633205,0.6245173745173748,1294.0000000000005,162,0.6481481481481481,-4.16644205533963,-674.96361296502,-3.839567231179923,0.9513921986770817,False
DISAGR-0.2,DN,ETH,5m,240,710,481,0.6774647887323944,-3507.823798742742,-4.940596899637665,2072,0.8204633204633205,0.6245173745173748,1294.0000000000005,162,0.6481481481481481,-4.16644205533963,-674.96361296502,-5.5651142741550395,-0.7741548442980353,False
DISAGR-0.2,BOTH,ETH,5m,240,1391,936,0.6728971962616822,-5697.272751129937,-4.095810748475872,2072,0.8204633204633205,0.6245173745173748,1294.0000000000005,162,0.6481481481481481,-4.16644205533963,-674.96361296502,-4.720328122993246,0.07063130686375807,False
DISAGR-0.2,UP,ETH,5m,270,626,373,0.5958466453674122,-4241.027107805313,-6.774803686589957,2084,0.822936660268714,0.6294145873320539,1311.7000000000005,140,0.6714285714285714,-2.8612248614877203,-400.5714806082808,-7.404218273922011,-3.9135788251022365,False
DISAGR-0.2,DN,ETH,5m,270,628,380,0.6050955414012739,-4178.243589713175,-6.653254123747093,2084,0.822936660268714,0.6294145873320539,1311.7000000000005,140,0.6714285714285714,-2.8612248614877203,-400.5714806082808,-7.282668711079147,-3.7920292622593728,False
DISAGR-0.2,BOTH,ETH,5m,270,1254,753,0.6004784688995215,-8419.270697518486,-6.713931975692573,2084,0.822936660268714,0.6294145873320539,1311.7000000000005,140,0.6714285714285714,-2.8612248614877203,-400.5714806082808,-7.343346563024626,-3.8527071142048523,False
DISAGR-0.2,UP,ETH,5m,300,164,57,0.3475609756097561,-2253.3889417076666,-13.740176473827235,2136,0.8000936329588015,0.584185393258427,1247.8200000000002,115,0.2608695652173913,4.486409429109181,515.9370843475558,-14.324361867085662,-18.226585902936417,False
DISAGR-0.2,DN,ETH,5m,300,154,56,0.3636363636363636,-2280.7624586079305,-14.810145835116431,2136,0.8000936329588015,0.584185393258427,1247.8200000000002,115,0.2608695652173913,4.486409429109181,515.9370843475558,-15.394331228374858,-19.296555264225614,False
DISAGR-0.2,BOTH,ETH,5m,300,318,113,0.3553459119496855,-4534.151400315597,-14.2583377368415,2136,0.8000936329588015,0.584185393258427,1247.8200000000002,115,0.2608695652173913,4.486409429109181,515.9370843475558,-14.842523130099927,-18.74474716595068,False
DISAGR-0.2,UP,SOL,15m,60,182,100,0.5494505494505495,53.491061133486696,0.2939069293048719,759,0.5704874835309618,0.1295652173913043,98.34,23,0.6521739130434783,-1.0949585634338397,-25.18404695897831,0.16434171191356758,1.3888654927387116,False
DISAGR-0.2,DN,SOL,15m,60,184,85,0.4619565217391304,-580.0424985769979,-3.152404883570641,759,0.5704874835309618,0.1295652173913043,98.34,23,0.6521739130434783,-1.0949585634338397,-25.18404695897831,-3.2819701009619453,-2.057446320136801,False
DISAGR-0.2,BOTH,SOL,15m,60,366,185,0.505464480874317,-526.5514374435111,-1.4386651296270794,759,0.5704874835309618,0.1295652173913043,98.34,23,0.6521739130434783,-1.0949585634338397,-25.18404695897831,-1.5682303470183836,-0.3437065661932397,False
DISAGR-0.2,UP,SOL,15m,120,177,97,0.5480225988700564,-386.1482809522159,-2.1816287059447226,724,0.6312154696132597,0.2498066298342541,180.86,25,0.88,4.846671102271712,121.1667775567928,-2.4314353357789766,-7.028299808216435,False
DISAGR-0.2,DN,SOL,15m,120,191,106,0.5549738219895288,-52.68771288220248,-0.2758518999068192,724,0.6312154696132597,0.2498066298342541,180.86,25,0.88,4.846671102271712,121.1667775567928,-0.5256585297410733,-5.122523002178531,False
DISAGR-0.2,BOTH,SOL,15m,120,368,203,0.5516304347826086,-438.83599383441833,-1.1924891136804845,724,0.6312154696132597,0.2498066298342541,180.86,25,0.88,4.846671102271712,121.1667775567928,-1.4422957435147385,-6.039160215952196,False
DISAGR-0.2,UP,SOL,15m,240,199,135,0.678391959798995,-261.7758146397714,-1.3154563549737257,693,0.6738816738816739,0.3342857142857143,231.66000000000005,17,0.7647058823529411,-2.2981239790962755,-39.06810764463668,-1.64974206925944,0.9826676241225498,False
DISAGR-0.2,DN,SOL,15m,240,186,116,0.6236559139784946,104.60129814734154,0.562372570684632,693,0.6738816738816739,0.3342857142857143,231.66000000000005,17,0.7647058823529411,-2.2981239790962755,-39.06810764463668,0.22808685639891768,2.8604965497809074,True
DISAGR-0.2,BOTH,SOL,15m,240,385,251,0.6519480519480519,-157.17451649242986,-0.4082454973829347,693,0.6738816738816739,0.3342857142857143,231.66000000000005,17,0.7647058823529411,-2.2981239790962755,-39.06810764463668,-0.742531211668649,1.8898784817133407,False
DISAGR-0.2,UP,SOL,15m,360,213,143,0.6713615023474179,-327.423460029172,-1.5371993428599626,704,0.6690340909090909,0.3246875000000001,228.58000000000004,15,0.6666666666666665,-6.207460338894888,-93.11190508342332,-1.8618868428599626,4.6702609960349255,False
DISAGR-0.2,DN,SOL,15m,360,184,134,0.7282608695652174,228.9445166186493,1.244263677275268,704,0.6690340909090909,0.3246875000000001,228.58000000000004,15,0.6666666666666665,-6.207460338894888,-93.11190508342332,0.919576177275268,7.451724016170156,True
DISAGR-0.2,BOTH,SOL,15m,360,397,277,0.6977329974811083,-98.47894341052265,-0.248057791966052,704,0.6690340909090909,0.3246875000000001,228.58000000000004,15,0.6666666666666665,-6.207460338894888,-93.11190508342332,-0.5727452919660521,5.959402546928836,False
DISAGR-0.2,UP,SOL,15m,480,227,167,0.73568281938326,-377.9377285807302,-1.664923914452556,690,0.6739130434782609,0.3343478260869565,230.70000000000005,19,0.7894736842105263,-3.4987336123237647,-66.47593863415153,-1.9992717405395126,1.8338096978712086,False
DISAGR-0.2,DN,SOL,15m,480,175,123,0.7028571428571428,-217.34949322679088,-1.2419971041530908,690,0.6739130434782609,0.3343478260869565,230.70000000000005,19,0.7894736842105263,-3.4987336123237647,-66.47593863415153,-1.5763449302400474,2.2567365081706736,False
DISAGR-0.2,BOTH,SOL,15m,480,402,290,0.7213930348258707,-595.2872218075212,-1.480813984595824,690,0.6739130434782609,0.3343478260869565,230.70000000000005,19,0.7894736842105263,-3.4987336123237647,-66.47593863415153,-1.8151618106827805,2.0179196277279408,False
DISAGR-0.2,UP,SOL,15m,600,213,158,0.7417840375586855,-575.4073161095232,-2.701442798636259,677,0.6868537666174298,0.3599704579025111,243.7,23,0.5652173913043478,-4.988558394862493,-114.73684308183734,-3.06141325653877,2.287115596226234,False
DISAGR-0.2,DN,SOL,15m,600,200,143,0.715,-195.56605541266367,-0.9778302770633184,677,0.6868537666174298,0.3599704579025111,243.7,23,0.5652173913043478,-4.988558394862493,-114.73684308183734,-1.3378007349658294,4.010728117799175,False
DISAGR-0.2,BOTH,SOL,15m,600,413,301,0.7288135593220338,-770.9733715221869,-1.8667636114338664,677,0.6868537666174298,0.3599704579025111,243.7,23,0.5652173913043478,-4.988558394862493,-114.73684308183734,-2.2267340693363775,3.121794783428627,False
DISAGR-0.2,UP,SOL,15m,720,180,120,0.6666666666666666,1218.363500372931,6.76868611318295,678,0.6696165191740413,0.3258407079646018,220.92,9,0.6666666666666665,-7.484614259304607,-67.36152833374146,6.442845405218348,14.253300372487557,True
DISAGR-0.2,DN,SOL,15m,720,175,104,0.5942857142857143,-1207.0464732074497,-6.897408418328284,678,0.6696165191740413,0.3258407079646018,220.92,9,0.6666666666666665,-7.484614259304607,-67.36152833374146,-7.223249126292886,0.5872058409763223,False
DISAGR-0.2,BOTH,SOL,15m,720,355,224,0.6309859154929578,11.31702716548125,0.031878949761919,678,0.6696165191740413,0.3258407079646018,220.92,9,0.6666666666666665,-7.484614259304607,-67.36152833374146,-0.2939617582026828,7.5164932090665255,False
DISAGR-0.2,UP,SOL,15m,840,198,95,0.4797979797979798,-2304.3463785175845,-11.638113022816084,689,0.648766328011611,0.2845573294629898,196.06,10,0.5,-12.250650686301302,-122.50650686301304,-11.922670352279074,0.6125376634852184,False
DISAGR-0.2,DN,SOL,15m,840,175,85,0.4857142857142857,-1744.1252798313235,-9.966430170464706,689,0.648766328011611,0.2845573294629898,196.06,10,0.5,-12.250650686301302,-122.50650686301304,-10.250987499927696,2.284220515836596,False
DISAGR-0.2,BOTH,SOL,15m,840,373,180,0.4825737265415549,-4048.471658348909,-10.853811416485009,689,0.648766328011611,0.2845573294629898,196.06,10,0.5,-12.250650686301302,-122.50650686301304,-11.138368745947998,1.3968392698162937,False
DISAGR-0.2,UP,SOL,5m,30,404,209,0.5173267326732673,-1079.5274774646812,-2.672097716496736,2132,0.5703564727954972,0.1293058161350844,275.68,72,0.7777777777777779,0.7923535983025136,57.04945907778098,-2.8014035326318205,-3.4644513147992497,False
DISAGR-0.2,DN,SOL,5m,30,471,271,0.5753715498938429,-266.5342577835731,-0.5658901439141679,2132,0.5703564727954972,0.1293058161350844,275.68,72,0.7777777777777779,0.7923535983025136,57.04945907778098,-0.6951959600492523,-1.3582437422166815,False
DISAGR-0.2,BOTH,SOL,5m,30,875,480,0.5485714285714286,-1346.0617352482543,-1.5383562688551478,2132,0.5703564727954972,0.1293058161350844,275.68,72,0.7777777777777779,0.7923535983025136,57.04945907778098,-1.6676620849902322,-2.3307098671576614,False
DISAGR-0.2,UP,SOL,5m,60,469,274,0.5842217484008528,-343.85920071727554,-0.7331752680538924,2164,0.6289279112754159,0.2452772643253234,530.78,49,0.8163265306122449,-0.12062213960822,-5.910484840802783,-0.9784525323792158,-0.6125531284456724,False
DISAGR-0.2,DN,SOL,5m,60,501,280,0.5588822355289421,-1199.4072535019568,-2.394026454095722,2164,0.6289279112754159,0.2452772643253234,530.78,49,0.8163265306122449,-0.12062213960822,-5.910484840802783,-2.6393037184210457,-2.273404314487502,False
DISAGR-0.2,BOTH,SOL,5m,60,970,554,0.5711340206185567,-1543.2664542192322,-1.5909963445559094,2164,0.6289279112754159,0.2452772643253234,530.78,49,0.8163265306122449,-0.12062213960822,-5.910484840802783,-1.8362736088812328,-1.4703742049476893,False
