sleeve_a,sleeve_b,n_a,n_b,jaccard_fire,jaccard_slug,inter_fires,union_fires,inter_slugs,union_slugs,cov_smaller
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,SOL_5M_V7_S4_CCI_F7_OVERSOLD_MFI_STOCH,526,673,0.0,0.0,0,1199,0,1062,0.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,SOL_5M_V7_S5_CCI_F7_OVERSOLD_MFI_STOCH_LIGHT,526,725,0.0,0.0,0,1251,0,1093,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,353,353,1.0,1.0,353,353,353,353,1.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,353,359,0.0,0.08206686930091185,0,712,54,658,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,353,63,0.0,0.0,0,416,0,416,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,353,90,0.0,0.0,0,443,0,443,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,ETH_5M_BB_MP_HURST_BAND_V6,353,162,0.0,0.0,0,515,0,515,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,ETH_5M_CLOUD_RIBBON_MP_HURST_V6,353,481,0.0,0.0,0,834,0,834,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,ETH_5M_V5_REPL_OFF120_V6,353,120,0.0,0.0,0,473,0,473,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,353,336,0.0,0.0,0,689,0,614,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,353,749,0.0,0.0,0,1102,0,760,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,353,183,0.0,0.0,0,536,0,511,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,SOL_5M_F7_MFI_EMA200_VWAP_V6,353,144,0.0,0.0,0,497,0,478,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,SOL_5M_F7_MP_EMA200_VWAP_V6,353,189,0.0,0.0,0,542,0,520,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,BTC_15M_V7_BASELINE,353,526,0.0,0.06804374240583232,0,879,56,823,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,BTC_5M_V7_T1_PARENT15M_REGIME,353,526,0.0,0.0,0,879,0,585,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,BTC_5M_V7_T2_PARENT15M_SLOPE,353,413,0.0,0.0,0,766,0,599,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,BTC_5M_V7_T3_OFI_TS,353,689,0.0,0.0,0,1042,0,794,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,BTC_5M_V7_T4_HURST_TS_HAWKES,353,918,0.0,0.0,0,1271,0,858,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,BTC_5M_V7_T5_PARENT15M_NOTRANGING_MPSKEW,353,219,0.0,0.0,0,572,0,450,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,ETH_15M_V7_PG_RV_ABOVE_MED,353,56,0.0,0.0,0,409,0,409,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,ETH_15M_V7_PG_VOL_EXTREME_CORE,353,37,0.0,0.0,0,390,0,390,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,ETH_15M_V7_PG_VOL_EXTREME_TS,353,35,0.0,0.0,0,388,0,388,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,ETH_15M_V7_PI_S1_BTC_15M_TREND,353,64,0.0,0.0,0,417,0,417,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,ETH_15M_V7_PI_S1_TS_AND_BTC_15M,353,57,0.0,0.0,0,410,0,410,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,ETH_5M_V7_C1_CLOUD_VWAP_HURST_MP,353,163,0.0,0.0,0,516,0,516,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,ETH_5M_V7_C2_EMA50_HURST_PARENT_RANGING,353,748,0.0,0.0,0,1101,0,1101,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,ETH_5M_V7_C3_V6C3_PARENT_RANGING,353,437,0.0,0.0,0,790,0,790,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,ETH_5M_V7_C4_XA_3SOURCE_PARENT_RANGING,353,105,0.0,0.0,0,458,0,458,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,ETH_5M_V7_C5_CLOUD_HURST_VWAP_PARENT,353,265,0.0,0.0,0,618,0,618,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,SOL_15M_V7_S1_BTC_ADX_VOLLOW,353,40,0.0,0.0,0,393,0,382,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,SOL_15M_V7_S1_BTC_ADX_VOLLOW_V2,353,42,0.0,0.0,0,395,0,384,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,SOL_15M_V7_S3_XADX_ETHVOLLOW,353,52,0.0,0.0,0,405,0,393,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,SOL_15M_V7_S5_BTC_SLOPE_STR,353,104,0.0,0.0,0,457,0,435,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,SOL_15M_V7_S5_BTC_SLOPE_STR_V2,353,104,0.0,0.0,0,457,0,435,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,SOL_5M_V7_S1_BTC_TREND_CCI_HURST_REV,353,661,0.0,0.0,0,1014,0,901,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,SOL_5M_V7_S2_BTC_F7_OVERBOUGHT_EMA800_VWAP,353,1068,0.0,0.0,0,1421,0,800,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,SOL_5M_V7_S3_BTC_F7_AGAINST_CCI_HURST_REV,353,882,0.0,0.0,0,1235,0,1055,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,SOL_5M_V7_S4_CCI_F7_OVERSOLD_MFI_STOCH,353,673,0.0,0.0,0,1026,0,889,0.0
BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,SOL_5M_V7_S5_CCI_F7_OVERSOLD_MFI_STOCH_LIGHT,353,725,0.0,0.0,0,1078,0,920,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,359,359,1.0,1.0,359,359,359,359,1.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,359,63,0.0,0.0,0,422,0,422,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,359,90,0.0,0.0,0,449,0,449,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,ETH_5M_BB_MP_HURST_BAND_V6,359,162,0.0,0.0,0,521,0,521,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,ETH_5M_CLOUD_RIBBON_MP_HURST_V6,359,481,0.0,0.0,0,840,0,840,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,ETH_5M_V5_REPL_OFF120_V6,359,120,0.0,0.0,0,479,0,479,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,359,336,0.0,0.0,0,695,0,620,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,359,749,0.0,0.0,0,1108,0,766,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,359,183,0.0,0.0,0,542,0,517,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,SOL_5M_F7_MFI_EMA200_VWAP_V6,359,144,0.0,0.0,0,503,0,484,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,SOL_5M_F7_MP_EMA200_VWAP_V6,359,189,0.0,0.0,0,548,0,526,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,BTC_15M_V7_BASELINE,359,526,0.17218543046357615,0.17218543046357615,130,755,130,755,0.362116991643454
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,BTC_5M_V7_T1_PARENT15M_REGIME,359,526,0.0,0.0,0,885,0,591,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,BTC_5M_V7_T2_PARENT15M_SLOPE,359,413,0.0,0.0,0,772,0,605,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,BTC_5M_V7_T3_OFI_TS,359,689,0.0,0.0,0,1048,0,800,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,BTC_5M_V7_T4_HURST_TS_HAWKES,359,918,0.0,0.0,0,1277,0,864,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,BTC_5M_V7_T5_PARENT15M_NOTRANGING_MPSKEW,359,219,0.0,0.0,0,578,0,456,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,ETH_15M_V7_PG_RV_ABOVE_MED,359,56,0.0,0.0,0,415,0,415,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,ETH_15M_V7_PG_VOL_EXTREME_CORE,359,37,0.0,0.0,0,396,0,396,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,ETH_15M_V7_PG_VOL_EXTREME_TS,359,35,0.0,0.0,0,394,0,394,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,ETH_15M_V7_PI_S1_BTC_15M_TREND,359,64,0.0,0.0,0,423,0,423,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,ETH_15M_V7_PI_S1_TS_AND_BTC_15M,359,57,0.0,0.0,0,416,0,416,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,ETH_5M_V7_C1_CLOUD_VWAP_HURST_MP,359,163,0.0,0.0,0,522,0,522,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,ETH_5M_V7_C2_EMA50_HURST_PARENT_RANGING,359,748,0.0,0.0,0,1107,0,1107,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,ETH_5M_V7_C3_V6C3_PARENT_RANGING,359,437,0.0,0.0,0,796,0,796,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,ETH_5M_V7_C4_XA_3SOURCE_PARENT_RANGING,359,105,0.0,0.0,0,464,0,464,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,ETH_5M_V7_C5_CLOUD_HURST_VWAP_PARENT,359,265,0.0,0.0,0,624,0,624,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,SOL_15M_V7_S1_BTC_ADX_VOLLOW,359,40,0.0,0.0,0,399,0,388,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,SOL_15M_V7_S1_BTC_ADX_VOLLOW_V2,359,42,0.0,0.0,0,401,0,390,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,SOL_15M_V7_S3_XADX_ETHVOLLOW,359,52,0.0,0.0,0,411,0,399,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,SOL_15M_V7_S5_BTC_SLOPE_STR,359,104,0.0,0.0,0,463,0,441,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,SOL_15M_V7_S5_BTC_SLOPE_STR_V2,359,104,0.0,0.0,0,463,0,441,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,SOL_5M_V7_S1_BTC_TREND_CCI_HURST_REV,359,661,0.0,0.0,0,1020,0,907,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,SOL_5M_V7_S2_BTC_F7_OVERBOUGHT_EMA800_VWAP,359,1068,0.0,0.0,0,1427,0,806,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,SOL_5M_V7_S3_BTC_F7_AGAINST_CCI_HURST_REV,359,882,0.0,0.0,0,1241,0,1061,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,SOL_5M_V7_S4_CCI_F7_OVERSOLD_MFI_STOCH,359,673,0.0,0.0,0,1032,0,895,0.0
BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,SOL_5M_V7_S5_CCI_F7_OVERSOLD_MFI_STOCH_LIGHT,359,725,0.0,0.0,0,1084,0,926,0.0
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,63,63,1.0,1.0,63,63,63,63,1.0
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,63,90,0.5454545454545454,0.5454545454545454,54,99,54,99,0.8571428571428571
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,ETH_5M_BB_MP_HURST_BAND_V6,63,162,0.0,0.0,0,225,0,225,0.0
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,ETH_5M_CLOUD_RIBBON_MP_HURST_V6,63,481,0.0,0.0,0,544,0,544,0.0
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,ETH_5M_V5_REPL_OFF120_V6,63,120,0.0,0.0,0,183,0,183,0.0
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,63,336,0.0,0.0,0,399,0,324,0.0
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,63,749,0.0,0.0,0,812,0,470,0.0
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,63,183,0.0,0.0,0,246,0,221,0.0
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,SOL_5M_F7_MFI_EMA200_VWAP_V6,63,144,0.0,0.0,0,207,0,188,0.0
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,SOL_5M_F7_MP_EMA200_VWAP_V6,63,189,0.0,0.0,0,252,0,230,0.0
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,BTC_15M_V7_BASELINE,63,526,0.0,0.0,0,589,0,589,0.0
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,BTC_5M_V7_T1_PARENT15M_REGIME,63,526,0.0,0.0,0,589,0,295,0.0
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,BTC_5M_V7_T2_PARENT15M_SLOPE,63,413,0.0,0.0,0,476,0,309,0.0
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,BTC_5M_V7_T3_OFI_TS,63,689,0.0,0.0,0,752,0,504,0.0
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,BTC_5M_V7_T4_HURST_TS_HAWKES,63,918,0.0,0.0,0,981,0,568,0.0
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,BTC_5M_V7_T5_PARENT15M_NOTRANGING_MPSKEW,63,219,0.0,0.0,0,282,0,160,0.0
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,ETH_15M_V7_PG_RV_ABOVE_MED,63,56,0.8888888888888888,0.8888888888888888,56,63,56,63,1.0
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,ETH_15M_V7_PG_VOL_EXTREME_CORE,63,37,0.5384615384615384,0.5384615384615384,35,65,35,65,0.9459459459459459
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,ETH_15M_V7_PG_VOL_EXTREME_TS,63,35,0.5555555555555556,0.5555555555555556,35,63,35,63,1.0
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,ETH_15M_V7_PI_S1_BTC_15M_TREND,63,64,0.8142857142857143,0.8142857142857143,57,70,57,70,0.9047619047619048
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,ETH_15M_V7_PI_S1_TS_AND_BTC_15M,63,57,0.9047619047619048,0.9047619047619048,57,63,57,63,1.0
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,ETH_5M_V7_C1_CLOUD_VWAP_HURST_MP,63,163,0.0,0.0,0,226,0,226,0.0
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,ETH_5M_V7_C2_EMA50_HURST_PARENT_RANGING,63,748,0.0,0.0,0,811,0,811,0.0
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,ETH_5M_V7_C3_V6C3_PARENT_RANGING,63,437,0.0,0.0,0,500,0,500,0.0
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,ETH_5M_V7_C4_XA_3SOURCE_PARENT_RANGING,63,105,0.0,0.0,0,168,0,168,0.0
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,ETH_5M_V7_C5_CLOUD_HURST_VWAP_PARENT,63,265,0.0,0.0,0,328,0,328,0.0
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,SOL_15M_V7_S1_BTC_ADX_VOLLOW,63,40,0.0,0.0,0,103,0,92,0.0
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,SOL_15M_V7_S1_BTC_ADX_VOLLOW_V2,63,42,0.0,0.0,0,105,0,94,0.0
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,SOL_15M_V7_S3_XADX_ETHVOLLOW,63,52,0.0,0.0,0,115,0,103,0.0
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,SOL_15M_V7_S5_BTC_SLOPE_STR,63,104,0.0,0.0,0,167,0,145,0.0
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,SOL_15M_V7_S5_BTC_SLOPE_STR_V2,63,104,0.0,0.0,0,167,0,145,0.0
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,SOL_5M_V7_S1_BTC_TREND_CCI_HURST_REV,63,661,0.0,0.0,0,724,0,611,0.0
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,SOL_5M_V7_S2_BTC_F7_OVERBOUGHT_EMA800_VWAP,63,1068,0.0,0.0,0,1131,0,510,0.0
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,SOL_5M_V7_S3_BTC_F7_AGAINST_CCI_HURST_REV,63,882,0.0,0.0,0,945,0,765,0.0
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,SOL_5M_V7_S4_CCI_F7_OVERSOLD_MFI_STOCH,63,673,0.0,0.0,0,736,0,599,0.0
ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,SOL_5M_V7_S5_CCI_F7_OVERSOLD_MFI_STOCH_LIGHT,63,725,0.0,0.0,0,788,0,630,0.0
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,90,90,1.0,1.0,90,90,90,90,1.0
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,ETH_5M_BB_MP_HURST_BAND_V6,90,162,0.0,0.0,0,252,0,252,0.0
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,ETH_5M_CLOUD_RIBBON_MP_HURST_V6,90,481,0.0,0.0,0,571,0,571,0.0
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,ETH_5M_V5_REPL_OFF120_V6,90,120,0.0,0.0,0,210,0,210,0.0
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,90,336,0.0,0.0,0,426,0,351,0.0
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,90,749,0.0,0.0,0,839,0,497,0.0
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,90,183,0.0,0.0,0,273,0,248,0.0
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,SOL_5M_F7_MFI_EMA200_VWAP_V6,90,144,0.0,0.0,0,234,0,215,0.0
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,SOL_5M_F7_MP_EMA200_VWAP_V6,90,189,0.0,0.0,0,279,0,257,0.0
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,BTC_15M_V7_BASELINE,90,526,0.0,0.0,0,616,0,616,0.0
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,BTC_5M_V7_T1_PARENT15M_REGIME,90,526,0.0,0.0,0,616,0,322,0.0
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,BTC_5M_V7_T2_PARENT15M_SLOPE,90,413,0.0,0.0,0,503,0,336,0.0
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,BTC_5M_V7_T3_OFI_TS,90,689,0.0,0.0,0,779,0,531,0.0
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,BTC_5M_V7_T4_HURST_TS_HAWKES,90,918,0.0,0.0,0,1008,0,595,0.0
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,BTC_5M_V7_T5_PARENT15M_NOTRANGING_MPSKEW,90,219,0.0,0.0,0,309,0,187,0.0
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,ETH_15M_V7_PG_RV_ABOVE_MED,90,56,0.47474747474747475,0.47474747474747475,47,99,47,99,0.8392857142857143
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,ETH_15M_V7_PG_VOL_EXTREME_CORE,90,37,0.27,0.27,27,100,27,100,0.7297297297297297
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,ETH_15M_V7_PG_VOL_EXTREME_TS,90,35,0.2755102040816326,0.2755102040816326,27,98,27,98,0.7714285714285715
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,ETH_15M_V7_PI_S1_BTC_15M_TREND,90,64,0.5714285714285714,0.5714285714285714,56,98,56,98,0.875
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,ETH_15M_V7_PI_S1_TS_AND_BTC_15M,90,57,0.5154639175257731,0.5154639175257731,50,97,50,97,0.8771929824561403
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,ETH_5M_V7_C1_CLOUD_VWAP_HURST_MP,90,163,0.0,0.0,0,253,0,253,0.0
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,ETH_5M_V7_C2_EMA50_HURST_PARENT_RANGING,90,748,0.0,0.0,0,838,0,838,0.0
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,ETH_5M_V7_C3_V6C3_PARENT_RANGING,90,437,0.0,0.0,0,527,0,527,0.0
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,ETH_5M_V7_C4_XA_3SOURCE_PARENT_RANGING,90,105,0.0,0.0,0,195,0,195,0.0
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,ETH_5M_V7_C5_CLOUD_HURST_VWAP_PARENT,90,265,0.0,0.0,0,355,0,355,0.0
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,SOL_15M_V7_S1_BTC_ADX_VOLLOW,90,40,0.0,0.0,0,130,0,119,0.0
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,SOL_15M_V7_S1_BTC_ADX_VOLLOW_V2,90,42,0.0,0.0,0,132,0,121,0.0
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,SOL_15M_V7_S3_XADX_ETHVOLLOW,90,52,0.0,0.0,0,142,0,130,0.0
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,SOL_15M_V7_S5_BTC_SLOPE_STR,90,104,0.0,0.0,0,194,0,172,0.0
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,SOL_15M_V7_S5_BTC_SLOPE_STR_V2,90,104,0.0,0.0,0,194,0,172,0.0
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,SOL_5M_V7_S1_BTC_TREND_CCI_HURST_REV,90,661,0.0,0.0,0,751,0,638,0.0
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,SOL_5M_V7_S2_BTC_F7_OVERBOUGHT_EMA800_VWAP,90,1068,0.0,0.0,0,1158,0,537,0.0
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,SOL_5M_V7_S3_BTC_F7_AGAINST_CCI_HURST_REV,90,882,0.0,0.0,0,972,0,792,0.0
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,SOL_5M_V7_S4_CCI_F7_OVERSOLD_MFI_STOCH,90,673,0.0,0.0,0,763,0,626,0.0
ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,SOL_5M_V7_S5_CCI_F7_OVERSOLD_MFI_STOCH_LIGHT,90,725,0.0,0.0,0,815,0,657,0.0
