label,family,asset,z_thresh,hold_h,z_window_d,expected_proxy,atr_exit,n_signals,status,n_trades,win_rate,total_pnl_usd,avg_pnl_usd,sharpe,g1_p,g1_pass,g2_pass,g3_wf_stable,g3_wf_mean_sharpe,g4_perm_p,g4_pass,g5_pos_folds,g5_pass,g6_boot_lo,g6_boot_hi,g6_pass,g7_regime_min_sharpe,g7_pass,all_gates_pass,avg_funding,avg_fees,mkt_corr,mkt_neutral,fund_z_filter
D2-CONTR|ETH|z1.0|h24h|zwin60d,D2-CONTR,ETH,1.0,24,60,n/a,0,91,OK,91,0.4835164835164835,92.26065248482007,1.0138533240090117,2.6280919224667785,0.8340810393049414,False,True,True,0.9482161024799348,0.06393606393606394,False,2,True,-0.033290633865112114,0.3636074322036555,False,,False,False,-0.02439599230769247,0.2250000000000001,,,
D2-MOMO|ETH|z1.0|h24h|zwin60d,D2-MOMO,ETH,1.0,24,60,n/a,0,91,OK,91,0.4175824175824176,-146.86065248482015,-1.6138533240090127,-4.183400877064686,0.14179337454474714,False,False,False,-2.9724614687995836,0.991008991008991,False,1,False,-0.4602406606382995,-0.07227085158083807,False,,False,False,0.02439599230769247,0.2250000000000001,,,
D2-CONTR|ETH|z1.5|h24h|zwin60d,D2-CONTR,ETH,1.5,24,60,n/a,0,35,OK,35,0.4857142857142857,20.670614691050815,0.5905889911728804,1.4801051745194787,1.0,False,True,False,0.37951212614268065,0.31368631368631367,False,1,False,-0.2666335515389291,0.4072745950000099,False,,False,False,-0.04598572285714282,0.22499999999999998,,,
D2-MOMO|ETH|z1.5|h24h|zwin60d,D2-MOMO,ETH,1.5,24,60,n/a,0,35,OK,35,0.45714285714285713,-41.67061469105083,-1.1905889911728809,-2.983795757962354,0.735878800856881,False,False,False,-2.098661710313566,0.8351648351648352,False,1,False,-0.49916670156826515,0.15187037452981345,False,,False,False,0.04598572285714282,0.22499999999999998,,,
D2-CONTR|ETH|z2.0|h24h|zwin60d,D2-CONTR,ETH,2.0,24,60,n/a,0,25,OK,25,0.4,-36.14524174994175,-1.4458096699976701,-4.0689439390898885,0.42435622215270996,False,False,False,-5.23814077106796,0.8941058941058941,False,0,False,-0.7551730049386907,0.13556761944151027,False,,False,False,-0.05941097700000001,0.225,,,
D2-MOMO|ETH|z2.0|h24h|zwin60d,D2-MOMO,ETH,2.0,24,60,n/a,0,25,OK,25,0.6,21.14524174994175,0.84580966999767,2.380363198405074,0.42435622215270996,False,True,True,3.415827233531493,0.23876123876123875,False,2,True,-0.24056151832974343,0.6279449200828227,False,,False,False,0.05941097700000001,0.225,,,
D2-CONTR|ETH|z0.5|h48h|zwin60d,D2-CONTR,ETH,0.5,48,60,n/a,0,278,OK,278,0.539568345323741,78.32689092250926,0.28175140619607647,0.4400491953844498,0.20777166923250037,False,True,True,0.4240240947502978,0.3206793206793207,False,2,True,-0.08910188085806504,0.14944813052608064,False,,False,False,-0.03310241492805776,0.22500000000000006,,,
D2-MOMO|ETH|z0.5|h48h|zwin60d,D2-MOMO,ETH,0.5,48,60,n/a,0,278,OK,278,0.45323741007194246,-245.12689092250935,-0.8817514061960768,-1.3771501695919275,0.1336244676178875,False,False,False,-1.4419428150904638,0.922077922077922,False,1,False,-0.2120592125592158,0.03202188282885916,False,,False,False,0.03310241492805776,0.22500000000000006,,,
D2-CONTR|ETH|z1.0|h48h|zwin60d,D2-CONTR,ETH,1.0,48,60,n/a,0,91,OK,91,0.5274725274725275,43.62648706845656,0.47941194580721497,1.047166592363618,0.6752224599160572,False,True,True,0.02903461047613713,0.26673326673326675,False,2,True,-0.1407372521861473,0.2713637555308522,False,,False,False,-0.035190361813187285,0.2250000000000001,,,
D2-MOMO|ETH|z1.0|h48h|zwin60d,D2-MOMO,ETH,1.0,48,60,n/a,0,91,OK,91,0.4725274725274725,-98.22648706845658,-1.0794119458072151,-2.3577304214735997,0.6752224599160572,False,False,False,-1.51933398337195,0.922077922077922,False,1,False,-0.3558291251538703,0.05532696156197464,False,,False,False,0.035190361813187285,0.2250000000000001,,,
D2-CONTR|ETH|z1.5|h48h|zwin60d,D2-CONTR,ETH,1.5,48,60,n/a,0,35,OK,35,0.6,43.46825436165353,1.2419501246186722,2.543155517234356,0.31050465907901537,False,True,True,1.7801655870259012,0.16483516483516483,False,2,True,-0.18329553010240776,0.5563216769161241,False,,False,False,-0.05175283642857149,0.22499999999999998,,,
D2-MOMO|ETH|z1.5|h48h|zwin60d,D2-MOMO,ETH,1.5,48,60,n/a,0,35,OK,35,0.4,-64.46825436165355,-1.841950124618673,-3.771782400144911,0.31050465907901537,False,False,False,-3.16427220453828,0.9240759240759241,False,1,False,-0.648854220228818,0.10785918481676947,False,,False,False,0.05175283642857149,0.22499999999999998,,,
D2-CONTR|ETH|z2.0|h48h|zwin60d,D2-CONTR,ETH,2.0,48,60,n/a,0,25,OK,25,0.44,-40.0808892342955,-1.6032355693718199,-3.1055978896395624,0.6900379657745361,False,False,False,-4.502603593117345,0.8131868131868132,False,0,False,-0.6024930608987705,0.21013639178562943,False,,False,False,-0.07462928300000017,0.225,,,
D2-MOMO|ETH|z2.0|h48h|zwin60d,D2-MOMO,ETH,2.0,48,60,n/a,0,25,OK,25,0.52,25.080889234295476,1.0032355693718191,1.9433490165598308,1.0,False,True,True,3.0584417403713946,0.2997002997002997,False,2,True,-0.29219100214130433,0.5273203949102775,False,,False,False,0.07462928300000017,0.225,,,
D2-CONTR|ETH|z0.5|h72h|zwin60d,D2-CONTR,ETH,0.5,72,60,n/a,0,278,OK,278,0.5719424460431655,220.13817683441835,0.791863945447548,1.1806571148737495,0.01916941113234874,True,True,True,1.3097219634531394,0.1108891108891109,False,2,True,-0.04100963209519242,0.19500637498914603,False,,False,False,-0.04249089010791395,0.22500000000000006,,,
D2-MOMO|ETH|z0.5|h72h|zwin60d,D2-MOMO,ETH,0.5,72,60,n/a,0,278,OK,278,0.4172661870503597,-386.9381768344185,-1.3918639454475488,-2.075248001347155,0.00684996632208525,True,False,False,-2.2961708822759106,0.988011988011988,False,0,False,-0.25470533101228465,-0.01395572710786564,False,,False,False,0.04249089010791395,0.22500000000000006,,,
D2-CONTR|ETH|z1.0|h72h|zwin60d,D2-CONTR,ETH,1.0,72,60,n/a,0,91,OK,91,0.5164835164835165,107.00014713551906,1.1758257926980116,2.0156488065543017,0.8340810393049414,False,True,True,0.802744278680227,0.10589410589410589,False,2,True,-0.07880589868435384,0.3382612040040428,False,,False,False,-0.043070592307693056,0.2250000000000001,,,
D2-MOMO|ETH|z1.0|h72h|zwin60d,D2-MOMO,ETH,1.0,72,60,n/a,0,91,OK,91,0.4725274725274725,-161.6001471355191,-1.775825792698012,-3.0441934187264468,0.6752224599160572,False,False,False,-1.9854011662200233,0.97002997002997,False,1,False,-0.4058788979661585,0.011064261567318896,False,,False,False,0.043070592307693056,0.2250000000000001,,,
D2-CONTR|ETH|z1.5|h72h|zwin60d,D2-CONTR,ETH,1.5,72,60,n/a,0,35,OK,35,0.6285714285714286,74.05822801836376,2.1159493719532505,3.3054686110498794,0.175465248990804,False,True,True,3.6707183825089778,0.1088911088911089,False,3,True,-0.1301737429024702,0.616615479133653,False,,False,False,-0.05657546071428573,0.22499999999999998,,,
D2-MOMO|ETH|z1.5|h72h|zwin60d,D2-MOMO,ETH,1.5,72,60,n/a,0,35,OK,35,0.37142857142857144,-95.05822801836378,-2.7159493719532506,-4.2427694713247845,0.175465248990804,False,False,False,-4.7667426232138395,0.9370629370629371,False,0,False,-0.6867970936862468,0.0725146839369245,False,,False,False,0.05657546071428573,0.22499999999999998,,,
D2-CONTR|ETH|z2.0|h72h|zwin60d,D2-CONTR,ETH,2.0,72,60,n/a,0,25,OK,25,0.6,44.68692524818764,1.7874770099275057,2.3912915803271586,0.42435622215270996,False,True,True,2.2952371387374613,0.22277722277722278,False,3,True,-0.24216432064573218,0.6322220170225812,False,,False,False,-0.08304565700000018,0.225,,,
D2-MOMO|ETH|z2.0|h72h|zwin60d,D2-MOMO,ETH,2.0,72,60,n/a,0,25,OK,25,0.4,-59.686925248187656,-2.3874770099275064,-3.193973203770521,0.42435622215270996,False,False,False,-3.335178036808513,0.8401598401598401,False,0,False,-0.6963276974636884,0.19054223100848464,False,,False,False,0.08304565700000018,0.225,,,
D2-CONTR|ETH|z0.5|h168h|zwin60d,D2-CONTR,ETH,0.5,168,60,n/a,0,278,OK,278,0.5179856115107914,60.9231005601102,0.2191478437414036,0.25963424783788097,0.589425585990916,False,True,True,0.6575162815019161,0.3946053946053946,False,2,True,-0.1022776594247508,0.1354855100118349,False,,False,False,-0.07376382688848976,0.22500000000000006,,,
D2-MOMO|ETH|z0.5|h168h|zwin60d,D2-MOMO,ETH,0.5,168,60,n/a,0,278,OK,278,0.4568345323741007,-227.72310056011037,-0.8191478437414041,-0.9704810718045872,0.16764182176366027,False,False,False,-1.5083500450477072,0.8341658341658341,False,1,False,-0.1815337815916645,0.0574661191352628,False,,False,False,0.07376382688848976,0.22500000000000006,,,
D2-CONTR|ETH|z1.0|h168h|zwin60d,D2-CONTR,ETH,1.0,168,60,n/a,0,91,OK,91,0.4945054945054945,195.9151385591706,2.1529136105403364,3.3087270761654457,1.0,False,True,True,3.6761223346187,0.027972027972027972,True,3,True,0.00670004215013787,0.4147185895759479,True,,False,False,-0.08192865686813382,0.2250000000000001,,,
D2-MOMO|ETH|z1.0|h168h|zwin60d,D2-MOMO,ETH,1.0,168,60,n/a,0,91,OK,91,0.4945054945054945,-250.51513855917065,-2.752913610540337,-4.230843149927002,1.0,False,False,False,-4.773516628314345,0.99000999000999,False,0,False,-0.47322071739529104,-0.06747977873458759,False,,False,False,0.08192865686813382,0.2250000000000001,,,
D2-CONTR|ETH|z1.5|h168h|zwin60d,D2-CONTR,ETH,1.5,168,60,n/a,0,35,OK,35,0.42857142857142855,69.0069753009547,1.9716278657415627,2.8386504654387736,0.4995598332025112,False,True,True,0.429183619670446,0.15184815184815184,False,2,True,-0.1668717682166277,0.5249569687377481,False,,False,False,-0.05374435000000007,0.22499999999999998,,,
D2-MOMO|ETH|z1.5|h168h|zwin60d,D2-MOMO,ETH,1.5,168,60,n/a,0,35,OK,35,0.5428571428571428,-90.0069753009547,-2.5716278657415628,-3.702500235903783,0.735878800856881,False,False,False,-1.6844473464482534,0.9090909090909091,False,1,False,-0.5816790949200127,0.107193514309998,False,,False,False,0.05374435000000007,0.22499999999999998,,,
D2-CONTR|ETH|z2.0|h168h|zwin60d,D2-CONTR,ETH,2.0,168,60,n/a,0,25,OK,25,0.48,21.86120780204626,0.8744483120818504,1.1879209798886956,1.0,False,True,True,-1.6332919093079123,0.3626373626373626,False,2,True,-0.32945330493371217,0.5165117682826394,False,,False,False,-0.09849917700000006,0.225,,,
D2-MOMO|ETH|z2.0|h168h|zwin60d,D2-MOMO,ETH,2.0,168,60,n/a,0,25,OK,25,0.48,-36.861207802046266,-1.4744483120818506,-2.003009279660612,1.0,False,False,False,0.09902601803674393,0.7292707292707292,False,1,False,-0.5767346443645265,0.2761057095965985,False,,False,False,0.09849917700000006,0.225,,,
D2-CONTR|SOL|z0.5|h24h|zwin14d,D2-CONTR,SOL,0.5,24,14,n/a,0,341,OK,341,0.47214076246334313,-178.57899132674527,-0.5236920566766723,-0.9401958086533978,0.3296883289243401,False,False,False,-0.6913212268119397,0.8701298701298701,False,1,False,-0.16751562797839134,0.04948649686980798,False,,False,False,-0.008818765249266714,0.22500000000000006,,,
D2-MOMO|SOL|z0.5|h24h|zwin14d,D2-MOMO,SOL,0.5,24,14,n/a,0,341,OK,341,0.49266862170087977,-26.02100867325487,-0.07630794332332806,-0.13699732040016238,0.8285501154551049,False,False,False,-0.5428327360506802,0.5564435564435565,False,1,False,-0.11734543442737079,0.0990676564667827,False,,False,False,0.008818765249266714,0.22500000000000006,,,
D2-CONTR|SOL|z1.0|h24h|zwin14d,D2-CONTR,SOL,1.0,24,14,n/a,0,267,OK,267,0.4681647940074906,80.75603829485928,0.30245707226539054,0.527217083037533,0.3274959920566325,False,True,False,-0.14944803418770722,0.3086913086913087,False,1,False,-0.08755093203845589,0.14888721045539174,False,,False,False,-0.020187045505617545,0.22500000000000006,,,
D2-MOMO|SOL|z1.0|h24h|zwin14d,D2-MOMO,SOL,1.0,24,14,n/a,0,267,OK,267,0.4943820224719101,-240.95603829485933,-0.9024570722653907,-1.573085336185723,0.9026137740803215,False,False,False,-1.1573501621100821,0.9470529470529471,False,1,False,-0.21273082605210702,0.01812616040891451,False,,False,False,0.020187045505617545,0.22500000000000006,,,
D2-CONTR|SOL|z1.5|h24h|zwin14d,D2-CONTR,SOL,1.5,24,14,n/a,0,99,OK,99,0.46464646464646464,123.8102926634769,1.250609016802797,2.1482911779502794,0.5467134835988141,False,True,True,1.5153290717521688,0.0939060939060939,False,2,True,-0.06209518161364859,0.31530754845248027,False,,False,False,-0.05141010580808077,0.2250000000000001,,,
D2-MOMO|SOL|z1.5|h24h|zwin14d,D2-MOMO,SOL,1.5,24,14,n/a,0,99,OK,99,0.5151515151515151,-183.2102926634769,-1.850609016802797,-3.1789687833824343,0.8408215252256422,False,False,False,-2.7011859883808533,0.9760239760239761,False,1,False,-0.3764665472092421,-0.010621911895875033,False,,False,False,0.05141010580808077,0.2250000000000001,,,
D2-CONTR|SOL|z2.0|h24h|zwin14d,D2-CONTR,SOL,2.0,24,14,n/a,0,28,OK,28,0.4642857142857143,22.247473349911772,0.7945526196397061,1.0973933474599336,0.8505540192127228,False,True,False,-6.557365690629621,0.34965034965034963,False,1,False,-0.41471403474136664,0.3886351517497625,False,,False,False,-0.13772376607142794,0.22499999999999995,,,
D2-MOMO|SOL|z2.0|h24h|zwin14d,D2-MOMO,SOL,2.0,24,14,n/a,0,28,OK,28,0.5357142857142857,-39.04747334991178,-1.3945526196397064,-1.9260810796513292,0.8505540192127228,False,False,True,4.660156318642336,0.7482517482517482,False,2,True,-0.4344385786197777,0.3287882933868568,False,,False,False,0.13772376607142794,0.22499999999999995,,,
D2-CONTR|SOL|z0.5|h48h|zwin14d,D2-CONTR,SOL,0.5,48,14,n/a,0,341,OK,341,0.47214076246334313,-189.86804892833658,-0.5567977974438023,-0.7048066619932375,0.3296883289243401,False,False,False,-0.7317820657450622,0.8031968031968032,False,1,False,-0.15081817294261027,0.06388205466558912,False,,False,False,0.0007179365835778977,0.22500000000000006,,,
D2-MOMO|SOL|z0.5|h48h|zwin14d,D2-MOMO,SOL,0.5,48,14,n/a,0,341,OK,341,0.5102639296187683,-14.73195107166351,-0.04320220255619797,-0.05468627985631148,0.7452969771159432,False,False,True,-0.1963938750185336,0.4995004995004995,False,2,True,-0.11335458203921495,0.10338629566657148,False,,False,False,-0.0007179365835778977,0.22500000000000006,,,
D2-CONTR|SOL|z1.0|h48h|zwin14d,D2-CONTR,SOL,1.0,48,14,n/a,0,267,OK,267,0.5280898876404494,198.79932010407038,0.7445667419628104,0.9962853235271188,0.39160320223690265,False,True,True,0.4367044112038972,0.1918081918081918,False,2,True,-0.05280139653105852,0.19100724197996144,False,,False,False,-0.017287788108613596,0.22500000000000006,,,
D2-MOMO|SOL|z1.0|h48h|zwin14d,D2-MOMO,SOL,1.0,48,14,n/a,0,267,OK,267,0.44569288389513106,-358.9993201040705,-1.3445667419628107,-1.7991296629619429,0.08641680466635171,False,False,False,-1.4176053675027689,0.961038961038961,False,1,False,-0.24420011836615513,0.004161242923249879,False,,False,False,0.017287788108613596,0.22500000000000006,,,
D2-CONTR|SOL|z1.5|h48h|zwin14d,D2-CONTR,SOL,1.5,48,14,n/a,0,99,OK,99,0.6060606060606061,258.73509095110376,2.6134857671828664,3.791976892184238,0.04387529358701511,True,True,True,3.3914448317435917,0.00999000999000999,True,2,True,0.04964540631453521,0.43431776690662693,True,,False,False,-0.06296128232323232,0.2250000000000001,,,
D2-MOMO|SOL|z1.5|h48h|zwin14d,D2-MOMO,SOL,1.5,48,14,n/a,0,99,OK,99,0.3838383838383838,-318.1350909511038,-3.2134857671828665,-4.662533052803019,0.026525106848394424,True,False,False,-4.342601598263028,0.999000999000999,False,0,False,-0.4896509598772182,-0.1062348115136135,False,,False,False,0.06296128232323232,0.2250000000000001,,,
D2-CONTR|SOL|z2.0|h48h|zwin14d,D2-CONTR,SOL,2.0,48,14,n/a,0,28,OK,28,0.6428571428571429,96.34702339307066,3.4409651211810948,4.510798203121508,0.1849333420395851,False,True,False,5.1090589328931975,0.07492507492507493,False,1,False,-0.08696260147736995,0.657730397075682,False,,False,False,-0.22552766607142752,0.22499999999999995,,,
D2-MOMO|SOL|z2.0|h48h|zwin14d,D2-MOMO,SOL,2.0,48,14,n/a,0,28,OK,28,0.35714285714285715,-113.1470233930707,-4.040965121181096,-5.297344659292482,0.1849333420395851,False,False,True,-6.436418208854735,0.9600399600399601,False,2,True,-0.7096613005337844,0.028914968688942132,False,,False,False,0.22552766607142752,0.22499999999999995,,,
D2-CONTR|SOL|z0.5|h72h|zwin14d,D2-CONTR,SOL,0.5,72,14,n/a,0,341,OK,341,0.4809384164222874,-164.33236128774723,-0.48191308295527047,-0.5565639037093517,0.5158575914122101,False,False,False,-0.418915724026173,0.7602397602397603,False,1,False,-0.13817845139222332,0.07303413265601909,False,,False,False,0.010705795747800692,0.22500000000000006,,,
D2-MOMO|SOL|z0.5|h72h|zwin14d,D2-MOMO,SOL,0.5,72,14,n/a,0,341,OK,341,0.5043988269794721,-40.26763871225299,-0.11808691704473018,-0.13637918921889403,0.9137737422756665,False,False,False,-0.37539070622542575,0.5314685314685315,False,1,False,-0.11901442559661173,0.09519981273059501,False,,False,False,-0.010705795747800692,0.22500000000000006,,,
D2-CONTR|SOL|z1.0|h72h|zwin14d,D2-CONTR,SOL,1.0,72,14,n/a,0,267,OK,267,0.49812734082397003,269.35396563276265,1.0088163506845043,1.2182265729578778,1.0,False,True,True,0.8922071601015751,0.13986013986013987,False,2,True,-0.04196120957658796,0.2022656537312742,False,,False,False,-0.01057117780898816,0.22500000000000006,,,
D2-MOMO|SOL|z1.0|h72h|zwin14d,D2-MOMO,SOL,1.0,72,14,n/a,0,267,OK,267,0.4681647940074906,-429.5539656327628,-1.608816350684505,-1.9427746468256053,0.3274959920566325,False,False,False,-1.7312345563965694,0.9630369630369631,False,1,False,-0.2503777152579035,-0.0029146620544206626,False,,False,False,0.01057117780898816,0.22500000000000006,,,
D2-CONTR|SOL|z1.5|h72h|zwin14d,D2-CONTR,SOL,1.5,72,14,n/a,0,99,OK,99,0.5454545454545454,368.5396655303054,3.722622884144499,4.54198870068533,0.42152334361576976,False,True,True,4.098824070229869,0.005994005994005994,True,3,True,0.0914896603309655,0.4864046066385542,True,,False,False,-0.06034065353535392,0.2250000000000001,,,
D2-MOMO|SOL|z1.5|h72h|zwin14d,D2-MOMO,SOL,1.5,72,14,n/a,0,99,OK,99,0.4444444444444444,-427.93966553030555,-4.322622884144501,-5.274051363282293,0.3148798910376228,False,False,False,-4.909335610251902,1.0,False,0,False,-0.5337337471530488,-0.13905547251095357,False,,False,False,0.06034065353535392,0.2250000000000001,,,
D2-CONTR|SOL|z2.0|h72h|zwin14d,D2-CONTR,SOL,2.0,72,14,n/a,0,28,OK,28,0.6071428571428571,147.147652457756,5.255273302062714,5.70300766479496,0.34492845088243484,False,True,False,9.544769538276176,0.03396603396603397,True,1,False,-0.0069903498120251675,0.7749664571308977,False,,False,False,-0.29660017767857055,0.22499999999999995,,,
D2-MOMO|SOL|z2.0|h72h|zwin14d,D2-MOMO,SOL,2.0,72,14,n/a,0,28,OK,28,0.39285714285714285,-163.94765245775605,-5.855273302062716,-6.3541259610658525,0.34492845088243484,False,False,True,-10.546473272419076,0.975024975024975,False,2,True,-0.819368493186168,-0.037543437609105224,False,,False,False,0.29660017767857055,0.22499999999999995,,,
D2-CONTR|SOL|z0.5|h168h|zwin14d,D2-CONTR,SOL,0.5,168,14,n/a,0,341,OK,341,0.4750733137829912,-388.22716142208634,-1.1384960745515729,-1.1876177971458566,0.38627362426061895,False,False,False,-1.0947664122810667,0.9210789210789211,False,1,False,-0.18153773532288803,0.03240092219275097,False,,False,False,0.030818808357772218,0.22500000000000006,,,
D2-MOMO|SOL|z0.5|h168h|zwin14d,D2-MOMO,SOL,0.5,168,14,n/a,0,341,OK,341,0.5102639296187683,183.62716142208623,0.5384960745515726,0.5617301070471628,0.7452969771159432,False,True,True,0.4506001662356744,0.26073926073926074,False,2,True,-0.07234917018669097,0.142413529426625,False,,False,False,-0.030818808357772218,0.22500000000000006,,,
D2-CONTR|SOL|z1.0|h168h|zwin14d,D2-CONTR,SOL,1.0,168,14,n/a,0,267,OK,267,0.47191011235955055,-383.83660511984766,-1.4375902813477441,-1.5644128442391438,0.39160320223690265,False,False,False,-1.627502041061953,0.9310689310689311,False,0,False,-0.21936634265387286,0.023581373189002712,False,,False,False,-0.008450054588013114,0.22500000000000006,,,
D2-MOMO|SOL|z1.0|h168h|zwin14d,D2-MOMO,SOL,1.0,168,14,n/a,0,267,OK,267,0.5131086142322098,223.63660511984753,0.8375902813477436,0.9114815336132104,0.7135487067229693,False,True,True,0.9572387326936878,0.17182817182817184,False,2,True,-0.06534913771168856,0.17767303175807495,False,,False,False,0.008450054588013114,0.22500000000000006,,,
D2-CONTR|SOL|z1.5|h168h|zwin14d,D2-CONTR,SOL,1.5,168,14,n/a,0,99,OK,99,0.48484848484848486,28.871054345905605,0.2916268115748041,0.32548496281949346,0.8408215252256422,False,True,False,0.4526524976731712,0.41858141858141856,False,1,False,-0.17838771336164294,0.21919948476494439,False,,False,False,-0.06318355732323365,0.2250000000000001,,,
D2-MOMO|SOL|z1.5|h168h|zwin14d,D2-MOMO,SOL,1.5,168,14,n/a,0,99,OK,99,0.5151515151515151,-88.2710543459057,-0.8916268115748051,-0.9951455356492419,0.8408215252256422,False,False,True,-1.1795367425732715,0.7272727272727273,False,2,True,-0.2632706249125323,0.135691953829855,False,,False,False,0.06318355732323365,0.2250000000000001,,,
D2-CONTR|SOL|z2.0|h168h|zwin14d,D2-CONTR,SOL,2.0,168,14,n/a,0,28,OK,28,0.39285714285714285,-67.10916195946172,-2.3967557842664897,-2.5821344127307384,0.34492845088243484,False,False,False,-7.683196033459292,0.8031968031968032,False,1,False,-0.5696428955392325,0.22349570695539858,False,,False,False,-0.48126199374999984,0.22499999999999995,,,
D2-MOMO|SOL|z2.0|h168h|zwin14d,D2-MOMO,SOL,2.0,168,14,n/a,0,28,OK,28,0.6071428571428571,50.30916195946169,1.796755784266489,1.9357270241228952,0.34492845088243484,False,True,False,6.480132480400041,0.2807192807192807,False,1,False,-0.266368401737666,0.5230368225352059,False,,False,False,0.48126199374999984,0.22499999999999995,,,
D2-CONTR|SOL|z0.5|h24h|zwin30d,D2-CONTR,SOL,0.5,24,30,n/a,0,295,OK,295,0.43389830508474575,-200.2596732551612,-0.6788463500174956,-1.37495070005183,0.026767434717785792,True,False,False,-1.2853405109000244,0.932067932067932,False,0,False,-0.20286661491404168,0.029175696576158792,False,,False,False,-0.0062886013559319935,0.2250000000000001,,,
D2-MOMO|SOL|z0.5|h24h|zwin30d,D2-MOMO,SOL,0.5,24,30,n/a,0,295,OK,295,0.5322033898305085,23.25967325516114,0.07884635001749539,0.15969717469983144,0.29462553914174644,False,True,False,-0.008746740956751578,0.42857142857142855,False,1,False,-0.10643080740561711,0.12500925838034493,False,,False,False,0.0062886013559319935,0.2250000000000001,,,
D2-CONTR|SOL|z1.0|h24h|zwin30d,D2-CONTR,SOL,1.0,24,30,n/a,0,206,OK,206,0.48058252427184467,-37.90521505194951,-0.1840058983104345,-0.366849514203748,0.6258605795002062,False,False,True,-0.48423138518699105,0.6263736263736264,False,2,True,-0.16172388597359558,0.11499879731367921,False,,False,False,-0.013816516990290574,0.22500000000000012,,,
D2-MOMO|SOL|z1.0|h24h|zwin30d,D2-MOMO,SOL,1.0,24,30,n/a,0,206,OK,206,0.4854368932038835,-85.69478494805058,-0.4159941016895659,-0.8293605559262001,0.7276586764549059,False,False,False,-0.869852895883762,0.7922077922077922,False,1,False,-0.19316421782898005,0.08598242710320736,False,,False,False,0.013816516990290574,0.22500000000000012,,,
D2-CONTR|SOL|z1.5|h24h|zwin30d,D2-CONTR,SOL,1.5,24,30,n/a,0,55,OK,55,0.4727272727272727,-33.97497960547746,-0.6177269019177719,-1.3066615644574542,0.7877061896700431,False,False,False,-0.8915002710208234,0.7182817182817183,False,1,False,-0.37143610313017156,0.1789216294124914,False,,False,False,-0.046082908636362926,0.22499999999999998,,,
D2-MOMO|SOL|z1.5|h24h|zwin30d,D2-MOMO,SOL,1.5,24,30,n/a,0,55,OK,55,0.5272727272727272,0.9749796054774325,0.017726901917771497,0.03749725213674194,0.7877061896700431,False,True,False,-0.4776865229527723,0.4995004995004995,False,1,False,-0.260411783968475,0.2834457544083357,False,,False,False,0.046082908636362926,0.22499999999999998,,,
D2-CONTR|SOL|z2.0|h24h|zwin30d,D2-CONTR,SOL,2.0,24,30,n/a,0,15,INSUFFICIENT,0,,0.0,,,,False,False,False,,,False,0,False,,,False,,False,False,0.0,0.0,,,
D2-MOMO|SOL|z2.0|h24h|zwin30d,D2-MOMO,SOL,2.0,24,30,n/a,0,15,INSUFFICIENT,0,,0.0,,,,False,False,False,,,False,0,False,,,False,,False,False,0.0,0.0,,,
D2-CONTR|SOL|z0.5|h48h|zwin30d,D2-CONTR,SOL,0.5,48,30,n/a,0,295,OK,295,0.488135593220339,-36.22102164970509,-0.12278312423628843,-0.18246483829857243,0.7269043474057011,False,False,False,-0.21101237342536008,0.5814185814185814,False,1,False,-0.12549473578553463,0.10449492724309192,False,,False,False,0.0051981609322036835,0.2250000000000001,,,
D2-MOMO|SOL|z0.5|h48h|zwin30d,D2-MOMO,SOL,0.5,48,30,n/a,0,295,OK,295,0.4847457627118644,-140.77897835029503,-0.47721687576371197,-0.7091797069929959,0.6414486313583475,False,False,False,-0.7413389333750299,0.7882117882117882,False,0,False,-0.1623805444584749,0.0689970452324638,False,,False,False,-0.0051981609322036835,0.2250000000000001,,,
D2-CONTR|SOL|z1.0|h48h|zwin30d,D2-CONTR,SOL,1.0,48,30,n/a,0,206,OK,206,0.5242718446601942,158.7312046041674,0.7705398281755699,1.237162156535012,0.5307221711313294,False,True,True,0.9797377507174102,0.13486513486513488,False,3,True,-0.05943704921115755,0.21767436770662751,False,,False,False,-0.004610152427183386,0.22500000000000012,,,
D2-MOMO|SOL|z1.0|h48h|zwin30d,D2-MOMO,SOL,1.0,48,30,n/a,0,206,OK,206,0.45145631067961167,-282.33120460416745,-1.37053982817557,-2.200509237085756,0.18543871014096439,False,False,False,-2.0423833716977686,0.977022977022977,False,0,False,-0.27960759515060024,-0.001714598314488424,False,,False,False,0.004610152427183386,0.22500000000000012,,,
D2-CONTR|SOL|z1.5|h48h|zwin30d,D2-CONTR,SOL,1.5,48,30,n/a,0,55,OK,55,0.5636363636363636,74.08715201482387,1.3470391275422522,2.3348620953996075,0.4187541882690154,False,True,True,2.0374798674175056,0.13086913086913088,False,2,True,-0.12546797612914232,0.4157400497390329,False,,False,False,-0.052980043636362766,0.22499999999999998,,,
D2-MOMO|SOL|z1.5|h48h|zwin30d,D2-MOMO,SOL,1.5,48,30,n/a,0,55,OK,55,0.43636363636363634,-107.08715201482391,-1.947039127542253,-3.3748595450622743,0.4187541882690154,False,False,False,-3.2483807791394574,0.952047952047952,False,0,False,-0.4838762212913547,0.05471165228342855,False,,False,False,0.052980043636362766,0.22499999999999998,,,
D2-CONTR|SOL|z2.0|h48h|zwin30d,D2-CONTR,SOL,2.0,48,30,n/a,0,15,INSUFFICIENT,0,,0.0,,,,False,False,False,,,False,0,False,,,False,,False,False,0.0,0.0,,,
