variant,version,fire_offset_s,slug,asset,tf,ws,day,signal,outcome,ret_2m,exit_reason,vwap_e,shares_e,usd_e,fee_in,pnl,fired,slot_start_s,window_s,ws_s,ws_us,fire_us,won,rsi_14,f7_pass,regime_w20_1m_voladaptive,markov_pass_w20_1m_voladaptive,regime_w20_1m_fixed,markov_pass_w20_1m_fixed,regime_w20_5m_voladaptive,markov_pass_w20_5m_voladaptive,regime_w20_5m_fixed,markov_pass_w20_5m_fixed
SELL_5bp,v2,-240,btc-updown-5m-1777951500,BTC,5m,1777951500,2026-05-05,UP,Down,0.0014857473967711,sell_5bp,0.4900000095367431,51.02040717026833,25.0,0.8924999833106996,-25.8924999833107,True,1777951500,300,1777951200,1777951200000000,1777951260000000,False,85.16330513988103,True,2,True,2,True,2,True,2,True
SELL_5bp,v2,-240,btc-updown-5m-1777959300,BTC,5m,1777959300,2026-05-05,DOWN,Up,-0.0008066022163521,sell_5bp,0.5133895832389151,48.69596270784831,25.0,0.8515682293318985,-25.8515682293319,True,1777959300,300,1777959000,1777959000000000,1777959060000000,False,65.17803369043406,False,2,False,1,False,2,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777960500,BTC,5m,1777960500,2026-05-05,UP,Down,0.0013444719159354,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,-25.8575000166893,True,1777960500,300,1777960200,1777960200000000,1777960260000000,False,31.547949134715907,False,1,False,1,False,1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777961400,BTC,5m,1777961400,2026-05-05,DOWN,Up,-0.0008640271154805,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1777961400,300,1777961100,1777961100000000,1777961160000000,False,31.512107830404545,True,0,True,1,False,2,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777977600,BTC,5m,1777977600,2026-05-05,UP,Up,0.0009596288191285,sell_5bp,0.4900000095367431,51.02040717026833,25.0,0.8924999833106996,25.12790718695763,True,1777977600,300,1777977300,1777977300000000,1777977360000000,True,67.4132865264999,True,2,True,1,False,1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777980000,BTC,5m,1777980000,2026-05-05,UP,Up,0.0011458181769481,sell_5bp,0.4900000095367431,51.02040717026833,25.0,0.8924999833106996,25.12790718695763,True,1777980000,300,1777979700,1777979700000000,1777979760000000,True,84.89874638380158,True,2,True,1,False,2,True,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777982100,BTC,5m,1777982100,2026-05-05,DOWN,Up,-0.0016602604731387,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,-25.8575000166893,True,1777982100,300,1777981800,1777981800000000,1777981860000000,False,49.77100790446689,True,0,True,1,False,2,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777987500,BTC,5m,1777987500,2026-05-05,UP,Down,0.0019932315688144,sell_5bp,0.4927584287069976,50.734799332809416,25.0,0.8876727497627541,-25.887672749762753,True,1777987500,300,1777987200,1777987200000000,1777987260000000,False,53.51018826492662,True,2,True,2,True,2,True,2,True
SELL_5bp,v2,-240,btc-updown-5m-1777987800,BTC,5m,1777987800,2026-05-05,DOWN,Up,-0.0017584997231851,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,-25.8575000166893,True,1777987800,300,1777987500,1777987500000000,1777987560000000,False,42.45276753992827,True,0,True,1,False,2,False,2,False
SELL_5bp,v2,-240,btc-updown-5m-1777988100,BTC,5m,1777988100,2026-05-05,DOWN,Down,-0.0015230612639965,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1777988100,300,1777987800,1777987800000000,1777987860000000,True,43.353594634249355,True,0,True,1,False,2,False,2,False
SELL_5bp,v2,-240,btc-updown-5m-1777988700,BTC,5m,1777988700,2026-05-05,DOWN,Up,-0.0014682977874442,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1777988700,300,1777988400,1777988400000000,1777988460000000,False,42.8607266180674,True,0,True,0,True,2,False,2,False
SELL_5bp,v2,-240,btc-updown-5m-1777989600,BTC,5m,1777989600,2026-05-05,DOWN,Up,-0.0026267963287011,sell_5bp,0.5017709546547465,49.823529576760265,25.0,0.8719008293541936,-25.871900829354193,True,1777989600,300,1777989300,1777989300000000,1777989360000000,False,58.29906632480223,False,0,True,1,False,2,False,2,False
SELL_5bp,v2,-240,btc-updown-5m-1777989900,BTC,5m,1777989900,2026-05-05,DOWN,Down,-0.0010323378633545,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1777989900,300,1777989600,1777989600000000,1777989660000000,True,39.76524760586463,True,1,False,1,False,2,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777990800,BTC,5m,1777990800,2026-05-05,DOWN,Up,-0.0018863548885114,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1777990800,300,1777990500,1777990500000000,1777990560000000,False,38.11075339720477,True,0,True,1,False,1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777991100,BTC,5m,1777991100,2026-05-05,DOWN,Up,-0.0008668959711559,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1777991100,300,1777990800,1777990800000000,1777990860000000,False,29.905007480205555,True,0,True,0,True,0,True,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777992300,BTC,5m,1777992300,2026-05-05,DOWN,Down,-0.0009179161596777,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1777992300,300,1777992000,1777992000000000,1777992060000000,True,45.122694578449995,True,2,False,1,False,1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777993500,BTC,5m,1777993500,2026-05-05,DOWN,Down,-0.0008989692097896,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1777993500,300,1777993200,1777993200000000,1777993260000000,True,59.223894553235304,False,2,False,1,False,0,True,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777995300,BTC,5m,1777995300,2026-05-05,UP,Down,0.0009276045108756,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1777995300,300,1777995000,1777995000000000,1777995060000000,False,52.8335116818262,True,2,True,1,False,1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778022000,BTC,5m,1778022000,2026-05-05,UP,Down,0.0008568871034831,sell_5bp,0.5199999809265137,48.07692484037417,25.0,0.8400000333786011,-25.8400000333786,True,1778022000,300,1778021700,1778021700000000,1778021760000000,False,59.28464243320147,True,2,True,1,False,0,False,0,False
SELL_5bp,v2,-240,btc-updown-5m-1778038200,BTC,5m,1778038200,2026-05-06,UP,Up,0.0029060451713901,sell_5bp,0.4699999988079071,53.19148949661531,25.0,0.9275000020861626,27.26398949452915,True,1778038200,300,1778037900,1778037900000000,1778037960000000,True,84.45634508299196,True,2,True,2,True,1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778058000,BTC,5m,1778058000,2026-05-06,UP,Down,0.0010561432443296,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1778058000,300,1778057700,1778057700000000,1778057760000000,False,77.69693721917542,True,2,True,1,False,2,True,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778064000,BTC,5m,1778064000,2026-05-06,UP,Up,0.000982856989904,sell_5bp,0.4900000095367431,51.02040717026833,25.0,0.8924999833106996,25.12790718695763,True,1778064000,300,1778063700,1778063700000000,1778063760000000,True,59.3234460923168,True,2,True,2,True,2,True,2,True
SELL_5bp,v2,-240,btc-updown-5m-1778065800,BTC,5m,1778065800,2026-05-06,UP,Down,0.0012541947914598,sell_5bp,0.4900000095367431,51.02040717026833,25.0,0.8924999833106996,-25.8924999833107,True,1778065800,300,1778065500,1778065500000000,1778065560000000,False,76.20028376584622,True,2,True,1,False,2,True,2,True
SELL_5bp,v2,-240,btc-updown-5m-1778066700,BTC,5m,1778066700,2026-05-06,UP,Down,0.002689419044823,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1778066700,300,1778066400,1778066400000000,1778066460000000,False,55.45265937382051,True,2,True,2,True,2,True,2,True
SELL_5bp,v2,-240,btc-updown-5m-1778072400,BTC,5m,1778072400,2026-05-06,DOWN,Down,-0.0022554944544249,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1778072400,300,1778072100,1778072100000000,1778072160000000,True,46.21146997421021,True,0,True,1,False,1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778074200,BTC,5m,1778074200,2026-05-06,DOWN,Up,-0.0015529504843562,sell_5bp,0.4900000095367431,51.02040717026833,25.0,0.8924999833106996,-25.8924999833107,True,1778074200,300,1778073900,1778073900000000,1778073960000000,False,37.31074801379065,True,0,True,1,False,0,True,0,True
SELL_5bp,v2,-240,btc-updown-5m-1778077200,BTC,5m,1778077200,2026-05-06,UP,Up,0.0016188371646991,sell_5bp,0.5199999809265137,48.07692484037417,25.0,0.8400000333786011,22.236924806995567,True,1778077200,300,1778076900,1778076900000000,1778076960000000,True,40.25856956470088,False,0,False,1,False,0,False,0,False
SELL_5bp,v2,-240,btc-updown-5m-1778203200,BTC,5m,1778203200,2026-05-08,DOWN,Down,-0.0011177657697246,sell_5bp,0.4890317247966747,51.12142777729661,25.0,0.8941944816058194,25.22723329569079,True,1778203200,300,1778202900,1778202900000000,1778202960000000,True,18.732196064307985,True,0,True,1,False,0,True,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778218500,BTC,5m,1778218500,2026-05-08,UP,Up,0.0011168092357501,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,23.162108743089952,True,1778218500,300,1778218200,1778218200000000,1778218260000000,True,48.833483528586406,False,2,True,1,False,1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778220300,BTC,5m,1778220300,2026-05-08,DOWN,Down,-0.0019976505028292,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1778220300,300,1778220000,1778220000000000,1778220060000000,True,24.666729995881937,True,0,True,0,True,1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778249400,BTC,5m,1778249400,2026-05-08,UP,Up,0.0022032504089039,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,23.162108743089952,True,1778249400,300,1778249100,1778249100000000,1778249160000000,True,79.00499945658245,True,2,True,2,True,0,False,0,False
SELL_5bp,v2,-240,btc-updown-5m-1778250600,BTC,5m,1778250600,2026-05-08,UP,Up,0.0009455322687945,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,23.162108743089952,True,1778250600,300,1778250300,1778250300000000,1778250360000000,True,74.56037358238945,True,2,True,2,True,1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778250900,BTC,5m,1778250900,2026-05-08,DOWN,Up,-0.0043559452818922,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1778250900,300,1778250600,1778250600000000,1778250660000000,False,56.22279348757458,False,0,True,1,False,1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778252700,BTC,5m,1778252700,2026-05-08,UP,Down,0.0008523211104968,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,-25.8575000166893,True,1778252700,300,1778252400,1778252400000000,1778252460000000,False,46.57109574628,False,1,False,1,False,2,True,2,True
SELL_5bp,v2,-240,btc-updown-5m-1778253600,BTC,5m,1778253600,2026-05-08,DOWN,Down,-0.0008879324042043,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1778253600,300,1778253300,1778253300000000,1778253360000000,True,22.334508421466282,True,0,True,0,True,2,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778256300,BTC,5m,1778256300,2026-05-08,UP,Down,0.0008483326231976,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,-25.8575000166893,True,1778256300,300,1778256000,1778256000000000,1778256060000000,False,67.02647615482121,True,2,True,1,False,2,True,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778260200,BTC,5m,1778260200,2026-05-08,UP,Up,0.0008684718858944,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,23.162108743089952,True,1778260200,300,1778259900,1778259900000000,1778259960000000,True,66.16749095128777,True,2,True,1,False,1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778260500,BTC,5m,1778260500,2026-05-08,DOWN,Up,-0.0014003412675094,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1778260500,300,1778260200,1778260200000000,1778260260000000,False,53.34465916330378,False,1,False,1,False,2,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778266500,BTC,5m,1778266500,2026-05-08,UP,Down,0.0014382902615327,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,-25.8575000166893,True,1778266500,300,1778266200,1778266200000000,1778266260000000,False,41.13943746259801,False,1,False,1,False,2,True,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778282400,BTC,5m,1778282400,2026-05-08,DOWN,Down,-0.0010265652856771,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1778282400,300,1778282100,1778282100000000,1778282160000000,True,30.97804122322357,True,0,True,1,False,1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778343300,BTC,5m,1778343300,2026-05-09,UP,Up,0.0010166180433485,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1778343300,300,1778343000,1778343000000000,1778343060000000,True,61.07498475919532,True,2,True,1,False,2,True,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778408100,BTC,5m,1778408100,2026-05-10,UP,Down,0.0011150082663697,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,-25.8575000166893,True,1778408100,300,1778407800,1778407800000000,1778407860000000,False,55.61057707868074,True,1,False,1,False,0,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778446500,BTC,5m,1778446500,2026-05-10,DOWN,Up,-0.0010431012840876,sell_5bp,0.4743964239254412,52.69854227216759,25.0,0.919806258130478,-25.91980625813048,True,1778446500,300,1778446200,1778446200000000,1778446260000000,False,11.677490211059833,True,0,True,0,True,0,True,0,True
SELL_5bp,v2,-240,btc-updown-5m-1778452500,BTC,5m,1778452500,2026-05-10,DOWN,Down,-0.0013405647404688,sell_5bp,0.5300706872421724,47.16352102031686,25.0,0.8223762973261984,21.34114472299066,True,1778452500,300,1778452200,1778452200000000,1778452260000000,True,61.24597906099795,False,2,False,2,False,2,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778452800,BTC,5m,1778452800,2026-05-10,UP,Down,0.0032788158495506,sell_5bp,0.4799999892711639,52.083334497486575,25.0,0.9100000187754632,-25.910000018775463,True,1778452800,300,1778452500,1778452500000000,1778452560000000,False,78.40999367694084,True,2,True,2,True,2,True,2,True
SELL_5bp,v2,-240,btc-updown-5m-1778454600,BTC,5m,1778454600,2026-05-10,UP,Up,0.0008478066171806,sell_5bp,0.4799999892711639,52.083334497486575,25.0,0.9100000187754632,26.173334478711112,True,1778454600,300,1778454300,1778454300000000,1778454360000000,True,61.80734733996806,True,2,True,2,True,2,True,2,True
SELL_5bp,v2,-240,btc-updown-5m-1778454900,BTC,5m,1778454900,2026-05-10,UP,Down,0.0009575798476591,sell_5bp,0.4799999892711639,52.083334497486575,25.0,0.9100000187754632,-25.910000018775463,True,1778454900,300,1778454600,1778454600000000,1778454660000000,False,61.17749994243709,True,2,True,2,True,2,True,2,True
SELL_5bp,v2,-240,btc-updown-5m-1778455200,BTC,5m,1778455200,2026-05-10,UP,Up,0.0013392627729728,sell_5bp,0.4699999988079071,53.19148949661531,25.0,0.9275000020861626,27.26398949452915,True,1778455200,300,1778454900,1778454900000000,1778454960000000,True,61.85297127489945,True,2,True,2,True,2,True,2,True
SELL_5bp,v2,-240,btc-updown-5m-1778457600,BTC,5m,1778457600,2026-05-11,DOWN,Down,-0.0011492819531534,sell_5bp,0.5199999809265137,48.07692484037417,25.0,0.8400000333786011,22.236924806995567,True,1778457600,300,1778457300,1778457300000000,1778457360000000,True,31.03193093051894,True,0,True,1,False,2,False,2,False
SELL_5bp,v2,-240,btc-updown-5m-1778458800,BTC,5m,1778458800,2026-05-11,DOWN,Up,-0.0019830719566186,sell_5bp,0.4900000095367431,51.02040717026833,25.0,0.8924999833106996,-25.8924999833107,True,1778458800,300,1778458500,1778458500000000,1778458560000000,False,16.956635063369305,True,0,True,0,True,2,False,2,False
SELL_5bp,v2,-240,btc-updown-5m-1778459100,BTC,5m,1778459100,2026-05-11,DOWN,Down,-0.0024800564118292,sell_5bp,0.4799999892711639,52.083334497486575,25.0,0.9100000187754632,26.173334478711112,True,1778459100,300,1778458800,1778458800000000,1778458860000000,True,20.455982616093962,True,0,True,0,True,2,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778462100,BTC,5m,1778462100,2026-05-11,DOWN,Up,-0.0013259349484656,sell_5bp,0.4960219082410879,50.40099960231783,25.0,0.8819616605780962,-25.881961660578096,True,1778462100,300,1778461800,1778461800000000,1778461860000000,False,54.742474279182346,False,0,True,0,True,0,True,0,True
SELL_5bp,v2,-240,btc-updown-5m-1778463300,BTC,5m,1778463300,2026-05-11,DOWN,Down,-0.0012586290352279,sell_5bp,0.5199999809265137,48.07692484037417,25.0,0.8400000333786011,22.236924806995567,True,1778463300,300,1778463000,1778463000000000,1778463060000000,True,60.815265237598744,False,2,False,1,False,0,True,0,True
SELL_5bp,v2,-240,btc-updown-5m-1778466000,BTC,5m,1778466000,2026-05-11,DOWN,Down,-0.0020701068912332,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1778466000,300,1778465700,1778465700000000,1778465760000000,True,35.57461302192765,True,0,True,0,True,0,True,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778469600,BTC,5m,1778469600,2026-05-11,DOWN,Up,-0.0009484158931757,sell_5bp,0.4900000095367431,51.02040717026833,25.0,0.8924999833106996,-25.8924999833107,True,1778469600,300,1778469300,1778469300000000,1778469360000000,False,3.2811012033584888,True,0,True,0,True,0,True,0,True
SELL_5bp,v2,-240,btc-updown-5m-1778508000,BTC,5m,1778508000,2026-05-11,DOWN,Up,-0.0010846428462705,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1778508000,300,1778507700,1778507700000000,1778507760000000,False,58.067348498399134,False,2,False,1,False,0,True,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778514000,BTC,5m,1778514000,2026-05-11,DOWN,Down,-0.0009405541940196,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1778514000,300,1778513700,1778513700000000,1778513760000000,True,63.69260312598795,False,2,False,1,False,2,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778536800,BTC,5m,1778536800,2026-05-11,UP,Up,0.0008863601203608,sell_5bp,0.5199999809265137,48.07692484037417,25.0,0.8400000333786011,22.236924806995567,True,1778536800,300,1778536500,1778536500000000,1778536560000000,True,71.19675456389456,True,2,True,1,False,0,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778549400,BTC,5m,1778549400,2026-05-12,UP,Down,0.0014257275535236,sell_5bp,0.5199999809265137,48.07692484037417,25.0,0.8400000333786011,-25.8400000333786,True,1778549400,300,1778549100,1778549100000000,1778549160000000,False,49.22398345968437,False,0,False,1,False,0,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778552700,BTC,5m,1778552700,2026-05-12,DOWN,Up,-0.0010561980725367,sell_5bp,0.4900000095367431,51.02040717026833,25.0,0.8924999833106996,-25.8924999833107,True,1778552700,300,1778552400,1778552400000000,1778552460000000,False,27.67273701124782,True,0,True,1,False,0,True,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778584200,BTC,5m,1778584200,2026-05-12,DOWN,Down,-0.0009679291000623,sell_5bp,0.4871162753057266,51.32244859671207,25.0,0.8975465182149786,25.424902078497094,True,1778584200,300,1778583900,1778583900000000,1778583960000000,True,38.313253012050865,True,0,True,1,False,0,True,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778593500,BTC,5m,1778593500,2026-05-12,UP,Down,0.0015401073463796,sell_5bp,0.5199999809265137,48.07692484037417,25.0,0.8400000333786011,-25.8400000333786,True,1778593500,300,1778593200,1778593200000000,1778593260000000,False,66.15459643989249,True,2,True,1,False,0,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778593800,BTC,5m,1778593800,2026-05-12,UP,Down,0.0008832796902951,sell_5bp,0.5199999809265137,48.07692484037417,25.0,0.8400000333786011,-25.8400000333786,True,1778593800,300,1778593500,1778593500000000,1778593560000000,False,65.5723179518246,True,2,True,1,False,1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778595000,BTC,5m,1778595000,2026-05-12,UP,Up,0.0020352658501033,sell_5bp,0.5199999809265137,48.07692484037417,25.0,0.8400000333786011,22.236924806995567,True,1778595000,300,1778594700,1778594700000000,1778594760000000,True,36.614236489262005,False,0,False,1,False,0,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778597700,BTC,5m,1778597700,2026-05-12,DOWN,Down,-0.0017280796581938,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1778597700,300,1778597400,1778597400000000,1778597460000000,True,60.56033326777683,False,0,True,1,False,0,True,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778599800,BTC,5m,1778599800,2026-05-12,DOWN,Up,-0.0018651001400064,sell_5bp,0.4900000095367431,51.02040717026833,25.0,0.8924999833106996,-25.8924999833107,True,1778599800,300,1778599500,1778599500000000,1778599560000000,False,18.92715193362251,True,0,True,0,True,0,True,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778603100,BTC,5m,1778603100,2026-05-12,UP,Down,0.0009481311769386,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,-25.8575000166893,True,1778603100,300,1778602800,1778602800000000,1778602860000000,False,54.40910064865528,True,2,True,1,False,0,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778604900,BTC,5m,1778604900,2026-05-12,DOWN,Up,-0.0009222089489878,sell_5bp,0.4699999988079071,53.19148949661531,25.0,0.9275000020861626,-25.927500002086163,True,1778604900,300,1778604600,1778604600000000,1778604660000000,False,24.779863624883205,True,0,True,0,True,0,True,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778676000,BTC,5m,1778676000,2026-05-13,UP,Up,0.0010555327756383,sell_5bp,0.5299999713897705,47.1698138670551,25.0,0.8225000500679017,21.347313816987196,True,1778676000,300,1778675700,1778675700000000,1778675760000000,True,26.644461908860592,False,0,False,0,False,0,False,0,False
SELL_5bp,v2,-240,btc-updown-5m-1778676600,BTC,5m,1778676600,2026-05-13,UP,Down,0.002409606191703,sell_5bp,0.5323763540600882,46.95926069845376,25.0,0.8183413803948458,-25.818341380394845,True,1778676600,300,1778676300,1778676300000000,1778676360000000,False,46.1756881203314,False,0,False,1,False,0,False,0,False
SELL_5bp,v2,-240,btc-updown-5m-1778679900,BTC,5m,1778679900,2026-05-13,DOWN,Down,-0.0013702596999369,sell_5bp,0.4699999988079071,53.19148949661531,25.0,0.9275000020861626,27.26398949452915,True,1778679900,300,1778679600,1778679600000000,1778679660000000,True,21.35786277645056,True,0,True,0,True,0,True,0,True
SELL_5bp,v2,-240,btc-updown-5m-1778681100,BTC,5m,1778681100,2026-05-13,DOWN,Up,-0.0014806662096004,sell_5bp,0.4799999892711639,52.083334497486575,25.0,0.9100000187754632,-25.910000018775463,True,1778681100,300,1778680800,1778680800000000,1778680860000000,False,43.693418026040604,True,0,True,0,True,0,True,0,True
SELL_5bp,v2,-240,btc-updown-5m-1778688300,BTC,5m,1778688300,2026-05-13,UP,Down,0.0025168192359467,sell_5bp,0.5400000214576721,46.29629445664684,25.0,0.8049999624490739,-25.804999962449074,True,1778688300,300,1778688000,1778688000000000,1778688060000000,False,9.794884570670746,False,0,False,1,False,0,False,0,False
SELL_5bp,v2,-240,btc-updown-5m-1778697900,BTC,5m,1778697900,2026-05-13,UP,Down,0.0009271503168494,sell_5bp,0.4900000095367431,51.02040717026833,25.0,0.8924999833106996,-25.8924999833107,True,1778697900,300,1778697600,1778697600000000,1778697660000000,False,46.41049520184744,False,1,False,1,False,2,True,2,True
SELL_5bp,v2,-240,btc-updown-5m-1778698800,BTC,5m,1778698800,2026-05-13,UP,Down,0.0008873533402862,sell_5bp,0.5299999713897705,47.1698138670551,25.0,0.8225000500679017,-25.8225000500679,True,1778698800,300,1778698500,1778698500000000,1778698560000000,False,29.577355764271672,False,0,False,1,False,2,True,2,True
SELL_5bp,v2,-240,btc-updown-5m-1778706900,BTC,5m,1778706900,2026-05-13,DOWN,Down,-0.001146541970097,sell_5bp,0.4900000095367431,51.02040717026833,25.0,0.8924999833106996,25.12790718695763,True,1778706900,300,1778706600,1778706600000000,1778706660000000,True,11.424442303421372,True,0,True,0,True,2,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778717100,BTC,5m,1778717100,2026-05-14,UP,Up,0.0013403589728064,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1778717100,300,1778716800,1778716800000000,1778716860000000,True,50.66449840183791,True,2,True,1,False,1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778729100,BTC,5m,1778729100,2026-05-14,DOWN,Up,-0.0029427984648341,sell_5bp,0.4799999892711639,52.083334497486575,25.0,0.9100000187754632,-25.910000018775463,True,1778729100,300,1778728800,1778728800000000,1778728860000000,False,31.419426048565498,True,0,True,0,True,0,True,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778762400,BTC,5m,1778762400,2026-05-14,UP,Up,0.0022230954901245,sell_5bp,0.4900000095367431,51.02040717026833,25.0,0.8924999833106996,25.12790718695763,True,1778762400,300,1778762100,1778762100000000,1778762160000000,True,82.4354478801397,True,2,True,2,True,0,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778769900,BTC,5m,1778769900,2026-05-14,UP,Up,0.0012797559117602,sell_5bp,0.4900000095367431,51.02040717026833,25.0,0.8924999833106996,25.12790718695763,True,1778769900,300,1778769600,1778769600000000,1778769660000000,True,54.82090405504044,True,2,True,1,False,2,True,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778771100,BTC,5m,1778771100,2026-05-14,UP,Down,0.0018816241423213,sell_5bp,0.4900000095367431,51.02040717026833,25.0,0.8924999833106996,-25.8924999833107,True,1778771100,300,1778770800,1778770800000000,1778770860000000,False,91.20338832449802,True,2,True,2,True,2,True,2,True
SELL_5bp,v2,-240,btc-updown-5m-1778772300,BTC,5m,1778772300,2026-05-14,UP,Down,0.0023532879892531,sell_5bp,0.4900000095367431,51.02040717026833,25.0,0.8924999833106996,-25.8924999833107,True,1778772300,300,1778772000,1778772000000000,1778772060000000,False,49.977541255737144,False,1,False,1,False,2,True,2,True
SELL_5bp,v2,-240,btc-updown-5m-1778774700,BTC,5m,1778774700,2026-05-14,UP,Up,0.0019781209295302,sell_5bp,0.4900000095367431,51.02040717026833,25.0,0.8924999833106996,25.12790718695763,True,1778774700,300,1778774400,1778774400000000,1778774460000000,True,87.08401144845084,True,2,True,2,True,2,True,2,True
SELL_5bp,v2,-240,btc-updown-5m-1778775000,BTC,5m,1778775000,2026-05-14,UP,Up,0.0009829218139931,sell_5bp,0.4799999892711639,52.083334497486575,25.0,0.9100000187754632,26.173334478711112,True,1778775000,300,1778774700,1778774700000000,1778774760000000,True,65.61194249636449,True,2,True,2,True,2,True,2,True
SELL_5bp,v2,-240,btc-updown-5m-1778776200,BTC,5m,1778776200,2026-05-14,UP,Down,0.0010024671243059,sell_5bp,0.4900000095367431,51.02040717026833,25.0,0.8924999833106996,-25.8924999833107,True,1778776200,300,1778775900,1778775900000000,1778775960000000,False,45.3606034588476,False,2,True,1,False,2,True,2,True
