band,off_lo,off_hi,stack,n_t,wr_t,dpt_t,sum_t,dd_t,ls_t,shp_t,n_v,wr_v,dpt_v,sum_v,dd_v,ls_v,shp_v,n_l,wr_l,dpt_l,sum_l,dd_l,ls_l,shp_l,np_d_l,score
mid,90,180,g_cci_extreme_with+g_rf_fresh+g_rf_strict_align+g_tr_above_ema800,35,0.8857142857142857,4.42408725473539,154.84305391573866,41.91648244528301,1,6.055053288471509,5,1.0,3.7207879436571445,18.603939718285723,0.0,0,28.419176950275805,15,0.8666666666666667,7.750910293173164,116.26365439759746,50.0,2,11.154360490019798,1.6666666666666667,12.971698236830308
mid,90,180,g_R1_five+g_cci_extreme_with+g_rf_strict_align+g_tr_above_ema800,35,0.8857142857142857,4.42408725473539,154.84305391573866,41.91648244528301,1,6.055053288471509,5,1.0,3.7207879436571445,18.603939718285723,0.0,0,28.419176950275805,15,0.8666666666666667,7.750910293173164,116.26365439759746,50.0,2,11.154360490019798,1.6666666666666667,12.971698236830308
mid,90,180,g_bb_pos_with+g_cci_extreme_with+g_rf_strict_align+g_tr_above_ema800,35,0.8857142857142857,4.42408725473539,154.84305391573866,41.91648244528301,1,6.055053288471509,5,1.0,3.7207879436571445,18.603939718285723,0.0,0,28.419176950275805,15,0.8666666666666667,7.750910293173164,116.26365439759746,50.0,2,11.154360490019798,1.6666666666666667,12.971698236830308
mid,90,180,g_cci_extreme_with+g_cci_strong_with+g_rf_strict_align+g_tr_above_ema800,35,0.8857142857142857,4.42408725473539,154.84305391573866,41.91648244528301,1,6.055053288471509,5,1.0,3.7207879436571445,18.603939718285723,0.0,0,28.419176950275805,15,0.8666666666666667,7.750910293173164,116.26365439759746,50.0,2,11.154360490019798,1.6666666666666667,12.971698236830308
mid,90,180,g_cci_extreme_with+g_rf_strict_align+g_tr_above_cloud+g_tr_full_stack_with,35,0.8857142857142857,4.42408725473539,154.84305391573866,41.91648244528301,1,6.055053288471509,5,1.0,3.7207879436571445,18.603939718285723,0.0,0,28.419176950275805,15,0.8666666666666667,7.750910293173164,116.26365439759746,50.0,2,11.154360490019798,1.6666666666666667,12.971698236830308
mid,90,180,g_cci_extreme_with+g_rf_strict_align+g_tr_above_ema200+g_tr_full_stack_with,35,0.8857142857142857,4.42408725473539,154.84305391573866,41.91648244528301,1,6.055053288471509,5,1.0,3.7207879436571445,18.603939718285723,0.0,0,28.419176950275805,15,0.8666666666666667,7.750910293173164,116.26365439759746,50.0,2,11.154360490019798,1.6666666666666667,12.971698236830308
mid,90,180,g_cci_extreme_with+g_rf_strict_align+g_ribbon_agrees+g_tr_full_stack_with,35,0.8857142857142857,4.42408725473539,154.84305391573866,41.91648244528301,1,6.055053288471509,5,1.0,3.7207879436571445,18.603939718285723,0.0,0,28.419176950275805,15,0.8666666666666667,7.750910293173164,116.26365439759746,50.0,2,11.154360490019798,1.6666666666666667,12.971698236830308
mid,90,180,g_cci_extreme_with+g_rf_in_band+g_rf_strict_align+g_tr_full_stack_with,35,0.8857142857142857,4.42408725473539,154.84305391573866,41.91648244528301,1,6.055053288471509,5,1.0,3.7207879436571445,18.603939718285723,0.0,0,28.419176950275805,15,0.8666666666666667,7.750910293173164,116.26365439759746,50.0,2,11.154360490019798,1.6666666666666667,12.971698236830308
mid,90,180,g_cci_extreme_with+g_cci_strong_with+g_rf_strict_align+g_tr_full_stack_with,35,0.8857142857142857,4.42408725473539,154.84305391573866,41.91648244528301,1,6.055053288471509,5,1.0,3.7207879436571445,18.603939718285723,0.0,0,28.419176950275805,15,0.8666666666666667,7.750910293173164,116.26365439759746,50.0,2,11.154360490019798,1.6666666666666667,12.971698236830308
mid,90,180,g_cci_extreme_with+g_rf_full_align+g_rf_strict_align+g_tr_full_stack_with,35,0.8857142857142857,4.42408725473539,154.84305391573866,41.91648244528301,1,6.055053288471509,5,1.0,3.7207879436571445,18.603939718285723,0.0,0,28.419176950275805,15,0.8666666666666667,7.750910293173164,116.26365439759746,50.0,2,11.154360490019798,1.6666666666666667,12.971698236830308
mid,90,180,g_cci_extreme_with+g_rf_fresh+g_rf_strict_align+g_tr_full_stack_with,35,0.8857142857142857,4.42408725473539,154.84305391573866,41.91648244528301,1,6.055053288471509,5,1.0,3.7207879436571445,18.603939718285723,0.0,0,28.419176950275805,15,0.8666666666666667,7.750910293173164,116.26365439759746,50.0,2,11.154360490019798,1.6666666666666667,12.971698236830308
mid,90,180,g_cci_extreme_with+g_cci_with+g_rf_strict_align+g_tr_full_stack_with,35,0.8857142857142857,4.42408725473539,154.84305391573866,41.91648244528301,1,6.055053288471509,5,1.0,3.7207879436571445,18.603939718285723,0.0,0,28.419176950275805,15,0.8666666666666667,7.750910293173164,116.26365439759746,50.0,2,11.154360490019798,1.6666666666666667,12.971698236830308
mid,90,180,g_cci_extreme_with+g_rf_strict_align+g_tr_above_ema200+g_tr_above_ema800,35,0.8857142857142857,4.42408725473539,154.84305391573866,41.91648244528301,1,6.055053288471509,5,1.0,3.7207879436571445,18.603939718285723,0.0,0,28.419176950275805,15,0.8666666666666667,7.750910293173164,116.26365439759746,50.0,2,11.154360490019798,1.6666666666666667,12.971698236830308
mid,90,180,g_cci_extreme_with+g_rf_strict_align+g_tr_above_ema800+g_tr_partial_stack_with,35,0.8857142857142857,4.42408725473539,154.84305391573866,41.91648244528301,1,6.055053288471509,5,1.0,3.7207879436571445,18.603939718285723,0.0,0,28.419176950275805,15,0.8666666666666667,7.750910293173164,116.26365439759746,50.0,2,11.154360490019798,1.6666666666666667,12.971698236830308
mid,90,180,g_cci_extreme_with+g_rf_strict_align+g_tr_above_ema800+g_tr_full_stack_with,35,0.8857142857142857,4.42408725473539,154.84305391573866,41.91648244528301,1,6.055053288471509,5,1.0,3.7207879436571445,18.603939718285723,0.0,0,28.419176950275805,15,0.8666666666666667,7.750910293173164,116.26365439759746,50.0,2,11.154360490019798,1.6666666666666667,12.971698236830308
mid,90,180,g_cci_extreme_with+g_rf_strict_align+g_tr_above_ema50+g_tr_above_ema800,35,0.8857142857142857,4.42408725473539,154.84305391573866,41.91648244528301,1,6.055053288471509,5,1.0,3.7207879436571445,18.603939718285723,0.0,0,28.419176950275805,15,0.8666666666666667,7.750910293173164,116.26365439759746,50.0,2,11.154360490019798,1.6666666666666667,12.971698236830308
mid,90,180,g_cci_extreme_with+g_rf_strict_align+g_ribbon_agrees+g_tr_above_ema800,35,0.8857142857142857,4.42408725473539,154.84305391573866,41.91648244528301,1,6.055053288471509,5,1.0,3.7207879436571445,18.603939718285723,0.0,0,28.419176950275805,15,0.8666666666666667,7.750910293173164,116.26365439759746,50.0,2,11.154360490019798,1.6666666666666667,12.971698236830308
mid,90,180,g_bb_pos_with+g_cci_extreme_with+g_rf_strict_align+g_tr_full_stack_with,35,0.8857142857142857,4.42408725473539,154.84305391573866,41.91648244528301,1,6.055053288471509,5,1.0,3.7207879436571445,18.603939718285723,0.0,0,28.419176950275805,15,0.8666666666666667,7.750910293173164,116.26365439759746,50.0,2,11.154360490019798,1.6666666666666667,12.971698236830308
mid,90,180,g_bb_pos_strong_with+g_cci_extreme_with+g_rf_strict_align+g_tr_full_stack_with,35,0.8857142857142857,4.42408725473539,154.84305391573866,41.91648244528301,1,6.055053288471509,5,1.0,3.7207879436571445,18.603939718285723,0.0,0,28.419176950275805,15,0.8666666666666667,7.750910293173164,116.26365439759746,50.0,2,11.154360490019798,1.6666666666666667,12.971698236830308
mid,90,180,g_R1_five+g_cci_extreme_with+g_rf_strict_align+g_tr_full_stack_with,35,0.8857142857142857,4.42408725473539,154.84305391573866,41.91648244528301,1,6.055053288471509,5,1.0,3.7207879436571445,18.603939718285723,0.0,0,28.419176950275805,15,0.8666666666666667,7.750910293173164,116.26365439759746,50.0,2,11.154360490019798,1.6666666666666667,12.971698236830308
mid,90,180,g_cci_extreme_with+g_rf_strict_align+g_tr_above_ema50+g_tr_full_stack_with,35,0.8857142857142857,4.42408725473539,154.84305391573866,41.91648244528301,1,6.055053288471509,5,1.0,3.7207879436571445,18.603939718285723,0.0,0,28.419176950275805,15,0.8666666666666667,7.750910293173164,116.26365439759746,50.0,2,11.154360490019798,1.6666666666666667,12.971698236830308
mid,90,180,g_cci_extreme_with+g_rf_strict_align+g_tr_full_stack_with+g_tr_partial_stack_with,35,0.8857142857142857,4.42408725473539,154.84305391573866,41.91648244528301,1,6.055053288471509,5,1.0,3.7207879436571445,18.603939718285723,0.0,0,28.419176950275805,15,0.8666666666666667,7.750910293173164,116.26365439759746,50.0,2,11.154360490019798,1.6666666666666667,12.971698236830308
mid,90,180,g_cci_extreme_with+g_rf_strict_align+g_rf_with+g_tr_full_stack_with,35,0.8857142857142857,4.42408725473539,154.84305391573866,41.91648244528301,1,6.055053288471509,5,1.0,3.7207879436571445,18.603939718285723,0.0,0,28.419176950275805,15,0.8666666666666667,7.750910293173164,116.26365439759746,50.0,2,11.154360490019798,1.6666666666666667,12.971698236830308
mid,90,180,g_cci_extreme_with+g_rf_strict_align+g_rf_strong+g_tr_above_ema800,35,0.8857142857142857,4.42408725473539,154.84305391573866,41.91648244528301,1,6.055053288471509,5,1.0,3.7207879436571445,18.603939718285723,0.0,0,28.419176950275805,15,0.8666666666666667,7.750910293173164,116.26365439759746,50.0,2,11.154360490019798,1.6666666666666667,12.971698236830308
mid,90,180,g_cci_extreme_with+g_cci_with+g_rf_strict_align+g_tr_above_ema800,35,0.8857142857142857,4.42408725473539,154.84305391573866,41.91648244528301,1,6.055053288471509,5,1.0,3.7207879436571445,18.603939718285723,0.0,0,28.419176950275805,15,0.8666666666666667,7.750910293173164,116.26365439759746,50.0,2,11.154360490019798,1.6666666666666667,12.971698236830308
mid,90,180,g_cci_extreme_with+g_rf_in_band+g_rf_strict_align+g_tr_above_ema800,35,0.8857142857142857,4.42408725473539,154.84305391573866,41.91648244528301,1,6.055053288471509,5,1.0,3.7207879436571445,18.603939718285723,0.0,0,28.419176950275805,15,0.8666666666666667,7.750910293173164,116.26365439759746,50.0,2,11.154360490019798,1.6666666666666667,12.971698236830308
mid,90,180,g_cci_extreme_with+g_rf_full_align+g_rf_strict_align+g_tr_above_ema800,35,0.8857142857142857,4.42408725473539,154.84305391573866,41.91648244528301,1,6.055053288471509,5,1.0,3.7207879436571445,18.603939718285723,0.0,0,28.419176950275805,15,0.8666666666666667,7.750910293173164,116.26365439759746,50.0,2,11.154360490019798,1.6666666666666667,12.971698236830308
mid,90,180,g_cci_extreme_with+g_rf_strict_align+g_rf_strong+g_tr_full_stack_with,35,0.8857142857142857,4.42408725473539,154.84305391573866,41.91648244528301,1,6.055053288471509,5,1.0,3.7207879436571445,18.603939718285723,0.0,0,28.419176950275805,15,0.8666666666666667,7.750910293173164,116.26365439759746,50.0,2,11.154360490019798,1.6666666666666667,12.971698236830308
mid,90,180,g_bb_pos_strong_with+g_rf_strict_align+g_tr_above_ema200+g_tr_above_pp,53,0.8679245283018868,5.378982003703973,285.0860461963106,73.71052599217423,2,9.177594716976193,18,0.8333333333333334,-0.05810527517190264,-1.0458949530942476,61.69274968150427,1,-0.20429332734137087,27,0.9629629629629629,11.398047459089534,307.7472813954174,25.0,1,16.378371111050495,3.0,12.898047459089534
mid,90,180,g_bb_pos_strong_with+g_rf_strict_align+g_tr_above_pp+g_tr_partial_stack_with,53,0.8679245283018868,5.378982003703973,285.0860461963106,73.71052599217423,2,9.177594716976193,18,0.8333333333333334,-0.05810527517190264,-1.0458949530942476,61.69274968150427,1,-0.20429332734137087,27,0.9629629629629629,11.398047459089534,307.7472813954174,25.0,1,16.378371111050495,3.0,12.898047459089534
early,30,90,g_R1_full+g_mp_imbalance_strong_with+g_mp_no_extreme_50+g_regime_trending_dn,21,0.9047619047619048,7.100720253418292,149.11512532178412,25.0,1,18.635663924890935,30,0.8666666666666667,5.6298129488246635,168.8943884647399,63.09343309446679,2,13.369045022857664,17,0.8823529411764706,5.709124532591789,97.05511705406042,25.0,1,58.45971270401587,1.8888888888888888,12.838937481416453
mid,90,180,g_mfi_strong_with+g_rf_strict_align+g_tr_above_pp+g_tr_partial_stack_with,43,0.8372093023255814,4.24235735302975,182.42136618027922,78.384289764762,2,7.997149576387535,14,0.8571428571428571,1.1586584681343635,16.221218553881087,36.69274968150427,1,3.3103958997487775,16,1.0,10.17110392441402,162.7376627906243,0.0,0,15.293068306960881,1.7777777777777777,12.829762392548384
mid,90,180,g_bb_pos_strong_with+g_rf_strict_align+g_tr_above_pp+g_tr_full_stack_with,45,0.9111111111111111,5.878680404447036,264.5406182001166,25.0,1,11.459359828915574,16,0.8125,-0.2639475538028877,-4.223160860846203,61.69274968150427,1,-0.8899061151175691,25,0.96,11.120337474384224,278.0084368596056,25.0,1,16.4409283382551,2.7777777777777777,12.620337474384224
mid,90,180,g_mfi_with+g_rf_strict_align+g_tr_above_pp+g_tr_full_stack_with,43,0.8604651162790697,3.300558976405706,141.92403598544536,69.72215437302239,2,6.904258367674665,16,0.8125,-0.4155216966625489,-6.648347146600782,61.69274968150427,1,-0.915857738336895,18,1.0,10.946205578477494,197.0317004125949,0.0,0,14.38667963164883,2.0,12.446205578477494
mid_early,60,150,g_R1_full+g_dir_up+g_rf_strict_align+g_tr_stack_with,23,0.9130434782608695,4.029277058137858,92.67337233717073,25.0,1,7.775216123524215,4,0.75,-4.969935043162356,-19.879740172649424,25.0,1,-7.9311269693321265,16,1.0,10.82019072088366,173.12305153413857,0.0,0,32.668823261954536,1.7777777777777777,12.32019072088366
mid,90,180,g_mfi_with+g_rf_strict_align+g_tr_above_pp+g_tr_partial_stack_with,52,0.8269230769230769,3.477478625950878,180.82888854944565,78.38428976476199,2,7.385852541164196,17,0.8235294117647058,-0.3465068195774555,-5.890615932816743,61.69274968150427,1,-0.7556013715777765,19,1.0,10.806495524000994,205.32341495601887,0.0,0,13.709486579478734,2.111111111111111,12.306495524000994
mid,90,180,g_rf_strict_align+g_tr_above_ema200+g_tr_above_pp+g_tr_full_stack_with,61,0.8688524590163934,4.07611855779962,248.6432320257768,73.97410099919959,2,9.477897861615183,20,0.8,-0.34769874636642195,-6.953974927328439,86.69274968150427,1,-0.8754630933295308,26,0.9615384615384616,10.7527794889595,279.572266712947,25.0,1,16.611422860381968,2.888888888888889,12.2527794889595
mid,90,180,g_R1_five+g_rf_strict_align+g_tr_above_pp+g_tr_full_stack_with,60,0.8666666666666667,4.119914558650063,247.19487351900375,73.97410099919959,2,9.43647761084938,20,0.8,-0.34769874636642195,-6.953974927328439,86.69274968150427,1,-0.8754630933295308,26,0.9615384615384616,10.7527794889595,279.572266712947,25.0,1,16.611422860381968,2.888888888888889,12.2527794889595
mid,90,180,g_rf_strict_align+g_tr_above_cloud+g_tr_above_pp+g_tr_full_stack_with,61,0.8688524590163934,4.07611855779962,248.6432320257768,73.97410099919959,2,9.477897861615183,20,0.8,-0.34769874636642195,-6.953974927328439,86.69274968150427,1,-0.8754630933295308,26,0.9615384615384616,10.7527794889595,279.572266712947,25.0,1,16.611422860381968,2.888888888888889,12.2527794889595
mid,90,180,g_rf_strict_align+g_tr_above_ema50+g_tr_above_pp+g_tr_full_stack_with,61,0.8688524590163934,4.07611855779962,248.6432320257768,73.97410099919959,2,9.477897861615183,20,0.8,-0.34769874636642195,-6.953974927328439,86.69274968150427,1,-0.8754630933295308,26,0.9615384615384616,10.7527794889595,279.572266712947,25.0,1,16.611422860381968,2.888888888888889,12.2527794889595
mid,90,180,g_rf_strict_align+g_tr_above_pp+g_tr_full_stack_with,61,0.8688524590163934,4.07611855779962,248.6432320257768,73.97410099919959,2,9.477897861615183,20,0.8,-0.34769874636642195,-6.953974927328439,86.69274968150427,1,-0.8754630933295308,26,0.9615384615384616,10.7527794889595,279.572266712947,25.0,1,16.611422860381968,2.888888888888889,12.2527794889595
mid,90,180,g_rf_strict_align+g_tr_above_ema800+g_tr_above_pp+g_tr_full_stack_with,61,0.8688524590163934,4.07611855779962,248.6432320257768,73.97410099919959,2,9.477897861615183,20,0.8,-0.34769874636642195,-6.953974927328439,86.69274968150427,1,-0.8754630933295308,26,0.9615384615384616,10.7527794889595,279.572266712947,25.0,1,16.611422860381968,2.888888888888889,12.2527794889595
mid,90,180,g_rf_strict_align+g_tr_above_pp+g_tr_full_stack_with+g_tr_partial_stack_with,61,0.8688524590163934,4.07611855779962,248.6432320257768,73.97410099919959,2,9.477897861615183,20,0.8,-0.34769874636642195,-6.953974927328439,86.69274968150427,1,-0.8754630933295308,26,0.9615384615384616,10.7527794889595,279.572266712947,25.0,1,16.611422860381968,2.888888888888889,12.2527794889595
mid,90,180,g_rf_full_align+g_rf_strict_align+g_tr_above_pp+g_tr_full_stack_with,61,0.8688524590163934,4.07611855779962,248.6432320257768,73.97410099919959,2,9.477897861615183,20,0.8,-0.34769874636642195,-6.953974927328439,86.69274968150427,1,-0.8754630933295308,26,0.9615384615384616,10.7527794889595,279.572266712947,25.0,1,16.611422860381968,2.888888888888889,12.2527794889595
mid,90,180,g_rf_fresh+g_rf_strict_align+g_tr_above_pp+g_tr_full_stack_with,61,0.8688524590163934,4.07611855779962,248.6432320257768,73.97410099919959,2,9.477897861615183,20,0.8,-0.34769874636642195,-6.953974927328439,86.69274968150427,1,-0.8754630933295308,26,0.9615384615384616,10.7527794889595,279.572266712947,25.0,1,16.611422860381968,2.888888888888889,12.2527794889595
mid,90,180,g_cci_with+g_rf_strict_align+g_tr_above_pp+g_tr_full_stack_with,60,0.8666666666666667,4.119914558650063,247.19487351900375,73.97410099919959,2,9.43647761084938,20,0.8,-0.34769874636642195,-6.953974927328439,86.69274968150427,1,-0.8754630933295308,26,0.9615384615384616,10.7527794889595,279.572266712947,25.0,1,16.611422860381968,2.888888888888889,12.2527794889595
mid,90,180,g_bb_pos_with+g_rf_strict_align+g_tr_above_pp+g_tr_full_stack_with,60,0.8666666666666667,4.119914558650063,247.19487351900375,73.97410099919959,2,9.43647761084938,20,0.8,-0.34769874636642195,-6.953974927328439,86.69274968150427,1,-0.8754630933295308,26,0.9615384615384616,10.7527794889595,279.572266712947,25.0,1,16.611422860381968,2.888888888888889,12.2527794889595
mid,90,180,g_rf_strict_align+g_ribbon_agrees+g_tr_above_pp+g_tr_full_stack_with,61,0.8688524590163934,4.07611855779962,248.6432320257768,73.97410099919959,2,9.477897861615183,19,0.7894736842105263,-1.3860523867128434,-26.334995347544023,86.69274968150427,1,-3.6570259067679527,26,0.9615384615384616,10.7527794889595,279.572266712947,25.0,1,16.611422860381968,2.888888888888889,12.2527794889595
mid,90,180,g_rf_strict_align+g_tr_above_ema800+g_tr_above_pp+g_tr_partial_stack_with,61,0.8688524590163934,4.07611855779962,248.6432320257768,73.97410099919959,2,9.477897861615183,20,0.8,-0.34769874636642195,-6.953974927328439,86.69274968150427,1,-0.8754630933295308,26,0.9615384615384616,10.7527794889595,279.572266712947,25.0,1,16.611422860381968,2.888888888888889,12.2527794889595
mid,90,180,g_rf_strict_align+g_rf_strong+g_tr_above_pp+g_tr_full_stack_with,61,0.8688524590163934,4.07611855779962,248.6432320257768,73.97410099919959,2,9.477897861615183,20,0.8,-0.34769874636642195,-6.953974927328439,86.69274968150427,1,-0.8754630933295308,26,0.9615384615384616,10.7527794889595,279.572266712947,25.0,1,16.611422860381968,2.888888888888889,12.2527794889595
mid,90,180,g_rf_in_band+g_rf_strict_align+g_tr_above_pp+g_tr_full_stack_with,61,0.8688524590163934,4.07611855779962,248.6432320257768,73.97410099919959,2,9.477897861615183,20,0.8,-0.34769874636642195,-6.953974927328439,86.69274968150427,1,-0.8754630933295308,26,0.9615384615384616,10.7527794889595,279.572266712947,25.0,1,16.611422860381968,2.888888888888889,12.2527794889595
mid,90,180,g_rf_strict_align+g_rf_with+g_tr_above_pp+g_tr_full_stack_with,61,0.8688524590163934,4.07611855779962,248.6432320257768,73.97410099919959,2,9.477897861615183,20,0.8,-0.34769874636642195,-6.953974927328439,86.69274968150427,1,-0.8754630933295308,26,0.9615384615384616,10.7527794889595,279.572266712947,25.0,1,16.611422860381968,2.888888888888889,12.2527794889595
early,30,90,g_R1_full+g_mp_no_extreme_100+g_mp_wt_no_extreme_100+g_regime_trending_dn,25,0.8,6.077832061481427,151.94580153703566,50.0,2,11.561597438460149,26,0.8461538461538461,7.000221540006253,182.00576004016258,46.51119999235327,1,14.32509888102147,17,0.7647058823529411,3.6714179178388218,62.41410460325997,29.262163337756352,1,12.882879908844618,1.8888888888888888,12.171639457845075
mid,90,180,g_mfi_strong_with+g_rf_strict_align+g_tight_ribbon+g_tr_partial_stack_with,41,0.8048780487804879,3.931508260181904,161.19183866745806,75.0,3,6.2164914729559575,7,0.7142857142857143,3.945378263503263,27.617647844522843,25.0,1,4.512414983507636,16,0.875,6.719858040817775,107.5177286530844,25.0,1,15.61624657658496,1.7777777777777777,12.165236304321038
mid,90,180,g_offset_le_120+g_rf_strict_align+g_tr_full_stack_with,44,0.7954545454545454,3.2590737875460123,143.39924665202454,50.0,2,8.271033295015446,20,0.8,-0.2750459595774668,-5.500919191549336,90.14633154767472,2,-0.6284727355476978,20,0.9,10.657886399344878,213.15772798689758,25.0,1,24.061442591065685,2.2222222222222223,12.157886399344878
mid,90,180,g_offset_le_120+g_rf_strict_align+g_rf_with+g_tr_full_stack_with,44,0.7954545454545454,3.2590737875460123,143.39924665202454,50.0,2,8.271033295015446,20,0.8,-0.2750459595774668,-5.500919191549336,90.14633154767472,2,-0.6284727355476978,20,0.9,10.657886399344878,213.15772798689758,25.0,1,24.061442591065685,2.2222222222222223,12.157886399344878
mid,90,180,g_offset_le_120+g_rf_strict_align+g_tr_above_ema800+g_tr_full_stack_with,44,0.7954545454545454,3.2590737875460123,143.39924665202454,50.0,2,8.271033295015446,20,0.8,-0.2750459595774668,-5.500919191549336,90.14633154767472,2,-0.6284727355476978,20,0.9,10.657886399344878,213.15772798689758,25.0,1,24.061442591065685,2.2222222222222223,12.157886399344878
mid,90,180,g_offset_le_120+g_rf_strict_align+g_tr_above_cloud+g_tr_full_stack_with,44,0.7954545454545454,3.2590737875460123,143.39924665202454,50.0,2,8.271033295015446,20,0.8,-0.2750459595774668,-5.500919191549336,90.14633154767472,2,-0.6284727355476978,20,0.9,10.657886399344878,213.15772798689758,25.0,1,24.061442591065685,2.2222222222222223,12.157886399344878
mid,90,180,g_offset_le_120+g_rf_strict_align+g_tr_above_ema800+g_tr_partial_stack_with,44,0.7954545454545454,3.2590737875460123,143.39924665202454,50.0,2,8.271033295015446,20,0.8,-0.2750459595774668,-5.500919191549336,90.14633154767472,2,-0.6284727355476978,20,0.9,10.657886399344878,213.15772798689758,25.0,1,24.061442591065685,2.2222222222222223,12.157886399344878
mid,90,180,g_R1_five+g_offset_le_120+g_rf_strict_align+g_tr_full_stack_with,43,0.7906976744186046,3.039104203569798,130.68148075350132,50.0,2,7.8023873939405135,20,0.8,-0.2750459595774668,-5.500919191549336,90.14633154767472,2,-0.6284727355476978,20,0.9,10.657886399344878,213.15772798689758,25.0,1,24.061442591065685,2.2222222222222223,12.157886399344878
mid,90,180,g_bb_pos_with+g_offset_le_120+g_rf_strict_align+g_tr_full_stack_with,43,0.7906976744186046,3.039104203569798,130.68148075350132,50.0,2,7.8023873939405135,20,0.8,-0.2750459595774668,-5.500919191549336,90.14633154767472,2,-0.6284727355476978,20,0.9,10.657886399344878,213.15772798689758,25.0,1,24.061442591065685,2.2222222222222223,12.157886399344878
mid,90,180,g_offset_le_120+g_rf_strict_align+g_ribbon_agrees+g_tr_full_stack_with,43,0.813953488372093,3.9162615500470825,168.39924665202454,50.0,2,10.485161417270033,19,0.7894736842105263,-1.3095757690402596,-24.881939611764935,90.14633154767472,2,-3.1194864097035047,20,0.9,10.657886399344878,213.15772798689758,25.0,1,24.061442591065685,2.2222222222222223,12.157886399344878
mid,90,180,g_offset_le_120+g_rf_strict_align+g_tr_above_ema200+g_tr_full_stack_with,44,0.7954545454545454,3.2590737875460123,143.39924665202454,50.0,2,8.271033295015446,20,0.8,-0.2750459595774668,-5.500919191549336,90.14633154767472,2,-0.6284727355476978,20,0.9,10.657886399344878,213.15772798689758,25.0,1,24.061442591065685,2.2222222222222223,12.157886399344878
mid,90,180,g_offset_le_120+g_rf_strict_align+g_tr_above_ema50+g_tr_full_stack_with,44,0.7954545454545454,3.2590737875460123,143.39924665202454,50.0,2,8.271033295015446,20,0.8,-0.2750459595774668,-5.500919191549336,90.14633154767472,2,-0.6284727355476978,20,0.9,10.657886399344878,213.15772798689758,25.0,1,24.061442591065685,2.2222222222222223,12.157886399344878
mid,90,180,g_offset_le_120+g_rf_full_align+g_rf_strict_align+g_tr_full_stack_with,44,0.7954545454545454,3.2590737875460123,143.39924665202454,50.0,2,8.271033295015446,20,0.8,-0.2750459595774668,-5.500919191549336,90.14633154767472,2,-0.6284727355476978,20,0.9,10.657886399344878,213.15772798689758,25.0,1,24.061442591065685,2.2222222222222223,12.157886399344878
mid,90,180,g_offset_le_120+g_rf_fresh+g_rf_strict_align+g_tr_full_stack_with,44,0.7954545454545454,3.2590737875460123,143.39924665202454,50.0,2,8.271033295015446,20,0.8,-0.2750459595774668,-5.500919191549336,90.14633154767472,2,-0.6284727355476978,20,0.9,10.657886399344878,213.15772798689758,25.0,1,24.061442591065685,2.2222222222222223,12.157886399344878
mid,90,180,g_cci_with+g_offset_le_120+g_rf_strict_align+g_tr_full_stack_with,43,0.7906976744186046,3.039104203569798,130.68148075350132,50.0,2,7.8023873939405135,20,0.8,-0.2750459595774668,-5.500919191549336,90.14633154767472,2,-0.6284727355476978,20,0.9,10.657886399344878,213.15772798689758,25.0,1,24.061442591065685,2.2222222222222223,12.157886399344878
mid,90,180,g_offset_le_120+g_rf_in_band+g_rf_strict_align+g_tr_full_stack_with,44,0.7954545454545454,3.2590737875460123,143.39924665202454,50.0,2,8.271033295015446,20,0.8,-0.2750459595774668,-5.500919191549336,90.14633154767472,2,-0.6284727355476978,20,0.9,10.657886399344878,213.15772798689758,25.0,1,24.061442591065685,2.2222222222222223,12.157886399344878
mid,90,180,g_offset_le_120+g_rf_strict_align+g_rf_strong+g_tr_full_stack_with,44,0.7954545454545454,3.2590737875460123,143.39924665202454,50.0,2,8.271033295015446,20,0.8,-0.2750459595774668,-5.500919191549336,90.14633154767472,2,-0.6284727355476978,20,0.9,10.657886399344878,213.15772798689758,25.0,1,24.061442591065685,2.2222222222222223,12.157886399344878
mid,90,180,g_offset_le_120+g_rf_strict_align+g_tr_full_stack_with+g_tr_partial_stack_with,44,0.7954545454545454,3.2590737875460123,143.39924665202454,50.0,2,8.271033295015446,20,0.8,-0.2750459595774668,-5.500919191549336,90.14633154767472,2,-0.6284727355476978,20,0.9,10.657886399344878,213.15772798689758,25.0,1,24.061442591065685,2.2222222222222223,12.157886399344878
early,30,90,g_R1_full+g_mfi_with+g_mp_wt_no_extreme_100+g_regime_trending_dn,28,0.75,4.183349244956153,117.13377885877227,50.0,2,7.0211744994397085,29,0.8275862068965517,6.29498501882997,182.55456554606914,46.51119999235327,1,15.570499943867794,18,0.7777777777777778,4.23732877153379,76.27191788760823,29.262163337756352,1,13.336715314102662,2.0,12.03231379036376
early,30,90,g_R1_full+g_mp_wt_no_extreme_100+g_regime_trending_dn,28,0.75,4.183349244956153,117.13377885877227,50.0,2,7.0211744994397085,29,0.8275862068965517,6.29498501882997,182.55456554606914,46.51119999235327,1,15.570499943867794,18,0.7777777777777778,4.23732877153379,76.27191788760823,29.262163337756352,1,13.336715314102662,2.0,12.03231379036376
