band,band_lo,band_hi,stack,size,n_train,wr_train,dpt_train,sum_train,dd_train,ls_train,shp_train,n_val,wr_val,dpt_val,sum_val,dd_val,ls_val,shp_val,n_lock,wr_lock,dpt_lock,sum_lock,dd_lock,ls_lock,shp_lock,np_d_lock
fav_tight,0.6,0.8,g_R1_six+g_depth_250_loose+g_offset_mid_late+g_ribbon_slope_with+g_sms_liq_reclaim_with+g_tr_partial_stack_with,R6,5,1.0,8.628529593920245,43.14264796960123,0.0,0,44.16054131798546,0,0.0,0.0,0.0,0.0,0,0.0,7,0.7142857142857143,-0.5051290654481347,-3.535903458136943,50.0,2,-0.5152001580764122,0.7777777777777778
fav_tight,0.6,0.8,g_R1_six+g_depth_250_loose+g_offset_mid_late+g_rf_with+g_ribbon_slope_with+g_sms_liq_reclaim_with,R6,5,1.0,8.628529593920245,43.14264796960123,0.0,0,44.16054131798546,0,0.0,0.0,0.0,0.0,0,0.0,8,0.75,0.36957460309985635,2.9565968247988508,50.0,2,0.41523599131280703,0.8888888888888888
fav_tight,0.6,0.8,g_R1_six+g_depth_250_loose+g_offset_ge_180+g_offset_mid_late+g_rf_strong+g_sms_liq_reclaim_with,R6,5,1.0,8.628529593920245,43.14264796960123,0.0,0,44.16054131798546,0,0.0,0.0,0.0,0.0,0,0.0,9,0.8888888888888888,5.296006514949144,47.66405863454229,25.0,1,9.020832701219685,1.0
fav_tight,0.6,0.8,g_R1_six+g_depth_250_loose+g_offset_ge_180+g_offset_mid_late+g_rf_full_align+g_sms_liq_reclaim_with,R6,5,1.0,8.628529593920245,43.14264796960123,0.0,0,44.16054131798546,0,0.0,0.0,0.0,0.0,0,0.0,9,0.8888888888888888,5.296006514949144,47.66405863454229,25.0,1,9.020832701219685,1.0
fav_tight,0.6,0.8,g_R1_six+g_depth_250_loose+g_offset_mid_late+g_rf_full_align+g_ribbon_slope_with+g_sms_liq_reclaim_with,R6,5,1.0,8.628529593920245,43.14264796960123,0.0,0,44.16054131798546,0,0.0,0.0,0.0,0.0,0,0.0,7,0.8571428571428571,3.9937995463998357,27.95659682479885,25.0,1,6.177892957399625,0.7777777777777778
fav_tight,0.6,0.8,g_R1_six+g_depth_250_loose+g_offset_mid_late+g_rf_full_align+g_sms_liq_reclaim_with+g_tr_partial_stack_with,R6,5,1.0,8.628529593920245,43.14264796960123,0.0,0,44.16054131798546,0,0.0,0.0,0.0,0.0,0,0.0,8,0.875,5.146444793950812,41.17155835160649,25.0,1,8.23772259838007,0.8888888888888888
fav_tight,0.6,0.8,g_R1_six+g_depth_250_loose+g_offset_mid_late+g_rf_strong+g_sms_liq_reclaim_with+g_tr_partial_stack_with,R6,5,1.0,8.628529593920245,43.14264796960123,0.0,0,44.16054131798546,0,0.0,0.0,0.0,0.0,0,0.0,8,0.875,5.146444793950812,41.17155835160649,25.0,1,8.23772259838007,0.8888888888888888
fav_tight,0.6,0.8,g_R1_six+g_bb_pos_with+g_cci_strong_with+g_depth_250_loose+g_offset_ge_180+g_sms_liq_reclaim_with,R6,9,1.0,8.622073141889018,77.59865827700116,0.0,0,29.14113948576243,0,0.0,0.0,0.0,0.0,0,0.0,14,0.8571428571428571,4.695998736314148,65.74398230839807,50.0,2,6.912653836613951,1.5555555555555556
fav_tight,0.6,0.8,g_R1_six+g_bb_pos_strong_with+g_cci_strong_with+g_depth_250_loose+g_offset_ge_180+g_sms_liq_reclaim_with,R6,9,1.0,8.622073141889018,77.59865827700116,0.0,0,29.14113948576243,0,0.0,0.0,0.0,0.0,0,0.0,13,0.8461538461538461,4.239964583727724,55.119539588460405,50.0,2,6.173703320768136,1.4444444444444444
fav_tight,0.6,0.8,g_R1_five+g_R1_six+g_cci_strong_with+g_depth_250_loose+g_offset_ge_180+g_sms_liq_reclaim_with,R6,9,1.0,8.622073141889018,77.59865827700116,0.0,0,29.14113948576243,0,0.0,0.0,0.0,0.0,0,0.0,14,0.8571428571428571,4.695998736314148,65.74398230839807,50.0,2,6.912653836613951,1.5555555555555556
fav_tight,0.6,0.8,g_R1_six+g_cci_strong_with+g_depth_250_loose+g_offset_ge_180+g_rf_with+g_sms_liq_reclaim_with,R6,9,1.0,8.622073141889018,77.59865827700116,0.0,0,29.14113948576243,0,0.0,0.0,0.0,0.0,0,0.0,13,0.8461538461538461,4.519466406197411,58.753063280566344,50.0,2,6.584512073158749,1.4444444444444444
fav_tight,0.6,0.8,g_R1_six+g_cci_strong_with+g_cci_with+g_depth_250_loose+g_offset_ge_180+g_sms_liq_reclaim_with,R6,9,1.0,8.622073141889018,77.59865827700116,0.0,0,29.14113948576243,0,0.0,0.0,0.0,0.0,0,0.0,14,0.8571428571428571,4.695998736314148,65.74398230839807,50.0,2,6.912653836613951,1.5555555555555556
fav_tight,0.6,0.8,g_R1_six+g_cci_strong_with+g_depth_250_loose+g_offset_ge_180+g_sms_liq_reclaim_with+g_tr_partial_stack_with,R6,9,1.0,8.622073141889018,77.59865827700116,0.0,0,29.14113948576243,0,0.0,0.0,0.0,0.0,0,0.0,14,0.8571428571428571,4.695998736314148,65.74398230839807,50.0,2,6.912653836613951,1.5555555555555556
fav_tight,0.6,0.8,g_R1_six+g_bb_pos_strong_with+g_depth_250_loose+g_offset_ge_180+g_ribbon_slope_with+g_sms_liq_reclaim_with,R6,7,1.0,8.59946346237331,60.19624423661316,0.0,0,26.89593628882421,0,0.0,0.0,0.0,0.0,0,0.0,14,0.7142857142857143,-0.9423246584942276,-13.192545218919188,66.04690617564037,2,-1.2552909460620152,1.5555555555555556
fav_tight,0.6,0.8,g_R1_six+g_cci_with+g_depth_250_loose+g_offset_ge_180+g_ribbon_slope_with+g_sms_liq_reclaim_with,R6,8,1.0,8.458985736990117,67.67188589592094,0.0,0,27.87567585961024,0,0.0,0.0,0.0,0.0,0,0.0,19,0.7894736842105263,2.017030810420395,38.3235853979875,66.04690617564037,2,3.312364258688971,2.111111111111111
fav_tight,0.6,0.8,g_R1_five+g_R1_six+g_depth_250_loose+g_offset_ge_180+g_ribbon_slope_with+g_sms_liq_reclaim_with,R6,8,1.0,8.458985736990117,67.67188589592094,0.0,0,27.87567585961024,0,0.0,0.0,0.0,0.0,0,0.0,19,0.7894736842105263,2.017030810420395,38.3235853979875,66.04690617564037,2,3.312364258688971,2.111111111111111
fav_tight,0.6,0.8,g_R1_six+g_bb_pos_with+g_depth_250_loose+g_offset_ge_180+g_ribbon_slope_with+g_sms_liq_reclaim_with,R6,8,1.0,8.458985736990117,67.67188589592094,0.0,0,27.87567585961024,0,0.0,0.0,0.0,0.0,0,0.0,19,0.7894736842105263,2.017030810420395,38.3235853979875,66.04690617564037,2,3.312364258688971,2.111111111111111
fav_tight,0.6,0.8,g_R1_six+g_depth_250_loose+g_offset_ge_180+g_rf_with+g_ribbon_slope_with+g_sms_liq_reclaim_with,R6,8,1.0,8.458985736990117,67.67188589592094,0.0,0,27.87567585961024,0,0.0,0.0,0.0,0.0,0,0.0,18,0.7777777777777778,1.7407036872308776,31.3326663701558,66.04690617564037,2,2.8860138914997573,2.0
fav_tight,0.6,0.8,g_R1_six+g_depth_250_loose+g_offset_ge_180+g_ribbon_slope_with+g_sms_liq_reclaim_with+g_tr_partial_stack_with,R6,8,1.0,8.458985736990117,67.67188589592094,0.0,0,27.87567585961024,0,0.0,0.0,0.0,0.0,0,0.0,16,0.75,0.2460557734464417,3.936892375143067,66.04690617564037,2,0.3563210334924799,1.7777777777777777
fav_tight,0.6,0.8,g_R1_five+g_R1_six+g_bb_pos_strong_with+g_depth_250_loose+g_offset_ge_180+g_sms_liq_reclaim_with,R6,10,1.0,8.447925057346406,84.47925057346407,0.0,0,24.035025490442948,0,0.0,0.0,0.0,0.0,0,0.0,18,0.7777777777777778,1.639990946505197,29.519837037093545,66.04690617564037,2,2.709636298511696,2.0
fav_tight,0.6,0.8,g_R1_six+g_bb_pos_strong_with+g_depth_250_loose+g_offset_ge_180+g_rf_with+g_sms_liq_reclaim_with,R6,10,1.0,8.447925057346406,84.47925057346407,0.0,0,24.035025490442948,0,0.0,0.0,0.0,0.0,0,0.0,17,0.7647058823529411,1.32523047113305,22.52891800926185,66.04690617564037,2,2.2029749136248937,1.8888888888888888
fav_tight,0.6,0.8,g_R1_six+g_bb_pos_strong_with+g_depth_250_loose+g_offset_ge_180+g_sms_liq_reclaim_with,R5,10,1.0,8.447925057346406,84.47925057346407,0.0,0,24.035025490442948,0,0.0,0.0,0.0,0.0,0,0.0,18,0.7777777777777778,1.639990946505197,29.519837037093545,66.04690617564037,2,2.709636298511696,2.0
fav_tight,0.6,0.8,g_R1_six+g_bb_pos_strong_with+g_bb_pos_with+g_depth_250_loose+g_offset_ge_180+g_sms_liq_reclaim_with,R6,10,1.0,8.447925057346406,84.47925057346407,0.0,0,24.035025490442948,0,0.0,0.0,0.0,0.0,0,0.0,18,0.7777777777777778,1.639990946505197,29.519837037093545,66.04690617564037,2,2.709636298511696,2.0
fav_tight,0.6,0.8,g_R1_six+g_bb_pos_strong_with+g_cci_with+g_depth_250_loose+g_offset_ge_180+g_sms_liq_reclaim_with,R6,10,1.0,8.447925057346406,84.47925057346407,0.0,0,24.035025490442948,0,0.0,0.0,0.0,0.0,0,0.0,18,0.7777777777777778,1.639990946505197,29.519837037093545,66.04690617564037,2,2.709636298511696,2.0
fav_tight,0.6,0.8,g_R1_six+g_bb_pos_strong_with+g_depth_250_loose+g_offset_ge_180+g_sms_liq_reclaim_with+g_tr_partial_stack_with,R6,10,1.0,8.447925057346406,84.47925057346407,0.0,0,24.035025490442948,0,0.0,0.0,0.0,0.0,0,0.0,18,0.7777777777777778,1.639990946505197,29.519837037093545,66.04690617564037,2,2.709636298511696,2.0
fav_tight,0.6,0.8,g_depth_250_loose+g_offset_mid_late+g_rf_with+g_sms_liq_reclaim_with+g_tr_partial_stack_with,R5,11,1.0,8.385126653683871,92.23639319052258,0.0,0,21.706223604624466,0,0.0,0.0,0.0,0.0,0,0.0,15,0.7333333333333333,0.2981183069357581,4.471774604036371,50.0,2,0.449388486929274,1.6666666666666667
fav_tight,0.6,0.8,g_depth_250_loose+g_offset_ge_180+g_offset_mid_late+g_rf_with+g_sms_liq_reclaim_with+g_tr_partial_stack_with,R6,11,1.0,8.385126653683871,92.23639319052258,0.0,0,21.706223604624466,0,0.0,0.0,0.0,0.0,0,0.0,15,0.7333333333333333,0.2981183069357581,4.471774604036371,50.0,2,0.449388486929274,1.6666666666666667
fav_tight,0.6,0.8,g_R1_five+g_cci_strong_with+g_depth_250_loose+g_offset_mid_late+g_sms_liq_reclaim_with+g_tr_partial_stack_with,R6,9,1.0,8.317826348070945,74.8604371326385,0.0,0,27.16040067942184,0,0.0,0.0,0.0,0.0,0,0.0,10,0.7,-0.5109297051879305,-5.109297051879304,66.39189231857233,2,-0.7165330663968885,1.1111111111111112
dog,0.2,0.45,g_regime_trending_up+g_tr_stack_with,R2,23,0.5652173913043478,14.8580737618205,341.7356965218715,75.0,3,17.362210101700878,10,0.1,-19.08964453862583,-190.8964453862583,165.8964453862583,6,-30.161395257249147,16,0.375,-0.00904202456406722,-0.1446723930250755,75.0,3,-0.00907515557795367,1.7777777777777777
dog,0.2,0.45,g_depth_250_med,R1,28,0.42857142857142855,1.1640505443711524,32.59341524239227,111.19281898602651,4,1.7036205607096262,0,0.0,0.0,0.0,0.0,0,0.0,60,0.2833333333333333,-7.8576724743974715,-471.4603484638483,536.5351253708368,10,-12.406167705113077,6.666666666666667
dog,0.2,0.45,g_rf_strict_align,R1,60,0.38333333333333336,3.833641011551246,230.01846069307476,250.49316340689705,10,3.042094495618774,17,0.29411764705882354,-4.346337073759998,-73.88773025391997,225.0,9,-3.553677876003681,39,0.28205128205128205,-0.8180832501355786,-31.905246755287564,319.8323346455651,8,-0.8068229744469231,4.333333333333333
dog,0.2,0.45,g_depth_250_loose,R1,221,0.35294117647058826,-1.9283432650196983,-426.16386156935334,684.5860668434498,10,-5.92036120910233,26,0.19230769230769232,-9.696934956189956,-252.12030886093888,467.2545538969131,15,-6.99274394545345,634,0.34542586750788645,-2.605259796667619,-1651.7347110872706,1845.9475188436622,15,-13.554666141539883,70.44444444444444
dog,0.2,0.45,g_ribbon_slope_strong,R1,172,0.27325581395348836,-5.166753915342927,-888.6816734389835,1061.5141565572167,13,-11.591034779541332,57,0.38596491228070173,2.4946883284990293,142.19723472444468,138.5751313680106,5,5.265593885199337,178,0.3089887640449438,-0.3869001395287389,-68.86822483611553,512.9480608604108,14,-0.6570580503869512,19.77777777777778
dog,0.2,0.45,g_cci_extreme_with,R1,406,0.312807881773399,-0.9292385569192733,-377.27085410922496,1013.5966193697628,14,-2.1861031243354945,133,0.3308270676691729,-1.3052705933306186,-173.60098891297227,326.4425559781214,9,-3.5050691770537283,358,0.35195530726256985,1.6662317014308807,596.5109491122553,607.7746368216965,19,3.355561277910859,39.77777777777778
dog,0.2,0.45,g_R1_full,R1,373,0.289544235924933,-4.731241031861755,-1764.7529048844344,1935.4226544556668,11,-19.19465479937606,125,0.272,-6.214305069512558,-776.7881336890697,928.7022723545359,10,-12.23803136904675,283,0.392226148409894,2.651954948835356,750.5032505204058,720.2626770986551,11,3.989701666325783,31.444444444444443
dog,0.2,0.45,g_tr_stack_with,R1,310,0.33548387096774196,-3.1563417220716157,-978.4659338422009,1153.8618388438304,12,-8.51253150617133,92,0.22826086956521738,-10.251338993261964,-943.1231873801006,1130.1534475961155,20,-15.276405826955036,226,0.4424778761061947,5.330759166218451,1204.7515715653699,470.72199324036524,11,7.465467624931851,25.11111111111111
dog,0.2,0.45,g_regime_trending_up,R1,576,0.3420138888888889,0.5527331094559746,318.3742710466414,991.670313370624,20,1.8180223757882958,235,0.30638297872340425,-3.175664392951953,-746.2811323437089,1024.3238706791192,17,-4.833878372354874,313,0.2715654952076677,-4.479902533926777,-1402.2094931190811,1822.5093625966397,19,-5.981463188017021,34.77777777777778
dog,0.2,0.45,g_mp_wt_no_extreme_100,R1,1698,0.3462897526501767,-2.561498941035064,-4349.425201877539,4341.839135603268,16,-12.627456969208247,441,0.35374149659863946,-2.363702745107708,-1042.3929105924992,1097.6777465899365,14,-9.243589562882617,1483,0.34322319622387054,-1.9891241788394634,-2949.871157218924,3733.713765935349,15,-11.129225807873713,164.77777777777777
dog,0.2,0.45,g_sms_choch_with,R1,93,0.17204301075268819,-11.410837808503226,-1061.2079161908,1293.5255116311696,18,-13.236323589766506,54,0.25925925925925924,-6.175950004860367,-333.5013002624598,437.19851111265035,12,-8.866121875709126,42,0.2619047619047619,-6.967941149757334,-292.65352828980804,775.0,31,-4.097825845646992,4.666666666666667
dog,0.2,0.45,g_offset_late,R1,438,0.18949771689497716,-9.782887741363751,-4284.904830717323,4335.376073457113,19,-20.908863401372546,111,0.22522522522522523,-7.43246330414971,-825.0034267606178,800.0034267606178,11,-13.598903344415062,283,0.21554770318021202,-8.325332555167464,-2356.069113112392,2331.0691131123917,17,-21.580517298727898,31.444444444444443
dog,0.2,0.45,g_bb_pos_extreme_with,R1,983,0.28992878942014244,-3.228571428608415,-3173.685714322072,3349.380383089314,20,-10.940425461189136,288,0.3055555555555556,-2.451945015208957,-706.1601643801796,720.8888151676265,12,-6.942848594905272,812,0.3411330049261084,0.5011624496309833,406.9439091003585,1145.7023916056605,12,1.7115561595699238,90.22222222222223
dog,0.2,0.45,g_ribbon_agrees,R1,2370,0.30548523206751055,-3.7185247499016376,-8812.903657266881,9614.831441316284,21,-19.588006083554244,681,0.28487518355359764,-4.483550911319564,-3053.298170608623,3142.1285567059394,21,-15.000367644680637,1735,0.34236311239193085,-0.545746896420356,-946.8708652893176,2210.164697326634,18,-2.3607426056615597,192.77777777777777
dog,0.2,0.45,g_rsi_extreme_with,R1,175,0.24,-7.573375360240204,-1325.3406880420357,1687.2801407210472,21,-11.536747322337872,142,0.2887323943661972,-4.406155913176302,-625.6741396710348,735.2500482192266,19,-16.906547026910946,118,0.2966101694915254,-2.9159504604103867,-344.08215432842564,722.130632762684,14,-5.664146373776653,13.11111111111111
dog,0.2,0.45,g_rf_aged,R1,1112,0.27697841726618705,-3.2885210243292655,-3656.8353790541432,4095.626821526026,22,-8.996107096752969,211,0.24644549763033174,-6.000764946126922,-1266.1614036327805,1272.493117429147,14,-17.159306795453652,465,0.23440860215053763,-6.579072613567794,-3059.2687653090243,3303.3363874318165,18,-21.53786440559025,51.666666666666664
dog,0.2,0.45,g_offset_mid_late,R1,1873,0.22370528563801387,-7.12639474610199,-13347.737359449027,13789.355291421092,22,-38.589770569029845,486,0.2613168724279835,-4.376277856210857,-2126.8710381184765,2101.871038118476,15,-13.225627138823803,1140,0.26842105263157895,-4.105178192206209,-4679.9031391150775,4771.360776368906,25,-24.882089543595708,126.66666666666667
dog,0.2,0.45,g_offset_mid_early,R1,3624,0.28725165562913907,-3.546138105727436,-12851.20449515623,13831.280456598408,22,-24.22201790604709,975,0.2676923076923077,-4.556312113735915,-4442.404310892517,4729.128728429123,33,-22.228471204960886,2248,0.30738434163701067,-2.0792055288014604,-4674.054028745683,4909.9330768719465,25,-13.32433078542909,249.77777777777777
dog,0.2,0.45,g_regime_trending_dn,R1,313,0.24600638977635783,-6.498815618373655,-2034.129288550954,2057.8107876310423,22,-11.96134632868714,440,0.22954545454545455,-8.599238264776757,-3783.6648365017727,3786.1859195665265,30,-15.67492976798202,328,0.3048780487804878,-0.6052774905708396,-198.53101690723537,1339.5203021344357,25,-1.7894085939908606,36.44444444444444
dog,0.2,0.45,g_sms_bos_with,R1,166,0.24096385542168675,-6.9117670471663075,-1147.353329829607,1458.108377530139,23,-13.301295954669005,108,0.2222222222222222,-8.247587763306901,-890.7394784371454,865.7394784371453,21,-11.752010604967207,117,0.3162393162393162,-1.4040195883509294,-164.27029183705875,556.0293211865893,20,-2.0096519296938333,13.0
dog,0.2,0.45,g_rf_in_band,R1,3615,0.2760719225449516,-4.5057283412556455,-16288.207953639157,16634.75047861048,23,-30.470837207878187,846,0.25886524822695034,-5.7668209214273345,-4878.730499527525,5132.2412370986585,29,-18.212637074654033,1838,0.2878128400435256,-3.758630386732387,-6908.362650814128,6993.265869924623,25,-16.647073081190687,204.22222222222223
dog,0.2,0.45,g_cci_strong_with,R1,1507,0.29993364299933645,-2.8391031650917626,-4278.528469793287,4929.76409165727,24,-19.40024888417155,423,0.31678486997635935,-1.3963311943044343,-590.6480951907757,1162.1294263267919,16,-4.334720701494878,1110,0.34684684684684686,0.6511793360046805,722.8090629651954,1206.7093273760545,15,2.557820249710309,123.33333333333333
dog,0.2,0.45,g_mp_no_extreme_50,R1,2893,0.2938126512270999,-4.494239945580379,-13001.836162564035,13965.47958943963,25,-33.84510251300698,832,0.2692307692307692,-6.365602312385737,-5296.181123904933,5385.9760005091575,24,-34.900193351021194,1715,0.3294460641399417,-2.0159372513752056,-3457.3323861084773,3548.0164147465216,19,-13.818840666526182,190.55555555555554
dog,0.2,0.45,g_hod_us_morning,R1,1985,0.28513853904282116,-4.0633427152128405,-8065.735289697489,8256.188344860255,25,-15.747660016002605,422,0.33649289099526064,-1.6213519086093118,-684.2105054331296,984.9177103023201,22,-8.879075210898852,1098,0.2786885245901639,-4.357396922538841,-4784.421820947648,5250.5556087252035,28,-15.22124195722242,122.0
dog,0.2,0.45,g_atr_high,R1,2058,0.282312925170068,-4.55119288467216,-9366.354956655305,9453.3626741673,25,-16.990433787766406,1154,0.2564991334488735,-6.347735171654595,-7325.286388089402,7773.839085028418,35,-18.993297537244878,1893,0.2826201796090861,-4.193121912071829,-7937.579779551972,9112.00587077873,28,-10.39579991767806,210.33333333333334
dog,0.2,0.45,g_mfi_extreme_with,R1,2108,0.27798861480075904,-4.7370195773184705,-9985.637268987335,11049.802236619797,26,-19.771603249528184,576,0.2569444444444444,-6.8426760400418125,-3941.381399064084,3940.160687789837,31,-26.130876324266914,1381,0.30195510499637945,-2.8375928543155413,-3918.7157318097625,4262.639601567385,22,-13.771014473999873,153.44444444444446
dog,0.2,0.45,g_sms_liq_reclaim_with,R1,1118,0.2710196779964222,-5.629645486897908,-6293.9436543518605,6866.912416906236,26,-14.649963107590333,312,0.2948717948717949,-3.118522683319603,-972.9790771957162,1515.749175017169,19,-8.043511981252617,667,0.27136431784107945,-4.772274887064113,-3183.1073496717636,3392.41707368953,33,-12.153096267373805,74.11111111111111
dog,0.2,0.45,g_R1_six,R1,1445,0.30034602076124567,-3.5199805891560576,-5086.371951330503,5402.479321342056,26,-16.342093466448002,444,0.27702702702702703,-5.017421080190273,-2227.734959604481,2264.9368490154775,18,-13.399189451212555,1052,0.35551330798479086,0.9635546166246513,1013.6594566891331,1096.9737770299894,14,3.0252229756930307,116.88888888888889
dog,0.2,0.45,g_offset_early,R1,3407,0.3255063105371294,-2.8112015522253047,-9577.763688431613,10229.34743116156,26,-16.949760463255107,927,0.3193096008629989,-3.0709072757767935,-2846.7310446450874,2965.8501281134845,17,-16.642398849276102,2181,0.32232920678587806,-2.6370945417812024,-5751.503195624802,6151.123718878063,33,-16.97831136030529,242.33333333333334
dog,0.2,0.45,g_tr_full_stack_with,R1,1240,0.32016129032258067,-2.7214755597504614,-3374.6296940905722,3644.6913893683272,27,-11.538207984586595,278,0.24820143884892087,-8.414787012135001,-2339.31078937353,2596.0060351700527,19,-21.099481454271466,665,0.40601503759398494,3.0827568060144506,2050.0332759996095,812.0571488056162,13,6.280066481191729,73.88888888888889
dog,0.2,0.45,g_rf_full_align,R1,2720,0.3165441176470588,-1.9102994503931092,-5196.014505069257,5963.16146305417,27,-10.029823093146454,792,0.30808080808080807,-2.4896126481507883,-1971.7732173354243,2249.516860760655,30,-12.76806226252162,1960,0.32040816326530613,-1.0508729397121703,-2059.710961835854,2546.540248049192,19,-6.231917135882651,217.77777777777777
dog,0.2,0.45,g_tr_partial_stack_with,R1,1903,0.31266421439831843,-3.1332264689681257,-5962.529970446343,6194.582068994004,27,-15.460990879970408,466,0.30257510729613735,-3.7241407148480072,-1735.4495731191714,2021.0609765129682,16,-13.092872006766248,1132,0.35954063604240283,0.2315543445321825,262.11951801043057,1457.13952934748,14,0.7047896920052297,125.77777777777777
dog,0.2,0.45,g_bb_pos_strong_with,R1,1796,0.29565701559020047,-3.0759255575585907,-5524.3623013752285,6082.150291985821,27,-16.6364783053828,506,0.30039525691699603,-2.6421330552521773,-1336.9193259576018,1578.4061256667464,19,-10.336911497091764,1311,0.34096109839816935,0.33352971877910603,437.257461319408,1576.956094624004,18,1.3687272074846348,145.66666666666666
dog,0.2,0.45,g_adx_extreme,R1,1285,0.26536964980544747,-5.602095182337035,-7198.692309303089,7457.376002383714,27,-23.876930913779084,607,0.27347611202635913,-5.754885025059012,-3493.21521021082,3810.5580913969693,31,-25.137000058248578,1305,0.27816091954022987,-4.233346275435404,-5524.516889443203,5540.385956111689,28,-17.839322730508695,145.0
dog,0.2,0.45,g_tr_above_ema200,R1,2453,0.31186302486750916,-3.6342373510970583,-8914.784222241084,9047.995887746423,27,-21.009901092326036,626,0.28753993610223644,-5.037829971106306,-3153.6815619125473,3372.231466632234,18,-15.439058833517572,1519,0.36010533245556287,-0.1972187389530817,-299.5752644697311,2314.9917024578717,18,-0.7382151895643151,168.77777777777777
dog,0.2,0.45,g_tr_above_cloud,R1,3019,0.30506790327923156,-3.243367698658966,-9791.727082251418,10013.348620704814,27,-20.4273588325365,768,0.30078125,-3.4937522416517255,-2683.2017215885253,3154.0424225466068,17,-11.776812015450469,1915,0.3472584856396867,-0.11239484955331279,-215.23613689459398,2472.6768210730365,24,-0.476283843907064,212.77777777777777
dog,0.2,0.45,g_adx_strong,R1,3145,0.28171701112877584,-4.210790148425329,-13242.935016797659,13715.10762639729,27,-21.615671592444052,1635,0.26850152905198776,-5.621369381574836,-9190.938938874857,9375.076952699164,34,-24.399846781719756,3077,0.29151771205719856,-3.3717754472620847,-10374.953051225435,10813.133352317273,33,-19.69895182381508,341.8888888888889
dog,0.2,0.45,g_bb_pos_with,R1,3373,0.29617551141417137,-3.347387266720064,-11290.737250646776,12067.105069972655,28,-24.232665527106573,964,0.28319502074688796,-4.342928450462351,-4186.583026245706,4638.223640348392,20,-21.19137011128864,2335,0.33190578158458245,-0.5974264473262602,-1394.9907545068174,2521.4909180374834,24,-2.972603707920307,259.44444444444446
dog,0.2,0.45,g_mfi_strong_with,R1,2986,0.2816476892163429,-4.383135587969081,-13088.042865675674,14219.563919591756,28,-24.30531432978363,806,0.2630272952853598,-6.220308971656635,-5013.569031155248,4988.569031155246,33,-22.515663362451534,1971,0.3039066463723998,-2.938861894917689,-5792.496794882765,5989.024889686387,29,-16.88144273446579,219.0
dog,0.2,0.45,g_hod_us_afternoon,R1,2576,0.27251552795031053,-4.681962052857144,-12060.734248160003,12570.452801124497,28,-21.845642484707213,857,0.24737456242707118,-7.2094601003947,-6178.507306038257,6153.507306038259,33,-17.634354334128894,1484,0.30929919137466305,-2.3583243958736317,-3499.7534034764694,3861.8141858975355,24,-14.02192648207667,164.88888888888889
dog,0.2,0.45,g_hod_quiet,R1,1995,0.28421052631578947,-4.039433692750728,-8058.670217037701,9814.599759371948,29,-13.605298013695574,488,0.27049180327868855,-4.350051257620434,-2122.825013718772,2525.0657155873832,31,-10.461809197535212,1298,0.30277349768875195,-2.4683222522332944,-3203.882283398816,3548.9882341061534,33,-10.371800026004289,144.22222222222223
dog,0.2,0.45,g_offset_le_120,R1,7031,0.30578865026312047,-3.1900111198389767,-22428.968183587844,23719.178964623552,30,-27.24009257634345,1902,0.2928496319663512,-3.8323529734687716,-7289.135355537604,7646.017018516337,22,-25.269772220096996,4429,0.31474373447730863,-2.35393028321754,-10425.557224370485,11026.3257289573,41,-15.827935206553477,492.1111111111111
dog,0.2,0.45,g_cci_with,R1,3357,0.2966934763181412,-3.3421752855593296,-11219.68243362267,12117.784709450723,30,-23.157178712712692,959,0.28258602711157454,-4.384059895918093,-4204.313440185451,4712.2857680845045,20,-20.26691229954804,2326,0.33276010318142735,-0.5704791619552494,-1326.9345307079102,2789.1182556273725,24,-2.828842620087814,258.44444444444446
dog,0.2,0.45,g_mp_no_extreme_100,R1,5819,0.3034885719195738,-3.8657288345201017,-22494.676088072472,23770.496480831673,31,-30.588163315787188,1629,0.29772866789441377,-4.17227867224332,-6796.641957084368,7018.62111121112,19,-24.602700144691553,3490,0.32550143266475645,-2.328080272383004,-8125.000150616685,8729.380411232505,32,-17.097761645175655,387.77777777777777
dog,0.2,0.45,g_R1_five,R1,2444,0.30155482815057283,-3.2413705532150496,-7921.909632057581,8731.573073529406,32,-19.814433712286824,730,0.28904109589041094,-4.021812270681966,-2935.9229575978356,3031.0560582672942,22,-13.542769022234694,1795,0.3370473537604457,-0.35956034229990963,-645.4108144283377,2153.3979618999792,23,-1.6156503587614914,199.44444444444446
dog,0.2,0.45,g_rf_with,R1,4234,0.2964100141709967,-3.243659139857733,-13733.652798157642,14605.576975500511,32,-21.453143097647068,1232,0.2962662337662338,-3.540060918605367,-4361.355051721812,4610.406617245013,40,-17.716883068746174,2970,0.3181818181818182,-1.2709180574953434,-3774.62663076117,3971.8075588317183,24,-6.309335093611216,330.0
dog,0.2,0.45,g_mp_imbalance_with,R1,5340,0.27827715355805244,-4.612521789842847,-24630.866357760802,25274.101377192226,33,-32.254183723347374,1556,0.2802056555269923,-4.55053528473796,-7080.632903052266,7257.210617966324,31,-15.685955274645803,3149,0.30358844077484914,-2.601258034776517,-8191.3615515112515,9395.414129747362,20,-17.077922866885608,349.8888888888889
